acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_PracticeLoop,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_PracticeLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_PracticeLoop,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.58823529,95.58823529,737.0735294,737.0735294,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,67,0,67,67,0,0,67,67,0,0,67,67,67,67,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,55,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,589,42787,5490,589,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,4,467487,45881,464093,465245,3045,127123,465257,390925,3082,121631,469501,470094,466274,469501,NA,Sternberg Task,65,50121,68,yes,1024
95.65217391,95.65217391,734.826087,734.826087,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,68,0,68,68,0,0,68,68,0,0,68,68,68,68,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,56,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,8 5 4 2 9 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,582,42787,5490,582,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,3,473509,45881,470109,471266,3045,127123,471280,390925,3082,121631,475523,476107,472295,475523,NA,Sternberg Task,66,50703,69,yes,1024
95.71428571,95.71428571,732.3571429,732.3571429,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,69,0,69,69,0,0,69,69,0,0,69,69,69,69,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,57,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,9 4 2,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,562,42787,5490,562,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,9,479546,45881,476124,477305,3045,127123,477318,390925,3082,121631,481561,482126,478330,481560,NA,Sternberg Task,67,51265,70,yes,1024
95.77464789,95.77464789,728.8732394,728.8732394,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,70,0,70,70,0,0,70,70,0,0,70,70,70,70,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,58,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,7 1 8 5 6 2,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,485,42787,5490,485,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,1,485557,45881,482143,483316,3045,127123,483329,390925,3082,121631,487571,488058,484343,487571,NA,Sternberg Task,68,51750,71,yes,1024
95.83333333,95.83333333,727.7916667,727.7916667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,71,0,71,71,0,0,71,71,0,0,71,71,71,71,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,59,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 8 6 3 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,651,42787,5490,651,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,7,491487,45881,488074,489247,3045,127123,489260,390925,3082,121631,493500,494155,490272,493500,NA,Sternberg Task,69,52401,72,yes,1024
95.89041096,95.89041096,734.4794521,734.4794521,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,72,0,72,72,0,0,72,72,0,0,72,72,72,72,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,60,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1216,42787,5490,1216,NA,2,legacy,1,1024,2,48000,-16,experiment,3,odd,6,497569,45881,494171,495329,3045,127123,495342,390925,3082,121631,499583,500802,496355,499583,NA,Sternberg Task,70,53617,73,yes,1024
95.94594595,95.94594595,737.0675676,737.0675676,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,73,0,73,73,0,0,73,73,0,0,73,73,73,73,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,61,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,9 5 3 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,926,42787,5490,926,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,9,504203,45881,500819,501963,3045,127123,501975,390925,3082,121631,506216,507146,502991,506216,NA,Sternberg Task,71,54543,74,yes,1024
96,96,737.8666667,737.8666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,74,0,74,74,0,0,74,74,0,0,74,74,74,74,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,62,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,left,left,right,left,NA,797,42787,5490,797,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,2,510531,45881,507168,508288,3045,127123,508302,390925,3082,121631,512544,513344,509318,512544,NA,Sternberg Task,72,55340,75,yes,1024
96.05263158,96.05263158,750.0263158,750.0263158,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,75,0,75,75,0,0,75,75,0,0,75,75,75,75,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,63,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1662,42787,5490,1662,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,516765,45881,513361,514524,3045,127123,514536,390925,3082,121631,518779,520443,515552,518779,NA,Sternberg Task,73,57002,76,yes,1024
96.1038961,96.1038961,748.3506494,748.3506494,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,76,0,76,76,0,0,76,76,0,0,76,76,76,76,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,64,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,621,42787,5490,621,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,4,523847,45881,520459,521607,3045,127123,521619,390925,3082,121631,525861,526485,522635,525860,NA,Sternberg Task,74,57623,77,yes,1024
96.15384615,96.15384615,744.3974359,744.3974359,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,77,0,77,77,0,0,77,77,0,0,77,77,77,77,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,65,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 3 7 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,440,42787,5490,440,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,2,529894,45881,526506,527652,3045,127123,527666,390925,3082,121631,531909,532352,528682,531909,NA,Sternberg Task,75,58063,78,yes,1024
96.20253165,96.20253165,747.6835443,747.6835443,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,78,0,78,78,0,0,78,78,0,0,78,78,78,78,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,66,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,1 4 9 3 2 5,Kafkaesque Koffka,3.2.8,3,y,0,left,left,right,left,NA,1004,42787,5490,1004,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,9,535759,45881,532368,533517,3045,127123,533530,390925,3082,121631,537773,538780,534546,537773,NA,Sternberg Task,76,59067,79,yes,1024
96.25,96.25,745.9875,745.9875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,79,0,79,79,0,0,79,79,0,0,79,79,79,79,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,67,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,612,42787,5490,612,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,6,542191,45881,538797,539946,3045,127123,539958,390925,3082,121631,544205,544820,540973,544205,NA,Sternberg Task,77,59679,80,yes,1024
96.2962963,96.2962963,743.2345679,743.2345679,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,80,0,80,80,0,0,80,80,0,0,80,80,80,80,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,68,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 9 7 6 4,Kafkaesque Koffka,3.2.8,3,y,0,left,left,right,left,NA,523,42787,5490,523,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,7,548243,45881,544837,546002,3045,127123,546015,390925,3082,121631,550257,550783,547030,550256,NA,Sternberg Task,78,60202,81,yes,1024
96.34146341,96.34146341,742.3292683,742.3292683,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,81,0,81,81,0,0,81,81,0,0,81,81,81,81,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,69,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 2 1 4 7,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,669,42787,5490,669,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,2,554199,45881,550801,551959,3045,127123,551972,390925,3082,121631,556213,556885,552986,556213,NA,Sternberg Task,79,60871,82,yes,1024
95.18072289,95.18072289,741.939759,741.939759,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,82,0,82,82,0,0,82,82,0,0,82,82,82,82,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,70,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 4 9 6 7 8,Kafkaesque Koffka,3.2.8,0,n,0,left,left,right,left,NA,710,42787,5490,710,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,2,560284,45881,556902,558043,3045,127123,558056,390925,3082,121631,562298,563011,559072,562298,NA,Sternberg Task,79,61581,83,yes,1024
95.23809524,95.23809524,747.8928571,747.8928571,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,83,0,83,83,0,0,83,83,0,0,83,83,83,83,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,71,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1242,42787,5490,1242,NA,2,legacy,1,1024,2,48000,-16,experiment,3,odd,8,566420,45881,556902,564179,3045,127123,564192,563027,3082,121631,568435,569680,565207,568435,NA,Sternberg Task,80,62823,84,yes,1024
95.29411765,95.29411765,747.6,747.6,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,84,0,84,84,0,0,84,84,0,0,84,84,84,84,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,72,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 6 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,723,42787,5490,723,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,1,573097,45881,569696,570852,3045,127123,570864,563027,3082,121631,575111,575837,571880,575111,NA,Sternberg Task,81,63546,85,yes,1024
94.18604651,94.18604651,747.255814,747.255814,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,85,0,85,85,0,0,85,85,0,0,85,85,85,85,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,73,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,right,left,right,right,NA,718,42787,5490,718,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,579240,45881,575853,577000,3045,127123,577011,563027,3082,121631,581254,581975,578027,581254,NA,Sternberg Task,81,64264,86,yes,1024
94.25287356,94.25287356,742.7241379,742.7241379,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,86,0,86,86,0,0,86,86,0,0,86,86,86,86,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,74,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,9 1 7 2,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,353,42787,5490,353,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,1,585370,45881,575853,583129,3045,127123,583142,581991,3082,121631,587385,587741,584158,587385,NA,Sternberg Task,82,64617,87,yes,1024
94.31818182,94.31818182,740.0454545,740.0454545,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,87,0,87,87,0,0,87,87,0,0,87,87,87,87,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,75,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,507,42787,5490,507,NA,2,legacy,1,1024,2,48000,-16,experiment,3,odd,7,591150,45881,587757,588906,3045,127123,588919,581991,3082,121631,593164,593674,589935,593164,NA,Sternberg Task,83,65124,88,yes,1024
94.38202247,94.38202247,739.4831461,739.4831461,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,88,0,88,88,0,0,88,88,0,0,88,88,88,88,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,76,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,690,42787,5490,690,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,3,597082,45881,593691,594840,3045,127123,594852,581991,3082,121631,599096,599789,595868,599096,NA,Sternberg Task,84,65814,89,yes,1024
94.44444444,94.44444444,738.1777778,738.1777778,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,89,0,89,89,0,0,89,89,0,0,89,89,89,89,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,77,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,6 9 7 3 8 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,622,42787,5490,622,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,603190,45881,599806,600950,3045,127123,600963,581991,3082,121631,605205,605830,601978,605205,NA,Sternberg Task,85,66436,90,yes,1024
94.50549451,94.50549451,735.6593407,735.6593407,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,90,0,90,90,0,0,90,90,0,0,90,90,90,90,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,78,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,4 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,509,42787,5490,509,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,7,609234,45881,605846,606993,3045,127123,607005,581991,3082,121631,611248,611760,608021,611248,NA,Sternberg Task,86,66945,91,yes,1024
94.56521739,94.56521739,735.923913,735.923913,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,91,0,91,91,0,0,91,91,0,0,91,91,91,91,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,79,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 9 8 1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,760,42787,5490,760,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,615172,45881,611776,612933,3045,127123,612946,581991,3082,121631,617186,617950,613960,617186,NA,Sternberg Task,87,67705,92,yes,1024
94.62365591,94.62365591,735.3870968,735.3870968,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,92,0,92,92,0,0,92,92,0,0,92,92,92,92,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,80,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,1 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,686,42787,5490,686,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,5,621358,45881,617968,619118,3045,127123,619132,581991,3082,121631,623371,624060,620144,623371,NA,Sternberg Task,88,68391,93,yes,1024
93.61702128,93.61702128,738.3085106,738.3085106,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,93,0,93,93,0,0,93,93,0,0,93,93,93,93,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,81,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,9 3 8 2 1 4,Kafkaesque Koffka,3.2.8,3,y,0,right,left,right,right,NA,1010,42787,5490,1010,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,627463,45881,624076,625221,3045,127123,625234,581991,3082,121631,629477,630490,626250,629477,NA,Sternberg Task,88,69401,94,yes,1024
93.68421053,93.68421053,736.9473684,736.9473684,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,94,0,94,94,0,0,94,94,0,0,94,94,94,94,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,82,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,4 2 7 6 1 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,609,42787,5490,609,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,633928,45881,624076,631685,3045,127123,631697,630509,3082,121631,635940,636552,632711,635940,NA,Sternberg Task,89,70010,95,yes,1024
93.75,93.75,734.4583333,734.4583333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,95,0,95,95,0,0,95,95,0,0,95,95,95,95,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,83,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,7 9 1 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,498,42787,5490,498,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,4,639978,45881,636570,637739,3045,127123,637753,630509,3082,121631,641992,642493,638765,641992,NA,Sternberg Task,90,70508,96,yes,1024
92.78350515,92.78350515,732.9896907,732.9896907,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,96,0,96,96,0,0,96,96,0,0,96,96,96,96,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,84,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 8 5 1,Kafkaesque Koffka,3.2.8,4,y,0,right,left,right,right,NA,592,42787,5490,592,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,1,645897,45881,642509,643658,3045,127123,643670,630509,3082,121631,647911,648506,644686,647911,NA,Sternberg Task,90,71100,97,yes,1024
91.83673469,91.83673469,731.6530612,731.6530612,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,97,0,97,97,0,0,97,97,0,0,97,97,97,97,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,85,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 5 9 6 2 4,Kafkaesque Koffka,3.2.8,1,y,0,right,left,right,right,NA,602,42787,5490,602,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,3,651917,45881,642509,649677,3045,127123,649690,648522,3082,121631,653931,654536,650705,653931,NA,Sternberg Task,90,71702,98,yes,1024
91.91919192,91.91919192,728.8383838,728.8383838,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,98,0,98,98,0,0,98,98,0,0,98,98,98,98,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,86,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,7 8 6 3 1,Kafkaesque Koffka,3.2.8,5,y,0,left,left,right,left,NA,453,42787,5490,453,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,1,657950,45881,642509,655709,3045,127123,655722,654552,3082,121631,659963,660420,656737,659963,NA,Sternberg Task,91,72155,99,yes,1024
92,92,731.63,731.63,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,99,0,99,99,0,0,99,99,0,0,99,99,99,99,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,87,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,9 7 4 5 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1008,42787,5490,1008,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,6,663828,45881,660437,661582,3045,127123,661595,654552,3082,121631,665842,666854,662610,665842,NA,Sternberg Task,92,73163,100,yes,1024
92.07920792,92.07920792,730.029703,730.029703,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,88,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 9 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,570,42787,5490,570,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,7,670267,45881,666871,668027,3045,127123,668040,654552,3082,121631,672283,672856,669056,672283,NA,Sternberg Task,93,73733,101,yes,1024
