acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_new_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_getting_started,count_incorrectFeeback,count_instruction1,count_instructions2,count_logger,count_memorySet,count_new_keyboard_response,count_practiceLoop,count_probe,count_thankYou,count_welcome,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_new_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_new_keyboard_response,response_time_thankYou,response_time_welcome,response_welcome,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_getting_started,time_incorrectFeeback,time_instruction1,time_instructions2,time_logger,time_memorySet,time_new_keyboard_response,time_practiceLoop,time_probe,time_thankYou,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
93.97590361,93.97590361,956.6385542,956.6385542,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,82,82,82,0,0,82,NA,82,0,0,82,82,82,0,82,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,70,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 8 6 3 1,Kafkaesque Koffka,3.2.8,5,y,0,left,left,right,left,NA,690,40974,66800,690,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,631291,627954,629043,2737,188216,629061,NA,552639,2751,121299,633996,630075,633304,43737,633304,NA,NA,Sternberg Task,78,79401,83,yes,1024
94.04761905,94.04761905,955.9285714,955.9285714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,83,83,83,0,0,83,NA,83,0,0,83,83,83,0,83,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,71,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,897,40974,66800,897,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,637339,634011,635098,2737,188216,635109,NA,552639,2751,121299,640251,636123,639352,43737,639352,NA,NA,Sternberg Task,79,80298,84,yes,1024
94.11764706,94.11764706,960.8588235,960.8588235,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,84,84,84,0,0,84,NA,84,0,0,84,84,84,0,84,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,72,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1375,40974,66800,1375,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,5,643594,640266,641351,2737,188216,641363,NA,552639,2751,121299,646984,642377,645607,43737,645607,NA,NA,Sternberg Task,80,81673,85,yes,1024
94.18604651,94.18604651,962,962,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,85,85,85,0,0,85,NA,85,0,0,85,85,85,0,85,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,73,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 9 1 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1059,40974,66800,1059,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,650327,647000,648085,2737,188216,648097,NA,552639,2751,121299,653401,649111,652340,43737,652340,NA,NA,Sternberg Task,81,82732,86,yes,1024
94.25287356,94.25287356,962.1494253,962.1494253,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,86,86,86,0,0,86,NA,86,0,0,86,86,86,0,86,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,74,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,5 7 8 2 3 8,Kafkaesque Koffka,3.2.8,5,y,0,left,left,right,left,NA,975,40974,66800,975,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,3,656742,653415,654500,2737,188216,654512,NA,552639,2751,121299,659732,655526,658755,43737,658755,NA,NA,Sternberg Task,82,83707,87,yes,1024
94.31818182,94.31818182,960.2954545,960.2954545,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,87,87,87,0,0,87,NA,87,0,0,87,87,87,0,87,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,75,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,799,40974,66800,799,NA,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,8,663076,659748,660834,2737,188216,660846,NA,552639,2751,121299,665890,661860,665089,43737,665089,NA,NA,Sternberg Task,83,84506,88,yes,1024
94.38202247,94.38202247,959.1573034,959.1573034,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,88,88,88,0,0,88,NA,88,0,0,88,88,88,0,88,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,76,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,4 1 8 7 5,Kafkaesque Koffka,3.2.8,3,y,0,left,left,right,left,NA,859,40974,66800,859,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,669233,665905,666992,2737,188216,667003,NA,552639,2751,121299,672107,668017,671246,43737,671246,NA,NA,Sternberg Task,84,85365,89,yes,1024
94.44444444,94.44444444,955.9,955.9,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,89,89,89,0,0,89,NA,89,0,0,89,89,89,0,89,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,77,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,666,40974,66800,666,NA,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,7,675449,672123,673207,2737,188216,673219,NA,552639,2751,121299,678130,674233,677462,43737,677462,NA,NA,Sternberg Task,85,86031,90,yes,1024
94.50549451,94.50549451,955.3186813,955.3186813,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,90,90,90,0,0,90,NA,90,0,0,90,90,90,0,90,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,78,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,left,left,right,left,NA,903,40974,66800,903,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,7,681474,678146,679232,2737,188216,679243,NA,552639,2751,121299,684392,680258,683487,43737,683487,NA,NA,Sternberg Task,86,86934,91,yes,1024
94.56521739,94.56521739,954.7173913,954.7173913,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,91,91,91,0,0,91,NA,91,0,0,91,91,91,0,91,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,79,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,4 3 2 5 8,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,900,40974,66800,900,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,687733,684405,685491,2737,188216,685503,NA,552639,2751,121299,690648,686517,689746,43737,689746,NA,NA,Sternberg Task,87,87834,92,yes,1024
94.62365591,94.62365591,952.7204301,952.7204301,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,92,92,92,0,0,92,NA,92,0,0,92,92,92,0,92,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,80,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,4 1 5,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,769,40974,66800,769,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,1,693992,690663,691749,2737,188216,691761,NA,552639,2751,121299,696775,692775,696004,43737,696004,NA,NA,Sternberg Task,88,88603,93,yes,1024
94.68085106,94.68085106,963.212766,963.212766,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,93,93,93,0,0,93,NA,93,0,0,93,93,93,0,93,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,81,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,8 5 4 7 3 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,1939,40974,66800,1939,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,700119,696790,697876,2737,188216,697888,NA,552639,2751,121299,704074,698903,702132,43737,702132,NA,NA,Sternberg Task,89,90542,94,yes,1024
94.73684211,94.73684211,963.2315789,963.2315789,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,94,94,94,0,0,94,NA,94,0,0,94,94,94,0,94,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,82,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,2 8 7 9 5 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,965,40974,66800,965,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,707412,704088,705170,2737,188216,705182,NA,552639,2751,121299,710391,706196,709425,43737,709425,NA,NA,Sternberg Task,90,91507,95,yes,1024
94.79166667,94.79166667,964.9375,964.9375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,95,95,95,0,0,95,NA,95,0,0,95,95,95,0,95,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,83,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,2 8 9 4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1127,40974,66800,1127,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,5,713735,710407,711493,2737,188216,711505,NA,552639,2751,121299,716878,712519,715748,43737,715748,NA,NA,Sternberg Task,91,92634,96,yes,1024
94.84536082,94.84536082,964.2268041,964.2268041,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,96,96,96,0,0,96,NA,96,0,0,96,96,96,0,96,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,84,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,8 3,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,896,40974,66800,896,NA,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,3,720220,716892,717977,2737,188216,717990,NA,552639,2751,121299,723131,719003,722233,43737,722233,NA,NA,Sternberg Task,92,93530,97,yes,1024
94.89795918,94.89795918,963.622449,963.622449,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,97,97,97,0,0,97,NA,97,0,0,97,97,97,0,97,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,85,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,8 7 3,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,905,40974,66800,905,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,8,726474,723146,724232,2737,188216,724243,NA,552639,2751,121299,729394,725257,728487,43737,728487,NA,NA,Sternberg Task,93,94435,98,yes,1024
94.94949495,94.94949495,965.8282828,965.8282828,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,98,98,98,0,0,98,NA,98,0,0,98,98,98,0,98,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,86,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,2 4 8 5 1 3,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,1182,40974,66800,1182,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,2,732736,729409,730494,2737,188216,730506,NA,552639,2751,121299,735933,731520,734749,43737,734749,NA,NA,Sternberg Task,94,95617,99,yes,1024
95,95,964.6,964.6,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,99,99,99,0,0,99,NA,99,0,0,99,99,99,0,99,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,87,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,9 5 8 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,843,40974,66800,843,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,739275,735948,737033,2737,188216,737045,NA,552639,2751,121299,742133,738059,741288,43737,741288,NA,NA,Sternberg Task,95,96460,100,yes,1024
95.04950495,95.04950495,966.3267327,966.3267327,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,100,100,100,0,0,100,NA,100,0,0,100,100,100,0,100,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,88,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,8 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1139,40974,66800,1139,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,745477,742149,743235,2737,188216,743247,NA,552639,2751,121299,748632,744261,747491,43737,747491,NA,NA,Sternberg Task,96,97599,101,yes,1024
95.09803922,95.09803922,966.5686275,966.5686275,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,101,101,101,0,0,101,NA,101,0,0,101,101,101,0,101,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,89,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 1 8 5 6 2,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,991,40974,66800,991,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,1,751975,748647,749733,2737,188216,749744,NA,552639,2751,121299,754982,750759,753989,43737,753987,NA,NA,Sternberg Task,97,98590,102,yes,1024
95.14563107,95.14563107,964.8349515,964.8349515,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,102,102,102,0,0,102,NA,102,0,0,102,102,102,0,102,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,90,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,8 9 5 6 7,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,788,40974,66800,788,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,758325,754998,756083,2737,188216,756095,NA,552639,2751,121299,761128,757109,760338,43737,760338,NA,NA,Sternberg Task,98,99378,103,yes,1024
95.19230769,95.19230769,962.9423077,962.9423077,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,103,103,103,0,0,103,NA,103,0,0,103,103,103,0,103,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,91,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,5 7 3 6 2,Kafkaesque Koffka,3.2.8,5,y,0,left,left,right,left,NA,768,40974,66800,768,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,764471,761143,762229,2737,188216,762241,NA,552639,2751,121299,767254,763255,766484,43737,766484,NA,NA,Sternberg Task,99,100146,104,yes,1024
95.23809524,95.23809524,961.6095238,961.6095238,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,104,104,104,0,0,104,NA,104,0,0,104,104,104,0,104,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,92,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,823,40974,66800,823,NA,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,6,770595,767269,768354,2737,188216,768366,NA,552639,2751,121299,773433,769379,772608,43737,772608,NA,NA,Sternberg Task,100,100969,105,yes,1024
95.28301887,95.28301887,960.3113208,960.3113208,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,105,105,105,0,0,105,NA,105,0,0,105,105,105,0,105,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,93,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,824,40974,66800,824,NA,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,5,776773,773446,774531,2737,188216,774543,NA,552639,2751,121299,779612,775557,778786,43737,778786,NA,NA,Sternberg Task,101,101793,106,yes,1024
95.3271028,95.3271028,959.5233645,959.5233645,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,106,106,106,0,0,106,NA,106,0,0,106,106,106,0,106,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,94,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,876,40974,66800,876,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,782951,779627,780709,2737,188216,780721,NA,552639,2751,121299,785842,781735,784964,43737,784964,NA,NA,Sternberg Task,102,102669,107,yes,1024
95.37037037,95.37037037,958.712963,958.712963,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,107,107,107,0,0,107,NA,107,0,0,107,107,107,0,107,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,95,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,3 5 4 7,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,872,40974,66800,872,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,789186,785857,786944,2737,188216,786956,NA,552639,2751,121299,792074,787970,791199,43737,791199,NA,NA,Sternberg Task,103,103541,108,yes,1024
95.41284404,95.41284404,959.1284404,959.1284404,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,108,108,108,0,0,108,NA,108,0,0,108,108,108,0,108,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,96,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,4 6 2 5 1,Kafkaesque Koffka,3.2.8,5,y,0,left,left,right,left,NA,1004,40974,66800,1004,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,795417,792089,793175,2737,188216,793187,NA,552639,2751,121299,798436,794201,797430,43737,797430,NA,NA,Sternberg Task,104,104545,109,yes,1024
95.45454545,95.45454545,963.5090909,963.5090909,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,109,109,109,0,0,109,NA,109,0,0,109,109,109,0,109,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,97,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,3 9 7 6 4,Kafkaesque Koffka,3.2.8,3,y,0,left,left,right,left,NA,1441,40974,66800,1441,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,7,801779,798451,799537,2737,188216,799549,NA,552639,2751,121299,805235,800563,803792,43737,803792,NA,NA,Sternberg Task,105,105986,110,yes,1024
95.4954955,95.4954955,960.8738739,960.8738739,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,110,110,110,0,0,110,NA,110,0,0,110,110,110,0,110,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,98,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,671,40974,66800,671,NA,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,4,808575,805252,806333,2737,188216,806345,NA,552639,2751,121299,811261,807359,810588,43737,810588,NA,NA,Sternberg Task,106,106657,111,yes,1024
95.53571429,95.53571429,959.4285714,959.4285714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,111,111,111,0,0,111,NA,111,0,0,111,111,111,0,111,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,99,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,5 7 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,799,40974,66800,799,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,9,814603,811275,812361,2737,188216,812373,NA,552639,2751,121299,817418,813387,816617,43737,816617,NA,NA,Sternberg Task,107,107456,112,yes,1024
95.57522124,95.57522124,957.5309735,957.5309735,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,112,112,112,0,0,112,NA,112,0,0,112,112,112,0,112,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,100,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,745,40974,66800,745,NA,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,1,820761,817434,818519,2737,188216,818531,NA,552639,2751,121299,823522,819545,822775,43737,822775,NA,NA,Sternberg Task,108,108201,113,yes,1024
