acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_PracticeLoop,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_PracticeLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_PracticeLoop,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
84.28571429,84.28571429,888.2285714,888.2285714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,69,0,69,69,0,0,69,69,0,0,69,69,69,69,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,57,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,2 3,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,548,43067,2903,548,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,2,488339,46492,484932,486100,3369,129204,486112,315403,3415,126299,490351,490901,487125,490351,NA,Sternberg Task,59,62176,70,yes,1024
84.50704225,84.50704225,883.9577465,883.9577465,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,70,0,70,70,0,0,70,70,0,0,70,70,70,70,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,58,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,8 9 5 6 7,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,585,43067,2903,585,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,494317,46492,490916,492074,3369,129204,492087,315403,3415,126299,496332,496919,493103,496332,NA,Sternberg Task,60,62761,71,yes,1024
84.72222222,84.72222222,882.875,882.875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,71,0,71,71,0,0,71,71,0,0,71,71,71,71,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,59,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,9 3 8 2 1 4,Kafkaesque Koffka,3.2.8,3,y,0,left,1,left,left,NA,806,43067,2903,806,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,500322,46492,496936,498080,3369,129204,498094,315403,3415,126299,502336,503144,499109,502336,NA,Sternberg Task,61,63567,72,yes,1024
84.93150685,84.93150685,880.5342466,880.5342466,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,72,0,72,72,0,0,72,72,0,0,72,72,72,72,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,60,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,7 2 3,Kafkaesque Koffka,3.2.8,3,y,0,left,1,left,left,NA,712,43067,2903,712,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,3,506565,46492,503160,504324,3369,129204,504336,315403,3415,126299,508579,509294,505352,508579,NA,Sternberg Task,62,64279,73,yes,1024
85.13513514,85.13513514,875.8243243,875.8243243,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,73,0,73,73,0,0,73,73,0,0,73,73,73,73,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,61,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,8 7 3,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,532,43067,2903,532,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,8,512711,46492,509309,510470,3369,129204,510486,315403,3415,126299,514727,515262,511498,514727,NA,Sternberg Task,63,64811,74,yes,1024
85.33333333,85.33333333,872.0933333,872.0933333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,74,0,74,74,0,0,74,74,0,0,74,74,74,74,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,62,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,8 5 1 3 9,Kafkaesque Koffka,3.2.8,4,y,0,left,1,left,left,NA,596,43067,2903,596,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,518665,46492,515278,516425,3369,129204,516437,315403,3415,126299,520679,521278,517454,520679,NA,Sternberg Task,64,65407,75,yes,1024
85.52631579,85.52631579,870.9473684,870.9473684,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,75,0,75,75,0,0,75,75,0,0,75,75,75,75,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,63,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,7 6 4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,785,43067,2903,785,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,524695,46492,521295,522450,3369,129204,522462,315403,3415,126299,526709,527496,523478,526709,NA,Sternberg Task,65,66192,76,yes,1024
85.71428571,85.71428571,867.3246753,867.3246753,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,76,0,76,76,0,0,76,76,0,0,76,76,76,76,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,64,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,592,43067,2903,592,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,3,530900,46492,527514,528659,3369,129204,528672,315403,3415,126299,532914,533509,529688,532914,NA,Sternberg Task,66,66784,77,yes,1024
85.8974359,85.8974359,864.6410256,864.6410256,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,77,0,77,77,0,0,77,77,0,0,77,77,77,77,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,65,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,658,43067,2903,658,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,4,536925,46492,533530,534680,3369,129204,534697,315403,3415,126299,538938,539598,535713,538938,NA,Sternberg Task,67,67442,78,yes,1024
86.07594937,86.07594937,864.4683544,864.4683544,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,78,0,78,78,0,0,78,78,0,0,78,78,78,78,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,66,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,7 8 4 6 9 5,Kafkaesque Koffka,3.2.8,4,y,0,left,1,left,left,NA,851,43067,2903,851,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,543016,46492,539618,540776,3369,129204,540788,315403,3415,126299,545030,545884,541803,545030,NA,Sternberg Task,68,68293,79,yes,1024
86.25,86.25,864.2,864.2,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,79,0,79,79,0,0,79,79,0,0,79,79,79,79,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,67,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,1,left,left,NA,843,43067,2903,843,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,2,549294,46492,545902,547052,3369,129204,547066,315403,3415,126299,551308,552154,548081,551308,NA,Sternberg Task,69,69136,80,yes,1024
86.41975309,86.41975309,860.9753086,860.9753086,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,80,0,80,80,0,0,80,80,0,0,80,80,80,80,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,68,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,3 5 4 7,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,603,43067,2903,603,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,555571,46492,552170,553328,3369,129204,553340,315403,3415,126299,557585,558191,554355,557585,NA,Sternberg Task,70,69739,81,yes,1024
86.58536585,86.58536585,865.8536585,865.8536585,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,81,0,81,81,0,0,81,81,0,0,81,81,81,81,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,69,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,1261,43067,2903,1261,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,561602,46492,558210,559360,3369,129204,559372,315403,3415,126299,563615,564879,560388,563615,NA,Sternberg Task,71,71000,82,yes,1024
86.74698795,86.74698795,863.3975904,863.3975904,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,82,0,82,82,0,0,82,82,0,0,82,82,82,82,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,70,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,left,1,left,left,NA,662,43067,2903,662,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,9,568286,46492,564895,566046,3369,129204,566059,315403,3415,126299,570301,570965,567075,570301,NA,Sternberg Task,72,71662,83,yes,1024
86.9047619,86.9047619,861.7619048,861.7619048,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,83,0,83,83,0,0,83,83,0,0,83,83,83,83,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,71,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,8 6 3 4 7,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,726,43067,2903,726,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,574372,46492,570982,572130,3369,129204,572143,315403,3415,126299,576386,577115,573159,576386,NA,Sternberg Task,73,72388,84,yes,1024
87.05882353,87.05882353,858.0117647,858.0117647,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,84,0,84,84,0,0,84,84,0,0,84,84,84,84,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,72,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,543,43067,2903,543,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,5,580525,46492,577135,578284,3369,129204,578297,315403,3415,126299,582540,583087,579313,582540,NA,Sternberg Task,74,72931,85,yes,1024
87.20930233,87.20930233,859.4767442,859.4767442,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,85,0,85,85,0,0,85,85,0,0,85,85,85,85,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,73,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,1 6 4 3 9 7,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,984,43067,2903,984,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,586495,46492,583102,584255,3369,129204,584268,315403,3415,126299,588509,589496,585283,588509,NA,Sternberg Task,75,73915,86,yes,1024
87.35632184,87.35632184,860.2068966,860.2068966,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,86,0,86,86,0,0,86,86,0,0,86,86,86,86,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,74,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,2 8 5 1,Kafkaesque Koffka,3.2.8,4,y,0,left,1,left,left,NA,923,43067,2903,923,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,1,592902,46492,589512,590659,3369,129204,590671,315403,3415,126299,594917,595843,591687,594916,NA,Sternberg Task,76,74838,87,yes,1024
87.5,87.5,859.1136364,859.1136364,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,87,0,87,87,0,0,87,87,0,0,87,87,87,87,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,75,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,3 9 1,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,764,43067,2903,764,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,7,599249,46492,595858,597009,3369,129204,597021,315403,3415,126299,601262,602029,598037,601262,NA,Sternberg Task,77,75602,88,yes,1024
87.64044944,87.64044944,855.752809,855.752809,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,88,0,88,88,0,0,88,88,0,0,88,88,88,88,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,76,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,6 7 9 3 1 2,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,560,43067,2903,560,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,605441,46492,602048,603198,3369,129204,603211,315403,3415,126299,607455,608018,604226,607455,NA,Sternberg Task,78,76162,89,yes,1024
87.77777778,87.77777778,853.7222222,853.7222222,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,89,0,89,89,0,0,89,89,0,0,89,89,89,89,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,77,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,4 9 7 8 5 3,Kafkaesque Koffka,3.2.8,4,y,0,left,1,left,left,NA,673,43067,2903,673,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,611449,46492,608039,609209,3369,129204,609222,315403,3415,126299,613461,614137,610235,613461,NA,Sternberg Task,79,76835,90,yes,1024
87.91208791,87.91208791,850.8681319,850.8681319,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,90,0,90,90,0,0,90,90,0,0,90,90,90,90,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,78,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,9 5 3 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,594,43067,2903,594,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,9,617566,46492,614157,615329,3369,129204,615341,315403,3415,126299,619580,620177,616353,619580,NA,Sternberg Task,80,77429,91,yes,1024
88.04347826,88.04347826,848.6304348,848.6304348,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,91,0,91,91,0,0,91,91,0,0,91,91,91,91,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,79,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,3 9 8 1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,645,43067,2903,645,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,7,623597,46492,620194,621356,3369,129204,621371,315403,3415,126299,625611,626259,622384,625610,NA,Sternberg Task,81,78074,92,yes,1024
88.17204301,88.17204301,845.8602151,845.8602151,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,92,0,92,92,0,0,92,92,0,0,92,92,92,92,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,80,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,7 8 6 1,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,591,43067,2903,591,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,629674,46492,626276,627434,3369,129204,627447,315403,3415,126299,631688,632282,628460,631688,NA,Sternberg Task,82,78665,93,yes,1024
88.29787234,88.29787234,843.4255319,843.4255319,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,93,0,93,93,0,0,93,93,0,0,93,93,93,93,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,81,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,1 7 8 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,617,43067,2903,617,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,635717,46492,632299,633479,3369,129204,633492,315403,3415,126299,637730,638350,634504,637730,NA,Sternberg Task,83,79282,94,yes,1024
88.42105263,88.42105263,841.9263158,841.9263158,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,94,0,94,94,0,0,94,94,0,0,94,94,94,94,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,82,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,701,43067,2903,701,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,7,641755,46492,638367,639514,3369,129204,639527,315403,3415,126299,643769,644473,640543,643769,NA,Sternberg Task,84,79983,95,yes,1024
88.54166667,88.54166667,841.1145833,841.1145833,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,95,0,95,95,0,0,95,95,0,0,95,95,95,95,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,83,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,5 9 2 3,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,764,43067,2903,764,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,8,647877,46492,644488,645626,3369,129204,645648,315403,3415,126299,649891,650658,646663,649891,NA,Sternberg Task,85,80747,96,yes,1024
88.65979381,88.65979381,839.5051546,839.5051546,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,96,0,96,96,0,0,96,96,0,0,96,96,96,96,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,84,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,7 1 5 6 3,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,685,43067,2903,685,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,654076,46492,650674,651836,3369,129204,651848,315403,3415,126299,656090,656779,652864,656090,NA,Sternberg Task,86,81432,97,yes,1024
87.75510204,87.75510204,844.0204082,844.0204082,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,97,0,97,97,0,0,97,97,0,0,97,97,97,97,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,85,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,4 7 6 8 2 3,Kafkaesque Koffka,3.2.8,6,y,0,right,1,left,right,NA,1282,43067,2903,1282,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,3,660193,46492,656794,657951,3369,129204,657965,315403,3415,126299,662206,663491,658981,662206,NA,Sternberg Task,86,82714,98,yes,1024
86.86868687,86.86868687,843.5757576,843.5757576,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,98,0,98,98,0,0,98,98,0,0,98,98,98,98,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,86,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,right,1,left,right,NA,800,43067,2903,800,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,666892,46492,656794,664650,3369,129204,664664,663507,3415,126299,668905,669708,665679,668905,NA,Sternberg Task,86,83514,99,yes,1024
87,87,844.02,844.02,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,99,0,99,99,0,0,99,99,0,0,99,99,99,99,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,87,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,1 7 5 2 9,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,888,43067,2903,888,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,673130,46492,656794,670891,3369,129204,670903,669725,3415,126299,675143,676035,671918,675143,NA,Sternberg Task,87,84402,100,yes,1024
87.12871287,87.12871287,842.9405941,842.9405941,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,100,0,100,100,0,0,100,100,0,0,100,100,100,100,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,88,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,9 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,1,left,left,NA,735,43067,2903,735,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,9,679455,46492,676052,677213,3369,129204,677226,669725,3415,126299,681471,682209,678241,681471,NA,Sternberg Task,88,85137,101,yes,1024
87.25490196,87.25490196,841.4411765,841.4411765,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,101,0,101,101,0,0,101,101,0,0,101,101,101,101,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,89,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,7 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,690,43067,2903,690,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,685632,46492,682225,683391,3369,129204,683404,669725,3415,126299,687646,688340,684419,687646,NA,Sternberg Task,89,85827,102,yes,1024
87.37864078,87.37864078,839.1650485,839.1650485,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,102,0,102,102,0,0,102,102,0,0,102,102,102,102,0,Thu Oct 24 13:42:33 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,90,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1/CB-subject-2.csv,legacy,4 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,1,left,right,NA,607,43067,2903,607,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,7,691756,46492,688358,689516,3369,129204,689528,669725,3415,126299,693770,694380,690544,693770,NA,Sternberg Task,90,86434,103,yes,1024
