acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_fixation,count_incorrectFeedback,count_instruction1,count_instruction2,count_keyboard_response,count_logger,count_memorySet,count_new_loop,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instruction2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instruction2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_fixation,time_incorrectFeedback,time_instruction1,time_instruction2,time_keyboard_response,time_logger,time_memorySet,time_new_loop,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.05263158,96.05263158,774.3552632,774.3552632,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,75,75,75,0,75,75,0,0,75,75,75,0,0,75,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,63,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,768,1036,1356,768,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,1,467442,464092,465233,2022,465235,281243,2025,77929,469445,470215,466239,79286,3062,469445,NA,New experiment,73,58851,76,yes,1024
96.1038961,96.1038961,775.6623377,775.6623377,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,76,76,76,0,76,76,0,0,76,76,76,0,0,76,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,64,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,3 4 9 6 7 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,875,1036,1356,875,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,2,473567,464092,471359,2022,471361,470219,2025,77929,475570,476447,472364,79286,3062,475570,NA,New experiment,74,59726,77,yes,1024
96.15384615,96.15384615,781.3333333,781.3333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,77,77,77,0,77,77,0,0,77,77,77,0,0,77,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,65,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,3 9 8 1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1218,1036,1356,1218,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,7,479800,476451,477592,2022,477594,470219,2025,77929,481803,483023,478597,79286,3062,481803,NA,New experiment,75,60944,78,yes,1024
96.20253165,96.20253165,780.7848101,780.7848101,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,78,78,78,0,78,78,0,0,78,78,78,0,0,78,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,66,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,738,1036,1356,738,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,3,486376,483027,484167,2022,484170,470219,2025,77929,488379,489119,485173,79286,3062,488379,NA,New experiment,76,61682,79,yes,1024
96.25,96.25,780.525,780.525,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,79,79,79,0,79,79,0,0,79,79,79,0,0,79,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,760,1036,1356,760,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,2,492467,489123,490258,2022,490261,470219,2025,77929,494470,495231,491264,79286,3062,494470,NA,New experiment,77,62442,80,yes,1024
96.2962963,96.2962963,778.3209877,778.3209877,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,80,80,80,0,80,80,0,0,80,80,80,0,0,80,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,602,1036,1356,602,NA,2,legacy,2,1024,2,48000,-16,experiment,4,even,3,498585,495236,496377,2022,496379,470219,2025,77929,500588,501191,497382,79286,3062,500588,NA,New experiment,78,63044,81,yes,1024
96.34146341,96.34146341,778.1707317,778.1707317,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,81,81,81,0,81,81,0,0,81,81,81,0,0,81,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,69,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,766,1036,1356,766,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,5,504541,501196,502334,2022,502336,470219,2025,77929,506544,507311,503339,79286,3062,506544,NA,New experiment,79,63810,82,yes,1024
96.38554217,96.38554217,779.3614458,779.3614458,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,82,82,82,0,82,82,0,0,82,82,82,0,0,82,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,70,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 9 7 3 8 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,877,1036,1356,877,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,5,510662,507316,508454,2022,508456,470219,2025,77929,512665,513543,509459,79286,3062,512665,NA,New experiment,80,64687,83,yes,1024
96.42857143,96.42857143,782.6547619,782.6547619,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,83,83,83,0,83,83,0,0,83,83,83,0,0,83,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,71,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1056,1036,1356,1056,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,5,516891,513548,514682,2022,514685,470219,2025,77929,518894,519951,515688,79286,3062,518894,NA,New experiment,81,65743,84,yes,1024
96.47058824,96.47058824,784.4470588,784.4470588,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,84,84,84,0,84,84,0,0,84,84,84,0,0,84,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,72,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,9 5 3 2 8 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,935,1036,1356,935,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,7,523307,519956,521099,2022,521102,470219,2025,77929,525310,526246,522105,79286,3062,525310,NA,New experiment,82,66678,85,yes,1024
96.51162791,96.51162791,785.5930233,785.5930233,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,85,85,85,0,85,85,0,0,85,85,85,0,0,85,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,73,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,883,1036,1356,883,NA,2,legacy,2,1024,2,48000,-16,experiment,4,even,5,529600,526251,527392,2022,527394,470219,2025,77929,531603,532487,528397,79286,3062,531603,NA,New experiment,83,67561,86,yes,1024
96.55172414,96.55172414,783.5632184,783.5632184,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,86,86,86,0,86,86,0,0,86,86,86,0,0,86,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,74,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,609,1036,1356,609,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,7,535834,532492,533626,2022,533628,470219,2025,77929,537837,538447,534631,79286,3062,537837,NA,New experiment,84,68170,87,yes,1024
96.59090909,96.59090909,783.7386364,783.7386364,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,87,87,87,0,87,87,0,0,87,87,87,0,0,87,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,75,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,7 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,799,1036,1356,799,NA,2,legacy,2,1024,2,48000,-16,experiment,4,even,6,541796,538452,539588,2022,539590,470219,2025,77929,543799,544599,540593,79286,3062,543799,NA,New experiment,85,68969,88,yes,1024
96.62921348,96.62921348,784.752809,784.752809,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,88,88,88,0,88,88,0,0,88,88,88,0,0,88,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,76,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,1 6 4 3 9 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,874,1036,1356,874,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,8,547945,544604,545737,2022,545739,470219,2025,77929,549948,550823,546742,79286,3062,549948,NA,New experiment,86,69843,89,yes,1024
96.66666667,96.66666667,785.5444444,785.5444444,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,89,89,89,0,89,89,0,0,89,89,89,0,0,89,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,77,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,3 4 9 6 2 9,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,856,1036,1356,856,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,2,554178,550828,551970,2022,551972,470219,2025,77929,556182,557039,552975,79286,3062,556182,NA,New experiment,87,70699,90,yes,1024
96.7032967,96.7032967,783.6593407,783.6593407,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,90,90,90,0,90,90,0,0,90,90,90,0,0,90,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,78,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,614,1036,1356,614,NA,2,legacy,1,1024,2,48000,-16,experiment,4,even,8,560389,557044,558181,2022,558183,470219,2025,77929,562392,563007,559186,79286,3062,562392,NA,New experiment,88,71313,91,yes,1024
96.73913043,96.73913043,785.2065217,785.2065217,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,91,91,91,0,91,91,0,0,91,91,91,0,0,91,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,79,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 9 4 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,926,1036,1356,926,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,1,566357,563013,564149,2022,564151,470219,2025,77929,568360,569287,565154,79286,3062,568360,NA,New experiment,89,72239,92,yes,1024
96.77419355,96.77419355,784.0430108,784.0430108,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,92,92,92,0,92,92,0,0,92,92,92,0,0,92,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,80,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,677,1036,1356,677,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,1,572638,569292,570429,2022,570431,470219,2025,77929,574641,575319,571435,79286,3062,574641,NA,New experiment,90,72916,93,yes,1024
96.80851064,96.80851064,785.4893617,785.4893617,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,93,93,93,0,93,93,0,0,93,93,93,0,0,93,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,81,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 7 9 3 1 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,920,1036,1356,920,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,6,578667,575324,576459,2022,576461,470219,2025,77929,580670,581591,577464,79286,3062,580670,NA,New experiment,91,73836,94,yes,1024
96.84210526,96.84210526,784.4421053,784.4421053,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,94,94,94,0,94,94,0,0,94,94,94,0,0,94,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,82,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,2 5 4 8 7,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,686,1036,1356,686,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,4,584941,581596,582733,2022,582735,470219,2025,77929,586944,587631,583738,79286,3062,586944,NA,New experiment,92,74522,95,yes,1024
96.875,96.875,785.6979167,785.6979167,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,95,95,95,0,95,95,0,0,95,95,95,0,0,95,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,83,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,905,1036,1356,905,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,5,590985,587636,588777,2022,588779,470219,2025,77929,592988,593895,589782,79286,3062,592988,NA,New experiment,93,75427,96,yes,1024
96.90721649,96.90721649,782.9072165,782.9072165,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,96,96,96,0,96,96,0,0,96,96,96,0,0,96,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,84,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,7,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,515,1036,1356,515,NA,2,legacy,1,1024,2,48000,-16,experiment,4,even,7,597239,593899,595031,2022,595033,470219,2025,77929,599242,599759,596036,79286,3062,599242,NA,New experiment,94,75942,97,yes,1024
96.93877551,96.93877551,784.4591837,784.4591837,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,97,97,97,0,97,97,0,0,97,97,97,0,0,97,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,85,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,4 3 2 5 8,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,935,1036,1356,935,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,3,603108,599763,600900,2022,600902,470219,2025,77929,605111,606047,601905,79286,3062,605111,NA,New experiment,95,76877,98,yes,1024
96.96969697,96.96969697,783.979798,783.979798,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,98,98,98,0,98,98,0,0,98,98,98,0,0,98,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,86,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 4 3 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,737,1036,1356,737,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,6,609402,606052,607194,2022,607196,470219,2025,77929,611405,612143,608199,79286,3062,611405,NA,New experiment,96,77614,99,yes,1024
97,97,787.21,787.21,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,99,99,99,0,99,99,0,0,99,99,99,0,0,99,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,87,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,1 7 8 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1107,1036,1356,1107,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,2,615496,612148,613288,2022,613290,470219,2025,77929,617499,618607,614293,79286,3062,617499,NA,New experiment,97,78721,100,yes,1024
97.02970297,97.02970297,785.1980198,785.1980198,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,100,100,100,0,100,100,0,0,100,100,100,0,0,100,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,88,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,4 6 5 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,584,1036,1356,584,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,4,621955,618612,619747,2022,619749,470219,2025,77929,623958,624544,620752,79286,3062,623958,NA,New experiment,98,79305,101,yes,1024
97.05882353,97.05882353,787.745098,787.745098,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,101,101,101,0,101,101,0,0,101,101,101,0,0,101,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,89,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1045,1036,1356,1045,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,7,627894,624549,625686,2022,625688,470219,2025,77929,629897,630943,626691,79286,3062,629897,NA,New experiment,99,80350,102,yes,1024
97.08737864,97.08737864,788.2524272,788.2524272,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,102,102,102,0,102,102,0,0,102,102,102,0,0,102,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,90,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,2 6 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,840,1036,1356,840,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,1,634299,630948,632090,2022,632093,470219,2025,77929,636302,637143,633096,79286,3062,636302,NA,New experiment,100,81190,103,yes,1024
97.11538462,97.11538462,788.9807692,788.9807692,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,103,103,103,0,103,103,0,0,103,103,103,0,0,103,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,91,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,9 8 2 7 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,864,1036,1356,864,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,5,640490,637148,638282,2022,638284,470219,2025,77929,642493,643359,639287,79286,3062,642493,NA,New experiment,101,82054,104,yes,1024
97.14285714,97.14285714,788.4,788.4,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,104,104,104,0,104,104,0,0,104,104,104,0,0,104,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,92,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,1 4 3 6 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,728,1036,1356,728,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,8,646707,643364,644499,2022,644501,470219,2025,77929,648710,649440,645504,79286,3062,648710,NA,New experiment,102,82782,105,yes,1024
97.16981132,97.16981132,789.2358491,789.2358491,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,105,105,105,0,105,105,0,0,105,105,105,0,0,105,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,93,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,9 3 1 2 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,877,1036,1356,877,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,2,652790,649445,650582,2022,650584,470219,2025,77929,654793,655671,651587,79286,3062,654793,NA,New experiment,103,83659,106,yes,1024
97.19626168,97.19626168,788.3084112,788.3084112,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,106,106,106,0,106,106,0,0,106,106,106,0,0,106,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,94,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,7 8 4 6 9 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,690,1036,1356,690,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,6,659025,655676,656816,2022,656819,470219,2025,77929,661028,661719,657822,79286,3062,661028,NA,New experiment,104,84349,107,yes,1024
97.22222222,97.22222222,787.0185185,787.0185185,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,107,107,107,0,107,107,0,0,107,107,107,0,0,107,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,95,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,649,1036,1356,649,NA,2,legacy,2,1024,2,48000,-16,experiment,4,even,9,665066,661725,662858,2022,662860,470219,2025,77929,667069,667719,663863,79286,3062,667069,NA,New experiment,105,84998,108,yes,1024
97.24770642,97.24770642,786.7706422,786.7706422,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,108,108,108,0,108,108,0,0,108,108,108,0,0,108,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,96,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,1 4 9 3 2 5,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,760,1036,1356,760,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,9,671067,667724,668858,2022,668861,470219,2025,77929,673070,673831,669864,79286,3062,673070,NA,New experiment,106,85758,109,yes,1024
97.27272727,97.27272727,789.9818182,789.9818182,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,109,109,109,0,109,109,0,0,109,109,109,0,0,109,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,97,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 8 9 3 4 9,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,1140,1036,1356,1140,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,4,677182,673836,674973,2022,674975,470219,2025,77929,679185,680327,675979,79286,3062,679185,NA,New experiment,107,86898,110,yes,1024
97.2972973,97.2972973,789.6306306,789.6306306,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,110,110,110,0,110,110,0,0,110,110,110,0,0,110,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,98,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,7 1 5 6 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,751,1036,1356,751,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,8,683684,680332,681476,2022,681478,470219,2025,77929,685687,686439,682481,79286,3062,685687,NA,New experiment,108,87649,111,yes,1024
97.32142857,97.32142857,787.3660714,787.3660714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,111,111,111,0,111,111,0,0,111,111,111,0,0,111,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,99,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,9 1 7 2,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,536,1036,1356,536,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,1,689787,686444,687579,2022,687581,470219,2025,77929,691790,692328,688584,79286,3062,691790,NA,New experiment,109,88185,112,yes,1024
97.34513274,97.34513274,788.3982301,788.3982301,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,112,112,112,0,112,112,0,0,112,112,112,0,0,112,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,100,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,904,1036,1356,904,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,4,695682,692332,693474,2022,693476,470219,2025,77929,697685,698591,694479,79286,3062,697685,NA,New experiment,110,89089,113,yes,1024
