acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_CorrectFeedback,count_ExperimentLoop,count_Fixation,count_ISI,count_IncorrectFeedback,count_Instruction1,count_Instruction2,count_MemorySet,count_Practiceloop,count_Probe,count_ThankYou,count_expSequence,count_experiment,count_keyboard_response,count_logger,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Practiceloop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Instruction1,response_Instruction2,response_ThankYou,response_keyboard_response,response_time,response_time_Instruction1,response_time_Instruction2,response_time_ThankYou,response_time_keyboard_response,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_CorrectFeedback,time_ExperimentLoop,time_Fixation,time_ISI,time_IncorrectFeedback,time_Instruction1,time_Instruction2,time_MemorySet,time_Practiceloop,time_Probe,time_ThankYou,time_expSequence,time_experiment,time_keyboard_response,time_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
100,100,762.9473684,762.9473684,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,37,0,37,37,37,0,0,37,0,37,0,37,0,37,37,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,6 3 1 7 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,1005,15452,2482,NA,1005,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,250475,96437,251652,253859,NA,3353,93954,252655,18806,255862,NA,251648,3348,255863,256869,Sternberg Task,38,28992,38,yes,1024
100,100,763.1794872,763.1794872,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,38,0,38,38,38,0,0,38,0,38,0,38,0,38,38,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,772,15452,2482,NA,772,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,256908,96437,258085,260293,NA,3353,93954,259088,18806,262296,NA,258081,3348,262296,263069,Sternberg Task,39,29764,39,yes,1024
100,100,765.875,765.875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,39,0,39,39,39,0,0,39,0,39,0,39,0,39,39,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,871,15452,2482,NA,871,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,263109,96437,264284,266490,NA,3353,93954,265287,18806,268493,NA,264280,3348,268493,269365,Sternberg Task,40,30635,40,yes,1024
100,100,771.8292683,771.8292683,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,40,0,40,40,40,0,0,40,0,40,0,40,0,40,40,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 9 5 6 7,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,1010,15452,2482,NA,1010,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,269400,96437,270576,272783,NA,3353,93954,271579,18806,274786,NA,270572,3348,274786,275798,Sternberg Task,41,31645,41,yes,1024
100,100,770.2857143,770.2857143,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,41,0,41,41,41,0,0,41,0,41,0,41,0,41,41,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,9 1 7 2,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,707,15452,2482,NA,707,2,legacy,4,1024,2,48000,-16,experiment,2,even,1,275878,96437,277053,279261,NA,3353,93954,278057,18806,281264,NA,277050,3348,281265,281974,Sternberg Task,42,32352,42,yes,1024
100,100,771.9069767,771.9069767,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,42,0,42,42,42,0,0,42,0,42,0,42,0,42,42,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,840,15452,2482,NA,840,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,282017,96437,283193,285399,NA,3353,93954,284196,18806,287403,NA,283189,3348,287404,288246,Sternberg Task,43,33192,43,yes,1024
100,100,784.0681818,784.0681818,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,43,0,43,43,43,0,0,43,0,43,0,43,0,43,43,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,1 7 8 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,1307,15452,2482,NA,1307,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,288291,96437,289469,291677,NA,3353,93954,290472,18806,293680,NA,289465,3348,293681,294990,Sternberg Task,44,34499,44,yes,1024
100,100,780.1777778,780.1777778,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,44,0,44,44,44,0,0,44,0,44,0,44,0,44,44,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,9 3 1 2 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,NA,left,609,15452,2482,NA,609,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,295033,96437,296209,298415,NA,3353,93954,297212,18806,300418,NA,296205,3348,300419,301030,Sternberg Task,45,35108,45,yes,1024
100,100,774.0869565,774.0869565,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,45,0,45,45,45,0,0,45,0,45,0,45,0,45,45,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,2 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,500,15452,2482,NA,500,2,legacy,2,1024,2,48000,-16,experiment,2,even,2,301066,96437,302244,304452,NA,3353,93954,303248,18806,306455,NA,302241,3348,306456,306958,Sternberg Task,46,35608,46,yes,1024
100,100,769.4893617,769.4893617,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,46,0,46,46,46,0,0,46,0,46,0,46,0,46,46,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,3 5 4 7,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,558,15452,2482,NA,558,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,307000,96437,308179,310387,NA,3353,93954,309182,18806,312390,NA,308175,3348,312390,312950,Sternberg Task,47,36166,47,yes,1024
100,100,766.125,766.125,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,47,0,47,47,47,0,0,47,0,47,0,47,0,47,47,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,608,15452,2482,NA,608,2,legacy,4,1024,2,48000,-16,experiment,2,even,9,312992,96437,314169,316376,NA,3353,93954,315172,18806,318379,NA,314165,3348,318380,318990,Sternberg Task,48,36774,48,yes,1024
100,100,761.8979592,761.8979592,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,48,0,48,48,48,0,0,48,0,48,0,48,0,48,48,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,4 1 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,559,15452,2482,NA,559,2,legacy,3,1024,2,48000,-16,experiment,2,even,1,319034,96437,320211,322417,NA,3353,93954,321214,18806,324420,NA,320207,3348,324421,324982,Sternberg Task,49,37333,49,yes,1024
100,100,760.9,760.9,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,49,0,49,49,49,0,0,49,0,49,0,49,0,49,49,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 1 6,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,NA,left,712,15452,2482,NA,712,2,legacy,3,1024,2,48000,-16,experiment,2,even,6,325024,96437,326201,328408,NA,3353,93954,327204,18806,330411,NA,326197,3348,330412,331126,Sternberg Task,50,38045,50,yes,1024
100,100,758.1372549,758.1372549,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,50,0,50,50,50,0,0,50,0,50,0,50,0,50,50,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 3,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,620,15452,2482,NA,620,2,legacy,2,1024,2,48000,-16,experiment,2,even,3,331166,96437,332342,334548,NA,3353,93954,333345,18806,336551,NA,332338,3348,336552,337174,Sternberg Task,51,38665,51,yes,1024
100,100,760.9807692,760.9807692,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,51,0,51,51,51,0,0,51,0,51,0,51,0,51,51,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,4 3 2 5 8,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,906,15452,2482,NA,906,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,337208,96437,338383,340590,NA,3353,93954,339386,18806,342593,NA,338379,3348,342594,343502,Sternberg Task,52,39571,52,yes,1024
100,100,771.3396226,771.3396226,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,52,0,52,52,52,0,0,52,0,52,0,52,0,52,52,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 2 1 4 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,1310,15452,2482,NA,1310,2,legacy,6,1024,2,48000,-16,experiment,2,even,7,343541,96437,344716,346923,NA,3353,93954,345719,18806,348926,NA,344712,3348,348926,350238,Sternberg Task,53,40881,53,yes,1024
100,100,771.5185185,771.5185185,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,53,0,53,53,53,0,0,53,0,53,0,53,0,53,53,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 5 1 3 9,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,NA,left,781,15452,2482,NA,781,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,350283,96437,351459,353667,NA,3353,93954,352462,18806,355670,NA,351455,3348,355671,356454,Sternberg Task,54,41662,54,yes,1024
100,100,769.8181818,769.8181818,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,54,0,54,54,54,0,0,54,0,54,0,54,0,54,54,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,4 6 5 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,678,15452,2482,NA,678,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,356499,96437,357676,359882,NA,3353,93954,358679,18806,361885,NA,357672,3348,361886,362566,Sternberg Task,55,42340,55,yes,1024
100,100,770.2321429,770.2321429,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,55,0,55,55,55,0,0,55,0,55,0,55,0,55,55,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,793,15452,2482,NA,793,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,362607,96437,363783,365991,NA,3353,93954,364786,18806,367994,NA,363779,3348,367995,368790,Sternberg Task,56,43133,56,yes,1024
100,100,768.4035088,768.4035088,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,56,0,56,56,56,0,0,56,0,56,0,56,0,56,56,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,666,15452,2482,NA,666,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,368825,96437,370001,372207,NA,3353,93954,371004,18806,374210,NA,369997,3348,374210,374878,Sternberg Task,57,43799,57,yes,1024
100,100,773,773,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,57,0,57,57,57,0,0,57,0,57,0,57,0,57,57,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,1 7 5 2 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,1035,15452,2482,NA,1035,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,374916,96437,376094,378301,NA,3353,93954,377097,18806,380304,NA,376090,3348,380305,381342,Sternberg Task,58,44834,58,yes,1024
100,100,770.779661,770.779661,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,58,0,58,58,58,0,0,58,0,58,0,58,0,58,58,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,642,15452,2482,NA,642,2,legacy,3,1024,2,48000,-16,experiment,2,even,5,381374,96437,382552,384758,NA,3353,93954,383555,18806,386761,NA,382548,3348,386762,387406,Sternberg Task,59,45476,59,yes,1024
100,100,771.8,771.8,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,59,0,59,59,59,0,0,59,0,59,0,59,0,59,59,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 4 3 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,832,15452,2482,NA,832,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,387449,96437,388626,390832,NA,3353,93954,389629,18806,392836,NA,388622,3348,392836,393670,Sternberg Task,60,46308,60,yes,1024
100,100,772.2295082,772.2295082,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,60,0,60,60,60,0,0,60,0,60,0,60,0,60,60,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,5 2 9 6 1 7,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,NA,left,798,15452,2482,NA,798,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,393707,96437,394882,397090,NA,3353,93954,395886,18806,399093,NA,394879,3348,399094,399894,Sternberg Task,61,47106,61,yes,1024
100,100,770.0322581,770.0322581,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,61,0,61,61,61,0,0,61,0,61,0,61,0,61,61,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,636,15452,2482,NA,636,2,legacy,2,1024,2,48000,-16,experiment,2,even,8,399924,96437,401102,403309,NA,3353,93954,402105,18806,405312,NA,401098,3348,405312,405950,Sternberg Task,62,47742,62,yes,1024
100,100,772.6190476,772.6190476,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,62,0,62,62,62,0,0,62,0,62,0,62,0,62,62,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,933,15452,2482,NA,933,2,legacy,5,1024,2,48000,-16,experiment,2,even,5,406129,96437,407308,409515,NA,3353,93954,408311,18806,411518,NA,407304,3348,411519,412454,Sternberg Task,63,48675,63,yes,1024
100,100,769.375,769.375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,63,0,63,63,63,0,0,63,0,63,0,63,0,63,63,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,9 4 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,565,15452,2482,NA,565,2,legacy,3,1024,2,48000,-16,experiment,2,even,9,412490,96437,413668,415875,NA,3353,93954,414671,18806,417878,NA,413664,3348,417879,418446,Sternberg Task,64,49240,64,yes,1024
100,100,770.8923077,770.8923077,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,64,0,64,64,64,0,0,64,0,64,0,64,0,64,64,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 6 3 4 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,868,15452,2482,NA,868,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,418490,96437,419669,421876,NA,3353,93954,420672,18806,423879,NA,419665,3348,423880,424750,Sternberg Task,65,50108,65,yes,1024
98.48484848,98.48484848,778.969697,778.969697,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,65,0,65,65,65,0,0,65,0,65,0,65,0,65,65,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,2 3 7 4,Kafkaesque Koffka,3.2.8,1,y,0,right,right,right,NA,right,1304,15452,2482,NA,1304,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,424799,96437,425978,428185,NA,3353,93954,426981,18806,430188,NA,425974,3348,430188,431494,Sternberg Task,65,51412,66,yes,1024
98.50746269,98.50746269,777.5074627,777.5074627,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,66,0,66,66,66,0,0,66,0,66,0,66,0,66,66,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,7 8 6 3 1,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,NA,left,681,15452,2482,NA,681,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,424799,96437,432704,434911,431524,3353,93954,433707,18806,436914,NA,432700,3348,436915,437598,Sternberg Task,66,52093,67,yes,1024
98.52941176,98.52941176,782.7794118,782.7794118,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,67,0,67,67,67,0,0,67,0,67,0,67,0,67,67,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,2 4 6 9,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,NA,left,1136,15452,2482,NA,1136,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,437640,96437,438818,441024,431524,3353,93954,439821,18806,443027,NA,438814,3348,443028,444166,Sternberg Task,67,53229,68,yes,1024
98.55072464,98.55072464,784.7536232,784.7536232,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,68,0,68,68,68,0,0,68,0,68,0,68,0,68,68,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,NA,left,919,15452,2482,NA,919,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,444232,96437,445410,447617,431524,3353,93954,446413,18806,449620,NA,445406,3348,449621,450542,Sternberg Task,68,54148,69,yes,1024
98.57142857,98.57142857,782.3428571,782.3428571,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,69,0,69,69,69,0,0,69,0,69,0,69,0,69,69,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,57,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,9 3 8 2 1 4,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,NA,left,616,15452,2482,NA,616,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,450582,96437,451761,453968,431524,3353,93954,452764,18806,455971,NA,451757,3348,455972,456590,Sternberg Task,69,54764,70,yes,1024
98.5915493,98.5915493,777.8732394,777.8732394,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,70,0,70,70,70,0,0,70,0,70,0,70,0,70,70,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,58,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,3 4 9 6 2 9,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,NA,left,465,15452,2482,NA,465,2,legacy,6,1024,2,48000,-16,experiment,2,even,2,456631,96437,457809,460015,431524,3353,93954,458812,18806,462018,NA,457805,3348,462019,462486,Sternberg Task,70,55229,71,yes,1024
98.61111111,98.61111111,773.7222222,773.7222222,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,71,0,71,71,71,0,0,71,0,71,0,71,0,71,71,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,59,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,9 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,479,15452,2482,NA,479,2,legacy,3,1024,2,48000,-16,experiment,2,even,9,462523,96437,463699,465905,431524,3353,93954,464702,18806,467908,NA,463695,3348,467909,468390,Sternberg Task,71,55708,72,yes,1024
98.63013699,98.63013699,782.6712329,782.6712329,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,72,0,72,72,72,0,0,72,0,72,0,72,0,72,72,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,60,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,NA,left,1427,15452,2482,NA,1427,2,legacy,6,1024,2,48000,-16,experiment,2,even,7,468432,96437,469607,471814,431524,3353,93954,470610,18806,473817,NA,469603,3348,473817,475246,Sternberg Task,72,57135,73,yes,1024
98.64864865,98.64864865,782.8513514,782.8513514,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,73,0,73,73,73,0,0,73,0,73,0,73,0,73,73,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,61,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,1 6 4 3 9 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,796,15452,2482,NA,796,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,475290,96437,476468,478676,431524,3353,93954,477471,18806,480679,NA,476464,3348,480680,481478,Sternberg Task,73,57931,74,yes,1024
98.66666667,98.66666667,781.9866667,781.9866667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,74,0,74,74,74,0,0,74,0,74,0,74,0,74,74,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,62,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,3 2 1 4 7,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,718,15452,2482,NA,718,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,481523,96437,482700,484906,431524,3353,93954,483703,18806,486909,NA,482696,3348,486910,487630,Sternberg Task,74,58649,75,yes,1024
98.68421053,98.68421053,785.1578947,785.1578947,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,75,0,75,75,75,0,0,75,0,75,0,75,0,75,75,10/16/19 12:55,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,63,11,C:/Users/Carolyn/Desktop/cp_subject-2.csv,legacy,7 6 4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,1023,15452,2482,NA,1023,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,487665,96437,488842,491049,431524,3353,93954,489845,18806,493052,NA,488838,3348,493053,494078,Sternberg Task,75,59672,76,yes,1024
