acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_CorrectFeedback,count_ExpSequence,count_ExperimentLoop,count_Fixation,count_ISI,count_Instruction1,count_Instructions2,count_MemorySet,count_PracticeLoop,count_Probe,count_ThankYou,count_experiment,count_incorrectFeedback,count_keyboard_response,count_logger,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_PracticeLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Instruction1,response_Instructions2,response_ThankYou,response_keyboard_response,response_time,response_time_Instruction1,response_time_Instructions2,response_time_ThankYou,response_time_keyboard_response,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_CorrectFeedback,time_ExpSequence,time_ExperimentLoop,time_Fixation,time_ISI,time_Instruction1,time_Instructions2,time_MemorySet,time_PracticeLoop,time_Probe,time_ThankYou,time_experiment,time_incorrectFeedback,time_keyboard_response,time_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
87.85046729,87.85046729,882.635514,882.635514,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,106,106,0,106,106,0,0,106,0,106,0,0,106,106,106,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,94,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,877,152975,81019,NA,877,2,legacy,2,1024,2,48000,-16,experiment,2,even,8,897056,898152,314335,898154,900362,2962,233315,899159,155937,902368,NA,2957,866011,902368,903246,Sternberg Task,94,94442,107,yes,1024
87.96296296,87.96296296,883.0555556,883.0555556,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,107,107,0,107,107,0,0,107,0,107,0,0,107,107,107,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,95,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,3 2 1 4 7,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,NA,left,928,152975,81019,NA,928,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,903251,904343,314335,904345,906555,2962,233315,905350,155937,908558,NA,2957,866011,908558,909488,Sternberg Task,95,95370,108,yes,1024
88.0733945,88.0733945,883.706422,883.706422,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,108,108,0,108,108,0,0,108,0,108,0,0,108,108,108,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,96,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,954,152975,81019,NA,954,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,909493,910596,314335,910598,912808,2962,233315,911603,155937,914814,NA,2957,866011,914815,915770,Sternberg Task,96,96324,109,yes,1024
88.18181818,88.18181818,883.6545455,883.6545455,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,109,109,0,109,109,0,0,109,0,109,0,0,109,109,109,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,97,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,8 5 4 7 3 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,NA,left,878,152975,81019,NA,878,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,915775,916871,314335,916873,919081,2962,233315,917876,155937,921087,NA,2957,866011,921088,921968,Sternberg Task,97,97202,110,yes,1024
88.28828829,88.28828829,883.3513514,883.3513514,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,110,110,0,110,110,0,0,110,0,110,0,0,110,110,110,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,98,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,1 7 5 2 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,850,152975,81019,NA,850,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,921980,923086,314335,923088,925297,2962,233315,924092,155937,927301,NA,2957,866011,927301,928152,Sternberg Task,98,98052,111,yes,1024
87.5,87.5,881.625,881.625,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,111,111,0,111,111,0,0,111,0,111,0,0,111,111,111,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,99,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,6 3 1 7 9 8,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,690,152975,81019,NA,690,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,928160,929263,314335,929266,931476,2962,233315,930270,155937,933481,NA,2957,866011,933481,934172,Sternberg Task,98,98742,112,yes,1024
87.61061947,87.61061947,882.8584071,882.8584071,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,112,112,0,112,112,0,0,112,0,112,0,0,112,112,112,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,100,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,3 4 9 6 2 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,NA,left,1021,152975,81019,NA,1021,2,legacy,6,1024,2,48000,-16,experiment,2,even,2,928160,935277,314335,935279,937490,2962,233315,936284,155937,939495,NA,2957,934178,939496,940518,Sternberg Task,99,99763,113,yes,1024
87.71929825,87.71929825,886.0438596,886.0438596,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,113,113,0,113,113,0,0,113,0,113,0,0,113,113,113,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,101,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,8 2 1 4 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1246,152975,81019,NA,1246,2,legacy,6,1024,2,48000,-16,experiment,2,even,7,940523,941619,314335,941622,943830,2962,233315,942625,155937,945835,NA,2957,934178,945835,947083,Sternberg Task,100,101009,114,yes,1024
87.82608696,87.82608696,887.8434783,887.8434783,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,114,114,0,114,114,0,0,114,0,114,0,0,114,114,114,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,102,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,4 1 8 7 5,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,NA,left,1093,152975,81019,NA,1093,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,947089,948183,314335,948185,950395,2962,233315,949190,155937,952400,NA,2957,934178,952400,953495,Sternberg Task,101,102102,115,yes,1024
87.93103448,87.93103448,888.1465517,888.1465517,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,115,115,0,115,115,0,0,115,0,115,0,0,115,115,115,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,103,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,2 3 7 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,923,152975,81019,NA,923,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,953500,954610,314335,954612,956819,2962,233315,955617,155937,958825,NA,2957,934178,958826,959750,Sternberg Task,102,103025,116,yes,1024
87.17948718,87.17948718,891.9230769,891.9230769,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,116,116,0,116,116,0,0,116,0,116,0,0,116,116,116,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,104,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,8 5 7 3 6,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,1330,152975,81019,NA,1330,2,legacy,5,1024,2,48000,-16,experiment,2,even,9,959755,960859,314335,960861,963071,2962,233315,961866,155937,965076,NA,2957,934178,965076,966408,Sternberg Task,102,104355,117,yes,1024
87.28813559,87.28813559,891.8389831,891.8389831,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,117,117,0,117,117,0,0,117,0,117,0,0,117,117,117,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,105,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,1 7 8 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,882,152975,81019,NA,882,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,959755,967511,314335,967514,969724,2962,233315,968518,155937,971729,NA,2957,966413,971730,972613,Sternberg Task,103,105237,118,yes,1024
87.39495798,87.39495798,890.5714286,890.5714286,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,118,118,0,118,118,0,0,118,0,118,0,0,118,118,118,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,106,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,8 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,741,152975,81019,NA,741,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,972618,973731,314335,973733,975941,2962,233315,974738,155937,977946,NA,2957,966413,977946,978688,Sternberg Task,104,105978,119,yes,1024
86.66666667,86.66666667,892.9333333,892.9333333,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,119,119,0,119,119,0,0,119,0,119,0,0,119,119,119,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,107,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,3 5 7 1,Kafkaesque Koffka,3.2.8,3,y,0,right,left,left,NA,right,1174,152975,81019,NA,1174,2,legacy,4,1024,2,48000,-16,experiment,2,even,7,978693,979802,314335,979804,982012,2962,233315,980807,155937,984017,NA,2957,966413,984018,985194,Sternberg Task,104,107152,120,yes,1024
86.7768595,86.7768595,893.6859504,893.6859504,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,120,120,0,120,120,0,0,120,0,120,0,0,120,120,120,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,108,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,6 8 9 3 4 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,NA,left,984,152975,81019,NA,984,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,978693,986289,314335,986291,988502,2962,233315,987296,155937,990507,NA,2957,985199,990508,991493,Sternberg Task,105,108136,121,yes,1024
86.8852459,86.8852459,894.1065574,894.1065574,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,121,121,0,121,121,0,0,121,0,121,0,0,121,121,121,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,109,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,5 7 3 6 2,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,NA,left,945,152975,81019,NA,945,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,991508,992623,314335,992625,994835,2962,233315,993630,155937,996840,NA,2957,985199,996841,997787,Sternberg Task,106,109081,122,yes,1024
86.99186992,86.99186992,900.5447154,900.5447154,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,122,122,0,122,122,0,0,122,0,122,0,0,122,122,122,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,110,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1686,152975,81019,NA,1686,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,997794,998890,314335,998892,1001102,2962,233315,999897,155937,1003106,NA,2957,985199,1003107,1004794,Sternberg Task,107,110767,123,yes,1024
87.09677419,87.09677419,906.6532258,906.6532258,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,123,123,0,123,123,0,0,123,0,123,0,0,123,123,123,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,111,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,9 7 4 5 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1658,152975,81019,NA,1658,2,legacy,5,1024,2,48000,-16,experiment,2,even,6,1004800,1005893,314335,1005895,1008104,2962,233315,1006900,155937,1010108,NA,2957,985199,1010109,1011769,Sternberg Task,108,112425,124,yes,1024
87.2,87.2,906.816,906.816,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,124,124,0,124,124,0,0,124,0,124,0,0,124,124,124,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,112,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,NA,left,927,152975,81019,NA,927,2,legacy,3,1024,2,48000,-16,experiment,2,even,2,1011774,1012888,314335,1012890,1015100,2962,233315,1013895,155937,1017105,NA,2957,985199,1017105,1018033,Sternberg Task,109,113352,125,yes,1024
87.3015873,87.3015873,905.5873016,905.5873016,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,125,125,0,125,125,0,0,125,0,125,0,0,125,125,125,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,113,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,9 5 3 2 8 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,752,152975,81019,NA,752,2,legacy,6,1024,2,48000,-16,experiment,2,even,7,1018038,1019138,314335,1019140,1021350,2962,233315,1020145,155937,1023354,NA,2957,985199,1023355,1024108,Sternberg Task,110,114104,126,yes,1024
87.4015748,87.4015748,905.3228346,905.3228346,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,126,126,0,126,126,0,0,126,0,126,0,0,126,126,126,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,114,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,6 9 4 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,872,152975,81019,NA,872,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,1024113,1025213,314335,1025215,1027423,2962,233315,1026218,155937,1029429,NA,2957,985199,1029429,1030303,Sternberg Task,111,114976,127,yes,1024
87.5,87.5,912.4140625,912.4140625,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,127,127,0,127,127,0,0,127,0,127,0,0,127,127,127,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,115,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1813,152975,81019,NA,1813,2,legacy,3,1024,2,48000,-16,experiment,2,even,4,1030308,1031407,314335,1031409,1033619,2962,233315,1032413,155937,1035625,NA,2957,985199,1035626,1037441,Sternberg Task,112,116789,128,yes,1024
87.59689922,87.59689922,911.6976744,911.6976744,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,128,128,0,128,128,0,0,128,0,128,0,0,128,128,128,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,116,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,820,152975,81019,NA,820,2,legacy,2,1024,2,48000,-16,experiment,2,even,3,1037455,1038563,314335,1038565,1040776,2962,233315,1039571,155937,1042779,NA,2957,985199,1042780,1043601,Sternberg Task,113,117609,129,yes,1024
86.92307692,86.92307692,913.5538462,913.5538462,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,129,129,0,129,129,0,0,129,0,129,0,0,129,129,129,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,117,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,1 6 4 3 9 7,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,1153,152975,81019,NA,1153,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,1043607,1044694,314335,1044696,1046906,2962,233315,1045701,155937,1048911,NA,2957,985199,1048912,1050066,Sternberg Task,113,118762,130,yes,1024
87.02290076,87.02290076,911.9770992,911.9770992,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,130,130,0,130,130,0,0,130,0,130,0,0,130,130,130,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,118,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,707,152975,81019,NA,707,2,legacy,1,1024,2,48000,-16,experiment,2,even,7,1043607,1051170,314335,1051172,1053382,2962,233315,1052177,155937,1055387,NA,2957,1050071,1055387,1056096,Sternberg Task,114,119469,131,yes,1024
87.12121212,87.12121212,915.2424242,915.2424242,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,131,131,0,131,131,0,0,131,0,131,0,0,131,131,131,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,119,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,NA,left,1343,152975,81019,NA,1343,2,legacy,4,1024,2,48000,-16,experiment,2,even,1,1056101,1057204,314335,1057206,1059415,2962,233315,1058210,155937,1061420,NA,2957,1050071,1061420,1062764,Sternberg Task,115,120812,132,yes,1024
86.46616541,86.46616541,916,916,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,132,132,0,132,132,0,0,132,0,132,0,0,132,132,132,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,120,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,right,left,left,NA,right,1016,152975,81019,NA,1016,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,1062769,1063870,314335,1063872,1066081,2962,233315,1064877,155937,1068087,NA,2957,1050071,1068087,1069104,Sternberg Task,115,121828,133,yes,1024
86.56716418,86.56716418,919.0671642,919.0671642,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,133,133,0,133,133,0,0,133,0,133,0,0,133,133,133,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,121,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,5 3 8 7 2 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1327,152975,81019,NA,1327,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,1062769,1070208,314335,1070211,1072421,2962,233315,1071216,155937,1074426,NA,2957,1069117,1074427,1075755,Sternberg Task,116,123155,134,yes,1024
85.92592593,85.92592593,922.3407407,922.3407407,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,134,134,0,134,134,0,0,134,0,134,0,0,134,134,134,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,122,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,4 9 7 8 5 3,Kafkaesque Koffka,3.2.8,4,y,0,right,left,left,NA,right,1361,152975,81019,NA,1361,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,1075763,1076857,314335,1076859,1079068,2962,233315,1077864,155937,1081072,NA,2957,1069117,1081074,1082437,Sternberg Task,116,124516,135,yes,1024
86.02941176,86.02941176,926.9411765,926.9411765,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,135,135,0,135,135,0,0,135,0,135,0,0,135,135,135,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,123,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,6 9 7 4 5 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,NA,left,1548,152975,81019,NA,1548,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,1075763,1083540,314335,1083543,1085753,2962,233315,1084548,155937,1087757,NA,2957,1082442,1087758,1089307,Sternberg Task,117,126064,136,yes,1024
86.13138686,86.13138686,927.5912409,927.5912409,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,136,136,0,136,136,0,0,136,0,136,0,0,136,136,136,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,124,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1016,152975,81019,NA,1016,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,1089314,1090422,314335,1090424,1092632,2962,233315,1091429,155937,1094637,NA,2957,1082442,1094639,1095656,Sternberg Task,118,127080,137,yes,1024
86.23188406,86.23188406,926.6449275,926.6449275,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,137,137,0,137,137,0,0,137,0,137,0,0,137,137,137,10/27/19 18:52,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,125,11,E:/Classwork/AQMAED/Stenberg/MA-subject-2.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,797,152975,81019,NA,797,2,legacy,3,1024,2,48000,-16,experiment,2,even,5,1095661,1096774,314335,1096776,1098986,2962,233315,1097780,155937,1100991,NA,2957,1082442,1100993,1101791,Sternberg Task,119,127877,138,yes,1024
