acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_ISI,count_Instruction1,count_Instructions2,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_keyboard_response,count_logger,count_memorySet,count_practiceloop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceloop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Instruction1,response_Instructions2,response_keyboard_response,response_thankYou,response_time,response_time_Instruction1,response_time_Instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_Instruction1,time_Instructions2,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_keyboard_response,time_logger,time_memorySet,time_practiceloop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
84.28571429,84.28571429,719.0142857,719.0142857,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,69,0,0,69,69,0,0,69,69,69,69,69,0,69,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,57,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,716,37077,13572,716,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,477805,3836,120804,474460,475566,3817,134377,475579,462472,479817,480535,476591,40925,479817,NA,Sternberg Task,59,50331,70,yes,1024
84.50704225,84.50704225,716.056338,716.056338,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,70,0,0,70,70,0,0,70,70,70,70,70,0,70,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,58,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,509,37077,13572,509,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,5,483893,3836,120804,480549,481655,3817,134377,481667,462472,485908,486419,482680,40925,485908,NA,Sternberg Task,60,50840,71,yes,1024
84.72222222,84.72222222,713.75,713.75,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,71,0,0,71,71,0,0,71,71,71,71,71,0,71,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,59,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 5 7 3 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,550,37077,13572,550,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,9,489779,3836,120804,486434,487540,3817,134377,487552,462472,491790,492342,488564,40925,491790,NA,Sternberg Task,61,51390,72,yes,1024
84.93150685,84.93150685,711.4520548,711.4520548,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,72,0,0,72,72,0,0,72,72,72,72,72,0,72,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,60,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,2 6 1 7 4,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,546,37077,13572,546,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,6,495700,3836,120804,492356,493461,3817,134377,493473,462472,497712,498261,494486,40925,497712,NA,Sternberg Task,62,51936,73,yes,1024
85.13513514,85.13513514,708.3108108,708.3108108,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,73,0,0,73,73,0,0,73,73,73,73,73,0,73,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,61,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,1 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,479,37077,13572,479,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,501623,3836,120804,498277,499384,3817,134377,499396,462472,503635,504131,500409,40925,503635,NA,Sternberg Task,63,52415,74,yes,1024
85.33333333,85.33333333,705.5733333,705.5733333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,74,0,0,74,74,0,0,74,74,74,74,74,0,74,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,62,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,5 7 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,503,37077,13572,503,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,9,507495,3836,120804,504150,505257,3817,134377,505269,462472,509507,510013,506281,40925,509507,NA,Sternberg Task,64,52918,75,yes,1024
84.21052632,84.21052632,704.4473684,704.4473684,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,75,0,0,75,75,0,0,75,75,75,75,75,0,75,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,63,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,9 3 8 2 1 4,Kafkaesque Koffka,3.2.8,3,y,0,right,left,left,right,NA,620,37077,13572,620,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,513376,3836,120804,510029,511136,3817,134377,511149,462472,515388,516012,512162,40925,515388,NA,Sternberg Task,64,53538,76,yes,1024
84.41558442,84.41558442,702.7922078,702.7922078,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,76,0,0,76,76,0,0,76,76,76,76,76,0,76,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,64,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,9 5 8 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,577,37077,13572,577,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,519376,3836,120804,510029,517134,3817,134377,517147,516028,521392,521971,518161,40925,521391,NA,Sternberg Task,65,54115,77,yes,1024
84.61538462,84.61538462,700.3461538,700.3461538,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,77,0,0,77,77,0,0,77,77,77,77,77,0,77,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,65,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,2 5 1 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,512,37077,13572,512,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,525327,3836,120804,521985,523089,3817,134377,523102,516028,527343,527857,524114,40925,527342,NA,Sternberg Task,66,54627,78,yes,1024
84.81012658,84.81012658,697.2911392,697.2911392,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,78,0,0,78,78,0,0,78,78,78,78,78,0,78,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,66,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,6 2,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,459,37077,13572,459,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,6,531231,3836,120804,527873,528995,3817,134377,529006,516028,533243,533705,530019,40925,533243,NA,Sternberg Task,67,55086,79,yes,1024
85,85,694.6875,694.6875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,79,0,0,79,79,0,0,79,79,79,79,79,0,79,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,67,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,6 9 4 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,489,37077,13572,489,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,537067,3836,120804,533721,534828,3817,134377,534840,516028,539079,539570,535853,40925,539079,NA,Sternberg Task,68,55575,80,yes,1024
85.18518519,85.18518519,692.4197531,692.4197531,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,80,0,0,80,80,0,0,80,80,80,80,80,0,80,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,68,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 1 3,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,511,37077,13572,511,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,1,542931,3836,120804,539585,540694,3817,134377,540705,516028,544943,545456,541717,40925,544943,NA,Sternberg Task,69,56086,81,yes,1024
85.36585366,85.36585366,689.4756098,689.4756098,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,81,0,0,81,81,0,0,81,81,81,81,81,0,81,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,69,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,451,37077,13572,451,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,5,548818,3836,120804,545472,546579,3817,134377,546591,516028,550830,551283,547603,40925,550830,NA,Sternberg Task,70,56537,82,yes,1024
85.54216867,85.54216867,687.2650602,687.2650602,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,82,0,0,82,82,0,0,82,82,82,82,82,0,82,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,70,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,506,37077,13572,506,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,554641,3836,120804,551297,552403,3817,134377,552415,516028,556653,557161,553427,40925,556653,NA,Sternberg Task,71,57043,83,yes,1024
85.71428571,85.71428571,686.7261905,686.7261905,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,83,0,0,83,83,0,0,83,83,83,83,83,0,83,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,71,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 9 1 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,642,37077,13572,642,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,560520,3836,120804,557176,558282,3817,134377,558294,516028,562532,563176,559306,40925,562531,NA,Sternberg Task,72,57685,84,yes,1024
85.88235294,85.88235294,686.0470588,686.0470588,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,84,0,0,84,84,0,0,84,84,84,84,84,0,84,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,72,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,left,NA,629,37077,13572,629,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,1,566533,3836,120804,563190,564296,3817,134377,564308,516028,568545,569177,565320,40925,568545,NA,Sternberg Task,73,58314,85,yes,1024
84.88372093,84.88372093,685.1395349,685.1395349,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,85,0,0,85,85,0,0,85,85,85,85,85,0,85,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,73,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 1 6,Kafkaesque Koffka,3.2.8,3,y,0,right,left,left,right,NA,608,37077,13572,608,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,6,572537,3836,120804,569194,570299,3817,134377,570312,516028,574549,575160,571324,40925,574549,NA,Sternberg Task,73,58922,86,yes,1024
85.05747126,85.05747126,684.2758621,684.2758621,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,86,0,0,86,86,0,0,86,86,86,86,86,0,86,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,74,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,610,37077,13572,610,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,578521,3836,120804,569194,576282,3817,134377,576294,575175,580533,581146,577307,40925,580533,NA,Sternberg Task,74,59532,87,yes,1024
85.22727273,85.22727273,685.1590909,685.1590909,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,87,0,0,87,87,0,0,87,87,87,87,87,0,87,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,75,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,1 4 9 3 2 5,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,left,NA,762,37077,13572,762,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,584504,3836,120804,581161,582267,3817,134377,582280,575175,586516,587280,583292,40925,586516,NA,Sternberg Task,75,60294,88,yes,1024
85.39325843,85.39325843,684.741573,684.741573,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,88,0,0,88,88,0,0,88,88,88,88,88,0,88,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,76,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,5 7 8 2 3 8,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,left,NA,648,37077,13572,648,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,3,590637,3836,120804,587294,588400,3817,134377,588412,575175,592649,593299,589424,40925,592649,NA,Sternberg Task,76,60942,89,yes,1024
85.55555556,85.55555556,684.2333333,684.2333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,89,0,0,89,89,0,0,89,89,89,89,89,0,89,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,77,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,639,37077,13572,639,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,2,596654,3836,120804,593313,594418,3817,134377,594430,575175,598667,599308,595442,40925,598666,NA,Sternberg Task,77,61581,90,yes,1024
85.71428571,85.71428571,682.4615385,682.4615385,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,90,0,0,90,90,0,0,90,90,90,90,90,0,90,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,78,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 2 1 4 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,523,37077,13572,523,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,7,602668,3836,120804,599323,600429,3817,134377,600441,575175,604681,605206,601453,40925,604681,NA,Sternberg Task,78,62104,91,yes,1024
85.86956522,85.86956522,679.6847826,679.6847826,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,91,0,0,91,91,0,0,91,91,91,91,91,0,91,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,79,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,3 9 7 6 4,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,left,NA,427,37077,13572,427,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,7,608570,3836,120804,605223,606331,3817,134377,606343,575175,610582,611011,607355,40925,610582,NA,Sternberg Task,79,62531,92,yes,1024
86.02150538,86.02150538,680.2580645,680.2580645,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,92,0,0,92,92,0,0,92,92,92,92,92,0,92,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,80,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 6 3 4 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,733,37077,13572,733,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,614371,3836,120804,611025,612132,3817,134377,612144,575175,616383,617119,613156,40925,616383,NA,Sternberg Task,80,63264,93,yes,1024
86.17021277,86.17021277,678.8085106,678.8085106,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,93,0,0,93,93,0,0,93,93,93,93,93,0,93,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,81,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,544,37077,13572,544,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,9,620480,3836,120804,617134,618241,3817,134377,618252,575175,622492,623039,619266,40925,622492,NA,Sternberg Task,81,63808,94,yes,1024
86.31578947,86.31578947,681.0421053,681.0421053,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,94,0,0,94,94,0,0,94,94,94,94,94,0,94,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,82,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 6 4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,891,37077,13572,891,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,626402,3836,120804,623053,624161,3817,134377,624176,575175,628414,629308,625188,40925,628414,NA,Sternberg Task,82,64699,95,yes,1024
86.45833333,86.45833333,680.0416667,680.0416667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,95,0,0,95,95,0,0,95,95,95,95,95,0,95,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,83,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,3 5 4 7,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,585,37077,13572,585,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,632669,3836,120804,629326,630431,3817,134377,630443,575175,634682,635270,631456,40925,634682,NA,Sternberg Task,83,65284,96,yes,1024
86.59793814,86.59793814,678.7628866,678.7628866,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,96,0,0,96,96,0,0,96,96,96,96,96,0,96,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,84,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,556,37077,13572,556,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,6,638630,3836,120804,635287,636393,3817,134377,636405,575175,640643,641201,637416,40925,640642,NA,Sternberg Task,84,65840,97,yes,1024
86.73469388,86.73469388,676.7653061,676.7653061,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,97,0,0,97,97,0,0,97,97,97,97,97,0,97,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,85,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 4 3 5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,483,37077,13572,483,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,644559,3836,120804,641216,642321,3817,134377,642333,575175,646571,647056,643345,40925,646571,NA,Sternberg Task,85,66323,98,yes,1024
86.86868687,86.86868687,675.2323232,675.2323232,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,98,0,0,98,98,0,0,98,98,98,98,98,0,98,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,86,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,2 8 9 4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,525,37077,13572,525,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,5,650415,3836,120804,647070,648177,3817,134377,648189,575175,652428,652956,649202,40925,652428,NA,Sternberg Task,86,66848,99,yes,1024
87,87,672.69,672.69,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,99,0,0,99,99,0,0,99,99,99,99,99,0,99,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,87,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 7 3,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,421,37077,13572,421,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,8,656314,3836,120804,652969,654074,3817,134377,654086,575175,658326,658749,655098,40925,658326,NA,Sternberg Task,87,67269,100,yes,1024
87.12871287,87.12871287,670.960396,670.960396,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,100,0,0,100,100,0,0,100,100,100,100,100,0,100,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,88,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,6 9 7 3 8 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,498,37077,13572,498,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,662110,3836,120804,658764,659872,3817,134377,659883,575175,664123,664625,660897,40925,664123,NA,Sternberg Task,88,67767,101,yes,1024
87.25490196,87.25490196,669.6372549,669.6372549,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,101,0,0,101,101,0,0,101,101,101,101,101,0,101,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,89,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,2 8 7 9 5 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,536,37077,13572,536,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,667993,3836,120804,664647,665755,3817,134377,665766,575175,670004,670542,666779,40925,670004,NA,Sternberg Task,89,68303,102,yes,1024
87.37864078,87.37864078,668.8446602,668.8446602,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,102,0,0,102,102,0,0,102,102,102,102,102,0,102,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,90,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 1 8 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,588,37077,13572,588,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,673902,3836,120804,670556,671663,3817,134377,671675,575175,675914,676504,672689,40925,675914,NA,Sternberg Task,90,68891,103,yes,1024
87.5,87.5,670.0673077,670.0673077,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,103,0,0,103,103,0,0,103,103,103,103,103,0,103,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,91,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 2 3,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,left,NA,796,37077,13572,796,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,3,679863,3836,120804,676519,677624,3817,134377,677636,575175,681876,682676,678649,40925,681876,NA,Sternberg Task,91,69687,104,yes,1024
