"acc","accuracy","average_response_time","avg_rt","background","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.0526315789","96.0526315789","726.092105263","726.092105263","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7 1 8 4 9 3","Jazzy James","3.1.9","0","n","0","left","right","right","left","NA","650","31612","8319","650","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","512606","509210","510390","3052","122447","510394","435953","3057","114126","514612","515266","511400","34671","514612","NA","Sternberg task","73","55183","76","yes","1024"
"96.1038961039","96.1038961039","723.363636364","723.363636364","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","1 4 9 2 5","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","516","31612","8319","516","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","518668","509210","516454","3052","122447","516458","515281","3057","114126","520673","521194","517463","34671","520673","NA","Sternberg task","74","55699","77","yes","1024"
"96.1538461538","96.1538461538","721.615384615","721.615384615","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","3 9 8 1 6 4","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","587","31612","8319","587","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","524604","521210","522390","3052","122447","522394","515281","3057","114126","526610","527202","523399","34671","526609","NA","Sternberg task","75","56286","78","yes","1024"
"96.2025316456","96.2025316456","720.139240506","720.139240506","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7 4 2 8 1 9","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","605","31612","8319","605","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","530602","527218","528386","3052","122447","528390","515281","3057","114126","532608","533217","529396","34671","532607","NA","Sternberg task","76","56891","79","yes","1024"
"96.25","96.25","717.6375","717.6375","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","3 4","Jazzy James","3.1.9","1","y","0","left","right","right","left","NA","520","31612","8319","520","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","3","536631","533232","534416","3052","122447","534420","515281","3057","114126","538637","539162","535425","34671","538636","NA","Sternberg task","77","57411","80","yes","1024"
"95.0617283951","95.0617283951","716.419753086","716.419753086","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","6 2","Jazzy James","3.1.9","1","y","0","right","right","right","right","NA","619","31612","8319","619","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","542572","539177","540358","3052","122447","540362","515281","3057","114126","544578","545202","541367","34671","544578","NA","Sternberg task","77","58030","81","yes","1024"
"93.9024390244","93.9024390244","732.073170732","732.073170732","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","5 3 2 6 9 8","Jazzy James","3.1.9","0","n","0","None","right","right","None","NA","2000","31612","8319","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","548606","539177","546391","3052","122447","546395","545218","3057","114126","550613","552617","547401","34671","550612","NA","Sternberg task","77","60030","82","yes","1024"
"93.9759036145","93.9759036145","732.710843373","732.710843373","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7 2 3","Jazzy James","3.1.9","3","y","0","left","right","right","left","NA","785","31612","8319","785","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","3","556039","539177","553823","3052","122447","553827","552634","3057","114126","558044","558834","554833","34671","558044","NA","Sternberg task","78","60815","83","yes","1024"
"94.0476190476","94.0476190476","732.226190476","732.226190476","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","6 1 2","Jazzy James","3.1.9","3","y","0","left","right","right","left","NA","692","31612","8319","692","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","562259","558849","560044","3052","122447","560048","552634","3057","114126","564265","564962","561053","34671","564264","NA","Sternberg task","79","61507","84","yes","1024"
"94.1176470588","94.1176470588","730.682352941","730.682352941","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","1 7 5 2 9","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","601","31612","8319","601","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","568373","564978","566158","3052","122447","566163","552634","3057","114126","570380","570986","567168","34671","570379","NA","Sternberg task","80","62108","85","yes","1024"
"94.1860465116","94.1860465116","731.174418605","731.174418605","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","3 5 7 1","Jazzy James","3.1.9","3","y","0","left","right","right","left","NA","773","31612","8319","773","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","574401","571002","572185","3052","122447","572190","552634","3057","114126","576408","577186","573195","34671","576407","NA","Sternberg task","81","62881","86","yes","1024"
"93.1034482759","93.1034482759","729.034482759","729.034482759","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","2 8 5 1","Jazzy James","3.1.9","4","y","0","right","right","right","right","NA","545","31612","8319","545","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","580598","577209","578383","3052","122447","578387","552634","3057","114126","582604","583154","579392","34671","582603","NA","Sternberg task","81","63426","87","yes","1024"
"93.1818181818","93.1818181818","727.068181818","727.068181818","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","4 3 2 5 8","Jazzy James","3.1.9","2","y","0","left","right","right","left","NA","556","31612","8319","556","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","586564","577209","584349","3052","122447","584354","583170","3057","114126","588570","589131","585359","34671","588570","NA","Sternberg task","82","63982","88","yes","1024"
"93.2584269663","93.2584269663","725.134831461","725.134831461","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","1","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","555","31612","8319","555","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","592540","589147","590325","3052","122447","590329","583170","3057","114126","594546","595106","591334","34671","594545","NA","Sternberg task","83","64537","89","yes","1024"
"92.2222222222","92.2222222222","726.911111111","726.911111111","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","8 5 3 7 4 6","Jazzy James","3.1.9","6","y","0","right","right","right","right","NA","885","31612","8319","885","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","598522","595122","596307","3052","122447","596311","583170","3057","114126","600528","601418","597316","34671","600528","NA","Sternberg task","83","65422","90","yes","1024"
"92.3076923077","92.3076923077","725.582417582","725.582417582","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","3 4 2","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","606","31612","8319","606","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","5","604826","595122","602611","3052","122447","602615","601434","3057","114126","606832","607443","603620","34671","606831","NA","Sternberg task","84","66028","91","yes","1024"
"92.3913043478","92.3913043478","723.97826087","723.97826087","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","5 2","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","578","31612","8319","578","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","7","610853","607459","608638","3052","122447","608642","601434","3057","114126","612859","613443","609647","34671","612859","NA","Sternberg task","85","66606","92","yes","1024"
"92.4731182796","92.4731182796","723.978494624","723.978494624","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","80","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","2 8 9","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","724","31612","8319","724","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","616971","613567","614755","3052","122447","614759","601434","3057","114126","618977","619707","615765","34671","618976","NA","Sternberg task","86","67330","93","yes","1024"
"91.4893617021","91.4893617021","724.425531915","724.425531915","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","81","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","8 4 3 5","Jazzy James","3.1.9","0","n","0","left","right","right","left","NA","766","31612","8319","766","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","623111","619723","620897","3052","122447","620901","601434","3057","114126","625119","625890","621907","34671","625116","NA","Sternberg task","86","68096","94","yes","1024"
"91.5789473684","91.5789473684","723.105263158","723.105263158","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","82","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","1 8 7","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","599","31612","8319","599","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","4","629336","619723","627121","3052","122447","627125","625906","3057","114126","631342","631946","628130","34671","631342","NA","Sternberg task","87","68695","95","yes","1024"
"91.6666666667","91.6666666667","720.96875","720.96875","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","83","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","8 5 7 3 6","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","518","31612","8319","518","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","635361","631962","633146","3052","122447","633150","625906","3057","114126","637367","637891","634155","34671","637366","NA","Sternberg task","88","69213","96","yes","1024"
"91.7525773196","91.7525773196","718.917525773","718.917525773","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","84","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","2 3 8 5 6 7","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","522","31612","8319","522","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","641302","637906","639087","3052","122447","639091","625906","3057","114126","643307","643835","640096","34671","643307","NA","Sternberg task","89","69735","97","yes","1024"
"91.8367346939","91.8367346939","716.5","716.5","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","85","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","3 5 4 7","Jazzy James","3.1.9","1","y","0","left","right","right","left","NA","482","31612","8319","482","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","647237","643851","645023","3052","122447","645027","625906","3057","114126","649243","649730","646032","34671","649242","NA","Sternberg task","90","70217","98","yes","1024"
"90.9090909091","90.9090909091","714.484848485","714.484848485","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","86","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7 4 2 6 3 5","Jazzy James","3.1.9","6","y","0","right","right","right","right","NA","517","31612","8319","517","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","653153","649747","650936","3052","122447","650940","625906","3057","114126","655160","655683","651949","34671","655158","NA","Sternberg task","90","70734","99","yes","1024"
"91","91","712.59","712.59","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","87","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","4 2 6 9","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","525","31612","8319","525","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","659091","649747","656876","3052","122447","656880","655699","3057","114126","661096","661626","657885","34671","661096","NA","Sternberg task","91","71259","100","yes","1024"
"91.0891089109","91.0891089109","710.188118812","710.188118812","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","88","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","4 6 5 8","Jazzy James","3.1.9","1","y","0","left","right","right","left","NA","470","31612","8319","470","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","665033","661642","662818","3052","122447","662822","655699","3057","114126","667039","667515","663827","34671","667038","NA","Sternberg task","92","71729","101","yes","1024"
"90.1960784314","90.1960784314","722.833333333","722.833333333","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","89","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","8 9 5 7 1 6","Jazzy James","3.1.9","4","y","0","None","right","right","None","NA","2000","31612","8319","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","670920","667531","668705","3052","122447","668709","655699","3057","114126","672926","674931","669714","34671","672925","NA","Sternberg task","92","73729","102","yes","1024"
"90.2912621359","90.2912621359","722.67961165","722.67961165","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","90","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7 1 3","Jazzy James","3.1.9","2","y","0","left","right","right","left","NA","707","31612","8319","707","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","678348","667531","676133","3052","122447","676138","674947","3057","114126","680354","681067","677143","34671","680353","NA","Sternberg task","93","74436","103","yes","1024"
"90.3846153846","90.3846153846","722.067307692","722.067307692","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","91","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","8 6 3 4 7","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","659","31612","8319","659","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","684476","681083","682261","3052","122447","682265","674947","3057","114126","686482","687147","683270","34671","686482","NA","Sternberg task","94","75095","104","yes","1024"
"90.4761904762","90.4761904762","720.047619048","720.047619048","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","2 3","Jazzy James","3.1.9","1","y","0","left","right","right","left","NA","510","31612","8319","510","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","2","690562","687163","688347","3052","122447","688351","674947","3057","114126","692568","693083","689356","34671","692568","NA","Sternberg task","95","75605","105","yes","1024"
"90.5660377358","90.5660377358","719.226415094","719.226415094","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","5 3 8 7 2 4","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","633","31612","8319","633","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","696494","693099","694278","3052","122447","694282","674947","3057","114126","698500","699139","695288","34671","698500","NA","Sternberg task","96","76238","106","yes","1024"
"90.6542056075","90.6542056075","719.61682243","719.61682243","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","4 1","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","761","31612","8319","761","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","702552","699157","700335","3052","122447","700339","674947","3057","114126","704557","705323","701346","34671","704557","NA","Sternberg task","97","76999","107","yes","1024"
"90.7407407407","90.7407407407","718.287037037","718.287037037","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","1 4 9 3","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","576","31612","8319","576","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","708744","705344","706529","3052","122447","706533","674947","3057","114126","710749","711331","707538","34671","710749","NA","Sternberg task","98","77575","108","yes","1024"
"89.9082568807","89.9082568807","718.669724771","718.669724771","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","8","Jazzy James","3.1.9","1","y","0","right","right","right","right","NA","760","31612","8319","760","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","714743","711347","712528","3052","122447","712532","674947","3057","114126","716749","717515","713537","34671","716749","NA","Sternberg task","98","78335","109","yes","1024"
"90","90","717.518181818","717.518181818","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","2 8 9 4 1","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","592","31612","8319","592","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","720926","711347","718710","3052","122447","718714","717532","3057","114126","722933","723531","719720","34671","722932","NA","Sternberg task","99","78927","110","yes","1024"
"90.0900900901","90.0900900901","716.117117117","716.117117117","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","5 7 3","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","562","31612","8319","562","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","726941","723547","724726","3052","122447","724730","717532","3057","114126","728947","729515","725735","34671","728946","NA","Sternberg task","100","79489","111","yes","1024"
"90.1785714286","90.1785714286","713.428571429","713.428571429","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","9 5 3 8 4","Jazzy James","3.1.9","1","y","0","left","right","right","left","NA","415","31612","8319","415","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","732927","729531","730710","3052","122447","730715","717532","3057","114126","734934","735355","731720","34671","734933","NA","Sternberg task","101","79904","112","yes","1024"
"90.2654867257","90.2654867257","712.097345133","712.097345133","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","6 3 1 7 9 8","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","563","31612","8319","563","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","738773","735371","736557","3052","122447","736562","717532","3057","114126","740778","741347","737567","34671","740778","NA","Sternberg task","102","80467","113","yes","1024"
