"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_ISI","correct_instruction1","correct_new_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_logger","count_memorySet","count_new_keyboard_response","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_ISI","response_instruction1","response_instruction2","response_new_keyboard_response","response_thankYou","response_time","response_time_ISI","response_time_instruction1","response_time_instruction2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_logger","time_memorySet","time_new_keyboard_response","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.3846153846","90.3846153846","744.807692308","744.807692308","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","91","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4 6 2 5 1","Kafkaesque Koffka","3.2.5","5","y","0","left","up","right","up","left","NA","589","479","317853","340810","589","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","1189341","1181787","1187099","2377","746574","1187110","1185993","2397","405762","1190423","1188126","1189832","320256","1189832","NA","Sternberg Task","94","77460","104","yes","1024"
"90.4761904762","90.4761904762","741.942857143","741.942857143","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","92","11","/Volumes/USB20FD/subject-3 m.csv","legacy","9 5 3 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","444","658","317853","340810","444","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","1193779","1190435","1191538","2377","746574","1191548","1185993","2397","405762","1194895","1192562","1194449","320256","1194449","NA","Sternberg Task","95","77904","105","yes","1024"
"90.5660377358","90.5660377358","739.443396226","739.443396226","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","93","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4 9 7 8 5 3","Kafkaesque Koffka","3.2.5","4","y","0","left","up","right","up","left","NA","477","799","317853","340810","477","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","1198257","1194908","1196013","2377","746574","1196023","1185993","2397","405762","1199547","1197041","1199068","320256","1199068","NA","Sternberg Task","96","78381","106","yes","1024"
"90.6542056075","90.6542056075","737.551401869","737.551401869","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","94","11","/Volumes/USB20FD/subject-3 m.csv","legacy","7 8 6 3 1","Kafkaesque Koffka","3.2.5","5","y","0","left","up","right","up","left","NA","537","1307","317853","340810","537","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","1202907","1199565","1200670","2377","746574","1200680","1185993","2397","405762","1204767","1201691","1204227","320256","1204227","NA","Sternberg Task","97","78918","107","yes","1024"
"90.7407407407","90.7407407407","735.398148148","735.398148148","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","95","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1 4 9 3","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","505","479","317853","340810","505","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","1208129","1204779","1205885","2377","746574","1205898","1185993","2397","405762","1209127","1206913","1208620","320256","1208620","NA","Sternberg Task","98","79423","108","yes","1024"
"90.8256880734","90.8256880734","734.605504587","734.605504587","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","96","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1 3 2 6 9","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","649","1056","317853","340810","649","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","1212492","1209140","1210250","2377","746574","1210260","1185993","2397","405762","1214212","1211274","1213561","320256","1213560","NA","Sternberg Task","99","80072","109","yes","1024"
"90.9090909091","90.9090909091","732.981818182","732.981818182","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","97","11","/Volumes/USB20FD/subject-3 m.csv","legacy","3 9 1","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","556","407","317853","340810","556","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","1217566","1214225","1215330","2377","746574","1215341","1185993","2397","405762","1218543","1216354","1217985","320256","1217985","NA","Sternberg Task","100","80628","110","yes","1024"
"90.990990991","90.990990991","731.045045045","731.045045045","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","98","11","/Volumes/USB20FD/subject-3 m.csv","legacy","9 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","518","789","317853","340810","518","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","1222432","1219091","1220193","2377","746574","1220204","1185993","2397","405762","1223754","1221214","1223233","320256","1223233","NA","Sternberg Task","101","81146","111","yes","1024"
"91.0714285714","91.0714285714","728.678571429","728.678571429","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","99","11","/Volumes/USB20FD/subject-3 m.csv","legacy","3 4 9 6 2 9","Kafkaesque Koffka","3.2.5","5","y","0","left","up","right","up","left","NA","466","2816","317853","340810","466","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","1227125","1223774","1224886","2377","746574","1224896","1185993","2397","405762","1230422","1225910","1229954","320256","1229954","NA","Sternberg Task","102","81612","112","yes","1024"
"91.1504424779","91.1504424779","729.327433628","729.327433628","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","100","11","/Volumes/USB20FD/subject-3 m.csv","legacy","5 9 2 3","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","802","450","317853","340810","802","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","1233788","1230435","1231544","2377","746574","1231554","1185993","2397","405762","1235055","1232570","1234251","320256","1234250","NA","Sternberg Task","103","82414","113","yes","1024"
"91.2280701754","91.2280701754","727.666666667","727.666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","101","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 6 1 7 4","Kafkaesque Koffka","3.2.5","2","y","0","left","up","right","up","left","NA","540","716","317853","340810","540","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","1238409","1235068","1236172","2377","746574","1236182","1185993","2397","405762","1239680","1237196","1239138","320256","1239138","NA","Sternberg Task","104","82954","114","yes","1024"
"91.3043478261","91.3043478261","726.730434783","726.730434783","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","102","11","/Volumes/USB20FD/subject-3 m.csv","legacy","7 3 2 8","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","620","780","317853","340810","620","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","1243041","1239693","1240801","2377","746574","1240811","1185993","2397","405762","1244455","1241826","1243833","320256","1243833","NA","Sternberg Task","105","83574","115","yes","1024"
"91.3793103448","91.3793103448","726.698275862","726.698275862","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","103","11","/Volumes/USB20FD/subject-3 m.csv","legacy","8 7 3","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","723","383","317853","340810","723","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","1247815","1244470","1245575","2377","746574","1245585","1185993","2397","405762","1248937","1246599","1248211","320256","1248211","NA","Sternberg Task","106","84297","116","yes","1024"
"91.452991453","91.452991453","725.957264957","725.957264957","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","104","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1 6 4 3 9 7","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","640","1126","317853","340810","640","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","1252294","1248949","1250052","2377","746574","1250062","1185993","2397","405762","1254075","1251076","1253433","320256","1253433","NA","Sternberg Task","107","84937","117","yes","1024"
"91.5254237288","91.5254237288","724.186440678","724.186440678","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","105","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 4 8 5 1 3","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","517","1017","317853","340810","517","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","1257439","1254088","1255196","2377","746574","1255206","1185993","2397","405762","1258988","1256222","1258469","320256","1258468","NA","Sternberg Task","108","85454","118","yes","1024"
"91.5966386555","91.5966386555","722.25210084","722.25210084","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","106","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 4 6 9","Kafkaesque Koffka","3.2.5","3","y","0","left","up","right","up","left","NA","494","500","317853","340810","494","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","1262353","1259000","1260110","2377","746574","1260122","1185993","2397","405762","1263362","1261133","1262866","320256","1262866","NA","Sternberg Task","109","85948","119","yes","1024"
"91.6666666667","91.6666666667","721.058333333","721.058333333","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","107","11","/Volumes/USB20FD/subject-3 m.csv","legacy","7 1 5 6 3","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","579","1065","317853","340810","579","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","1266727","1263378","1264485","2377","746574","1264496","1185993","2397","405762","1268386","1265511","1267805","320256","1267805","NA","Sternberg Task","110","86527","120","yes","1024"
"90.9090909091","90.9090909091","719.991735537","719.991735537","black","experiment","legacy","legacy","legacy","0","uniform","0","0","undefined","0","right","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","108","11","/Volumes/USB20FD/subject-3 m.csv","legacy","9 7 4 5 8","Kafkaesque Koffka","3.2.5","0","n","0","left","up","right","up","left","NA","592","1034","317853","340810","592","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","1271744","1268400","1269503","2377","746574","1269513","1185993","2397","405762","1273385","1270527","1272791","320256","1272791","NA","Sternberg Task","110","87119","121","yes","1024"
"90.9836065574","90.9836065574","718.762295082","718.762295082","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","109","11","/Volumes/USB20FD/subject-3 m.csv","legacy","2 6 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","570","675","317853","340810","570","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","1276748","1268400","1274506","2377","746574","1274517","1273400","2397","405762","1278009","1275532","1277436","320256","1277435","NA","Sternberg Task","111","87689","122","yes","1024"
"91.0569105691","91.0569105691","717.300813008","717.300813008","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","110","11","/Volumes/USB20FD/subject-3 m.csv","legacy","5 2 6","Kafkaesque Koffka","3.2.5","2","y","0","left","up","right","up","left","NA","539","862","317853","340810","539","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","2","1281368","1278021","1279125","2377","746574","1279136","1273400","2397","405762","1282785","1280151","1282243","320256","1282243","NA","Sternberg Task","112","88228","123","yes","1024"
"91.1290322581","91.1290322581","716.39516129","716.39516129","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","111","11","/Volumes/USB20FD/subject-3 m.csv","legacy","6 9 3 1","Kafkaesque Koffka","3.2.5","4","y","0","left","up","right","up","left","NA","605","485","317853","340810","605","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","1286140","1282797","1283901","2377","746574","1283911","1273400","2397","405762","1287246","1284926","1286638","320256","1286638","NA","Sternberg Task","113","88833","124","yes","1024"
"91.2","91.2","715.584","715.584","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","112","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1 8 7","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","615","903","317853","340810","615","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","4","1290600","1287258","1288359","2377","746574","1288370","1273400","2397","405762","1292132","1289383","1291515","320256","1291515","NA","Sternberg Task","114","89448","125","yes","1024"
"91.2698412698","91.2698412698","714.055555556","714.055555556","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","113","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4 6 5 8","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","523","1675","317853","340810","523","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","1295498","1292151","1293256","2377","746574","1293266","1273400","2397","405762","1297712","1294280","1297187","320256","1297187","NA","Sternberg Task","115","89971","126","yes","1024"
"91.3385826772","91.3385826772","712.716535433","712.716535433","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","114","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1 4 9 3 2 5","Kafkaesque Koffka","3.2.5","3","y","0","left","up","right","up","left","NA","544","1131","317853","340810","544","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","1301063","1297725","1298828","2377","746574","1298838","1273400","2397","405762","1302754","1299852","1302207","320256","1302207","NA","Sternberg Task","116","90515","127","yes","1024"
"90.625","90.625","710.390625","710.390625","black","experiment","legacy","legacy","legacy","0","uniform","0","0","undefined","0","right","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","115","11","/Volumes/USB20FD/subject-3 m.csv","legacy","6 3 1 7 9 8","Kafkaesque Koffka","3.2.5","0","n","0","left","up","right","up","left","NA","415","1309","317853","340810","415","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","1306113","1302767","1303873","2377","746574","1303884","1273400","2397","405762","1307852","1304897","1307434","320256","1307434","NA","Sternberg Task","116","90930","128","yes","1024"
"90.6976744186","90.6976744186","709.046511628","709.046511628","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","116","11","/Volumes/USB20FD/subject-3 m.csv","legacy","3 5 7 1","Kafkaesque Koffka","3.2.5","3","y","0","left","up","right","up","left","NA","537","483","317853","340810","537","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","1311210","1302767","1308969","2377","746574","1308979","1307866","2397","405762","1312245","1309993","1311706","320256","1311705","NA","Sternberg Task","117","91467","129","yes","1024"
"90.7692307692","90.7692307692","707.230769231","707.230769231","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","117","11","/Volumes/USB20FD/subject-3 m.csv","legacy","9 3 8 2 1 4","Kafkaesque Koffka","3.2.5","3","y","0","left","up","right","up","left","NA","473","872","317853","340810","473","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","1315609","1312260","1313367","2377","746574","1313377","1307866","2397","405762","1316969","1314392","1316494","320256","1316493","NA","Sternberg Task","118","91940","130","yes","1024"
"90.8396946565","90.8396946565","705.86259542","705.86259542","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","118","11","/Volumes/USB20FD/subject-3 m.csv","legacy","3 4 2","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","528","467","317853","340810","528","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","5","1320334","1316984","1318086","2377","746574","1318101","1307866","2397","405762","1321345","1319117","1320815","320256","1320815","NA","Sternberg Task","119","92468","131","yes","1024"
"90.9090909091","90.9090909091","704.681818182","704.681818182","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","119","11","/Volumes/USB20FD/subject-3 m.csv","legacy","4 8 1 2","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","550","658","317853","340810","550","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","1324703","1321358","1322463","2377","746574","1322473","1307866","2397","405762","1325928","1323487","1325376","320256","1325375","NA","Sternberg Task","120","93018","132","yes","1024"
"90.977443609","90.977443609","704.443609023","704.443609023","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","120","11","/Volumes/USB20FD/subject-3 m.csv","legacy","8 4 3 5","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","673","933","317853","340810","673","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","1329281","1325941","1327048","2377","746574","1327059","1307866","2397","405762","1330902","1328070","1330227","320256","1330227","NA","Sternberg Task","121","93691","133","yes","1024"
"91.0447761194","91.0447761194","703.380597015","703.380597015","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","121","11","/Volumes/USB20FD/subject-3 m.csv","legacy","3 5 4 7","Kafkaesque Koffka","3.2.5","1","y","0","left","up","right","up","left","NA","562","384","317853","340810","562","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","1334256","1330915","1332017","2377","746574","1332027","1307866","2397","405762","1335216","1333040","1334652","320256","1334652","NA","Sternberg Task","122","94253","134","yes","1024"
"91.1111111111","91.1111111111","702.911111111","702.911111111","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","122","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1 7 8 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","640","387","317853","340810","640","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","1338574","1335229","1336332","2377","746574","1336342","1307866","2397","405762","1339616","1337357","1338974","320256","1338974","NA","Sternberg Task","123","94893","135","yes","1024"
"91.1764705882","91.1764705882","701.808823529","701.808823529","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","left","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","123","11","/Volumes/USB20FD/subject-3 m.csv","legacy","6 5","Kafkaesque Koffka","3.2.5","2","y","0","left","up","right","up","left","NA","553","311","317853","340810","553","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","1342974","1339632","1340734","2377","746574","1340744","1307866","2397","405762","1343853","1341755","1343298","320256","1343298","NA","Sternberg Task","124","95446","136","yes","1024"
"90.5109489051","90.5109489051","700.576642336","700.576642336","black","experiment","legacy","legacy","legacy","0","uniform","0","0","undefined","0","right","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","124","11","/Volumes/USB20FD/subject-3 m.csv","legacy","3 9 8 1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","left","up","right","up","left","NA","533","955","317853","340810","533","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","1347215","1343867","1344976","2377","746574","1344986","1307866","2397","405762","1348720","1345999","1348184","320256","1348184","NA","Sternberg Task","124","95979","137","yes","1024"
"90.5797101449","90.5797101449","701.065217391","701.065217391","black","experiment","legacy","legacy","legacy","0","uniform","1","0","undefined","1","right","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","Sun Oct  7 19:02:45 2018","The main experiment item","yes","SternbergTask.osexp","/Volumes/USB20FD","no","mono","no","18","no","white","no","yes","768","legacy","125","11","/Volumes/USB20FD/subject-3 m.csv","legacy","1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","up","right","up","right","NA","768","455","317853","340810","768","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","1352091","1343867","1349844","2377","746574","1349854","1348733","2397","405762","1353330","1350874","1352559","320256","1352559","NA","Sternberg Task","125","96747","138","yes","1024"
