subj,correct,problemSize,format,truth,rt
17,1,Large,Digits,FALSE,2536
17,1,Large,Digits,FALSE,3538
17,1,Large,Digits,FALSE,5106
17,1,Large,Digits,FALSE,2814
17,1,Large,Digits,FALSE,1579
17,1,Small,Digits,TRUE,1414
17,1,Small,Digits,TRUE,1980
17,1,Small,Digits,TRUE,970
17,1,Small,Digits,TRUE,2163
17,1,Small,Digits,TRUE,1557
17,1,Small,Digits,TRUE,1326
17,1,Small,Digits,TRUE,1379
17,1,Small,Digits,FALSE,1213
17,1,Small,Digits,FALSE,2075
17,1,Small,Digits,FALSE,1444
17,1,Small,Digits,FALSE,1573
17,1,Small,Digits,FALSE,1643
17,1,Small,Digits,FALSE,2235
17,1,Small,Digits,FALSE,3224
17,1,Small,Digits,FALSE,1825
17,1,Small,Digits,FALSE,3114
17,1,Large,Digits,TRUE,911
17,1,Small,Digits,TRUE,988
17,1,Large,Digits,TRUE,1996
17,1,Large,Digits,TRUE,2219
17,1,Large,Digits,TRUE,2247
17,1,Large,Digits,TRUE,1993
17,1,Large,Digits,TRUE,1207
17,1,Large,Digits,TRUE,1820
17,1,Large,Digits,TRUE,1259
17,1,Large,Digits,TRUE,2474
17,1,Large,Digits,FALSE,2168
17,1,Small,Digits,TRUE,1599
17,1,Large,Digits,FALSE,1232
17,1,Large,Digits,FALSE,4866
17,1,Large,Digits,FALSE,3089
17,1,Large,Digits,FALSE,6166
17,1,Large,Digits,FALSE,1321
17,1,Large,Digits,FALSE,1274
17,1,Large,Digits,FALSE,1898
17,1,Small,Digits,TRUE,1243
17,1,Small,Digits,TRUE,3037
17,1,Small,Digits,TRUE,1850
17,1,Small,Digits,TRUE,1383
17,1,Small,Digits,TRUE,1980
17,1,Small,Digits,TRUE,836
17,1,Small,Digits,TRUE,1292
17,1,Small,Digits,FALSE,1492
17,1,Small,Digits,FALSE,1095
17,1,Small,Digits,FALSE,2765
17,1,Small,Digits,FALSE,1863
17,1,Small,Digits,FALSE,1109
17,1,Small,Digits,FALSE,1225
17,1,Small,Digits,FALSE,1322
17,1,Small,Digits,FALSE,1346
17,1,Small,Digits,FALSE,2123
17,1,Large,Digits,TRUE,2749
17,1,Small,Digits,TRUE,894
17,1,Large,Digits,TRUE,1894
17,1,Large,Digits,TRUE,2422
17,1,Large,Digits,TRUE,949
17,1,Large,Digits,TRUE,2372
17,1,Large,Digits,TRUE,3501
17,1,Large,Digits,TRUE,2858
17,1,Large,Digits,TRUE,1031
17,1,Large,Digits,TRUE,1011
17,1,Large,Digits,FALSE,2746
17,1,Large,Digits,FALSE,3406
17,1,Small,Digits,TRUE,1082
17,1,Large,Digits,FALSE,3115
17,1,Large,Digits,FALSE,3818
17,1,Large,Digits,FALSE,1999
17,1,Large,Digits,FALSE,1794
17,1,Large,Digits,FALSE,3411
17,1,Large,Digits,FALSE,1827
17,1,Large,Digits,FALSE,2494
17,1,Small,Digits,TRUE,1350
17,1,Small,Digits,TRUE,937
17,1,Small,Digits,TRUE,1719
17,1,Small,Digits,TRUE,1367
17,1,Small,Digits,TRUE,1788
17,1,Small,Digits,TRUE,1004
17,1,Small,Digits,TRUE,1004
17,1,Small,Digits,FALSE,3084
17,1,Small,Digits,FALSE,3353
17,1,Small,Digits,FALSE,1569
17,1,Small,Digits,FALSE,1507
17,1,Small,Digits,FALSE,2269
17,1,Small,Digits,FALSE,1428
17,1,Small,Digits,FALSE,1509
17,1,Small,Digits,FALSE,2589
17,1,Small,Digits,FALSE,1994
17,1,Large,Digits,TRUE,2276
17,1,Small,Digits,TRUE,3573
17,1,Large,Digits,TRUE,990
17,1,Large,Digits,TRUE,923
17,1,Large,Digits,TRUE,1427
17,1,Large,Digits,TRUE,3242
17,1,Large,Digits,TRUE,3898
17,1,Large,Digits,TRUE,2277
17,1,Large,Digits,TRUE,1658
17,1,Large,Digits,TRUE,5695
17,1,Large,Digits,FALSE,3035
17,1,Large,Digits,FALSE,1513
17,1,Small,Digits,TRUE,996
17,1,Large,Digits,FALSE,6272
17,1,Large,Digits,FALSE,2276
17,1,Large,Digits,FALSE,3682
17,1,Large,Digits,FALSE,4538
17,1,Large,Digits,FALSE,1646
17,1,Large,Digits,FALSE,3393
17,1,Large,Digits,FALSE,1571
17,1,Small,Digits,TRUE,1213
17,1,Small,Digits,TRUE,1311
17,1,Small,Digits,TRUE,961
17,1,Small,Digits,TRUE,1318
17,1,Small,Digits,TRUE,1504
17,1,Small,Digits,TRUE,863
17,1,Small,Words,TRUE,1449
17,1,Small,Words,FALSE,2312
17,1,Small,Words,FALSE,4282
17,1,Small,Words,FALSE,2793
17,1,Small,Words,FALSE,2026
17,1,Small,Words,FALSE,1744
17,1,Small,Words,FALSE,2693
17,1,Small,Words,FALSE,2297
17,1,Small,Words,FALSE,2178
17,1,Small,Words,FALSE,2871
17,1,Large,Words,TRUE,4205
17,1,Small,Words,TRUE,1586
17,1,Large,Words,TRUE,3377
17,1,Large,Words,TRUE,2938
17,1,Large,Words,TRUE,1768
17,1,Large,Words,TRUE,1868
17,1,Large,Words,TRUE,2852
17,1,Large,Words,TRUE,4154
17,1,Large,Words,TRUE,2182
17,1,Large,Words,TRUE,4604
17,1,Large,Words,FALSE,2531
17,1,Large,Words,FALSE,2593
17,1,Small,Words,TRUE,1536
17,1,Large,Words,FALSE,4801
17,1,Large,Words,FALSE,2100
17,1,Large,Words,FALSE,2515
17,1,Large,Words,FALSE,5305
17,1,Large,Words,FALSE,2785
17,1,Large,Words,FALSE,3523
17,1,Large,Words,FALSE,5053
17,1,Small,Words,TRUE,3811
17,1,Small,Words,TRUE,1874
17,1,Small,Words,TRUE,1033
17,1,Small,Words,TRUE,1858
17,1,Small,Words,TRUE,2184
17,1,Small,Words,TRUE,2531
17,1,Small,Words,TRUE,4202
17,1,Small,Words,FALSE,1548
17,1,Small,Words,FALSE,3249
17,1,Small,Words,FALSE,2807
17,1,Small,Words,FALSE,2136
17,1,Small,Words,FALSE,1667
17,1,Small,Words,FALSE,3057
17,1,Small,Words,FALSE,3065
17,1,Small,Words,FALSE,1246
17,1,Small,Words,FALSE,1400
17,1,Large,Words,TRUE,4243
17,1,Small,Words,TRUE,1482
17,1,Large,Words,TRUE,2193
17,1,Large,Words,TRUE,2658
17,1,Large,Words,TRUE,1294
17,1,Large,Words,TRUE,1723
17,1,Large,Words,TRUE,3354
17,1,Large,Words,TRUE,2361
17,1,Large,Words,TRUE,1592
17,1,Large,Words,TRUE,1555
17,1,Large,Words,FALSE,2566
17,1,Large,Words,FALSE,3619
17,1,Small,Words,TRUE,1818
17,1,Large,Words,FALSE,2221
17,1,Large,Words,FALSE,3836
17,1,Large,Words,FALSE,4020
17,1,Large,Words,FALSE,2576
17,1,Large,Words,FALSE,4800
17,1,Large,Words,FALSE,3333
17,1,Large,Words,FALSE,1317
17,1,Small,Words,TRUE,984
17,1,Small,Words,TRUE,2041
17,1,Small,Words,TRUE,2273
17,1,Small,Words,TRUE,1483
17,1,Small,Words,TRUE,1141
17,1,Small,Words,TRUE,1641
17,1,Small,Words,TRUE,2814
17,1,Small,Words,FALSE,2944
17,1,Small,Words,FALSE,3921
17,1,Small,Words,FALSE,2259
17,1,Small,Words,FALSE,2066
17,1,Small,Words,FALSE,2727
17,1,Small,Words,FALSE,1777
17,1,Small,Words,FALSE,2336
17,1,Small,Words,FALSE,5247
17,1,Large,Words,TRUE,6467
17,1,Small,Words,TRUE,1368
17,1,Large,Words,TRUE,2432
17,1,Large,Words,TRUE,2545
17,1,Large,Words,TRUE,5075
17,1,Large,Words,TRUE,2171
17,1,Large,Words,TRUE,1389
17,1,Large,Words,TRUE,3390
17,1,Large,Words,TRUE,1172
17,1,Large,Words,FALSE,5248
17,1,Large,Words,FALSE,4776
17,1,Small,Words,TRUE,1075
17,1,Large,Words,FALSE,4810
17,1,Large,Words,FALSE,2631
17,1,Large,Words,FALSE,1545
17,1,Large,Words,FALSE,3597
17,1,Large,Words,FALSE,1852
17,1,Large,Words,FALSE,3007
17,1,Large,Words,FALSE,3125
17,1,Small,Words,TRUE,1504
17,1,Small,Words,TRUE,1582
17,1,Small,Words,TRUE,1228
17,1,Small,Words,TRUE,1701
17,1,Small,Words,TRUE,2122
17,1,Small,Words,TRUE,1384
17,1,Small,Words,TRUE,1795
17,1,Small,Words,FALSE,2986
17,1,Small,Words,FALSE,1678
17,1,Small,Words,FALSE,1643
17,1,Small,Words,FALSE,3262
17,1,Small,Words,FALSE,2922
17,1,Small,Words,FALSE,1648
17,1,Small,Words,FALSE,2909
17,1,Small,Words,FALSE,2696
17,1,Small,Words,FALSE,1733
17,1,Large,Words,TRUE,1080
17,1,Small,Words,TRUE,2019
17,1,Large,Words,TRUE,1475
17,1,Large,Words,TRUE,4372
17,1,Large,Words,TRUE,4222
17,1,Large,Words,TRUE,2444
17,1,Large,Words,TRUE,3327
17,1,Large,Words,TRUE,1061
17,1,Large,Words,TRUE,1908
17,1,Large,Words,TRUE,2051
17,1,Large,Words,FALSE,3169
17,1,Large,Words,FALSE,3749
17,1,Small,Words,TRUE,1931
17,1,Large,Words,FALSE,6000
17,1,Large,Words,FALSE,1802
17,1,Large,Words,FALSE,2659
17,1,Large,Words,FALSE,2677
17,1,Large,Words,FALSE,5303
17,1,Large,Words,FALSE,5158
17,1,Large,Words,FALSE,2410
17,1,Small,Words,TRUE,1775
17,1,Small,Words,TRUE,1284
17,1,Small,Words,TRUE,1513
17,1,Small,Words,TRUE,1337
17,1,Small,Words,TRUE,2076
17,1,Small,Words,TRUE,2955
18,1,Small,Digits,TRUE,897
18,1,Small,Digits,FALSE,1467
18,1,Small,Digits,FALSE,1134
18,1,Small,Digits,FALSE,981
18,1,Small,Digits,FALSE,1396
18,1,Small,Digits,FALSE,817
18,1,Small,Digits,FALSE,971
18,1,Small,Digits,FALSE,966
18,1,Small,Digits,FALSE,1177
18,1,Small,Digits,FALSE,875
18,1,Large,Digits,TRUE,1052
18,1,Small,Digits,TRUE,873
18,1,Large,Digits,TRUE,814
18,1,Large,Digits,TRUE,1235
18,1,Large,Digits,TRUE,2319
18,1,Large,Digits,TRUE,2503
18,1,Large,Digits,TRUE,1690
18,1,Large,Digits,TRUE,1976
18,1,Large,Digits,TRUE,1222
18,1,Large,Digits,TRUE,669
18,1,Large,Digits,FALSE,2914
18,1,Large,Digits,FALSE,2147
18,1,Small,Digits,TRUE,927
18,1,Large,Digits,FALSE,1082
18,1,Large,Digits,FALSE,1560
18,1,Large,Digits,FALSE,2306
18,1,Large,Digits,FALSE,3581
18,1,Large,Digits,FALSE,1124
18,1,Small,Digits,TRUE,1026
18,1,Small,Digits,TRUE,895
18,1,Small,Digits,TRUE,808
18,1,Small,Digits,TRUE,690
18,1,Small,Digits,TRUE,1003
18,1,Small,Digits,TRUE,777
18,1,Small,Digits,TRUE,777
18,1,Small,Digits,FALSE,1316
18,1,Small,Digits,FALSE,991
18,1,Small,Digits,FALSE,1037
18,1,Small,Digits,FALSE,876
18,1,Small,Digits,FALSE,1295
18,1,Small,Digits,FALSE,1430
18,1,Small,Digits,FALSE,1095
18,1,Small,Digits,FALSE,1221
18,1,Small,Digits,FALSE,826
18,1,Large,Digits,TRUE,799
18,1,Small,Digits,TRUE,794
18,1,Large,Digits,TRUE,2426
18,1,Large,Digits,TRUE,1614
18,1,Large,Digits,TRUE,1102
18,1,Large,Digits,TRUE,1252
18,1,Large,Digits,TRUE,1648
18,1,Large,Digits,TRUE,745
18,1,Large,Digits,TRUE,1288
18,1,Large,Digits,FALSE,923
18,1,Large,Digits,FALSE,2473
18,1,Small,Digits,TRUE,2101
18,1,Large,Digits,FALSE,887
18,1,Large,Digits,FALSE,1809
18,1,Large,Digits,FALSE,5080
18,1,Large,Digits,FALSE,1404
18,1,Large,Digits,FALSE,868
18,1,Large,Digits,FALSE,1528
18,1,Small,Digits,TRUE,1152
18,1,Small,Digits,TRUE,767
18,1,Small,Digits,TRUE,1833
18,1,Small,Digits,TRUE,819
18,1,Small,Digits,TRUE,851
18,1,Small,Digits,TRUE,746
18,1,Small,Digits,TRUE,782
18,1,Small,Digits,FALSE,1659
18,1,Small,Digits,FALSE,856
18,1,Small,Digits,FALSE,990
18,1,Small,Digits,FALSE,1171
18,1,Small,Digits,FALSE,939
18,1,Small,Digits,FALSE,1018
18,1,Small,Digits,FALSE,983
18,1,Small,Digits,FALSE,881
18,1,Small,Digits,TRUE,1871
18,1,Large,Digits,TRUE,3557
18,1,Large,Digits,TRUE,1492
18,1,Large,Digits,TRUE,775
18,1,Large,Digits,TRUE,1717
18,1,Large,Digits,TRUE,1993
18,1,Large,Digits,TRUE,2157
18,1,Large,Digits,TRUE,866
18,1,Large,Digits,FALSE,2022
18,1,Large,Digits,FALSE,4275
18,1,Small,Digits,TRUE,1519
18,1,Large,Digits,FALSE,1566
18,1,Large,Digits,FALSE,1307
18,1,Large,Digits,FALSE,3129
18,1,Large,Digits,FALSE,947
18,1,Large,Digits,FALSE,1364
18,1,Large,Digits,FALSE,814
18,1,Large,Digits,FALSE,1454
18,1,Small,Digits,TRUE,817
18,1,Small,Digits,TRUE,690
18,1,Small,Digits,TRUE,808
18,1,Small,Digits,TRUE,863
18,1,Small,Digits,TRUE,740
18,1,Small,Digits,TRUE,920
18,1,Small,Digits,TRUE,809
18,1,Small,Digits,FALSE,814
18,1,Small,Digits,FALSE,1140
18,1,Small,Digits,FALSE,1118
18,1,Small,Digits,FALSE,961
18,1,Small,Digits,FALSE,1021
18,1,Small,Digits,FALSE,1587
18,1,Small,Digits,FALSE,1104
18,1,Small,Digits,FALSE,1055
18,1,Large,Digits,TRUE,1867
18,1,Small,Digits,TRUE,1045
18,1,Large,Digits,TRUE,802
18,1,Large,Digits,TRUE,713
18,1,Large,Digits,TRUE,1131
18,1,Large,Digits,TRUE,1192
18,1,Large,Digits,TRUE,1071
18,1,Large,Digits,TRUE,839
18,1,Large,Digits,TRUE,3153
18,1,Large,Digits,FALSE,1558
18,1,Large,Digits,FALSE,1452
18,1,Small,Digits,TRUE,804
18,1,Large,Digits,FALSE,3547
18,1,Large,Digits,FALSE,814
18,1,Large,Digits,FALSE,1685
18,1,Large,Digits,FALSE,5753
18,1,Large,Digits,FALSE,886
18,1,Large,Digits,FALSE,1627
18,1,Large,Digits,FALSE,4098
18,1,Small,Digits,TRUE,1051
18,1,Small,Digits,TRUE,798
18,1,Small,Digits,TRUE,642
18,1,Small,Digits,TRUE,988
18,1,Small,Digits,TRUE,709
18,1,Small,Digits,TRUE,693
18,1,Small,Words,TRUE,1339
18,1,Small,Words,FALSE,1759
18,1,Small,Words,FALSE,1418
18,1,Small,Words,FALSE,2447
18,1,Small,Words,FALSE,1235
18,1,Small,Words,FALSE,1805
18,1,Small,Words,FALSE,1497
18,1,Small,Words,FALSE,2454
18,1,Small,Words,FALSE,2324
18,1,Large,Words,TRUE,1868
18,1,Small,Words,TRUE,1894
18,1,Large,Words,TRUE,5486
18,1,Large,Words,TRUE,2425
18,1,Large,Words,TRUE,5012
18,1,Large,Words,TRUE,2739
18,1,Large,Words,TRUE,3084
18,1,Large,Words,TRUE,980
18,1,Large,Words,TRUE,3107
18,1,Large,Words,FALSE,1039
18,1,Large,Words,FALSE,1905
18,1,Small,Words,TRUE,932
18,1,Large,Words,FALSE,2361
18,1,Large,Words,FALSE,4778
18,1,Small,Words,TRUE,1907
18,1,Small,Words,TRUE,1236
18,1,Small,Words,TRUE,952
18,1,Small,Words,TRUE,1230
18,1,Small,Words,TRUE,1336
18,1,Small,Words,TRUE,1197
18,1,Small,Words,TRUE,1595
18,1,Small,Words,FALSE,979
18,1,Small,Words,FALSE,1504
18,1,Small,Words,FALSE,1188
18,1,Small,Words,FALSE,1847
18,1,Small,Words,FALSE,1627
18,1,Small,Words,FALSE,2219
18,1,Small,Words,FALSE,1051
18,1,Small,Words,FALSE,1074
18,1,Large,Words,TRUE,4083
18,1,Small,Words,TRUE,1234
18,1,Large,Words,TRUE,1914
18,1,Large,Words,TRUE,2778
18,1,Large,Words,TRUE,1240
18,1,Large,Words,TRUE,2060
18,1,Large,Words,TRUE,2106
18,1,Large,Words,TRUE,4084
18,1,Large,Words,TRUE,1225
18,1,Large,Words,TRUE,1026
18,1,Large,Words,FALSE,1741
18,1,Small,Words,TRUE,971
18,1,Large,Words,FALSE,2910
18,1,Large,Words,FALSE,1559
18,1,Large,Words,FALSE,1416
18,1,Large,Words,FALSE,4585
18,1,Large,Words,FALSE,2048
18,1,Large,Words,FALSE,5259
18,1,Small,Words,TRUE,970
18,1,Small,Words,TRUE,1560
18,1,Small,Words,TRUE,2099
18,1,Small,Words,TRUE,1600
18,1,Small,Words,TRUE,1643
18,1,Small,Words,TRUE,1106
18,1,Small,Words,TRUE,1467
18,1,Small,Words,FALSE,1407
18,1,Small,Words,FALSE,2458
18,1,Small,Words,FALSE,2601
18,1,Small,Words,FALSE,1509
18,1,Small,Words,FALSE,1768
18,1,Small,Words,FALSE,1617
18,1,Small,Words,FALSE,1304
18,1,Small,Words,FALSE,1754
18,1,Small,Words,FALSE,3867
18,1,Large,Words,TRUE,2475
18,1,Small,Words,TRUE,1071
18,1,Large,Words,TRUE,2371
18,1,Large,Words,TRUE,2840
18,1,Large,Words,TRUE,5489
18,1,Large,Words,TRUE,3116
18,1,Large,Words,TRUE,6518
18,1,Large,Words,TRUE,2321
18,1,Large,Words,TRUE,1055
18,1,Large,Words,FALSE,5126
18,1,Large,Words,FALSE,2938
18,1,Small,Words,TRUE,1212
18,1,Large,Words,FALSE,2457
18,1,Large,Words,FALSE,1009
18,1,Large,Words,FALSE,1034
18,1,Large,Words,FALSE,2062
18,1,Large,Words,FALSE,1115
18,1,Large,Words,FALSE,2391
18,1,Large,Words,FALSE,4094
18,1,Small,Words,TRUE,883
18,1,Small,Words,TRUE,1061
18,1,Small,Words,TRUE,937
18,1,Small,Words,TRUE,1029
18,1,Small,Words,TRUE,2289
18,1,Small,Words,TRUE,1816
18,1,Small,Words,TRUE,956
18,1,Small,Words,FALSE,1569
18,1,Small,Words,FALSE,1214
18,1,Small,Words,FALSE,1438
18,1,Small,Words,FALSE,1130
18,1,Small,Words,FALSE,1089
18,1,Small,Words,FALSE,1300
18,1,Small,Words,FALSE,2108
18,1,Small,Words,FALSE,1849
18,1,Small,Words,FALSE,2097
18,1,Large,Words,TRUE,913
18,1,Small,Words,TRUE,1331
18,1,Large,Words,TRUE,1028
18,1,Large,Words,TRUE,5154
18,1,Large,Words,TRUE,4277
18,1,Large,Words,TRUE,1804
18,1,Large,Words,TRUE,1303
18,1,Large,Words,TRUE,3533
18,1,Large,Words,FALSE,2023
18,1,Large,Words,FALSE,3375
18,1,Small,Words,TRUE,1098
18,1,Large,Words,FALSE,2011
18,1,Large,Words,FALSE,1244
18,1,Large,Words,FALSE,2052
18,1,Large,Words,FALSE,3302
18,1,Large,Words,FALSE,1766
18,1,Large,Words,FALSE,2515
18,1,Large,Words,FALSE,2881
18,1,Small,Words,TRUE,1262
18,1,Small,Words,TRUE,1109
18,1,Small,Words,TRUE,1372
18,1,Small,Words,TRUE,889
18,1,Small,Words,TRUE,1211
18,1,Small,Words,TRUE,2388
19,1,Small,Digits,TRUE,1540
19,1,Small,Digits,FALSE,1925
19,1,Small,Digits,FALSE,1316
19,1,Small,Digits,FALSE,967
19,1,Small,Digits,FALSE,1386
19,1,Small,Digits,FALSE,1130
19,1,Small,Digits,FALSE,1065
19,1,Small,Digits,FALSE,1280
19,1,Small,Digits,FALSE,1657
19,1,Small,Digits,FALSE,881
19,1,Large,Digits,TRUE,1651
19,1,Small,Digits,TRUE,1161
19,1,Large,Digits,TRUE,914
19,1,Large,Digits,TRUE,2521
19,1,Large,Digits,TRUE,3554
19,1,Large,Digits,TRUE,1548
19,1,Large,Digits,TRUE,1311
19,1,Large,Digits,TRUE,1597
19,1,Large,Digits,TRUE,1643
19,1,Large,Digits,TRUE,1076
19,1,Large,Digits,FALSE,1689
19,1,Large,Digits,FALSE,1263
19,1,Small,Digits,TRUE,1783
19,1,Large,Digits,FALSE,799
19,1,Large,Digits,FALSE,1819
19,1,Large,Digits,FALSE,1405
19,1,Large,Digits,FALSE,835
19,1,Small,Digits,TRUE,880
19,1,Small,Digits,TRUE,1402
19,1,Small,Digits,TRUE,942
19,1,Small,Digits,TRUE,769
19,1,Small,Digits,TRUE,1196
19,1,Small,Digits,TRUE,1538
19,1,Small,Digits,TRUE,659
19,1,Small,Digits,FALSE,1214
19,1,Small,Digits,FALSE,1357
19,1,Small,Digits,FALSE,961
19,1,Small,Digits,FALSE,1110
19,1,Small,Digits,FALSE,928
19,1,Small,Digits,FALSE,1034
19,1,Small,Digits,FALSE,868
19,1,Small,Digits,FALSE,920
19,1,Small,Digits,FALSE,1036
19,1,Large,Digits,TRUE,834
19,1,Small,Digits,TRUE,718
19,1,Large,Digits,TRUE,1996
19,1,Large,Digits,TRUE,1374
19,1,Large,Digits,TRUE,958
19,1,Large,Digits,TRUE,1296
19,1,Large,Digits,TRUE,1054
19,1,Large,Digits,TRUE,1643
19,1,Large,Digits,TRUE,1214
19,1,Large,Digits,TRUE,821
19,1,Large,Digits,FALSE,1217
19,1,Large,Digits,FALSE,1320
19,1,Small,Digits,TRUE,826
19,1,Large,Digits,FALSE,957
19,1,Large,Digits,FALSE,1621
19,1,Large,Digits,FALSE,1434
19,1,Large,Digits,FALSE,2254
19,1,Large,Digits,FALSE,1184
19,1,Large,Digits,FALSE,725
19,1,Large,Digits,FALSE,1693
19,1,Small,Digits,TRUE,745
19,1,Small,Digits,TRUE,826
19,1,Small,Digits,TRUE,1810
19,1,Small,Digits,TRUE,1215
19,1,Small,Digits,TRUE,760
19,1,Small,Digits,TRUE,743
19,1,Small,Digits,TRUE,792
19,1,Small,Digits,FALSE,1083
19,1,Small,Digits,FALSE,770
19,1,Small,Digits,FALSE,904
19,1,Small,Digits,FALSE,890
19,1,Small,Digits,FALSE,801
19,1,Small,Digits,FALSE,894
19,1,Small,Digits,FALSE,1072
19,1,Small,Digits,FALSE,966
19,1,Small,Digits,FALSE,1289
19,1,Large,Digits,TRUE,1408
19,1,Small,Digits,TRUE,744
19,1,Large,Digits,TRUE,2349
19,1,Large,Digits,TRUE,1691
19,1,Large,Digits,TRUE,788
19,1,Large,Digits,TRUE,1383
19,1,Large,Digits,TRUE,2386
19,1,Large,Digits,TRUE,2828
19,1,Large,Digits,TRUE,745
19,1,Large,Digits,FALSE,2478
19,1,Large,Digits,FALSE,2829
19,1,Small,Digits,TRUE,1143
19,1,Large,Digits,FALSE,1351
19,1,Large,Digits,FALSE,1398
19,1,Large,Digits,FALSE,723
19,1,Large,Digits,FALSE,761
19,1,Large,Digits,FALSE,897
19,1,Small,Digits,TRUE,871
19,1,Small,Digits,TRUE,735
19,1,Small,Digits,TRUE,1082
19,1,Small,Digits,TRUE,776
19,1,Small,Digits,TRUE,784
19,1,Small,Digits,TRUE,725
19,1,Small,Digits,FALSE,877
19,1,Small,Digits,FALSE,1653
19,1,Small,Digits,FALSE,763
19,1,Small,Digits,FALSE,936
19,1,Small,Digits,FALSE,1065
19,1,Small,Digits,FALSE,985
19,1,Small,Digits,FALSE,1367
19,1,Small,Digits,FALSE,984
19,1,Small,Digits,FALSE,903
19,1,Large,Digits,TRUE,1396
19,1,Small,Digits,TRUE,1270
19,1,Large,Digits,TRUE,747
19,1,Large,Digits,TRUE,856
19,1,Large,Digits,TRUE,1306
19,1,Large,Digits,TRUE,1019
19,1,Large,Digits,TRUE,1157
19,1,Large,Digits,TRUE,1969
19,1,Large,Digits,TRUE,1146
19,1,Large,Digits,TRUE,1193
19,1,Large,Digits,FALSE,1186
19,1,Large,Digits,FALSE,1240
19,1,Small,Digits,TRUE,1150
19,1,Large,Digits,FALSE,1810
19,1,Large,Digits,FALSE,868
19,1,Large,Digits,FALSE,1678
19,1,Large,Digits,FALSE,1633
19,1,Large,Digits,FALSE,819
19,1,Large,Digits,FALSE,1794
19,1,Large,Digits,FALSE,1342
19,1,Small,Digits,TRUE,701
19,1,Small,Digits,TRUE,770
19,1,Small,Digits,TRUE,675
19,1,Small,Digits,TRUE,907
19,1,Small,Digits,TRUE,826
19,1,Small,Digits,TRUE,637
19,1,Small,Words,TRUE,1526
19,1,Small,Words,FALSE,1277
19,1,Small,Words,FALSE,1451
19,1,Small,Words,FALSE,1963
19,1,Small,Words,FALSE,1249
19,1,Small,Words,FALSE,1501
19,1,Small,Words,FALSE,2028
19,1,Small,Words,FALSE,1120
19,1,Small,Words,FALSE,1395
19,1,Large,Words,TRUE,1705
19,1,Small,Words,TRUE,1035
19,1,Large,Words,TRUE,2600
19,1,Large,Words,TRUE,1565
19,1,Large,Words,TRUE,1698
19,1,Large,Words,TRUE,2220
19,1,Large,Words,TRUE,2467
19,1,Large,Words,TRUE,1901
19,1,Large,Words,TRUE,1068
19,1,Large,Words,TRUE,2629
19,1,Large,Words,FALSE,876
19,1,Large,Words,FALSE,1683
19,1,Small,Words,TRUE,1061
19,1,Large,Words,FALSE,2221
19,1,Large,Words,FALSE,1311
19,1,Large,Words,FALSE,3314
19,1,Large,Words,FALSE,2539
19,1,Large,Words,FALSE,2595
19,1,Large,Words,FALSE,1653
19,1,Small,Words,TRUE,1235
19,1,Small,Words,TRUE,1401
19,1,Small,Words,TRUE,954
19,1,Small,Words,TRUE,1263
19,1,Small,Words,TRUE,1580
19,1,Small,Words,TRUE,1063
19,1,Small,Words,TRUE,1348
19,1,Small,Words,FALSE,1355
19,1,Small,Words,FALSE,1769
19,1,Small,Words,FALSE,1792
19,1,Small,Words,FALSE,1755
19,1,Small,Words,FALSE,1184
19,1,Small,Words,FALSE,1112
19,1,Small,Words,FALSE,1260
19,1,Small,Words,FALSE,1129
19,1,Small,Words,FALSE,1012
19,1,Small,Words,TRUE,1179
19,1,Large,Words,TRUE,2157
19,1,Large,Words,TRUE,3074
19,1,Large,Words,TRUE,1091
19,1,Large,Words,TRUE,2079
19,1,Large,Words,TRUE,1117
19,1,Large,Words,TRUE,1396
19,1,Large,Words,TRUE,963
19,1,Large,Words,TRUE,1036
19,1,Large,Words,FALSE,2057
19,1,Large,Words,FALSE,3651
19,1,Small,Words,TRUE,1039
19,1,Large,Words,FALSE,1359
19,1,Large,Words,FALSE,1720
19,1,Large,Words,FALSE,1328
19,1,Large,Words,FALSE,2037
19,1,Large,Words,FALSE,1511
19,1,Large,Words,FALSE,1160
19,1,Small,Words,TRUE,879
19,1,Small,Words,TRUE,2118
19,1,Small,Words,TRUE,1196
19,1,Small,Words,TRUE,970
19,1,Small,Words,TRUE,996
19,1,Small,Words,TRUE,1013
19,1,Small,Words,TRUE,1853
19,1,Small,Words,FALSE,1082
19,1,Small,Words,FALSE,974
19,1,Small,Words,FALSE,1156
19,1,Small,Words,FALSE,1605
19,1,Small,Words,FALSE,1199
19,1,Small,Words,FALSE,895
19,1,Small,Words,FALSE,1644
19,1,Small,Words,FALSE,1683
19,1,Large,Words,TRUE,1548
19,1,Small,Words,TRUE,995
19,1,Large,Words,TRUE,1659
19,1,Large,Words,TRUE,1348
19,1,Large,Words,TRUE,1190
19,1,Large,Words,TRUE,1732
19,1,Large,Words,TRUE,2117
19,1,Large,Words,TRUE,1094
19,1,Large,Words,TRUE,1490
19,1,Large,Words,TRUE,860
19,1,Large,Words,FALSE,3510
19,1,Large,Words,FALSE,2804
19,1,Small,Words,TRUE,921
19,1,Large,Words,FALSE,2441
19,1,Large,Words,FALSE,981
19,1,Large,Words,FALSE,869
19,1,Large,Words,FALSE,1256
19,1,Large,Words,FALSE,1188
19,1,Large,Words,FALSE,1763
19,1,Large,Words,FALSE,1604
19,1,Small,Words,TRUE,735
19,1,Small,Words,TRUE,794
19,1,Small,Words,TRUE,904
