"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction1","correct_keyboard_response","correct_response","count_CorrectFeedback","count_ExpSequence","count_ExperimentLoop","count_Fixation","count_ISI","count_IncorrectFeedback","count_Instruction1","count_Instructions2","count_MemorySet","count_PracticeLoop","count_Probe","count_ThankYou","count_experiment","count_keyboard_response","count_logger","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Instruction1","response_Instructions2","response_ThankYou","response_keyboard_response","response_time","response_time_Instruction1","response_time_Instructions2","response_time_ThankYou","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_CorrectFeedback","time_ExpSequence","time_ExperimentLoop","time_Fixation","time_ISI","time_IncorrectFeedback","time_Instruction1","time_Instructions2","time_MemorySet","time_PracticeLoop","time_Probe","time_ThankYou","time_experiment","time_keyboard_response","time_logger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","713","713","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","0","0","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","1 7 9 8 5","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","NA","NA","left","713","14830","NA","NA","713","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","NA","18288","NA","18291","20493","NA","2410","NA","19292","17241","22494","NA","2406","22494","23207","Sternberg Task","1","713","1","yes","1024"
"100","100","571","571","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","1","1","0","1","1","1","0","0","1","0","1","0","0","1","1","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","1","1","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","1 5 2 9","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","NA","NA","left","429","14830","NA","NA","429","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","23304","24416","NA","24418","26620","NA","2410","NA","25419","17241","28621","NA","2406","28622","29051","Sternberg Task","2","1142","2","yes","1024"
"100","100","555.3333333333334","555.3333333333334","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","2","2","0","2","2","2","0","0","2","0","2","0","0","2","2","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","2","2","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","3 1 9 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","NA","NA","right","524","14830","NA","NA","524","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","29056","30166","NA","30167","32369","NA","2410","NA","31168","17241","34370","NA","2406","34370","34895","Sternberg Task","3","1666","3","yes","1024"
"100","100","540.5","540.5","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","3","3","0","3","3","3","0","0","3","0","3","0","0","3","3","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","3","3","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","5","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","NA","NA","right","496","14830","NA","NA","496","2","legacy","1","1024","2","48000","-16","experiment","2","even","3","34901","36019","NA","36021","38223","NA","2410","NA","37022","17241","40224","NA","2406","40224","40721","Sternberg Task","4","2162","4","yes","1024"
"100","100","522","522","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","4","4","0","4","4","4","0","0","4","0","4","0","0","4","4","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","4","4","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","4 8","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","NA","NA","left","448","14830","NA","NA","448","2","legacy","2","1024","2","48000","-16","experiment","2","even","4","40726","41835","NA","41836","44038","NA","2410","NA","42837","17241","46039","NA","2406","46039","46488","Sternberg Task","5","2610","5","yes","1024"
"100","100","519.3333333333334","519.3333333333334","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","5","5","0","5","5","5","0","0","5","0","5","0","0","5","5","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","5","5","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","NA","NA","left","506","14830","NA","NA","506","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","46493","47602","NA","47605","49807","NA","2410","NA","48606","17241","51808","NA","2406","51808","52314","Sternberg Task","6","3116","6","yes","1024"
"100","100","542.8571428571429","542.8571428571429","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","6","6","0","6","6","6","0","0","6","0","6","0","0","6","6","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","6","6","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","5 7 8 4 1 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","NA","NA","right","684","14830","NA","NA","684","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","52320","53425","NA","53426","55629","NA","2410","NA","54428","17241","57630","NA","2406","57630","58314","Sternberg Task","7","3800","7","yes","1024"
"100","100","554.75","554.75","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","7","7","0","7","7","7","0","0","7","0","7","0","0","7","7","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","7","7","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","4 3 1 7 9 8","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","NA","NA","left","638","14830","NA","NA","638","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","58323","59425","NA","59427","61629","NA","2410","NA","60428","17241","63630","NA","2406","63630","64269","Sternberg Task","8","4438","8","yes","1024"
"100","100","542.8888888888889","542.8888888888889","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","8","8","0","8","8","8","0","0","8","0","8","0","0","8","8","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","8","8","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","2 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","NA","NA","right","448","14830","NA","NA","448","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","64283","65383","NA","65385","67587","NA","2410","NA","66386","17241","69588","NA","2406","69588","70037","Sternberg Task","9","4886","9","yes","1024"
"100","100","544.1","544.1","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","9","9","0","9","9","9","0","0","9","0","9","0","0","9","9","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","9","9","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","9 6 7 4 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","NA","NA","right","555","14830","NA","NA","555","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","70044","71144","NA","71146","73348","NA","2410","NA","72147","17241","75349","NA","2406","75349","75904","Sternberg Task","10","5441","10","yes","1024"
"100","100","541.1818181818181","541.1818181818181","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","10","10","0","10","10","10","0","0","10","0","10","0","0","10","10","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","10","10","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","NA","NA","right","512","14830","NA","NA","512","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","75917","77016","NA","77018","79220","NA","2410","NA","78019","17241","81221","NA","2406","81221","81733","Sternberg Task","11","5953","11","yes","1024"
"100","100","555.6666666666666","555.6666666666666","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","11","11","0","11","11","11","0","0","11","0","11","0","0","11","11","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","11","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","2 9 4","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","NA","NA","left","715","14830","NA","NA","715","2","legacy","3","1024","2","48000","-16","experiment","2","even","4","81743","82849","NA","82851","85053","NA","2410","NA","83852","17241","87054","NA","2406","87054","87769","Sternberg Task","12","6668","12","yes","1024"
"100","100","552.8461538461538","552.8461538461538","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","12","12","0","12","12","12","0","0","12","0","12","0","0","12","12","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","0","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","519","14830","7601","NA","519","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","87776","96555","96428","96559","98763","NA","2410","88826","97561","17241","100763","NA","2406","100763","101283","Sternberg Task","13","7187","13","yes","1024"
"100","100","596.5","596.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","13","13","0","13","13","13","0","0","13","0","13","0","0","13","13","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","1","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","5 2 6","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","NA","left","1164","14830","7601","NA","1164","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","101292","102406","96428","102408","104610","NA","2410","88826","103409","17241","106611","NA","2406","106611","107776","Sternberg Task","14","8351","14","yes","1024"
"100","100","616.3333333333334","616.3333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","14","14","0","14","14","14","0","0","14","0","14","0","0","14","14","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","2","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","NA","left","894","14830","7601","NA","894","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","107789","108917","96428","108919","111121","NA","2410","88826","109920","17241","113122","NA","2406","113122","114016","Sternberg Task","15","9245","15","yes","1024"
"100","100","612.625","612.625","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","15","15","0","15","15","15","0","0","15","0","15","0","0","15","15","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","3","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","left","NA","left","557","14830","7601","NA","557","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","114023","115132","96428","115134","117336","NA","2410","88826","116135","17241","119337","NA","2406","119337","119894","Sternberg Task","16","9802","16","yes","1024"
"100","100","602.1176470588235","602.1176470588235","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","16","16","0","16","16","16","0","0","16","0","16","0","0","16","16","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","4","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","NA","left","434","14830","7601","NA","434","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","119900","121001","96428","121003","123205","NA","2410","88826","122004","17241","125206","NA","2406","125207","125642","Sternberg Task","17","10236","17","yes","1024"
"100","100","599.8888888888889","599.8888888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","17","17","0","17","17","17","0","0","17","0","17","0","0","17","17","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","5","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","562","14830","7601","NA","562","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","125652","126766","96428","126769","128971","NA","2410","88826","127770","17241","130972","NA","2406","130972","131535","Sternberg Task","18","10798","18","yes","1024"
"100","100","599.1578947368421","599.1578947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","18","18","0","18","18","18","0","0","18","0","18","0","0","18","18","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","6","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.12","6","y","0","left","left","left","NA","left","586","14830","7601","NA","586","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","131545","132662","96428","132664","134866","NA","2410","88826","133665","17241","136867","NA","2406","136867","137453","Sternberg Task","19","11384","19","yes","1024"
"100","100","596.15","596.15","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","19","19","0","19","19","19","0","0","19","0","19","0","0","19","19","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","7","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","539","14830","7601","NA","539","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","137461","138575","96428","138577","140779","NA","2410","88826","139578","17241","142780","NA","2406","142780","143320","Sternberg Task","20","11923","20","yes","1024"
"100","100","594.3333333333334","594.3333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","20","20","0","20","20","20","0","0","20","0","20","0","0","20","20","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","8","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","left","NA","left","558","14830","7601","NA","558","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","143329","144436","96428","144438","146641","NA","2410","88826","145439","17241","148642","NA","2406","148642","149200","Sternberg Task","21","12481","21","yes","1024"
"100","100","618.1363636363636","618.1363636363636","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","21","21","0","21","21","21","0","0","21","0","21","0","0","21","21","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","9","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.12","5","y","0","left","left","left","NA","left","1118","14830","7601","NA","1118","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","149208","150311","96428","150312","152514","NA","2410","88826","151313","17241","154515","NA","2406","154515","155634","Sternberg Task","22","13599","22","yes","1024"
"100","100","618.7826086956521","618.7826086956521","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","22","22","0","22","22","22","0","0","22","0","22","0","0","22","22","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","10","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","left","NA","left","633","14830","7601","NA","633","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","155652","156774","96428","156776","158978","NA","2410","88826","157777","17241","160979","NA","2406","160979","161612","Sternberg Task","23","14232","23","yes","1024"
"100","100","612.9166666666666","612.9166666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","23","23","0","23","23","23","0","0","23","0","23","0","0","23","23","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","11","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","2 6 1 7 4","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","NA","left","478","14830","7601","NA","478","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","161620","162741","96428","162743","164945","NA","2410","88826","163744","17241","166946","NA","2406","166946","167424","Sternberg Task","24","14710","24","yes","1024"
"100","100","618.92","618.92","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","24","24","0","24","24","24","0","0","24","0","24","0","0","24","24","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","12","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","8 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","763","14830","7601","NA","763","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","167430","168549","96428","168550","170752","NA","2410","88826","169551","17241","172754","NA","2406","172754","173518","Sternberg Task","25","15473","25","yes","1024"
"100","100","622.6538461538462","622.6538461538462","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","25","25","0","25","25","25","0","0","25","0","25","0","0","25","25","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","13","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","716","14830","7601","NA","716","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","173523","174665","96428","174667","176874","NA","2410","88826","175672","17241","178875","NA","2406","178875","179592","Sternberg Task","26","16189","26","yes","1024"
"100","100","615.5555555555555","615.5555555555555","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","26","26","0","26","26","26","0","0","26","0","26","0","0","26","26","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","14","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","2 3","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","NA","left","431","14830","7601","NA","431","2","legacy","2","1024","2","48000","-16","experiment","2","even","2","179600","180724","96428","180726","182929","NA","2410","88826","181728","17241","184930","NA","2406","184930","185362","Sternberg Task","27","16620","27","yes","1024"
"100","100","615.3571428571429","615.3571428571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","27","27","0","27","27","27","0","0","27","0","27","0","0","27","27","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","15","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","610","14830","7601","NA","610","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","185370","186477","96428","186478","188680","NA","2410","88826","187479","17241","190681","NA","2406","190681","191292","Sternberg Task","28","17230","28","yes","1024"
"100","100","612.8620689655172","612.8620689655172","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","28","28","0","28","28","28","0","0","28","0","28","0","0","28","28","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","16","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","543","14830","7601","NA","543","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","191297","192405","96428","192407","194609","NA","2410","88826","193408","17241","196610","NA","2406","196610","197154","Sternberg Task","29","17773","29","yes","1024"
"100","100","607.3333333333334","607.3333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","29","29","0","29","29","29","0","0","29","0","29","0","0","29","29","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","17","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","left","NA","left","447","14830","7601","NA","447","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","197160","198266","96428","198268","200470","NA","2410","88826","199269","17241","202471","NA","2406","202471","202919","Sternberg Task","30","18220","30","yes","1024"
"100","100","601.258064516129","601.258064516129","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","30","30","0","30","30","30","0","0","30","0","30","0","0","30","30","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","18","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","2 8 5 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","left","NA","left","419","14830","7601","NA","419","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","202926","204042","96428","204043","206248","NA","2410","88826","205044","17241","208249","NA","2406","208249","208668","Sternberg Task","31","18639","31","yes","1024"
"100","100","597.75","597.75","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","31","31","0","31","31","31","0","0","31","0","31","0","0","31","31","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","19","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","NA","left","489","14830","7601","NA","489","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","208682","209785","96428","209787","211990","NA","2410","88826","210788","17241","213991","NA","2406","213991","214481","Sternberg Task","32","19128","32","yes","1024"
"100","100","597.6363636363636","597.6363636363636","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","32","32","0","32","32","32","0","0","32","0","32","0","0","32","32","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","20","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6 1 2","Lentiform Loewenfeld","3.3.12","3","y","0","left","left","left","NA","left","594","14830","7601","NA","594","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","214487","215583","96428","215585","217787","NA","2410","88826","216586","17241","219789","NA","2406","219789","220384","Sternberg Task","33","19722","33","yes","1024"
