"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expLoop","count_expSequence","count_experiment","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expLoop","time_expSequence","time_experiment","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"77.77777777777777","77.77777777777777","593.2222222222222","593.2222222222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","35","35","0","35","0","35","35","0","0","35","35","35","0","35","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","23","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","right","right","left","NA","661","21734","332571","661","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","571756","568392","432043","569544","4363","569548","556285","4370","99470","573759","574422","570552","26106","573759","NA","Sternberg Task","28","21356","36","yes","1024"
"78.37837837837837","78.37837837837837","590.8108108108108","590.8108108108108","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","36","36","0","36","0","36","36","0","0","36","36","36","0","36","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","24","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","8","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","504","21734","332571","504","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","8","577798","574429","432043","575585","4363","575589","556285","4370","99470","579801","580307","576593","26106","579801","NA","Sternberg Task","29","21860","37","yes","1024"
"78.94736842105263","78.94736842105263","588.8684210526316","588.8684210526316","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","37","37","0","37","0","37","37","0","0","37","37","37","0","37","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","25","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","517","21734","332571","517","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","1","583703","580316","432043","581489","4363","581494","556285","4370","99470","585706","586224","582499","26106","585706","NA","Sternberg Task","30","22377","38","yes","1024"
"79.48717948717949","79.48717948717949","588.4102564102565","588.4102564102565","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","38","38","0","38","0","38","38","0","0","38","38","38","0","38","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","26","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","571","21734","332571","571","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","589593","586234","432043","587382","4363","587386","556285","4370","99470","591598","592171","588389","26106","591598","NA","Sternberg Task","31","22948","39","yes","1024"
"80","80","588.2","588.2","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","39","39","0","39","0","39","39","0","0","39","39","39","0","39","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","27","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","3 5 7 1","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","580","21734","332571","580","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","7","595540","592180","432043","593330","4363","593334","556285","4370","99470","597543","598124","594337","26106","597543","NA","Sternberg Task","32","23528","40","yes","1024"
"80.48780487804878","80.48780487804878","585.9268292682926","585.9268292682926","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","40","40","0","40","0","40","40","0","0","40","40","40","0","40","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","28","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.12","5","y","0","left","right","right","left","NA","495","21734","332571","495","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","601518","598134","432043","599305","4363","599309","556285","4370","99470","603521","604017","600314","26106","603521","NA","Sternberg Task","33","24023","41","yes","1024"
"80.95238095238095","80.95238095238095","583.6190476190476","583.6190476190476","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","41","41","0","41","0","41","41","0","0","41","41","41","0","41","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","29","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","8 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","489","21734","332571","489","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","5","607416","604027","432043","605200","4363","605204","556285","4370","99470","609419","609909","606208","26106","609419","NA","Sternberg Task","34","24512","42","yes","1024"
"81.3953488372093","81.3953488372093","579.953488372093","579.953488372093","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","42","42","0","42","0","42","42","0","0","42","42","42","0","42","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","30","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","426","21734","332571","426","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","613284","609917","432043","611071","4363","611075","556285","4370","99470","615287","615714","612080","26106","615287","NA","Sternberg Task","35","24938","43","yes","1024"
"81.81818181818181","81.81818181818181","589.5454545454545","589.5454545454545","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","43","43","0","43","0","43","43","0","0","43","43","43","0","43","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","31","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","6 7 8 5","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","1002","21734","332571","1002","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","8","619100","615721","432043","616887","4363","616891","556285","4370","99470","621105","622108","617895","26106","621104","NA","Sternberg Task","36","25940","44","yes","1024"
"82.22222222222223","82.22222222222223","586.9333333333333","586.9333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","44","44","0","44","0","44","44","0","0","44","44","44","0","44","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","32","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","472","21734","332571","472","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","625524","622117","432043","623309","4363","623314","556285","4370","99470","627528","628002","624318","26106","627528","NA","Sternberg Task","37","26412","45","yes","1024"
"82.6086956521739","82.6086956521739","589.9565217391304","589.9565217391304","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","45","45","0","45","0","45","45","0","0","45","45","45","0","45","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","33","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","2 7 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","726","21734","332571","726","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","8","631413","628012","432043","629198","4363","629204","556285","4370","99470","633417","634145","630208","26106","633417","NA","Sternberg Task","38","27138","46","yes","1024"
"80.85106382978724","80.85106382978724","583.8723404255319","583.8723404255319","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","46","46","0","46","0","46","46","0","0","46","46","46","0","46","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","34","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","304","21734","332571","304","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","637523","634156","432043","635312","4363","635316","556285","4370","99470","639530","639836","636319","26106","639529","NA","Sternberg Task","38","27442","47","yes","1024"
"79.16666666666667","79.16666666666667","586.0208333333334","586.0208333333334","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","47","47","0","47","0","47","47","0","0","47","47","47","0","47","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","35","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.12","5","y","0","right","right","right","right","NA","687","21734","332571","687","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","643202","634156","432043","640990","4363","640994","639846","4370","99470","645205","645893","641998","26106","645205","NA","Sternberg Task","38","28129","48","yes","1024"
"77.55102040816327","77.55102040816327","589.734693877551","589.734693877551","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","48","48","0","48","0","48","48","0","0","48","48","48","0","48","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","36","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","768","21734","332571","768","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","649281","634156","432043","647069","4363","647073","645903","4370","99470","651284","652054","648078","26106","651284","NA","Sternberg Task","38","28897","49","yes","1024"
"76","76","590.34","590.34","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","49","49","0","49","0","49","49","0","0","49","49","49","0","49","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","37","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.12","2","y","0","right","right","right","right","NA","620","21734","332571","620","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","655451","634156","432043","653237","4363","653241","652063","4370","99470","657454","658076","654246","26106","657454","NA","Sternberg Task","38","29517","50","yes","1024"
"76.47058823529412","76.47058823529412","587.3333333333334","587.3333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","50","50","0","50","0","50","50","0","0","50","50","50","0","50","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","38","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","8 9 5 6 7","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","437","21734","332571","437","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","661454","634156","432043","659241","4363","659245","658085","4370","99470","663457","663895","660250","26106","663457","NA","Sternberg Task","39","29954","51","yes","1024"
"76.92307692307692","76.92307692307692","586.3653846153846","586.3653846153846","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","51","51","0","51","0","51","51","0","0","51","51","51","0","51","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","39","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","537","21734","332571","537","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","667314","663904","432043","665101","4363","665106","658085","4370","99470","669318","669856","666110","26106","669318","NA","Sternberg Task","40","30491","52","yes","1024"
"75.47169811320755","75.47169811320755","613.0377358490566","613.0377358490566","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","52","52","0","52","0","52","52","0","0","52","52","52","0","52","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","40","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","1 4 9 2 5","Lentiform Loewenfeld","3.3.12","0","n","0","None","right","right","None","NA","2000","21734","332571","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","673263","669864","432043","671049","4363","671053","658085","4370","99470","675269","677269","672059","26106","675268","NA","Sternberg Task","40","32491","53","yes","1024"
"75.92592592592592","75.92592592592592","613.3703703703703","613.3703703703703","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","53","53","0","53","0","53","53","0","0","53","53","53","0","53","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","41","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","7 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","631","21734","332571","631","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","8","680693","669864","432043","678480","4363","678485","677277","4370","99470","682699","683331","679489","26106","682699","NA","Sternberg Task","41","33122","54","yes","1024"
"74.54545454545455","74.54545454545455","620.290909090909","620.290909090909","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","54","54","0","54","0","54","54","0","0","54","54","54","0","54","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","42","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","7 9","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","994","21734","332571","994","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","1","686738","683341","432043","684525","4363","684530","677277","4370","99470","688744","689739","685534","26106","688744","NA","Sternberg Task","41","34116","55","yes","1024"
"75","75","621.625","621.625","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","55","55","0","55","0","55","55","0","0","55","55","55","0","55","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","43","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","695","21734","332571","695","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","693107","683341","432043","690894","4363","690898","689748","4370","99470","695110","695806","691902","26106","695110","NA","Sternberg Task","42","34811","56","yes","1024"
"75.43859649122807","75.43859649122807","619.280701754386","619.280701754386","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","56","56","0","56","0","56","56","0","0","56","56","56","0","56","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","44","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","4 3 2 5 8","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","488","21734","332571","488","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","3","699177","695817","432043","696963","4363","696967","689748","4370","99470","701180","701670","697971","26106","701180","NA","Sternberg Task","43","35299","57","yes","1024"
"75.86206896551724","75.86206896551724","625.8793103448276","625.8793103448276","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","57","57","0","57","0","57","57","0","0","57","57","57","0","57","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","45","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","1 6 4 3 9 7","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1002","21734","332571","1002","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","705087","701678","432043","702875","4363","702880","689748","4370","99470","707091","708094","703883","26106","707091","NA","Sternberg Task","44","36301","58","yes","1024"
"76.27118644067797","76.27118644067797","627.0169491525423","627.0169491525423","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","58","58","0","58","0","58","58","0","0","58","58","58","0","58","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","46","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","9 7 4 5 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","693","21734","332571","693","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","6","711464","708104","432043","709253","4363","709257","689748","4370","99470","713468","714163","710260","26106","713468","NA","Sternberg Task","45","36994","59","yes","1024"
"76.66666666666667","76.66666666666667","627.8833333333333","627.8833333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","59","59","0","59","0","59","59","0","0","59","59","59","0","59","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","47","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","6 2","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","679","21734","332571","679","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","6","717540","714172","432043","715327","4363","715331","689748","4370","99470","719543","720224","716336","26106","719543","NA","Sternberg Task","46","37673","60","yes","1024"
"77.04918032786885","77.04918032786885","627.3934426229508","627.3934426229508","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","60","60","0","60","0","60","60","0","0","60","60","60","0","60","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","48","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","6 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","598","21734","332571","598","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","9","723596","720233","432043","721383","4363","721387","689748","4370","99470","725601","726200","722390","26106","725601","NA","Sternberg Task","47","38271","61","yes","1024"
"77.41935483870968","77.41935483870968","628.2258064516129","628.2258064516129","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","61","61","0","61","0","61","61","0","0","61","61","61","0","61","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","49","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","4 8 1 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","679","21734","332571","679","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","7","729574","726208","432043","727363","4363","727367","689748","4370","99470","731577","732258","728370","26106","731577","NA","Sternberg Task","48","38950","62","yes","1024"
"77.77777777777777","77.77777777777777","636.1746031746031","636.1746031746031","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","62","62","0","62","0","62","62","0","0","62","62","62","0","62","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","50","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","2 3","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","1129","21734","332571","1129","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","2","735691","732267","432043","733480","4363","733484","689748","4370","99470","737696","738827","734487","26106","737695","NA","Sternberg Task","49","40079","63","yes","1024"
"78.125","78.125","633.953125","633.953125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","63","63","0","63","0","63","63","0","0","63","63","63","0","63","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","51","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","494","21734","332571","494","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","8","742201","738835","432043","739989","4363","739993","689748","4370","99470","744205","744701","740996","26106","744205","NA","Sternberg Task","50","40573","64","yes","1024"
"78.46153846153847","78.46153846153847","632.7076923076924","632.7076923076924","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","64","64","0","64","0","64","64","0","0","64","64","64","0","64","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","52","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","553","21734","332571","553","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","748104","744710","432043","745891","4363","745896","689748","4370","99470","750109","750664","746900","26106","750109","NA","Sternberg Task","51","41126","65","yes","1024"
"78.78787878787878","78.78787878787878","632.2424242424242","632.2424242424242","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","65","65","0","65","0","65","65","0","0","65","65","65","0","65","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","53","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","602","21734","332571","602","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","754046","750675","432043","751834","4363","751838","689748","4370","99470","756050","756654","752842","26106","756050","NA","Sternberg Task","52","41728","66","yes","1024"
"77.61194029850746","77.61194029850746","629.0597014925373","629.0597014925373","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","66","66","0","66","0","66","66","0","0","66","66","66","0","66","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","54","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","9 5 3 2 8 6","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","419","21734","332571","419","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","760047","756663","432043","757834","4363","757838","689748","4370","99470","762051","762471","758843","26106","762051","NA","Sternberg Task","52","42147","67","yes","1024"
"76.47058823529412","76.47058823529412","635.2941176470588","635.2941176470588","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","67","67","0","67","0","67","67","0","0","67","67","67","0","67","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","55","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","6 7 9 3 1 2","Lentiform Loewenfeld","3.3.12","1","y","0","right","right","right","right","NA","1053","21734","332571","1053","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","765845","756663","432043","763633","4363","763636","762480","4370","99470","767848","768903","764640","26106","767848","NA","Sternberg Task","52","43200","68","yes","1024"
"75.3623188405797","75.3623188405797","633.7536231884058","633.7536231884058","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","68","68","0","68","0","68","68","0","0","68","68","68","0","68","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","56","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","529","21734","332571","529","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","772299","756663","432043","770085","4363","770089","768912","4370","99470","774302","774832","771094","26106","774302","NA","Sternberg Task","52","43729","69","yes","1024"
