"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ExpSequence","count_Fixation","count_ISI","count_MemorySet","count_PracticeLoop","count_Probe","count_correctFeedback","count_experiment","count_experimentLoop","count_getting_started","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_thankYou","count_welcome","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","response_time_welcome","response_welcome","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ExpSequence","time_Fixation","time_ISI","time_MemorySet","time_PracticeLoop","time_Probe","time_correctFeedback","time_experiment","time_experimentLoop","time_getting_started","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_thankYou","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"72.85714285714286","72.85714285714286","784.9142857142857","784.9142857142857","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","69","69","69","69","0","69","69","0","0","NA","69","0","0","69","69","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","57","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","4 2 7 6 1 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","574","979","2362","574","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","425516","425517","427719","426518","3904","429720","418251","2919","80583","NA","424450","2924","78220","429720","430295","NA","NA","Sternberg Task","51","54944","70","yes","1024"
"73.2394366197183","73.2394366197183","787.7042253521126","787.7042253521126","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","70","70","70","70","0","70","70","0","0","NA","70","0","0","70","70","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","58","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.12","5","y","0","left","right","right","left","NA","983","979","2362","983","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","431368","431370","433572","432371","3904","435573","430302","2919","80583","NA","424450","2924","78220","435573","436557","NA","NA","Sternberg Task","52","55927","71","yes","1024"
"73.61111111111111","73.61111111111111","787.75","787.75","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","71","71","71","71","0","71","71","0","0","NA","71","0","0","71","71","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","791","979","2362","791","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","437630","437632","439834","438633","3904","441835","436563","2919","80583","NA","424450","2924","78220","441835","442628","NA","NA","Sternberg Task","53","56718","72","yes","1024"
"73.97260273972603","73.97260273972603","785.6164383561644","785.6164383561644","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","72","72","72","72","0","72","72","0","0","NA","72","0","0","72","72","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","8 1 6","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","632","979","2362","632","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","443711","443713","445915","444714","3904","447916","442632","2919","80583","NA","424450","2924","78220","447916","448549","NA","NA","Sternberg Task","54","57350","73","yes","1024"
"74.32432432432432","74.32432432432432","782.2837837837837","782.2837837837837","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","73","73","73","73","0","73","73","0","0","NA","73","0","0","73","73","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","61","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","539","979","2362","539","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","449619","449621","451823","450622","3904","453824","448554","2919","80583","NA","424450","2924","78220","453824","454365","NA","NA","Sternberg Task","55","57889","74","yes","1024"
"74.66666666666667","74.66666666666667","787.0133333333333","787.0133333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","74","74","74","74","0","74","74","0","0","NA","74","0","0","74","74","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","62","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","1 6 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1137","979","2362","1137","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","455438","455440","457642","456441","3904","459643","454372","2919","80583","NA","424450","2924","78220","459643","460782","NA","NA","Sternberg Task","56","59026","75","yes","1024"
"75","75","784.9078947368421","784.9078947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","75","75","75","75","0","75","75","0","0","NA","75","0","0","75","75","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","right","right","left","NA","627","979","2362","627","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","461852","461853","464055","462854","3904","466056","460786","2919","80583","NA","424450","2924","78220","466056","466684","NA","NA","Sternberg Task","57","59653","76","yes","1024"
"75.32467532467533","75.32467532467533","783.8571428571429","783.8571428571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","76","76","76","76","0","76","76","0","0","NA","76","0","0","76","76","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","6 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","704","979","2362","704","NA","NA","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","9","467756","467757","469959","468758","3904","471960","466691","2919","80583","NA","424450","2924","78220","471960","472666","NA","NA","Sternberg Task","58","60357","77","yes","1024"
"75.64102564102564","75.64102564102564","784.1538461538462","784.1538461538462","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","77","77","77","77","0","77","77","0","0","NA","77","0","0","77","77","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 8 6 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","807","979","2362","807","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","473735","473737","475939","474738","3904","477940","472670","2919","80583","NA","424450","2924","78220","477940","478748","NA","NA","Sternberg Task","59","61164","78","yes","1024"
"75.9493670886076","75.9493670886076","784.4810126582279","784.4810126582279","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","78","78","78","78","0","78","78","0","0","NA","78","0","0","78","78","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","810","979","2362","810","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","479817","479819","482021","480820","3904","484022","478753","2919","80583","NA","424450","2924","78220","484022","484834","NA","NA","Sternberg Task","60","61974","79","yes","1024"
"76.25","76.25","783.35","783.35","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","79","79","79","79","0","79","79","0","0","NA","79","0","0","79","79","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","6 9 3 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","right","right","left","NA","694","979","2362","694","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","485905","485906","488108","486907","3904","490109","484840","2919","80583","NA","424450","2924","78220","490109","490805","NA","NA","Sternberg Task","61","62668","80","yes","1024"
"76.54320987654322","76.54320987654322","782.9506172839506","782.9506172839506","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","80","80","80","80","0","80","80","0","0","NA","80","0","0","80","80","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","751","979","2362","751","NA","NA","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","8","491874","491875","494077","492876","3904","496078","490809","2919","80583","NA","424450","2924","78220","496078","496831","NA","NA","Sternberg Task","62","63419","81","yes","1024"
"76.82926829268293","76.82926829268293","782.0853658536586","782.0853658536586","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","81","81","81","81","0","81","81","0","0","NA","81","0","0","81","81","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","712","979","2362","712","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","497905","497906","500108","498907","3904","502109","496837","2919","80583","NA","424450","2924","78220","502109","502822","NA","NA","Sternberg Task","63","64131","82","yes","1024"
"75.90361445783132","75.90361445783132","780.3614457831326","780.3614457831326","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","82","82","82","82","0","82","82","0","0","NA","82","0","0","82","82","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","70","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","2 8 5 1","Lentiform Loewenfeld","3.3.12","4","y","0","right","right","right","right","NA","639","979","2362","639","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","503891","503893","506095","504894","3904","508096","502827","2919","80583","NA","424450","2924","78220","508096","508736","NA","NA","Sternberg Task","63","64770","83","yes","1024"
"76.19047619047619","76.19047619047619","781.1547619047619","781.1547619047619","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","83","83","83","83","0","83","83","0","0","NA","83","0","0","83","83","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","71","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","847","979","2362","847","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","509807","509809","512011","510810","3904","514012","502827","2919","80583","NA","508743","2924","78220","514012","514861","NA","NA","Sternberg Task","64","65617","84","yes","1024"
"76.47058823529412","76.47058823529412","781.3882352941176","781.3882352941176","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","84","84","84","84","0","84","84","0","0","NA","84","0","0","84","84","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","72","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","801","979","2362","801","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","515939","515941","518143","516942","3904","520144","514865","2919","80583","NA","508743","2924","78220","520144","520947","NA","NA","Sternberg Task","65","66418","85","yes","1024"
"76.74418604651163","76.74418604651163","782.2558139534884","782.2558139534884","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","85","85","85","85","0","85","85","0","0","NA","85","0","0","85","85","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","73","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","856","979","2362","856","NA","NA","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","522020","522021","524223","523022","3904","526224","520951","2919","80583","NA","508743","2924","78220","526224","527082","NA","NA","Sternberg Task","66","67274","86","yes","1024"
"77.01149425287356","77.01149425287356","782.5172413793103","782.5172413793103","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","86","86","86","86","0","86","86","0","0","NA","86","0","0","86","86","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","74","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","1 3 2 6 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","805","979","2362","805","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","528155","528157","530359","529158","3904","532360","527088","2919","80583","NA","508743","2924","78220","532360","533167","NA","NA","Sternberg Task","67","68079","87","yes","1024"
"77.27272727272727","77.27272727272727","783.4204545454545","783.4204545454545","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","87","87","87","87","0","87","87","0","0","NA","87","0","0","87","87","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","75","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","862","979","2362","862","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","534239","534241","536443","535242","3904","538444","533173","2919","80583","NA","508743","2924","78220","538444","539308","NA","NA","Sternberg Task","68","68941","88","yes","1024"
"77.52808988764045","77.52808988764045","782.6067415730337","782.6067415730337","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","88","88","88","88","0","88","88","0","0","NA","88","0","0","88","88","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","76","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","8 5 7 3 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","711","979","2362","711","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","540377","540378","542580","541379","3904","544581","539312","2919","80583","NA","508743","2924","78220","544581","545294","NA","NA","Sternberg Task","69","69652","89","yes","1024"
"76.66666666666667","76.66666666666667","781.4666666666667","781.4666666666667","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","89","89","89","89","0","89","89","0","0","NA","89","0","0","89","89","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","77","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 8 4 6 9 5","Lentiform Loewenfeld","3.3.12","4","y","0","right","right","right","right","NA","680","979","2362","680","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","546365","546366","548568","547367","3904","550569","545299","2919","80583","NA","508743","2924","78220","550569","551251","NA","NA","Sternberg Task","69","70332","90","yes","1024"
"75.82417582417582","75.82417582417582","782.7362637362637","782.7362637362637","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","90","90","90","90","0","90","90","0","0","NA","90","0","0","90","90","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","78","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.12","3","y","0","right","right","right","right","NA","897","979","2362","897","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","552321","552323","554525","553324","3904","556526","545299","2919","80583","NA","551255","2924","78220","556526","557425","NA","NA","Sternberg Task","69","71229","91","yes","1024"
"76.08695652173913","76.08695652173913","782.3804347826087","782.3804347826087","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","91","91","91","91","0","91","91","0","0","NA","91","0","0","91","91","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","79","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 8 6 3 1","Lentiform Loewenfeld","3.3.12","5","y","0","left","right","right","left","NA","750","979","2362","750","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","558493","558494","560696","559495","3904","562697","545299","2919","80583","NA","557429","2924","78220","562697","563449","NA","NA","Sternberg Task","70","71979","92","yes","1024"
"76.34408602150538","76.34408602150538","783.2043010752689","783.2043010752689","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","92","92","92","92","0","92","92","0","0","NA","92","0","0","92","92","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","80","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","859","979","2362","859","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","564528","564529","566731","565530","3904","568732","563453","2919","80583","NA","557429","2924","78220","568732","569592","NA","NA","Sternberg Task","71","72838","93","yes","1024"
"76.59574468085107","76.59574468085107","781.8404255319149","781.8404255319149","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","93","93","93","93","0","93","93","0","0","NA","93","0","0","93","93","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","81","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 2 3","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","655","979","2362","655","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","3","570664","570665","572866","571666","3904","574867","569599","2919","80583","NA","557429","2924","78220","574867","575523","NA","NA","Sternberg Task","72","73493","94","yes","1024"
"75.78947368421052","75.78947368421052","780.9368421052632","780.9368421052632","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","94","94","94","94","0","94","94","0","0","NA","94","0","0","94","94","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","82","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","9 5 8 1","Lentiform Loewenfeld","3.3.12","2","y","0","right","right","right","right","NA","696","979","2362","696","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","576597","576598","578800","577599","3904","580801","575532","2919","80583","NA","557429","2924","78220","580801","581499","NA","NA","Sternberg Task","72","74189","95","yes","1024"
"76.04166666666667","76.04166666666667","780.8229166666666","780.8229166666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","95","95","95","95","0","95","95","0","0","NA","95","0","0","95","95","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","83","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","770","979","2362","770","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","582573","582575","584777","583576","3904","586778","575532","2919","80583","NA","581503","2924","78220","586778","587550","NA","NA","Sternberg Task","73","74959","96","yes","1024"
"76.28865979381443","76.28865979381443","780.5567010309278","780.5567010309278","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","96","96","96","96","0","96","96","0","0","NA","96","0","0","96","96","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","84","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","2 4 8 5 1 3","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","755","979","2362","755","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","588627","588629","590831","589630","3904","592832","587554","2919","80583","NA","581503","2924","78220","592832","593588","NA","NA","Sternberg Task","74","75714","97","yes","1024"
"76.53061224489795","76.53061224489795","780.7448979591836","780.7448979591836","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","97","97","97","97","0","97","97","0","0","NA","97","0","0","97","97","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","85","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","6 2","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","799","979","2362","799","NA","NA","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","594670","594671","596873","595672","3904","598874","593592","2919","80583","NA","581503","2924","78220","598874","599675","NA","NA","Sternberg Task","75","76513","98","yes","1024"
"75.75757575757575","75.75757575757575","780.1111111111111","780.1111111111111","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","98","98","98","98","0","98","98","0","0","NA","98","0","0","98","98","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","86","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","3 9 7 6 4","Lentiform Loewenfeld","3.3.12","3","y","0","right","right","right","right","NA","718","979","2362","718","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","600750","600751","602953","601752","3904","604954","599681","2919","80583","NA","581503","2924","78220","604954","605674","NA","NA","Sternberg Task","75","77231","99","yes","1024"
"76","76","789.11","789.11","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","99","99","99","99","0","99","99","0","0","NA","99","0","0","99","99","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","87","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","9 3 8 2 1 4","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","1680","979","2362","1680","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","606746","606747","608949","607748","3904","610950","599681","2919","80583","NA","605678","2924","78220","610950","612632","NA","NA","Sternberg Task","76","78911","100","yes","1024"
"76.23762376237623","76.23762376237623","788.6039603960396","788.6039603960396","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","100","100","100","100","0","100","100","0","0","NA","100","0","0","100","100","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","88","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","2 7 5","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","738","979","2362","738","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","613705","613706","615908","614707","3904","617909","612639","2919","80583","NA","605678","2924","78220","617909","618648","NA","NA","Sternberg Task","77","79649","101","yes","1024"
"76.47058823529412","76.47058823529412","787.2058823529412","787.2058823529412","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","101","101","101","101","0","101","101","0","0","NA","101","0","0","101","101","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","89","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","646","979","2362","646","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","619719","619722","621924","620723","3904","623925","618653","2919","80583","NA","605678","2924","78220","623925","624572","NA","NA","Sternberg Task","78","80295","102","yes","1024"
"76.69902912621359","76.69902912621359","787.495145631068","787.495145631068","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","102","102","102","102","0","102","102","0","0","NA","102","0","0","102","102","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","90","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","817","979","2362","817","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","625652","625653","627855","626654","3904","629856","624578","2919","80583","NA","605678","2924","78220","629856","630674","NA","NA","Sternberg Task","79","81112","103","yes","1024"
"75.96153846153847","75.96153846153847","791.4903846153846","791.4903846153846","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","103","103","103","103","0","103","103","0","0","NA","103","0","0","103","103","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","91","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","8 9 5 6 7","Lentiform Loewenfeld","3.3.12","1","y","0","right","right","right","right","NA","1203","979","2362","1203","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","631746","631747","633950","632748","3904","635951","630681","2919","80583","NA","605678","2924","78220","635951","637156","NA","NA","Sternberg Task","79","82315","104","yes","1024"
