"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response_1","correct_response","count_ISI_1","count_PracticeLoop","count_correctFeedback_1","count_expSequence_1","count_experiment","count_experimentLoop","count_fixation_1","count_incorrectFeedback_1","count_instruction1","count_instruction2","count_keyboard_response_1","count_logger_1","count_memorySet_1","count_probe_1","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","psychopy_waitblanking","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response_1","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response_1","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI_1","time_PracticeLoop","time_correctFeedback_1","time_expSequence_1","time_experiment","time_experimentLoop","time_fixation_1","time_incorrectFeedback_1","time_instruction1","time_instruction2","time_keyboard_response_1","time_logger_1","time_memorySet_1","time_probe_1","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"87.87878787878788","87.87878787878788","793.4242424242424","793.4242424242424","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","0","32","32","0","0","32","32","0","0","32","32","32","32","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","20","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","4 1","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","573","50640","4665","573","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","6","258018","54028","254702","255813","3377","134080","255816","218701","3385","129414","260019","260593","256817","260019","NA","Sternberg Task","29","26183","33","yes","1024"
"88.23529411764706","88.23529411764706","786","786","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","33","0","33","33","0","0","33","33","0","0","33","33","33","33","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","21","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","3 9 1","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","541","50640","4665","541","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","7","263916","54028","260600","261710","3377","134080","261713","218701","3385","129414","265917","266459","262714","265917","NA","Sternberg Task","30","26724","34","yes","1024"
"88.57142857142857","88.57142857142857","778.3714285714286","778.3714285714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","34","0","34","34","0","0","34","34","0","0","34","34","34","34","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","22","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","8 3","Lentiform Loewenfeld","3.3.12","2","y","yes","0","left","right","right","left","NA","519","50640","4665","519","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","3","269786","54028","266466","267582","3377","134080","267584","218701","3385","129414","271787","272307","268585","271787","NA","Sternberg Task","31","27243","35","yes","1024"
"88.88888888888889","88.88888888888889","778","778","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","35","0","35","35","0","0","35","35","0","0","35","35","35","35","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","23","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","765","50640","4665","765","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","275629","54028","272313","273423","3377","134080","273426","218701","3385","129414","277630","278396","274427","277630","NA","Sternberg Task","32","28008","36","yes","1024"
"89.1891891891892","89.1891891891892","769.6216216216217","769.6216216216217","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","36","0","36","36","0","0","36","36","0","0","36","36","36","36","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","24","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","5 2","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","468","50640","4665","468","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","7","281723","54028","278403","279519","3377","134080","279521","218701","3385","129414","283724","284192","280522","283724","NA","Sternberg Task","33","28476","37","yes","1024"
"89.47368421052632","89.47368421052632","776.1578947368421","776.1578947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","37","0","37","37","0","0","37","37","0","0","37","37","37","37","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","25","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","2 3 8 5 6 7","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","1018","50640","4665","1018","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","287512","54028","284196","285307","3377","134080","285310","218701","3385","129414","289513","290532","286311","289513","NA","Sternberg Task","34","29494","38","yes","1024"
"89.74358974358974","89.74358974358974","778.7692307692307","778.7692307692307","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","38","0","38","38","0","0","38","38","0","0","38","38","38","38","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","26","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","4 8 1 2","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","878","50640","4665","878","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","7","293860","54028","290538","291654","3377","134080","291657","218701","3385","129414","295861","296741","292658","295861","NA","Sternberg Task","35","30372","39","yes","1024"
"90","90","777.425","777.425","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","39","0","39","39","0","0","39","39","0","0","39","39","39","39","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","27","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","8 4 3 9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","725","50640","4665","725","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","300063","54028","296747","297858","3377","134080","297861","218701","3385","129414","302064","302790","298862","302064","NA","Sternberg Task","36","31097","40","yes","1024"
"90.2439024390244","90.2439024390244","782.780487804878","782.780487804878","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","40","0","40","40","0","0","40","40","0","0","40","40","40","40","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","28","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","9 3 8 2 1 4","Lentiform Loewenfeld","3.3.12","3","y","yes","0","left","right","right","left","NA","997","50640","4665","997","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","306116","54028","302796","303912","3377","134080","303914","218701","3385","129414","308117","309115","304915","308117","NA","Sternberg Task","37","32094","41","yes","1024"
"90.47619047619048","90.47619047619048","794.5","794.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","41","0","41","41","0","0","41","41","0","0","41","41","41","41","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","29","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","4 2 7 6 1 3","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","1275","50640","4665","1275","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","312439","54028","309121","310234","3377","134080","310236","218701","3385","129414","314440","315716","311238","314440","NA","Sternberg Task","38","33369","42","yes","1024"
"90.69767441860465","90.69767441860465","787.4186046511628","787.4186046511628","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","42","0","42","42","0","0","42","42","0","0","42","42","42","42","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","30","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","7 1 3","Lentiform Loewenfeld","3.3.12","2","y","yes","0","left","right","right","left","NA","490","50640","4665","490","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","1","319041","54028","315722","316836","3377","134080","316838","218701","3385","129414","321042","321533","317840","321042","NA","Sternberg Task","39","33859","43","yes","1024"
"90.9090909090909","90.9090909090909","785.3863636363636","785.3863636363636","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","43","0","43","43","0","0","43","43","0","0","43","43","43","43","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","31","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","7 2 3","Lentiform Loewenfeld","3.3.12","3","y","yes","0","left","right","right","left","NA","698","50640","4665","698","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","3","324854","54028","321538","322649","3377","134080","322652","218701","3385","129414","326855","327554","323653","326855","NA","Sternberg Task","40","34557","44","yes","1024"
"91.11111111111111","91.11111111111111","782.9111111111112","782.9111111111112","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","44","0","44","44","0","0","44","44","0","0","44","44","44","44","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","32","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","8 2 1 4 5 9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","674","50640","4665","674","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","330878","54028","327561","328673","3377","134080","328676","218701","3385","129414","332879","333554","329677","332879","NA","Sternberg Task","41","35231","45","yes","1024"
"91.30434782608695","91.30434782608695","782.0652173913044","782.0652173913044","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","45","0","45","45","0","0","45","45","0","0","45","45","45","45","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","33","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","6 9 3 1","Lentiform Loewenfeld","3.3.12","4","y","yes","0","left","right","right","left","NA","744","50640","4665","744","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","1","336877","54028","333560","334671","3377","134080","334674","218701","3385","129414","338878","339623","335675","338878","NA","Sternberg Task","42","35975","46","yes","1024"
"91.48936170212765","91.48936170212765","778.8936170212766","778.8936170212766","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","46","0","46","46","0","0","46","46","0","0","46","46","46","46","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","34","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","633","50640","4665","633","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","342944","54028","339629","340739","3377","134080","340742","218701","3385","129414","344945","345580","341743","344945","NA","Sternberg Task","43","36608","47","yes","1024"
"91.66666666666667","91.66666666666667","782.6666666666666","782.6666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","47","0","47","47","0","0","47","47","0","0","47","47","47","47","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","35","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","9 3 1 2 5","Lentiform Loewenfeld","3.3.12","4","y","yes","0","left","right","right","left","NA","960","50640","4665","960","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","348901","54028","345585","346696","3377","134080","346699","218701","3385","129414","350902","351864","347700","350902","NA","Sternberg Task","44","37568","48","yes","1024"
"91.83673469387755","91.83673469387755","778.0612244897959","778.0612244897959","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","48","0","48","48","0","0","48","48","0","0","48","48","48","48","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","36","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","557","50640","4665","557","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","355195","54028","351869","352990","3377","134080","352992","218701","3385","129414","357196","357755","353994","357196","NA","Sternberg Task","45","38125","49","yes","1024"
"92","92","779.82","779.82","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","49","0","49","49","0","0","49","49","0","0","49","49","49","49","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","37","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","2 4 8 5 1 3","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","right","right","left","NA","866","50640","4665","866","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","361075","54028","357759","358870","3377","134080","358873","218701","3385","129414","363076","363944","359874","363076","NA","Sternberg Task","46","38991","50","yes","1024"
"92.15686274509804","92.15686274509804","775.5490196078431","775.5490196078431","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","50","0","50","50","0","0","50","50","0","0","50","50","50","50","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","38","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","5 2 6","Lentiform Loewenfeld","3.3.12","2","y","yes","0","left","right","right","left","NA","562","50640","4665","562","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","2","367279","54028","363950","365073","3377","134080","365076","218701","3385","129414","369280","369844","366077","369280","NA","Sternberg Task","47","39553","51","yes","1024"
"92.3076923076923","92.3076923076923","777.3461538461538","777.3461538461538","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","51","0","51","51","0","0","51","51","0","0","51","51","51","51","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","39","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.12","4","y","yes","0","left","right","right","left","NA","869","50640","4665","869","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","3","373167","54028","369850","370963","3377","134080","370965","218701","3385","129414","375169","376040","371966","375169","NA","Sternberg Task","48","40422","52","yes","1024"
"92.45283018867924","92.45283018867924","774.4716981132076","774.4716981132076","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","52","0","52","52","0","0","52","52","0","0","52","52","52","52","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","40","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","right","right","left","NA","625","50640","4665","625","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","9","379363","54028","376046","377158","3377","134080","377161","218701","3385","129414","381364","381990","378162","381364","NA","Sternberg Task","49","41047","53","yes","1024"
"92.5925925925926","92.5925925925926","778.0370370370371","778.0370370370371","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","53","0","53","53","0","0","53","53","0","0","53","53","53","53","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","41","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.12","5","y","yes","0","left","right","right","left","NA","967","50640","4665","967","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","4","385310","54028","381995","383106","3377","134080","383108","218701","3385","129414","387311","388279","384109","387311","NA","Sternberg Task","50","42014","54","yes","1024"
"92.72727272727273","92.72727272727273","773.6545454545454","773.6545454545454","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","54","0","54","54","0","0","54","54","0","0","54","54","54","54","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","42","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","537","50640","4665","537","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","391599","54028","388283","389394","3377","134080","389397","218701","3385","129414","393600","394138","390398","393600","NA","Sternberg Task","51","42551","55","yes","1024"
"92.85714285714286","92.85714285714286","771.8035714285714","771.8035714285714","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","55","0","55","55","0","0","55","55","0","0","55","55","55","55","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","43","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","6 3 1 7 9 8","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","670","50640","4665","670","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","4","397461","54028","394144","395257","3377","134080","395259","218701","3385","129414","399462","400133","396260","399462","NA","Sternberg Task","52","43221","56","yes","1024"
"92.98245614035088","92.98245614035088","769","769","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","56","0","56","56","0","0","56","56","0","0","56","56","56","56","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","44","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.12","3","y","yes","0","left","right","right","left","NA","612","50640","4665","612","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","403457","54028","400139","401254","3377","134080","401255","218701","3385","129414","405458","406072","402256","405458","NA","Sternberg Task","53","43833","57","yes","1024"
"93.10344827586206","93.10344827586206","762.3965517241379","762.3965517241379","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","57","0","57","57","0","0","57","57","0","0","57","57","57","57","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","45","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","4","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","right","right","left","NA","386","50640","4665","386","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","4","409391","54028","406076","407187","3377","134080","407189","218701","3385","129414","411392","411779","408190","411392","NA","Sternberg Task","54","44219","58","yes","1024"
"93.22033898305085","93.22033898305085","760.8644067796611","760.8644067796611","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","58","0","58","58","0","0","58","58","0","0","58","58","58","58","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","46","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","672","50640","4665","672","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","415108","54028","411784","412901","3377","134080","412904","218701","3385","129414","417109","417782","413907","417109","NA","Sternberg Task","55","44891","59","yes","1024"
"93.33333333333333","93.33333333333333","758.1666666666666","758.1666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","59","0","59","59","0","0","59","59","0","0","59","59","59","59","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","47","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","2 8 9 4 1","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","599","50640","4665","599","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","5","421105","54028","417788","418899","3377","134080","418902","218701","3385","129414","423106","423706","419904","423106","NA","Sternberg Task","56","45490","60","yes","1024"
"93.44262295081967","93.44262295081967","755.5245901639345","755.5245901639345","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","60","0","60","60","0","0","60","60","0","0","60","60","60","60","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","48","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","6 8","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","597","50640","4665","597","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","9","427028","54028","423712","424824","3377","134080","424826","218701","3385","129414","429029","429627","425827","429029","NA","Sternberg Task","57","46087","61","yes","1024"
"93.54838709677419","93.54838709677419","751.6129032258065","751.6129032258065","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","61","0","61","61","0","0","61","61","0","0","61","61","61","61","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","49","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.12","0","n","yes","0","right","right","right","right","NA","513","50640","4665","513","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","5","432960","54028","429634","430755","3377","134080","430757","218701","3385","129414","434961","435475","431759","434961","NA","Sternberg Task","58","46600","62","yes","1024"
"93.65079365079364","93.65079365079364","752.8730158730159","752.8730158730159","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","62","0","62","62","0","0","62","62","0","0","62","62","62","62","0","Wed Oct 19 20:42:56 2022","The main experiment item","yes","SternbergTask.osexp","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1","no","mono","no","18","no","white","no","yes","768","legacy","50","11","C:/Users/lil_p/OneDrive/Documents/School/Advanced Quantitative Analysis/Lab 3.1/dm-subject-4.csv","legacy","3 5 4 7","Lentiform Loewenfeld","3.3.12","1","y","yes","0","left","right","right","left","NA","831","50640","4665","831","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","3","438803","54028","435480","436598","3377","134080","436601","218701","3385","129414","440804","441637","437602","440804","NA","Sternberg Task","59","47431","63","yes","1024"
