"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_Fixation","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"72.44897959183673","72.44897959183673","725.795918367347","725.795918367347","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","97","97","97","97","0","0","97","0","0","97","97","97","0","97","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","85","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","7 8 4 6 9 5","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","return","left","NA","1313","28930","8146","1313","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","629449","631685","628365","629433","2607","113504","622485","2623","105357","630466","633702","635016","31563","633702","NA","Sternberg Task","71","71128","98","yes","1024"
"72.72727272727273","72.72727272727273","726.3737373737374","726.3737373737374","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","98","98","98","98","0","0","98","0","0","98","98","98","0","98","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","86","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","return","right","NA","783","28930","8146","783","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","636116","638352","635033","636100","2607","113504","622485","2623","105357","637133","640369","641153","31563","640369","NA","Sternberg Task","72","71911","99","yes","1024"
"73","73","724.91","724.91","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","99","99","99","99","0","0","99","0","0","99","99","99","0","99","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","87","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","3 5 9 6 2 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","return","left","NA","580","28930","8146","580","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","642256","644489","641169","642240","2607","113504","622485","2623","105357","643271","646506","647088","31563","646506","NA","Sternberg Task","73","72491","100","yes","1024"
"73.26732673267327","73.26732673267327","724.7821782178218","724.7821782178218","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","100","100","100","100","0","0","100","0","0","100","100","100","0","100","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","88","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","7","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","return","left","NA","712","28930","8146","712","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","648188","650425","647104","648172","2607","113504","622485","2623","105357","649206","652442","653155","31563","652442","NA","Sternberg Task","74","73203","101","yes","1024"
"73.52941176470588","73.52941176470588","726.5490196078431","726.5490196078431","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","101","101","101","101","0","0","101","0","0","101","101","101","0","101","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","89","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","return","left","NA","905","28930","8146","905","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","654257","656494","653172","654241","2607","113504","622485","2623","105357","655275","658511","659417","31563","658511","NA","Sternberg Task","75","74108","102","yes","1024"
"73.7864077669903","73.7864077669903","724.2718446601941","724.2718446601941","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","102","102","102","102","0","0","102","0","0","102","102","102","0","102","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","90","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","return","left","NA","492","28930","8146","492","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","4","660518","662755","659433","660502","2607","113504","622485","2623","105357","661535","664772","665265","31563","664772","NA","Sternberg Task","76","74600","103","yes","1024"
"74.03846153846153","74.03846153846153","722.4326923076923","722.4326923076923","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","103","103","103","103","0","0","103","0","0","103","103","103","0","103","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","91","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.3","6","y","0","left","right","return","left","NA","533","28930","8146","533","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","666367","668603","665282","666351","2607","113504","622485","2623","105357","667384","670620","671154","31563","670620","NA","Sternberg Task","77","75133","104","yes","1024"
"74.28571428571429","74.28571428571429","721.7904761904762","721.7904761904762","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","104","104","104","104","0","0","104","0","0","104","104","104","0","104","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","92","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","return","right","NA","655","28930","8146","655","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","8","672254","674490","671170","672238","2607","113504","622485","2623","105357","673271","676507","677163","31563","676507","NA","Sternberg Task","78","75788","105","yes","1024"
"74.52830188679245","74.52830188679245","719.9905660377359","719.9905660377359","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","105","105","105","0","0","105","0","0","105","105","105","0","105","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","93","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","8 9 5 6 7","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","return","left","NA","531","28930","8146","531","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","678265","680502","677179","678249","2607","113504","622485","2623","105357","679283","682519","683051","31563","682519","NA","Sternberg Task","79","76319","106","yes","1024"
"74.76635514018692","74.76635514018692","718.8878504672897","718.8878504672897","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","106","106","106","106","0","0","106","0","0","106","106","106","0","106","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","94","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","7 6","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","return","left","NA","602","28930","8146","602","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","6","684153","686389","683068","684136","2607","113504","622485","2623","105357","685170","688406","689009","31563","688406","NA","Sternberg Task","80","76921","107","yes","1024"
"75","75","717.7407407407408","717.7407407407408","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","107","107","107","107","0","0","107","0","0","107","107","107","0","107","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","95","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","return","left","NA","595","28930","8146","595","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","690110","692347","689025","690094","2607","113504","622485","2623","105357","691128","694364","694961","31563","694364","NA","Sternberg Task","81","77516","108","yes","1024"
"75.22935779816514","75.22935779816514","715.6238532110092","715.6238532110092","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","108","108","108","108","0","0","108","0","0","108","108","108","0","108","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","96","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","8","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","return","left","NA","487","28930","8146","487","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","8","696062","698298","694978","696046","2607","113504","622485","2623","105357","697079","700316","700804","31563","700316","NA","Sternberg Task","82","78003","109","yes","1024"
"75.45454545454545","75.45454545454545","717.4363636363636","717.4363636363636","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","109","109","109","109","0","0","109","0","0","109","109","109","0","109","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","97","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","6 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","return","right","NA","915","28930","8146","915","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","9","701907","704143","700821","701890","2607","113504","622485","2623","105357","702924","706160","707076","31563","706160","NA","Sternberg Task","83","78918","110","yes","1024"
"75.67567567567568","75.67567567567568","716.2792792792793","716.2792792792793","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","110","110","110","110","0","0","110","0","0","110","110","110","0","110","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","98","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","4 1 8 7 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","return","left","NA","589","28930","8146","589","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","708177","710413","707093","708161","2607","113504","622485","2623","105357","709194","712431","713021","31563","712431","NA","Sternberg Task","84","79507","111","yes","1024"
"75","75","727.7410714285714","727.7410714285714","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","111","111","111","111","0","0","111","0","0","111","111","111","0","111","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","99","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.3","0","n","0","None","right","return","None","NA","2000","28930","8146","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","714123","716359","713038","714106","2607","113504","622485","2623","105357","715140","718377","720377","31563","718377","NA","Sternberg Task","84","81507","112","yes","1024"
"74.33628318584071","74.33628318584071","727.9823008849557","727.9823008849557","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","112","112","112","112","0","0","112","0","0","112","112","112","0","112","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","100","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","4 1","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","return","left","NA","755","28930","8146","755","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","6","721477","723714","713038","721461","2607","113504","720394","2623","105357","722495","725732","726488","31563","725732","NA","Sternberg Task","84","82262","113","yes","1024"
"74.56140350877193","74.56140350877193","729.2631578947369","729.2631578947369","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","113","113","113","0","0","113","0","0","113","113","113","0","113","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","101","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","1 4 9 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","return","right","NA","874","28930","8146","874","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","727589","729825","713038","727573","2607","113504","726505","2623","105357","728606","731842","732717","31563","731842","NA","Sternberg Task","85","83136","114","yes","1024"
"74.78260869565217","74.78260869565217","727.4956521739131","727.4956521739131","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","114","114","114","0","0","114","0","0","114","114","114","0","114","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","102","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","6 5","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","return","left","NA","526","28930","8146","526","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","5","733822","736059","732734","733805","2607","113504","726505","2623","105357","734839","738076","738603","31563","738076","NA","Sternberg Task","86","83662","115","yes","1024"
"75","75","731.8534482758621","731.8534482758621","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","115","115","115","115","0","0","115","0","0","115","115","115","0","115","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","103","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.3","6","y","0","left","right","return","left","NA","1233","28930","8146","1233","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","739703","741940","738620","739687","2607","113504","726505","2623","105357","740721","743958","745192","31563","743958","NA","Sternberg Task","87","84895","116","yes","1024"
"74.35897435897436","74.35897435897436","741.5470085470085","741.5470085470085","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","116","116","116","116","0","0","116","0","0","116","116","116","0","116","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","104","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","2 8 9 4 1","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","return","left","NA","1866","28930","8146","1866","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","5","746292","748529","745208","746275","2607","113504","726505","2623","105357","747309","750546","752413","31563","750546","NA","Sternberg Task","87","86761","117","yes","1024"
"74.57627118644068","74.57627118644068","740.3135593220339","740.3135593220339","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","117","117","117","117","0","0","117","0","0","117","117","117","0","117","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","105","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","6 9 7 4 5 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","return","left","NA","596","28930","8146","596","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","753515","755751","745208","753498","2607","113504","752430","2623","105357","754532","757768","758365","31563","757768","NA","Sternberg Task","88","87357","118","yes","1024"
"74.78991596638656","74.78991596638656","739.0420168067227","739.0420168067227","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","118","118","118","118","0","0","118","0","0","118","118","118","0","118","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","106","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","return","right","NA","589","28930","8146","589","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","759470","761707","758382","759453","2607","113504","752430","2623","105357","760487","763724","764314","31563","763724","NA","Sternberg Task","89","87946","119","yes","1024"
"74.16666666666667","74.16666666666667","743.6083333333333","743.6083333333333","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","119","119","119","119","0","0","119","0","0","119","119","119","0","119","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","107","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","1","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","return","left","NA","1287","28930","8146","1287","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","765415","767652","764331","765399","2607","113504","752430","2623","105357","766432","769667","770956","31563","769667","NA","Sternberg Task","89","89233","120","yes","1024"
"73.55371900826447","73.55371900826447","746.00826446281","746.00826446281","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","120","120","120","120","0","0","120","0","0","120","120","120","0","120","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","108","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.3","4","y","0","right","right","return","right","NA","1034","28930","8146","1034","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","772056","774293","764331","772040","2607","113504","770973","2623","105357","773073","776310","777345","31563","776310","NA","Sternberg Task","89","90267","121","yes","1024"
"73.77049180327869","73.77049180327869","744.5819672131148","744.5819672131148","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","121","121","121","0","0","121","0","0","121","121","121","0","121","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","109","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","return","left","NA","572","28930","8146","572","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","9","778446","780682","764331","778430","2607","113504","777362","2623","105357","779463","782700","783273","31563","782700","NA","Sternberg Task","90","90839","122","yes","1024"
"73.98373983739837","73.98373983739837","745.089430894309","745.089430894309","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","122","122","122","122","0","0","122","0","0","122","122","122","0","122","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","110","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","9 5 8 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","return","left","NA","807","28930","8146","807","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","784378","786615","783291","784361","2607","113504","777362","2623","105357","785395","788630","789439","31563","788630","NA","Sternberg Task","91","91646","123","yes","1024"
"74.19354838709677","74.19354838709677","746.5403225806451","746.5403225806451","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","123","123","123","0","0","123","0","0","123","123","123","0","123","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","111","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","return","right","NA","925","28930","8146","925","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","790539","792776","789454","790523","2607","113504","777362","2623","105357","791557","794793","795720","31563","794793","NA","Sternberg Task","92","92571","124","yes","1024"
"73.6","73.6","746.616","746.616","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","124","124","124","124","0","0","124","0","0","124","124","124","0","124","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","112","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","return","left","NA","756","28930","8146","756","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","796825","799062","795736","796809","2607","113504","777362","2623","105357","797842","801079","801836","31563","801079","NA","Sternberg Task","92","93327","125","yes","1024"
"73.01587301587301","73.01587301587301","747.1111111111111","747.1111111111111","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","125","125","125","125","0","0","125","0","0","125","125","125","0","125","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","113","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","return","left","NA","809","28930","8146","809","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","802940","805176","795736","802923","2607","113504","801853","2623","105357","803957","807193","808003","31563","807193","NA","Sternberg Task","92","94136","126","yes","1024"
"73.22834645669292","73.22834645669292","751.1574803149606","751.1574803149606","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","126","126","126","0","0","126","0","0","126","126","126","0","126","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","114","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","5 7 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","return","right","NA","1261","28930","8146","1261","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","9","809105","811342","795736","809089","2607","113504","808020","2623","105357","810123","813359","814621","31563","813359","NA","Sternberg Task","93","95397","127","yes","1024"
"73.4375","73.4375","751.1484375","751.1484375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","127","127","127","0","0","127","0","0","127","127","127","0","127","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","115","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","1 8 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","return","right","NA","750","28930","8146","750","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","4","815723","817960","814639","815707","2607","113504","808020","2623","105357","816740","819977","820729","31563","819977","NA","Sternberg Task","94","96147","128","yes","1024"
"72.86821705426357","72.86821705426357","750.4186046511628","750.4186046511628","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","128","128","128","128","0","0","128","0","0","128","128","128","0","128","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","116","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","1 6 4 3 9 7","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","return","left","NA","657","28930","8146","657","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","821831","824063","820745","821815","2607","113504","808020","2623","105357","822846","826080","826739","31563","826080","NA","Sternberg Task","94","96804","129","yes","1024"
"73.07692307692308","73.07692307692308","750.5846153846154","750.5846153846154","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","129","129","129","129","0","0","129","0","0","129","129","129","0","129","0","Sun Oct 25 18:38:57 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","117","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/MM-subject-4.csv","legacy","7 8 6 3 1","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","return","left","NA","772","28930","8146","772","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","827840","830076","820745","827824","2607","113504","826755","2623","105357","828857","832093","832866","31563","832093","NA","Sternberg Task","95","97576","130","yes","1024"
