"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Instructions1","count_Instructions2","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_fixation","count_isi","count_keyboard_response","count_logger","count_new_sketchpad_2","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","psychopy_waitblanking","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_new_sketchpad_2","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","response_time_new_sketchpad_2","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Instructions1","time_Instructions2","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_fixation","time_isi","time_keyboard_response","time_logger","time_new_sketchpad_2","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"85.71428571428571","85.71428571428571","449.53968253968253","449.53968253968253","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","188","0","188","188","188","188","188","0","188","188","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","169","7863","4963","2454","169","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","289263","3250","147134","286807","339769","3248","342323","343882","342824","343983","344154","NA","343879","343983","As Boring or as Not Boring as You Want","162","84963","189","yes","1024"
"85.78947368421052","85.78947368421052","448.0842105263158","448.0842105263158","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","189","0","189","189","189","189","189","0","189","189","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","173","7863","4963","2454","173","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","339769","3248","342323","345221","344161","345322","345497","NA","345218","345322","As Boring or as Not Boring as You Want","163","85136","190","yes","1024"
"85.34031413612566","85.34031413612566","447.5287958115183","447.5287958115183","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","0","0","190","0","190","190","190","190","190","0","190","190","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","342","7863","4963","2454","342","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","289263","3250","147134","286807","339769","3248","342323","346574","345504","346675","347019","NA","346572","346675","As Boring or as Not Boring as You Want","163","85478","191","yes","1024"
"84.89583333333333","84.89583333333333","445.8385416666667","445.8385416666667","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","0","0","191","0","191","191","191","191","191","0","191","191","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","123","7863","4963","2454","123","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","289263","3250","147134","286807","347023","3248","347527","349084","348028","349189","349313","NA","349081","349188","As Boring or as Not Boring as You Want","163","85601","192","yes","1024"
"84.97409326424871","84.97409326424871","444.66321243523316","444.66321243523316","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","192","0","192","192","192","192","192","0","192","192","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","219","7863","4963","2454","219","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","289263","3250","147134","286807","349320","3248","347527","350882","349824","350985","351206","NA","350880","350985","As Boring or as Not Boring as You Want","164","85820","193","yes","1024"
"84.5360824742268","84.5360824742268","443.7113402061856","443.7113402061856","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","0","0","193","0","193","193","193","193","193","0","193","193","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","260","7863","4963","2454","260","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","289263","3250","147134","286807","349320","3248","347527","352281","351211","352382","352644","NA","352278","352382","As Boring or as Not Boring as You Want","164","86080","194","yes","1024"
"84.1025641025641","84.1025641025641","443.87692307692305","443.87692307692305","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","0","0","194","0","194","194","194","194","194","0","194","194","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","476","7863","4963","2454","476","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","352653","3248","347527","354222","353155","354325","354804","NA","354220","354324","As Boring or as Not Boring as You Want","164","86556","195","yes","1024"
"83.6734693877551","83.6734693877551","443.01020408163265","443.01020408163265","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","0","0","195","0","195","195","195","195","195","0","195","195","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","274","7863","4963","2454","274","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","289263","3250","147134","286807","354808","3248","355310","356866","355812","356968","357244","NA","356865","356968","As Boring or as Not Boring as You Want","164","86830","196","yes","1024"
"83.75634517766497","83.75634517766497","442.89340101522845","442.89340101522845","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","196","0","196","196","196","196","196","0","196","196","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","420","7863","4963","2454","420","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","289263","3250","147134","286807","357250","3248","355310","358827","357754","358929","359351","NA","358825","358929","As Boring or as Not Boring as You Want","165","87250","197","yes","1024"
"83.33333333333333","83.33333333333333","441.8484848484849","441.8484848484849","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","0","0","197","0","197","197","197","197","197","0","197","197","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","236","7863","4963","2454","236","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","357250","3248","359358","360916","359860","361021","361259","NA","360914","361020","As Boring or as Not Boring as You Want","165","87486","198","yes","1024"
"83.41708542713567","83.41708542713567","440.67336683417085","440.67336683417085","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","198","0","198","198","198","198","198","0","198","198","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","208","7863","4963","2454","208","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","361264","3248","359358","362820","361765","362921","363131","NA","362818","362921","As Boring or as Not Boring as You Want","166","87694","199","yes","1024"
"83","83","439.915","439.915","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","0","0","199","0","199","199","199","199","199","0","199","199","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","289","7863","4963","2454","289","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","289263","3250","147134","286807","361264","3248","359358","364195","363138","364297","364588","NA","364193","364296","As Boring or as Not Boring as You Want","166","87983","200","yes","1024"
"82.58706467661692","82.58706467661692","438.88557213930346","438.88557213930346","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","0","0","200","0","200","200","200","200","200","0","200","200","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","233","7863","4963","2454","233","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","289263","3250","147134","286807","364592","3248","359358","366165","365097","366266","366500","NA","366163","366266","As Boring or as Not Boring as You Want","166","88216","201","yes","1024"
"82.67326732673267","82.67326732673267","438.2821782178218","438.2821782178218","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","201","0","201","201","201","201","201","0","201","201","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","317","7863","4963","2454","317","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","289263","3250","147134","286807","366507","3248","359358","368065","367011","368166","368485","NA","368063","368166","As Boring or as Not Boring as You Want","167","88533","202","yes","1024"
"82.26600985221675","82.26600985221675","437.76847290640393","437.76847290640393","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","0","0","202","0","202","202","202","202","202","0","202","202","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","334","7863","4963","2454","334","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","366507","3248","368492","370047","368993","370150","370487","NA","370045","370150","As Boring or as Not Boring as You Want","167","88867","203","yes","1024"
"82.3529411764706","82.3529411764706","437.38235294117646","437.38235294117646","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","203","0","203","203","203","203","203","0","203","203","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","359","7863","4963","2454","359","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","289263","3250","147134","286807","370493","3248","370998","372577","371504","372681","373042","NA","372575","372681","As Boring or as Not Boring as You Want","168","89226","204","yes","1024"
"81.95121951219512","81.95121951219512","436.590243902439","436.590243902439","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","0","0","204","0","204","204","204","204","204","0","204","204","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","275","7863","4963","2454","275","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","370493","3248","373048","374609","373551","374710","374987","NA","374607","374710","As Boring or as Not Boring as You Want","168","89501","205","yes","1024"
"82.03883495145631","82.03883495145631","436.63106796116506","436.63106796116506","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","205","0","205","205","205","205","205","0","205","205","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","445","7863","4963","2454","445","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","289263","3250","147134","286807","374996","3248","373048","376552","375497","376653","377100","NA","376550","376653","As Boring or as Not Boring as You Want","169","89946","206","yes","1024"
"82.1256038647343","82.1256038647343","436.768115942029","436.768115942029","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","206","0","206","206","206","206","206","0","206","206","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","465","7863","4963","2454","465","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","289263","3250","147134","286807","374996","3248","377109","378682","377613","378783","379250","NA","378680","378783","As Boring or as Not Boring as You Want","170","90411","207","yes","1024"
"81.73076923076923","81.73076923076923","436.22596153846155","436.22596153846155","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","0","0","207","0","207","207","207","207","207","0","207","207","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","324","7863","4963","2454","324","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","374996","3248","379254","380829","379757","380931","381258","NA","380827","380931","As Boring or as Not Boring as You Want","170","90735","208","yes","1024"
"81.33971291866028","81.33971291866028","434.9617224880383","434.9617224880383","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","0","0","208","0","208","208","208","208","208","0","208","208","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","172","7863","4963","2454","172","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","289263","3250","147134","286807","381262","3248","381763","383334","382264","383435","383609","NA","383332","383435","As Boring or as Not Boring as You Want","170","90907","209","yes","1024"
"81.42857142857143","81.42857142857143","433.68095238095236","433.68095238095236","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","209","0","209","209","209","209","209","0","209","209","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","166","7863","4963","2454","166","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","383616","3248","381763","385176","384121","385277","385445","NA","385174","385277","As Boring or as Not Boring as You Want","171","91073","210","yes","1024"
"81.51658767772511","81.51658767772511","433.09004739336496","433.09004739336496","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","210","0","210","210","210","210","210","0","210","210","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","309","7863","4963","2454","309","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","289263","3250","147134","286807","383616","3248","381763","386508","385452","386614","386925","NA","386506","386614","As Boring or as Not Boring as You Want","172","91382","211","yes","1024"
"81.13207547169812","81.13207547169812","431.91037735849056","431.91037735849056","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","0","0","211","0","211","211","211","211","211","0","211","211","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","183","7863","4963","2454","183","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","289263","3250","147134","286807","383616","3248","386929","388485","387430","388587","388772","NA","388483","388587","As Boring or as Not Boring as You Want","172","91565","212","yes","1024"
"81.22065727699531","81.22065727699531","431.2769953051643","431.2769953051643","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","212","0","212","212","212","212","212","0","212","212","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","297","7863","4963","2454","297","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","289263","3250","147134","286807","388779","3248","386929","390344","389280","390447","390746","NA","390342","390446","As Boring or as Not Boring as You Want","173","91862","213","yes","1024"
"81.30841121495327","81.30841121495327","430.4859813084112","430.4859813084112","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","213","0","213","213","213","213","213","0","213","213","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","262","7863","4963","2454","262","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","388779","3248","386929","391810","390753","391913","392177","NA","391808","391912","As Boring or as Not Boring as You Want","174","92124","214","yes","1024"
"80.93023255813954","80.93023255813954","429.90232558139536","429.90232558139536","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","0","0","214","0","214","214","214","214","214","0","214","214","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","305","7863","4963","2454","305","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","289263","3250","147134","286807","388779","3248","386929","393250","392186","393354","393661","NA","393248","393354","As Boring or as Not Boring as You Want","174","92429","215","yes","1024"
"80.55555555555556","80.55555555555556","429.19444444444446","429.19444444444446","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","0","0","215","0","215","215","215","215","215","0","215","215","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","277","7863","4963","2454","277","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","289263","3250","147134","286807","393666","3248","394167","395735","394668","395836","396115","NA","395734","395836","As Boring or as Not Boring as You Want","174","92706","216","yes","1024"
"80.64516129032258","80.64516129032258","429.073732718894","429.073732718894","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","216","0","216","216","216","216","216","0","216","216","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","403","7863","4963","2454","403","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","289263","3250","147134","286807","396124","3248","394167","397696","396627","397798","398203","NA","397694","397798","As Boring or as Not Boring as You Want","175","93109","217","yes","1024"
"80.73394495412845","80.73394495412845","428.42660550458714","428.42660550458714","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","217","0","217","217","217","217","217","0","217","217","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","288","7863","4963","2454","288","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","289263","3250","147134","286807","396124","3248","398208","399773","398709","399874","400164","NA","399772","399874","As Boring or as Not Boring as You Want","176","93397","218","yes","1024"
"80.82191780821918","80.82191780821918","427.7808219178082","427.7808219178082","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","218","0","218","218","218","218","218","0","218","218","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","287","7863","4963","2454","287","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","289263","3250","147134","286807","396124","3248","398208","401224","400168","401325","401613","NA","401222","401325","As Boring or as Not Boring as You Want","177","93684","219","yes","1024"
"80.45454545454545","80.45454545454545","427.25","427.25","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","0","0","219","0","219","219","219","219","219","0","219","219","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","311","7863","4963","2454","311","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","152099","289263","3250","147134","286807","396124","3248","398208","402686","401617","402787","403100","NA","402685","402787","As Boring or as Not Boring as You Want","177","93995","220","yes","1024"
"80.54298642533936","80.54298642533936","426.420814479638","426.420814479638","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","220","0","220","220","220","220","220","0","220","220","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","244","7863","4963","2454","244","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","152099","289263","3250","147134","286807","403106","3248","403610","405169","404112","405272","405518","NA","405167","405271","As Boring or as Not Boring as You Want","178","94239","221","yes","1024"
"80.18018018018019","80.18018018018019","425.7927927927928","425.7927927927928","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","0","0","221","0","221","221","221","221","221","0","221","221","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","s","s","s","NA","287","7863","4963","2454","287","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","152099","289263","3250","147134","286807","403106","3248","403610","406579","405523","406681","406970","NA","406577","406681","As Boring or as Not Boring as You Want","178","94526","222","yes","1024"
"80.26905829596413","80.26905829596413","424.62331838565024","424.62331838565024","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","222","0","222","222","222","222","222","0","222","222","Tue Sep 13 18:12:07 2022","300","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","s","s","h","NA","165","7863","4963","2454","165","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","152099","289263","3250","147134","286807","406974","3248","403610","408535","407475","408639","408806","NA","408533","408639","As Boring or as Not Boring as You Want","179","94691","223","yes","1024"
