"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_KeyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instruction3","count_Instructions2","count_Intructions1","count_KeyboardResponse","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction3","response_Instructions2","response_Intructions1","response_KeyboardResponse","response_time","response_time_Finish","response_time_Instruction3","response_time_Instructions2","response_time_Intructions1","response_time_KeyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instruction3","time_Instructions2","time_Intructions1","time_KeyboardResponse","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.05494505494505","95.05494505494505","452.9945054945055","452.9945054945055","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","181","181","0","181","181","0","0","0","181","181","181","181","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","21","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","320","NA","39342","18067","1769","320","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","357646","370618","NA","372178","371122","288948","139888","3938","372282","372604","372173","372282","3927","Lab 2.1: Flanker Task","173","82445","182","yes","1024"
"94.53551912568307","94.53551912568307","451.9672131147541","451.9672131147541","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","s","0","0","0","182","182","0","182","182","0","0","0","182","182","182","182","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","22","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","265","NA","39342","18067","1769","265","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","328292","357646","372615","NA","374174","373119","288948","139888","3938","374278","374545","374170","374278","3927","Lab 2.1: Flanker Task","173","82710","183","yes","1024"
"94.56521739130434","94.56521739130434","451.91847826086956","451.91847826086956","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","183","183","0","183","183","0","0","0","183","183","183","183","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","23","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","443","NA","39342","18067","1769","443","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","328292","374555","372615","NA","376118","375060","288948","139888","3938","376222","376667","376114","376222","3927","Lab 2.1: Flanker Task","174","83153","184","yes","1024"
"94.5945945945946","94.5945945945946","451.9945945945946","451.9945945945946","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","184","184","0","184","184","0","0","0","184","184","184","184","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","24","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","466","NA","39342","18067","1769","466","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","374555","376677","NA","378238","377181","288948","139888","3938","378342","378810","378233","378342","3927","Lab 2.1: Flanker Task","175","83619","185","yes","1024"
"94.6236559139785","94.6236559139785","451.4032258064516","451.4032258064516","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","185","185","0","185","185","0","0","0","185","185","185","185","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","342","NA","39342","18067","1769","342","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","374555","378821","NA","380382","379325","288948","139888","3938","380487","380831","380378","380487","3927","Lab 2.1: Flanker Task","176","83961","186","yes","1024"
"94.11764705882354","94.11764705882354","450.524064171123","450.524064171123","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","186","186","0","186","186","0","0","0","186","186","186","186","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","287","NA","39342","18067","1769","287","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","374555","380842","NA","382401","381346","288948","139888","3938","382505","382793","382397","382505","3927","Lab 2.1: Flanker Task","176","84248","187","yes","1024"
"94.14893617021276","94.14893617021276","450.0531914893617","450.0531914893617","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","187","187","0","187","187","0","0","0","187","187","187","187","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","362","NA","39342","18067","1769","362","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","382804","380842","NA","384364","383308","288948","139888","3938","384469","384832","384360","384469","3927","Lab 2.1: Flanker Task","177","84610","188","yes","1024"
"93.65079365079364","93.65079365079364","449.3862433862434","449.3862433862434","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","188","188","0","188","188","0","0","0","188","188","188","188","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","324","NA","39342","18067","1769","324","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","382804","384844","NA","386404","385348","288948","139888","3938","386508","386833","386400","386508","3927","Lab 2.1: Flanker Task","177","84934","189","yes","1024"
"93.6842105263158","93.6842105263158","449.2473684210526","449.2473684210526","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","189","189","0","189","189","0","0","0","189","189","189","189","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","423","NA","39342","18067","1769","423","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","386845","387349","NA","388908","387853","288948","139888","3938","389012","389436","388904","389012","3927","Lab 2.1: Flanker Task","178","85357","190","yes","1024"
"93.19371727748691","93.19371727748691","448.69633507853405","448.69633507853405","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","190","190","0","190","190","0","0","0","190","190","190","190","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","344","NA","39342","18067","1769","344","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","386845","389448","NA","391008","389952","288948","139888","3938","391112","391457","391003","391112","3927","Lab 2.1: Flanker Task","178","85701","191","yes","1024"
"93.22916666666667","93.22916666666667","448.3125","448.3125","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","191","191","0","191","191","0","0","0","191","191","191","191","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","375","NA","39342","18067","1769","375","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","328292","391468","391972","NA","393531","392476","288948","139888","3938","393635","394011","393527","393635","3927","Lab 2.1: Flanker Task","179","86076","192","yes","1024"
"93.26424870466322","93.26424870466322","448.1088082901554","448.1088082901554","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","192","192","0","192","192","0","0","0","192","192","192","192","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","409","NA","39342","18067","1769","409","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","391468","394021","NA","395583","394525","288948","139888","3938","395687","396097","395578","395687","3927","Lab 2.1: Flanker Task","180","86485","193","yes","1024"
"92.78350515463917","92.78350515463917","447.17525773195877","447.17525773195877","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","193","193","0","193","193","0","0","0","193","193","193","193","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","267","NA","39342","18067","1769","267","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","391468","396108","NA","397668","396612","288948","139888","3938","397772","398041","397663","397772","3927","Lab 2.1: Flanker Task","180","86752","194","yes","1024"
"92.3076923076923","92.3076923076923","447.2307692307692","447.2307692307692","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","s","0","0","0","194","194","0","194","194","0","0","0","194","194","194","194","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","458","NA","39342","18067","1769","458","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","328292","398052","396108","NA","399611","398556","288948","139888","3938","399716","400176","399607","399716","3927","Lab 2.1: Flanker Task","180","87210","195","yes","1024"
"91.83673469387755","91.83673469387755","448.2091836734694","448.2091836734694","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","195","195","0","195","195","0","0","0","195","195","195","195","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","639","NA","39342","18067","1769","639","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","400186","400690","NA","402250","401194","288948","139888","3938","402354","402995","402245","402354","3927","Lab 2.1: Flanker Task","180","87849","196","yes","1024"
"91.87817258883248","91.87817258883248","448.3654822335025","448.3654822335025","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","196","196","0","196","196","0","0","0","196","196","196","196","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","479","NA","39342","18067","1769","479","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","403005","403509","NA","405069","404013","288948","139888","3938","405173","405654","405065","405173","3927","Lab 2.1: Flanker Task","181","88328","197","yes","1024"
"91.91919191919192","91.91919191919192","447.9191919191919","447.9191919191919","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","197","197","0","197","197","0","0","0","197","197","197","197","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","360","NA","39342","18067","1769","360","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","328292","403005","405664","NA","407225","406168","288948","139888","3938","407329","407691","407221","407329","3927","Lab 2.1: Flanker Task","182","88688","198","yes","1024"
"91.95979899497488","91.95979899497488","448.20603015075375","448.20603015075375","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","198","198","0","198","198","0","0","0","198","198","198","198","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","505","NA","39342","18067","1769","505","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","403005","407701","NA","409262","408205","288948","139888","3938","409366","409874","409257","409366","3927","Lab 2.1: Flanker Task","183","89193","199","yes","1024"
"91.5","91.5","448.04","448.04","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","199","199","0","199","199","0","0","0","199","199","199","199","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","415","NA","39342","18067","1769","415","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","5713","157956","328292","403005","409884","NA","411445","410388","288948","139888","3938","411549","411966","411440","411549","3927","Lab 2.1: Flanker Task","183","89608","200","yes","1024"
"91.54228855721394","91.54228855721394","448.2786069651741","448.2786069651741","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","200","200","0","200","200","0","0","0","200","200","200","200","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","496","NA","39342","18067","1769","496","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","328292","411977","412481","NA","414041","412985","288948","139888","3938","414145","414643","414037","414145","3927","Lab 2.1: Flanker Task","184","90104","201","yes","1024"
"91.58415841584159","91.58415841584159","448.26237623762376","448.26237623762376","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","201","201","0","201","201","0","0","0","201","201","201","201","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","445","NA","39342","18067","1769","445","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","411977","414654","NA","416214","415158","288948","139888","3938","416318","416765","416210","416318","3927","Lab 2.1: Flanker Task","185","90549","202","yes","1024"
"91.6256157635468","91.6256157635468","448.27093596059115","448.27093596059115","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","202","202","0","202","202","0","0","0","202","202","202","202","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","450","NA","39342","18067","1769","450","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","328292","411977","416776","NA","418336","417280","288948","139888","3938","418440","418892","418331","418440","3927","Lab 2.1: Flanker Task","186","90999","203","yes","1024"
"91.66666666666667","91.66666666666667","448.1078431372549","448.1078431372549","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","203","203","0","203","203","0","0","0","203","203","203","203","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","415","NA","39342","18067","1769","415","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","411977","418902","NA","420462","419406","288948","139888","3938","420566","420983","420457","420566","3927","Lab 2.1: Flanker Task","187","91414","204","yes","1024"
"91.70731707317073","91.70731707317073","447.78536585365856","447.78536585365856","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","204","204","0","204","204","0","0","0","204","204","204","204","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","382","NA","39342","18067","1769","382","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","328292","411977","420994","NA","422554","421498","288948","139888","3938","422659","423043","422550","422659","3927","Lab 2.1: Flanker Task","188","91796","205","yes","1024"
"91.74757281553399","91.74757281553399","447.21844660194176","447.21844660194176","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","205","205","0","205","205","0","0","0","205","205","205","205","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","331","NA","39342","18067","1769","331","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","328292","411977","423053","NA","424616","423557","288948","139888","3938","424720","425053","424609","424720","3927","Lab 2.1: Flanker Task","189","92127","206","yes","1024"
"91.78743961352657","91.78743961352657","447","447","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","206","206","0","206","206","0","0","0","206","206","206","206","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","402","NA","39342","18067","1769","402","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","411977","425058","NA","426621","425562","288948","139888","3938","426725","427128","426616","426725","3927","Lab 2.1: Flanker Task","190","92529","207","yes","1024"
"91.82692307692308","91.82692307692308","446.39903846153845","446.39903846153845","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","207","207","0","207","207","0","0","0","207","207","207","207","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","322","NA","39342","18067","1769","322","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","411977","427140","NA","428701","427644","288948","139888","3938","428805","429129","428696","428805","3927","Lab 2.1: Flanker Task","191","92851","208","yes","1024"
"91.38755980861244","91.38755980861244","446.0430622009569","446.0430622009569","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","h","0","0","0","208","208","0","208","208","0","0","0","208","208","208","208","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","372","NA","39342","18067","1769","372","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","328292","411977","429140","NA","430701","429644","288948","139888","3938","430805","431178","430696","430805","3927","Lab 2.1: Flanker Task","191","93223","209","yes","1024"
"91.42857142857143","91.42857142857143","446.15714285714284","446.15714285714284","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","209","209","0","209","209","0","0","0","209","209","209","209","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","470","NA","39342","18067","1769","470","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","328292","431188","431693","NA","433255","432197","288948","139888","3938","433359","433830","433250","433359","3927","Lab 2.1: Flanker Task","192","93693","210","yes","1024"
"91.4691943127962","91.4691943127962","446.0805687203791","446.0805687203791","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","210","210","0","210","210","0","0","0","210","210","210","210","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","430","NA","39342","18067","1769","430","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","328292","431188","433836","NA","435396","434340","288948","139888","3938","435500","435932","435392","435500","3927","Lab 2.1: Flanker Task","193","94123","211","yes","1024"
"91.50943396226415","91.50943396226415","445.9292452830189","445.9292452830189","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","211","211","0","211","211","0","0","0","211","211","211","211","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","414","NA","39342","18067","1769","414","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","431188","435944","NA","437520","436448","288948","139888","3938","437624","438040","437504","437624","3927","Lab 2.1: Flanker Task","194","94537","212","yes","1024"
"91.54929577464789","91.54929577464789","446.11737089201876","446.11737089201876","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","212","212","0","212","212","0","0","0","212","212","212","212","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","486","NA","39342","18067","1769","486","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","5713","157956","328292","431188","438051","NA","439612","438555","288948","139888","3938","439716","440204","439607","439716","3927","Lab 2.1: Flanker Task","195","95023","213","yes","1024"
"91.58878504672897","91.58878504672897","446.32710280373834","446.32710280373834","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","213","213","0","213","213","0","0","0","213","213","213","213","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","491","NA","39342","18067","1769","491","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","5713","157956","328292","431188","440216","NA","441777","440720","288948","139888","3938","441881","442374","441772","441881","3927","Lab 2.1: Flanker Task","196","95514","214","yes","1024"
"91.62790697674419","91.62790697674419","446.30697674418604","446.30697674418604","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","214","214","0","214","214","0","0","0","214","214","214","214","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","442","NA","39342","18067","1769","442","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","328292","431188","442385","NA","443950","442892","288948","139888","3938","444054","444498","443945","444054","3927","Lab 2.1: Flanker Task","197","95956","215","yes","1024"
"91.66666666666667","91.66666666666667","446.02314814814815","446.02314814814815","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","215","215","0","215","215","0","0","0","215","215","215","215","0","Fri Sep 16 15:59:59 2022","300","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/alexisparrish/Desktop/ap-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","385","NA","39342","18067","1769","385","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","5713","157956","328292","431188","444509","NA","446069","445013","288948","139888","3938","446173","446560","446064","446173","3927","Lab 2.1: Flanker Task","198","96341","216","yes","1024"
