"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_fixation","count_instructions2","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_instructions2","response_keyboard_response","response_time","response_time_Instructions1","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_fixation","time_instructions2","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"89.78494623655914","89.78494623655914","418.4247311827957","418.4247311827957","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","185","0","185","185","0","185","185","0","185","185","185","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","25","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","260","3298","2373","260","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","316239","3707","317285","315735","3699","312405","317287","136350","317391","317652","317391","Flanker Test","167","77827","186","yes","1024"
"89.83957219251337","89.83957219251337","419.2566844919786","419.2566844919786","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","186","0","186","186","0","186","186","0","186","186","186","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","574","3298","2373","574","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","318159","3707","319206","317655","3699","312405","319208","136350","319312","319887","319311","Flanker Test","168","78401","187","yes","1024"
"89.36170212765957","89.36170212765957","418.9574468085106","418.9574468085106","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","187","0","187","187","0","187","187","0","187","187","187","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","363","3298","2373","363","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","320394","3707","321442","317655","3699","319890","321444","136350","321548","321912","321548","Flanker Test","168","78764","188","yes","1024"
"88.88888888888889","88.88888888888889","418.85714285714283","418.85714285714283","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","188","0","188","188","0","188","188","0","188","188","188","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","400","3298","2373","400","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","322924","3707","323971","321916","3699","322420","323973","136350","324077","324479","324077","Flanker Test","168","79164","189","yes","1024"
"88.42105263157895","88.42105263157895","418.6736842105263","418.6736842105263","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","189","0","189","189","0","189","189","0","189","189","189","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","384","3298","2373","384","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","325490","3707","326537","324481","3699","324986","326538","136350","326642","327027","326642","Flanker Test","168","79548","190","yes","1024"
"88.48167539267016","88.48167539267016","417.869109947644","417.869109947644","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","190","0","190","190","0","190","190","0","190","190","190","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","265","3298","2373","265","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","328038","3707","329085","327030","3699","327534","329087","136350","329191","329457","329191","Flanker Test","169","79813","191","yes","1024"
"88.02083333333333","88.02083333333333","417.40625","417.40625","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","191","0","191","191","0","191","191","0","191","191","191","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","329","3298","2373","329","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","329460","3707","330506","327030","3699","327534","330508","136350","330612","330942","330612","Flanker Test","169","80142","192","yes","1024"
"88.08290155440415","88.08290155440415","417.16062176165804","417.16062176165804","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","192","0","192","192","0","192","192","0","192","192","192","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","32","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","370","3298","2373","370","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","331968","3707","333015","330960","3699","331464","333017","136350","333121","333493","333121","Flanker Test","170","80512","193","yes","1024"
"88.14432989690722","88.14432989690722","416.8814432989691","416.8814432989691","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","193","0","193","193","0","193","193","0","193","193","193","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","33","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","363","3298","2373","363","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","334000","3707","335047","330960","3699","333496","335049","136350","335153","335518","335153","Flanker Test","171","80875","194","yes","1024"
"88.2051282051282","88.2051282051282","415.8410256410256","415.8410256410256","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","194","0","194","194","0","194","194","0","194","194","194","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","214","3298","2373","214","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","336024","3707","337072","330960","3699","335520","337074","136350","337178","337393","337178","Flanker Test","172","81089","195","yes","1024"
"88.26530612244898","88.26530612244898","415.08673469387753","415.08673469387753","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","195","0","195","195","0","195","195","0","195","195","195","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","268","3298","2373","268","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","337396","3707","338443","330960","3699","335520","338445","136350","338549","338818","338549","Flanker Test","173","81357","196","yes","1024"
"87.81725888324873","87.81725888324873","414.1979695431472","414.1979695431472","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","196","0","196","196","0","196","196","0","196","196","196","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","240","3298","2373","240","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","338821","3707","339866","330960","3699","335520","339868","136350","339972","340213","339972","Flanker Test","173","81597","197","yes","1024"
"87.87878787878788","87.87878787878788","413.25757575757575","413.25757575757575","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","197","0","197","197","0","197","197","0","197","197","197","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","37","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","228","3298","2373","228","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","340720","3707","341768","340216","3699","335520","341770","136350","341874","342103","341874","Flanker Test","174","81825","198","yes","1024"
"87.93969849246231","87.93969849246231","412.7537688442211","412.7537688442211","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","198","0","198","198","0","198","198","0","198","198","198","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","38","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","313","3298","2373","313","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","342106","3707","343153","340216","3699","335520","343155","136350","343259","343573","343259","Flanker Test","175","82138","199","yes","1024"
"88","88","412.655","412.655","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","199","0","199","199","0","199","199","0","199","199","199","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","39","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","393","3298","2373","393","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","344080","3707","345128","340216","3699","343576","345129","136350","345234","345628","345234","Flanker Test","176","82531","200","yes","1024"
"88.05970149253731","88.05970149253731","411.74626865671644","411.74626865671644","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","200","0","200","200","0","200","200","0","200","200","200","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","230","3298","2373","230","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","346135","3707","347182","340216","3699","345631","347183","136350","347287","347518","347287","Flanker Test","177","82761","201","yes","1024"
"87.62376237623762","87.62376237623762","410.8811881188119","410.8811881188119","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","201","0","201","201","0","201","201","0","201","201","201","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","237","3298","2373","237","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","347521","3707","348568","340216","3699","345631","348570","136350","348675","348914","348674","Flanker Test","177","82998","202","yes","1024"
"87.19211822660098","87.19211822660098","410.04926108374383","410.04926108374383","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","202","0","202","202","0","202","202","0","202","202","202","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","242","3298","2373","242","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","349421","3707","350469","348917","3699","345631","350471","136350","350575","350818","350575","Flanker Test","177","83240","203","yes","1024"
"86.76470588235294","86.76470588235294","409.1617647058824","409.1617647058824","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","203","0","203","203","0","203","203","0","203","203","203","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","229","3298","2373","229","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","351325","3707","352372","350821","3699","345631","352374","136350","352478","352708","352478","Flanker Test","177","83469","204","yes","1024"
"86.82926829268293","86.82926829268293","408.3609756097561","408.3609756097561","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","204","0","204","204","0","204","204","0","204","204","204","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","245","3298","2373","245","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","353215","3707","354262","352711","3699","345631","354264","136350","354368","354614","354368","Flanker Test","178","83714","205","yes","1024"
"86.40776699029126","86.40776699029126","407.59708737864077","407.59708737864077","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","205","0","205","205","0","205","205","0","205","205","205","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","251","3298","2373","251","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","354617","3707","355665","352711","3699","345631","355666","136350","355771","356024","355771","Flanker Test","178","83965","206","yes","1024"
"86.47342995169082","86.47342995169082","407.8840579710145","407.8840579710145","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","206","0","206","206","0","206","206","0","206","206","206","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","467","3298","2373","467","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","356531","3707","357579","356027","3699","345631","357581","136350","357685","358154","357685","Flanker Test","179","84432","207","yes","1024"
"86.53846153846153","86.53846153846153","407.52403846153845","407.52403846153845","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","207","0","207","207","0","207","207","0","207","207","207","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","333","3298","2373","333","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","358661","3707","359709","356027","3699","358157","359710","136350","359814","360149","359814","Flanker Test","180","84765","208","yes","1024"
"86.1244019138756","86.1244019138756","406.9569377990431","406.9569377990431","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","208","0","208","208","0","208","208","0","208","208","208","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","289","3298","2373","289","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","360656","3707","361704","356027","3699","360151","361705","136350","361809","362099","361809","Flanker Test","180","85054","209","yes","1024"
"85.71428571428571","85.71428571428571","406.6142857142857","406.6142857142857","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","209","0","209","209","0","209","209","0","209","209","209","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","335","3298","2373","335","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","362606","3707","363652","362102","3699","360151","363654","136350","363758","364094","363758","Flanker Test","180","85389","210","yes","1024"
"85.30805687203791","85.30805687203791","406.07109004739334","406.07109004739334","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","210","0","210","210","0","210","210","0","210","210","210","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","292","3298","2373","292","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","365106","3707","366154","364097","3699","364602","366156","136350","366260","366553","366260","Flanker Test","180","85681","211","yes","1024"
"85.37735849056604","85.37735849056604","405.5801886792453","405.5801886792453","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","211","0","211","211","0","211","211","0","211","211","211","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","302","3298","2373","302","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","367061","3707","368109","366557","3699","364602","368111","136350","368215","368519","368215","Flanker Test","181","85983","212","yes","1024"
"84.97652582159624","84.97652582159624","404.88262910798124","404.88262910798124","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","212","0","212","212","0","212","212","0","212","212","212","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","257","3298","2373","257","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","369026","3707","370073","366557","3699","368522","370075","136350","370180","370439","370179","Flanker Test","181","86240","213","yes","1024"
"85.04672897196262","85.04672897196262","404.6261682242991","404.6261682242991","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","213","0","213","213","0","213","213","0","213","213","213","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","350","3298","2373","350","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","370945","3707","371992","370441","3699","368522","371994","136350","372098","372449","372098","Flanker Test","182","86590","214","yes","1024"
"84.65116279069767","84.65116279069767","404.01395348837207","404.01395348837207","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","214","0","214","214","0","214","214","0","214","214","214","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","273","3298","2373","273","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","372956","3707","374004","370441","3699","372452","374006","136350","374110","374384","374110","Flanker Test","182","86863","215","yes","1024"
"84.25925925925925","84.25925925925925","403.6203703703704","403.6203703703704","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","215","0","215","215","0","215","215","0","215","215","215","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","319","3298","2373","319","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","374891","3707","375938","374387","3699","372452","375940","136350","376044","376364","376044","Flanker Test","182","87182","216","yes","1024"
"84.33179723502305","84.33179723502305","403.258064516129","403.258064516129","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","216","0","216","216","0","216","216","0","216","216","216","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","325","3298","2373","325","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","377375","3707","378422","376367","3699","376871","378424","136350","378528","378855","378528","Flanker Test","183","87507","217","yes","1024"
"84.40366972477064","84.40366972477064","402.802752293578","402.802752293578","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","217","0","217","217","0","217","217","0","217","217","217","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","304","3298","2373","304","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","379362","3707","380409","376367","3699","378858","380410","136350","380514","380819","380514","Flanker Test","184","87811","218","yes","1024"
"84.01826484018265","84.01826484018265","402.07762557077626","402.07762557077626","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","218","0","218","218","0","218","218","0","218","218","218","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","244","3298","2373","244","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","381326","3707","382373","376367","3699","380822","382375","136350","382479","382725","382479","Flanker Test","184","88055","219","yes","1024"
"83.63636363636364","83.63636363636364","401.83181818181816","401.83181818181816","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","219","0","219","219","0","219","219","0","219","219","219","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","348","3298","2373","348","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","383232","3707","384279","382728","3699","380822","384281","136350","384385","384734","384385","Flanker Test","184","88403","220","yes","1024"
"83.2579185520362","83.2579185520362","401.27149321266967","401.27149321266967","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","220","0","220","220","0","220","220","0","220","220","220","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","278","3298","2373","278","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","385745","3707","386793","384737","3699","385241","386795","136350","386900","387180","386900","Flanker Test","184","88681","221","yes","1024"
