"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_KeyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instruction3","count_Instructions2","count_Intructions1","count_KeyboardResponse","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction3","response_Instructions2","response_Intructions1","response_KeyboardResponse","response_time","response_time_Finish","response_time_Instruction3","response_time_Instructions2","response_time_Intructions1","response_time_KeyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instruction3","time_Instructions2","time_Intructions1","time_KeyboardResponse","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"86.99186991869918","86.99186991869918","393.8373983739837","393.8373983739837","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","s","0","0","0","122","122","0","122","122","0","0","0","122","122","122","122","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","298","NA","NA","20049","49596","298","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","268076","NA","NA","272801","271742","NA","186438","4017","272905","273204","272796","272905","4005","Lab 2.1: Flanker Task","107","48442","123","yes","1024"
"87.09677419354838","87.09677419354838","393.23387096774195","393.23387096774195","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","123","123","0","123","123","0","0","0","123","123","123","123","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","319","NA","NA","20049","49596","319","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","273215","NA","NA","274779","273721","NA","186438","4017","274883","275203","274775","274883","4005","Lab 2.1: Flanker Task","108","48761","124","yes","1024"
"87.2","87.2","393.04","393.04","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","124","124","0","124","124","0","0","0","124","124","124","124","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","369","NA","NA","20049","49596","369","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","273215","NA","NA","276274","275214","NA","186438","4017","276378","276748","276269","276378","4005","Lab 2.1: Flanker Task","109","49130","125","yes","1024"
"87.3015873015873","87.3015873015873","392.26190476190476","392.26190476190476","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","125","125","0","125","125","0","0","0","125","125","125","125","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","295","NA","NA","20049","49596","295","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","273215","NA","NA","277820","276760","NA","186438","4017","277924","278220","277816","277924","4005","Lab 2.1: Flanker Task","110","49425","126","yes","1024"
"87.4015748031496","87.4015748031496","392.26771653543307","392.26771653543307","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","126","126","0","126","126","0","0","0","126","126","126","126","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","393","NA","NA","20049","49596","393","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","273215","NA","NA","279288","278231","NA","186438","4017","279393","279787","279284","279393","4005","Lab 2.1: Flanker Task","111","49818","127","yes","1024"
"86.71875","86.71875","391.59375","391.59375","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","127","127","0","127","127","0","0","0","127","127","127","127","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","306","NA","NA","20049","49596","306","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","273215","NA","NA","280857","279798","NA","186438","4017","280961","281268","280852","280961","4005","Lab 2.1: Flanker Task","111","50124","128","yes","1024"
"86.82170542635659","86.82170542635659","392.7906976744186","392.7906976744186","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","128","128","0","128","128","0","0","0","128","128","128","128","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","546","NA","NA","20049","49596","546","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","281279","NA","NA","282843","281784","NA","186438","4017","282947","283494","282838","282947","4005","Lab 2.1: Flanker Task","112","50670","129","yes","1024"
"86.92307692307692","86.92307692307692","392.96153846153845","392.96153846153845","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","129","129","0","129","129","0","0","0","129","129","129","129","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","415","NA","NA","20049","49596","415","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","281279","NA","NA","284563","283506","NA","186438","4017","284667","285083","284558","284667","4005","Lab 2.1: Flanker Task","113","51085","130","yes","1024"
"87.02290076335878","87.02290076335878","393.41984732824426","393.41984732824426","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","130","130","0","130","130","0","0","0","130","130","130","130","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","453","NA","NA","20049","49596","453","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","281279","NA","NA","286158","285095","NA","186438","4017","286262","286716","286152","286262","4005","Lab 2.1: Flanker Task","114","51538","131","yes","1024"
"87.12121212121212","87.12121212121212","393.75757575757575","393.75757575757575","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","131","131","0","131","131","0","0","0","131","131","131","131","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","438","NA","NA","20049","49596","438","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","281279","NA","NA","287788","286727","NA","186438","4017","287894","288333","287783","287893","4005","Lab 2.1: Flanker Task","115","51976","132","yes","1024"
"86.46616541353383","86.46616541353383","393.30827067669173","393.30827067669173","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","h","0","0","0","132","132","0","132","132","0","0","0","132","132","132","132","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","334","NA","NA","20049","49596","334","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","281279","NA","NA","289404","288343","NA","186438","4017","289509","289844","289398","289509","4005","Lab 2.1: Flanker Task","115","52310","133","yes","1024"
"86.56716417910448","86.56716417910448","392.9925373134328","392.9925373134328","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","133","133","0","133","133","0","0","0","133","133","133","133","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","351","NA","NA","20049","49596","351","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","289855","NA","NA","291418","290360","NA","186438","4017","291522","291874","291413","291522","4005","Lab 2.1: Flanker Task","116","52661","134","yes","1024"
"86.66666666666667","86.66666666666667","393.44444444444446","393.44444444444446","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","134","134","0","134","134","0","0","0","134","134","134","134","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","454","NA","NA","20049","49596","454","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","289855","NA","NA","292948","291886","NA","186438","4017","293052","293507","292943","293052","4005","Lab 2.1: Flanker Task","117","53115","135","yes","1024"
"86.76470588235294","86.76470588235294","393.22058823529414","393.22058823529414","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","135","135","0","135","135","0","0","0","135","135","135","135","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","363","NA","NA","20049","49596","363","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","289855","NA","NA","294581","293519","NA","186438","4017","294685","295050","294576","294685","4005","Lab 2.1: Flanker Task","118","53478","136","yes","1024"
"86.86131386861314","86.86131386861314","393.05839416058393","393.05839416058393","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","136","136","0","136","136","0","0","0","136","136","136","136","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","371","NA","NA","20049","49596","371","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","289855","NA","NA","296125","295061","NA","186438","4017","296229","296602","296119","296229","4005","Lab 2.1: Flanker Task","119","53849","137","yes","1024"
"86.95652173913044","86.95652173913044","392.7536231884058","392.7536231884058","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","137","137","0","137","137","0","0","0","137","137","137","137","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","351","NA","NA","20049","49596","351","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","289855","NA","NA","297676","296612","NA","186438","4017","297780","298133","297669","297780","4005","Lab 2.1: Flanker Task","120","54200","138","yes","1024"
"87.05035971223022","87.05035971223022","391.9208633093525","391.9208633093525","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","138","138","0","138","138","0","0","0","138","138","138","138","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","277","NA","NA","20049","49596","277","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","289855","NA","NA","299205","298143","NA","186438","4017","299309","299588","299199","299309","4005","Lab 2.1: Flanker Task","121","54477","139","yes","1024"
"87.14285714285714","87.14285714285714","392.60714285714283","392.60714285714283","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","139","139","0","139","139","0","0","0","139","139","139","139","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","488","NA","NA","20049","49596","488","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","289855","NA","NA","300661","299593","NA","186438","4017","300765","301255","300656","300765","4005","Lab 2.1: Flanker Task","122","54965","140","yes","1024"
"86.52482269503547","86.52482269503547","392.3404255319149","392.3404255319149","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","140","140","0","140","140","0","0","0","140","140","140","140","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","355","NA","NA","20049","49596","355","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","289855","NA","NA","302324","301267","NA","186438","4017","302428","302785","302319","302428","4005","Lab 2.1: Flanker Task","122","55320","141","yes","1024"
"86.61971830985915","86.61971830985915","392.556338028169","392.556338028169","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","141","141","0","141","141","0","0","0","141","141","141","141","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","423","NA","NA","20049","49596","423","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","302795","NA","NA","304359","303299","NA","186438","4017","304464","304889","304354","304463","4005","Lab 2.1: Flanker Task","123","55743","142","yes","1024"
"86.7132867132867","86.7132867132867","392.26573426573424","392.26573426573424","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","142","142","0","142","142","0","0","0","142","142","142","142","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","351","NA","NA","20049","49596","351","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","302795","NA","NA","305963","304900","NA","186438","4017","306067","306419","305957","306067","4005","Lab 2.1: Flanker Task","124","56094","143","yes","1024"
"86.80555555555556","86.80555555555556","392.9861111111111","392.9861111111111","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","143","143","0","143","143","0","0","0","143","143","143","143","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","496","NA","NA","20049","49596","496","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","302795","NA","NA","307493","306431","NA","186438","4017","307597","308094","307487","307597","4005","Lab 2.1: Flanker Task","125","56590","144","yes","1024"
"86.89655172413794","86.89655172413794","392.71724137931034","392.71724137931034","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","144","144","0","144","144","0","0","0","144","144","144","144","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","354","NA","NA","20049","49596","354","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","302795","NA","NA","309164","308105","NA","186438","4017","309268","309623","309158","309268","4005","Lab 2.1: Flanker Task","126","56944","145","yes","1024"
"86.98630136986301","86.98630136986301","394.5753424657534","394.5753424657534","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","145","145","0","145","145","0","0","0","145","145","145","145","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","664","NA","NA","20049","49596","664","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","302795","NA","NA","310698","309635","NA","186438","4017","310802","311467","310693","310802","4005","Lab 2.1: Flanker Task","127","57608","146","yes","1024"
"87.07482993197279","87.07482993197279","395.06802721088434","395.06802721088434","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","146","146","0","146","146","0","0","0","146","146","146","146","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","467","NA","NA","20049","49596","467","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","302795","311478","NA","313043","311982","NA","186438","4017","313147","313615","313038","313147","4005","Lab 2.1: Flanker Task","128","58075","147","yes","1024"
"87.16216216216216","87.16216216216216","394.3783783783784","394.3783783783784","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","147","147","0","147","147","0","0","0","147","147","147","147","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","293","NA","NA","20049","49596","293","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","302795","311478","NA","314688","313627","NA","186438","4017","314792","315086","314681","314792","4005","Lab 2.1: Flanker Task","129","58368","148","yes","1024"
"87.24832214765101","87.24832214765101","394.2751677852349","394.2751677852349","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","148","148","0","148","148","0","0","0","148","148","148","148","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","379","NA","NA","20049","49596","379","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","302795","311478","NA","316160","315098","NA","186438","4017","316264","316644","316156","316264","4005","Lab 2.1: Flanker Task","130","58747","149","yes","1024"
"87.33333333333333","87.33333333333333","393.66","393.66","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","149","149","0","149","149","0","0","0","149","149","149","149","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","302","NA","NA","20049","49596","302","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","302795","311478","NA","317718","316655","NA","186438","4017","317822","318125","317712","317822","4005","Lab 2.1: Flanker Task","131","59049","150","yes","1024"
"87.41721854304636","87.41721854304636","393.35099337748346","393.35099337748346","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","150","150","0","150","150","0","0","0","150","150","150","150","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","347","NA","NA","20049","49596","347","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","302795","311478","NA","319194","318137","NA","186438","4017","319298","319646","319189","319298","4005","Lab 2.1: Flanker Task","132","59396","151","yes","1024"
"86.84210526315789","86.84210526315789","393.07894736842104","393.07894736842104","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","151","151","0","151","151","0","0","0","151","151","151","151","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","352","NA","NA","20049","49596","352","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","302795","311478","NA","320718","319657","NA","186438","4017","320822","321175","320713","320822","4005","Lab 2.1: Flanker Task","132","59748","152","yes","1024"
"86.9281045751634","86.9281045751634","392.7450980392157","392.7450980392157","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","152","152","0","152","152","0","0","0","152","152","152","152","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","342","NA","NA","20049","49596","342","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","53620","206488","NA","321185","311478","NA","322753","321692","NA","186438","4017","322857","323200","322747","322857","4005","Lab 2.1: Flanker Task","133","60090","153","yes","1024"
"86.36363636363636","86.36363636363636","392.07142857142856","392.07142857142856","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","153","153","0","153","153","0","0","0","153","153","153","153","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","289","NA","NA","20049","49596","289","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","321185","311478","NA","324274","323211","NA","186438","4017","324378","324668","324269","324378","4005","Lab 2.1: Flanker Task","133","60379","154","yes","1024"
"86.45161290322581","86.45161290322581","391.80645161290323","391.80645161290323","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","154","154","0","154","154","0","0","0","154","154","154","154","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","NA","h","h","s","351","NA","NA","20049","49596","351","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","53620","206488","NA","324679","311478","NA","326242","325183","NA","186438","4017","326346","326698","326238","326346","4005","Lab 2.1: Flanker Task","134","60730","155","yes","1024"
"86.53846153846153","86.53846153846153","391.2371794871795","391.2371794871795","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","155","155","0","155","155","0","0","0","155","155","155","155","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","303","NA","NA","20049","49596","303","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","53620","206488","NA","324679","311478","NA","327767","326708","NA","186438","4017","327871","328175","327761","327871","4005","Lab 2.1: Flanker Task","135","61033","156","yes","1024"
"86.62420382165605","86.62420382165605","391.29936305732485","391.29936305732485","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","156","156","0","156","156","0","0","0","156","156","156","156","0","Sun Sep 25 15:37:14 2022","600","The main experiment item","yes","Lab21FlankerTask.osexp","/Users/alexisparrish/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","79","/Users/alexisparrish/Desktop/DU-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","NA","h","h","h","401","NA","NA","20049","49596","401","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","53620","206488","NA","324679","311478","NA","329248","328186","NA","186438","4017","329352","329754","329242","329352","4005","Lab 2.1: Flanker Task","136","61434","157","yes","1024"
