"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_Keyboard_Response","correct_response","count_ErrorFeedback","count_FasterFeedback","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_block1","count_block2","count_block3","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_Response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ErrorFeedback","time_FasterFeedback","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_block1","time_block2","time_block3","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"83.6956521739","83.6956521739","413.614130435","413.614130435","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","183","183","0","183","183","0","0","0","183","183","183","183","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","120","NA","22620","55577","19800","120","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","402910","384078","NA","404447","403411","2025","155827","345022","404548","404670","404445","404548","24646","211405","364823","2023","Flanker Task ","154","76105","184","yes","1024"
"83.2432432432","83.2432432432","412.302702703","412.302702703","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","184","184","0","184","184","0","0","0","184","184","184","184","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","171","NA","22620","55577","19800","171","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","402910","384078","NA","405717","404682","2025","155827","345022","405818","405990","405716","405818","24646","211405","364823","2023","Flanker Task ","154","76276","185","yes","1024"
"83.3333333333","83.3333333333","410.655913978","410.655913978","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","185","185","0","185","185","0","0","0","185","185","185","185","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","106","NA","22620","55577","19800","106","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","406002","384078","NA","407539","406503","2025","155827","345022","407640","407747","407537","407639","24646","211405","364823","2023","Flanker Task ","155","76382","186","yes","1024"
"82.8877005348","82.8877005348","409.176470588","409.176470588","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","186","186","0","186","186","0","0","0","186","186","186","186","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","134","NA","22620","55577","19800","134","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","406002","384078","NA","408793","407759","2025","155827","345022","408894","409029","408791","408894","24646","211405","364823","2023","Flanker Task ","155","76516","187","yes","1024"
"82.4468085106","82.4468085106","407.042553191","407.042553191","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","187","187","0","187","187","0","0","0","187","187","187","187","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","8","NA","22620","55577","19800","8","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","409031","384078","NA","410573","409533","2025","155827","345022","410675","410684","410571","410674","24646","211405","364823","2023","Flanker Task ","155","76524","188","yes","1024"
"82.5396825397","82.5396825397","405.402116402","405.402116402","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","188","188","0","188","188","0","0","0","188","188","188","188","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","97","NA","22620","55577","19800","97","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","410696","384078","NA","412233","411197","2025","155827","345022","412335","412433","412232","412334","24646","211405","364823","2023","Flanker Task ","156","76621","189","yes","1024"
"82.6315789474","82.6315789474","403.615789474","403.615789474","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","189","189","0","189","189","0","0","0","189","189","189","189","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","66","NA","22620","55577","19800","66","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","410696","384078","NA","413470","412435","2025","155827","345022","413571","413638","413468","413571","24646","211405","364823","2023","Flanker Task ","157","76687","190","yes","1024"
"82.1989528796","82.1989528796","401.518324607","401.518324607","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","190","190","0","190","190","0","0","0","190","190","190","190","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","3","NA","22620","55577","19800","3","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","410696","384078","NA","414687","413649","2025","155827","345022","414789","414793","414684","414788","24646","211405","364823","2023","Flanker Task ","157","76690","191","yes","1024"
"81.7708333333","81.7708333333","399.635416667","399.635416667","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","191","191","0","191","191","0","0","0","191","191","191","191","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","40","NA","22620","55577","19800","40","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","414805","384078","NA","416343","415306","2025","155827","345022","416444","416485","416340","416444","24646","211405","364823","2023","Flanker Task ","157","76730","192","yes","1024"
"81.3471502591","81.3471502591","399.316062176","399.316062176","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","192","192","0","192","192","0","0","0","192","192","192","192","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","338","NA","22620","55577","19800","338","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","416497","384078","NA","418035","416999","2025","155827","345022","418137","418476","418033","418136","24646","211405","364823","2023","Flanker Task ","157","77068","193","yes","1024"
"81.4432989691","81.4432989691","397.829896907","397.829896907","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","193","193","0","193","193","0","0","0","193","193","193","193","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","111","NA","22620","55577","19800","111","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","418488","418989","NA","420525","419490","2025","155827","345022","420626","420738","420523","420626","24646","211405","364823","2023","Flanker Task ","158","77179","194","yes","1024"
"81.5384615385","81.5384615385","396.353846154","396.353846154","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","194","194","0","194","194","0","0","0","194","194","194","194","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","110","NA","22620","55577","19800","110","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","418488","418989","NA","421789","420750","2025","155827","345022","421890","422001","421787","421890","24646","211405","364823","2023","Flanker Task ","159","77289","195","yes","1024"
"81.6326530612","81.6326530612","394.801020408","394.801020408","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","195","195","0","195","195","0","0","0","195","195","195","195","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","92","NA","22620","55577","19800","92","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","418488","418989","NA","423046","422013","2025","155827","345022","423147","423240","423044","423147","24646","211405","364823","2023","Flanker Task ","160","77381","196","yes","1024"
"81.2182741117","81.2182741117","393.025380711","393.025380711","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","196","196","0","196","196","0","0","0","196","196","196","196","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","45","NA","22620","55577","19800","45","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","418488","418989","NA","424285","423252","2025","155827","345022","424387","424433","424284","424385","24646","211405","364823","2023","Flanker Task ","160","77426","197","yes","1024"
"81.3131313131","81.3131313131","391.702020202","391.702020202","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","197","197","0","197","197","0","0","0","197","197","197","197","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","131","NA","22620","55577","19800","131","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","424445","418989","NA","425982","424946","2025","155827","345022","426083","426215","425979","426083","24646","211405","364823","2023","Flanker Task ","161","77557","198","yes","1024"
"80.9045226131","80.9045226131","390.316582915","390.316582915","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","198","198","0","198","198","0","0","0","198","198","198","198","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","116","NA","22620","55577","19800","116","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","424445","418989","NA","427267","426227","2025","155827","345022","427369","427486","427264","427368","24646","211405","364823","2023","Flanker Task ","161","77673","199","yes","1024"
"80.5","80.5","388.835","388.835","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","199","199","0","199","199","0","0","0","199","199","199","199","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","94","NA","22620","55577","19800","94","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","427497","418989","NA","429034","427998","2025","155827","345022","429136","429231","429031","429135","24646","211405","364823","2023","Flanker Task ","161","77767","200","yes","1024"
"80.5970149254","80.5970149254","387.174129353","387.174129353","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","200","200","0","200","200","0","0","0","200","200","200","200","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","55","NA","22620","55577","19800","55","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","429243","418989","NA","430785","429744","2025","155827","345022","430887","430944","430783","430886","24646","211405","364823","2023","Flanker Task ","162","77822","201","yes","1024"
"80.198019802","80.198019802","385.722772277","385.722772277","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","201","201","0","201","201","0","0","0","201","201","201","201","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","94","NA","22620","55577","19800","94","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","429243","418989","NA","431990","430956","2025","155827","345022","432092","432187","431988","432092","24646","211405","364823","2023","Flanker Task ","162","77916","202","yes","1024"
"79.802955665","79.802955665","384.881773399","384.881773399","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","202","202","0","202","202","0","0","0","202","202","202","202","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","215","NA","22620","55577","19800","215","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","432192","418989","NA","433728","432693","2025","155827","345022","433830","434046","433725","433829","24646","211405","364823","2023","Flanker Task ","162","78131","203","yes","1024"
"79.9019607843","79.9019607843","384.058823529","384.058823529","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","203","203","0","203","203","0","0","0","203","203","203","203","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","217","NA","22620","55577","19800","217","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","434057","418989","NA","435593","434558","2025","155827","345022","435693","435911","435591","435693","24646","211405","364823","2023","Flanker Task ","163","78348","204","yes","1024"
"80","80","382.658536585","382.658536585","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","204","204","0","204","204","0","0","0","204","204","204","204","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","97","NA","22620","55577","19800","97","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","434057","418989","NA","436955","435922","2025","155827","345022","437058","437157","436954","437058","24646","211405","364823","2023","Flanker Task ","164","78445","205","yes","1024"
"80.0970873786","80.0970873786","381.257281553","381.257281553","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","205","205","0","205","205","0","0","0","205","205","205","205","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","94","NA","22620","55577","19800","94","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","434057","418989","NA","438204","437169","2025","155827","345022","438305","438401","438202","438305","24646","211405","364823","2023","Flanker Task ","165","78539","206","yes","1024"
"79.7101449275","79.7101449275","379.502415459","379.502415459","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","206","206","0","206","206","0","0","0","206","206","206","206","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","18","NA","22620","55577","19800","18","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","434057","418989","NA","439447","438413","2025","155827","345022","439549","439568","439445","439548","24646","211405","364823","2023","Flanker Task ","165","78557","207","yes","1024"
"79.8076923077","79.8076923077","378.548076923","378.548076923","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","207","207","0","207","207","0","0","0","207","207","207","207","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","181","NA","22620","55577","19800","181","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","439570","418989","NA","441106","440071","2025","155827","345022","441208","441390","441103","441207","24646","211405","364823","2023","Flanker Task ","166","78738","208","yes","1024"
"79.4258373206","79.4258373206","377.110047847","377.110047847","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","208","208","0","208","208","0","0","0","208","208","208","208","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","78","NA","22620","55577","19800","78","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","439570","418989","NA","442435","441402","2025","155827","345022","442536","442616","442433","442535","24646","211405","364823","2023","Flanker Task ","166","78816","209","yes","1024"
"79.5238095238","79.5238095238","375.666666667","375.666666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","209","209","0","209","209","0","0","0","209","209","209","209","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","74","NA","22620","55577","19800","74","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","442628","418989","NA","444164","443129","2025","155827","345022","444266","444341","444162","444265","24646","211405","364823","2023","Flanker Task ","167","78890","210","yes","1024"
"79.6208530806","79.6208530806","374.383886256","374.383886256","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","210","210","0","210","210","0","0","0","210","210","210","210","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","105","NA","22620","55577","19800","105","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","442628","418989","NA","445388","444354","2025","155827","345022","445490","445596","445387","445490","24646","211405","364823","2023","Flanker Task ","168","78995","211","yes","1024"
"79.2452830189","79.2452830189","372.773584906","372.773584906","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","211","211","0","211","211","0","0","0","211","211","211","211","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","33","NA","22620","55577","19800","33","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","442628","418989","NA","446644","445608","2025","155827","345022","446745","446779","446642","446745","24646","211405","364823","2023","Flanker Task ","168","79028","212","yes","1024"
"78.8732394366","78.8732394366","371.779342723","371.779342723","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","212","212","0","212","212","0","0","0","212","212","212","212","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","161","NA","22620","55577","19800","161","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","446791","418989","NA","448331","447292","2025","155827","345022","448432","448594","448328","448432","24646","211405","364823","2023","Flanker Task ","168","79189","213","yes","1024"
"78.5046728972","78.5046728972","370.570093458","370.570093458","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","213","213","0","213","213","0","0","0","213","213","213","213","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","113","NA","22620","55577","19800","113","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","448596","418989","NA","450133","449098","2025","155827","345022","450234","450348","450132","450234","24646","211405","364823","2023","Flanker Task ","168","79302","214","yes","1024"
"78.1395348837","78.1395348837","368.874418605","368.874418605","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","214","214","0","214","214","0","0","0","214","214","214","214","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","6","NA","22620","55577","19800","6","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","450361","418989","NA","451899","450862","2025","155827","345022","452000","452007","451896","452000","24646","211405","364823","2023","Flanker Task ","168","79308","215","yes","1024"
"77.7777777778","77.7777777778","367.282407407","367.282407407","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","215","215","0","215","215","0","0","0","215","215","215","215","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","25","NA","22620","55577","19800","25","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","452020","418989","NA","453554","452521","2025","155827","345022","453657","453683","453552","453656","24646","211405","364823","2023","Flanker Task ","168","79333","216","yes","1024"
"77.4193548387","77.4193548387","366.387096774","366.387096774","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","216","216","0","216","216","0","0","0","216","216","216","216","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","173","NA","22620","55577","19800","173","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","453695","418989","NA","455231","454196","2025","155827","345022","455333","455507","455228","455332","24646","211405","364823","2023","Flanker Task ","168","79506","217","yes","1024"
"77.0642201835","77.0642201835","365.591743119","365.591743119","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","217","217","0","217","217","0","0","0","217","217","217","217","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","193","NA","22620","55577","19800","193","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","455510","418989","NA","457049","456011","2025","155827","345022","457151","457345","457046","457150","24646","211405","364823","2023","Flanker Task ","168","79699","218","yes","1024"
"77.1689497717","77.1689497717","364.347031963","364.347031963","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","218","218","0","218","218","0","0","0","218","218","218","218","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","93","NA","22620","55577","19800","93","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","457357","418989","NA","458894","457858","2025","155827","345022","458994","459088","458891","458994","24646","211405","364823","2023","Flanker Task ","169","79792","219","yes","1024"
