"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instruction2","count_instruction3","count_instructions1","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instruction2","response_instruction3","response_instructions1","response_keyboard_response","response_time","response_time_finish","response_time_instruction2","response_time_instruction3","response_time_instructions1","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instruction2","time_instruction3","time_instructions1","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"65.38461538461539","65.38461538461539","545.489010989011","545.489010989011","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","181","181","0","181","0","181","0","0","0","181","181","181","181","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","21","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","308","NA","7992","4106","65587","308","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","384293","432958","431945","1084","432454","NA","434000","217972","380186","1209","434104","434413","433996","434104","Flanker Task (by Katherine Hays)","119","99279","182","yes","1024"
"65.57377049180327","65.57377049180327","544.7431693989071","544.7431693989071","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","182","182","0","182","0","182","0","0","0","182","182","182","182","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","22","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","409","NA","7992","4106","65587","409","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","384293","434922","431945","1084","434417","NA","435964","217972","380186","1209","436068","436478","435960","436068","Flanker Task (by Katherine Hays)","120","99688","183","yes","1024"
"65.76086956521739","65.76086956521739","544.5271739130435","544.5271739130435","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","183","183","0","183","0","183","0","0","0","183","183","183","183","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","23","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","505","NA","7992","4106","65587","505","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","384293","436986","431945","1084","436482","NA","438028","217972","380186","1209","438132","438638","438024","438132","Flanker Task (by Katherine Hays)","121","100193","184","yes","1024"
"65.94594594594595","65.94594594594595","543.4486486486486","543.4486486486486","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","184","184","0","184","0","184","0","0","0","184","184","184","184","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","24","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","345","NA","7992","4106","65587","345","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","384293","439146","431945","1084","438642","NA","440187","217972","380186","1209","440291","440637","440183","440291","Flanker Task (by Katherine Hays)","122","100538","185","yes","1024"
"65.59139784946237","65.59139784946237","542.4354838709677","542.4354838709677","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","185","185","0","185","0","185","0","0","0","185","185","185","185","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","25","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","355","NA","7992","4106","65587","355","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","384293","441146","431945","1084","440641","NA","442185","217972","380186","1209","442290","442646","442181","442290","Flanker Task (by Katherine Hays)","122","100893","186","yes","1024"
"65.77540106951872","65.77540106951872","541.7860962566845","541.7860962566845","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","186","186","0","186","0","186","0","0","0","186","186","186","186","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","26","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","421","NA","7992","4106","65587","421","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","443660","442650","1084","443155","NA","444703","217972","380186","1209","444807","445230","444699","444807","Flanker Task (by Katherine Hays)","123","101314","187","yes","1024"
"65.95744680851064","65.95744680851064","541.1329787234042","541.1329787234042","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","187","187","0","187","0","187","0","0","0","187","187","187","187","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","27","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","419","NA","7992","4106","65587","419","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","384293","445738","442650","1084","445233","NA","446776","217972","380186","1209","446879","447300","446772","446879","Flanker Task (by Katherine Hays)","124","101733","188","yes","1024"
"65.60846560846561","65.60846560846561","540.7619047619048","540.7619047619048","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","188","188","0","188","0","188","0","0","0","188","188","188","188","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","28","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","471","NA","7992","4106","65587","471","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","384293","447809","442650","1084","447304","NA","448848","217972","380186","1209","448953","449425","448844","448953","Flanker Task (by Katherine Hays)","124","102204","189","yes","1024"
"65.26315789473684","65.26315789473684","539.6894736842105","539.6894736842105","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","189","189","0","189","0","189","0","0","0","189","189","189","189","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","29","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","337","NA","7992","4106","65587","337","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","450437","449429","1084","449933","NA","451477","217972","380186","1209","451581","451919","451472","451581","Flanker Task (by Katherine Hays)","124","102541","190","yes","1024"
"64.92146596858639","64.92146596858639","538.9895287958116","538.9895287958116","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","190","190","0","190","0","190","0","0","0","190","190","190","190","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","30","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","406","NA","7992","4106","65587","406","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","384293","452931","451923","1084","452427","NA","453971","217972","380186","1209","454076","454483","453967","454076","Flanker Task (by Katherine Hays)","124","102947","191","yes","1024"
"65.10416666666667","65.10416666666667","539.0677083333334","539.0677083333334","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","191","191","0","191","0","191","0","0","0","191","191","191","191","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","31","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","554","NA","7992","4106","65587","554","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","384293","455496","454488","1084","454992","NA","456536","217972","380186","1209","456640","457195","456531","456640","Flanker Task (by Katherine Hays)","125","103501","192","yes","1024"
"65.28497409326425","65.28497409326425","538.5181347150259","538.5181347150259","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","192","192","0","192","0","192","0","0","0","192","192","192","192","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","32","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","433","NA","7992","4106","65587","433","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","457703","454488","1084","457199","NA","458742","217972","380186","1209","458847","459281","458738","458847","Flanker Task (by Katherine Hays)","126","103934","193","yes","1024"
"65.4639175257732","65.4639175257732","537.9381443298969","537.9381443298969","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","193","193","0","193","0","193","0","0","0","193","193","193","193","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","33","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","426","NA","7992","4106","65587","426","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","459790","454488","1084","459285","NA","460830","217972","380186","1209","460935","461362","460826","460935","Flanker Task (by Katherine Hays)","127","104360","194","yes","1024"
"65.12820512820512","65.12820512820512","538.0871794871795","538.0871794871795","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","194","194","0","194","0","194","0","0","0","194","194","194","194","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","34","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","567","NA","7992","4106","65587","567","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","384293","461871","454488","1084","461366","NA","462913","217972","380186","1209","463017","463585","462908","463017","Flanker Task (by Katherine Hays)","127","104927","195","yes","1024"
"64.79591836734694","64.79591836734694","537.2295918367347","537.2295918367347","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","195","195","0","195","0","195","0","0","0","195","195","195","195","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","35","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","370","NA","7992","4106","65587","370","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","464598","463590","1084","464094","NA","465639","217972","380186","1209","465742","466113","465635","465742","Flanker Task (by Katherine Hays)","127","105297","196","yes","1024"
"64.9746192893401","64.9746192893401","536.736040609137","536.736040609137","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","196","196","0","196","0","196","0","0","0","196","196","196","196","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","36","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","440","NA","7992","4106","65587","440","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","384293","467127","466117","1084","466623","NA","468165","217972","380186","1209","468268","468709","468161","468268","Flanker Task (by Katherine Hays)","128","105737","197","yes","1024"
"65.15151515151516","65.15151515151516","536.4090909090909","536.4090909090909","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","197","197","0","197","0","197","0","0","0","197","197","197","197","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","37","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","472","NA","7992","4106","65587","472","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","469218","466117","1084","468713","NA","470259","217972","380186","1209","470364","470837","470256","470364","Flanker Task (by Katherine Hays)","129","106209","198","yes","1024"
"64.82412060301507","64.82412060301507","535.6633165829146","535.6633165829146","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","198","198","0","198","0","198","0","0","0","198","198","198","198","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","38","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","388","NA","7992","4106","65587","388","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","471346","466117","1084","470841","NA","472385","217972","380186","1209","472489","472878","472381","472489","Flanker Task (by Katherine Hays)","129","106597","199","yes","1024"
"65","65","534.935","534.935","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","199","199","0","199","0","199","0","0","0","199","199","199","199","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","39","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","390","NA","7992","4106","65587","390","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","473891","472882","1084","473386","NA","474932","217972","380186","1209","475036","475427","474928","475036","Flanker Task (by Katherine Hays)","130","106987","200","yes","1024"
"65.17412935323384","65.17412935323384","535.4129353233831","535.4129353233831","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","200","200","0","200","0","200","0","0","0","200","200","200","200","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","40","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","631","NA","7992","4106","65587","631","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","384293","475936","472882","1084","475432","NA","476978","217972","380186","1209","477081","477713","476974","477081","Flanker Task (by Katherine Hays)","131","107618","201","yes","1024"
"65.34653465346534","65.34653465346534","534.9950495049505","534.9950495049505","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","201","201","0","201","0","201","0","0","0","201","201","201","201","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","41","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","451","NA","7992","4106","65587","451","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","478223","472882","1084","477718","NA","479266","217972","380186","1209","479369","479821","479262","479369","Flanker Task (by Katherine Hays)","132","108069","202","yes","1024"
"65.51724137931035","65.51724137931035","534.6453201970444","534.6453201970444","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","202","202","0","202","0","202","0","0","0","202","202","202","202","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","42","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","464","NA","7992","4106","65587","464","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","384293","480328","472882","1084","479825","NA","481362","217972","380186","1209","481467","481932","481359","481466","Flanker Task (by Katherine Hays)","133","108533","203","yes","1024"
"65.68627450980392","65.68627450980392","534.2941176470588","534.2941176470588","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","203","203","0","203","0","203","0","0","0","203","203","203","203","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","43","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","463","NA","7992","4106","65587","463","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","482441","472882","1084","481936","NA","483482","217972","380186","1209","483586","484051","483478","483586","Flanker Task (by Katherine Hays)","134","108996","204","yes","1024"
"65.85365853658537","65.85365853658537","533.6487804878049","533.6487804878049","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","204","204","0","204","0","204","0","0","0","204","204","204","204","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","44","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","402","NA","7992","4106","65587","402","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","384293","484559","472882","1084","484055","NA","485600","217972","380186","1209","485704","486107","485596","485704","Flanker Task (by Katherine Hays)","135","109398","205","yes","1024"
"66.01941747572816","66.01941747572816","533.5679611650486","533.5679611650486","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","205","205","0","205","0","205","0","0","0","205","205","205","205","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","45","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","517","NA","7992","4106","65587","517","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","486615","472882","1084","486111","NA","487651","217972","380186","1209","487756","488274","487647","487755","Flanker Task (by Katherine Hays)","136","109915","206","yes","1024"
"66.18357487922705","66.18357487922705","533.3091787439613","533.3091787439613","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","206","206","0","206","0","206","0","0","0","206","206","206","206","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","46","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","480","NA","7992","4106","65587","480","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","66808","225965","384293","488782","472882","1084","488278","NA","489824","217972","380186","1209","489927","490408","489820","489927","Flanker Task (by Katherine Hays)","137","110395","207","yes","1024"
"66.34615384615384","66.34615384615384","533.7067307692307","533.7067307692307","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","207","207","0","207","0","207","0","0","0","207","207","207","207","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","47","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","616","NA","7992","4106","65587","616","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","384293","490915","472882","1084","490412","NA","491951","217972","380186","1209","492057","492675","491947","492057","Flanker Task (by Katherine Hays)","138","111011","208","yes","1024"
"66.02870813397129","66.02870813397129","533.3540669856459","533.3540669856459","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","208","208","0","208","0","208","0","0","0","208","208","208","208","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","48","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","460","NA","7992","4106","65587","460","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","66808","225965","384293","493183","472882","1084","492679","NA","494219","217972","380186","1209","494323","494784","494214","494323","Flanker Task (by Katherine Hays)","138","111471","209","yes","1024"
"66.19047619047619","66.19047619047619","533.1","533.1","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","209","209","0","209","0","209","0","0","0","209","209","209","209","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","49","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","480","NA","7992","4106","65587","480","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","384293","495799","494788","1084","495294","NA","496841","217972","380186","1209","496945","497426","496837","496945","Flanker Task (by Katherine Hays)","139","111951","210","yes","1024"
"66.35071090047393","66.35071090047393","533.7772511848341","533.7772511848341","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","210","210","0","210","0","210","0","0","0","210","210","210","210","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","50","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","676","NA","7992","4106","65587","676","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","384293","497935","494788","1084","497431","NA","498973","217972","380186","1209","499078","499755","498969","499077","Flanker Task (by Katherine Hays)","140","112627","211","yes","1024"
"66.50943396226415","66.50943396226415","533.9811320754717","533.9811320754717","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","211","211","0","211","0","211","0","0","0","211","211","211","211","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","51","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","s","s","577","NA","7992","4106","65587","577","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","66808","225965","384293","500265","494788","1084","499759","NA","501305","217972","380186","1209","501409","501987","501300","501409","Flanker Task (by Katherine Hays)","141","113204","212","yes","1024"
"66.66666666666667","66.66666666666667","533.906103286385","533.906103286385","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","212","212","0","212","0","212","0","0","0","212","212","212","212","Thu Sep 22 12:49:13 2022","300","The main experiment item","yes","Flanker_Task_by_Katherine_Hays.osexp","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame","no","mono","no","18","no","white","no","no","768","legacy","52","79","/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","s","h","518","NA","7992","4106","65587","518","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","66808","225965","384293","502494","494788","1084","501991","NA","503530","217972","380186","1209","503636","504156","503526","503636","Flanker Task (by Katherine Hays)","142","113722","213","yes","1024"
