"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_ISI","count_Instructions1","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_new_sketchpad","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_finish","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_Instructions1","response_time_finish","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_Instructions1","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_new_sketchpad","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.78260869565217","94.78260869565217","530.5478260869565","530.5478260869565","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","114","0","0","0","0","114","0","114","0","0","0","114","114","114","114","114","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","559","46191","NA","11410","NA","559","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","288688","27202","73478","231397","NA","248881","27159","NA","NA","219980","NA","289891","290453","289779","289762","289891","Flanker Task","109","61013","115","yes","1024"
"93.96551724137932","93.96551724137932","529.6034482758621","529.6034482758621","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","115","0","0","0","0","115","0","115","0","0","0","115","115","115","115","115","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","421","46191","NA","11410","NA","421","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","290475","27202","73478","231397","NA","248881","27159","NA","NA","219980","NA","291669","292092","291557","291545","291669","Flanker Task","109","61434","116","yes","1024"
"94.01709401709402","94.01709401709402","529.4102564102565","529.4102564102565","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","116","0","0","0","0","116","0","116","0","0","0","116","116","116","116","116","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","507","46191","NA","11410","NA","507","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","292635","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","293882","294393","293763","293743","293882","Flanker Task","110","61941","117","yes","1024"
"94.0677966101695","94.0677966101695","528.7118644067797","528.7118644067797","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","117","0","0","0","0","117","0","117","0","0","0","117","117","117","117","117","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","37","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","447","46191","NA","11410","NA","447","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","294439","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","295667","296118","295554","295535","295667","Flanker Task","111","62388","118","yes","1024"
"94.11764705882354","94.11764705882354","527.7647058823529","527.7647058823529","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","118","0","0","0","0","118","0","118","0","0","0","118","118","118","118","118","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","38","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","416","46191","NA","11410","NA","416","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","296132","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","297322","297740","297210","297197","297322","Flanker Task","112","62804","119","yes","1024"
"94.16666666666667","94.16666666666667","527.5916666666667","527.5916666666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","119","0","0","0","0","119","0","119","0","0","0","119","119","119","119","119","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","39","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","507","46191","NA","11410","NA","507","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","297761","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","298974","299485","298861","298847","298974","Flanker Task","113","63311","120","yes","1024"
"94.21487603305785","94.21487603305785","526.801652892562","526.801652892562","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","120","0","0","0","0","120","0","120","0","0","0","120","120","120","120","120","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","432","46191","NA","11410","NA","432","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","299507","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","300697","301132","300585","300572","300697","Flanker Task","114","63743","121","yes","1024"
"94.26229508196721","94.26229508196721","526.8770491803278","526.8770491803278","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","121","0","0","0","0","121","0","121","0","0","0","121","121","121","121","121","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","536","46191","NA","11410","NA","536","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","301145","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","302337","302876","302225","302212","302337","Flanker Task","115","64279","122","yes","1024"
"94.3089430894309","94.3089430894309","526.1056910569106","526.1056910569106","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","122","0","0","0","0","122","0","122","0","0","0","122","122","122","122","122","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","432","46191","NA","11410","NA","432","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","302889","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","304089","304524","303977","303959","304089","Flanker Task","116","64711","123","yes","1024"
"94.35483870967742","94.35483870967742","525.5967741935484","525.5967741935484","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","123","0","0","0","0","123","0","123","0","0","0","123","123","123","123","123","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","463","46191","NA","11410","NA","463","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","304549","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","305746","306212","305629","305616","305746","Flanker Task","117","65174","124","yes","1024"
"94.4","94.4","524.344","524.344","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","124","0","0","0","0","124","0","124","0","0","0","124","124","124","124","124","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","369","46191","NA","11410","NA","369","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","306233","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","307424","307798","307311","307298","307423","Flanker Task","118","65543","125","yes","1024"
"94.44444444444444","94.44444444444444","523.2142857142857","523.2142857142857","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","125","0","0","0","0","125","0","125","0","0","0","125","125","125","125","125","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","382","46191","NA","11410","NA","382","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","307819","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","309011","309395","308900","308887","309011","Flanker Task","119","65925","126","yes","1024"
"94.48818897637796","94.48818897637796","522.4803149606299","522.4803149606299","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","126","0","0","0","0","126","0","126","0","0","0","126","126","126","126","126","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","430","46191","NA","11410","NA","430","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","309418","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","310627","311060","310514","310496","310627","Flanker Task","120","66355","127","yes","1024"
"94.53125","94.53125","521.7421875","521.7421875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","127","0","0","0","0","127","0","127","0","0","0","127","127","127","127","127","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","428","46191","NA","11410","NA","428","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","311076","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","312269","312699","312156","312143","312268","Flanker Task","121","66783","128","yes","1024"
"94.57364341085271","94.57364341085271","521.5968992248062","521.5968992248062","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","128","0","0","0","0","128","0","128","0","0","0","128","128","128","128","128","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","503","46191","NA","11410","NA","503","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","312720","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","313938","314444","313825","313812","313938","Flanker Task","122","67286","129","yes","1024"
"93.84615384615384","93.84615384615384","520.5769230769231","520.5769230769231","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","129","0","0","0","0","129","0","129","0","0","0","129","129","129","129","129","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","389","46191","NA","11410","NA","389","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","314469","27202","73478","231397","NA","292117","27159","NA","NA","219980","NA","315660","316052","315547","315534","315659","Flanker Task","122","67675","130","yes","1024"
"93.89312977099236","93.89312977099236","520.8473282442748","520.8473282442748","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","130","0","0","0","0","130","0","130","0","0","0","130","130","130","130","130","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","556","46191","NA","11410","NA","556","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","316591","27202","73478","231397","NA","316073","27159","NA","NA","219980","NA","317789","318347","317673","317656","317789","Flanker Task","123","68231","131","yes","1024"
"93.93939393939394","93.93939393939394","521.5909090909091","521.5909090909091","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","131","0","0","0","0","131","0","131","0","0","0","131","131","131","131","131","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","619","46191","NA","11410","NA","619","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","318373","27202","73478","231397","NA","316073","27159","NA","NA","219980","NA","319574","320195","319462","319444","319574","Flanker Task","124","68850","132","yes","1024"
"93.98496240601504","93.98496240601504","520.8646616541354","520.8646616541354","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","132","0","0","0","0","132","0","132","0","0","0","132","132","132","132","132","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","425","46191","NA","11410","NA","425","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","320740","27202","73478","231397","NA","316073","27159","320220","NA","219980","NA","321960","322387","321846","321831","321960","Flanker Task","125","69275","133","yes","1024"
"94.02985074626865","94.02985074626865","519.8805970149253","519.8805970149253","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","133","0","0","0","0","133","0","133","0","0","0","133","133","133","133","133","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","389","46191","NA","11410","NA","389","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","322412","27202","73478","231397","NA","316073","27159","320220","NA","219980","NA","323628","324020","323509","323491","323628","Flanker Task","126","69664","134","yes","1024"
"94.07407407407408","94.07407407407408","519.837037037037","519.837037037037","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","134","0","0","0","0","134","0","134","0","0","0","134","134","134","134","134","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","514","46191","NA","11410","NA","514","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","324057","27202","73478","231397","NA","316073","27159","320220","NA","219980","NA","325250","325768","325137","325125","325249","Flanker Task","127","70178","135","yes","1024"
"94.11764705882354","94.11764705882354","518.9926470588235","518.9926470588235","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","135","0","0","0","0","135","0","135","0","0","0","135","135","135","135","135","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","405","46191","NA","11410","NA","405","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","325788","27202","73478","231397","NA","316073","27159","320220","NA","219980","NA","326980","327387","326868","326854","326980","Flanker Task","128","70583","136","yes","1024"
"93.43065693430657","93.43065693430657","518.4817518248175","518.4817518248175","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","136","0","0","0","0","136","0","136","0","0","0","136","136","136","136","136","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","449","46191","NA","11410","NA","449","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","327408","27202","73478","231397","NA","316073","27159","320220","NA","219980","NA","328616","329067","328503","328484","328615","Flanker Task","128","71032","137","yes","1024"
"93.47826086956522","93.47826086956522","517.8188405797101","517.8188405797101","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","137","0","0","0","0","137","0","137","0","0","0","137","137","137","137","137","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","427","46191","NA","11410","NA","427","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","329607","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","330806","331235","330688","330676","330806","Flanker Task","129","71459","138","yes","1024"
"93.5251798561151","93.5251798561151","517.9280575539568","517.9280575539568","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","138","0","0","0","0","138","0","138","0","0","0","138","138","138","138","138","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","533","46191","NA","11410","NA","533","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","331257","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","332453","332988","332336","332323","332453","Flanker Task","130","71992","139","yes","1024"
"93.57142857142857","93.57142857142857","517.2857142857143","517.2857142857143","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","139","0","0","0","0","139","0","139","0","0","0","139","139","139","139","139","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","428","46191","NA","11410","NA","428","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","333013","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","334205","334636","334092","334080","334204","Flanker Task","131","72420","140","yes","1024"
"93.61702127659575","93.61702127659575","517.1560283687943","517.1560283687943","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","140","0","0","0","0","140","0","140","0","0","0","140","140","140","140","140","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","499","46191","NA","11410","NA","499","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","334654","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","335862","336363","335749","335733","335862","Flanker Task","132","72919","141","yes","1024"
"93.66197183098592","93.66197183098592","517.3661971830986","517.3661971830986","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","141","0","0","0","0","141","0","141","0","0","0","141","141","141","141","141","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","547","46191","NA","11410","NA","547","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","336384","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","337582","338131","337470","337457","337582","Flanker Task","133","73466","142","yes","1024"
"93.7062937062937","93.7062937062937","517.8951048951049","517.8951048951049","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","142","0","0","0","0","142","0","142","0","0","0","142","142","142","142","142","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","593","46191","NA","11410","NA","593","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","338153","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","339344","339940","339232","339219","339344","Flanker Task","134","74059","143","yes","1024"
"93.75","93.75","517.0833333333334","517.0833333333334","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","143","0","0","0","0","143","0","143","0","0","0","143","143","143","143","143","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","401","46191","NA","11410","NA","401","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","340090","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","341280","341683","341168","341156","341280","Flanker Task","135","74460","144","yes","1024"
"93.79310344827586","93.79310344827586","516.4206896551724","516.4206896551724","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","144","0","0","0","0","144","0","144","0","0","0","144","144","144","144","144","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","s","NA","s","NA","s","421","46191","NA","11410","NA","421","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","341705","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","342923","343347","342811","342793","342923","Flanker Task","136","74881","145","yes","1024"
"93.83561643835617","93.83561643835617","516.2671232876712","516.2671232876712","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","145","0","0","0","0","145","0","145","0","0","0","145","145","145","145","145","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","494","46191","NA","11410","NA","494","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","343374","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","344571","345067","344457","344441","344571","Flanker Task","137","75375","146","yes","1024"
"93.87755102040816","93.87755102040816","516.0408163265306","516.0408163265306","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","146","0","0","0","0","146","0","146","0","0","0","146","146","146","146","146","Mon Sep 21 13:32:25 2020","600","The main experiment item","yes","FlankerTask.osexp","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","s","NA","s","NA","h","483","46191","NA","11410","NA","483","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","345082","27202","73478","231397","NA","329095","27159","320220","NA","219980","NA","346301","346801","346189","346176","346301","Flanker Task","138","75858","147","yes","1024"
