Stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block3,count_ErrorFeedback,count_ISI,count_Logger,count_block1,count_block2,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instructions1,count_instructions3,count_keyboard_response,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Block3,time_ErrorFeedback,time_ISI,time_Logger,time_block1,time_block2,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instructions1,time_instructions3,time_keyboard_response,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
SSHSS,97.36842105,97.36842105,487.4824561,487.4824561,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,113,113,113,0,0,0,113,0,113,0,0,0,113,113,113,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,360,NA,5171,8694,NA,360,2,legacy,1024,2,48000,-16,experiment,0,even,NA,177194,208230,209788,11499,153724,2800,188229,NA,209325,148552,2804,NA,209426,209323,209426,Flanker Test,111,55573,114,yes,1024
SSSSS,97.39130435,97.39130435,486.8434783,486.8434783,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,114,114,114,0,0,0,114,0,114,0,0,0,114,114,114,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,414,NA,5171,8694,NA,414,2,legacy,1024,2,48000,-16,experiment,0,even,NA,209792,210293,211891,11499,153724,2800,188229,NA,211373,148552,2804,NA,211476,211372,211476,Flanker Test,112,55987,115,yes,1024
SSHSS,97.4137931,97.4137931,487.7672414,487.7672414,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,115,115,115,0,0,0,115,0,115,0,0,0,115,115,115,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,594,NA,5171,8694,NA,594,2,legacy,1024,2,48000,-16,experiment,0,even,NA,209792,211895,213697,11499,153724,2800,188229,NA,212999,148552,2804,NA,213101,212998,213101,Flanker Test,113,56581,116,yes,1024
HHHHH,97.43589744,97.43589744,487.4444444,487.4444444,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,116,116,116,0,0,0,116,0,116,0,0,0,116,116,116,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,450,NA,5171,8694,NA,450,2,legacy,1024,2,48000,-16,experiment,0,even,NA,209792,213701,215365,11499,153724,2800,188229,NA,214810,148552,2804,NA,214914,214807,214914,Flanker Test,114,57031,117,yes,1024
SSHSS,96.61016949,96.61016949,486.6949153,486.6949153,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,117,117,117,0,0,0,117,0,117,0,0,0,117,117,117,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,399,NA,5171,8694,NA,399,2,legacy,1024,2,48000,-16,experiment,0,even,NA,209792,215368,216952,11499,153724,2800,188229,NA,216449,148552,2804,NA,216552,216447,216552,Flanker Test,114,57430,118,yes,1024
HHHHH,96.63865546,96.63865546,486.9411765,486.9411765,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,118,118,118,0,0,0,118,0,118,0,0,0,118,118,118,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,516,NA,5171,8694,NA,516,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,217459,219184,11499,153724,2800,188229,NA,218565,148552,2804,NA,218667,218563,218667,Flanker Test,115,57946,119,yes,1024
HHSHH,96.66666667,96.66666667,487.3,487.3,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,119,119,119,0,0,0,119,0,119,0,0,0,119,119,119,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,530,NA,5171,8694,NA,530,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,219188,220930,11499,153724,2800,188229,NA,220296,148552,2804,NA,220398,220294,220398,Flanker Test,116,58476,120,yes,1024
SSSSS,96.69421488,96.69421488,487.6694215,487.6694215,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,120,120,120,0,0,0,120,0,120,0,0,0,120,120,120,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,532,NA,5171,8694,NA,532,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,220934,222677,11499,153724,2800,188229,NA,222042,148552,2804,NA,222143,222040,222143,Flanker Test,117,59008,121,yes,1024
SSHSS,96.72131148,96.72131148,487.1229508,487.1229508,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,121,121,121,0,0,0,121,0,121,0,0,0,121,121,121,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,421,NA,5171,8694,NA,421,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,222681,224310,11499,153724,2800,188229,NA,223786,148552,2804,NA,223887,223785,223887,Flanker Test,118,59429,122,yes,1024
HHHHH,96.74796748,96.74796748,487.0243902,487.0243902,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,122,122,122,0,0,0,122,0,122,0,0,0,122,122,122,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,475,NA,5171,8694,NA,475,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,224314,225964,11499,153724,2800,188229,NA,225384,148552,2804,NA,225487,225383,225486,Flanker Test,119,59904,123,yes,1024
HHHHH,96.77419355,96.77419355,487.0967742,487.0967742,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,123,123,123,0,0,0,123,0,123,0,0,0,123,123,123,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,496,NA,5171,8694,NA,496,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,225968,227676,11499,153724,2800,188229,NA,227075,148552,2804,NA,227179,227074,227179,Flanker Test,120,60400,124,yes,1024
HHSHH,96.8,96.8,487.576,487.576,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,124,124,124,0,0,0,124,0,124,0,0,0,124,124,124,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,547,NA,5171,8694,NA,547,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,227679,229397,11499,153724,2800,188229,NA,228748,148552,2804,NA,228849,228747,228849,Flanker Test,121,60947,125,yes,1024
HHHHH,96.82539683,96.82539683,487.1428571,487.1428571,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,125,125,125,0,0,0,125,0,125,0,0,0,125,125,125,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,433,NA,5171,8694,NA,433,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,229401,231041,11499,153724,2800,188229,NA,230504,148552,2804,NA,230607,230502,230607,Flanker Test,122,61380,126,yes,1024
SSSSS,96.8503937,96.8503937,486.8740157,486.8740157,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,126,126,126,0,0,0,126,0,126,0,0,0,126,126,126,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,453,NA,5171,8694,NA,453,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,231045,232699,11499,153724,2800,188229,NA,232143,148552,2804,NA,232246,232141,232246,Flanker Test,123,61833,127,yes,1024
SSSSS,96.875,96.875,486.9375,486.9375,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,127,127,127,0,0,0,127,0,127,0,0,0,127,127,127,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,495,NA,5171,8694,NA,495,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,232703,234409,11499,153724,2800,188229,NA,233812,148552,2804,NA,233913,233810,233913,Flanker Test,124,62328,128,yes,1024
SSHSS,96.89922481,96.89922481,488.4573643,488.4573643,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,128,128,128,0,0,0,128,0,128,0,0,0,128,128,128,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,683,NA,5171,8694,NA,683,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,234413,236309,11499,153724,2800,188229,NA,235521,148552,2804,NA,235624,235519,235623,Flanker Test,125,63011,129,yes,1024
SSSSS,96.92307692,96.92307692,488.2923077,488.2923077,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,129,129,129,0,0,0,129,0,129,0,0,0,129,129,129,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,467,NA,5171,8694,NA,467,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,236816,238494,11499,153724,2800,236312,NA,237921,148552,2804,NA,238025,237920,238025,Flanker Test,126,63478,130,yes,1024
SSHSS,96.94656489,96.94656489,487.3129771,487.3129771,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,130,130,130,0,0,0,130,0,130,0,0,0,130,130,130,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,360,NA,5171,8694,NA,360,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,238497,240040,11499,153724,2800,236312,NA,239574,148552,2804,NA,239678,239572,239678,Flanker Test,127,63838,131,yes,1024
HHSHH,96.96969697,96.96969697,486.7424242,486.7424242,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,131,131,131,0,0,0,131,0,131,0,0,0,131,131,131,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,412,NA,5171,8694,NA,412,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,240046,241675,11499,153724,2800,236312,NA,241157,148552,2804,NA,241261,241156,241261,Flanker Test,128,64250,132,yes,1024
SSSSS,96.9924812,96.9924812,486,486,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,132,132,132,0,0,0,132,0,132,0,0,0,132,132,132,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,388,NA,5171,8694,NA,388,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,241679,243275,11499,153724,2800,236312,NA,242785,148552,2804,NA,242886,242783,242886,Flanker Test,129,64638,133,yes,1024
HHHHH,97.01492537,97.01492537,485.4253731,485.4253731,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,133,133,133,0,0,0,133,0,133,0,0,0,133,133,133,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,409,NA,5171,8694,NA,409,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,243279,244898,11499,153724,2800,236312,NA,244383,148552,2804,NA,244487,244381,244487,Flanker Test,130,65047,134,yes,1024
SSHSS,96.2962963,96.2962963,484.4518519,484.4518519,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,134,134,134,0,0,0,134,0,134,0,0,0,134,134,134,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,354,NA,5171,8694,NA,354,2,legacy,1024,2,48000,-16,experiment,0,even,NA,216956,244902,246467,11499,153724,2800,236312,NA,246009,148552,2804,NA,246111,246008,246111,Flanker Test,130,65401,135,yes,1024
HHHHH,96.32352941,96.32352941,483.9632353,483.9632353,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,135,135,135,0,0,0,135,0,135,0,0,0,135,135,135,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,418,NA,5171,8694,NA,418,2,legacy,1024,2,48000,-16,experiment,0,even,NA,246470,246974,248597,11499,153724,2800,236312,NA,248075,148552,2804,NA,248177,248073,248177,Flanker Test,131,65819,136,yes,1024
SSSSS,96.35036496,96.35036496,483.6350365,483.6350365,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,136,136,136,0,0,0,136,0,136,0,0,0,136,136,136,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,439,NA,5171,8694,NA,439,2,legacy,1024,2,48000,-16,experiment,0,even,NA,246470,248599,250208,11499,153724,2800,236312,NA,249664,148552,2804,NA,249768,249663,249768,Flanker Test,132,66258,137,yes,1024
SSSSS,96.37681159,96.37681159,484.7173913,484.7173913,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,137,137,137,0,0,0,137,0,137,0,0,0,137,137,137,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,633,NA,5171,8694,NA,633,2,legacy,1024,2,48000,-16,experiment,0,even,NA,246470,250210,252028,11499,153724,2800,236312,NA,251290,148552,2804,NA,251394,251288,251394,Flanker Test,133,66891,138,yes,1024
HHHHH,96.4028777,96.4028777,483.8920863,483.8920863,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,138,138,138,0,0,0,138,0,138,0,0,0,138,138,138,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,370,NA,5171,8694,NA,370,2,legacy,1024,2,48000,-16,experiment,0,even,NA,246470,252536,254115,11499,153724,2800,252032,NA,253641,148552,2804,NA,253744,253640,253744,Flanker Test,134,67261,139,yes,1024
HHSHH,96.42857143,96.42857143,483.2071429,483.2071429,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,139,139,139,0,0,0,139,0,139,0,0,0,139,139,139,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,388,NA,5171,8694,NA,388,2,legacy,1024,2,48000,-16,experiment,0,even,NA,246470,254119,255713,11499,153724,2800,252032,NA,255222,148552,2804,NA,255323,255221,255323,Flanker Test,135,67649,140,yes,1024
HHHHH,96.45390071,96.45390071,482.3333333,482.3333333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,140,140,140,0,0,0,140,0,140,0,0,0,140,140,140,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,360,NA,5171,8694,NA,360,2,legacy,1024,2,48000,-16,experiment,0,even,NA,246470,255717,257282,11499,153724,2800,252032,NA,256819,148552,2804,NA,256920,256818,256920,Flanker Test,136,68009,141,yes,1024
SSHSS,95.77464789,95.77464789,481.4295775,481.4295775,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,141,141,141,0,0,0,141,0,141,0,0,0,141,141,141,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,354,NA,5171,8694,NA,354,2,legacy,1024,2,48000,-16,experiment,0,even,NA,246470,257285,258850,11499,153724,2800,252032,NA,258393,148552,2804,NA,258494,258391,258494,Flanker Test,136,68363,142,yes,1024
SSHSS,95.8041958,95.8041958,480.8391608,480.8391608,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,142,142,142,0,0,0,142,0,142,0,0,0,142,142,142,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,397,NA,5171,8694,NA,397,2,legacy,1024,2,48000,-16,experiment,0,even,NA,258853,259354,260953,11499,153724,2800,252032,NA,260450,148552,2804,NA,260554,260448,260554,Flanker Test,137,68760,143,yes,1024
HHSHH,95.83333333,95.83333333,480.7083333,480.7083333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,143,143,143,0,0,0,143,0,143,0,0,0,143,143,143,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,462,NA,5171,8694,NA,462,2,legacy,1024,2,48000,-16,experiment,0,even,NA,258853,260957,262634,11499,153724,2800,252032,NA,262066,148552,2804,NA,262170,262065,262169,Flanker Test,138,69222,144,yes,1024
HHSHH,95.17241379,95.17241379,480.0137931,480.0137931,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,144,144,144,0,0,0,144,0,144,0,0,0,144,144,144,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,380,NA,5171,8694,NA,380,2,legacy,1024,2,48000,-16,experiment,0,even,NA,258853,262637,264228,11499,153724,2800,252032,NA,263742,148552,2804,NA,263846,263740,263846,Flanker Test,138,69602,145,yes,1024
HHHHH,95.20547945,95.20547945,479.4589041,479.4589041,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,145,145,145,0,0,0,145,0,145,0,0,0,145,145,145,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,399,NA,5171,8694,NA,399,2,legacy,1024,2,48000,-16,experiment,0,even,NA,264231,264735,266345,11499,153724,2800,252032,NA,265844,148552,2804,NA,265945,265842,265945,Flanker Test,139,70001,146,yes,1024
SSHSS,94.55782313,94.55782313,478.7346939,478.7346939,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,146,146,146,0,0,0,146,0,146,0,0,0,146,146,146,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,373,NA,5171,8694,NA,373,2,legacy,1024,2,48000,-16,experiment,0,even,NA,264231,266350,267894,11499,153724,2800,252032,NA,267416,148552,2804,NA,267520,267414,267520,Flanker Test,139,70374,147,yes,1024
HHHHH,94.59459459,94.59459459,478.1689189,478.1689189,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,147,147,147,0,0,0,147,0,147,0,0,0,147,147,147,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,395,NA,5171,8694,NA,395,2,legacy,1024,2,48000,-16,experiment,0,even,NA,267896,268399,269966,11499,153724,2800,252032,NA,269466,148552,2804,NA,269569,269465,269568,Flanker Test,140,70769,148,yes,1024
SSHSS,93.95973154,93.95973154,477.1744966,477.1744966,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,148,148,148,0,0,0,148,0,148,0,0,0,148,148,148,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,330,NA,5171,8694,NA,330,2,legacy,1024,2,48000,-16,experiment,0,even,NA,267896,269969,271513,11499,153724,2800,252032,NA,271077,148552,2804,NA,271181,271076,271181,Flanker Test,140,71099,149,yes,1024
HHSHH,93.33333333,93.33333333,477.12,477.12,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,149,149,149,0,0,0,149,0,149,0,0,0,149,149,149,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,NA,h,469,NA,5171,8694,NA,469,2,legacy,1024,2,48000,-16,experiment,0,even,NA,271516,272020,273696,11499,153724,2800,252032,NA,273124,148552,2804,NA,273225,273122,273225,Flanker Test,140,71568,150,yes,1024
SSSSS,93.37748344,93.37748344,476.8807947,476.8807947,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,150,150,150,0,0,0,150,0,150,0,0,0,150,150,150,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,441,NA,5171,8694,NA,441,2,legacy,1024,2,48000,-16,experiment,0,even,NA,273699,274204,275829,11499,153724,2800,252032,NA,275286,148552,2804,NA,275387,275284,275387,Flanker Test,141,72009,151,yes,1024
