acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.96969697,96.96969697,532.4545455,532.4545455,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,98,98,0,98,98,0,0,98,98,98,0,0,0,0,0,98,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,18,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,615,NA,39948,NA,615,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,353425,363902,NA,380607,379324,4955,NA,380713,380602,380713,44906,344989,NA,4949,202306,381333,Flanker Task,96,52713,99,yes,1024
97,97,531.41,531.41,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,99,99,0,99,99,0,0,99,99,99,0,0,0,0,0,99,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,19,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,428,NA,39948,NA,428,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,353425,381414,NA,383156,381921,4955,NA,383263,383151,383262,44906,344989,NA,4949,202306,383695,Flanker Task,97,53141,100,yes,1024
97.02970297,97.02970297,531.4653465,531.4653465,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,100,100,0,100,100,0,0,100,100,100,0,0,0,0,0,100,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,20,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,537,NA,39948,NA,537,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,353425,381414,NA,385058,383765,4955,NA,385166,385053,385165,44906,344989,NA,4949,202306,385708,Flanker Task,98,53678,101,yes,1024
97.05882353,97.05882353,531.0882353,531.0882353,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,101,101,0,101,101,0,0,101,101,101,0,0,0,0,0,101,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,21,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,493,NA,39948,NA,493,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,353425,381414,NA,386979,385747,4955,NA,387083,386974,387083,44906,344989,NA,4949,202306,387581,Flanker Task,99,54171,102,yes,1024
97.08737864,97.08737864,530.4854369,530.4854369,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,102,102,0,102,102,0,0,102,102,102,0,0,0,0,0,102,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,22,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,469,NA,39948,NA,469,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,353425,381414,NA,388840,387614,4955,NA,388946,388835,388946,44906,344989,NA,4949,202306,389421,Flanker Task,100,54640,103,yes,1024
97.11538462,97.11538462,529.8942308,529.8942308,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,103,103,0,103,103,0,0,103,103,103,0,0,0,0,0,103,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,23,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,469,NA,39948,NA,469,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,353425,381414,NA,390707,389481,4955,NA,390811,390702,390811,44906,344989,NA,4949,202306,391285,Flanker Task,101,55109,104,yes,1024
97.14285714,97.14285714,529.4952381,529.4952381,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,104,104,0,104,104,0,0,104,104,104,0,0,0,0,0,104,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,24,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,488,NA,39948,NA,488,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,353425,381414,NA,392638,391326,4955,NA,392743,392633,392743,44906,344989,NA,4949,202306,393237,Flanker Task,102,55597,105,yes,1024
97.16981132,97.16981132,529.5660377,529.5660377,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,105,105,0,105,105,0,0,105,105,105,0,0,0,0,0,105,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,25,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,537,NA,39948,NA,537,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,353425,381414,NA,394501,393269,4955,NA,394614,394496,394614,44906,344989,NA,4949,202306,395157,Flanker Task,103,56134,106,yes,1024
97.19626168,97.19626168,531.0747664,531.0747664,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,106,106,0,106,106,0,0,106,106,106,0,0,0,0,0,106,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,26,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,691,NA,39948,NA,691,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,353425,381414,NA,396450,395217,4955,NA,396556,396445,396556,44906,344989,NA,4949,202306,397253,Flanker Task,104,56825,107,yes,1024
97.22222222,97.22222222,530.9166667,530.9166667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,107,107,0,107,107,0,0,107,107,107,0,0,0,0,0,107,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,27,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,514,NA,39948,NA,514,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,353425,397314,NA,399109,397817,4955,NA,399213,399104,399213,44906,344989,NA,4949,202306,399733,Flanker Task,105,57339,108,yes,1024
97.24770642,97.24770642,530.3302752,530.3302752,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,108,108,0,108,108,0,0,108,108,108,0,0,0,0,0,108,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,28,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,467,NA,39948,NA,467,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,353425,397314,NA,400997,399770,4955,NA,401101,400992,401101,44906,344989,NA,4949,202306,401573,Flanker Task,106,57806,109,yes,1024
97.27272727,97.27272727,530.2181818,530.2181818,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,109,109,0,109,109,0,0,109,109,109,0,0,0,0,0,109,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,29,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,518,NA,39948,NA,518,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,353425,397314,NA,402864,401637,4955,NA,402969,402859,402968,44906,344989,NA,4949,202306,403493,Flanker Task,107,58324,110,yes,1024
97.2972973,97.2972973,530.972973,530.972973,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,110,110,0,110,110,0,0,110,110,110,0,0,0,0,0,110,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,30,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,614,NA,39948,NA,614,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,353425,397314,NA,404801,403571,4955,NA,404905,404795,404905,44906,344989,NA,4949,202306,405525,Flanker Task,108,58938,111,yes,1024
97.32142857,97.32142857,531.0714286,531.0714286,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,111,111,0,111,111,0,0,111,111,111,0,0,0,0,0,111,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,31,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,542,NA,39948,NA,542,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,353425,405604,NA,407329,406108,4955,NA,407434,407324,407434,44906,344989,NA,4949,202306,407982,Flanker Task,109,59480,112,yes,1024
97.34513274,97.34513274,531.6460177,531.6460177,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,112,112,0,112,112,0,0,112,112,112,0,0,0,0,0,112,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,32,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,596,NA,39948,NA,596,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,353425,405604,NA,409299,408074,4955,NA,409404,409294,409404,44906,344989,NA,4949,202306,410011,Flanker Task,110,60076,113,yes,1024
97.36842105,97.36842105,531.8684211,531.8684211,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,113,113,0,113,113,0,0,113,113,113,0,0,0,0,0,113,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,33,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,557,NA,39948,NA,557,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,353425,405604,NA,411338,410082,4955,NA,411443,411333,411443,44906,344989,NA,4949,202306,412006,Flanker Task,111,60633,114,yes,1024
97.39130435,97.39130435,531.7652174,531.7652174,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,114,114,0,114,114,0,0,114,114,114,0,0,0,0,0,114,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,34,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,520,NA,39948,NA,520,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,353425,405604,NA,413279,412037,4955,NA,413383,413269,413383,44906,344989,NA,4949,202306,413909,Flanker Task,112,61153,115,yes,1024
97.4137931,97.4137931,531.7586207,531.7586207,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,115,115,0,115,115,0,0,115,115,115,0,0,0,0,0,115,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,35,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,531,NA,39948,NA,531,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,353425,405604,NA,415196,413970,4955,NA,415300,415190,415300,44906,344989,NA,4949,202306,415837,Flanker Task,113,61684,116,yes,1024
97.43589744,97.43589744,531.5299145,531.5299145,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,116,116,0,116,116,0,0,116,116,116,0,0,0,0,0,116,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,36,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,505,NA,39948,NA,505,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,353425,405604,NA,417133,415903,4955,NA,417238,417128,417238,44906,344989,NA,4949,202306,417754,Flanker Task,114,62189,117,yes,1024
97.45762712,97.45762712,532.1525424,532.1525424,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,117,117,0,117,117,0,0,117,117,117,0,0,0,0,0,117,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,37,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,605,NA,39948,NA,605,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,353425,405604,NA,419064,417827,4955,NA,419171,419059,419171,44906,344989,NA,4949,202306,419782,Flanker Task,115,62794,118,yes,1024
97.4789916,97.4789916,532.8235294,532.8235294,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,118,118,0,118,118,0,0,118,118,118,0,0,0,0,0,118,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,38,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,612,NA,39948,NA,612,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,353425,419827,NA,421553,420331,4955,NA,421659,421547,421659,44906,344989,NA,4949,202306,422277,Flanker Task,116,63406,119,yes,1024
97.5,97.5,532.0833333,532.0833333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,119,119,0,119,119,0,0,119,119,119,0,0,0,0,0,119,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,39,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,444,NA,39948,NA,444,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,353425,422316,NA,424047,422823,4955,NA,424156,424042,424156,44906,344989,NA,4949,202306,424606,Flanker Task,117,63850,120,yes,1024
97.52066116,97.52066116,532,532,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,120,120,0,120,120,0,0,120,120,120,0,0,0,0,0,120,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,40,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,522,NA,39948,NA,522,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,353425,422316,NA,425884,424659,4955,NA,425990,425878,425990,44906,344989,NA,4949,202306,426518,Flanker Task,118,64372,121,yes,1024
97.54098361,97.54098361,532.9918033,532.9918033,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,121,121,0,121,121,0,0,121,121,121,0,0,0,0,0,121,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,41,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,653,NA,39948,NA,653,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,353425,422316,NA,427854,426626,4955,NA,427958,427849,427958,44906,344989,NA,4949,202306,428629,Flanker Task,119,65025,122,yes,1024
97.56097561,97.56097561,532.7073171,532.7073171,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,122,122,0,122,122,0,0,122,122,122,0,0,0,0,0,122,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,42,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,498,NA,39948,NA,498,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,353425,428693,NA,430426,429199,4955,NA,430534,430421,430533,44906,344989,NA,4949,202306,431039,Flanker Task,120,65523,123,yes,1024
96.77419355,96.77419355,532.8790323,532.8790323,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,123,123,0,123,123,0,0,123,123,123,0,0,0,0,0,123,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,43,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,554,NA,39948,NA,554,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,353425,428693,NA,432302,431071,4955,NA,432406,432296,432406,44906,344989,NA,4949,202306,432972,Flanker Task,120,66077,124,yes,1024
96.8,96.8,532.968,532.968,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,124,124,0,124,124,0,0,124,124,124,0,0,0,0,0,124,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,44,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,544,NA,39948,NA,544,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,433048,428693,NA,434776,433554,4955,NA,434880,434771,434879,44906,344989,NA,4949,202306,435430,Flanker Task,121,66621,125,yes,1024
96.82539683,96.82539683,532.8492063,532.8492063,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,125,125,0,125,125,0,0,125,125,125,0,0,0,0,0,125,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,45,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,518,NA,39948,NA,518,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,433048,428693,NA,436686,435459,4955,NA,436792,436680,436791,44906,344989,NA,4949,202306,437315,Flanker Task,122,67139,126,yes,1024
96.8503937,96.8503937,532.8582677,532.8582677,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,126,126,0,126,126,0,0,126,126,126,0,0,0,0,0,126,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,46,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,534,NA,39948,NA,534,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,433048,428693,NA,438689,437391,4955,NA,438793,438683,438793,44906,344989,NA,4949,202306,439333,Flanker Task,123,67673,127,yes,1024
96.875,96.875,534.1015625,534.1015625,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,127,127,0,127,127,0,0,127,127,127,0,0,0,0,0,127,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,47,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,692,NA,39948,NA,692,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,433048,428693,NA,440588,439360,4955,NA,440699,440583,440699,44906,344989,NA,4949,202306,441398,Flanker Task,124,68365,128,yes,1024
96.89922481,96.89922481,533.8449612,533.8449612,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,128,128,0,128,128,0,0,128,128,128,0,0,0,0,0,128,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,48,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,501,NA,39948,NA,501,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,433048,441459,NA,443195,441964,4955,NA,443299,443190,443299,44906,344989,NA,4949,202306,443806,Flanker Task,125,68866,129,yes,1024
96.92307692,96.92307692,533.8461538,533.8461538,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,129,129,0,129,129,0,0,129,129,129,0,0,0,0,0,129,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,49,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,534,NA,39948,NA,534,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,433048,441459,NA,445178,443871,4955,NA,445282,445172,445282,44906,344989,NA,4949,202306,445822,Flanker Task,126,69400,130,yes,1024
96.94656489,96.94656489,533.4580153,533.4580153,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,130,130,0,130,130,0,0,130,130,130,0,0,0,0,0,130,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,50,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,483,NA,39948,NA,483,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,433048,441459,NA,447111,445882,4955,NA,447220,447105,447219,44906,344989,NA,4949,202306,447710,Flanker Task,127,69883,131,yes,1024
