"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.30434782608695","91.30434782608695","468.8641304347826","468.8641304347826","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","183","0","0","0","183","0","183","0","183","0","0","0","183","183","183","183","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","23","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","107","NA","18039","259023","24330","107","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","625904","21242","421205","584756","625391","3171","617055","NA","626979","3182","162181","560424","627092","627201","626967","627092","Flanker Task","168","86271","184","yes","1024"
"91.35135135135135","91.35135135135135","468.0972972972973","468.0972972972973","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","184","0","0","0","184","0","184","0","184","0","0","0","184","184","184","184","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","24","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","327","NA","18039","259023","24330","327","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","627727","21242","421205","584756","627214","3171","617055","NA","628802","3182","162181","560424","628916","629245","628790","628916","Flanker Task","169","86598","185","yes","1024"
"90.86021505376344","90.86021505376344","466.31182795698925","466.31182795698925","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","185","0","0","0","185","0","185","0","185","0","0","0","185","185","185","185","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","25","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","136","NA","18039","259023","24330","136","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","629770","21242","421205","584756","627214","3171","629258","NA","630844","3182","162181","560424","630958","631096","630832","630957","Flanker Task","169","86734","186","yes","1024"
"90.37433155080214","90.37433155080214","467.2085561497326","467.2085561497326","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","186","0","0","0","186","0","186","0","186","0","0","0","186","186","186","186","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","634","NA","18039","259023","24330","634","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","631622","21242","421205","584756","631110","3171","629258","NA","632696","3182","162181","560424","632811","633447","632684","632811","Flanker Task","169","87368","187","yes","1024"
"89.8936170212766","89.8936170212766","466.20212765957444","466.20212765957444","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","187","0","0","0","187","0","187","0","187","0","0","0","187","187","187","187","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","278","NA","18039","259023","24330","278","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","634485","21242","421205","584756","633461","3171","633973","NA","635560","3182","162181","560424","635675","635955","635549","635674","Flanker Task","169","87646","188","yes","1024"
"89.41798941798942","89.41798941798942","464.94179894179894","464.94179894179894","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","188","0","0","0","188","0","188","0","188","0","0","0","188","188","188","188","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","228","NA","18039","259023","24330","228","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","636480","21242","421205","584756","635968","3171","633973","NA","637553","3182","162181","560424","637668","637897","637542","637667","Flanker Task","169","87874","189","yes","1024"
"89.47368421052632","89.47368421052632","464.61578947368423","464.61578947368423","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","189","0","0","0","189","0","189","0","189","0","0","0","189","189","189","189","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","403","NA","18039","259023","24330","403","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","638423","21242","421205","584756","637910","3171","633973","NA","639497","3182","162181","560424","639611","640016","639485","639611","Flanker Task","170","88277","190","yes","1024"
"89.00523560209425","89.00523560209425","463.4607329842932","463.4607329842932","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","190","0","0","0","190","0","190","0","190","0","0","0","190","190","190","190","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","244","NA","18039","259023","24330","244","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","640542","21242","421205","584756","637910","3171","640029","NA","641616","3182","162181","560424","641730","641976","641605","641730","Flanker Task","170","88521","191","yes","1024"
"89.0625","89.0625","463.3854166666667","463.3854166666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","191","0","0","0","191","0","191","0","191","0","0","0","191","191","191","191","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","449","NA","18039","259023","24330","449","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","642501","21242","421205","584756","641989","3171","640029","NA","643575","3182","162181","560424","643689","644140","643563","643689","Flanker Task","171","88970","192","yes","1024"
"89.11917098445596","89.11917098445596","462.8911917098446","462.8911917098446","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","192","0","0","0","192","0","192","0","192","0","0","0","192","192","192","192","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","32","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","368","NA","18039","259023","24330","368","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","644664","21242","421205","584756","641989","3171","644151","NA","645738","3182","162181","560424","645852","646222","645727","645852","Flanker Task","172","89338","193","yes","1024"
"89.17525773195877","89.17525773195877","461.1958762886598","461.1958762886598","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","193","0","0","0","193","0","193","0","193","0","0","0","193","193","193","193","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","33","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","134","NA","18039","259023","24330","134","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","646748","21242","421205","584756","641989","3171","646235","NA","647822","3182","162181","560424","647936","648072","647810","647936","Flanker Task","173","89472","194","yes","1024"
"89.23076923076923","89.23076923076923","459.44615384615383","459.44615384615383","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","194","0","0","0","194","0","194","0","194","0","0","0","194","194","194","194","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","120","NA","18039","259023","24330","120","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","648085","21242","421205","584756","641989","3171","646235","NA","649158","3182","162181","560424","649272","649394","649146","649272","Flanker Task","174","89592","195","yes","1024"
"88.77551020408163","88.77551020408163","458.09183673469386","458.09183673469386","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","195","0","0","0","195","0","195","0","195","0","0","0","195","195","195","195","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","194","NA","18039","259023","24330","194","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","649407","21242","421205","584756","641989","3171","646235","NA","650484","3182","162181","560424","650598","650794","650471","650598","Flanker Task","174","89786","196","yes","1024"
"88.3248730964467","88.3248730964467","457.7766497461929","457.7766497461929","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","196","0","0","0","196","0","196","0","196","0","0","0","196","196","196","196","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","396","NA","18039","259023","24330","396","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","651320","21242","421205","584756","650808","3171","646235","NA","652394","3182","162181","560424","652506","652904","652382","652506","Flanker Task","174","90182","197","yes","1024"
"87.87878787878788","87.87878787878788","456.72727272727275","456.72727272727275","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","197","0","0","0","197","0","197","0","197","0","0","0","197","197","197","197","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","37","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","250","NA","18039","259023","24330","250","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","653942","21242","421205","584756","652916","3171","653429","NA","655015","3182","162181","560424","655128","655380","655003","655128","Flanker Task","174","90432","198","yes","1024"
"87.93969849246231","87.93969849246231","455.1206030150754","455.1206030150754","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","198","0","0","0","198","0","198","0","198","0","0","0","198","198","198","198","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","38","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","137","NA","18039","259023","24330","137","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","655906","21242","421205","584756","655393","3171","653429","NA","656981","3182","162181","560424","657094","657233","656970","657094","Flanker Task","175","90569","199","yes","1024"
"87.5","87.5","453.5","453.5","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","199","0","0","0","199","0","199","0","199","0","0","0","199","199","199","199","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","39","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","131","NA","18039","259023","24330","131","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","657245","21242","421205","584756","655393","3171","653429","NA","658322","3182","162181","560424","658437","658570","658311","658436","Flanker Task","175","90700","200","yes","1024"
"87.56218905472637","87.56218905472637","451.8805970149254","451.8805970149254","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","200","0","0","0","200","0","200","0","200","0","0","0","200","200","200","200","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","128","NA","18039","259023","24330","128","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","659094","21242","421205","584756","658582","3171","653429","NA","660168","3182","162181","560424","660282","660412","660155","660282","Flanker Task","176","90828","201","yes","1024"
"87.62376237623762","87.62376237623762","451.1732673267327","451.1732673267327","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","201","0","0","0","201","0","201","0","201","0","0","0","201","201","201","201","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","309","NA","18039","259023","24330","309","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","660424","21242","421205","584756","658582","3171","653429","NA","661498","3182","162181","560424","661612","661922","661486","661612","Flanker Task","177","91137","202","yes","1024"
"87.6847290640394","87.6847290640394","450.23645320197045","450.23645320197045","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","202","0","0","0","202","0","202","0","202","0","0","0","202","202","202","202","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","261","NA","18039","259023","24330","261","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","662448","21242","421205","584756","658582","3171","661935","NA","663523","3182","162181","560424","663638","663901","663512","663638","Flanker Task","178","91398","203","yes","1024"
"87.74509803921569","87.74509803921569","449.65686274509807","449.65686274509807","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","203","0","0","0","203","0","203","0","203","0","0","0","203","203","203","203","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","332","NA","18039","259023","24330","332","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","663914","21242","421205","584756","658582","3171","661935","NA","664987","3182","162181","560424","665101","665435","664976","665100","Flanker Task","179","91730","204","yes","1024"
"87.8048780487805","87.8048780487805","448.38048780487804","448.38048780487804","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","204","0","0","0","204","0","204","0","204","0","0","0","204","204","204","204","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","188","NA","18039","259023","24330","188","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","665960","21242","421205","584756","658582","3171","665448","NA","667033","3182","162181","560424","667147","667337","667021","667147","Flanker Task","180","91918","205","yes","1024"
"87.86407766990291","87.86407766990291","446.7669902912621","446.7669902912621","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","205","0","0","0","205","0","205","0","205","0","0","0","205","205","205","205","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","116","NA","18039","259023","24330","116","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","667349","21242","421205","584756","658582","3171","665448","NA","668423","3182","162181","560424","668537","668654","668411","668537","Flanker Task","181","92034","206","yes","1024"
"87.43961352657004","87.43961352657004","445.7536231884058","445.7536231884058","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","206","0","0","0","206","0","206","0","206","0","0","0","206","206","206","206","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","237","NA","18039","259023","24330","237","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","668667","21242","421205","584756","658582","3171","665448","NA","669740","3182","162181","560424","669854","670093","669729","669854","Flanker Task","181","92271","207","yes","1024"
"87.5","87.5","444.7451923076923","444.7451923076923","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","207","0","0","0","207","0","207","0","207","0","0","0","207","207","207","207","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","236","NA","18039","259023","24330","236","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","670619","21242","421205","584756","670106","3171","665448","NA","671695","3182","162181","560424","671809","672047","671683","671809","Flanker Task","182","92507","208","yes","1024"
"87.5598086124402","87.5598086124402","444.5406698564593","444.5406698564593","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","208","0","0","0","208","0","208","0","208","0","0","0","208","208","208","208","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","402","NA","18039","259023","24330","402","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","672060","21242","421205","584756","670106","3171","665448","NA","673132","3182","162181","560424","673246","673650","673121","673246","Flanker Task","183","92909","209","yes","1024"
"87.14285714285714","87.14285714285714","443.34285714285716","443.34285714285716","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","209","0","0","0","209","0","209","0","209","0","0","0","209","209","209","209","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","193","NA","18039","259023","24330","193","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","674175","21242","421205","584756","670106","3171","673662","NA","675245","3182","162181","560424","675357","675552","675233","675357","Flanker Task","183","93102","210","yes","1024"
"87.20379146919431","87.20379146919431","443.45971563981044","443.45971563981044","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","210","0","0","0","210","0","210","0","210","0","0","0","210","210","210","210","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","468","NA","18039","259023","24330","468","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","676076","21242","421205","584756","675564","3171","673662","NA","677148","3182","162181","560424","677263","677732","677137","677263","Flanker Task","184","93570","211","yes","1024"
"86.79245283018868","86.79245283018868","443.33490566037733","443.33490566037733","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","211","0","0","0","211","0","211","0","211","0","0","0","211","211","211","211","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","417","NA","18039","259023","24330","417","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","678256","21242","421205","584756","675564","3171","677744","NA","679334","3182","162181","560424","679449","679868","679322","679448","Flanker Task","184","93987","212","yes","1024"
"86.3849765258216","86.3849765258216","442.38497652582157","442.38497652582157","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","212","0","0","0","212","0","212","0","212","0","0","0","212","212","212","212","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","241","NA","18039","259023","24330","241","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","680906","21242","421205","584756","679881","3171","680394","NA","681978","3182","162181","560424","682092","682335","681967","682092","Flanker Task","184","94228","213","yes","1024"
"86.44859813084112","86.44859813084112","442.0934579439252","442.0934579439252","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","213","0","0","0","213","0","213","0","213","0","0","0","213","213","213","213","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","380","NA","18039","259023","24330","380","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","682860","21242","421205","584756","682348","3171","680394","NA","683934","3182","162181","560424","684046","684427","683922","684046","Flanker Task","185","94608","214","yes","1024"
"86.51162790697674","86.51162790697674","442.33488372093024","442.33488372093024","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","214","0","0","0","214","0","214","0","214","0","0","0","214","214","214","214","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","494","NA","18039","259023","24330","494","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","684952","21242","421205","584756","682348","3171","684440","NA","686026","3182","162181","560424","686140","686635","686014","686140","Flanker Task","186","95102","215","yes","1024"
"86.11111111111111","86.11111111111111","442.3611111111111","442.3611111111111","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","215","0","0","0","215","0","215","0","215","0","0","0","215","215","215","215","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","448","NA","18039","259023","24330","448","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","687160","21242","421205","584756","682348","3171","686648","NA","688234","3182","162181","560424","688346","688796","688223","688346","Flanker Task","186","95550","216","yes","1024"
"86.17511520737327","86.17511520737327","442.44700460829495","442.44700460829495","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","216","0","0","0","216","0","216","0","216","0","0","0","216","216","216","216","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","461","NA","18039","259023","24330","461","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","689834","21242","421205","584756","688809","3171","689322","NA","690908","3182","162181","560424","691022","691484","690896","691021","Flanker Task","187","96011","217","yes","1024"
"86.23853211009174","86.23853211009174","442.54587155963304","442.54587155963304","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","217","0","0","0","217","0","217","0","217","0","0","0","217","217","217","217","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","464","NA","18039","259023","24330","464","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","692009","21242","421205","584756","688809","3171","691497","NA","693082","3182","162181","560424","693197","693662","693070","693197","Flanker Task","188","96475","218","yes","1024"
"86.3013698630137","86.3013698630137","442.48858447488584","442.48858447488584","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","218","0","0","0","218","0","218","0","218","0","0","0","218","218","218","218","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","430","NA","18039","259023","24330","430","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","694188","21242","421205","584756","688809","3171","693675","NA","695260","3182","162181","560424","695374","695805","695249","695374","Flanker Task","189","96905","219","yes","1024"
"85.9090909090909","85.9090909090909","442.4818181818182","442.4818181818182","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","219","0","0","0","219","0","219","0","219","0","0","0","219","219","219","219","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","h","s","441","NA","18039","259023","24330","441","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","696332","21242","421205","584756","688809","3171","695819","NA","697405","3182","162181","560424","697518","697961","697393","697518","Flanker Task","189","97346","220","yes","1024"
"85.52036199095022","85.52036199095022","442.9185520361991","442.9185520361991","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","220","0","0","0","220","0","220","0","220","0","0","0","220","220","220","220","Sat Sep 19 16:06:07 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/suzannejosey/subject-1.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","h","h","539","NA","18039","259023","24330","539","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","698999","21242","421205","584756","697974","3171","698487","NA","700072","3182","162181","560424","700188","700729","700061","700188","Flanker Task","189","97885","221","yes","1024"
