"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finished","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_experiment","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finished","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finished","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finished","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_experiment","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.7741935484","96.7741935484","612.201612903","612.201612903","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","123","123","0","123","123","0","0","0","123","0","123","123","123","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","514","NA","2053","9756","NA","514","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","226377","271586","NA","278728","277544","4032","180688","NA","278723","4025","278834","279355","278833","Flanker Task","120","75913","124","yes","1024"
"96.8","96.8","611.52","611.52","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","124","124","0","124","124","0","0","0","124","0","124","124","124","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","527","NA","2053","9756","NA","527","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","226377","271586","NA","280597","279397","4032","180688","NA","280591","4025","280701","281233","280700","Flanker Task","121","76440","125","yes","1024"
"96.8253968254","96.8253968254","611.26984127","611.26984127","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","125","125","0","125","125","0","0","0","125","0","125","125","125","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","580","NA","2053","9756","NA","580","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","226377","271586","NA","282473","281279","4032","180688","NA","282468","4025","282577","283168","282576","Flanker Task","122","77020","126","yes","1024"
"96.8503937008","96.8503937008","610.409448819","610.409448819","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","126","126","0","126","126","0","0","0","126","0","126","126","126","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","502","NA","2053","9756","NA","502","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","226377","271586","NA","284423","283212","4032","180688","NA","284417","4025","284527","285034","284527","Flanker Task","123","77522","127","yes","1024"
"96.875","96.875","609.7265625","609.7265625","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","127","127","0","127","127","0","0","0","127","0","127","127","127","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","523","NA","2053","9756","NA","523","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","226377","271586","NA","286265","285089","4032","180688","NA","286260","4025","286370","286898","286370","Flanker Task","124","78045","128","yes","1024"
"96.1240310078","96.1240310078","608.046511628","608.046511628","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","128","128","0","128","128","0","0","0","128","0","128","128","128","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","393","NA","2053","9756","NA","393","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","226377","271586","NA","288164","286973","4032","180688","NA","288159","4025","288268","288666","288267","Flanker Task","124","78438","129","yes","1024"
"96.1538461538","96.1538461538","608.492307692","608.492307692","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","129","129","0","129","129","0","0","0","129","0","129","129","129","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","666","NA","2053","9756","NA","666","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","288748","271586","NA","290434","289251","4032","180688","NA","290430","4025","290539","291210","290539","Flanker Task","125","79104","130","yes","1024"
"96.1832061069","96.1832061069","607.977099237","607.977099237","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","130","130","0","130","130","0","0","0","130","0","130","130","130","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","541","NA","2053","9756","NA","541","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","288748","291311","NA","292992","291814","4032","180688","NA","292987","4025","293096","293642","293096","Flanker Task","126","79645","131","yes","1024"
"96.2121212121","96.2121212121","606.909090909","606.909090909","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","131","131","0","131","131","0","0","0","131","0","131","131","131","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","467","NA","2053","9756","NA","467","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","288748","291311","NA","294905","293700","4032","180688","NA","294898","4025","295009","295483","295009","Flanker Task","127","80112","132","yes","1024"
"96.2406015038","96.2406015038","606.571428571","606.571428571","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","132","132","0","132","132","0","0","0","132","0","132","132","132","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","562","NA","2053","9756","NA","562","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","288748","291311","NA","296722","295517","4032","180688","NA","296717","4025","296826","297394","296826","Flanker Task","128","80674","133","yes","1024"
"96.2686567164","96.2686567164","606.28358209","606.28358209","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","133","133","0","133","133","0","0","0","133","0","133","133","133","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","568","NA","2053","9756","NA","568","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","288748","291311","NA","298661","297468","4032","180688","NA","298656","4025","298765","299340","298765","Flanker Task","129","81242","134","yes","1024"
"96.2962962963","96.2962962963","606.422222222","606.422222222","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","134","134","0","134","134","0","0","0","134","0","134","134","134","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","625","NA","2053","9756","NA","625","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","288748","291311","NA","300572","299376","4032","180688","NA","300567","4025","300676","301306","300676","Flanker Task","130","81867","135","yes","1024"
"96.3235294118","96.3235294118","605.977941176","605.977941176","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","135","135","0","135","135","0","0","0","135","0","135","135","135","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","546","NA","2053","9756","NA","546","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","288748","301363","NA","303065","301866","4032","180688","NA","303060","4025","303170","303722","303170","Flanker Task","131","82413","136","yes","1024"
"96.3503649635","96.3503649635","605.408759124","605.408759124","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","136","136","0","136","136","0","0","0","136","0","136","136","136","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","528","NA","2053","9756","NA","528","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","288748","301363","NA","305156","303970","4032","180688","NA","305151","4025","305260","305794","305260","Flanker Task","132","82941","137","yes","1024"
"95.652173913","95.652173913","604.913043478","604.913043478","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","137","137","0","137","137","0","0","0","137","0","137","137","137","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","537","NA","2053","9756","NA","537","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","288748","301363","NA","307019","305828","4032","180688","NA","307014","4025","307123","307666","307123","Flanker Task","132","83478","138","yes","1024"
"95.6834532374","95.6834532374","604.381294964","604.381294964","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","138","138","0","138","138","0","0","0","138","0","138","138","138","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","531","NA","2053","9756","NA","531","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","307704","301363","NA","309401","308208","4032","180688","NA","309395","4025","309505","310041","309505","Flanker Task","133","84009","139","yes","1024"
"95.7142857143","95.7142857143","604.492857143","604.492857143","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","139","139","0","139","139","0","0","0","139","0","139","139","139","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","620","NA","2053","9756","NA","620","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","307704","301363","NA","311288","310104","4032","180688","NA","311283","4025","311392","312018","311392","Flanker Task","134","84629","140","yes","1024"
"95.7446808511","95.7446808511","604.730496454","604.730496454","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","140","140","0","140","140","0","0","0","140","0","140","140","140","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","638","NA","2053","9756","NA","638","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","307704","312107","NA","313813","312610","4032","180688","NA","313808","4025","313918","314561","313918","Flanker Task","135","85267","141","yes","1024"
"95.7746478873","95.7746478873","603.964788732","603.964788732","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","141","141","0","141","141","0","0","0","141","0","141","141","141","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","496","NA","2053","9756","NA","496","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","307704","314647","NA","316332","315151","4032","180688","NA","316327","4025","316436","316938","316435","Flanker Task","136","85763","142","yes","1024"
"95.8041958042","95.8041958042","602.797202797","602.797202797","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","142","142","0","142","142","0","0","0","142","0","142","142","142","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","437","NA","2053","9756","NA","437","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","307704","314647","NA","319167","317983","4032","180688","NA","319162","4025","319272","319714","319271","Flanker Task","137","86200","143","yes","1024"
"95.8333333333","95.8333333333","602.458333333","602.458333333","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","143","143","0","143","143","0","0","0","143","0","143","143","143","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","554","NA","2053","9756","NA","554","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","307704","314647","NA","321273","320056","4032","180688","NA","321268","4025","321378","321938","321378","Flanker Task","138","86754","144","yes","1024"
"95.8620689655","95.8620689655","602.786206897","602.786206897","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","144","144","0","144","144","0","0","0","144","0","144","144","144","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","650","NA","2053","9756","NA","650","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","307704","314647","NA","323195","322003","4032","180688","NA","323189","4025","323298","323953","323298","Flanker Task","139","87404","145","yes","1024"
"95.8904109589","95.8904109589","602.842465753","602.842465753","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","145","145","0","145","145","0","0","0","145","0","145","145","145","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","611","NA","2053","9756","NA","611","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","307704","324179","NA","325881","324685","4032","180688","NA","325875","4025","325985","326602","325985","Flanker Task","140","88015","146","yes","1024"
"95.9183673469","95.9183673469","602.217687075","602.217687075","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","146","146","0","146","146","0","0","0","146","0","146","146","146","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","511","NA","2053","9756","NA","511","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","307704","326652","NA","328350","327156","4032","180688","NA","328344","4025","328454","328970","328453","Flanker Task","141","88526","147","yes","1024"
"95.9459459459","95.9459459459","601.594594595","601.594594595","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","147","147","0","147","147","0","0","0","147","0","147","147","147","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","510","NA","2053","9756","NA","510","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","307704","326652","NA","330199","329011","4032","180688","NA","330194","4025","330303","330818","330302","Flanker Task","142","89036","148","yes","1024"
"95.9731543624","95.9731543624","601.409395973","601.409395973","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","148","148","0","148","148","0","0","0","148","0","148","148","148","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","574","NA","2053","9756","NA","574","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","190448","NA","307704","326652","NA","332030","330852","4032","180688","NA","332025","4025","332134","332714","332134","Flanker Task","143","89610","149","yes","1024"
"96","96","601.166666667","601.166666667","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","149","149","0","149","149","0","0","0","149","0","149","149","149","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","565","NA","2053","9756","NA","565","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","307704","326652","NA","333951","332757","4032","180688","NA","333946","4025","334055","334627","334054","Flanker Task","144","90175","150","yes","1024"
"96.0264900662","96.0264900662","600.821192053","600.821192053","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","150","150","0","150","150","0","0","0","150","0","150","150","150","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","549","NA","2053","9756","NA","549","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","307704","326652","NA","335904","334715","4032","180688","NA","335898","4025","336008","336564","336007","Flanker Task","145","90724","151","yes","1024"
"96.0526315789","96.0526315789","600.355263158","600.355263158","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","151","151","0","151","151","0","0","0","151","0","151","151","151","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","530","NA","2053","9756","NA","530","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","307704","326652","NA","337791","336605","4032","180688","NA","337786","4025","337898","338434","337896","Flanker Task","146","91254","152","yes","1024"
"96.0784313725","96.0784313725","600.22875817","600.22875817","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","152","152","0","152","152","0","0","0","152","0","152","152","152","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","581","NA","2053","9756","NA","581","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","NA","307704","326652","NA","339680","338463","4032","180688","NA","339673","4025","339783","340379","339783","Flanker Task","147","91835","153","yes","1024"
"96.1038961039","96.1038961039","600.428571429","600.428571429","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","153","153","0","153","153","0","0","0","153","0","153","153","153","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","631","NA","2053","9756","NA","631","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","307704","326652","NA","341631","340455","4032","180688","NA","341626","4025","341734","342370","341734","Flanker Task","148","92466","154","yes","1024"
"96.1290322581","96.1290322581","600.741935484","600.741935484","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","154","154","0","154","154","0","0","0","154","0","154","154","154","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","649","NA","2053","9756","NA","649","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","307704","342415","NA","344132","342918","4032","180688","NA","344125","4025","344236","344891","344236","Flanker Task","149","93115","155","yes","1024"
"96.1538461538","96.1538461538","600.602564103","600.602564103","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","155","155","0","155","155","0","0","0","155","0","155","155","155","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","579","NA","2053","9756","NA","579","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","307704","344924","NA","346617","345428","4032","180688","NA","346612","4025","346721","347306","346721","Flanker Task","150","93694","156","yes","1024"
"96.178343949","96.178343949","600.821656051","600.821656051","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","156","156","0","156","156","0","0","0","156","0","156","156","156","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","635","NA","2053","9756","NA","635","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","307704","344924","NA","348560","347381","4032","180688","NA","348555","4025","348666","349306","348665","Flanker Task","151","94329","157","yes","1024"
"96.2025316456","96.2025316456","600.234177215","600.234177215","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","157","157","0","157","157","0","0","0","157","0","157","157","157","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","508","NA","2053","9756","NA","508","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","307704","349350","NA","351064","349854","4032","180688","NA","351057","4025","351168","351682","351168","Flanker Task","152","94837","158","yes","1024"
"96.2264150943","96.2264150943","599.062893082","599.062893082","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","158","158","0","158","158","0","0","0","158","0","158","158","158","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","414","NA","2053","9756","NA","414","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","190448","NA","307704","349350","NA","353156","351976","4032","180688","NA","353151","4025","353262","353681","353262","Flanker Task","153","95251","159","yes","1024"
"96.25","96.25","598.50625","598.50625","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","159","159","0","159","159","0","0","0","159","0","159","159","159","09/25/20 20:53:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","510","NA","2053","9756","NA","510","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","190448","NA","307704","349350","NA","354900","353716","4032","180688","NA","354895","4025","355006","355522","355005","Flanker Task","154","95761","160","yes","1024"
"95.652173913","95.652173913","604.105590062","604.105590062","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","160","160","0","160","160","0","0","0","160","0","160","160","160","09/25/20 20:53:33","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","None","NA","h","h","h","None","1500","NA","2053","9756","15088","1500","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","190448","371691","307704","349350","NA","371888","355561","4032","180688","356596","371883","4025","371992","373497","371991","Flanker Task","154","97261","161","yes","1024"
