acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
92.85714286,92.85714286,636.1530612,636.1530612,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,97,97,0,97,97,0,0,97,97,97,0,0,0,0,0,97,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,420,NA,49317,NA,420,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,273425,297839,NA,305321,304094,8392,NA,305425,305315,305425,57712,269994,NA,8380,228114,305851,Flanker Task,91,62343,98,yes,1024
92.92929293,92.92929293,634.4242424,634.4242424,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,98,98,0,98,98,0,0,98,98,98,0,0,0,0,0,98,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,465,NA,49317,NA,465,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,273425,297839,NA,307196,305966,8392,NA,307300,307190,307300,57712,269994,NA,8380,228114,307770,Flanker Task,92,62808,99,yes,1024
93,93,632.78,632.78,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,99,99,0,99,99,0,0,99,99,99,0,0,0,0,0,99,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,470,NA,49317,NA,470,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,273425,297839,NA,309103,307869,8392,NA,309207,309098,309207,57712,269994,NA,8380,228114,309682,Flanker Task,93,63278,100,yes,1024
93.06930693,93.06930693,630.6237624,630.6237624,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,100,100,0,100,100,0,0,100,100,100,0,0,0,0,0,100,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,415,NA,49317,NA,415,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,273425,297839,NA,311013,309780,8392,NA,311117,311008,311117,57712,269994,NA,8380,228114,311538,Flanker Task,94,63693,101,yes,1024
93.1372549,93.1372549,628.5,628.5,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,101,101,0,101,101,0,0,101,101,101,0,0,0,0,0,101,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,414,NA,49317,NA,414,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,273425,297839,NA,312829,311596,8392,NA,312934,312824,312934,57712,269994,NA,8380,228114,313354,Flanker Task,95,64107,102,yes,1024
93.2038835,93.2038835,627.1650485,627.1650485,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,102,102,0,102,102,0,0,102,102,102,0,0,0,0,0,102,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,491,NA,49317,NA,491,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,273425,297839,NA,314650,313416,8392,NA,314754,314645,314754,57712,269994,NA,8380,228114,315250,Flanker Task,96,64598,103,yes,1024
93.26923077,93.26923077,625.0961538,625.0961538,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,103,103,0,103,103,0,0,103,103,103,0,0,0,0,0,103,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,412,NA,49317,NA,412,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,273425,297839,NA,316565,315336,8392,NA,316669,316559,316669,57712,269994,NA,8380,228114,317087,Flanker Task,97,65010,104,yes,1024
92.38095238,92.38095238,622.0761905,622.0761905,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,104,104,0,104,104,0,0,104,104,104,0,0,0,0,0,104,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,308,NA,49317,NA,308,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,273425,297839,NA,318400,317136,8392,NA,318504,318394,318504,57712,269994,NA,8380,228114,318818,Flanker Task,97,65318,105,yes,1024
92.45283019,92.45283019,620.7830189,620.7830189,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,105,105,0,105,105,0,0,105,105,105,0,0,0,0,0,105,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,485,NA,49317,NA,485,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,318914,297839,NA,320647,319418,8392,NA,320752,320642,320752,57712,269994,NA,8380,228114,321242,Flanker Task,98,65803,106,yes,1024
92.52336449,92.52336449,618.9813084,618.9813084,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,106,106,0,106,106,0,0,106,106,106,0,0,0,0,0,106,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,428,NA,49317,NA,428,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,318914,297839,NA,322544,321310,8392,NA,322649,322539,322649,57712,269994,NA,8380,228114,323083,Flanker Task,99,66231,107,yes,1024
92.59259259,92.59259259,617.8796296,617.8796296,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,107,107,0,107,107,0,0,107,107,107,0,0,0,0,0,107,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,500,NA,49317,NA,500,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,318914,297839,NA,324384,323139,8392,NA,324489,324379,324489,57712,269994,NA,8380,228114,324995,Flanker Task,100,66731,108,yes,1024
92.66055046,92.66055046,617.5229358,617.5229358,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,108,108,0,108,108,0,0,108,108,108,0,0,0,0,0,108,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,579,NA,49317,NA,579,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,318914,297839,NA,326345,325122,8392,NA,326450,326340,326450,57712,269994,NA,8380,228114,327035,Flanker Task,101,67310,109,yes,1024
92.72727273,92.72727273,616.6181818,616.6181818,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,109,109,0,109,109,0,0,109,109,109,0,0,0,0,0,109,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,518,NA,49317,NA,518,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,318914,297839,NA,328398,327149,8392,NA,328503,328393,328503,57712,269994,NA,8380,228114,329028,Flanker Task,102,67828,110,yes,1024
92.79279279,92.79279279,616.8288288,616.8288288,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,110,110,0,110,110,0,0,110,110,110,0,0,0,0,0,110,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,640,NA,49317,NA,640,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,318914,297839,NA,330428,329194,8392,NA,330532,330423,330532,57712,269994,NA,8380,228114,331178,Flanker Task,103,68468,111,yes,1024
92.85714286,92.85714286,616.9732143,616.9732143,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,111,111,0,111,111,0,0,111,111,111,0,0,0,0,0,111,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,633,NA,49317,NA,633,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,318914,331226,NA,332954,331730,8392,NA,333059,332949,333059,57712,269994,NA,8380,228114,333698,Flanker Task,104,69101,112,yes,1024
92.92035398,92.92035398,616.2212389,616.2212389,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,112,112,0,112,112,0,0,112,112,112,0,0,0,0,0,112,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,532,NA,49317,NA,532,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,318914,333760,NA,335488,334264,8392,NA,335592,335482,335592,57712,269994,NA,8380,228114,336131,Flanker Task,105,69633,113,yes,1024
92.10526316,92.10526316,614.4035088,614.4035088,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,113,113,0,113,113,0,0,113,113,113,0,0,0,0,0,113,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,409,NA,49317,NA,409,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,318914,333760,NA,337514,336281,8392,NA,337619,337509,337619,57712,269994,NA,8380,228114,338035,Flanker Task,105,70042,114,yes,1024
92.17391304,92.17391304,613.7391304,613.7391304,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,114,114,0,114,114,0,0,114,114,114,0,0,0,0,0,114,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,538,NA,49317,NA,538,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,338104,333760,NA,339842,338609,8392,NA,339946,339836,339946,57712,269994,NA,8380,228114,340490,Flanker Task,106,70580,115,yes,1024
92.24137931,92.24137931,612.1810345,612.1810345,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,115,115,0,115,115,0,0,115,115,115,0,0,0,0,0,115,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,433,NA,49317,NA,433,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,338104,333760,NA,341851,340626,8392,NA,341955,341846,341955,57712,269994,NA,8380,228114,342395,Flanker Task,107,71013,116,yes,1024
92.30769231,92.30769231,611.1880342,611.1880342,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,116,116,0,116,116,0,0,116,116,116,0,0,0,0,0,116,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,496,NA,49317,NA,496,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,338104,333760,NA,343708,342482,8392,NA,343812,343702,343812,57712,269994,NA,8380,228114,344315,Flanker Task,108,71509,117,yes,1024
92.37288136,92.37288136,609.8135593,609.8135593,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,117,117,0,117,117,0,0,117,117,117,0,0,0,0,0,117,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,449,NA,49317,NA,449,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,338104,333760,NA,345627,344382,8392,NA,345731,345621,345731,57712,269994,NA,8380,228114,346186,Flanker Task,109,71958,118,yes,1024
92.43697479,92.43697479,609.8655462,609.8655462,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,118,118,0,118,118,0,0,118,118,118,0,0,0,0,0,118,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,616,NA,49317,NA,616,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,338104,333760,NA,347524,346293,8392,NA,347628,347519,347628,57712,269994,NA,8380,228114,348250,Flanker Task,110,72574,119,yes,1024
92.5,92.5,608.3583333,608.3583333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,119,119,0,119,119,0,0,119,119,119,0,0,0,0,0,119,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,429,NA,49317,NA,429,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,338104,348338,NA,350071,348842,8392,NA,350175,350066,350175,57712,269994,NA,8380,228114,350610,Flanker Task,111,73003,120,yes,1024
92.56198347,92.56198347,607.6363636,607.6363636,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,120,120,0,120,120,0,0,120,120,120,0,0,0,0,0,120,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,521,NA,49317,NA,521,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,338104,348338,NA,351938,350715,8392,NA,352043,351933,352043,57712,269994,NA,8380,228114,352571,Flanker Task,112,73524,121,yes,1024
92.62295082,92.62295082,606.704918,606.704918,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,121,121,0,121,121,0,0,121,121,121,0,0,0,0,0,121,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,494,NA,49317,NA,494,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,338104,348338,NA,353894,352665,8392,NA,353998,353889,353998,57712,269994,NA,8380,228114,354498,Flanker Task,113,74018,122,yes,1024
92.68292683,92.68292683,606.3739837,606.3739837,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,122,122,0,122,122,0,0,122,122,122,0,0,0,0,0,122,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,566,NA,49317,NA,566,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,338104,348338,NA,355798,354571,8392,NA,355902,355793,355902,57712,269994,NA,8380,228114,356474,Flanker Task,114,74584,123,yes,1024
92.74193548,92.74193548,605.5483871,605.5483871,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,123,123,0,123,123,0,0,123,123,123,0,0,0,0,0,123,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,504,NA,49317,NA,504,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,338104,348338,NA,357779,356560,8392,NA,357884,357774,357884,57712,269994,NA,8380,228114,358394,Flanker Task,115,75088,124,yes,1024
92.8,92.8,605.84,605.84,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,124,124,0,124,124,0,0,124,124,124,0,0,0,0,0,124,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,642,NA,49317,NA,642,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,338104,348338,NA,359690,358461,8392,NA,359794,359685,359794,57712,269994,NA,8380,228114,360443,Flanker Task,116,75730,125,yes,1024
92.06349206,92.06349206,604.1111111,604.1111111,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,125,125,0,125,125,0,0,125,125,125,0,0,0,0,0,125,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,388,NA,49317,NA,388,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,338104,360543,NA,362272,361048,8392,NA,362376,362266,362376,57712,269994,NA,8380,228114,362771,Flanker Task,116,76118,126,yes,1024
91.33858268,91.33858268,601.9291339,601.9291339,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,126,126,0,126,126,0,0,126,126,126,0,0,0,0,0,126,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,327,NA,49317,NA,327,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,362931,360543,NA,364661,363435,8392,NA,364765,364656,364765,57712,269994,NA,8380,228114,365099,Flanker Task,116,76445,127,yes,1024
91.40625,91.40625,599.9296875,599.9296875,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,127,127,0,127,127,0,0,127,127,127,0,0,0,0,0,127,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,346,NA,49317,NA,346,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,365193,360543,NA,366921,365698,8392,NA,367026,366916,367026,57712,269994,NA,8380,228114,367379,Flanker Task,117,76791,128,yes,1024
91.47286822,91.47286822,599.9302326,599.9302326,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,128,128,0,128,128,0,0,128,128,128,0,0,0,0,0,128,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,600,NA,49317,NA,600,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,365193,360543,NA,368692,367463,8392,NA,368796,368686,368796,57712,269994,NA,8380,228114,369403,Flanker Task,118,77391,129,yes,1024
91.53846154,91.53846154,600.3846154,600.3846154,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,129,129,0,129,129,0,0,129,129,129,0,0,0,0,0,129,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,659,NA,49317,NA,659,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,365193,360543,NA,370753,369523,8392,NA,370857,370748,370857,57712,269994,NA,8380,228114,371523,Flanker Task,119,78050,130,yes,1024
