"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.623655914","94.623655914","492.23655914","492.23655914","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","185","0","185","0","0","0","185","185","0","185","185","185","185","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","25","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","347","NA","2683","6404","4963","347","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","337277","NA","342656","143258","281921","1468","344165","343690","1430","342143","343701","343815","343815","Flanker Task","176","91556","186","yes","1024"
"94.6524064171","94.6524064171","492.181818182","492.181818182","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","186","0","186","0","0","0","186","186","0","186","186","186","186","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","482","NA","2683","6404","4963","482","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","337277","NA","344694","143258","281921","1468","346342","345730","1430","344179","345742","345856","345856","Flanker Task","177","92038","187","yes","1024"
"94.1489361702","94.1489361702","491.361702128","491.361702128","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","187","0","187","0","0","0","187","187","0","187","187","187","187","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","338","NA","2683","6404","4963","338","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","337277","NA","346868","143258","281921","1468","348373","347905","1430","346355","347916","348030","348030","Flanker Task","177","92376","188","yes","1024"
"94.1798941799","94.1798941799","491.439153439","491.439153439","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","188","0","188","0","0","0","188","188","0","188","188","188","188","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","506","NA","2683","6404","4963","506","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","348387","NA","349416","143258","281921","1468","351082","350450","1430","348899","350461","350573","350573","Flanker Task","178","92882","189","yes","1024"
"94.2105263158","94.2105263158","491.215789474","491.215789474","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","189","0","189","0","0","0","189","189","0","189","189","189","189","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","449","NA","2683","6404","4963","449","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","348387","NA","351612","143258","281921","1468","353218","352645","1430","351096","352655","352766","352766","Flanker Task","179","93331","190","yes","1024"
"94.2408376963","94.2408376963","491.141361257","491.141361257","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","190","0","190","0","0","0","190","190","0","190","190","190","190","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","477","NA","2683","6404","4963","477","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","348387","NA","353748","143258","281921","1468","355389","354786","1430","353232","354798","354909","354908","Flanker Task","180","93808","191","yes","1024"
"94.2708333333","94.2708333333","490.796875","490.796875","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","191","0","191","0","0","0","191","191","0","191","191","191","191","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","425","NA","2683","6404","4963","425","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","348387","NA","355920","143258","281921","1468","357507","356952","1430","355403","356963","357078","357077","Flanker Task","181","94233","192","yes","1024"
"94.3005181347","94.3005181347","490.21761658","490.21761658","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","192","0","192","0","0","0","192","192","0","192","192","192","192","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","379","NA","2683","6404","4963","379","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","348387","NA","358034","143258","281921","1468","359577","359068","1430","357522","359078","359194","359194","Flanker Task","182","94612","193","yes","1024"
"94.3298969072","94.3298969072","489.932989691","489.932989691","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","193","0","193","0","0","0","193","193","0","193","193","193","193","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","435","NA","2683","6404","4963","435","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","348387","NA","360108","143258","281921","1468","361708","361141","1430","359591","361152","361269","361269","Flanker Task","183","95047","194","yes","1024"
"94.358974359","94.358974359","488.461538462","488.461538462","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","194","0","194","0","0","0","194","194","0","194","194","194","194","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","203","NA","2683","6404","4963","203","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","348387","NA","362234","143258","281921","1468","363601","363267","1430","361722","363277","363394","363394","Flanker Task","184","95250","195","yes","1024"
"94.387755102","94.387755102","488.729591837","488.729591837","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","195","0","195","0","0","0","195","195","0","195","195","195","195","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","541","NA","2683","6404","4963","541","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","348387","NA","363615","143258","281921","1468","365325","364652","1430","361722","364664","364780","364780","Flanker Task","185","95791","196","yes","1024"
"94.4162436548","94.4162436548","488.954314721","488.954314721","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","196","0","196","0","0","0","196","196","0","196","196","196","196","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","533","NA","2683","6404","4963","533","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","348387","NA","365853","143258","281921","1468","367548","366887","1430","365340","366897","367011","367010","Flanker Task","186","96324","197","yes","1024"
"94.4444444444","94.4444444444","488.525252525","488.525252525","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","197","0","197","0","0","0","197","197","0","197","197","197","197","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","404","NA","2683","6404","4963","404","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","348387","NA","368082","143258","281921","1468","369645","369115","1430","367561","369126","369237","369237","Flanker Task","187","96728","198","yes","1024"
"94.472361809","94.472361809","488.502512563","488.502512563","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","198","0","198","0","0","0","198","198","0","198","198","198","198","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","484","NA","2683","6404","4963","484","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","348387","NA","370170","143258","281921","1468","371818","371204","1430","369658","371215","371330","371329","Flanker Task","188","97212","199","yes","1024"
"94.5","94.5","488.235","488.235","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","199","0","199","0","0","0","199","199","0","199","199","199","199","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","435","NA","2683","6404","4963","435","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","348387","NA","372346","143258","281921","1468","373941","373377","1430","371831","373388","373502","373502","Flanker Task","189","97647","200","yes","1024"
"94.5273631841","94.5273631841","487.686567164","487.686567164","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","200","0","200","0","0","0","200","200","0","200","200","200","200","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","378","NA","2683","6404","4963","378","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","348387","NA","374474","143258","281921","1468","376026","375515","1430","373959","375526","375644","375644","Flanker Task","190","98025","201","yes","1024"
"94.5544554455","94.5544554455","487.396039604","487.396039604","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","201","0","201","0","0","0","201","201","0","201","201","201","201","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","429","NA","2683","6404","4963","429","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","348387","NA","376552","143258","281921","1468","378140","377586","1430","376039","377596","377707","377707","Flanker Task","191","98454","202","yes","1024"
"94.5812807882","94.5812807882","487.162561576","487.162561576","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","202","0","202","0","0","0","202","202","0","202","202","202","202","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","440","NA","2683","6404","4963","440","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","348387","NA","378666","143258","281921","1468","380268","379699","1430","378153","379710","379824","379824","Flanker Task","192","98894","203","yes","1024"
"94.6078431373","94.6078431373","486.897058824","486.897058824","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","203","0","203","0","0","0","203","203","0","203","203","203","203","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","433","NA","2683","6404","4963","433","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","348387","NA","380795","143258","281921","1468","382390","381829","1430","380282","381839","381954","381954","Flanker Task","193","99327","204","yes","1024"
"94.6341463415","94.6341463415","486.497560976","486.497560976","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","204","0","204","0","0","0","204","204","0","204","204","204","204","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","405","NA","2683","6404","4963","405","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","348387","NA","382916","143258","281921","1468","384485","383952","1430","382404","383962","384076","384076","Flanker Task","194","99732","205","yes","1024"
"94.1747572816","94.1747572816","486.033980583","486.033980583","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","205","0","205","0","0","0","205","205","0","205","205","205","205","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","391","NA","2683","6404","4963","391","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","348387","NA","385013","143258","281921","1468","386569","386046","1430","384498","386058","386174","386174","Flanker Task","194","100123","206","yes","1024"
"94.2028985507","94.2028985507","485.975845411","485.975845411","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","206","0","206","0","0","0","206","206","0","206","206","206","206","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","474","NA","2683","6404","4963","474","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","386584","NA","387609","143258","281921","1468","389257","388649","1430","387096","388661","388779","388779","Flanker Task","195","100597","207","yes","1024"
"94.2307692308","94.2307692308","485.759615385","485.759615385","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","207","0","207","0","0","0","207","207","0","207","207","207","207","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","441","NA","2683","6404","4963","441","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","386584","NA","389781","143258","281921","1468","391386","390818","1430","389271","390829","390940","390940","Flanker Task","196","101038","208","yes","1024"
"94.2583732057","94.2583732057","485.339712919","485.339712919","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","208","0","208","0","0","0","208","208","0","208","208","208","208","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","398","NA","2683","6404","4963","398","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","386584","NA","391918","143258","281921","1468","393480","392953","1430","391399","392964","393077","393077","Flanker Task","197","101436","209","yes","1024"
"94.2857142857","94.2857142857","485.480952381","485.480952381","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","209","0","209","0","0","0","209","209","0","209","209","209","209","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","515","NA","2683","6404","4963","515","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","386584","NA","394011","143258","281921","1468","395691","395044","1430","393495","395054","395172","395171","Flanker Task","198","101951","210","yes","1024"
"94.3127962085","94.3127962085","485.388625592","485.388625592","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","210","0","210","0","0","0","210","210","0","210","210","210","210","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","466","NA","2683","6404","4963","466","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","386584","NA","396218","143258","281921","1468","397848","397251","1430","395705","397261","397378","397378","Flanker Task","199","102417","211","yes","1024"
"94.3396226415","94.3396226415","485.344339623","485.344339623","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","211","0","211","0","0","0","211","211","0","211","211","211","211","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","476","NA","2683","6404","4963","476","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","386584","NA","398374","143258","281921","1468","400009","399407","1430","397862","399418","399529","399529","Flanker Task","200","102893","212","yes","1024"
"94.3661971831","94.3661971831","485.051643192","485.051643192","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","212","0","212","0","0","0","212","212","0","212","212","212","212","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","423","NA","2683","6404","4963","423","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","386584","NA","400538","143258","281921","1468","402121","401571","1430","400023","401583","401694","401694","Flanker Task","201","103316","213","yes","1024"
"94.3925233645","94.3925233645","484.728971963","484.728971963","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","213","0","213","0","0","0","213","213","0","213","213","213","213","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","416","NA","2683","6404","4963","416","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","386584","NA","402650","143258","281921","1468","404228","403682","1430","402135","403693","403808","403807","Flanker Task","202","103732","214","yes","1024"
"93.9534883721","93.9534883721","484.195348837","484.195348837","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","214","0","214","0","0","0","214","214","0","214","214","214","214","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","370","NA","2683","6404","4963","370","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","386584","NA","404755","143258","281921","1468","406290","405790","1430","404242","405801","405916","405916","Flanker Task","202","104102","215","yes","1024"
"93.9814814815","93.9814814815","484.986111111","484.986111111","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","215","0","215","0","0","0","215","215","0","215","215","215","215","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","655","NA","2683","6404","4963","655","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","406303","NA","407331","143258","281921","1468","409151","408367","1430","406819","408378","408492","408492","Flanker Task","203","104757","216","yes","1024"
"94.0092165899","94.0092165899","484.815668203","484.815668203","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","216","0","216","0","0","0","216","216","0","216","216","216","216","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","448","NA","2683","6404","4963","448","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","406303","NA","409678","143258","281921","1468","411289","410711","1430","409165","410721","410837","410837","Flanker Task","204","105205","217","yes","1024"
"94.0366972477","94.0366972477","484.701834862","484.701834862","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","217","0","217","0","0","0","217","217","0","217","217","217","217","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","460","NA","2683","6404","4963","460","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","406303","NA","411816","143258","281921","1468","413447","412853","1430","411303","412863","412983","412982","Flanker Task","205","105665","218","yes","1024"
"94.0639269406","94.0639269406","484.808219178","484.808219178","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","218","0","218","0","0","0","218","218","0","218","218","218","218","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","508","NA","2683","6404","4963","508","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","406303","NA","413975","143258","281921","1468","415647","415008","1430","413462","415019","415135","415134","Flanker Task","206","106173","219","yes","1024"
"94.0909090909","94.0909090909","484.513636364","484.513636364","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","219","0","219","0","0","0","219","219","0","219","219","219","219","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","420","NA","2683","6404","4963","420","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","406303","NA","416172","143258","281921","1468","417754","417205","1430","415661","417216","417330","417330","Flanker Task","207","106593","220","yes","1024"
"94.1176470588","94.1176470588","483.764705882","483.764705882","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","220","0","220","0","0","0","220","220","0","220","220","220","220","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","319","NA","2683","6404","4963","319","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","406303","NA","418284","143258","281921","1468","419771","419319","1430","417772","419330","419448","419448","Flanker Task","208","106912","221","yes","1024"
