"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.262295082","94.262295082","500.795081967","500.795081967","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","121","0","121","0","0","0","121","121","0","121","121","121","121","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","762","NA","8900","NA","203077","762","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","420090","NA","420603","343624","NA","1995","422530","421636","1968","395631","421647","421765","421765","Flanker Task","115","61097","122","yes","1024"
"94.3089430894","94.3089430894","499.495934959","499.495934959","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","122","0","122","0","0","0","122","122","0","122","122","122","122","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","341","NA","8900","NA","203077","341","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","420090","NA","423057","343624","NA","1995","424557","424091","1968","422544","424102","424213","424213","Flanker Task","116","61438","123","yes","1024"
"94.3548387097","94.3548387097","498.282258065","498.282258065","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","123","0","123","0","0","0","123","123","0","123","123","123","123","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","349","NA","8900","NA","203077","349","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","420090","NA","424571","343624","NA","1995","426082","425604","1968","422544","425616","425730","425730","Flanker Task","117","61787","124","yes","1024"
"94.4","94.4","497.384","497.384","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","124","0","124","0","0","0","124","124","0","124","124","124","124","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","386","NA","8900","NA","203077","386","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","420090","NA","426096","343624","NA","1995","427645","427129","1968","422544","427140","427256","427256","Flanker Task","118","62173","125","yes","1024"
"94.4444444444","94.4444444444","496.920634921","496.920634921","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","125","0","125","0","0","0","125","125","0","125","125","125","125","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","439","NA","8900","NA","203077","439","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","420090","NA","427660","343624","NA","1995","429260","428693","1968","422544","428704","428818","428818","Flanker Task","119","62612","126","yes","1024"
"94.4881889764","94.4881889764","496.590551181","496.590551181","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","126","0","126","0","0","0","126","126","0","126","126","126","126","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","455","NA","8900","NA","203077","455","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","420090","NA","429274","343624","NA","1995","430892","430308","1968","422544","430319","430434","430434","Flanker Task","120","63067","127","yes","1024"
"94.53125","94.53125","496.1796875","496.1796875","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","127","0","127","0","0","0","127","127","0","127","127","127","127","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","444","NA","8900","NA","203077","444","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","420090","NA","430906","343624","NA","1995","432512","431939","1968","422544","431950","432065","432064","Flanker Task","121","63511","128","yes","1024"
"94.5736434109","94.5736434109","495.968992248","495.968992248","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","128","0","128","0","0","0","128","128","0","128","128","128","128","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","469","NA","8900","NA","203077","469","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","420090","NA","432526","343624","NA","1995","434160","433559","1968","422544","433570","433688","433688","Flanker Task","122","63980","129","yes","1024"
"94.6153846154","94.6153846154","495.146153846","495.146153846","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","129","0","129","0","0","0","129","129","0","129","129","129","129","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","389","NA","8900","NA","203077","389","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","420090","NA","434175","343624","NA","1995","435729","435208","1968","422544","435219","435337","435337","Flanker Task","123","64369","130","yes","1024"
"94.6564885496","94.6564885496","494.72519084","494.72519084","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","130","0","130","0","0","0","130","130","0","130","130","130","130","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","440","NA","8900","NA","203077","440","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","420090","NA","435743","343624","NA","1995","437349","436777","1968","422544","436789","436905","436905","Flanker Task","124","64809","131","yes","1024"
"94.696969697","94.696969697","494.318181818","494.318181818","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","131","0","131","0","0","0","131","131","0","131","131","131","131","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","441","NA","8900","NA","203077","441","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","420090","NA","437363","343624","NA","1995","438965","438396","1968","422544","438408","438520","438520","Flanker Task","125","65250","132","yes","1024"
"94.7368421053","94.7368421053","494.398496241","494.398496241","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","132","0","132","0","0","0","132","132","0","132","132","132","132","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","505","NA","8900","NA","203077","505","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","420090","NA","438978","343624","NA","1995","440651","440016","1968","422544","440028","440142","440142","Flanker Task","126","65755","133","yes","1024"
"94.776119403","94.776119403","493.552238806","493.552238806","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","133","0","133","0","0","0","133","133","0","133","133","133","133","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","381","NA","8900","NA","203077","381","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","420090","NA","440665","343624","NA","1995","442215","441700","1968","422544","441713","441831","441830","Flanker Task","127","66136","134","yes","1024"
"94.8148148148","94.8148148148","493.133333333","493.133333333","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","134","0","134","0","0","0","134","134","0","134","134","134","134","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","437","NA","8900","NA","203077","437","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","420090","NA","442233","343624","NA","1995","443832","443266","1968","422544","443277","443392","443392","Flanker Task","128","66573","135","yes","1024"
"94.1176470588","94.1176470588","491.830882353","491.830882353","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","135","0","135","0","0","0","135","135","0","135","135","135","135","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","316","NA","8900","NA","203077","316","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","420090","NA","443847","343624","NA","1995","445327","444880","1968","422544","444891","445007","445007","Flanker Task","128","66889","136","yes","1024"
"94.1605839416","94.1605839416","492.080291971","492.080291971","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","136","0","136","0","0","0","136","136","0","136","136","136","136","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","526","NA","8900","NA","203077","526","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","445342","NA","445858","343624","NA","1995","447549","446893","1968","422544","446904","447018","447018","Flanker Task","129","67415","137","yes","1024"
"94.2028985507","94.2028985507","491.630434783","491.630434783","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","137","0","137","0","0","0","137","137","0","137","137","137","137","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","430","NA","8900","NA","203077","430","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","445342","NA","447564","343624","NA","1995","449161","448598","1968","422544","448610","448727","448727","Flanker Task","130","67845","138","yes","1024"
"94.2446043165","94.2446043165","491.071942446","491.071942446","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","138","0","138","0","0","0","138","138","0","138","138","138","138","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","414","NA","8900","NA","203077","414","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","445342","NA","449175","343624","NA","1995","450754","450208","1968","422544","450219","450337","450337","Flanker Task","131","68259","139","yes","1024"
"94.2857142857","94.2857142857","490.221428571","490.221428571","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","139","0","139","0","0","0","139","139","0","139","139","139","139","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","372","NA","8900","NA","203077","372","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","445342","NA","450768","343624","NA","1995","452319","451811","1968","422544","451823","451944","451944","Flanker Task","132","68631","140","yes","1024"
"94.3262411348","94.3262411348","490.680851064","490.680851064","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","140","0","140","0","0","0","140","140","0","140","140","140","140","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","555","NA","8900","NA","203077","555","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","445342","NA","452335","343624","NA","1995","454060","453369","1968","422544","453381","453500","453499","Flanker Task","133","69186","141","yes","1024"
"94.3661971831","94.3661971831","489.943661972","489.943661972","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","141","0","141","0","0","0","141","141","0","141","141","141","141","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","386","NA","8900","NA","203077","386","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","445342","NA","454073","343624","NA","1995","455628","455111","1968","422544","455122","455238","455237","Flanker Task","134","69572","142","yes","1024"
"94.4055944056","94.4055944056","489.531468531","489.531468531","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","142","0","142","0","0","0","142","142","0","142","142","142","142","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","431","NA","8900","NA","203077","431","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","445342","NA","455642","343624","NA","1995","457235","456675","1968","422544","456686","456801","456800","Flanker Task","135","70003","143","yes","1024"
"94.4444444444","94.4444444444","489.263888889","489.263888889","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","143","0","143","0","0","0","143","143","0","143","143","143","143","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","451","NA","8900","NA","203077","451","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","445342","NA","457249","343624","NA","1995","458870","458283","1968","422544","458294","458414","458414","Flanker Task","136","70454","144","yes","1024"
"94.4827586207","94.4827586207","488.951724138","488.951724138","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","144","0","144","0","0","0","144","144","0","144","144","144","144","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","444","NA","8900","NA","203077","444","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","445342","NA","458886","343624","NA","1995","460498","459918","1968","422544","459929","460050","460050","Flanker Task","137","70898","145","yes","1024"
"94.5205479452","94.5205479452","488.54109589","488.54109589","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","145","0","145","0","0","0","145","145","0","145","145","145","145","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","429","NA","8900","NA","203077","429","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","445342","NA","460512","343624","NA","1995","462105","461548","1968","422544","461559","461673","461673","Flanker Task","138","71327","146","yes","1024"
"94.5578231293","94.5578231293","488.231292517","488.231292517","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","146","0","146","0","0","0","146","146","0","146","146","146","146","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","443","NA","8900","NA","203077","443","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","445342","NA","462120","343624","NA","1995","463729","463154","1968","422544","463165","463282","463282","Flanker Task","139","71770","147","yes","1024"
"94.5945945946","94.5945945946","488.567567568","488.567567568","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","147","0","147","0","0","0","147","147","0","147","147","147","147","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","538","NA","8900","NA","203077","538","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","445342","NA","463746","343624","NA","1995","465451","464779","1968","422544","464790","464908","464908","Flanker Task","140","72308","148","yes","1024"
"94.6308724832","94.6308724832","488","488","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","148","0","148","0","0","0","148","148","0","148","148","148","148","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","404","NA","8900","NA","203077","404","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","445342","NA","465468","343624","NA","1995","467074","466517","1968","422544","466542","466667","466667","Flanker Task","141","72712","149","yes","1024"
"94.6666666667","94.6666666667","487.593333333","487.593333333","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","149","0","149","0","0","0","149","149","0","149","149","149","149","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","427","NA","8900","NA","203077","427","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","445342","NA","467088","343624","NA","1995","468681","468123","1968","422544","468134","468251","468251","Flanker Task","142","73139","150","yes","1024"
"94.701986755","94.701986755","487.052980132","487.052980132","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","150","0","150","0","0","0","150","150","0","150","150","150","150","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","406","NA","8900","NA","203077","406","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","205094","352526","NA","445342","NA","468695","343624","NA","1995","470264","469726","1968","422544","469737","469854","469854","Flanker Task","143","73545","151","yes","1024"
"94.7368421053","94.7368421053","487.263157895","487.263157895","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","151","0","151","0","0","0","151","151","0","151","151","151","151","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","519","NA","8900","NA","203077","519","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","445342","NA","470279","343624","NA","1995","471963","471312","1968","422544","471323","471440","471439","Flanker Task","144","74064","152","yes","1024"
"94.7712418301","94.7712418301","487.235294118","487.235294118","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","152","0","152","0","0","0","152","152","0","152","152","152","152","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","483","NA","8900","NA","203077","483","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","445342","NA","471980","343624","NA","1995","473624","473012","1968","422544","473023","473138","473138","Flanker Task","145","74547","153","yes","1024"
"94.8051948052","94.8051948052","486.948051948","486.948051948","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","153","0","153","0","0","0","153","153","0","153","153","153","153","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","NA","s","s","443","NA","8900","NA","203077","443","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205094","352526","NA","445342","NA","473638","343624","NA","1995","475244","474672","1968","422544","474683","474797","474797","Flanker Task","146","74990","154","yes","1024"
"94.8387096774","94.8387096774","486.432258065","486.432258065","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","154","0","154","0","0","0","154","154","0","154","154","154","154","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","407","NA","8900","NA","203077","407","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","205094","352526","NA","445342","NA","475258","343624","NA","1995","476830","476293","1968","422544","476304","476419","476419","Flanker Task","147","75397","155","yes","1024"
"94.8717948718","94.8717948718","486.173076923","486.173076923","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","155","0","155","0","0","0","155","155","0","155","155","155","155","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","446","NA","8900","NA","203077","446","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","445342","NA","476844","343624","NA","1995","478456","477881","1968","422544","477891","478006","478005","Flanker Task","148","75843","156","yes","1024"
"94.9044585987","94.9044585987","486.382165605","486.382165605","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","156","0","156","0","0","0","156","156","0","156","156","156","156","Sat Sep  8 19:48:51 2018","600","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","79","/Users/danieldalton/Desktop/DD Subject 3.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","NA","s","h","519","NA","8900","NA","203077","519","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","205094","352526","NA","445342","NA","478469","343624","NA","1995","480153","479503","1968","422544","479514","479630","479630","Flanker Task","149","76362","157","yes","1024"
