"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_Fixation","count_ISI","count_Instructions","count_Instructions2","count_Instructions3","count_Sequence","count_Stimulus","count_errorFeedback","count_experiment","count_faster","count_keyboard_response","count_logger","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_Fixation","time_ISI","time_Instructions","time_Instructions2","time_Instructions3","time_Sequence","time_Stimulus","time_errorFeedback","time_experiment","time_faster","time_keyboard_response","time_logger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"66.4921465969","66.4921465969","370.230366492","370.230366492","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","190","190","0","0","0","190","190","190","0","190","190","190","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","36","NA","6920","2332","1712","36","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","344057","342985","2561","151328","292152","344053","344160","342481","2552","330302","344160","344199","Flanker Task","127","70714","191","yes","1024"
"66.6666666667","66.6666666667","368.973958333","368.973958333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","191","191","0","0","0","191","191","191","0","191","191","191","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","129","NA","6920","2332","1712","129","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","345283","344208","2561","151328","292152","345281","345386","342481","2552","330302","345386","345519","Flanker Task","128","70843","192","yes","1024"
"66.8393782383","66.8393782383","367.414507772","367.414507772","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","192","192","0","0","0","192","192","192","0","192","192","192","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","68","NA","6920","2332","1712","68","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","346605","345526","2561","151328","292152","346602","346707","342481","2552","330302","346707","346777","Flanker Task","129","70911","193","yes","1024"
"67.0103092784","67.0103092784","365.670103093","365.670103093","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","193","193","0","0","0","193","193","193","0","193","193","193","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","29","NA","6920","2332","1712","29","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","347864","346785","2561","151328","292152","347861","347966","342481","2552","330302","347966","347998","Flanker Task","130","70940","194","yes","1024"
"66.6666666667","66.6666666667","364.102564103","364.102564103","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","194","194","0","0","0","194","194","194","0","194","194","194","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","60","NA","6920","2332","1712","60","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","349081","348007","2561","151328","292152","349078","349185","342481","2552","330302","349185","349248","Flanker Task","130","71000","195","yes","1024"
"66.3265306122","66.3265306122","362.357142857","362.357142857","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","195","195","0","0","0","195","195","195","0","195","195","195","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","22","NA","6920","2332","1712","22","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","350827","349757","2561","151328","292152","350824","350930","349256","2552","330302","350930","350955","Flanker Task","130","71022","196","yes","1024"
"65.9898477157","65.9898477157","360.771573604","360.771573604","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","196","196","0","0","0","196","196","196","0","196","196","196","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","50","NA","6920","2332","1712","50","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","352542","351466","2561","151328","292152","352539","352645","350965","2552","330302","352645","352697","Flanker Task","130","71072","197","yes","1024"
"65.6565656566","65.6565656566","359.484848485","359.484848485","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","197","197","0","0","0","197","197","197","0","197","197","197","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","106","NA","6920","2332","1712","106","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","354283","353206","2561","151328","292152","354280","354386","352705","2552","330302","354386","354495","Flanker Task","130","71178","198","yes","1024"
"65.8291457286","65.8291457286","359.165829146","359.165829146","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","198","198","0","0","0","198","198","198","0","198","198","198","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","296","NA","6920","2332","1712","296","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","356075","355005","2561","151328","292152","356072","356178","354504","2552","330302","356178","356477","Flanker Task","131","71474","199","yes","1024"
"66","66","359.285","359.285","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","199","199","0","0","0","199","199","199","0","199","199","199","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","383","NA","6920","2332","1712","383","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","357561","356481","2561","151328","292152","357559","357664","354504","2552","330302","357664","358050","Flanker Task","132","71857","200","yes","1024"
"66.1691542289","66.1691542289","358.92039801","358.92039801","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","200","200","0","0","0","200","200","200","0","200","200","200","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","286","NA","6920","2332","1712","286","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","359630","358556","2561","151328","292152","359627","359733","354504","2552","358054","359733","360022","Flanker Task","133","72143","201","yes","1024"
"66.3366336634","66.3366336634","358.559405941","358.559405941","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","201","201","0","0","0","201","201","201","0","201","201","201","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","286","NA","6920","2332","1712","286","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","361113","360030","2561","151328","292152","361111","361216","354504","2552","358054","361216","361505","Flanker Task","134","72429","202","yes","1024"
"66.5024630542","66.5024630542","358.261083744","358.261083744","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","202","202","0","0","0","202","202","202","0","202","202","202","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","298","NA","6920","2332","1712","298","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","362584","361514","2561","151328","292152","362582","362687","354504","2552","358054","362687","362989","Flanker Task","135","72727","203","yes","1024"
"66.6666666667","66.6666666667","358.524509804","358.524509804","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","203","203","0","0","0","203","203","203","0","203","203","203","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","412","NA","6920","2332","1712","412","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","364069","362997","2561","151328","292152","364066","364172","354504","2552","358054","364172","364587","Flanker Task","136","73139","204","yes","1024"
"66.8292682927","66.8292682927","357.892682927","357.892682927","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","204","204","0","0","0","204","204","204","0","204","204","204","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","229","NA","6920","2332","1712","229","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","366169","365096","2561","151328","292152","366166","366272","354504","2552","364594","366272","366504","Flanker Task","137","73368","205","yes","1024"
"66.5048543689","66.5048543689","357.480582524","357.480582524","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","205","205","0","0","0","205","205","205","0","205","205","205","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","273","NA","6920","2332","1712","273","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","367589","366513","2561","151328","292152","367587","367691","354504","2552","364594","367692","367969","Flanker Task","137","73641","206","yes","1024"
"66.6666666667","66.6666666667","357.381642512","357.381642512","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","206","206","0","0","0","206","206","206","0","206","206","206","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","337","NA","6920","2332","1712","337","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","369553","368480","2561","151328","292152","369551","369654","367977","2552","364594","369654","369994","Flanker Task","138","73978","207","yes","1024"
"66.3461538462","66.3461538462","356.245192308","356.245192308","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","207","207","0","0","0","207","207","207","0","207","207","207","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","121","NA","6920","2332","1712","121","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","371580","370506","2561","151328","292152","371577","371682","367977","2552","370003","371682","371806","Flanker Task","138","74099","208","yes","1024"
"66.028708134","66.028708134","354.80861244","354.80861244","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","208","208","0","0","0","208","208","208","0","208","208","208","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","56","NA","6920","2332","1712","56","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","373386","372316","2561","151328","292152","373384","373490","371815","2552","370003","373490","373548","Flanker Task","138","74155","209","yes","1024"
"65.7142857143","65.7142857143","354.40952381","354.40952381","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","209","209","0","0","0","209","209","209","0","209","209","209","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","271","NA","6920","2332","1712","271","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","375133","374059","2561","151328","292152","375131","375236","373556","2552","370003","375237","375511","Flanker Task","138","74426","210","yes","1024"
"65.8767772512","65.8767772512","353.142180095","353.142180095","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","210","210","0","0","0","210","210","210","0","210","210","210","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","87","NA","6920","2332","1712","87","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","377091","376021","2561","151328","292152","377088","377194","375519","2552","370003","377194","377284","Flanker Task","139","74513","211","yes","1024"
"65.5660377358","65.5660377358","352.933962264","352.933962264","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","211","211","0","0","0","211","211","211","0","211","211","211","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","309","NA","6920","2332","1712","309","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","378367","377293","2561","151328","292152","378364","378470","375519","2552","370003","378470","378781","Flanker Task","139","74822","212","yes","1024"
"65.2582159624","65.2582159624","352.737089202","352.737089202","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","212","212","0","0","0","212","212","212","0","212","212","212","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","311","NA","6920","2332","1712","311","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","380860","379791","2561","151328","292152","380858","380963","378789","2552","379290","380963","381277","Flanker Task","139","75133","213","yes","1024"
"64.953271028","64.953271028","352.58411215","352.58411215","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","213","213","0","0","0","213","213","213","0","213","213","213","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","320","NA","6920","2332","1712","320","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","383359","382288","2561","151328","292152","383357","383462","381286","2552","381787","383462","383786","Flanker Task","139","75453","214","yes","1024"
"65.1162790698","65.1162790698","351.362790698","351.362790698","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","214","214","0","0","0","214","214","214","0","214","214","214","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","90","NA","6920","2332","1712","90","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","385883","384799","2561","151328","292152","385881","385987","383794","2552","384296","385987","386080","Flanker Task","140","75543","215","yes","1024"
"65.2777777778","65.2777777778","351.49537037","351.49537037","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","215","215","0","0","0","215","215","215","0","215","215","215","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","380","NA","6920","2332","1712","380","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","387164","386089","2561","151328","292152","387161","387266","383794","2552","384296","387266","387649","Flanker Task","141","75923","216","yes","1024"
"64.9769585253","64.9769585253","350.01843318","350.01843318","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","216","216","0","0","0","216","216","216","0","216","216","216","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","31","NA","6920","2332","1712","31","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","389235","388161","2561","151328","292152","389232","389337","383794","2552","387658","389337","389371","Flanker Task","141","75954","217","yes","1024"
"65.1376146789","65.1376146789","348.935779817","348.935779817","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","217","217","0","0","0","217","217","217","0","217","217","217","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","114","NA","6920","2332","1712","114","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","390949","389879","2561","151328","292152","390947","391052","389378","2552","387658","391052","391169","Flanker Task","142","76068","218","yes","1024"
"65.296803653","65.296803653","348.680365297","348.680365297","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","218","218","0","0","0","218","218","218","0","218","218","218","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","293","NA","6920","2332","1712","293","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","392248","391178","2561","151328","292152","392246","392351","389378","2552","387658","392351","392648","Flanker Task","143","76361","219","yes","1024"
"65","65","347.845454545","347.845454545","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","219","219","0","0","0","219","219","219","0","219","219","219","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","165","NA","6920","2332","1712","165","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","393726","392656","2561","151328","292152","393724","393829","389378","2552","387658","393829","393997","Flanker Task","143","76526","220","yes","1024"
"65.1583710407","65.1583710407","348.773755656","348.773755656","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","220","220","0","0","0","220","220","220","0","220","220","220","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","553","NA","6920","2332","1712","553","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","395580","394508","2561","151328","292152","395578","395682","394005","2552","387658","395682","396238","Flanker Task","144","77079","221","yes","1024"
"64.8648648649","64.8648648649","347.783783784","347.783783784","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","221","221","0","0","0","221","221","221","0","221","221","221","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","129","NA","6920","2332","1712","129","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","397819","396747","2561","151328","292152","397817","397922","394005","2552","396246","397922","398055","Flanker Task","144","77208","222","yes","1024"
"64.5739910314","64.5739910314","347.340807175","347.340807175","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","222","222","0","0","0","222","222","222","0","222","222","222","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","249","NA","6920","2332","1712","249","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","153662","293866","NA","399636","398565","2561","151328","292152","399634","399739","398063","2552","396246","399739","399991","Flanker Task","144","77457","223","yes","1024"
"64.2857142857","64.2857142857","346.629464286","346.629464286","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","223","223","0","0","0","223","223","223","0","223","223","223","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","188","NA","6920","2332","1712","188","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","401580","400501","2561","151328","292152","401577","401681","400000","2552","396246","401681","401873","Flanker Task","144","77645","224","yes","1024"
