"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block3","count_ErrorFeedback","count_ISI","count_Instruction3","count_block2","count_experiment","count_faster","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_new_sketchpad","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instruction3","response_faster","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instruction3","response_time_faster","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_new_sketchpad","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block3","time_ErrorFeedback","time_ISI","time_Instruction3","time_block2","time_experiment","time_faster","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_new_sketchpad","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"94","94","467","467","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","185","185","0","0","0","185","185","0","0","0","185","185","NA","185","185","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","25","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","378.0","NA","11348","33948","32850","21749","378","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","484789","508265","NA","203415","2781","496913","509327","2784","170564","348592","509428","509808","NA","509325","509428","Neues Experiment","176","86973.0","186","1024"
"94","94","467","467","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","186","186","0","0","0","186","186","0","0","0","186","186","NA","186","186","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","26","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","381.0","NA","3895","33948","32850","21749","381","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","509811","514212","NA","203415","2781","510312","515281","2784","170564","348592","515382","515764","NA","515279","515382","Neues Experiment","177","87354.0","187","1024"
"94","94","467","467","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","187","187","0","0","0","187","187","0","0","0","187","187","NA","187","187","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","27","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","541.0","NA","1847","33948","32850","21749","541","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","509811","517621","NA","203415","2781","515771","518691","2784","170564","348592","518792","519335","NA","518689","518792","Neues Experiment","178","87895.0","188","1024"
"94","94","467","467","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","188","188","0","0","0","188","188","0","0","0","188","188","NA","188","188","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","28","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","384.0","NA","785","33948","32850","21749","384","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","509811","520126","NA","203415","2781","519338","521174","2784","170564","348592","521275","521661","NA","521173","521275","Neues Experiment","179","88279.0","189","1024"
"94","94","467","467","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","189","189","0","0","0","189","189","0","0","0","189","189","NA","189","189","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","29","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","477.0","NA","1844","33948","32850","21749","477","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","509811","523514","NA","203415","2781","521666","524582","2784","170564","348592","524683","525165","NA","524580","524683","Neues Experiment","180","88756.0","190","1024"
"94","94","466","466","#3d3846","legacy","legacy","legacy","Incongruent","0","undefined","0","s","0","0","190","190","0","0","0","190","190","0","0","0","190","190","NA","190","190","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","30","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","362.0","NA","560","33948","32850","21749","362","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","509811","525734","NA","203415","2781","525170","526802","2784","170564","348592","526903","527267","NA","526800","526903","Neues Experiment","180","89118.0","191","1024"
"94","94","466","466","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","191","191","0","0","0","191","191","0","0","0","191","191","NA","191","191","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","31","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","372.0","NA","782","33948","32850","21749","372","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","527273","528560","NA","203415","2781","527774","529607","2784","170564","348592","529708","530082","NA","529606","529708","Neues Experiment","181","89490.0","192","1024"
"94","94","465","465","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","192","192","0","0","0","192","192","0","0","0","192","192","NA","192","192","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","32","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","367.0","NA","841","33948","32850","21749","367","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","527273","530929","NA","203415","2781","530085","531968","2784","170564","348592","532069","532439","NA","531966","532069","Neues Experiment","182","89857.0","193","1024"
"94","94","465","465","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","193","193","0","0","0","193","193","0","0","0","193","193","NA","193","193","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","33","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","399.0","NA","1066","33948","32850","21749","399","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","527273","533516","NA","203415","2781","532446","534562","2784","170564","348592","534663","535064","NA","534560","534663","Neues Experiment","183","90256.0","194","1024"
"94","94","464","464","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","194","194","0","0","0","194","194","0","0","0","194","194","NA","194","194","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","34","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","343.0","NA","441","33948","32850","21749","343","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","527273","535510","NA","203415","2781","535066","536548","2784","170564","348592","536649","536994","NA","536547","536649","Neues Experiment","184","90599.0","195","1024"
"94","94","464","464","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","195","195","0","0","0","195","195","0","0","0","195","195","NA","195","195","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","35","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","350.0","NA","731","33948","32850","21749","350","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","527273","537732","NA","203415","2781","536997","538772","2784","170564","348592","538873","539225","NA","538770","538873","Neues Experiment","185","90949.0","196","1024"
"94","94","463","463","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","196","196","0","0","0","196","196","0","0","0","196","196","NA","196","196","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","36","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","455.0","NA","377","33948","32850","21749","455","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","527273","539612","NA","203415","2781","539232","540678","2784","170564","348592","540779","541236","NA","540676","540779","Neues Experiment","186","91404.0","197","1024"
"94","94","463","463","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","197","197","0","0","0","197","197","0","0","0","197","197","NA","197","197","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","37","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","394.0","NA","651","33948","32850","21749","394","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","527273","541895","NA","203415","2781","541240","542950","2784","170564","348592","543051","543447","NA","542948","543051","Neues Experiment","187","91798.0","198","1024"
"94","94","463","463","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","198","198","0","0","0","198","198","0","0","0","198","198","NA","198","198","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","38","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","473.0","NA","581","33948","32850","21749","473","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","527273","544037","NA","203415","2781","543453","545110","2784","170564","348592","545211","545687","NA","545108","545211","Neues Experiment","188","92271.0","199","1024"
"94","94","463","463","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","199","199","0","0","0","199","199","0","0","0","199","199","NA","199","199","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","39","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","419.0","NA","696","33948","32850","21749","419","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","527273","546393","NA","203415","2781","545694","547450","2784","170564","348592","547551","547972","NA","547448","547551","Neues Experiment","189","92690.0","200","1024"
"94","94","463","463","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","200","200","0","0","0","200","200","0","0","0","200","200","NA","200","200","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","40","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","431.0","NA","4647","33948","32850","21749","431","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","527273","552624","NA","203415","2781","547974","553685","2784","170564","348592","553786","554219","NA","553683","553786","Neues Experiment","190","93121.0","201","1024"
"94","94","463","463","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","201","201","0","0","0","201","201","0","0","0","201","201","NA","201","201","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","41","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","435.0","NA","4171","33948","32850","21749","435","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","527273","558400","NA","203415","2781","554226","559438","2784","170564","348592","559539","559976","NA","559436","559539","Neues Experiment","191","93556.0","202","1024"
"94","94","462","462","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","202","202","0","0","0","202","202","0","0","0","202","202","NA","202","202","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","42","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","399.0","NA","571","33948","32850","21749","399","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","527273","560557","NA","203415","2781","559983","561618","2784","170564","348592","561719","562120","NA","561616","561719","Neues Experiment","192","93955.0","203","1024"
"94","94","462","462","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","203","203","0","0","0","203","203","0","0","0","203","203","NA","203","203","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","43","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","#","h","s","NA","358.0","NA","502","33948","32850","21749","358","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","527273","562631","NA","203415","2781","562126","563685","2784","170564","348592","563786","564147","NA","563684","563786","Neues Experiment","193","94313.0","204","1024"
"94","94","461","461","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","204","204","0","0","0","204","204","0","0","0","204","204","NA","204","204","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","44","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","372.0","NA","3893","33948","32850","21749","372","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","527273","568048","NA","203415","2781","564152","569109","2784","170564","348592","569210","569585","NA","569107","569210","Neues Experiment","194","94685.0","205","1024"
"94","94","462","462","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","205","205","0","0","0","205","205","0","0","0","205","205","NA","205","205","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","45","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","494.0","NA","1085","33948","32850","21749","494","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","527273","570679","NA","203415","2781","569591","571736","2784","170564","348592","571837","572333","NA","571734","571837","Neues Experiment","195","95179.0","206","1024"
"94","94","462","462","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","206","206","0","0","0","206","206","0","0","0","206","206","NA","206","206","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","46","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","617.0","NA","2208","33948","32850","21749","617","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","527273","574549","NA","203415","2781","572338","575614","2784","170564","348592","575715","576334","NA","575612","575715","Neues Experiment","196","95796.0","207","1024"
"94","94","462","462","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","207","207","0","0","0","207","207","0","0","0","207","207","NA","207","207","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","47","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","405.0","NA","1032","33948","32850","21749","405","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","527273","577375","NA","203415","2781","576340","578441","2784","170564","348592","578542","578949","NA","578439","578542","Neues Experiment","197","96201.0","208","1024"
"94","94","463","463","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","208","208","0","0","0","208","208","0","0","0","208","208","NA","208","208","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","48","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","614.0","NA","777","33948","32850","21749","614","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","527273","579736","NA","203415","2781","578955","580778","2784","170564","348592","580879","581495","NA","580776","580879","Neues Experiment","198","96815.0","209","1024"
"94","94","462","462","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","209","209","0","0","0","209","209","0","0","0","209","209","NA","209","209","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","49","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","327.0","NA","2573","33948","32850","21749","327","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","527273","584079","NA","203415","2781","581501","585142","2784","170564","348592","585243","585574","NA","585140","585243","Neues Experiment","199","97142.0","210","1024"
"94","94","462","462","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","210","210","0","0","0","210","210","0","0","0","210","210","NA","210","210","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","50","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","394.0","NA","4392","33948","32850","21749","394","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","527273","589973","NA","203415","2781","585578","591037","2784","170564","348592","591138","591534","NA","591035","591138","Neues Experiment","200","97536.0","211","1024"
"94","94","461","461","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","211","211","0","0","0","211","211","0","0","0","211","211","NA","211","211","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","51","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","375.0","NA","1299","33948","32850","21749","375","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","527273","592839","NA","203415","2781","591537","593910","2784","170564","348592","594011","594388","NA","593908","594011","Neues Experiment","201","97911.0","212","1024"
"94","94","461","461","#3d3846","legacy","legacy","legacy","Incongruent","0","undefined","0","s","0","0","212","212","0","0","0","212","212","0","0","0","212","212","NA","212","212","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","52","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","395.0","NA","472","33948","32850","21749","395","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","527273","594866","NA","203415","2781","594391","595927","2784","170564","348592","596028","596427","NA","595925","596028","Neues Experiment","201","98306.0","213","1024"
"93","93","461","461","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","213","213","0","0","0","213","213","0","0","0","213","213","NA","213","213","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","53","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","506.0","NA","2836","33948","32850","21749","506","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","596430","599772","NA","203415","2781","596931","600816","2784","170564","348592","600917","601425","NA","600814","600917","Neues Experiment","201","98812.0","214","1024"
"93","93","461","461","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","214","214","0","0","0","214","214","0","0","0","214","214","NA","214","214","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","54","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","485.0","NA","804","33948","32850","21749","485","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","601428","602737","NA","203415","2781","601929","603824","2784","170564","348592","603925","604412","NA","603822","603925","Neues Experiment","202","99297.0","215","1024"
"93","93","461","461","#3d3846","legacy","legacy","legacy","Incongruent","0","undefined","0","s","0","0","215","215","0","0","0","215","215","0","0","0","215","215","NA","215","215","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","55","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","370.0","NA","1721","33948","32850","21749","370","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","601428","606142","NA","203415","2781","604418","607189","2784","170564","348592","607290","607664","NA","607187","607290","Neues Experiment","202","99667.0","216","1024"
"93","93","461","461","#3d3846","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","216","216","0","0","0","216","216","0","0","0","216","216","NA","216","216","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","56","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","586.0","NA","2143","33948","32850","21749","586","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","607670","610319","NA","203415","2781","608172","611379","2784","170564","348592","611480","612068","NA","611377","611480","Neues Experiment","202","100253.0","217","1024"
"93","93","462","462","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","217","217","0","0","0","217","217","0","0","0","217","217","NA","217","217","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","57","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","603.0","NA","1690","33948","32850","21749","603","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","612071","614266","NA","203415","2781","612572","615333","2784","170564","348592","615434","616039","NA","615331","615434","Neues Experiment","203","100856.0","218","1024"
"93","93","462","462","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","218","218","0","0","0","218","218","0","0","0","218","218","NA","218","218","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","58","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","540.0","NA","950","33948","32850","21749","540","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","612071","616995","NA","203415","2781","616042","618062","2784","170564","348592","618163","618705","NA","618061","618163","Neues Experiment","204","101396.0","219","1024"
"93","93","462","462","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","219","219","0","0","0","219","219","0","0","0","219","219","NA","219","219","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","59","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","364.0","NA","1678","33948","32850","21749","364","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","612071","620392","NA","203415","2781","618710","621439","2784","170564","348592","621540","621906","NA","621437","621540","Neues Experiment","205","101760.0","220","1024"
