acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Faster,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Stimulus,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_finish,count_fixation,count_keyboard_response,count_new_logger,count_sequence,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions1,response_Instructions2,response_Instructions3,response_finish,response_keyboard_response,response_time,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_finish,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Faster,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Stimulus,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_finish,time_fixation,time_keyboard_response,time_new_logger,time_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
98.01980198,98.01980198,513.2574257,513.2574257,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,100,100,0,0,0,100,0,0,0,100,0,0,100,100,100,100,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,20,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,481,39902,39203,NA,NA,481,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,NA,256544,2536,184673,NA,257747,42439,223877,NA,167084,2531,NA,257641,257747,258229,257638,Flanker Task,99,51839,101,yes,1024
98.03921569,98.03921569,512.7352941,512.7352941,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,101,101,0,0,0,101,0,0,0,101,0,0,101,101,101,101,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,21,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,460,39902,39203,NA,NA,460,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,NA,258250,2536,184673,NA,259448,42439,223877,NA,167084,2531,NA,259345,259448,259909,259342,Flanker Task,100,52299,102,yes,1024
98.05825243,98.05825243,511.7087379,511.7087379,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,102,102,0,0,0,102,0,0,0,102,0,0,102,102,102,102,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,22,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,407,39902,39203,NA,NA,407,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,NA,259927,2536,184673,NA,261132,42439,223877,NA,167084,2531,NA,261027,261132,261541,261024,Flanker Task,101,52706,103,yes,1024
98.07692308,98.07692308,515.0384615,515.0384615,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,103,103,0,0,0,103,0,0,0,103,0,0,103,103,103,103,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,23,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,858,39902,39203,NA,NA,858,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,NA,261561,2536,184673,NA,262753,42439,223877,NA,167084,2531,NA,262648,262754,263617,262645,Flanker Task,102,53564,104,yes,1024
98.0952381,98.0952381,514.1428571,514.1428571,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,104,104,0,0,0,104,0,0,0,104,0,0,104,104,104,104,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,24,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,421,39902,39203,NA,NA,421,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,263642,264149,2536,184673,NA,265359,42439,223877,NA,167084,2531,NA,265254,265359,265781,265251,Flanker Task,103,53985,105,yes,1024
98.11320755,98.11320755,513.1037736,513.1037736,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,105,105,0,0,0,105,0,0,0,105,0,0,105,105,105,105,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,25,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,404,39902,39203,NA,NA,404,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,263642,265803,2536,184673,NA,266992,42439,223877,NA,167084,2531,NA,266887,266992,267397,266884,Flanker Task,104,54389,106,yes,1024
98.13084112,98.13084112,512.0280374,512.0280374,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,106,106,0,0,0,106,0,0,0,106,0,0,106,106,106,106,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,26,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,398,39902,39203,NA,NA,398,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,263642,267420,2536,184673,NA,268614,42439,223877,NA,167084,2531,NA,268509,268614,269013,268506,Flanker Task,105,54787,107,yes,1024
98.14814815,98.14814815,511.7777778,511.7777778,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,107,107,0,0,0,107,0,0,0,107,0,0,107,107,107,107,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,27,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,485,39902,39203,NA,NA,485,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,263642,269037,2536,184673,NA,270247,42439,223877,NA,167084,2531,NA,270142,270247,270734,270139,Flanker Task,106,55272,108,yes,1024
98.16513761,98.16513761,511.6972477,511.6972477,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,108,108,0,0,0,108,0,0,0,108,0,0,108,108,108,108,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,28,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,503,39902,39203,NA,NA,503,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,263642,270754,2536,184673,NA,271948,42439,223877,NA,167084,2531,NA,271842,271949,272454,271834,Flanker Task,107,55775,109,yes,1024
98.18181818,98.18181818,510.5454545,510.5454545,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,109,109,0,0,0,109,0,0,0,109,0,0,109,109,109,109,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,29,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,385,39902,39203,NA,NA,385,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,263642,272481,2536,184673,NA,273698,42439,223877,NA,167084,2531,NA,273592,273698,274085,273589,Flanker Task,108,56160,110,yes,1024
98.1981982,98.1981982,509.6846847,509.6846847,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,110,110,0,0,0,110,0,0,0,110,0,0,110,110,110,110,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,30,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,415,39902,39203,NA,NA,415,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,263642,274112,2536,184673,NA,275325,42439,223877,NA,167084,2531,NA,275219,275325,275741,275216,Flanker Task,109,56575,111,yes,1024
98.21428571,98.21428571,509.0803571,509.0803571,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,111,111,0,0,0,111,0,0,0,111,0,0,111,111,111,111,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,31,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,442,39902,39203,NA,NA,442,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,263642,275769,2536,184673,NA,276953,42439,223877,NA,167084,2531,NA,276848,276953,277397,276845,Flanker Task,110,57017,112,yes,1024
98.2300885,98.2300885,508.6460177,508.6460177,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,112,112,0,0,0,112,0,0,0,112,0,0,112,112,112,112,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,32,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,460,39902,39203,NA,NA,460,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,263642,277438,2536,184673,NA,278648,42439,223877,NA,167084,2531,NA,278542,278648,279109,278539,Flanker Task,111,57477,113,yes,1024
98.24561404,98.24561404,508.5701754,508.5701754,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,113,113,0,0,0,113,0,0,0,113,0,0,113,113,113,113,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,33,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,500,39902,39203,NA,NA,500,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,263642,279148,2536,184673,NA,280359,42439,223877,NA,167084,2531,NA,280254,280359,280861,280251,Flanker Task,112,57977,114,yes,1024
98.26086957,98.26086957,509.6782609,509.6782609,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,114,114,0,0,0,114,0,0,0,114,0,0,114,114,114,114,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,34,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,636,39902,39203,NA,NA,636,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,263642,280914,2536,184673,NA,282127,42439,223877,NA,167084,2531,NA,282022,282127,282765,282019,Flanker Task,113,58613,115,yes,1024
97.4137931,97.4137931,508.362069,508.362069,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,115,115,0,0,0,115,0,0,0,115,0,0,115,115,115,115,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,35,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,357,39902,39203,NA,NA,357,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,282794,283299,2536,184673,NA,284535,42439,223877,NA,167084,2531,NA,284430,284535,284893,284427,Flanker Task,113,58970,116,yes,1024
97.43589744,97.43589744,507.1880342,507.1880342,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,116,116,0,0,0,116,0,0,0,116,0,0,116,116,116,116,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,36,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,371,39902,39203,NA,NA,371,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,282794,285427,2536,184673,NA,286648,42439,223877,NA,284922,2531,NA,286543,286648,287021,286540,Flanker Task,114,59341,117,yes,1024
97.45762712,97.45762712,506.4915254,506.4915254,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,117,117,0,0,0,117,0,0,0,117,0,0,117,117,117,117,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,37,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,425,39902,39203,NA,NA,425,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,282794,287038,2536,184673,NA,288235,42439,223877,NA,284922,2531,NA,288130,288235,288662,288127,Flanker Task,115,59766,118,yes,1024
97.4789916,97.4789916,506.4957983,506.4957983,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,118,118,0,0,0,118,0,0,0,118,0,0,118,118,118,118,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,38,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,507,39902,39203,NA,NA,507,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,282794,288681,2536,184673,NA,289896,42439,223877,NA,284922,2531,NA,289791,289897,290405,289788,Flanker Task,116,60273,119,yes,1024
97.5,97.5,506.5166667,506.5166667,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,119,119,0,0,0,119,0,0,0,119,0,0,119,119,119,119,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,39,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,509,39902,39203,NA,NA,509,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,282794,290423,2536,184673,NA,291623,42439,223877,NA,284922,2531,NA,291518,291623,292133,291515,Flanker Task,117,60782,120,yes,1024
97.52066116,97.52066116,505.5950413,505.5950413,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,120,120,0,0,0,120,0,0,0,120,0,0,120,120,120,120,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,40,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,395,39902,39203,NA,NA,395,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,282794,292173,2536,184673,NA,293361,42439,223877,NA,284922,2531,NA,293256,293361,293757,293253,Flanker Task,118,61177,121,yes,1024
97.54098361,97.54098361,504.9836066,504.9836066,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,121,121,0,0,0,121,0,0,0,121,0,0,121,121,121,121,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,41,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,431,39902,39203,NA,NA,431,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,282794,293787,2536,184673,NA,294973,42439,223877,NA,284922,2531,NA,294868,294973,295405,294865,Flanker Task,119,61608,122,yes,1024
97.56097561,97.56097561,504.0081301,504.0081301,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,122,122,0,0,0,122,0,0,0,122,0,0,122,122,122,122,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,42,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,385,39902,39203,NA,NA,385,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,282794,295423,2536,184673,NA,296626,42439,223877,NA,284922,2531,NA,296521,296626,297013,296518,Flanker Task,120,61993,123,yes,1024
97.58064516,97.58064516,503.2983871,503.2983871,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,123,123,0,0,0,123,0,0,0,123,0,0,123,123,123,123,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,43,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,416,39902,39203,NA,NA,416,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,282794,297037,2536,184673,NA,298243,42439,223877,NA,284922,2531,NA,298138,298243,298661,298135,Flanker Task,121,62409,124,yes,1024
97.6,97.6,502.664,502.664,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,124,124,0,0,0,124,0,0,0,124,0,0,124,124,124,124,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,44,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,424,39902,39203,NA,NA,424,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,282794,298681,2536,184673,NA,299891,42439,223877,NA,284922,2531,NA,299785,299891,300317,299782,Flanker Task,122,62833,125,yes,1024
97.61904762,97.61904762,502.2222222,502.2222222,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,125,125,0,0,0,125,0,0,0,125,0,0,125,125,125,125,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,45,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,447,39902,39203,NA,NA,447,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,282794,300346,2536,184673,NA,301548,42439,223877,NA,284922,2531,NA,301445,301549,301997,301442,Flanker Task,123,63280,126,yes,1024
97.63779528,97.63779528,501.8346457,501.8346457,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,126,126,0,0,0,126,0,0,0,126,0,0,126,126,126,126,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,46,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,453,39902,39203,NA,NA,453,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,282794,302033,2536,184673,NA,303247,42439,223877,NA,284922,2531,NA,303142,303247,303701,303138,Flanker Task,124,63733,127,yes,1024
97.65625,97.65625,501.5,501.5,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,127,127,0,0,0,127,0,0,0,127,0,0,127,127,127,127,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,47,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,459,39902,39203,NA,NA,459,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,282794,303722,2536,184673,NA,304913,42439,223877,NA,284922,2531,NA,304807,304913,305373,304804,Flanker Task,125,64192,128,yes,1024
97.6744186,97.6744186,501.1705426,501.1705426,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,128,128,0,0,0,128,0,0,0,128,0,0,128,128,128,128,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,48,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,459,39902,39203,NA,NA,459,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,282794,305399,2536,184673,NA,306608,42439,223877,NA,284922,2531,NA,306502,306608,307069,306499,Flanker Task,126,64651,129,yes,1024
97.69230769,97.69230769,500.3461538,500.3461538,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,129,129,0,0,0,129,0,0,0,129,0,0,129,129,129,129,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,49,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,394,39902,39203,NA,NA,394,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,282794,307091,2536,184673,NA,308298,42439,223877,NA,284922,2531,NA,308193,308298,308693,308190,Flanker Task,127,65045,130,yes,1024
97.70992366,97.70992366,499.8015267,499.8015267,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,130,130,0,0,0,130,0,0,0,130,0,0,130,130,130,130,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,50,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,429,39902,39203,NA,NA,429,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,282794,308722,2536,184673,NA,309934,42439,223877,NA,284922,2531,NA,309831,309935,310365,309828,Flanker Task,128,65474,131,yes,1024
97.72727273,97.72727273,499.5454545,499.5454545,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,131,131,0,0,0,131,0,0,0,131,0,0,131,131,131,131,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,51,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,466,39902,39203,NA,NA,466,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,282794,310383,2536,184673,NA,311578,42439,223877,NA,284922,2531,NA,311473,311578,312050,311469,Flanker Task,129,65940,132,yes,1024
97.7443609,97.7443609,498.9774436,498.9774436,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,132,132,0,0,0,132,0,0,0,132,0,0,132,132,132,132,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,52,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,424,39902,39203,NA,NA,424,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,282794,312075,2536,184673,NA,313284,42439,223877,NA,284922,2531,NA,313179,313284,313709,313175,Flanker Task,130,66364,133,yes,1024
97.76119403,97.76119403,498.2089552,498.2089552,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,133,133,0,0,0,133,0,0,0,133,0,0,133,133,133,133,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,53,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,396,39902,39203,NA,NA,396,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,282794,313731,2536,184673,NA,314928,42439,223877,NA,284922,2531,NA,314822,314928,315325,314819,Flanker Task,131,66760,134,yes,1024
97.77777778,97.77777778,498.5037037,498.5037037,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,134,134,0,0,0,134,0,0,0,134,0,0,134,134,134,134,9/28/19 13:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,no,768,legacy,54,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,538,39902,39203,NA,NA,538,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,282794,315356,2536,184673,NA,316545,42439,223877,NA,284922,2531,NA,316440,316545,317085,316437,Flanker Task,132,67298,135,yes,1024
