acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
81.31868132,81.31868132,449.8241758,449.8241758,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,181,181,0,181,0,181,0,0,0,181,181,181,181,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,21,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,303,NA,40631,21987,265,303,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,404489,403984,2113,395204,NA,405679,2119,195896,368462,405784,406091,405674,405784,Flanker Experiment,148,81868,182,yes,1024
81.42076503,81.42076503,450.6666667,450.6666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,182,182,0,182,0,182,0,0,0,182,182,182,182,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,22,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,604,NA,40631,21987,265,604,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,407115,406109,2113,406613,NA,408331,2119,195896,368462,408436,409045,408326,408435,Flanker Experiment,149,82472,183,yes,1024
81.52173913,81.52173913,449.25,449.25,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,183,183,0,183,0,183,0,0,0,183,183,183,183,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,23,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,190,NA,40631,21987,265,190,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,409557,406109,2113,409053,NA,410715,2119,195896,368462,410820,411016,410708,410819,Flanker Experiment,150,82662,184,yes,1024
81.08108108,81.08108108,447.7837838,447.7837838,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,184,184,0,184,0,184,0,0,0,184,184,184,184,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,24,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,178,NA,40631,21987,265,178,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,411026,406109,2113,409053,NA,412223,2119,195896,368462,412328,412512,412220,412327,Flanker Experiment,150,82840,185,yes,1024
81.1827957,81.1827957,446.1666667,446.1666667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,185,185,0,185,0,185,0,0,0,185,185,185,185,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,25,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,147,NA,40631,21987,265,147,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,413026,412521,2113,409053,NA,414181,2119,195896,368462,414287,414438,414177,414286,Flanker Experiment,151,82987,186,yes,1024
80.7486631,80.7486631,445.2620321,445.2620321,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,186,186,0,186,0,186,0,0,0,186,186,186,186,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,26,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,277,NA,40631,21987,265,277,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,414448,412521,2113,409053,NA,415648,2119,195896,368462,415753,416035,415644,415752,Flanker Experiment,151,83264,187,yes,1024
80.85106383,80.85106383,444.2659574,444.2659574,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,187,187,0,187,0,187,0,0,0,187,187,187,187,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,27,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,258,NA,40631,21987,265,258,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,416556,416052,2113,409053,NA,417747,2119,195896,368462,417852,418112,417741,417852,Flanker Experiment,152,83522,188,yes,1024
80.95238095,80.95238095,442.5661376,442.5661376,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,188,188,0,188,0,188,0,0,0,188,188,188,188,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,28,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,123,NA,40631,21987,265,123,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,418121,416052,2113,409053,NA,419350,2119,195896,368462,419454,419582,419346,419454,Flanker Experiment,153,83645,189,yes,1024
81.05263158,81.05263158,440.8684211,440.8684211,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,189,189,0,189,0,189,0,0,0,189,189,189,189,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,29,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,120,NA,40631,21987,265,120,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,419590,416052,2113,409053,NA,420753,2119,195896,368462,420858,420982,420750,420858,Flanker Experiment,154,83765,190,yes,1024
81.15183246,81.15183246,438.7015707,438.7015707,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,190,190,0,190,0,190,0,0,0,190,190,190,190,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,30,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,27,NA,40631,21987,265,27,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,420991,416052,2113,409053,NA,422172,2119,195896,368462,422277,422309,422169,422276,Flanker Experiment,155,83792,191,yes,1024
80.72916667,80.72916667,437.3489583,437.3489583,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,191,191,0,191,0,191,0,0,0,191,191,191,191,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,31,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,179,NA,40631,21987,265,179,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,422321,416052,2113,409053,NA,423505,2119,195896,368462,423610,423791,423502,423609,Flanker Experiment,155,83971,192,yes,1024
80.82901554,80.82901554,437.8911917,437.8911917,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,192,192,0,192,0,192,0,0,0,192,192,192,192,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,32,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,542,NA,40631,21987,265,542,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,424301,423797,2113,409053,NA,425489,2119,195896,368462,425594,426139,425483,425594,Flanker Experiment,156,84513,193,yes,1024
80.92783505,80.92783505,437.556701,437.556701,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,193,193,0,193,0,193,0,0,0,193,193,193,193,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,33,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,373,NA,40631,21987,265,373,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,426649,423797,2113,426145,NA,427800,2119,195896,368462,427905,428282,427796,427905,Flanker Experiment,157,84886,194,yes,1024
81.02564103,81.02564103,436.1333333,436.1333333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,194,194,0,194,0,194,0,0,0,194,194,194,194,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,34,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,160,NA,40631,21987,265,160,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,428791,423797,2113,428287,NA,429939,2119,195896,368462,430045,430209,429935,430043,Flanker Experiment,158,85046,195,yes,1024
81.12244898,81.12244898,434.4744898,434.4744898,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,195,195,0,195,0,195,0,0,0,195,195,195,195,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,35,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,111,NA,40631,21987,265,111,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,430218,423797,2113,428287,NA,431405,2119,195896,368462,431509,431625,431402,431509,Flanker Experiment,159,85157,196,yes,1024
80.7106599,80.7106599,432.5279188,432.5279188,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,196,196,0,196,0,196,0,0,0,196,196,196,196,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,36,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,51,NA,40631,21987,265,51,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,431635,423797,2113,428287,NA,432795,2119,195896,368462,432900,432958,432790,432899,Flanker Experiment,159,85208,197,yes,1024
80.80808081,80.80808081,431.1666667,431.1666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,197,197,0,197,0,197,0,0,0,197,197,197,197,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,37,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,163,NA,40631,21987,265,163,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,433476,432971,2113,428287,NA,434665,2119,195896,368462,434769,434937,434658,434769,Flanker Experiment,160,85371,198,yes,1024
80.40201005,80.40201005,429.0552764,429.0552764,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,198,198,0,198,0,198,0,0,0,198,198,198,198,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,38,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,11,NA,40631,21987,265,11,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,434947,432971,2113,428287,NA,436103,2119,195896,368462,436207,436230,436101,436207,Flanker Experiment,160,85382,199,yes,1024
80.5,80.5,426.995,426.995,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,199,199,0,199,0,199,0,0,0,199,199,199,199,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,39,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,17,NA,40631,21987,265,17,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,436748,436244,2113,428287,NA,437977,2119,195896,368462,438083,438107,437972,438082,Flanker Experiment,161,85399,200,yes,1024
80.09950249,80.09950249,426.2139303,426.2139303,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,200,200,0,200,0,200,0,0,0,200,200,200,200,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,40,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,270,NA,40631,21987,265,270,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,438116,436244,2113,428287,NA,439354,2119,195896,368462,439460,439735,439343,439458,Flanker Experiment,161,85669,201,yes,1024
79.7029703,79.7029703,424.8910891,424.8910891,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,201,201,0,201,0,201,0,0,0,201,201,201,201,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,41,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,159,NA,40631,21987,265,159,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,440259,439753,2113,428287,NA,441423,2119,195896,368462,441528,441692,441418,441527,Flanker Experiment,161,85828,202,yes,1024
79.80295567,79.80295567,423.0689655,423.0689655,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,202,202,0,202,0,202,0,0,0,202,202,202,202,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,42,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,55,NA,40631,21987,265,55,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,442209,441705,2113,428287,NA,443394,2119,195896,368462,443498,443559,443387,443498,Flanker Experiment,162,85883,203,yes,1024
79.90196078,79.90196078,421.0294118,421.0294118,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,203,203,0,203,0,203,0,0,0,203,203,203,203,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,43,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,7,NA,40631,21987,265,7,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,443569,441705,2113,428287,NA,444737,2119,195896,368462,444843,444858,444733,444842,Flanker Experiment,163,85890,204,yes,1024
79.51219512,79.51219512,419.2878049,419.2878049,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,204,204,0,204,0,204,0,0,0,204,204,204,204,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,44,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,64,NA,40631,21987,265,64,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,444870,441705,2113,428287,NA,446060,2119,195896,368462,446166,446236,446051,446165,Flanker Experiment,163,85954,205,yes,1024
79.61165049,79.61165049,417.2864078,417.2864078,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,205,205,0,205,0,205,0,0,0,205,205,205,205,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,45,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,7,NA,40631,21987,265,7,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,446750,446246,2113,428287,NA,447960,2119,195896,368462,448065,448079,447955,448065,Flanker Experiment,164,85961,206,yes,1024
79.71014493,79.71014493,416.8405797,416.8405797,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,206,206,0,206,0,206,0,0,0,206,206,206,206,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,46,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,325,NA,40631,21987,265,325,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,448091,446246,2113,428287,NA,449313,2119,195896,368462,449418,449747,449307,449417,Flanker Experiment,165,86286,207,yes,1024
79.80769231,79.80769231,415.2980769,415.2980769,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,207,207,0,207,0,207,0,0,0,207,207,207,207,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,47,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,96,NA,40631,21987,265,96,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,450271,446246,2113,449766,NA,451478,2119,195896,368462,451583,451684,451473,451582,Flanker Experiment,166,86382,208,yes,1024
79.42583732,79.42583732,414.0095694,414.0095694,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,208,208,0,208,0,208,0,0,0,208,208,208,208,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,48,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,146,NA,40631,21987,265,146,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,451694,446246,2113,449766,NA,452934,2119,195896,368462,453040,453191,452929,453039,Flanker Experiment,166,86528,209,yes,1024
79.52380952,79.52380952,413.8,413.8,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,209,209,0,209,0,209,0,0,0,209,209,209,209,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,49,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,370,NA,40631,21987,265,370,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,453706,453202,2113,449766,NA,454907,2119,195896,368462,455011,455387,454901,455011,Flanker Experiment,167,86898,210,yes,1024
79.62085308,79.62085308,411.8625592,411.8625592,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,210,210,0,210,0,210,0,0,0,210,210,210,210,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,50,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,5,NA,40631,21987,265,5,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,455903,453202,2113,455396,NA,457108,2119,195896,368462,457213,457226,457102,457212,Flanker Experiment,168,86903,211,yes,1024
79.24528302,79.24528302,411.240566,411.240566,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,211,211,0,211,0,211,0,0,0,211,211,211,211,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,51,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,280,NA,40631,21987,265,280,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,457239,453202,2113,455396,NA,458466,2119,195896,368462,458574,458859,458460,458573,Flanker Experiment,168,87183,212,yes,1024
78.87323944,78.87323944,409.4788732,409.4788732,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,212,212,0,212,0,212,0,0,0,212,212,212,212,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,52,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,36,NA,40631,21987,265,36,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,459371,458866,2113,455396,NA,460506,2119,195896,368462,460610,460651,460502,460610,Flanker Experiment,168,87219,213,yes,1024
78.97196262,78.97196262,408.5514019,408.5514019,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,213,213,0,213,0,213,0,0,0,213,213,213,213,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,53,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,211,NA,40631,21987,265,211,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,42751,217884,368731,461164,460660,2113,455396,NA,462353,2119,195896,368462,462455,462669,462348,462455,Flanker Experiment,169,87430,214,yes,1024
78.60465116,78.60465116,407.2372093,407.2372093,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,214,214,0,214,0,214,0,0,0,214,214,214,214,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,54,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,126,NA,40631,21987,265,126,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,42751,217884,368731,462674,460660,2113,455396,NA,463887,2119,195896,368462,463992,464124,463880,463991,Flanker Experiment,169,87556,215,yes,1024
78.7037037,78.7037037,405.9722222,405.9722222,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,215,215,0,215,0,215,0,0,0,215,215,215,215,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,55,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,134,NA,40631,21987,265,134,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,464640,464133,2113,455396,NA,465820,2119,195896,368462,465925,466065,465814,465925,Flanker Experiment,170,87690,216,yes,1024
78.34101382,78.34101382,404.4101382,404.4101382,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,216,216,0,216,0,216,0,0,0,216,216,216,216,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,56,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,67,NA,40631,21987,265,67,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,466075,464133,2113,455396,NA,467291,2119,195896,368462,467397,467470,467285,467396,Flanker Experiment,170,87757,217,yes,1024
78.44036697,78.44036697,402.8394495,402.8394495,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,217,217,0,217,0,217,0,0,0,217,217,217,217,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,57,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,s,s,62,NA,40631,21987,265,62,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,42751,217884,368731,467986,467481,2113,455396,NA,469148,2119,195896,368462,469254,469323,469143,469253,Flanker Experiment,171,87819,218,yes,1024
78.53881279,78.53881279,401.1689498,401.1689498,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,218,218,0,218,0,218,0,0,0,218,218,218,218,9/29/19 20:18,300,The main experiment item,yes,FlankerExperiment.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,58,79,E:/Classwork/AQMAED/MA-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,s,h,37,NA,40631,21987,265,37,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,42751,217884,368731,469331,467481,2113,455396,NA,470410,2119,195896,368462,470514,470557,470406,470514,Flanker Experiment,172,87856,219,yes,1024
