"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instuctions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions2","count_Instructions3","count_Instuctions1","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions2","response_Instructions3","response_Instuctions1","response_finish","response_keyboard_response","response_time","response_time_Instructions2","response_time_Instructions3","response_time_Instuctions1","response_time_finish","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions2","time_Instructions3","time_Instuctions1","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"73","73","465","465","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","182","0","0","0","182","0","182","0","182","182","182","182","182","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","22","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","1454.0","25565","17293","29464","NA","1454","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","401382","172439","342017","4203","395571","4198","399468","NA","402434","402535","403990","402429","402535","Flanker Task","135","85120.0","183","1024"
"73","73","464","464","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","183","0","0","0","183","0","183","0","183","183","183","183","183","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","23","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","409.0","25565","17293","29464","NA","409","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","359311","404499","172439","342017","4203","395571","4198","403998","NA","405538","405639","406050","405535","405639","Flanker Task","136","85529.0","184","1024"
"73","73","463","463","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","184","0","0","0","184","0","184","0","184","184","184","184","184","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","24","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","145.0","25565","17293","29464","NA","145","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","359311","406561","172439","342017","4203","395571","4198","406060","NA","407597","407698","407845","407595","407698","Flanker Task","136","85674.0","185","1024"
"73","73","461","461","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","185","0","0","0","185","0","185","0","185","185","185","185","185","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","25","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","229.0","25565","17293","29464","NA","229","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","408356","172439","342017","4203","407855","4198","406060","NA","409392","409493","409724","409390","409493","Flanker Task","136","85903.0","186","1024"
"72","72","461","461","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","186","0","0","0","186","0","186","0","186","186","186","186","186","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","26","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","383.0","25565","17293","29464","NA","383","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","359311","410234","172439","342017","4203","409733","4198","406060","NA","411270","411371","411755","411268","411371","Flanker Task","136","86286.0","187","1024"
"72","72","459","459","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","187","0","0","0","187","0","187","0","187","187","187","187","187","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","27","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","174.0","25565","17293","29464","NA","174","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","412766","172439","342017","4203","411764","4198","412265","NA","413805","413906","414082","413802","413906","Flanker Task","136","86460.0","188","1024"
"72","72","459","459","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","188","0","0","0","188","0","188","0","188","188","188","188","188","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","28","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","319.0","25565","17293","29464","NA","319","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","359311","414592","172439","342017","4203","414091","4198","412265","NA","415629","415730","416051","415627","415730","Flanker Task","137","86779.0","189","1024"
"72","72","458","458","#000000","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","189","0","0","0","189","0","189","0","189","189","189","189","189","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","29","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","282.0","25565","17293","29464","NA","282","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","359311","416561","172439","342017","4203","414091","4198","416060","NA","417597","417698","417983","417595","417698","Flanker Task","137","87061.0","190","1024"
"71","71","457","457","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","190","0","0","0","190","0","190","0","190","190","190","190","190","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","30","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","238.0","25565","17293","29464","NA","238","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","418494","172439","342017","4203","417993","4198","416060","NA","419533","419634","419874","419531","419634","Flanker Task","137","87299.0","191","1024"
"71","71","455","455","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","191","0","0","0","191","0","191","0","191","191","191","191","191","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","31","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","193.0","25565","17293","29464","NA","193","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","420384","172439","342017","4203","419883","4198","416060","NA","421436","421537","421732","421433","421537","Flanker Task","138","87492.0","192","1024"
"71","71","456","456","#000000","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","192","0","0","0","192","0","192","0","192","192","192","192","192","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","32","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","623.0","25565","17293","29464","NA","623","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","359311","421742","172439","342017","4203","419883","4198","416060","NA","422781","422883","423508","422779","422883","Flanker Task","138","88115.0","193","1024"
"71","71","455","455","#000000","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","193","0","0","0","193","0","193","0","193","193","193","193","193","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","33","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","231.0","25565","17293","29464","NA","231","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","424513","172439","342017","4203","423511","4198","424012","NA","425549","425650","425883","425547","425650","Flanker Task","138","88346.0","194","1024"
"71","71","455","455","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","194","0","0","0","194","0","194","0","194","194","194","194","194","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","34","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","465.0","25565","17293","29464","NA","465","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","426393","172439","342017","4203","425892","4198","424012","NA","427430","427531","427998","427427","427531","Flanker Task","139","88811.0","195","1024"
"71","71","455","455","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","195","0","0","0","195","0","195","0","195","195","195","195","195","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","35","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","389.0","25565","17293","29464","NA","389","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","428509","172439","342017","4203","425892","4198","428008","NA","429545","429646","430037","429543","429646","Flanker Task","140","89200.0","196","1024"
"71","71","454","454","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","196","0","0","0","196","0","196","0","196","196","196","196","196","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","36","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","378.0","25565","17293","29464","NA","378","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","359311","430548","172439","342017","4203","425892","4198","430047","NA","431584","431685","432066","431582","431685","Flanker Task","140","89578.0","197","1024"
"71","71","457","457","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","197","0","0","0","197","0","197","0","197","197","197","197","197","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","37","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","1077.0","25565","17293","29464","NA","1077","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","433091","172439","342017","4203","432075","4198","432576","NA","434128","434229","435307","434126","434229","Flanker Task","141","90655.0","198","1024"
"71","71","457","457","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","198","0","0","0","198","0","198","0","198","198","198","198","198","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","38","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","387.0","25565","17293","29464","NA","387","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","435817","172439","342017","4203","432075","4198","435316","NA","436855","436956","437346","436853","436956","Flanker Task","142","91042.0","199","1024"
"71","71","457","457","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","199","0","0","0","199","0","199","0","199","199","199","199","199","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","39","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","451.0","25565","17293","29464","NA","451","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","359311","437856","172439","342017","4203","432075","4198","437355","NA","438897","438998","439451","438894","438998","Flanker Task","143","91493.0","200","1024"
"71","71","456","456","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","200","0","0","0","200","0","200","0","200","200","200","200","200","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","40","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","291.0","25565","17293","29464","NA","291","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","439962","172439","342017","4203","432075","4198","439461","NA","441011","441112","441404","441009","441112","Flanker Task","144","91784.0","201","1024"
"71","71","455","455","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","201","0","0","0","201","0","201","0","201","201","201","201","201","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","41","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","285.0","25565","17293","29464","NA","285","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","359311","441414","172439","342017","4203","432075","4198","439461","NA","442456","442557","442844","442453","442557","Flanker Task","145","92069.0","202","1024"
"71","71","455","455","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","202","0","0","0","202","0","202","0","202","202","202","202","202","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","42","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","354.0","25565","17293","29464","NA","354","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","442853","172439","342017","4203","432075","4198","439461","NA","443888","443989","444346","443886","443989","Flanker Task","146","92423.0","203","1024"
"72","72","455","455","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","203","0","0","0","203","0","203","0","203","203","203","203","203","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","43","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","564.0","25565","17293","29464","NA","564","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","444856","172439","342017","4203","432075","4198","444355","NA","445896","445997","446563","445894","445997","Flanker Task","147","92987.0","204","1024"
"71","71","455","455","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","204","0","0","0","204","0","204","0","204","204","204","204","204","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","44","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","352.0","25565","17293","29464","NA","352","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","447073","172439","342017","4203","432075","4198","446572","NA","448110","448211","448565","448108","448211","Flanker Task","147","93339.0","205","1024"
"71","71","454","454","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","205","0","0","0","205","0","205","0","205","205","205","205","205","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","45","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","313.0","25565","17293","29464","NA","313","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","449577","172439","342017","4203","448575","4198","449076","NA","450616","450717","451034","450613","450717","Flanker Task","148","93652.0","206","1024"
"71","71","455","455","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","206","0","0","0","206","0","206","0","206","206","206","206","206","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","46","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","555.0","25565","17293","29464","NA","555","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","359311","451544","172439","342017","4203","448575","4198","451043","NA","452580","452681","453238","452578","452681","Flanker Task","149","94207.0","207","1024"
"72","72","455","455","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","207","0","0","0","207","0","207","0","207","207","207","207","207","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","47","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","531.0","25565","17293","29464","NA","531","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","359311","453748","172439","342017","4203","448575","4198","453247","NA","454789","454890","455423","454787","454890","Flanker Task","150","94738.0","208","1024"
"72","72","454","454","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","208","0","0","0","208","0","208","0","208","208","208","208","208","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","48","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","335.0","25565","17293","29464","NA","335","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","455933","172439","342017","4203","448575","4198","455432","NA","456972","457073","457410","456970","457073","Flanker Task","151","95073.0","209","1024"
"72","72","454","454","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","209","0","0","0","209","0","209","0","209","209","209","209","209","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","49","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","309.0","25565","17293","29464","NA","309","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","457915","172439","342017","4203","448575","4198","457413","NA","458968","459069","459380","458965","459069","Flanker Task","152","95382.0","210","1024"
"72","72","453","453","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","210","0","0","0","210","0","210","0","210","210","210","210","210","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","50","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","277.0","25565","17293","29464","NA","277","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","459890","172439","342017","4203","448575","4198","459389","NA","460926","461027","461305","460924","461027","Flanker Task","153","95659.0","211","1024"
"72","72","452","452","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","211","0","0","0","211","0","211","0","211","211","211","211","211","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","51","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","334.0","25565","17293","29464","NA","334","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","359311","461315","172439","342017","4203","448575","4198","459389","NA","462359","462461","462797","462357","462461","Flanker Task","153","95993.0","212","1024"
"72","72","451","451","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","212","0","0","0","212","0","212","0","212","212","212","212","212","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","52","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","183.0","25565","17293","29464","NA","183","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","359311","463808","172439","342017","4203","462806","4198","463307","NA","464844","464945","465131","464842","464945","Flanker Task","154","96176.0","213","1024"
"72","72","451","451","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","213","0","0","0","213","0","213","0","213","213","213","213","213","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","53","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","430.0","25565","17293","29464","NA","430","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","465140","172439","342017","4203","462806","4198","463307","NA","466179","466280","466712","466175","466280","Flanker Task","155","96606.0","214","1024"
"72","72","450","450","#000000","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","214","0","0","0","214","0","214","0","214","214","214","214","214","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","54","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","317.0","25565","17293","29464","NA","317","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","359311","467222","172439","342017","4203","462806","4198","466721","NA","468259","468360","468680","468257","468360","Flanker Task","155","96923.0","215","1024"
"71","71","450","450","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","215","0","0","0","215","0","215","0","215","215","215","215","215","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","55","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","375.0","25565","17293","29464","NA","375","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","469693","172439","342017","4203","468690","4198","469191","NA","470734","470835","471212","470731","470835","Flanker Task","155","97298.0","216","1024"
"71","71","450","450","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","216","0","0","0","216","0","216","0","216","216","216","216","216","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","56","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","367.0","25565","17293","29464","NA","367","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","198005","359311","472223","172439","342017","4203","471221","4198","471722","NA","473266","473367","473737","473264","473367","Flanker Task","156","97665.0","217","1024"
"72","72","449","449","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","217","0","0","0","217","0","217","0","217","217","217","217","217","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","57","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","h","h","h","NA","s","398.0","25565","17293","29464","NA","398","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","198005","359311","474247","172439","342017","4203","471221","4198","473746","NA","475288","475389","475789","475286","475389","Flanker Task","157","98063.0","218","1024"
"72","72","450","450","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","218","0","0","0","218","0","218","0","218","218","218","218","218","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","58","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","505.0","25565","17293","29464","NA","505","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","198005","359311","476299","172439","342017","4203","471221","4198","475798","NA","477347","477448","477955","477344","477448","Flanker Task","158","98568.0","219","1024"
"72","72","449","449","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","219","0","0","0","219","0","219","0","219","219","219","219","219","Fri Sep 22 20:27:11 2023","300","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","59","79","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","h","h","h","NA","h","395.0","25565","17293","29464","NA","395","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","198005","359311","478465","172439","342017","4203","471221","4198","477964","NA","479507","479608","480005","479504","479608","Flanker Task","159","98963.0","220","1024"
