acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instruction1,correct_keybordresponse,correct_response,count_Block1,count_Block2,count_Block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction1,count_instructions2,count_instructions3,count_isi,count_keybordresponse,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction1,response_instructions2,response_instructions3,response_keybordresponse,response_time,response_time_finish,response_time_instruction1,response_time_instructions2,response_time_instructions3,response_time_keybordresponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction1,time_instructions2,time_instructions3,time_isi,time_keybordresponse,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
91.42857143,91.42857143,619.6666667,619.6666667,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,104,0,104,0,104,0,0,0,104,104,104,104,104,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,24,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,539,NA,8462,14888,NA,539,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,207110,1490,209645,NA,223810,1493,160177,NA,222729,223912,224452,223808,223912,Flanker Task,96,65065,105,yes,1024
91.50943396,91.50943396,618.0849057,618.0849057,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,105,0,105,0,105,0,0,0,105,105,105,105,105,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,25,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,452,NA,8462,14888,NA,452,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,207110,1490,209645,NA,225559,1493,160177,NA,224460,225664,226116,225557,225664,Flanker Task,97,65517,106,yes,1024
91.58878505,91.58878505,616.0841121,616.0841121,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,106,0,106,0,106,0,0,0,106,106,106,106,106,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,26,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,404,NA,8462,14888,NA,404,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,207110,1490,209645,NA,227226,1493,160177,NA,226124,227331,227736,227225,227330,Flanker Task,98,65921,107,yes,1024
91.66666667,91.66666667,614.9259259,614.9259259,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,107,0,107,0,107,0,0,0,107,107,107,107,107,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,27,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,491,NA,8462,14888,NA,491,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,207110,1490,209645,NA,228833,1493,160177,NA,227744,228938,229430,228830,228937,Flanker Task,99,66412,108,yes,1024
91.74311927,91.74311927,613.4495413,613.4495413,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,108,0,108,0,108,0,0,0,108,108,108,108,108,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,28,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,454,NA,8462,14888,NA,454,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,207110,1490,209645,NA,230574,1493,160177,NA,229454,230679,231134,230572,230679,Flanker Task,100,66866,109,yes,1024
91.81818182,91.81818182,611.9454545,611.9454545,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,109,0,109,0,109,0,0,0,109,109,109,109,109,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,29,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,448,NA,8462,14888,NA,448,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,207110,1490,209645,NA,232233,1493,160177,NA,231137,232337,232786,232231,232337,Flanker Task,101,67314,110,yes,1024
91.89189189,91.89189189,611.3693694,611.3693694,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,110,0,110,0,110,0,0,0,110,110,110,110,110,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,30,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,548,NA,8462,14888,NA,548,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,207110,1490,209645,NA,233888,1493,160177,NA,232794,233990,234538,233886,233989,Flanker Task,102,67862,111,yes,1024
91.96428571,91.96428571,610.0625,610.0625,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,111,0,111,0,111,0,0,0,111,111,111,111,111,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,31,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,465,NA,8462,14888,NA,465,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,207110,1490,209645,NA,235646,1493,160177,NA,234547,235750,236216,235644,235750,Flanker Task,103,68327,112,yes,1024
92.03539823,92.03539823,608.4955752,608.4955752,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,112,0,112,0,112,0,0,0,112,112,112,112,112,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,32,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,433,NA,8462,14888,NA,433,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,207110,1490,209645,NA,237307,1493,160177,NA,236225,237412,237845,237305,237412,Flanker Task,104,68760,113,yes,1024
92.10526316,92.10526316,606.5350877,606.5350877,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,113,0,113,0,113,0,0,0,113,113,113,113,113,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,33,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,385,NA,8462,14888,NA,385,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,207110,1490,209645,NA,238947,1493,160177,NA,237855,239052,239438,238945,239052,Flanker Task,105,69145,114,yes,1024
92.17391304,92.17391304,605.573913,605.573913,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,114,0,114,0,114,0,0,0,114,114,114,114,114,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,34,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,496,NA,8462,14888,NA,496,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,207110,1490,209645,NA,240540,1493,160177,NA,239444,240644,241140,240538,240644,Flanker Task,106,69641,115,yes,1024
92.24137931,92.24137931,604.6982759,604.6982759,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,115,0,115,0,115,0,0,0,115,115,115,115,115,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,35,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,504,NA,8462,14888,NA,504,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,207110,1490,209645,NA,242249,1493,160177,NA,241149,242352,242858,242247,242352,Flanker Task,107,70145,116,yes,1024
92.30769231,92.30769231,603.8803419,603.8803419,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,116,0,116,0,116,0,0,0,116,116,116,116,116,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,36,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,509,NA,8462,14888,NA,509,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,207110,1490,209645,NA,243984,1493,160177,NA,242864,244088,244597,243980,244088,Flanker Task,108,70654,117,yes,1024
91.52542373,91.52542373,603.4661017,603.4661017,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,117,0,117,0,117,0,0,0,117,117,117,117,117,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,37,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,555,NA,8462,14888,NA,555,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,207110,1490,209645,NA,245703,1493,160177,NA,244623,245807,246362,245701,245807,Flanker Task,108,71209,118,yes,1024
91.59663866,91.59663866,604.6302521,604.6302521,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,118,0,118,0,118,0,0,0,118,118,118,118,118,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,38,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,742,NA,8462,14888,NA,742,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,247375,1490,209645,NA,247957,1493,160177,NA,246370,248060,248802,247955,248060,Flanker Task,109,71951,119,yes,1024
91.66666667,91.66666667,603.975,603.975,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,119,0,119,0,119,0,0,0,119,119,119,119,119,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,39,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,526,NA,8462,14888,NA,526,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,247375,1490,249810,NA,250390,1493,160177,NA,248806,250494,251021,250389,250494,Flanker Task,110,72477,120,yes,1024
91.73553719,91.73553719,602.322314,602.322314,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,120,0,120,0,120,0,0,0,120,120,120,120,120,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,40,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,404,NA,8462,14888,NA,404,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,247375,1490,249810,NA,252175,1493,160177,NA,251046,252280,252684,252173,252280,Flanker Task,111,72881,121,yes,1024
91.80327869,91.80327869,604.4016393,604.4016393,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,121,0,121,0,121,0,0,0,121,121,121,121,121,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,41,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,856,NA,8462,14888,NA,856,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,249810,NA,253811,1493,160177,NA,252710,253915,254772,253809,253915,Flanker Task,112,73737,122,yes,1024
91.8699187,91.8699187,602.902439,602.902439,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,122,0,122,0,122,0,0,0,122,122,122,122,122,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,42,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,420,NA,8462,14888,NA,420,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,255779,NA,256350,1493,160177,NA,254775,256451,256872,256349,256451,Flanker Task,113,74157,123,yes,1024
91.93548387,91.93548387,601.3387097,601.3387097,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,123,0,123,0,123,0,0,0,123,123,123,123,123,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,43,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,409,NA,8462,14888,NA,409,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,255779,NA,257999,1493,160177,NA,256898,258104,258514,257997,258104,Flanker Task,114,74566,124,yes,1024
92,92,600.32,600.32,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,124,0,124,0,124,0,0,0,124,124,124,124,124,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,44,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,474,NA,8462,14888,NA,474,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,247375,1490,255779,NA,259621,1493,160177,NA,258521,259722,260197,259619,259722,Flanker Task,115,75040,125,yes,1024
92.06349206,92.06349206,599.1349206,599.1349206,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,125,0,125,0,125,0,0,0,125,125,125,125,125,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,45,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,451,NA,8462,14888,NA,451,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,247375,1490,255779,NA,261293,1493,160177,NA,260204,261396,261847,261291,261395,Flanker Task,116,75491,126,yes,1024
92.12598425,92.12598425,598,598,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,126,0,126,0,126,0,0,0,126,126,126,126,126,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,46,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,455,NA,8462,14888,NA,455,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,247375,1490,255779,NA,262946,1493,160177,NA,261854,263047,263502,262944,263047,Flanker Task,117,75946,127,yes,1024
92.1875,92.1875,597.15625,597.15625,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,127,0,127,0,127,0,0,0,127,127,127,127,127,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,47,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,490,NA,8462,14888,NA,490,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,247375,1490,255779,NA,264583,1493,160177,NA,263509,264685,265176,264581,264684,Flanker Task,118,76436,128,yes,1024
92.24806202,92.24806202,596.7131783,596.7131783,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,128,0,128,0,128,0,0,0,128,128,128,128,128,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,48,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,540,NA,8462,14888,NA,540,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,247375,1490,255779,NA,266261,1493,160177,NA,265179,266365,266906,266259,266365,Flanker Task,119,76976,129,yes,1024
92.30769231,92.30769231,596.3230769,596.3230769,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,129,0,129,0,129,0,0,0,129,129,129,129,129,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,49,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,546,NA,8462,14888,NA,546,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,247375,1490,255779,NA,268004,1493,160177,NA,266916,268109,268657,268003,268108,Flanker Task,120,77522,130,yes,1024
92.36641221,92.36641221,595.6946565,595.6946565,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,130,0,130,0,130,0,0,0,130,130,130,130,130,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,50,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,514,NA,8462,14888,NA,514,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,247375,1490,255779,NA,269764,1493,160177,NA,268668,269869,270384,269762,269869,Flanker Task,121,78036,131,yes,1024
92.42424242,92.42424242,595.1287879,595.1287879,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,131,0,131,0,131,0,0,0,131,131,131,131,131,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,51,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,521,NA,8462,14888,NA,521,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,247375,1490,255779,NA,271471,1493,160177,NA,270389,271576,272098,271469,271575,Flanker Task,122,78557,132,yes,1024
92.48120301,92.48120301,594.2631579,594.2631579,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,132,0,132,0,132,0,0,0,132,132,132,132,132,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,52,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,480,NA,8462,14888,NA,480,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,247375,1490,255779,NA,273192,1493,160177,NA,272103,273293,273774,273190,273293,Flanker Task,123,79037,133,yes,1024
92.53731343,92.53731343,593.5223881,593.5223881,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,133,0,133,0,133,0,0,0,133,133,133,133,133,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,53,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,495,NA,8462,14888,NA,495,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,255779,NA,274873,1493,160177,NA,273781,274977,275472,274871,274977,Flanker Task,124,79532,134,yes,1024
92.59259259,92.59259259,591.9481481,591.9481481,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,134,0,134,0,134,0,0,0,134,134,134,134,134,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,54,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,381,NA,8462,14888,NA,381,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,247375,1490,255779,NA,276564,1493,160177,NA,275482,276668,277050,276562,276668,Flanker Task,125,79913,135,yes,1024
92.64705882,92.64705882,591.375,591.375,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,135,0,135,0,135,0,0,0,135,135,135,135,135,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,55,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,514,NA,8462,14888,NA,514,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,247375,1490,255779,NA,278155,1493,160177,NA,277057,278257,278772,278153,278257,Flanker Task,126,80427,136,yes,1024
92.70072993,92.70072993,590.7518248,590.7518248,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,136,0,136,0,136,0,0,0,136,136,136,136,136,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,56,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,506,NA,8462,14888,NA,506,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,247375,1490,255779,NA,279886,1493,160177,NA,278788,279991,280498,279884,279990,Flanker Task,127,80933,137,yes,1024
92.75362319,92.75362319,589.4057971,589.4057971,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,137,0,137,0,137,0,0,0,137,137,137,137,137,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,57,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,405,NA,8462,14888,NA,405,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,255779,NA,281586,1493,160177,NA,280506,281687,282093,281584,281687,Flanker Task,128,81338,138,yes,1024
92.8057554,92.8057554,587.8417266,587.8417266,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,138,0,138,0,138,0,0,0,138,138,138,138,138,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,58,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,372,NA,8462,14888,NA,372,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,255779,NA,283199,1493,160177,NA,282102,283300,283673,283197,283300,Flanker Task,129,81710,139,yes,1024
92.85714286,92.85714286,587.1857143,587.1857143,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,139,0,139,0,139,0,0,0,139,139,139,139,139,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,59,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,496,NA,8462,14888,NA,496,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,247375,1490,255779,NA,284780,1493,160177,NA,283680,284882,285379,284778,284881,Flanker Task,130,82206,140,yes,1024
92.90780142,92.90780142,585.7092199,585.7092199,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,140,0,140,0,140,0,0,0,140,140,140,140,140,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,60,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,379,NA,8462,14888,NA,379,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,255779,NA,286476,1493,160177,NA,285382,286578,286957,286475,286578,Flanker Task,131,82585,141,yes,1024
