"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"95","95","480","480","black","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","162","162","0","162","0","162","0","0","0","162","162","162","162","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","2","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","228.0","NA","100180","24710","21923","228","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","103450","262894","418503","421532","389540","3124","421029","NA","422571","3252","238183","396578","422675","422905","422569","422675","Lab 2-1","155","78306.0","163","1024"
"94","94","479","479","black","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","163","163","0","163","0","163","0","0","0","163","163","163","163","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","3","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","294.0","NA","100180","24710","21923","294","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","422908","389540","3124","421029","NA","423953","3252","238183","396578","424056","424352","423950","424055","Lab 2-1","155","78600.0","164","1024"
"94","94","478","478","black","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","164","164","0","164","0","164","0","0","0","164","164","164","164","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","4","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","308.0","NA","100180","24710","21923","308","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","103450","262894","418503","424859","424356","3124","421029","NA","425903","3252","238183","396578","426005","426315","425900","426005","Lab 2-1","156","78908.0","165","1024"
"93","93","476","476","black","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","165","165","0","165","0","165","0","0","0","165","165","165","165","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","5","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","251.0","NA","100180","24710","21923","251","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","103450","262894","418503","426821","424356","3124","426318","NA","427865","3252","238183","396578","427967","428220","427862","427967","Lab 2-1","156","79159.0","166","1024"
"94","94","476","476","black","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","166","166","0","166","0","166","0","0","0","166","166","166","166","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","6","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","368.0","NA","100180","24710","21923","368","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","103450","262894","418503","428727","428224","3124","426318","NA","429771","3252","238183","396578","429874","430244","429768","429874","Lab 2-1","157","79527.0","167","1024"
"94","94","475","475","black","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","167","167","0","167","0","167","0","0","0","167","167","167","167","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","7","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","402.0","NA","100180","24710","21923","402","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","103450","262894","418503","430750","428224","3124","430247","NA","431797","3252","238183","396578","431900","432304","431795","431900","Lab 2-1","158","79929.0","168","1024"
"93","93","474","474","black","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","168","168","0","168","0","168","0","0","0","168","168","168","168","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","8","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","321.0","NA","100180","24710","21923","321","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","432811","428224","3124","432308","NA","433847","3252","238183","396578","433950","434272","433844","433950","Lab 2-1","158","80250.0","169","1024"
"93","93","473","473","black","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","169","169","0","169","0","169","0","0","0","169","169","169","169","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","9","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","322.0","NA","100180","24710","21923","322","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","435281","434276","3124","434779","NA","436320","3252","238183","396578","436423","436746","436317","436423","Lab 2-1","159","80572.0","170","1024"
"93","93","473","473","black","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","170","170","0","170","0","170","0","0","0","170","170","170","170","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","10","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","428.0","NA","100180","24710","21923","428","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","437253","434276","3124","436750","NA","438298","3252","238183","396578","438402","438832","438296","438402","Lab 2-1","160","81000.0","171","1024"
"93","93","472","472","black","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","171","171","0","171","0","171","0","0","0","171","171","171","171","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","11","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","318.0","NA","100180","24710","21923","318","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","439339","434276","3124","438836","NA","440382","3252","238183","396578","440486","440806","440380","440486","Lab 2-1","161","81318.0","172","1024"
"93","93","471","471","black","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","172","172","0","172","0","172","0","0","0","172","172","172","172","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","12","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","306.0","NA","100180","24710","21923","306","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","441311","434276","3124","440809","NA","442354","3252","238183","396578","442457","442765","442352","442457","Lab 2-1","162","81624.0","173","1024"
"93","93","470","470","black","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","173","173","0","173","0","173","0","0","0","173","173","173","173","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","13","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","286.0","NA","100180","24710","21923","286","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","443271","434276","3124","442768","NA","444317","3252","238183","396578","444420","444708","444314","444420","Lab 2-1","163","81910.0","174","1024"
"93","93","470","470","black","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","174","174","0","174","0","174","0","0","0","174","174","174","174","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","14","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","401.0","NA","100180","24710","21923","401","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","444711","434276","3124","442768","NA","445764","3252","238183","396578","445868","446270","445761","445868","Lab 2-1","164","82311.0","175","1024"
"93","93","469","469","black","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","175","175","0","175","0","175","0","0","0","175","175","175","175","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","15","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","316.0","NA","100180","24710","21923","316","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","103450","262894","418503","446777","434276","3124","446273","NA","447812","3252","238183","396578","447916","448233","447810","447916","Lab 2-1","164","82627.0","176","1024"
"92","92","468","468","black","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","176","176","0","176","0","176","0","0","0","176","176","176","176","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","16","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","305.0","NA","100180","24710","21923","305","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","449243","448236","3124","448740","NA","450283","3252","238183","396578","450386","450692","450280","450386","Lab 2-1","164","82932.0","177","1024"
"92","92","467","467","black","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","177","177","0","177","0","177","0","0","0","177","177","177","177","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","17","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","332.0","NA","100180","24710","21923","332","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","451701","450696","3124","451199","NA","452745","3252","238183","396578","452848","453181","452742","452848","Lab 2-1","165","83264.0","178","1024"
"92","92","467","467","black","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","178","178","0","178","0","178","0","0","0","178","178","178","178","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","18","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","341.0","NA","100180","24710","21923","341","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","453688","450696","3124","453185","NA","454731","3252","238183","396578","454834","455176","454728","454834","Lab 2-1","166","83605.0","179","1024"
"92","92","465","465","black","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","179","179","0","179","0","179","0","0","0","179","179","179","179","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","19","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","238.0","NA","100180","24710","21923","238","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","103450","262894","418503","455683","450696","3124","455180","NA","456726","3252","238183","396578","456828","457067","456724","456828","Lab 2-1","166","83843.0","180","1024"
"92","92","464","464","black","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","180","180","0","180","0","180","0","0","0","180","180","180","180","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","20","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","154.0","NA","100180","24710","21923","154","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","457574","457071","3124","455180","NA","458621","3252","238183","396578","458725","458881","458618","458724","Lab 2-1","167","83997.0","181","1024"
"91","91","462","462","black","legacy","legacy","legacy","congruent","0","undefined","0","h","0","0","0","181","181","0","181","0","181","0","0","0","181","181","181","181","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","21","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","212.0","NA","100180","24710","21923","212","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","458884","457071","3124","455180","NA","459933","3252","238183","396578","460036","460250","459930","460035","Lab 2-1","167","84209.0","182","1024"
"91","91","462","462","black","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","182","182","0","182","0","182","0","0","0","182","182","182","182","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","22","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","474.0","NA","100180","24710","21923","474","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","460757","460253","3124","455180","NA","461807","3252","238183","396578","461910","462386","461804","461910","Lab 2-1","168","84683.0","183","1024"
"91","91","462","462","black","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","183","183","0","183","0","183","0","0","0","183","183","183","183","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","23","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","415.0","NA","100180","24710","21923","415","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","462892","460253","3124","462389","NA","463928","3252","238183","396578","464031","464448","463925","464030","Lab 2-1","168","85098.0","184","1024"
"90","90","462","462","black","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","184","184","0","184","0","184","0","0","0","184","184","184","184","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","24","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","375.0","NA","100180","24710","21923","375","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","103450","262894","418503","465456","464451","3124","464954","NA","466496","3252","238183","396578","466599","466975","466493","466599","Lab 2-1","168","85473.0","185","1024"
"90","90","461","461","black","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","185","185","0","185","0","185","0","0","0","185","185","185","185","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","25","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","386.0","NA","100180","24710","21923","386","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","103450","262894","418503","467985","466979","3124","467482","NA","469039","3252","238183","396578","469142","469530","469036","469141","Lab 2-1","169","85859.0","186","1024"
"90","90","460","460","black","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","186","186","0","186","0","186","0","0","0","186","186","186","186","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","26","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","302.0","NA","100180","24710","21923","302","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","470036","466979","3124","469533","NA","471082","3252","238183","396578","471185","471488","471079","471185","Lab 2-1","169","86161.0","187","1024"
"90","90","460","460","black","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","187","187","0","187","0","187","0","0","0","187","187","187","187","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","27","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","360.0","NA","100180","24710","21923","360","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","472498","471492","3124","471995","NA","473545","3252","238183","396578","473648","474011","473542","473648","Lab 2-1","170","86521.0","188","1024"
"89","89","459","459","black","legacy","legacy","legacy","congruent","0","undefined","0","s","0","0","0","188","188","0","188","0","188","0","0","0","188","188","188","188","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","28","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","347.0","NA","100180","24710","21923","347","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","103450","262894","418503","474518","471492","3124","474015","NA","475565","3252","238183","396578","475670","476020","475563","475670","Lab 2-1","170","86868.0","189","1024"
"90","90","459","459","black","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","189","189","0","189","0","189","0","0","0","189","189","189","189","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","29","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","517.0","NA","100180","24710","21923","517","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","103450","262894","418503","477029","476024","3124","476527","NA","478097","3252","238183","396578","478200","478719","478094","478200","Lab 2-1","171","87385.0","190","1024"
"90","90","459","459","black","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","190","190","0","190","0","190","0","0","0","190","190","190","190","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","30","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","304.0","NA","100180","24710","21923","304","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","479226","476024","3124","478722","NA","480262","3252","238183","396578","480365","480670","480259","480365","Lab 2-1","172","87689.0","191","1024"
"90","90","458","458","black","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","191","191","0","191","0","191","0","0","0","191","191","191","191","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","31","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","332.0","NA","100180","24710","21923","332","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","481177","476024","3124","480674","NA","482214","3252","238183","396578","482317","482651","482212","482317","Lab 2-1","173","88021.0","192","1024"
"90","90","457","457","black","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","192","192","0","192","0","192","0","0","0","192","192","192","192","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","32","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","351.0","NA","100180","24710","21923","351","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","103450","262894","418503","483157","476024","3124","482654","NA","484202","3252","238183","396578","484306","484659","484200","484306","Lab 2-1","174","88372.0","193","1024"
"90","90","456","456","black","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","193","193","0","193","0","193","0","0","0","193","193","193","193","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","33","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","280.0","NA","100180","24710","21923","280","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","485165","476024","3124","484662","NA","486208","3252","238183","396578","486310","486591","486205","486310","Lab 2-1","175","88652.0","194","1024"
"89","89","456","456","black","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","194","194","0","194","0","194","0","0","0","194","194","194","194","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","34","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","278.0","NA","100180","24710","21923","278","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","486595","476024","3124","484662","NA","487638","3252","238183","396578","487742","488023","487635","487742","Lab 2-1","175","88930.0","195","1024"
"89","89","455","455","black","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","195","195","0","195","0","195","0","0","0","195","195","195","195","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","35","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","401.0","NA","100180","24710","21923","401","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","103450","262894","418503","488530","488027","3124","484662","NA","489574","3252","238183","396578","489677","490080","489571","489677","Lab 2-1","176","89331.0","196","1024"
"89","89","455","455","black","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","196","196","0","196","0","196","0","0","0","196","196","196","196","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","36","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","422.0","NA","100180","24710","21923","422","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","103450","262894","418503","490586","488027","3124","490083","NA","491632","3252","238183","396578","491735","492158","491628","491735","Lab 2-1","177","89753.0","197","1024"
"89","89","454","454","black","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","197","197","0","197","0","197","0","0","0","197","197","197","197","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","37","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","319.0","NA","100180","24710","21923","319","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","492665","488027","3124","492162","NA","493718","3252","238183","396578","493821","494142","493715","493821","Lab 2-1","177","90072.0","198","1024"
"89","89","454","454","black","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","198","198","0","198","0","198","0","0","0","198","198","198","198","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","38","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","302.0","NA","100180","24710","21923","302","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","495152","494145","3124","494648","NA","496188","3252","238183","396578","496291","496594","496186","496291","Lab 2-1","178","90374.0","199","1024"
"89","89","453","453","black","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","199","199","0","199","0","199","0","0","0","199","199","199","199","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","39","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","373.0","NA","100180","24710","21923","373","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","103450","262894","418503","497101","494145","3124","496598","NA","498137","3252","238183","396578","498240","498615","498134","498240","Lab 2-1","179","90747.0","200","1024"
"89","89","452","452","black","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","200","200","0","200","0","200","0","0","0","200","200","200","200","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","40","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","216.0","NA","100180","24710","21923","216","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","103450","262894","418503","499121","494145","3124","498618","NA","500163","3252","238183","396578","500266","500484","500161","500266","Lab 2-1","180","90963.0","201","1024"
"89","89","451","451","black","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","201","201","0","201","0","201","0","0","0","201","201","201","201","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","41","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","space","s","h","s","217.0","NA","100180","24710","21923","217","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","103450","262894","418503","500487","494145","3124","498618","NA","501530","3252","238183","396578","501633","501852","501527","501633","Lab 2-1","181","91180.0","202","1024"
"89","89","449","449","black","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","202","202","0","202","0","202","0","0","0","202","202","202","202","Wed Sep 20 10:45:35 2023","300","The main experiment item","True","Lab2.1.osexp","/Users/test/Desktop","False","mono","False","18","no","white","no","yes","768","legacy","42","79","/Users/test/Downloads/at-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","space","s","h","h","129.0","NA","100180","24710","21923","129","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","103450","262894","418503","501854","494145","3124","498618","NA","502898","3252","238183","396578","503001","503132","502895","503000","Lab 2-1","181","91309.0","203","1024"
