acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_ISI,count_Instructions1,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_new_sketchpad,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions1,response_finish,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_Instructions1,response_time_finish,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_Instructions1,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_new_sketchpad,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
88.88888889,88.88888889,494.2828283,494.2828283,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,98,0,0,0,0,98,0,98,0,0,0,98,98,98,98,98,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,18,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,312,4131,NA,1661,NA,312,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,199437,4853,9009,166974,NA,175794,4666,167996,NA,165311,NA,200700,201014,200550,200501,200700,Flanker Task,88,48934,99,yes,1024
89,89,494.56,494.56,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,99,0,0,0,0,99,0,99,0,0,0,99,99,99,99,99,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,19,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,522,4131,NA,1661,NA,522,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,201635,4853,9009,166974,NA,201085,4666,167996,NA,165311,NA,202899,203423,202749,202698,202899,Flanker Task,89,49456,100,yes,1024
89.10891089,89.10891089,494.1188119,494.1188119,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,100,0,0,0,0,100,0,100,0,0,0,100,100,100,100,100,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,20,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,450,4131,NA,1661,NA,450,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,203482,4853,9009,166974,NA,201085,4666,167996,NA,165311,NA,204746,205198,204596,204546,204746,Flanker Task,90,49906,101,yes,1024
89.21568627,89.21568627,493.9803922,493.9803922,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,101,0,0,0,0,101,0,101,0,0,0,101,101,101,101,101,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,21,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,480,4131,NA,1661,NA,480,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,205257,4853,9009,166974,NA,201085,4666,167996,NA,165311,NA,206520,207002,206370,206321,206519,Flanker Task,91,50386,102,yes,1024
89.32038835,89.32038835,494.2524272,494.2524272,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,102,0,0,0,0,102,0,102,0,0,0,102,102,102,102,102,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,22,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,522,4131,NA,1661,NA,522,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,207067,4853,9009,166974,NA,201085,4666,167996,NA,165311,NA,208331,208855,208179,208130,208331,Flanker Task,92,50908,103,yes,1024
89.42307692,89.42307692,494.5576923,494.5576923,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,103,0,0,0,0,103,0,103,0,0,0,103,103,103,103,103,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,23,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,526,4131,NA,1661,NA,526,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,208913,4853,9009,166974,NA,201085,4666,167996,NA,165311,NA,210175,210703,210024,209976,210175,Flanker Task,93,51434,104,yes,1024
89.52380952,89.52380952,494.2857143,494.2857143,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,104,0,0,0,0,104,0,104,0,0,0,104,104,104,104,104,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,24,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,466,4131,NA,1661,NA,466,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,210763,4853,9009,166974,NA,201085,4666,167996,NA,165311,NA,212027,212495,211878,211828,212027,Flanker Task,94,51900,105,yes,1024
89.62264151,89.62264151,493.7924528,493.7924528,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,105,0,0,0,0,105,0,105,0,0,0,105,105,105,105,105,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,25,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,442,4131,NA,1661,NA,442,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,212556,4853,9009,166974,NA,201085,4666,167996,NA,165311,NA,213818,214263,213668,213619,213818,Flanker Task,95,52342,106,yes,1024
89.71962617,89.71962617,495.9906542,495.9906542,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,106,0,0,0,0,106,0,106,0,0,0,106,106,106,106,106,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,26,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,729,4131,NA,1661,NA,729,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,214323,4853,9009,166974,NA,201085,4666,167996,NA,165311,NA,215588,216319,215439,215389,215588,Flanker Task,96,53071,107,yes,1024
89.81481481,89.81481481,495.0648148,495.0648148,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,107,0,0,0,0,107,0,107,0,0,0,107,107,107,107,107,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,27,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,396,4131,NA,1661,NA,396,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,217037,4853,9009,166974,NA,201085,4666,216485,NA,165311,NA,218321,218719,218156,218103,218321,Flanker Task,97,53467,108,yes,1024
89.90825688,89.90825688,493.8990826,493.8990826,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,108,0,0,0,0,108,0,108,0,0,0,108,108,108,108,108,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,28,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,368,4131,NA,1661,NA,368,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,218782,4853,9009,166974,NA,201085,4666,216485,NA,165311,NA,220053,220423,219901,219851,220053,Flanker Task,98,53835,109,yes,1024
90,90,492.3454545,492.3454545,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,109,0,0,0,0,109,0,109,0,0,0,109,109,109,109,109,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,29,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,323,4131,NA,1661,NA,323,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,220482,4853,9009,166974,NA,201085,4666,216485,NA,165311,NA,221769,222095,221613,221561,221769,Flanker Task,99,54158,110,yes,1024
90.09009009,90.09009009,491.3783784,491.3783784,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,110,0,0,0,0,110,0,110,0,0,0,110,110,110,110,110,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,30,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,385,4131,NA,1661,NA,385,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,222155,4853,9009,166974,NA,201085,4666,216485,NA,165311,NA,223444,223831,223295,223228,223444,Flanker Task,100,54543,111,yes,1024
89.28571429,89.28571429,489.9642857,489.9642857,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,111,0,0,0,0,111,0,111,0,0,0,111,111,111,111,111,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,31,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,333,4131,NA,1661,NA,333,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,223891,4853,9009,166974,NA,201085,4666,216485,NA,165311,NA,225152,225488,225002,224954,225151,Flanker Task,100,54876,112,yes,1024
89.38053097,89.38053097,489.2920354,489.2920354,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,112,0,0,0,0,112,0,112,0,0,0,112,112,112,112,112,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,32,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,414,4131,NA,1661,NA,414,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,226098,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,227367,227783,227211,227162,227366,Flanker Task,101,55290,113,yes,1024
89.47368421,89.47368421,488.1052632,488.1052632,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,113,0,0,0,0,113,0,113,0,0,0,113,113,113,113,113,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,33,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,354,4131,NA,1661,NA,354,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,227833,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,229116,229472,228948,228898,229116,Flanker Task,102,55644,114,yes,1024
89.56521739,89.56521739,487.226087,487.226087,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,114,0,0,0,0,114,0,114,0,0,0,114,114,114,114,114,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,34,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,387,4131,NA,1661,NA,387,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,229527,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,230801,231190,230652,230602,230801,Flanker Task,103,56031,115,yes,1024
89.65517241,89.65517241,485.7413793,485.7413793,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,115,0,0,0,0,115,0,115,0,0,0,115,115,115,115,115,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,35,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,315,4131,NA,1661,NA,315,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,231249,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,232514,232832,232362,232312,232514,Flanker Task,104,56346,116,yes,1024
89.74358974,89.74358974,484.3760684,484.3760684,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,116,0,0,0,0,116,0,116,0,0,0,116,116,116,116,116,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,36,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,326,4131,NA,1661,NA,326,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,232891,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,234152,234480,234003,233954,234152,Flanker Task,105,56672,117,yes,1024
89.83050847,89.83050847,483.2118644,483.2118644,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,117,0,0,0,0,117,0,117,0,0,0,117,117,117,117,117,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,37,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,347,4131,NA,1661,NA,347,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,234533,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,235810,236159,235660,235612,235810,Flanker Task,106,57019,118,yes,1024
89.91596639,89.91596639,482.4621849,482.4621849,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,118,0,0,0,0,118,0,118,0,0,0,118,118,118,118,118,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,38,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,394,4131,NA,1661,NA,394,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,236211,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,237515,237916,237333,237275,237514,Flanker Task,107,57413,119,yes,1024
90,90,482.2916667,482.2916667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,119,0,0,0,0,119,0,119,0,0,0,119,119,119,119,119,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,39,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,462,4131,NA,1661,NA,462,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,237977,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,239256,239720,239100,239043,239255,Flanker Task,108,57875,120,yes,1024
90.08264463,90.08264463,481.3553719,481.3553719,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,120,0,0,0,0,120,0,120,0,0,0,120,120,120,120,120,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,40,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,369,4131,NA,1661,NA,369,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,239779,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,241053,241424,240903,240841,241053,Flanker Task,109,58244,121,yes,1024
89.3442623,89.3442623,480.3770492,480.3770492,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,121,0,0,0,0,121,0,121,0,0,0,121,121,121,121,121,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,41,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,362,4131,NA,1661,NA,362,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,241484,4853,9009,166974,NA,225538,4666,216485,NA,165311,NA,242811,243176,242634,242561,242811,Flanker Task,109,58606,122,yes,1024
89.43089431,89.43089431,480.9430894,480.9430894,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,122,0,0,0,0,122,0,122,0,0,0,122,122,122,122,122,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,42,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,550,4131,NA,1661,NA,550,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,243828,4853,9009,166974,NA,243259,4666,216485,NA,165311,NA,245096,245648,244942,244893,245096,Flanker Task,110,59156,123,yes,1024
88.70967742,88.70967742,481.233871,481.233871,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,123,0,0,0,0,123,0,123,0,0,0,123,123,123,123,123,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,43,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,517,4131,NA,1661,NA,517,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,245698,4853,9009,166974,NA,243259,4666,216485,NA,165311,NA,246977,247496,246827,246766,246977,Flanker Task,110,59673,124,yes,1024
88.8,88.8,480.344,480.344,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,124,0,0,0,0,124,0,124,0,0,0,124,124,124,124,124,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,44,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,370,4131,NA,1661,NA,370,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,248108,4853,9009,166974,NA,247555,4666,216485,NA,165311,NA,249372,249744,249221,249171,249372,Flanker Task,111,60043,125,yes,1024
88.88888889,88.88888889,479.7936508,479.7936508,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,125,0,0,0,0,125,0,125,0,0,0,125,125,125,125,125,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,45,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,411,4131,NA,1661,NA,411,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,249803,4853,9009,166974,NA,247555,4666,216485,NA,165311,NA,251083,251496,250929,250880,251083,Flanker Task,112,60454,126,yes,1024
88.97637795,88.97637795,478.7480315,478.7480315,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,126,0,0,0,0,126,0,126,0,0,0,126,126,126,126,126,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,46,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,347,4131,NA,1661,NA,347,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,251557,4853,9009,166974,NA,247555,4666,216485,NA,165311,NA,252826,253175,252674,252620,252825,Flanker Task,113,60801,127,yes,1024
88.28125,88.28125,477.4140625,477.4140625,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,127,0,0,0,0,127,0,127,0,0,0,127,127,127,127,127,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,47,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,308,4131,NA,1661,NA,308,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,253235,4853,9009,166974,NA,247555,4666,216485,NA,165311,NA,254498,254808,254348,254298,254498,Flanker Task,113,61109,128,yes,1024
88.37209302,88.37209302,479.2093023,479.2093023,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,128,0,0,0,0,128,0,128,0,0,0,128,128,128,128,128,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,48,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,709,4131,NA,1661,NA,709,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,255416,4853,9009,166974,NA,254867,4666,216485,NA,165311,NA,256681,257393,256530,256481,256681,Flanker Task,114,61818,129,yes,1024
88.46153846,88.46153846,479.2153846,479.2153846,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,129,0,0,0,0,129,0,129,0,0,0,129,129,129,129,129,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,49,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,480,4131,NA,1661,NA,480,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,257997,4853,9009,166974,NA,254867,4666,257445,NA,165311,NA,259278,259761,259129,259072,259278,Flanker Task,115,62298,130,yes,1024
88.54961832,88.54961832,479.7328244,479.7328244,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,130,0,0,0,0,130,0,130,0,0,0,130,130,130,130,130,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,50,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,NA,h,NA,s,547,4131,NA,1661,NA,547,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,259827,4853,9009,166974,NA,254867,4666,257445,NA,165311,NA,261164,261713,260971,260904,261163,Flanker Task,116,62845,131,yes,1024
87.87878788,87.87878788,479.9393939,479.9393939,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,131,0,0,0,0,131,0,131,0,0,0,131,131,131,131,131,Fri Sep 18 21:35:23 2020,600,The main experiment item,yes,FlankerTask.osexp,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources,no,mono,no,18,no,white,no,no,768,legacy,51,79,/Applications/OpenSesame.app/Contents/Resources/share/opensesame_resources/th-subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,NA,h,NA,h,507,4131,NA,1661,NA,507,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,261775,4853,9009,166974,NA,254867,4666,257445,NA,165311,NA,263036,263545,262887,262837,263036,Flanker Task,116,63352,132,yes,1024
