acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_getting_started,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_new_sketchpad,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_new_sketchpad,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_new_sketchpad,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_getting_started,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_new_sketchpad,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
98.05825243,98.05825243,450.4174757,450.4174757,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,102,102,0,102,0,102,0,0,0,0,102,102,NA,102,102,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,409,NA,14083,30438,NA,409,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,224136,205113,3883,187745,NA,225268,NA,3906,156371,NA,225382,225794,NA,225255,225382,Flanker Task,101,46393,103,yes,1024
98.07692308,98.07692308,450.0384615,450.0384615,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,103,103,0,103,0,103,0,0,0,0,103,103,NA,103,103,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,411,NA,14083,30438,NA,411,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,225809,205113,3883,187745,NA,226939,NA,3906,156371,NA,227052,227466,NA,226926,227052,Flanker Task,102,46804,104,yes,1024
98.0952381,98.0952381,449.7333333,449.7333333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,104,104,0,104,0,104,0,0,0,0,104,104,NA,104,104,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,24,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,418,NA,14083,30438,NA,418,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,227486,205113,3883,187745,NA,228618,NA,3906,156371,NA,228732,229153,NA,228606,228732,Flanker Task,103,47222,105,yes,1024
98.11320755,98.11320755,449.509434,449.509434,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,105,105,0,105,0,105,0,0,0,0,105,105,NA,105,105,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,426,NA,14083,30438,NA,426,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,229169,205113,3883,187745,NA,230301,NA,3906,156371,NA,230413,230842,NA,230287,230413,Flanker Task,104,47648,106,yes,1024
98.13084112,98.13084112,449.0747664,449.0747664,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,106,106,0,106,0,106,0,0,0,0,106,106,NA,106,106,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,403,NA,14083,30438,NA,403,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,230857,205113,3883,187745,NA,231987,NA,3906,156371,NA,232100,232506,NA,231975,232100,Flanker Task,105,48051,107,yes,1024
98.14814815,98.14814815,448.712963,448.712963,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,107,107,0,107,0,107,0,0,0,0,107,107,NA,107,107,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,410,NA,14083,30438,NA,410,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,232521,205113,3883,187745,NA,233651,NA,3906,156371,NA,233764,234177,NA,233639,233764,Flanker Task,106,48461,108,yes,1024
97.24770642,97.24770642,448.9357798,448.9357798,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,108,108,0,108,0,108,0,0,0,0,108,108,NA,108,108,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,473,NA,14083,30438,NA,473,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,234192,205113,3883,187745,NA,235324,NA,3906,156371,NA,235438,235914,NA,235312,235438,Flanker Task,106,48934,109,yes,1024
97.27272727,97.27272727,449.2090909,449.2090909,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,109,109,0,109,0,109,0,0,0,0,109,109,NA,109,109,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,479,NA,14083,30438,NA,479,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,236441,235929,3883,187745,NA,237573,NA,3906,156371,NA,237687,238169,NA,237560,237687,Flanker Task,107,49413,110,yes,1024
97.2972973,97.2972973,449.3693694,449.3693694,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,110,110,0,110,0,110,0,0,0,0,110,110,NA,110,110,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,467,NA,14083,30438,NA,467,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,238184,235929,3883,187745,NA,239314,NA,3906,156371,NA,239428,239898,NA,239301,239428,Flanker Task,108,49880,111,yes,1024
97.32142857,97.32142857,449.1607143,449.1607143,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,111,111,0,111,0,111,0,0,0,0,111,111,NA,111,111,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,426,NA,14083,30438,NA,426,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,239913,235929,3883,187745,NA,241043,NA,3906,156371,NA,241157,241586,NA,241030,241157,Flanker Task,109,50306,112,yes,1024
97.34513274,97.34513274,449.5221239,449.5221239,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,112,112,0,112,0,112,0,0,0,0,112,112,NA,112,112,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,490,NA,14083,30438,NA,490,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,241601,235929,3883,187745,NA,242732,NA,3906,156371,NA,242845,243338,NA,242719,242845,Flanker Task,110,50796,113,yes,1024
97.36842105,97.36842105,449.4298246,449.4298246,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,113,113,0,113,0,113,0,0,0,0,113,113,NA,113,113,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,439,NA,14083,30438,NA,439,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,243353,235929,3883,187745,NA,244483,NA,3906,156371,NA,244598,245041,NA,244471,244597,Flanker Task,111,51235,114,yes,1024
97.39130435,97.39130435,449.6521739,449.6521739,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,114,114,0,114,0,114,0,0,0,0,114,114,NA,114,114,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,475,NA,14083,30438,NA,475,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,245095,235929,3883,187745,NA,246224,NA,3906,156371,NA,246339,246818,NA,246212,246338,Flanker Task,112,51710,115,yes,1024
97.4137931,97.4137931,449.5431034,449.5431034,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,115,115,0,115,0,115,0,0,0,0,115,115,NA,115,115,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,437,NA,14083,30438,NA,437,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,246839,235929,3883,187745,NA,247968,NA,3906,156371,NA,248081,248522,NA,247956,248081,Flanker Task,113,52147,116,yes,1024
97.43589744,97.43589744,449.2649573,449.2649573,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,116,116,0,116,0,116,0,0,0,0,116,116,NA,116,116,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,417,NA,14083,30438,NA,417,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,248537,235929,3883,187745,NA,249667,NA,3906,156371,NA,249780,250201,NA,249655,249780,Flanker Task,114,52564,117,yes,1024
97.45762712,97.45762712,448.9915254,448.9915254,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,117,117,0,117,0,117,0,0,0,0,117,117,NA,117,117,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,417,NA,14083,30438,NA,417,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,250217,235929,3883,187745,NA,251349,NA,3906,156371,NA,251461,251882,NA,251336,251461,Flanker Task,115,52981,118,yes,1024
97.4789916,97.4789916,449.3697479,449.3697479,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,118,118,0,118,0,118,0,0,0,0,118,118,NA,118,118,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,494,NA,14083,30438,NA,494,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,251897,235929,3883,187745,NA,253030,NA,3906,156371,NA,253144,253642,NA,253017,253144,Flanker Task,116,53475,119,yes,1024
97.5,97.5,450.5,450.5,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,119,119,0,119,0,119,0,0,0,0,119,119,NA,119,119,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,585,NA,14083,30438,NA,585,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,253657,235929,3883,187745,NA,254787,NA,3906,156371,NA,254901,255490,NA,254775,254901,Flanker Task,117,54060,120,yes,1024
97.52066116,97.52066116,450.8677686,450.8677686,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,120,120,0,120,0,120,0,0,0,0,120,120,NA,120,120,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,495,NA,14083,30438,NA,495,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,255505,235929,3883,187745,NA,256637,NA,3906,156371,NA,256750,257249,NA,256625,256750,Flanker Task,118,54555,121,yes,1024
97.54098361,97.54098361,451.1721311,451.1721311,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,121,121,0,121,0,121,0,0,0,0,121,121,NA,121,121,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,488,NA,14083,30438,NA,488,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,257264,235929,3883,187745,NA,258398,NA,3906,156371,NA,258510,259001,NA,258385,258510,Flanker Task,119,55043,122,yes,1024
97.56097561,97.56097561,451.0406504,451.0406504,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,122,122,0,122,0,122,0,0,0,0,122,122,NA,122,122,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,435,NA,14083,30438,NA,435,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,259016,235929,3883,187745,NA,260146,NA,3906,156371,NA,260259,260697,NA,260134,260259,Flanker Task,120,55478,123,yes,1024
97.58064516,97.58064516,450.9677419,450.9677419,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,123,123,0,123,0,123,0,0,0,0,123,123,NA,123,123,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,442,NA,14083,30438,NA,442,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,260713,235929,3883,187745,NA,261844,NA,3906,156371,NA,261956,262401,NA,261831,261956,Flanker Task,121,55920,124,yes,1024
97.6,97.6,451.152,451.152,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,124,124,0,124,0,124,0,0,0,0,124,124,NA,124,124,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,474,NA,14083,30438,NA,474,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,262417,235929,3883,187745,NA,263553,NA,3906,156371,NA,263667,264144,NA,263540,263667,Flanker Task,122,56394,125,yes,1024
97.61904762,97.61904762,450.8730159,450.8730159,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,125,125,0,125,0,125,0,0,0,0,125,125,NA,125,125,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,416,NA,14083,30438,NA,416,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,264159,235929,3883,187745,NA,265291,NA,3906,156371,NA,265406,265826,NA,265278,265406,Flanker Task,123,56810,126,yes,1024
97.63779528,97.63779528,452.3070866,452.3070866,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,126,126,0,126,0,126,0,0,0,0,126,126,NA,126,126,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,633,NA,14083,30438,NA,633,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,265841,235929,3883,187745,NA,266973,NA,3906,156371,NA,267085,267721,NA,266960,267085,Flanker Task,124,57443,127,yes,1024
97.65625,97.65625,452.0859375,452.0859375,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,127,127,0,127,0,127,0,0,0,0,127,127,NA,127,127,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,424,NA,14083,30438,NA,424,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,268248,235929,3883,267736,NA,269380,NA,3906,156371,NA,269494,269922,NA,269368,269494,Flanker Task,125,57867,128,yes,1024
97.6744186,97.6744186,452.0310078,452.0310078,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,128,128,0,128,0,128,0,0,0,0,128,128,NA,128,128,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,445,NA,14083,30438,NA,445,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,269941,235929,3883,267736,NA,271070,NA,3906,156371,NA,271185,271633,NA,271057,271185,Flanker Task,126,58312,129,yes,1024
97.69230769,97.69230769,451.3923077,451.3923077,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,129,129,0,129,0,129,0,0,0,0,129,129,NA,129,129,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,369,NA,14083,30438,NA,369,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,271648,235929,3883,267736,NA,272779,NA,3906,156371,NA,272892,273264,NA,272766,272891,Flanker Task,127,58681,130,yes,1024
97.70992366,97.70992366,451.0610687,451.0610687,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,130,130,0,130,0,130,0,0,0,0,130,130,NA,130,130,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,408,NA,14083,30438,NA,408,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,18000,186812,NA,273281,235929,3883,267736,NA,274413,NA,3906,156371,NA,274526,274939,NA,274401,274526,Flanker Task,128,59089,131,yes,1024
97.72727273,97.72727273,450.8787879,450.8787879,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,131,131,0,131,0,131,0,0,0,0,131,131,NA,131,131,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,427,NA,14083,30438,NA,427,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,274956,235929,3883,267736,NA,276089,NA,3906,156371,NA,276203,276633,NA,276077,276203,Flanker Task,129,59516,132,yes,1024
97.7443609,97.7443609,450.6240602,450.6240602,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,132,132,0,132,0,132,0,0,0,0,132,132,NA,132,132,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,417,NA,14083,30438,NA,417,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,276649,235929,3883,267736,NA,277780,NA,3906,156371,NA,277893,278313,NA,277767,277893,Flanker Task,130,59933,133,yes,1024
97.76119403,97.76119403,450.0074627,450.0074627,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,133,133,0,133,0,133,0,0,0,0,133,133,NA,133,133,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,368,NA,14083,30438,NA,368,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,278328,235929,3883,267736,NA,279460,NA,3906,156371,NA,279574,279945,NA,279448,279573,Flanker Task,131,60301,134,yes,1024
97.77777778,97.77777778,450.0962963,450.0962963,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,134,134,0,134,0,134,0,0,0,0,134,134,NA,134,134,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,462,NA,14083,30438,NA,462,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,18000,186812,NA,279960,235929,3883,267736,NA,281092,NA,3906,156371,NA,281207,281673,NA,281079,281206,Flanker Task,132,60763,135,yes,1024
97.79411765,97.79411765,449.7867647,449.7867647,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,135,135,0,135,0,135,0,0,0,0,135,135,NA,135,135,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,NA,h,NA,408,NA,14083,30438,NA,408,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,18000,186812,NA,281688,235929,3883,267736,NA,282819,NA,3906,156371,NA,282933,283345,NA,282806,282933,Flanker Task,133,61171,136,yes,1024
97.81021898,97.81021898,449.2481752,449.2481752,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,136,136,0,136,0,136,0,0,0,0,136,136,NA,136,136,Sun Sep 22 16:22:41 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,79,/Users/danielrazo0311/Desktop/DR-subject0.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,NA,s,NA,376,NA,14083,30438,NA,376,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,18000,186812,NA,283360,235929,3883,267736,NA,284491,NA,3906,156371,NA,284605,284985,NA,284479,284605,Flanker Task,134,61547,137,yes,1024
