"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_error_feedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_error_feedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"81.72043010752688","81.72043010752688","475.6290322580645","475.6290322580645","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","185","0","0","0","185","0","185","0","185","0","0","0","185","185","185","185","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","16","NA","25524","22077","15063","16","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","405450","28950","195839","356962","400946","3419","404948","NA","406549","3424","173760","341897","406652","406671","406546","406652","CS-FlankerTask","152","88467","186","yes","1024"
"81.81818181818181","81.81818181818181","475.14973262032083","475.14973262032083","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","186","0","0","0","186","0","186","0","186","0","0","0","186","186","186","186","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","386","NA","25524","22077","15063","386","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","406678","28950","195839","356962","400946","3419","404948","NA","407787","3424","173760","341897","407889","408278","407784","407889","CS-FlankerTask","153","88853","187","yes","1024"
"81.38297872340425","81.38297872340425","474.38829787234044","474.38829787234044","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","187","0","0","0","187","0","187","0","187","0","0","0","187","187","187","187","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","332","NA","25524","22077","15063","332","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","408797","28950","195839","356962","400946","3419","408295","NA","409890","3424","173760","341897","409992","410327","409886","409992","CS-FlankerTask","153","89185","188","yes","1024"
"80.95238095238095","80.95238095238095","474.2010582010582","474.2010582010582","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","188","0","0","0","188","0","188","0","188","0","0","0","188","188","188","188","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","439","NA","25524","22077","15063","439","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","411348","28950","195839","356962","410344","3419","410846","NA","412442","3424","173760","341897","412544","412987","412439","412544","CS-FlankerTask","153","89624","189","yes","1024"
"81.05263157894737","81.05263157894737","473.37894736842105","473.37894736842105","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","189","0","0","0","189","0","189","0","189","0","0","0","189","189","189","189","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","318","NA","25524","22077","15063","318","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","414006","28950","195839","356962","413002","3419","413504","NA","415105","3424","173760","341897","415207","415528","415102","415207","CS-FlankerTask","154","89942","190","yes","1024"
"81.15183246073299","81.15183246073299","473.23560209424085","473.23560209424085","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","190","0","0","0","190","0","190","0","190","0","0","0","190","190","190","190","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","446","NA","25524","22077","15063","446","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","416047","28950","195839","356962","413002","3419","415545","NA","417139","3424","173760","341897","417242","417692","417135","417242","CS-FlankerTask","155","90388","191","yes","1024"
"80.72916666666667","80.72916666666667","471.8854166666667","471.8854166666667","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","191","0","0","0","191","0","191","0","191","0","0","0","191","191","191","191","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","214","NA","25524","22077","15063","214","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","418210","28950","195839","356962","413002","3419","417708","NA","419306","3424","173760","341897","419408","419624","419302","419408","CS-FlankerTask","155","90602","192","yes","1024"
"80.82901554404145","80.82901554404145","471.1968911917098","471.1968911917098","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","192","0","0","0","192","0","192","0","192","0","0","0","192","192","192","192","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","339","NA","25524","22077","15063","339","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","420143","28950","195839","356962","419641","3419","417708","NA","421249","3424","173760","341897","421352","421694","421246","421352","CS-FlankerTask","156","90941","193","yes","1024"
"80.41237113402062","80.41237113402062","469.9587628865979","469.9587628865979","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","193","0","0","0","193","0","193","0","193","0","0","0","193","193","193","193","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","231","NA","25524","22077","15063","231","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","422212","28950","195839","356962","419641","3419","421710","NA","423304","3424","173760","341897","423406","423639","423300","423406","CS-FlankerTask","156","91172","194","yes","1024"
"80","80","468.65641025641025","468.65641025641025","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","194","0","0","0","194","0","194","0","194","0","0","0","194","194","194","194","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","216","NA","25524","22077","15063","216","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","424148","28950","195839","356962","423646","3419","421710","NA","425246","3424","173760","341897","425348","425567","425242","425348","CS-FlankerTask","156","91388","195","yes","1024"
"80.10204081632654","80.10204081632654","467.7959183673469","467.7959183673469","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","195","0","0","0","195","0","195","0","195","0","0","0","195","195","195","195","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","300","NA","25524","22077","15063","300","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","426086","28950","195839","356962","425583","3419","421710","NA","427193","3424","173760","341897","427295","427598","427189","427295","CS-FlankerTask","157","91688","196","yes","1024"
"79.69543147208122","79.69543147208122","466.52284263959393","466.52284263959393","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","196","0","0","0","196","0","196","0","196","0","0","0","196","196","196","196","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","217","NA","25524","22077","15063","217","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","427615","28950","195839","356962","425583","3419","421710","NA","428709","3424","173760","341897","428811","429031","428706","428811","CS-FlankerTask","157","91905","197","yes","1024"
"79.79797979797979","79.79797979797979","465.2828282828283","465.2828282828283","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","197","0","0","0","197","0","197","0","197","0","0","0","197","197","197","197","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","221","NA","25524","22077","15063","221","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","429550","28950","195839","356962","429048","3419","421710","NA","430643","3424","173760","341897","430745","430969","430639","430745","CS-FlankerTask","158","92126","198","yes","1024"
"79.89949748743719","79.89949748743719","464.1507537688442","464.1507537688442","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","198","0","0","0","198","0","198","0","198","0","0","0","198","198","198","198","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","240","NA","25524","22077","15063","240","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","430986","28950","195839","356962","429048","3419","421710","NA","432091","3424","173760","341897","432193","432437","432087","432193","CS-FlankerTask","159","92366","199","yes","1024"
"79.5","79.5","462.87","462.87","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","199","0","0","0","199","0","199","0","199","0","0","0","199","199","199","199","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","208","NA","25524","22077","15063","208","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","432454","28950","195839","356962","429048","3419","421710","NA","433548","3424","173760","341897","433650","433861","433544","433650","CS-FlankerTask","159","92574","200","yes","1024"
"79.60199004975124","79.60199004975124","461.25373134328356","461.25373134328356","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","200","0","0","0","200","0","200","0","200","0","0","0","200","200","200","200","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","138","NA","25524","22077","15063","138","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","434379","28950","195839","356962","433877","3419","421710","NA","435474","3424","173760","341897","435576","435717","435470","435576","CS-FlankerTask","160","92712","201","yes","1024"
"79.70297029702971","79.70297029702971","460.04455445544556","460.04455445544556","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","201","0","0","0","201","0","201","0","201","0","0","0","201","201","201","201","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","217","NA","25524","22077","15063","217","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","435725","28950","195839","356962","433877","3419","421710","NA","436818","3424","173760","341897","436920","437141","436814","436920","CS-FlankerTask","161","92929","202","yes","1024"
"79.3103448275862","79.3103448275862","459.0049261083744","459.0049261083744","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","202","0","0","0","202","0","202","0","202","0","0","0","202","202","202","202","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","249","NA","25524","22077","15063","249","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","437148","28950","195839","356962","433877","3419","421710","NA","438248","3424","173760","341897","438350","438602","438244","438350","CS-FlankerTask","161","93178","203","yes","1024"
"79.41176470588235","79.41176470588235","457.8235294117647","457.8235294117647","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","203","0","0","0","203","0","203","0","203","0","0","0","203","203","203","203","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","218","NA","25524","22077","15063","218","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","439121","28950","195839","356962","438619","3419","421710","NA","440214","3424","173760","341897","440316","440537","440211","440316","CS-FlankerTask","162","93396","204","yes","1024"
"79.02439024390245","79.02439024390245","456.70243902439023","456.70243902439023","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","204","0","0","0","204","0","204","0","204","0","0","0","204","204","204","204","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","228","NA","25524","22077","15063","228","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","440553","28950","195839","356962","438619","3419","421710","NA","441646","3424","173760","341897","441748","441980","441643","441748","CS-FlankerTask","162","93624","205","yes","1024"
"79.12621359223301","79.12621359223301","455.49514563106794","455.49514563106794","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","205","0","0","0","205","0","205","0","205","0","0","0","205","205","205","205","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","208","NA","25524","22077","15063","208","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","442499","28950","195839","356962","441997","3419","421710","NA","443592","3424","173760","341897","443694","443905","443588","443694","CS-FlankerTask","163","93832","206","yes","1024"
"78.74396135265701","78.74396135265701","454.67632850241546","454.67632850241546","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","206","0","0","0","206","0","206","0","206","0","0","0","206","206","206","206","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","286","NA","25524","22077","15063","286","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","443921","28950","195839","356962","441997","3419","421710","NA","445016","3424","173760","341897","445118","445408","445012","445118","CS-FlankerTask","163","94118","207","yes","1024"
"78.36538461538461","78.36538461538461","453.53365384615387","453.53365384615387","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","207","0","0","0","207","0","207","0","207","0","0","0","207","207","207","207","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","217","NA","25524","22077","15063","217","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","445927","28950","195839","356962","445425","3419","421710","NA","447020","3424","173760","341897","447122","447342","447017","447122","CS-FlankerTask","163","94335","208","yes","1024"
"78.4688995215311","78.4688995215311","452.48325358851673","452.48325358851673","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","208","0","0","0","208","0","208","0","208","0","0","0","208","208","208","208","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","234","NA","25524","22077","15063","234","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","447860","28950","195839","356962","447358","3419","421710","NA","448954","3424","173760","341897","449056","449292","448950","449056","CS-FlankerTask","164","94569","209","yes","1024"
"78.0952380952381","78.0952380952381","451.6","451.6","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","209","0","0","0","209","0","209","0","209","0","0","0","209","209","209","209","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","267","NA","25524","22077","15063","267","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","449310","28950","195839","356962","447358","3419","421710","NA","450419","3424","173760","341897","450522","450791","450416","450522","CS-FlankerTask","164","94836","210","yes","1024"
"77.72511848341232","77.72511848341232","450.4312796208531","450.4312796208531","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","210","0","0","0","210","0","210","0","210","0","0","0","210","210","210","210","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","205","NA","25524","22077","15063","205","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","451300","28950","195839","356962","450798","3419","421710","NA","452391","3424","173760","341897","452493","452702","452388","452493","CS-FlankerTask","164","95041","211","yes","1024"
"77.35849056603773","77.35849056603773","450.0330188679245","450.0330188679245","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","211","0","0","0","211","0","211","0","211","0","0","0","211","211","211","211","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","366","NA","25524","22077","15063","366","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","453221","28950","195839","356962","452719","3419","421710","NA","454313","3424","173760","341897","454415","454783","454310","454415","CS-FlankerTask","164","95407","212","yes","1024"
"76.99530516431925","76.99530516431925","449.86854460093895","449.86854460093895","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","212","0","0","0","212","0","212","0","212","0","0","0","212","212","212","212","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","415","NA","25524","22077","15063","415","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","455806","28950","195839","356962","454801","3419","455304","NA","456899","3424","173760","341897","457001","457419","456894","457001","CS-FlankerTask","164","95822","213","yes","1024"
"77.10280373831776","77.10280373831776","451.2429906542056","451.2429906542056","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","213","0","0","0","213","0","213","0","213","0","0","0","213","213","213","213","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","744","NA","25524","22077","15063","744","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","458440","28950","195839","356962","457436","3419","457938","NA","459533","3424","173760","341897","459636","460384","459529","459636","CS-FlankerTask","165","96566","214","yes","1024"
"77.20930232558139","77.20930232558139","450.6186046511628","450.6186046511628","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","214","0","0","0","214","0","214","0","214","0","0","0","214","214","214","214","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","317","NA","25524","22077","15063","317","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","460894","28950","195839","356962","457436","3419","460392","NA","461987","3424","173760","341897","462089","462409","461983","462089","CS-FlankerTask","166","96883","215","yes","1024"
"76.85185185185185","76.85185185185185","449.5462962962963","449.5462962962963","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","215","0","0","0","215","0","215","0","215","0","0","0","215","215","215","215","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","219","NA","25524","22077","15063","219","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","462930","28950","195839","356962","457436","3419","462426","NA","464024","3424","173760","341897","464126","464348","464021","464126","CS-FlankerTask","166","97102","216","yes","1024"
"76.49769585253456","76.49769585253456","448.49769585253455","448.49769585253455","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","216","0","0","0","216","0","216","0","216","0","0","0","216","216","216","216","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","222","NA","25524","22077","15063","222","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","464868","28950","195839","356962","464366","3419","462426","NA","465960","3424","173760","341897","466062","466287","465956","466062","CS-FlankerTask","166","97324","217","yes","1024"
"76.14678899082568","76.14678899082568","447.4816513761468","447.4816513761468","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","217","0","0","0","217","0","217","0","217","0","0","0","217","217","217","217","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","227","NA","25524","22077","15063","227","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","466806","28950","195839","356962","466304","3419","462426","NA","467902","3424","173760","341897","468005","468235","467898","468005","CS-FlankerTask","166","97551","218","yes","1024"
"75.79908675799086","75.79908675799086","448.1095890410959","448.1095890410959","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","218","0","0","0","218","0","218","0","218","0","0","0","218","218","218","218","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","s","s","h","585","NA","25524","22077","15063","585","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","468744","28950","195839","356962","468242","3419","462426","NA","469839","3424","173760","341897","469941","470529","469835","469941","CS-FlankerTask","166","98136","219","yes","1024"
"75.9090909090909","75.9090909090909","447.91818181818184","447.91818181818184","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","219","0","0","0","219","0","219","0","219","0","0","0","219","219","219","219","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","406","NA","25524","22077","15063","406","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","471550","28950","195839","356962","470546","3419","471048","NA","472642","3424","173760","341897","472744","473154","472639","472744","CS-FlankerTask","167","98542","220","yes","1024"
"76.01809954751131","76.01809954751131","447.60633484162895","447.60633484162895","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","220","0","0","0","220","0","220","0","220","0","0","0","220","220","220","220","Sun Sep 25 20:16:02 2022","300","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/cici_/Downloads/M59-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","s","s","s","379","NA","25524","22077","15063","379","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","473673","28950","195839","356962","470546","3419","473170","NA","474778","3424","173760","341897","474880","475263","474775","474880","CS-FlankerTask","168","98921","221","yes","1024"
