"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"88.23529411764706","88.23529411764706","458.8663101604278","458.8663101604278","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","186","0","0","0","186","0","186","0","186","0","0","0","186","186","186","186","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","212","NA","623708","7646","16766","212","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","976959","626700","773990","931569","973602","2961","971729","NA","978030","2973","766342","914801","978144","978357","978019","978144","Flanker Task","165","85808","187","yes","1024"
"88.29787234042553","88.29787234042553","457.1648936170213","457.1648936170213","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","187","0","0","0","187","0","187","0","187","0","0","0","187","187","187","187","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","139","NA","623708","7646","16766","139","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","978370","626700","773990","931569","973602","2961","971729","NA","979443","2973","766342","914801","979555","979696","979431","979555","Flanker Task","166","85947","188","yes","1024"
"87.83068783068784","87.83068783068784","455.35449735449737","455.35449735449737","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","188","0","0","0","188","0","188","0","188","0","0","0","188","188","188","188","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","115","NA","623708","7646","16766","115","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","979709","626700","773990","931569","973602","2961","971729","NA","980785","2973","766342","914801","980899","981015","980773","980899","Flanker Task","166","86062","189","yes","1024"
"87.89473684210526","87.89473684210526","453.8","453.8","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","189","0","0","0","189","0","189","0","189","0","0","0","189","189","189","189","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","160","NA","623708","7646","16766","160","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","981541","626700","773990","931569","981028","2961","971729","NA","982614","2973","766342","914801","982728","982890","982602","982728","Flanker Task","167","86222","190","yes","1024"
"87.43455497382199","87.43455497382199","452.2303664921466","452.2303664921466","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","190","0","0","0","190","0","190","0","190","0","0","0","190","190","190","190","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","154","NA","623708","7646","16766","154","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","982903","626700","773990","931569","981028","2961","971729","NA","983976","2973","766342","914801","984089","984245","983964","984089","Flanker Task","167","86376","191","yes","1024"
"87.5","87.5","450.8020833333333","450.8020833333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","191","0","0","0","191","0","191","0","191","0","0","0","191","191","191","191","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","178","NA","623708","7646","16766","178","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","984771","626700","773990","931569","984258","2961","971729","NA","985845","2973","766342","914801","985959","986139","985833","985959","Flanker Task","168","86554","192","yes","1024"
"87.56476683937824","87.56476683937824","449.8704663212435","449.8704663212435","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","192","0","0","0","192","0","192","0","192","0","0","0","192","192","192","192","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","32","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","271","NA","623708","7646","16766","271","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","986152","626700","773990","931569","984258","2961","971729","NA","987226","2973","766342","914801","987341","987614","987215","987341","Flanker Task","169","86825","193","yes","1024"
"87.62886597938144","87.62886597938144","448.8556701030928","448.8556701030928","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","193","0","0","0","193","0","193","0","193","0","0","0","193","193","193","193","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","33","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","253","NA","623708","7646","16766","253","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","987628","626700","773990","931569","984258","2961","971729","NA","988701","2973","766342","914801","988815","989070","988690","988815","Flanker Task","170","87078","194","yes","1024"
"87.6923076923077","87.6923076923077","448.1897435897436","448.1897435897436","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","194","0","0","0","194","0","194","0","194","0","0","0","194","194","194","194","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","s","s","319","NA","623708","7646","16766","319","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","989084","626700","773990","931569","984258","2961","971729","NA","990156","2973","766342","914801","990271","990592","990145","990271","Flanker Task","171","87397","195","yes","1024"
"87.24489795918367","87.24489795918367","446.6530612244898","446.6530612244898","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","195","0","0","0","195","0","195","0","195","0","0","0","195","195","195","195","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","147","NA","623708","7646","16766","147","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","991118","626700","773990","931569","984258","2961","990605","NA","992191","2973","766342","914801","992306","992455","992180","992306","Flanker Task","171","87544","196","yes","1024"
"87.30964467005076","87.30964467005076","445.53807106598987","445.53807106598987","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","196","0","0","0","196","0","196","0","196","0","0","0","196","196","196","196","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","227","NA","623708","7646","16766","227","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","992981","626700","773990","931569","992468","2961","990605","NA","994052","2973","766342","914801","994166","994394","994041","994166","Flanker Task","172","87771","197","yes","1024"
"87.37373737373737","87.37373737373737","444.1363636363636","444.1363636363636","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","197","0","0","0","197","0","197","0","197","0","0","0","197","197","197","197","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","37","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","168","NA","623708","7646","16766","168","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","994407","626700","773990","931569","992468","2961","990605","NA","995480","2973","766342","914801","995594","995764","995468","995594","Flanker Task","173","87939","198","yes","1024"
"86.93467336683418","86.93467336683418","442.8894472361809","442.8894472361809","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","198","0","0","0","198","0","198","0","198","0","0","0","198","198","198","198","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","38","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","196","NA","623708","7646","16766","196","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","995776","626700","773990","931569","992468","2961","990605","NA","996852","2973","766342","914801","996966","997164","996841","996966","Flanker Task","173","88135","199","yes","1024"
"86.5","86.5","441.605","441.605","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","199","0","0","0","199","0","199","0","199","0","0","0","199","199","199","199","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","39","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","186","NA","623708","7646","16766","186","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","997690","626700","773990","931569","997177","2961","990605","NA","998762","2973","766342","914801","998876","999064","998750","998876","Flanker Task","173","88321","200","yes","1024"
"86.06965174129353","86.06965174129353","440.13432835820896","440.13432835820896","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","200","0","0","0","200","0","200","0","200","0","0","0","200","200","200","200","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","s","s","146","NA","623708","7646","16766","146","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","999590","626700","773990","931569","999077","2961","990605","NA","1000665","2973","766342","914801","1000780","1000928","1000654","1000779","Flanker Task","173","88467","201","yes","1024"
"85.64356435643565","85.64356435643565","438.8712871287129","438.8712871287129","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","201","0","0","0","201","0","201","0","201","0","0","0","201","201","201","201","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","185","NA","623708","7646","16766","185","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","1001453","626700","773990","931569","1000941","2961","990605","NA","1002526","2973","766342","914801","1002640","1002827","1002513","1002639","Flanker Task","173","88652","202","yes","1024"
"85.71428571428571","85.71428571428571","437.3349753694581","437.3349753694581","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","202","0","0","0","202","0","202","0","202","0","0","0","202","202","202","202","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","127","NA","623708","7646","16766","127","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","1003352","626700","773990","931569","1002840","2961","990605","NA","1004425","2973","766342","914801","1004540","1004669","1004414","1004540","Flanker Task","174","88779","203","yes","1024"
"85.7843137254902","85.7843137254902","435.921568627451","435.921568627451","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","203","0","0","0","203","0","203","0","203","0","0","0","203","203","203","203","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","149","NA","623708","7646","16766","149","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","1004682","626700","773990","931569","1002840","2961","990605","NA","1005754","2973","766342","914801","1005866","1006017","1005742","1005866","Flanker Task","175","88928","204","yes","1024"
"85.36585365853658","85.36585365853658","434.32682926829267","434.32682926829267","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","204","0","0","0","204","0","204","0","204","0","0","0","204","204","204","204","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","s","s","109","NA","623708","7646","16766","109","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","1006030","626700","773990","931569","1002840","2961","990605","NA","1007103","2973","766342","914801","1007217","1007328","1007091","1007217","Flanker Task","175","89037","205","yes","1024"
"84.95145631067962","84.95145631067962","433.07766990291265","433.07766990291265","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","205","0","0","0","205","0","205","0","205","0","0","0","205","205","205","205","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","177","NA","623708","7646","16766","177","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","1007854","626700","773990","931569","1007341","2961","990605","NA","1008927","2973","766342","914801","1009040","1009219","1008914","1009040","Flanker Task","175","89214","206","yes","1024"
"85.02415458937197","85.02415458937197","432.2608695652174","432.2608695652174","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","206","0","0","0","206","0","206","0","206","0","0","0","206","206","206","206","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","264","NA","623708","7646","16766","264","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","1009744","626700","773990","931569","1009231","2961","990605","NA","1010818","2973","766342","914801","1010932","1011198","1010805","1010932","Flanker Task","176","89478","207","yes","1024"
"85.09615384615384","85.09615384615384","430.84134615384613","430.84134615384613","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","207","0","0","0","207","0","207","0","207","0","0","0","207","207","207","207","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","s","s","137","NA","623708","7646","16766","137","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","1011211","626700","773990","931569","1009231","2961","990605","NA","1012284","2973","766342","914801","1012399","1012538","1012273","1012399","Flanker Task","177","89615","208","yes","1024"
"85.16746411483254","85.16746411483254","429.2631578947368","429.2631578947368","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","208","0","0","0","208","0","208","0","208","0","0","0","208","208","208","208","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","101","NA","623708","7646","16766","101","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","1012551","626700","773990","931569","1009231","2961","990605","NA","1013623","2973","766342","914801","1013737","1013840","1013612","1013737","Flanker Task","178","89716","209","yes","1024"
"85.23809523809524","85.23809523809524","427.5857142857143","427.5857142857143","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","209","0","0","0","209","0","209","0","209","0","0","0","209","209","209","209","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","s","s","77","NA","623708","7646","16766","77","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","1013853","626700","773990","931569","1009231","2961","990605","NA","1014928","2973","766342","914801","1015040","1015119","1014916","1015040","Flanker Task","179","89793","210","yes","1024"
"84.83412322274881","84.83412322274881","425.61137440758296","425.61137440758296","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","210","0","0","0","210","0","210","0","210","0","0","0","210","210","210","210","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","11","NA","623708","7646","16766","11","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","1015133","626700","773990","931569","1009231","2961","990605","NA","1016210","2973","766342","914801","1016324","1016337","1016198","1016324","Flanker Task","179","89804","211","yes","1024"
"84.43396226415095","84.43396226415095","424.311320754717","424.311320754717","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","211","0","0","0","211","0","211","0","211","0","0","0","211","211","211","211","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","150","NA","623708","7646","16766","150","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","1016864","626700","773990","931569","1016351","2961","990605","NA","1017940","2973","766342","914801","1018053","1018205","1017929","1018053","Flanker Task","179","89954","212","yes","1024"
"84.50704225352112","84.50704225352112","423.6244131455399","423.6244131455399","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","212","0","0","0","212","0","212","0","212","0","0","0","212","212","212","212","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","278","NA","623708","7646","16766","278","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","1018731","626700","773990","931569","1018218","2961","990605","NA","1019803","2973","766342","914801","1019918","1020198","1019791","1019917","Flanker Task","180","90232","213","yes","1024"
"84.11214953271028","84.11214953271028","423.0841121495327","423.0841121495327","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","213","0","0","0","213","0","213","0","213","0","0","0","213","213","213","213","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","308","NA","623708","7646","16766","308","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","1020211","626700","773990","931569","1018218","2961","990605","NA","1021287","2973","766342","914801","1021401","1021711","1021275","1021401","Flanker Task","180","90540","214","yes","1024"
"84.18604651162791","84.18604651162791","422.3488372093023","422.3488372093023","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","214","0","0","0","214","0","214","0","214","0","0","0","214","214","214","214","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","265","NA","623708","7646","16766","265","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","1022748","626700","773990","931569","1021724","2961","1022236","NA","1023823","2973","766342","914801","1023938","1024205","1023812","1023938","Flanker Task","181","90805","215","yes","1024"
"83.79629629629629","83.79629629629629","422.2638888888889","422.2638888888889","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","215","0","0","0","215","0","215","0","215","0","0","0","215","215","215","215","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","s","s","404","NA","623708","7646","16766","404","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","1024217","626700","773990","931569","1021724","2961","1022236","NA","1025290","2973","766342","914801","1025403","1025809","1025278","1025403","Flanker Task","181","91209","216","yes","1024"
"83.87096774193549","83.87096774193549","422.4746543778802","422.4746543778802","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","216","0","0","0","216","0","216","0","216","0","0","0","216","216","216","216","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","s","s","468","NA","623708","7646","16766","468","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","1026846","626700","773990","931569","1025821","2961","1026333","NA","1027916","2973","766342","914801","1028029","1028499","1027905","1028029","Flanker Task","182","91677","217","yes","1024"
"83.4862385321101","83.4862385321101","422.3302752293578","422.3302752293578","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","217","0","0","0","217","0","217","0","217","0","0","0","217","217","217","217","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","391","NA","623708","7646","16766","391","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","1029022","626700","773990","931569","1025821","2961","1028510","NA","1030096","2973","766342","914801","1030210","1030603","1030084","1030210","Flanker Task","182","92068","218","yes","1024"
"83.56164383561644","83.56164383561644","420.8904109589041","420.8904109589041","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","218","0","0","0","218","0","218","0","218","0","0","0","218","218","218","218","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","107","NA","623708","7646","16766","107","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","1031641","626700","773990","931569","1030616","2961","1031128","NA","1032713","2973","766342","914801","1032827","1032936","1032702","1032827","Flanker Task","183","92175","219","yes","1024"
"83.18181818181819","83.18181818181819","419.8772727272727","419.8772727272727","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","219","0","0","0","219","0","219","0","219","0","0","0","219","219","219","219","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","s","s","198","NA","623708","7646","16766","198","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","1032948","626700","773990","931569","1030616","2961","1031128","NA","1034020","2973","766342","914801","1034134","1034333","1034008","1034134","Flanker Task","183","92373","220","yes","1024"
"82.8054298642534","82.8054298642534","418.6470588235294","418.6470588235294","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","220","0","0","0","220","0","220","0","220","0","0","0","220","220","220","220","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","148","NA","623708","7646","16766","148","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","1034860","626700","773990","931569","1034347","2961","1031128","NA","1035936","2973","766342","914801","1036047","1036196","1035923","1036047","Flanker Task","183","92521","221","yes","1024"
"82.43243243243244","82.43243243243244","417.6666666666667","417.6666666666667","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","221","0","0","0","221","0","221","0","221","0","0","0","221","221","221","221","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","201","NA","623708","7646","16766","201","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","1036723","626700","773990","931569","1036210","2961","1031128","NA","1037796","2973","766342","914801","1037910","1038112","1037785","1037910","Flanker Task","183","92722","222","yes","1024"
"82.0627802690583","82.0627802690583","416.86995515695065","416.86995515695065","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","222","0","0","0","222","0","222","0","222","0","0","0","222","222","222","222","Sat Sep 26 14:00:28 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","s","h","240","NA","623708","7646","16766","240","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","1038638","626700","773990","931569","1038125","2961","1031128","NA","1039711","2973","766342","914801","1039824","1040065","1039699","1039824","Flanker Task","183","92962","223","yes","1024"
