"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_InstructionsOne","correct_Keyboard_Response","correct_response","count_BlockOne","count_BlockThree","count_BlockTwo","count_Error_Feedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_InstructionsOne","count_InstructionsThree","count_InstructionsTwo","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_BlockOne","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_InstructionsOne","response_InstructionsThree","response_InstructionsTwo","response_Keyboard_Response","response_time","response_time_Finish","response_time_InstructionsOne","response_time_InstructionsThree","response_time_InstructionsTwo","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_BlockOne","time_BlockThree","time_BlockTwo","time_Error_Feedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_InstructionsOne","time_InstructionsThree","time_InstructionsTwo","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.86021505376344","90.86021505376344","446.28494623655916","446.28494623655916","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","185","185","0","185","185","0","0","0","185","185","185","185","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","170","NA","5637","13567","58006","170","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","421946","409638","NA","429674","428473","5697","368925","162441","429780","429954","429667","429780","5686","Flanker Task","169","83009","186","yes","1024"
"90.9090909090909","90.9090909090909","444.9572192513369","444.9572192513369","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","186","186","0","186","186","0","0","0","186","186","186","186","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","198","NA","5637","13567","58006","198","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","421946","409638","NA","431162","429964","5697","368925","162441","431268","431469","431154","431268","5686","Flanker Task","170","83207","187","yes","1024"
"90.95744680851064","90.95744680851064","444.0744680851064","444.0744680851064","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","187","187","0","187","187","0","0","0","187","187","187","187","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","279","NA","5637","13567","58006","279","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","382495","220449","421946","409638","NA","432686","431481","5697","368925","162441","432794","433077","432679","432793","5686","Flanker Task","171","83486","188","yes","1024"
"90.47619047619048","90.47619047619048","443.0899470899471","443.0899470899471","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","188","188","0","188","188","0","0","0","188","188","188","188","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","258","NA","5637","13567","58006","258","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","421946","409638","NA","434288","433089","5697","368925","162441","434395","434657","434281","434395","5686","Flanker Task","171","83744","189","yes","1024"
"90.52631578947368","90.52631578947368","442.2894736842105","442.2894736842105","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","189","189","0","189","189","0","0","0","189","189","189","189","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","291","NA","5637","13567","58006","291","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","382495","220449","434668","409638","NA","436375","435175","5697","368925","162441","436481","436776","436368","436481","5686","Flanker Task","172","84035","190","yes","1024"
"90.05235602094241","90.05235602094241","440.73821989528795","440.73821989528795","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","190","190","0","190","190","0","0","0","190","190","190","190","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","146","NA","5637","13567","58006","146","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","434668","409638","NA","437987","436787","5697","368925","162441","438094","438244","437980","438094","5686","Flanker Task","172","84181","191","yes","1024"
"90.10416666666667","90.10416666666667","439.2864583333333","439.2864583333333","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","191","191","0","191","191","0","0","0","191","191","191","191","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","162","NA","5637","13567","58006","162","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","438254","409638","NA","440001","438763","5697","368925","162441","440108","440274","439993","440108","5686","Flanker Task","173","84343","192","yes","1024"
"90.15544041450777","90.15544041450777","438.27979274611397","438.27979274611397","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","192","192","0","192","192","0","0","0","192","192","192","192","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","245","NA","5637","13567","58006","245","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","438254","409638","NA","441563","440284","5697","368925","162441","441671","441921","441555","441671","5686","Flanker Task","174","84588","193","yes","1024"
"89.69072164948453","89.69072164948453","437.52061855670104","437.52061855670104","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","h","0","0","0","193","193","0","193","193","0","0","0","193","193","193","193","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","291","NA","5637","13567","58006","291","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","382495","220449","438254","409638","NA","443211","441931","5697","368925","162441","443318","443615","443202","443318","5686","Flanker Task","174","84879","194","yes","1024"
"89.23076923076923","89.23076923076923","436.94871794871796","436.94871794871796","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","194","194","0","194","194","0","0","0","194","194","194","194","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","326","NA","5637","13567","58006","326","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","443629","409638","NA","445340","444138","5697","368925","162441","445447","445777","445333","445447","5686","Flanker Task","174","85205","195","yes","1024"
"89.28571428571429","89.28571428571429","435.9591836734694","435.9591836734694","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","195","195","0","195","195","0","0","0","195","195","195","195","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","243","NA","5637","13567","58006","243","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","382495","220449","445787","446293","NA","448073","446800","5697","368925","162441","448180","448427","448064","448180","5686","Flanker Task","175","85448","196","yes","1024"
"88.83248730964468","88.83248730964468","434.53299492385787","434.53299492385787","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","s","0","0","0","196","196","0","196","196","0","0","0","196","196","196","196","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","155","NA","5637","13567","58006","155","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","382495","220449","445787","446293","NA","449717","448439","5697","368925","162441","449825","449984","449709","449824","5686","Flanker Task","175","85603","197","yes","1024"
"88.88888888888889","88.88888888888889","432.989898989899","432.989898989899","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","197","197","0","197","197","0","0","0","197","197","197","197","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","129","NA","5637","13567","58006","129","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","449994","446293","NA","451780","450501","5697","368925","162441","451889","452022","451769","451887","5686","Flanker Task","176","85732","198","yes","1024"
"88.94472361809045","88.94472361809045","432.13065326633165","432.13065326633165","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","198","198","0","198","198","0","0","0","198","198","198","198","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","262","NA","5637","13567","58006","262","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","382495","220449","449994","446293","NA","453241","452033","5697","368925","162441","453347","453613","453233","453346","5686","Flanker Task","177","85994","199","yes","1024"
"88.5","88.5","431.07","431.07","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","s","0","0","0","199","199","0","199","199","0","0","0","199","199","199","199","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","220","NA","5637","13567","58006","220","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","382495","220449","449994","446293","NA","454911","453624","5697","368925","162441","455019","455243","454901","455018","5686","Flanker Task","177","86214","200","yes","1024"
"88.05970149253731","88.05970149253731","430.28855721393035","430.28855721393035","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","200","200","0","200","200","0","0","0","200","200","200","200","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","274","NA","5637","13567","58006","274","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","455254","446293","NA","457001","455761","5697","368925","162441","457110","457392","456993","457109","5686","Flanker Task","177","86488","201","yes","1024"
"87.62376237623762","87.62376237623762","429.5247524752475","429.5247524752475","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","h","0","0","0","201","201","0","201","201","0","0","0","201","201","201","201","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","276","NA","5637","13567","58006","276","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","382495","220449","457407","446293","NA","459201","457914","5697","368925","162441","459309","459590","459192","459308","5686","Flanker Task","177","86764","202","yes","1024"
"87.6847290640394","87.6847290640394","429.1182266009852","429.1182266009852","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","202","202","0","202","202","0","0","0","202","202","202","202","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","347","NA","5637","13567","58006","347","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","459602","446293","NA","461389","460109","5697","368925","162441","461496","461849","461378","461495","5686","Flanker Task","178","87111","203","yes","1024"
"87.25490196078431","87.25490196078431","427.828431372549","427.828431372549","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","h","0","0","0","203","203","0","203","203","0","0","0","203","203","203","203","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","166","NA","5637","13567","58006","166","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","382495","220449","459602","461861","NA","463649","462369","5697","368925","162441","463756","463928","463639","463755","5686","Flanker Task","178","87277","204","yes","1024"
"87.3170731707317","87.3170731707317","426.8439024390244","426.8439024390244","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","204","204","0","204","204","0","0","0","204","204","204","204","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","226","NA","5637","13567","58006","226","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","382495","220449","463943","461861","NA","465673","464449","5697","368925","162441","465783","466014","465666","465780","5686","Flanker Task","179","87503","205","yes","1024"
"87.37864077669903","87.37864077669903","426.08252427184465","426.08252427184465","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","205","205","0","205","205","0","0","0","205","205","205","205","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","270","NA","5637","13567","58006","270","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","463943","461861","NA","467312","466027","5697","368925","162441","467419","467693","467301","467419","5686","Flanker Task","180","87773","206","yes","1024"
"87.43961352657004","87.43961352657004","425.1835748792271","425.1835748792271","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","206","206","0","206","206","0","0","0","206","206","206","206","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","240","NA","5637","13567","58006","240","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","463943","461861","NA","468956","467704","5697","368925","162441","469062","469306","468948","469062","5686","Flanker Task","181","88013","207","yes","1024"
"87.5","87.5","424.59615384615387","424.59615384615387","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","207","207","0","207","207","0","0","0","207","207","207","207","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","303","NA","5637","13567","58006","303","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","463943","461861","NA","470588","469318","5697","368925","162441","470696","471005","470581","470695","5686","Flanker Task","182","88316","208","yes","1024"
"87.08133971291866","87.08133971291866","423.2248803827751","423.2248803827751","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","208","208","0","208","208","0","0","0","208","208","208","208","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","138","NA","5637","13567","58006","138","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","463943","471015","NA","472781","471522","5697","368925","162441","472887","473030","472773","472887","5686","Flanker Task","182","88454","209","yes","1024"
"87.14285714285714","87.14285714285714","421.79047619047617","421.79047619047617","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","209","209","0","209","209","0","0","0","209","209","209","209","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","122","NA","5637","13567","58006","122","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","473041","471015","NA","474830","473548","5697","368925","162441","474938","475067","474821","474938","5686","Flanker Task","183","88576","210","yes","1024"
"86.72985781990522","86.72985781990522","420.7582938388626","420.7582938388626","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","210","210","0","210","210","0","0","0","210","210","210","210","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","204","NA","5637","13567","58006","204","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","473041","471015","NA","476291","475081","5697","368925","162441","476398","476609","476283","476397","5686","Flanker Task","183","88780","211","yes","1024"
"86.32075471698113","86.32075471698113","419.5990566037736","419.5990566037736","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","h","0","0","0","211","211","0","211","211","0","0","0","211","211","211","211","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","175","NA","5637","13567","58006","175","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","382495","220449","476624","471015","NA","478403","477133","5697","368925","162441","478509","478688","478394","478509","5686","Flanker Task","183","88955","212","yes","1024"
"85.91549295774648","85.91549295774648","418.1830985915493","418.1830985915493","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","212","212","0","212","212","0","0","0","212","212","212","212","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","118","NA","5637","13567","58006","118","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","382495","220449","478699","471015","NA","480492","479206","5697","368925","162441","480601","480727","480482","480600","5686","Flanker Task","183","89073","213","yes","1024"
"85.51401869158879","85.51401869158879","418.30841121495325","418.30841121495325","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","213","213","0","213","213","0","0","0","213","213","213","213","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","445","NA","5637","13567","58006","445","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","480740","471015","NA","482512","481246","5697","368925","162441","482618","483068","482505","482617","5686","Flanker Task","183","89518","214","yes","1024"
"85.11627906976744","85.11627906976744","416.3953488372093","416.3953488372093","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","h","0","0","0","214","214","0","214","214","0","0","0","214","214","214","214","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","7","NA","5637","13567","58006","7","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","382495","220449","483079","483586","NA","485369","484094","5697","368925","162441","485476","485492","485358","485475","5686","Flanker Task","183","89525","215","yes","1024"
"85.18518518518519","85.18518518518519","415.47222222222223","415.47222222222223","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","215","215","0","215","215","0","0","0","215","215","215","215","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","217","NA","5637","13567","58006","217","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","485507","483586","NA","487290","486016","5697","368925","162441","487397","487621","487280","487396","5686","Flanker Task","184","89742","216","yes","1024"
"84.7926267281106","84.7926267281106","414.70506912442397","414.70506912442397","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","216","216","0","216","216","0","0","0","216","216","216","216","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","249","NA","5637","13567","58006","249","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","485507","483586","NA","488845","487634","5697","368925","162441","488952","489205","488838","488951","5686","Flanker Task","184","89991","217","yes","1024"
"84.40366972477064","84.40366972477064","414.04587155963304","414.04587155963304","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","s","0","0","0","217","217","0","217","217","0","0","0","217","217","217","217","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","271","NA","5637","13567","58006","271","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","382495","220449","489216","483586","NA","490979","489723","5697","368925","162441","491087","491362","490972","491087","5686","Flanker Task","184","90262","218","yes","1024"
"84.01826484018265","84.01826484018265","413.3150684931507","413.3150684931507","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","218","218","0","218","218","0","0","0","218","218","218","218","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","s","s","s","254","NA","5637","13567","58006","254","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","491373","483586","NA","493097","491882","5697","368925","162441","493206","493466","493089","493205","5686","Flanker Task","184","90516","219","yes","1024"
"84.0909090909091","84.0909090909091","412.30454545454546","412.30454545454546","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","219","219","0","219","219","0","0","0","219","219","219","219","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","191","NA","5637","13567","58006","191","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","382495","220449","493477","483586","NA","495204","493984","5697","368925","162441","495312","495508","495196","495311","5686","Flanker Task","185","90707","220","yes","1024"
"84.16289592760181","84.16289592760181","411.50678733031674","411.50678733031674","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","220","220","0","220","220","0","0","0","220","220","220","220","0","Wed Sep 21 12:59:00 2022","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","s","s","h","236","NA","5637","13567","58006","236","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","382495","220449","493477","483586","NA","496796","495519","5697","368925","162441","496905","497146","496787","496905","5686","Flanker Task","186","90943","221","yes","1024"
