"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_getting_started","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_new_sketchpad","count_sequence","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_new_sketchpad","response_time","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_new_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_getting_started","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_new_sketchpad","time_sequence","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","width"
"92","92","651","651","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","119","0","0","0","119","0","119","119","NA","0","0","0","119","119","0","119","119","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","39","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","542.0","51568","18717","NA","542","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","311414","59404","228824","NA","300929","7812","310912","312510","NA","7835","210106","NA","312613","313157","NA","312507","312612","NA","Flanker Task ","111","78219.0","120","1024"
"92","92","651","651","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","120","0","0","0","120","0","120","120","NA","0","0","0","120","120","0","120","120","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","40","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","625.0","51568","18717","NA","625","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","313161","59404","228824","NA","300929","7812","310912","314261","NA","7835","210106","NA","314363","314990","NA","314258","314363","NA","Flanker Task ","112","78844.0","121","1024"
"92","92","651","651","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","121","0","0","0","121","0","121","121","NA","0","0","0","121","121","0","121","121","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","41","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","656.0","51568","18717","NA","656","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","315498","59404","228824","NA","300929","7812","314995","316587","NA","7835","210106","NA","316689","317348","NA","316584","316689","NA","Flanker Task ","113","79500.0","122","1024"
"92","92","650","650","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","122","0","0","0","122","0","122","122","NA","0","0","0","122","122","0","122","122","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","42","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","566.0","51568","18717","NA","566","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","317855","59404","228824","NA","300929","7812","317353","318950","NA","7835","210106","NA","319052","319620","NA","318948","319052","NA","Flanker Task ","114","80066.0","123","1024"
"91","91","650","650","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","123","0","0","0","123","0","123","123","NA","0","0","0","123","123","0","123","123","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","43","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","603.0","51568","18717","NA","603","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","319626","59404","228824","NA","300929","7812","317353","320727","NA","7835","210106","NA","320829","321434","NA","320724","320829","NA","Flanker Task ","114","80669.0","124","1024"
"92","92","650","650","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","124","0","0","0","124","0","124","124","NA","0","0","0","124","124","0","124","124","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","44","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","666.0","51568","18717","NA","666","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","322445","59404","228824","NA","321441","7812","321943","323544","NA","7835","210106","NA","323646","324314","NA","323542","323646","NA","Flanker Task ","115","81335.0","125","1024"
"92","92","650","650","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","125","0","0","0","125","0","125","125","NA","0","0","0","125","125","0","125","125","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","45","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","611.0","51568","18717","NA","611","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","324820","59404","228824","NA","321441","7812","324318","325930","NA","7835","210106","NA","326032","326644","NA","325928","326032","NA","Flanker Task ","116","81946.0","126","1024"
"92","92","650","650","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","126","0","0","0","126","0","126","126","NA","0","0","0","126","126","0","126","126","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","46","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","616.0","51568","18717","NA","616","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","327152","59404","228824","NA","321441","7812","326650","328237","NA","7835","210106","NA","328339","328957","NA","328234","328339","NA","Flanker Task ","117","82562.0","127","1024"
"91","91","649","649","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","127","0","0","0","127","0","127","127","NA","0","0","0","127","127","0","127","127","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","47","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","540.0","51568","18717","NA","540","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","329464","59404","228824","NA","321441","7812","328962","330551","NA","7835","210106","NA","330654","331195","NA","330549","330654","NA","Flanker Task ","117","83102.0","128","1024"
"91","91","650","650","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","128","0","0","0","128","0","128","128","NA","0","0","0","128","128","0","128","128","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","48","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","789.0","51568","18717","NA","789","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","331701","59404","228824","NA","331199","7812","328962","332791","NA","7835","210106","NA","332893","333684","NA","332790","332893","NA","Flanker Task ","118","83891.0","129","1024"
"91","91","651","651","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","129","0","0","0","129","0","129","129","NA","0","0","0","129","129","0","129","129","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","49","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","757.0","51568","18717","NA","757","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","334191","59404","228824","NA","331199","7812","333690","335274","NA","7835","210106","NA","335377","336136","NA","335272","335377","NA","Flanker Task ","119","84648.0","130","1024"
"91","91","650","650","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","130","0","0","0","130","0","130","130","NA","0","0","0","130","130","0","130","130","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","50","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","540.0","51568","18717","NA","540","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","336642","59404","228824","NA","331199","7812","336140","337719","NA","7835","210106","NA","337821","338362","NA","337717","337820","NA","Flanker Task ","120","85188.0","131","1024"
"91","91","650","650","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","131","0","0","0","131","0","131","131","NA","0","0","0","131","131","0","131","131","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","51","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","655.0","51568","18717","NA","655","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","338366","59404","228824","NA","331199","7812","336140","339455","NA","7835","210106","NA","339557","340215","NA","339453","339557","NA","Flanker Task ","121","85843.0","132","1024"
"91","91","649","649","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","132","0","0","0","132","0","132","132","NA","0","0","0","132","132","0","132","132","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","52","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","514.0","51568","18717","NA","514","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","340721","59404","228824","NA","331199","7812","340219","341803","NA","7835","210106","NA","341905","342421","NA","341801","341905","NA","Flanker Task ","122","86357.0","133","1024"
"91","91","648","648","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","133","0","0","0","133","0","133","133","NA","0","0","0","133","133","0","133","133","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","53","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","566.0","51568","18717","NA","566","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","342427","59404","228824","NA","331199","7812","340219","343524","NA","7835","210106","NA","343626","344193","NA","343521","343626","NA","Flanker Task ","123","86923.0","134","1024"
"91","91","647","647","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","134","0","0","0","134","0","134","134","NA","0","0","0","134","134","0","134","134","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","54","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","496.0","51568","18717","NA","496","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","344197","59404","228824","NA","331199","7812","340219","345305","NA","7835","210106","NA","345408","345906","NA","345303","345408","NA","Flanker Task ","124","87419.0","135","1024"
"91","91","647","647","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","s","135","0","0","0","135","0","135","135","NA","0","0","0","135","135","0","135","135","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","55","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","581.0","51568","18717","NA","581","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","345910","59404","228824","NA","331199","7812","340219","347011","NA","7835","210106","NA","347113","347697","NA","347009","347113","NA","Flanker Task ","124","88000.0","136","1024"
"91","91","646","646","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","136","0","0","0","136","0","136","136","NA","0","0","0","136","136","0","136","136","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","56","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","528.0","51568","18717","NA","528","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","348204","59404","228824","NA","347702","7812","340219","349300","NA","7835","210106","NA","349402","349932","NA","349297","349402","NA","Flanker Task ","125","88528.0","137","1024"
"91","91","646","646","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","137","0","0","0","137","0","137","137","NA","0","0","0","137","137","0","137","137","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","57","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","732.0","51568","18717","NA","732","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","349936","59404","228824","NA","347702","7812","340219","351042","NA","7835","210106","NA","351144","351878","NA","351039","351144","NA","Flanker Task ","126","89260.0","138","1024"
"91","91","650","650","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","138","0","0","0","138","0","138","138","NA","0","0","0","138","138","0","138","138","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","58","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","1122.0","51568","18717","NA","1122","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","352383","59404","228824","NA","347702","7812","351881","353464","NA","7835","210106","NA","353566","354689","NA","353461","353566","NA","Flanker Task ","127","90382.0","139","1024"
"91","91","648","648","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","139","0","0","0","139","0","139","139","NA","0","0","0","139","139","0","139","139","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","59","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","462.0","51568","18717","NA","462","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","355196","59404","228824","NA","347702","7812","354694","356276","NA","7835","210106","NA","356378","356841","NA","356274","356378","NA","Flanker Task ","128","90844.0","140","1024"
"91","91","648","648","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","140","0","0","0","140","0","140","140","NA","0","0","0","140","140","0","140","140","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","60","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","658.0","51568","18717","NA","658","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","356846","59404","228824","NA","347702","7812","354694","357924","NA","7835","210106","NA","358026","358686","NA","357921","358025","NA","Flanker Task ","129","91502.0","141","1024"
"91","91","648","648","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","141","0","0","0","141","0","141","141","NA","0","0","0","141","141","0","141","141","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","61","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","596.0","51568","18717","NA","596","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","359192","59404","228824","NA","347702","7812","358690","360269","NA","7835","210106","NA","360371","360969","NA","360267","360370","NA","Flanker Task ","130","92098.0","142","1024"
"91","91","648","648","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","142","0","0","0","142","0","142","142","NA","0","0","0","142","142","0","142","142","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","62","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","588.0","51568","18717","NA","588","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","360974","59404","228824","NA","347702","7812","358690","362068","NA","7835","210106","NA","362170","362761","NA","362065","362170","NA","Flanker Task ","131","92686.0","143","1024"
"91","91","649","649","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","143","0","0","0","143","0","143","143","NA","0","0","0","143","143","0","143","143","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","63","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","790.0","51568","18717","NA","790","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","362766","59404","228824","NA","347702","7812","358690","363872","NA","7835","210106","NA","363974","364766","NA","363869","363974","NA","Flanker Task ","132","93476.0","144","1024"
"91","91","649","649","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","144","0","0","0","144","0","144","144","NA","0","0","0","144","144","0","144","144","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","64","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","642.0","51568","18717","NA","642","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","365274","59404","228824","NA","347702","7812","364772","366361","NA","7835","210106","NA","366463","367107","NA","366359","366463","NA","Flanker Task ","133","94118.0","145","1024"
"91","91","649","649","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","145","0","0","0","145","0","145","145","NA","0","0","0","145","145","0","145","145","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","65","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","712.0","51568","18717","NA","712","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","367613","59404","228824","NA","347702","7812","367111","368693","NA","7835","210106","NA","368795","369509","NA","368691","368795","NA","Flanker Task ","134","94830.0","146","1024"
"91","91","649","649","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","146","0","0","0","146","0","146","146","NA","0","0","0","146","146","0","146","146","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","66","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","705.0","51568","18717","NA","705","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","370017","59404","228824","NA","347702","7812","369514","371094","NA","7835","210106","NA","371196","371903","NA","371092","371196","NA","Flanker Task ","135","95535.0","147","1024"
"91","91","650","650","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","147","0","0","0","147","0","147","147","NA","0","0","0","147","147","0","147","147","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","67","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","718.0","51568","18717","NA","718","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","372410","59404","228824","NA","347702","7812","371908","373496","NA","7835","210106","NA","373598","374317","NA","373494","373598","NA","Flanker Task ","136","96253.0","148","1024"
"91","91","649","649","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","148","0","0","0","148","0","148","148","NA","0","0","0","148","148","0","148","148","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","68","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","495.0","51568","18717","NA","495","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","374824","59404","228824","NA","347702","7812","374322","375910","NA","7835","210106","NA","376012","376509","NA","375907","376012","NA","Flanker Task ","137","96748.0","149","1024"
"92","92","649","649","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","149","0","0","0","149","0","149","149","NA","0","0","0","149","149","0","149","149","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","69","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","739.0","51568","18717","NA","739","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","376513","59404","228824","NA","347702","7812","374322","377603","NA","7835","210106","NA","377705","378446","NA","377601","377705","NA","Flanker Task ","138","97487.0","150","1024"
"92","92","649","649","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","150","0","0","0","150","0","150","150","NA","0","0","0","150","150","0","150","150","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","70","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","513.0","51568","18717","NA","513","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","378953","59404","228824","NA","347702","7812","378451","380050","NA","7835","210106","NA","380152","380666","NA","380048","380152","NA","Flanker Task ","139","98000.0","151","1024"
"92","92","650","650","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","151","0","0","0","151","0","151","151","NA","0","0","0","151","151","0","151","151","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","71","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","899.0","51568","18717","NA","899","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","380671","59404","228824","NA","347702","7812","378451","381764","NA","7835","210106","NA","381866","382767","NA","381762","381865","NA","Flanker Task ","140","98899.0","152","1024"
"92","92","651","651","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","152","0","0","0","152","0","152","152","NA","0","0","0","152","152","0","152","152","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","72","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","842.0","51568","18717","NA","842","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","383275","59404","228824","NA","347702","7812","382773","384373","NA","7835","210106","NA","384475","385319","NA","384371","384475","NA","Flanker Task ","141","99741.0","153","1024"
"92","92","651","651","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","153","0","0","0","153","0","153","153","NA","0","0","0","153","153","0","153","153","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","73","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","s","s","NA","s","NA","625.0","51568","18717","NA","625","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","385826","59404","228824","NA","347702","7812","385323","386900","NA","7835","210106","NA","387002","387629","NA","386898","387002","NA","Flanker Task ","142","100366.0","154","1024"
"92","92","652","652","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","154","0","0","0","154","0","154","154","NA","0","0","0","154","154","0","154","154","NA","Sat Sep 16 21:21:51 2023","600","The main experiment item","True","FlankerTask.osexp","C:/Users/backs/OneDrive/Documents","False","mono","False","18","no","white","no","yes","768","legacy","74","79","C:/Users/backs/OneDrive/Documents/BZ-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","s","s","NA","h","NA","709.0","51568","18717","NA","709","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","388135","59404","228824","NA","347702","7812","387633","389230","NA","7835","210106","NA","389332","390044","NA","389227","389332","NA","Flanker Task ","143","101075.0","155","1024"
