"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixatiom","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixatiom","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"93","93","449","449","black","psycho","psycho","psycho","congruent","1","undefined","1","h","194","0","0","0","194","0","194","0","194","0","0","0","194","194","194","194","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","34","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","459.6758109983057","NA","51868.98840199865","9530.219651991501","1715.9728909900878","459.6758109983057","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","401111.96366000513","55567.40831199568","196617.0793150086","331463.22505999706","389813.25820600614","3633.1986139994115","400607.417909996","NA","402161.38754499843","3681.248751003295","187084.6784690075","329744.6237170079","402268.6484029982","402730.87487100565","402149.65475999634","402268.0726950057","Flanker task","183","87602.55790292285","195","1024"
"93","93","448","448","black","psycho","psycho","psycho","congruent","0","undefined","0","s","195","0","0","0","195","0","195","0","195","0","0","0","195","195","195","195","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","35","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","326.37272799911443","NA","51868.98840199865","9530.219651991501","1715.9728909900878","326.37272799911443","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","403244.36788700405","55567.40831199568","196617.0793150086","331463.22505999706","389813.25820600614","3633.1986139994115","402739.82861000695","NA","404294.2715190002","3681.248751003295","187084.6784690075","329744.6237170079","404400.90762900945","404729.9183099967","404282.97008799564","404400.62143999967","Flanker task","183","87928.93063092197","196","1024"
"93","93","447","447","black","psycho","psycho","psycho","congruent","1","undefined","1","s","196","0","0","0","196","0","196","0","196","0","0","0","196","196","196","196","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","36","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","230.3045950102387","NA","51868.98840199865","9530.219651991501","1715.9728909900878","230.3045950102387","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","405749.3672220007","55567.40831199568","196617.0793150086","331463.22505999706","404739.02725000517","3633.1986139994115","405244.713883003","NA","406799.3008780031","3681.248751003295","187084.6784690075","329744.6237170079","406905.9598449967","407138.87331400474","406786.4749300061","406905.6519500009","Flanker task","184","88159.2352259322","197","1024"
"93","93","445","445","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","197","0","0","0","197","0","197","0","197","0","0","0","197","197","197","197","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","37","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","90.70538998639677","NA","51868.98840199865","9530.219651991501","1715.9728909900878","90.70538998639677","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","407145.59207099956","55567.40831199568","196617.0793150086","331463.22505999706","404739.02725000517","3633.1986139994115","405244.713883003","NA","408194.5858030085","3681.248751003295","187084.6784690075","329744.6237170079","408303.732986009","408396.9667909987","408183.28369699884","408303.4335800039","Flanker task","185","88249.9406159186","198","1024"
"93","93","444","444","black","psycho","psycho","psycho","congruent","1","undefined","1","h","198","0","0","0","198","0","198","0","198","0","0","0","198","198","198","198","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","38","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","195.27830599690787","NA","51868.98840199865","9530.219651991501","1715.9728909900878","195.27830599690787","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","408417.1349440003","55567.40831199568","196617.0793150086","331463.22505999706","404739.02725000517","3633.1986139994115","405244.713883003","NA","409469.8167030001","3681.248751003295","187084.6784690075","329744.6237170079","409575.7933929999","409773.83766300045","409454.99536499847","409574.6804829978","Flanker task","186","88445.21892191551","199","1024"
"93","93","442","442","black","psycho","psycho","psycho","congruent","0","undefined","0","h","199","0","0","0","199","0","199","0","199","0","0","0","199","199","199","199","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","39","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","121.50077499973122","NA","51868.98840199865","9530.219651991501","1715.9728909900878","121.50077499973122","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","409778.90551200835","55567.40831199568","196617.0793150086","331463.22505999706","404739.02725000517","3633.1986139994115","405244.713883003","NA","410829.74233799905","3681.248751003295","187084.6784690075","329744.6237170079","410937.6606680016","411061.73350800236","410817.1876080014","410937.2407460032","Flanker task","186","88566.71969691524","200","1024"
"93","93","441","441","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","200","0","0","0","200","0","200","0","200","0","0","0","200","200","200","200","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","40","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","268.91638500092085","NA","51868.98840199865","9530.219651991501","1715.9728909900878","268.91638500092085","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","411572.05163899926","55567.40831199568","196617.0793150086","331463.22505999706","411067.43801200355","3633.1986139994115","405244.713883003","NA","412622.4398320046","3681.248751003295","187084.6784690075","329744.6237170079","412728.2739219954","412999.73096200847","412609.89274000167","412727.1456669987","Flanker task","187","88835.63608191616","201","1024"
"92","92","440","440","black","psycho","psycho","psycho","incongruent","0","undefined","0","s","201","0","0","0","201","0","201","0","201","0","0","0","201","201","201","201","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","41","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","222.01103599218186","NA","51868.98840199865","9530.219651991501","1715.9728909900878","222.01103599218186","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","413005.0408380048","55567.40831199568","196617.0793150086","331463.22505999706","411067.43801200355","3633.1986139994115","405244.713883003","NA","414058.16380000033","3681.248751003295","187084.6784690075","329744.6237170079","414163.8741460047","414388.5566070094","414045.7598840003","414162.7740170079","Flanker task","187","89057.64711790835","202","1024"
"92","92","440","440","black","psycho","psycho","psycho","incongruent","0","undefined","0","s","202","0","0","0","202","0","202","0","202","0","0","0","202","202","202","202","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","42","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","298.5477699985495","NA","51868.98840199865","9530.219651991501","1715.9728909900878","298.5477699985495","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","414899.8942629987","55567.40831199568","196617.0793150086","331463.22505999706","414394.4363299961","3633.1986139994115","405244.713883003","NA","415948.9343710011","3681.248751003295","187084.6784690075","329744.6237170079","416055.3638260026","416356.55805999704","415937.47051400715","416055.08291200385","Flanker task","187","89356.1948879069","203","1024"
"91","91","439","439","black","psycho","psycho","psycho","incongruent","0","undefined","0","s","203","0","0","0","203","0","203","0","203","0","0","0","203","203","203","203","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","43","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","244.91333599144127","NA","51868.98840199865","9530.219651991501","1715.9728909900878","244.91333599144127","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","416867.1723669977","55567.40831199568","196617.0793150086","331463.22505999706","416362.16642499494","3633.1986139994115","405244.713883003","NA","417918.6148699955","3681.248751003295","187084.6784690075","329744.6237170079","418025.0587960036","418272.5804189977","417905.6858840049","418024.7512549977","Flanker task","187","89601.10822389834","204","1024"
"91","91","438","438","black","psycho","psycho","psycho","congruent","1","undefined","1","s","204","0","0","0","204","0","204","0","204","0","0","0","204","204","204","204","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","44","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","264.3270529952133","NA","51868.98840199865","9530.219651991501","1715.9728909900878","264.3270529952133","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","418783.8776080025","55567.40831199568","196617.0793150086","331463.22505999706","418278.1058929977","3633.1986139994115","405244.713883003","NA","419842.1057929954","3681.248751003295","187084.6784690075","329744.6237170079","419947.65321300656","420214.6279640001","419830.8567320055","419946.6170960077","Flanker task","188","89865.43527689355","205","1024"
"91","91","437","437","black","psycho","psycho","psycho","incongruent","1","undefined","1","s","205","0","0","0","205","0","205","0","205","0","0","0","205","205","205","205","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","45","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","285.90531001100317","NA","51868.98840199865","9530.219651991501","1715.9728909900878","285.90531001100317","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","420221.9658350077","55567.40831199568","196617.0793150086","331463.22505999706","418278.1058929977","3633.1986139994115","405244.713883003","NA","421279.08612600004","3681.248751003295","187084.6784690075","329744.6237170079","421387.69513199804","421676.32032799884","421266.3941339997","421387.42322300095","Flanker task","189","90151.34058690455","206","1024"
"91","91","436","436","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","206","0","0","0","206","0","206","0","206","0","0","0","206","206","206","206","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","46","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","228.68605500843842","NA","51868.98840199865","9530.219651991501","1715.9728909900878","228.68605500843842","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","421681.96383700706","55567.40831199568","196617.0793150086","331463.22505999706","418278.1058929977","3633.1986139994115","405244.713883003","NA","422735.82743400766","3681.248751003295","187084.6784690075","329744.6237170079","422841.99991999776","423073.2422709989","422721.8052359967","422840.941329996","Flanker task","190","90380.02664191299","207","1024"
"91","91","435","435","black","psycho","psycho","psycho","congruent","1","undefined","1","h","207","0","0","0","207","0","207","0","207","0","0","0","207","207","207","207","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","47","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","118.9319209952373","NA","51868.98840199865","9530.219651991501","1715.9728909900878","118.9319209952373","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","423078.81121999526","55567.40831199568","196617.0793150086","331463.22505999706","418278.1058929977","3633.1986139994115","405244.713883003","NA","424131.21454100474","3681.248751003295","187084.6784690075","329744.6237170079","424237.9349850089","424359.5267960045","424117.0013950032","424237.62562600314","Flanker task","191","90498.95856290823","208","1024"
"91","91","433","433","black","psycho","psycho","psycho","incongruent","1","undefined","1","s","208","0","0","0","208","0","208","0","208","0","0","0","208","208","208","208","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","48","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","199.1718149947701","NA","51868.98840199865","9530.219651991501","1715.9728909900878","199.1718149947701","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","424364.6180430078","55567.40831199568","196617.0793150086","331463.22505999706","418278.1058929977","3633.1986139994115","405244.713883003","NA","425414.77515800216","3681.248751003295","187084.6784690075","329744.6237170079","425522.2797440074","425724.546989004","425402.34353300184","425521.81279900833","Flanker task","192","90698.130377903","209","1024"
"91","91","433","433","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","209","0","0","0","209","0","209","0","209","0","0","0","209","209","209","209","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","49","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","236.96906899567693","NA","51868.98840199865","9530.219651991501","1715.9728909900878","236.96906899567693","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","425729.0968980087","55567.40831199568","196617.0793150086","331463.22505999706","418278.1058929977","3633.1986139994115","405244.713883003","NA","426780.6335060013","3681.248751003295","187084.6784690075","329744.6237170079","426887.187765009","427126.91133399494","426766.9526719983","426885.943760004","Flanker task","193","90935.09944689868","210","1024"
"91","91","432","432","black","psycho","psycho","psycho","incongruent","0","undefined","0","h","210","0","0","0","210","0","210","0","210","0","0","0","210","210","210","210","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","50","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","226.94460899219848","NA","51868.98840199865","9530.219651991501","1715.9728909900878","226.94460899219848","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","427132.1004199999","55567.40831199568","196617.0793150086","331463.22505999706","418278.1058929977","3633.1986139994115","405244.713883003","NA","428187.5357120007","3681.248751003295","187084.6784690075","329744.6237170079","428293.3071590087","428523.0706209986","428174.5078189997","428292.1544580022","Flanker task","193","91162.04405589087","211","1024"
"91","91","431","431","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","211","0","0","0","211","0","211","0","211","0","0","0","211","211","211","211","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","51","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","314.79591500828974","NA","51868.98840199865","9530.219651991501","1715.9728909900878","314.79591500828974","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","429032.93666899845","55567.40831199568","196617.0793150086","331463.22505999706","428528.06066900666","3633.1986139994115","405244.713883003","NA","430083.3116739959","3681.248751003295","187084.6784690075","329744.6237170079","430190.57582700043","430507.89802800864","430070.65422499727","430190.1295849966","Flanker task","194","91476.83997089916","212","1024"
"91","91","430","430","black","psycho","psycho","psycho","incongruent","0","undefined","0","h","212","0","0","0","212","0","212","0","212","0","0","0","212","212","212","212","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","52","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","305.05735299084336","NA","51868.98840199865","9530.219651991501","1715.9728909900878","305.05735299084336","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","431019.4493540039","55567.40831199568","196617.0793150086","331463.22505999706","428528.06066900666","3633.1986139994115","430514.44733199605","NA","432074.76985800895","3681.248751003295","187084.6784690075","329744.6237170079","432181.2392050051","432488.9503870072","432060.7294500078","432180.94919800933","Flanker task","194","91781.89732389","213","1024"
"91","91","430","430","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","213","0","0","0","213","0","213","0","213","0","0","0","213","213","213","213","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","53","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","334.3964960076846","NA","51868.98840199865","9530.219651991501","1715.9728909900878","334.3964960076846","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","433506.8538330088","55567.40831199568","196617.0793150086","331463.22505999706","432494.44251699606","3633.1986139994115","433000.046125002","NA","434557.20206399565","3681.248751003295","187084.6784690075","329744.6237170079","434663.6386129976","435000.6329320022","434544.7059050057","434663.3336619998","Flanker task","195","92116.29381989769","214","1024"
"91","91","430","430","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","214","0","0","0","214","0","214","0","214","0","0","0","214","214","214","214","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","54","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","375.0041909952415","NA","51868.98840199865","9530.219651991501","1715.9728909900878","375.0041909952415","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","435515.41675599583","55567.40831199568","196617.0793150086","331463.22505999706","432494.44251699606","3633.1986139994115","435008.4855110035","NA","436566.76379800774","3681.248751003295","187084.6784690075","329744.6237170079","436672.46382099984","437050.157235004","436552.7442640014","436671.3626300043","Flanker task","196","92491.29801089293","215","1024"
"90","90","429","429","black","psycho","psycho","psycho","incongruent","0","undefined","0","s","215","0","0","0","215","0","215","0","215","0","0","0","215","215","215","215","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","55","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","254.34228099766187","NA","51868.98840199865","9530.219651991501","1715.9728909900878","254.34228099766187","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","437560.7312560023","55567.40831199568","196617.0793150086","331463.22505999706","432494.44251699606","3633.1986139994115","437056.0263619991","NA","438613.9558989962","3681.248751003295","187084.6784690075","329744.6237170079","438720.397764002","438977.35061100684","438598.73420000076","438720.116609009","Flanker task","196","92745.6402918906","216","1024"
"90","90","428","428","black","psycho","psycho","psycho","incongruent","0","undefined","0","h","216","0","0","0","216","0","216","0","216","0","0","0","216","216","216","216","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","56","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","303.319084996474","NA","51868.98840199865","9530.219651991501","1715.9728909900878","303.319084996474","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","439489.0259579988","55567.40831199568","196617.0793150086","331463.22505999706","438982.81937200227","3633.1986139994115","437056.0263619991","NA","440539.8637440085","3681.248751003295","187084.6784690075","329744.6237170079","440645.538184006","440951.52212600806","440527.5245869998","440644.3824820017","Flanker task","196","93048.95937688707","217","1024"
"90","90","428","428","black","psycho","psycho","psycho","incongruent","1","undefined","1","h","217","0","0","0","217","0","217","0","217","0","0","0","217","217","217","217","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","57","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","396.498600995983","NA","51868.98840199865","9530.219651991501","1715.9728909900878","396.498600995983","2","psycho","1024","2","48000","-16","experiment","SSHSS","1","odd","441968.7303700048","55567.40831199568","196617.0793150086","331463.22505999706","440957.1945150092","3633.1986139994115","441464.2332229996","NA","443019.2066370073","3681.248751003295","187084.6784690075","329744.6237170079","443125.2352820011","443524.3617829983","443006.0258290032","443124.1496080038","Flanker task","197","93445.45797788305","218","1024"
"90","90","428","428","black","psycho","psycho","psycho","congruent","1","undefined","1","h","218","0","0","0","218","0","218","0","218","0","0","0","218","218","218","218","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","58","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","326.6547860112041","NA","51868.98840199865","9530.219651991501","1715.9728909900878","326.6547860112041","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","444036.76322799583","55567.40831199568","196617.0793150086","331463.22505999706","440957.1945150092","3633.1986139994115","443532.14365000895","NA","445087.2220140009","3681.248751003295","187084.6784690075","329744.6237170079","445194.0678469982","445523.480318996","445075.2084029955","445193.7140520022","Flanker task","198","93772.11276389426","219","1024"
"90","90","427","427","black","psycho","psycho","psycho","incongruent","0","undefined","0","s","219","0","0","0","219","0","219","0","219","0","0","0","219","219","219","219","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","59","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","387.5975999981165","NA","51868.98840199865","9530.219651991501","1715.9728909900878","387.5975999981165","2","psycho","1024","2","48000","-16","experiment","HHSHH","1","odd","446036.3762000052","55567.40831199568","196617.0793150086","331463.22505999706","440957.1945150092","3633.1986139994115","445531.85741500056","NA","447088.1020530069","3681.248751003295","187084.6784690075","329744.6237170079","447193.9706179983","447584.2133069964","447073.85727300425","447192.8564270056","Flanker task","198","94159.71036389237","220","1024"
"90","90","427","427","black","psycho","psycho","psycho","congruent","1","undefined","1","s","220","0","0","0","220","0","220","0","220","0","0","0","220","220","220","220","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","60","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","396.9013440073468","NA","51868.98840199865","9530.219651991501","1715.9728909900878","396.9013440073468","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","448603.4797040047","55567.40831199568","196617.0793150086","331463.22505999706","447589.69533100026","3633.1986139994115","448097.3582720035","NA","449653.01108700805","3681.248751003295","187084.6784690075","329744.6237170079","449759.63709699863","450159.1798340087","449640.58877399657","449759.3529260048","Flanker task","199","94556.61170789972","221","1024"
"90","90","427","427","black","psycho","psycho","psycho","congruent","1","undefined","1","h","221","0","0","0","221","0","221","0","221","0","0","0","221","221","221","221","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","61","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","432.45944401132874","NA","51868.98840199865","9530.219651991501","1715.9728909900878","432.45944401132874","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","450673.6648500082","55567.40831199568","196617.0793150086","331463.22505999706","447589.69533100026","3633.1986139994115","450169.3025380082","NA","451723.75429699605","3681.248751003295","187084.6784690075","329744.6237170079","451829.8719739978","452265.08475400624","451711.370739009","451828.811075","Flanker task","200","94989.07115191105","222","1024"
"90","90","427","427","black","psycho","psycho","psycho","congruent","1","undefined","1","h","222","0","0","0","222","0","222","0","222","0","0","0","222","222","222","222","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","62","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","h","h","h","392.29965599952266","NA","51868.98840199865","9530.219651991501","1715.9728909900878","392.29965599952266","2","psycho","1024","2","48000","-16","experiment","HHHHH","1","odd","452779.7837990074","55567.40831199568","196617.0793150086","331463.22505999706","447589.69533100026","3633.1986139994115","452273.0253549962","NA","453832.50745999976","3681.248751003295","187084.6784690075","329744.6237170079","453939.130194005","454334.0554909955","453818.4433770075","453938.82284000574","Flanker task","201","95381.37080791057","223","1024"
"90","90","427","427","black","psycho","psycho","psycho","congruent","1","undefined","1","s","223","0","0","0","223","0","223","0","223","0","0","0","223","223","223","223","Sun Sep 17 15:50:54 2023","300","The main experiment item","True","Flankertask.osexp","/Users/xaleyelyse/Desktop","False","mono","False","18","no","white","no","yes","768","psycho","63","79","/Users/xaleyelyse/Downloads/xwsubject-1.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","h","h","s","336.37398401333485","NA","51868.98840199865","9530.219651991501","1715.9728909900878","336.37398401333485","2","psycho","1024","2","48000","-16","experiment","SSSSS","1","odd","454846.222993001","55567.40831199568","196617.0793150086","331463.22505999706","447589.69533100026","3633.1986139994115","454341.78501099814","NA","455902.92660400155","3681.248751003295","187084.6784690075","329744.6237170079","456008.862785995","456348.02423999645","455887.6976210013","456007.77214200934","Flanker task","202","95717.7447919239","224","1024"
