"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_PracticeLoop","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instructions1","count_instructions2","count_keyboard_response","count_memorySet","count_new_logger","count_new_loop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instructions1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_PracticeLoop","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instructions1","time_instructions2","time_keyboard_response","time_memorySet","time_new_logger","time_new_loop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"89.0625","89.0625","1174.71875","1174.71875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","63","0","63","63","0","0","63","63","0","0","63","63","63","NA","63","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","51","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1171","17086","12065","1171","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","443768","19134","433133","441524","2026","112193","441537","440468","2041","100127","445782","442551","446954","NA","445782","NA","Sternberg Task ","57","75182","64","yes","1024"
"89.23076923076923","89.23076923076923","1172.8615384615384","1172.8615384615384","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","64","0","64","64","0","0","64","64","0","0","64","64","64","NA","64","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","52","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","7 9 1 6","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1054","17086","12065","1054","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","450276","19134","446977","448032","2026","112193","448045","440468","2041","100127","452289","449059","453344","NA","452289","NA","Sternberg Task ","58","76236","65","yes","1024"
"89.39393939393939","89.39393939393939","1168.5151515151515","1168.5151515151515","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","65","0","65","65","0","0","65","65","0","0","65","65","65","NA","65","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","53","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","5 2","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","886","17086","12065","886","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","7","456665","19134","453366","454421","2026","112193","454434","440468","2041","100127","458679","455449","459566","NA","458679","NA","Sternberg Task ","59","77122","66","yes","1024"
"89.55223880597015","89.55223880597015","1163.1194029850747","1163.1194029850747","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","66","0","66","66","0","0","66","66","0","0","66","66","66","NA","66","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","54","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.5","5","y","0","left","right","right","left","NA","807","17086","12065","807","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","462889","19134","459588","460645","2026","112193","460658","440468","2041","100127","464903","461673","465710","NA","464903","NA","Sternberg Task ","60","77929","67","yes","1024"
"89.70588235294117","89.70588235294117","1156.8235294117646","1156.8235294117646","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","67","0","67","67","0","0","67","67","0","0","67","67","67","NA","67","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","55","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","5 7 3","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","735","17086","12065","735","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","9","469031","19134","465731","466787","2026","112193","466800","440468","2041","100127","471045","467815","471781","NA","471045","NA","Sternberg Task ","61","78664","68","yes","1024"
"89.85507246376811","89.85507246376811","1152.8695652173913","1152.8695652173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","68","0","68","68","0","0","68","68","0","0","68","68","68","NA","68","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","56","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","884","17086","12065","884","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","475101","19134","471802","472858","2026","112193","472870","440468","2041","100127","477115","473885","478000","NA","477115","NA","Sternberg Task ","62","79548","69","yes","1024"
"90","90","1151.5","1151.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","69","0","69","69","0","0","69","69","0","0","69","69","69","NA","69","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","57","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","7 2 3","Lentiform Loewenfeld","3.3.5","3","y","0","left","right","right","left","NA","1057","17086","12065","1057","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","3","481317","19134","478015","479072","2026","112193","479085","440468","2041","100127","483331","480100","484389","NA","483330","NA","Sternberg Task ","63","80605","70","yes","1024"
"90.14084507042253","90.14084507042253","1145.1267605633802","1145.1267605633802","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","70","0","70","70","0","0","70","70","0","0","70","70","70","NA","70","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","58","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.5","5","y","0","left","right","right","left","NA","699","17086","12065","699","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","4","487710","19134","484411","485467","2026","112193","485479","440468","2041","100127","489724","486494","490424","NA","489724","NA","Sternberg Task ","64","81304","71","yes","1024"
"90.27777777777777","90.27777777777777","1150.5277777777778","1150.5277777777778","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","71","0","71","71","0","0","71","71","0","0","71","71","71","NA","71","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","59","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","5 3 2 6 9 8","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1534","17086","12065","1534","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","4","493744","19134","490445","491500","2026","112193","491513","440468","2041","100127","495758","492528","497293","NA","495758","NA","Sternberg Task ","65","82838","72","yes","1024"
"90.41095890410959","90.41095890410959","1146.3972602739725","1146.3972602739725","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","72","0","72","72","0","0","72","72","0","0","72","72","72","NA","72","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","60","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.5","3","y","0","left","right","right","left","NA","849","17086","12065","849","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","500614","19134","497314","498370","2026","112193","498383","440468","2041","100127","502674","499398","503524","NA","502674","NA","Sternberg Task ","66","83687","73","yes","1024"
"90.54054054054055","90.54054054054055","1151.337837837838","1151.337837837838","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","73","0","73","73","0","0","73","73","0","0","73","73","73","NA","73","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","61","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1512","17086","12065","1512","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","506845","19134","503546","504601","2026","112193","504614","440468","2041","100127","508860","505629","510373","NA","508859","NA","Sternberg Task ","67","85199","74","yes","1024"
"90.66666666666667","90.66666666666667","1147.04","1147.04","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","74","0","74","74","0","0","74","74","0","0","74","74","74","NA","74","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","62","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","9 4 2","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","829","17086","12065","829","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","9","513693","19134","510395","511450","2026","112193","511462","440468","2041","100127","515707","512477","516537","NA","515707","NA","Sternberg Task ","68","86028","75","yes","1024"
"90.78947368421052","90.78947368421052","1145.921052631579","1145.921052631579","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","75","0","75","75","0","0","75","75","0","0","75","75","75","NA","75","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","63","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.5","4","y","0","left","right","right","left","NA","1062","17086","12065","1062","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","519857","19134","516556","517612","2026","112193","517625","440468","2041","100127","521871","518640","522934","NA","521871","NA","Sternberg Task ","69","87090","76","yes","1024"
"90.9090909090909","90.9090909090909","1145.4155844155844","1145.4155844155844","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","76","0","76","76","0","0","76","76","0","0","76","76","76","NA","76","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","64","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1107","17086","12065","1107","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","526254","19134","522955","524009","2026","112193","524022","440468","2041","100127","528268","525037","529376","NA","528268","NA","Sternberg Task ","70","88197","77","yes","1024"
"91.02564102564102","91.02564102564102","1142.9102564102564","1142.9102564102564","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","77","0","77","77","0","0","77","77","0","0","77","77","77","NA","77","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","65","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","7","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","950","17086","12065","950","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","532696","19134","529397","530452","2026","112193","530465","440468","2041","100127","534709","531479","535660","NA","534709","NA","Sternberg Task ","71","89147","78","yes","1024"
"91.13924050632912","91.13924050632912","1143.1772151898733","1143.1772151898733","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","78","0","78","78","0","0","78","78","0","0","78","78","78","NA","78","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","66","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","1 7 5 2","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1164","17086","12065","1164","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","3","538981","19134","535682","536737","2026","112193","536750","440468","2041","100127","540995","537764","542160","NA","540995","NA","Sternberg Task ","72","90311","79","yes","1024"
"91.25","91.25","1138.4","1138.4","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","79","0","79","79","0","0","79","79","0","0","79","79","79","NA","79","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","67","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","1","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","761","17086","12065","761","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","545481","19134","542180","543237","2026","112193","543250","440468","2041","100127","547495","544264","548257","NA","547495","NA","Sternberg Task ","73","91072","80","yes","1024"
"91.35802469135803","91.35802469135803","1139.0246913580247","1139.0246913580247","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","80","0","80","80","0","0","80","80","0","0","80","80","80","NA","80","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","68","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","2 6 4 3 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1189","17086","12065","1189","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","551578","19134","548278","549334","2026","112193","549347","440468","2041","100127","553592","550362","554782","NA","553592","NA","Sternberg Task ","74","92261","81","yes","1024"
"91.46341463414635","91.46341463414635","1136.8292682926829","1136.8292682926829","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","81","0","81","81","0","0","81","81","0","0","81","81","81","NA","81","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","69","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","959","17086","12065","959","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","558102","19134","554804","555859","2026","112193","555872","440468","2041","100127","560116","556887","561076","NA","560116","NA","Sternberg Task ","75","93220","82","yes","1024"
"91.56626506024097","91.56626506024097","1137.3253012048192","1137.3253012048192","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","82","0","82","82","0","0","82","82","0","0","82","82","82","NA","82","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","70","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","2 8 9 4 1","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1178","17086","12065","1178","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","5","564397","19134","561097","562152","2026","112193","562164","440468","2041","100127","566411","563180","567590","NA","566411","NA","Sternberg Task ","76","94398","83","yes","1024"
"91.66666666666667","91.66666666666667","1135.7738095238096","1135.7738095238096","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","83","0","83","83","0","0","83","83","0","0","83","83","83","NA","83","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","71","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.5","5","y","0","left","right","right","left","NA","1007","17086","12065","1007","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","570910","19134","567611","568666","2026","112193","568679","440468","2041","100127","572924","569694","573931","NA","572924","NA","Sternberg Task ","77","95405","84","yes","1024"
"91.76470588235294","91.76470588235294","1130.8","1130.8","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","84","0","84","84","0","0","84","84","0","0","84","84","84","NA","84","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","72","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","9 1 6 7 8","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","713","17086","12065","713","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","9","577253","19134","573954","575009","2026","112193","575021","440468","2041","100127","579267","576036","579981","NA","579267","NA","Sternberg Task ","78","96118","85","yes","1024"
"91.86046511627907","91.86046511627907","1126.360465116279","1126.360465116279","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","85","0","85","85","0","0","85","85","0","0","85","85","85","NA","85","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","73","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.5","3","y","0","left","right","right","left","NA","749","17086","12065","749","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","583301","19134","580001","581057","2026","112193","581069","440468","2041","100127","585315","582084","586065","NA","585315","NA","Sternberg Task ","79","96867","86","yes","1024"
"90.80459770114942","90.80459770114942","1131.4137931034484","1131.4137931034484","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","86","0","86","86","0","0","86","86","0","0","86","86","86","NA","86","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","74","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.5","2","y","0","right","right","right","right","NA","1566","17086","12065","1566","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","589386","19134","586086","587142","2026","112193","587154","440468","2041","100127","591400","588169","592967","NA","591400","NA","Sternberg Task ","79","98433","87","yes","1024"
"90.9090909090909","90.9090909090909","1133.2386363636363","1133.2386363636363","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","87","0","87","87","0","0","87","87","0","0","87","87","87","NA","87","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","75","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.5","6","y","0","left","right","right","left","NA","1292","17086","12065","1292","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","596289","19134","586086","594044","2026","112193","594057","592989","2041","100127","598303","595072","599596","NA","598303","NA","Sternberg Task ","80","99725","88","yes","1024"
"91.01123595505618","91.01123595505618","1130.112359550562","1130.112359550562","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","88","0","88","88","0","0","88","88","0","0","88","88","88","NA","88","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","76","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","6 8","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","855","17086","12065","855","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","9","602908","19134","599610","600664","2026","112193","600677","592989","2041","100127","604922","601692","605778","NA","604922","NA","Sternberg Task ","81","100580","89","yes","1024"
"91.11111111111111","91.11111111111111","1124.8333333333333","1124.8333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","89","0","89","89","0","0","89","89","0","0","89","89","89","NA","89","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","77","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","655","17086","12065","655","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","609099","19134","605799","606856","2026","112193","606869","592989","2041","100127","611113","607883","611769","NA","611113","NA","Sternberg Task ","82","101235","90","yes","1024"
"91.20879120879121","91.20879120879121","1121.9120879120878","1121.9120879120878","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","90","0","90","90","0","0","90","90","0","0","90","90","90","NA","90","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","78","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","9 5 3 8 4","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","859","17086","12065","859","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","9","615090","19134","611791","612847","2026","112193","612859","592989","2041","100127","617104","613874","617965","NA","617104","NA","Sternberg Task ","83","102094","91","yes","1024"
"91.30434782608695","91.30434782608695","1121.445652173913","1121.445652173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","91","0","91","91","0","0","91","91","0","0","91","91","91","NA","91","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","79","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1079","17086","12065","1079","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","621285","19134","617986","619040","2026","112193","619052","592989","2041","100127","623299","620068","624379","NA","623299","NA","Sternberg Task ","84","103173","92","yes","1024"
"91.39784946236558","91.39784946236558","1122.2043010752689","1122.2043010752689","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","92","0","92","92","0","0","92","92","0","0","92","92","92","NA","92","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","80","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","right","right","NA","1192","17086","12065","1192","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","627699","19134","624400","625455","2026","112193","625468","592989","2041","100127","629713","626483","630906","NA","629713","NA","Sternberg Task ","85","104365","93","yes","1024"
"91.48936170212765","91.48936170212765","1117.3297872340424","1117.3297872340424","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","93","0","93","93","0","0","93","93","0","0","93","93","93","NA","93","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","81","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","2 4 8 5 1 3","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","664","17086","12065","664","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","634225","19134","630925","631982","2026","112193","631995","592989","2041","100127","636239","633009","636904","NA","636239","NA","Sternberg Task ","86","105029","94","yes","1024"
"91.57894736842105","91.57894736842105","1118.6315789473683","1118.6315789473683","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","94","0","94","94","0","0","94","94","0","0","94","94","94","NA","94","0","Sun Oct 25 14:14:30 2020","The main experiment item","yes","NA","SternbergTask.osexp","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","82","11","/Users/kaylaredder/Desktop/Tarleton /AdvancedQuant/Lab3/MR-subject-4.csv","legacy","4 6 5 8","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","right","left","NA","1241","17086","12065","1241","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","640225","19134","636925","637980","2026","112193","637993","592989","2041","100127","642241","639008","643483","NA","642241","NA","Sternberg Task ","87","106270","95","yes","1024"
