"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1_sketchpad","correct_keyboard_keyboard_response","correct_response","count__logger","count_correctfeeback_sketchpad","count_exp_sequence","count_experiment","count_experimentloop","count_fixation_sketchpad","count_incorrectfeedback_sketchpad","count_instruction1_sketchpad","count_instruction2_sketchpad","count_isi_sketchpad","count_keyboard_keyboard_response","count_memoryset_sketchpad","count_practice_loop","count_probe_sketchpad","count_thankyou_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practice_loop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1_sketchpad","response_instruction2_sketchpad","response_keyboard_keyboard_response","response_thankyou_sketchpad","response_time","response_time_instruction1_sketchpad","response_time_instruction2_sketchpad","response_time_keyboard_keyboard_response","response_time_thankyou_sketchpad","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time__logger","time_correctfeeback_sketchpad","time_exp_sequence","time_experiment","time_experimentloop","time_fixation_sketchpad","time_incorrectfeedback_sketchpad","time_instruction1_sketchpad","time_instruction2_sketchpad","time_isi_sketchpad","time_keyboard_keyboard_response","time_memoryset_sketchpad","time_practice_loop","time_probe_sketchpad","time_thankyou_sketchpad","title","total_correct","total_response_time","total_responses","width"
"83","83","770","770","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","65","11","C:/Users/User/Desktop/subject-3.csv","legacy","3 5 4 7","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","643.0","4125","4799","643","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","481213","475322","476365","2394","86569","476367","463102","2401","81769","478569","480570","477368","6527","480570","NA","Sternberg task","65","60090.0","78","1024"
"83","83","768","768","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","66","11","C:/Users/User/Desktop/subject-3.csv","legacy","6 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","620.0","4125","4799","620","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","1","487107","481220","482283","2394","86569","482284","463102","2401","81769","484486","486486","483285","6527","486486","NA","Sternberg task","66","60710.0","79","1024"
"83","83","765","765","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","67","11","C:/Users/User/Desktop/subject-3.csv","legacy","6 5","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","529.0","4125","4799","529","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","492875","487113","488143","2394","86569","488144","463102","2401","81769","490346","492346","489145","6527","492346","NA","Sternberg task","67","61239.0","80","1024"
"83","83","762","762","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","68","11","C:/Users/User/Desktop/subject-3.csv","legacy","9 5 8 1","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","503.0","4125","4799","503","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","498648","492882","493940","2394","86569","493941","463102","2401","81769","496143","498144","494942","6527","498144","NA","Sternberg task","68","61742.0","81","1024"
"82","82","759","759","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","69","11","C:/Users/User/Desktop/subject-3.csv","legacy","9 3 1 2 5","Melodramatic Milgram","4.0.5","4","y","0","right","left","left","right","NA","518.0","4125","4799","518","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","504435","498655","499712","2394","86569","499713","463102","2401","81769","501915","503916","500714","6527","503916","NA","Sternberg task","68","62260.0","82","1024"
"81","81","757","757","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","70","11","C:/Users/User/Desktop/subject-3.csv","legacy","9 5 3 2 8 6","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","633.0","4125","4799","633","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","510342","498655","505505","2394","86569","505506","504441","2401","81769","507708","509709","506507","6527","509709","NA","Sternberg task","68","62893.0","83","1024"
"82","82","754","754","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","71","11","C:/Users/User/Desktop/subject-3.csv","legacy","9 8 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","494.0","4125","4799","494","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","516100","498655","511401","2394","86569","511402","510348","2401","81769","513604","515605","512403","6527","515605","NA","Sternberg task","69","63387.0","84","1024"
"82","82","757","757","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","72","11","C:/Users/User/Desktop/subject-3.csv","legacy","1 4 9 2 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1012.0","4125","4799","1012","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","522365","516106","517148","2394","86569","517149","510348","2401","81769","519351","521352","518150","6527","521352","NA","Sternberg task","70","64399.0","85","1024"
"82","82","757","757","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","73","11","C:/Users/User/Desktop/subject-3.csv","legacy","1 3 2 6 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","726.0","4125","4799","726","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","528367","522371","523436","2394","86569","523437","510348","2401","81769","525639","527640","524438","6527","527640","NA","Sternberg task","71","65125.0","86","1024"
"82","82","757","757","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","74","11","C:/Users/User/Desktop/subject-3.csv","legacy","1 6 4 3 9 7","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","792.0","4125","4799","792","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","534432","528374","529436","2394","86569","529437","510348","2401","81769","531638","533639","530437","6527","533639","NA","Sternberg task","72","65917.0","87","1024"
"82","82","756","756","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","75","11","C:/Users/User/Desktop/subject-3.csv","legacy","9 1 6 7 8","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","671.0","4125","4799","671","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","540362","534438","535486","2394","86569","535488","510348","2401","81769","537689","539690","536488","6527","539690","NA","Sternberg task","73","66588.0","88","1024"
"83","83","757","757","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","76","11","C:/Users/User/Desktop/subject-3.csv","legacy","2 8 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","794.0","4125","4799","794","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","546410","540368","541411","2394","86569","541412","510348","2401","81769","543614","545615","542413","6527","545615","NA","Sternberg task","74","67382.0","89","1024"
"83","83","755","755","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","77","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 9 5 6 7","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","599.0","4125","4799","599","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","552282","546416","547480","2394","86569","547481","510348","2401","81769","549683","551683","548482","6527","551683","NA","Sternberg task","75","67981.0","90","1024"
"83","83","752","752","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","78","11","C:/Users/User/Desktop/subject-3.csv","legacy","7","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","499.0","4125","4799","499","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","7","558054","552288","553350","2394","86569","553351","510348","2401","81769","555553","557554","554352","6527","557554","NA","Sternberg task","76","68480.0","91","1024"
"83","83","755","755","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","79","11","C:/Users/User/Desktop/subject-3.csv","legacy","4 1 8 7 5","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","1048.0","4125","4799","1048","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","564381","558060","559130","2394","86569","559131","510348","2401","81769","561332","563333","560131","6527","563333","NA","Sternberg task","77","69528.0","92","1024"
"83","83","759","759","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","80","11","C:/Users/User/Desktop/subject-3.csv","legacy","4 2 7 6 1 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1132.0","4125","4799","1132","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","570782","564388","565445","2394","86569","565446","510348","2401","81769","567648","569649","566447","6527","569649","NA","Sternberg task","78","70660.0","93","1024"
"84","84","761","761","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","81","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 3 2 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","917.0","4125","4799","917","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","576967","570789","571846","2394","86569","571847","510348","2401","81769","574049","576050","572848","6527","576050","NA","Sternberg task","79","71577.0","94","1024"
"84","84","761","761","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","82","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 7 3","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","758.0","4125","4799","758","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","582997","576973","578034","2394","86569","578035","510348","2401","81769","580237","582238","579036","6527","582238","NA","Sternberg task","80","72335.0","95","1024"
"84","84","764","764","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","83","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 9 1 6","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1101.0","4125","4799","1101","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","589346","583003","584040","2394","86569","584041","510348","2401","81769","586243","588244","585042","6527","588244","NA","Sternberg task","81","73436.0","96","1024"
"84","84","766","766","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","84","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 2 3","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","933.0","4125","4799","933","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","3","595558","589352","590419","2394","86569","590420","510348","2401","81769","592623","594624","591422","6527","594624","NA","Sternberg task","82","74369.0","97","1024"
"84","84","765","765","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","85","11","C:/Users/User/Desktop/subject-3.csv","legacy","4 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","640.0","4125","4799","640","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","601459","595565","596613","2394","86569","596614","510348","2401","81769","598816","600818","597615","6527","600818","NA","Sternberg task","83","75009.0","98","1024"
"83","83","762","762","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","86","11","C:/Users/User/Desktop/subject-3.csv","legacy","2 3 8 5 6 7","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","491.0","4125","4799","491","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","607216","601465","602521","2394","86569","602522","510348","2401","81769","604724","606725","603523","6527","606725","NA","Sternberg task","83","75500.0","99","1024"
"84","84","759","759","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","87","11","C:/Users/User/Desktop/subject-3.csv","legacy","3 4 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","461.0","4125","4799","461","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","5","612956","601465","608290","2394","86569","608291","607223","2401","81769","610493","612494","609292","6527","612494","NA","Sternberg task","84","75961.0","100","1024"
"84","84","771","771","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","88","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 8 6 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","1979.0","4125","4799","1979","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","620209","612962","614023","2394","86569","614024","607223","2401","81769","616226","618230","615025","6527","618228","NA","Sternberg task","85","77940.0","101","1024"
"84","84","769","769","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","89","11","C:/Users/User/Desktop/subject-3.csv","legacy","1 4 3 6 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","568.0","4125","4799","568","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","626048","620216","621275","2394","86569","621276","607223","2401","81769","623478","625479","622277","6527","625479","NA","Sternberg task","86","78508.0","102","1024"
"83","83","765","765","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","90","11","C:/Users/User/Desktop/subject-3.csv","legacy","2 5 4 8 7","Melodramatic Milgram","4.0.5","3","y","0","right","left","left","right","NA","313.0","4125","4799","313","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","631605","626051","627087","2394","86569","627088","607223","2401","81769","629290","631291","628089","6527","631291","NA","Sternberg task","86","78821.0","103","1024"
"83","83","770","770","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","91","11","C:/Users/User/Desktop/subject-3.csv","legacy","3 5 9 6 2 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","1281.0","4125","4799","1281","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","638152","626051","632666","2394","86569","632667","631611","2401","81769","634869","636870","633668","6527","636870","NA","Sternberg task","87","80102.0","104","1024"
"83","83","772","772","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","92","11","C:/Users/User/Desktop/subject-3.csv","legacy","7 8 4 6 9 5","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","971.0","4125","4799","971","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","644386","638158","639209","2394","86569","639211","631611","2401","81769","641413","643414","640212","6527","643414","NA","Sternberg task","88","81073.0","105","1024"
"83","83","777","777","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","93","11","C:/Users/User/Desktop/subject-3.csv","legacy","4 6 5 8","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","1318.0","4125","4799","1318","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","650970","644393","645447","2394","86569","645448","631611","2401","81769","647650","649651","646449","6527","649651","NA","Sternberg task","89","82391.0","106","1024"
"84","84","774","774","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","94","11","C:/Users/User/Desktop/subject-3.csv","legacy","5 2 9 6 1 7","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","466.0","4125","4799","466","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","656688","650976","652017","2394","86569","652018","631611","2401","81769","654220","656221","653019","6527","656221","NA","Sternberg task","90","82857.0","107","1024"
"84","84","771","771","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","95","11","C:/Users/User/Desktop/subject-3.csv","legacy","9 6 2 4 1","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","438.0","4125","4799","438","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","662397","656695","657754","2394","86569","657755","631611","2401","81769","659957","661958","658756","6527","661958","NA","Sternberg task","91","83295.0","108","1024"
"83","83","770","770","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","96","11","C:/Users/User/Desktop/subject-3.csv","legacy","5 3 8 7 2 4","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","739.0","4125","4799","739","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","668394","662404","663450","2394","86569","663451","631611","2401","81769","665653","667654","664452","6527","667654","NA","Sternberg task","91","84034.0","109","1024"
"82","82","769","769","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","97","11","C:/Users/User/Desktop/subject-3.csv","legacy","6 3 1 7 9 8","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","618.0","4125","4799","618","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","674282","662404","669457","2394","86569","669459","668400","2401","81769","671661","673663","670460","6527","673662","NA","Sternberg task","91","84652.0","110","1024"
"82","82","768","768","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","98","11","C:/Users/User/Desktop/subject-3.csv","legacy","4 2 6 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","648.0","4125","4799","648","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","680184","662404","675331","2394","86569","675332","674288","2401","81769","677534","679535","676333","6527","679535","NA","Sternberg task","92","85300.0","111","1024"
"83","83","766","766","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","99","11","C:/Users/User/Desktop/subject-3.csv","legacy","6 7 8 5","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","503.0","4125","4799","503","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","685958","680190","681251","2394","86569","681252","674288","2401","81769","683453","685454","682252","6527","685454","NA","Sternberg task","93","85803.0","112","1024"
"82","82","765","765","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","100","11","C:/Users/User/Desktop/subject-3.csv","legacy","8 2 1 4 5 9","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","712.0","4125","4799","712","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","691942","685965","687026","2394","86569","687027","674288","2401","81769","689229","691230","688028","6527","691230","NA","Sternberg task","93","86515.0","113","1024"
"82","82","763","763","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","101","11","C:/Users/User/Desktop/subject-3.csv","legacy","1 5 3 2 8","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","571.0","4125","4799","571","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","697762","685965","692986","2394","86569","692987","691949","2401","81769","695189","697190","693988","6527","697190","NA","Sternberg task","94","87086.0","114","1024"
"82","82","760","760","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","102","11","C:/Users/User/Desktop/subject-3.csv","legacy","2 8 5 1","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","421.0","4125","4799","421","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","703462","697768","698835","2394","86569","698836","691949","2401","81769","701038","703040","699837","6527","703039","NA","Sternberg task","95","87507.0","115","1024"
"81","81","760","760","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","103","11","C:/Users/User/Desktop/subject-3.csv","legacy","5 9 2 3","Melodramatic Milgram","4.0.5","0","n","0","left","left","left","left","NA","691.0","4125","4799","691","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","709420","703469","704524","2394","86569","704525","691949","2401","81769","706727","708729","705526","6527","708728","NA","Sternberg task","95","88198.0","116","1024"
"82","82","758","758","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","Sun Oct 22 14:00:21 2023","The main experiment item","False","Sternbergtask.osexp","C:\Users\User\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","104","11","C:/Users/User/Desktop/subject-3.csv","legacy","3 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","552.0","4125","4799","552","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","3","715244","703469","710487","2394","86569","710488","709427","2401","81769","712690","714691","711489","6527","714691","NA","Sternberg task","96","88750.0","117","1024"
