acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_CorrectFeedback,count_ExperimentLoop,count_Fixation,count_ISI,count_IncorrectFeedback,count_Instruction1,count_Instruction2,count_MemorySet,count_Practiceloop,count_Probe,count_ThankYou,count_expSequence,count_experiment,count_keyboard_response,count_logger,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Practiceloop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Instruction1,response_Instruction2,response_ThankYou,response_keyboard_response,response_time,response_time_Instruction1,response_time_Instruction2,response_time_ThankYou,response_time_keyboard_response,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_CorrectFeedback,time_ExperimentLoop,time_Fixation,time_ISI,time_IncorrectFeedback,time_Instruction1,time_Instruction2,time_MemorySet,time_Practiceloop,time_Probe,time_ThankYou,time_expSequence,time_experiment,time_keyboard_response,time_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
93.80530973,93.80530973,836.3716814,836.3716814,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,112,0,112,112,112,0,0,112,0,112,0,112,0,112,112,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,100,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,476,67135,8071,NA,476,2,legacy,2,1024,2,48000,-16,experiment,4,even,5,790034,166947,791212,793419,740577,5579,158875,792215,72716,795422,NA,791208,5574,795422,795901,Sternberg Task,106,94510,113,yes,1024
93.85964912,93.85964912,837.1052632,837.1052632,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,113,0,113,113,113,0,0,113,0,113,0,113,0,113,113,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,101,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,4 7 6 8 2 3,Kafkaesque Koffka,3.2.8,6,y,0,left,right,left,NA,left,920,67135,8071,NA,920,2,legacy,6,1024,2,48000,-16,experiment,4,even,3,795951,166947,797127,799334,740577,5579,158875,798130,72716,801337,NA,797123,5574,801338,802261,Sternberg Task,107,95430,114,yes,1024
93.91304348,93.91304348,835.7478261,835.7478261,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,114,0,114,114,114,0,0,114,0,114,0,114,0,114,114,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,102,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,9 6 2 4 1,Kafkaesque Koffka,3.2.8,4,y,0,left,right,left,NA,left,681,67135,8071,NA,681,2,legacy,5,1024,2,48000,-16,experiment,4,even,4,802301,166947,803479,805685,740577,5579,158875,804482,72716,807688,NA,803475,5574,807689,808373,Sternberg Task,108,96111,115,yes,1024
93.96551724,93.96551724,833,833,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,115,0,115,115,115,0,0,115,0,115,0,115,0,115,115,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,103,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,8 9 5 6 7,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,NA,left,517,67135,8071,NA,517,2,legacy,5,1024,2,48000,-16,experiment,4,even,8,808409,166947,809587,811794,740577,5579,158875,810590,72716,813797,NA,809583,5574,813797,814317,Sternberg Task,109,96628,116,yes,1024
94.01709402,94.01709402,831.8974359,831.8974359,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,116,0,116,116,116,0,0,116,0,116,0,116,0,116,116,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,104,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,704,67135,8071,NA,704,2,legacy,6,1024,2,48000,-16,experiment,4,even,5,814367,166947,815544,817751,740577,5579,158875,816547,72716,819754,NA,815540,5574,819754,820461,Sternberg Task,110,97332,117,yes,1024
94.06779661,94.06779661,833.1271186,833.1271186,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,117,0,117,117,117,0,0,117,0,117,0,117,0,117,117,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,105,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,8 6 3 4 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,977,67135,8071,NA,977,2,legacy,5,1024,2,48000,-16,experiment,4,even,1,820509,166947,821686,823893,740577,5579,158875,822689,72716,825896,NA,821682,5574,825897,826877,Sternberg Task,111,98309,118,yes,1024
94.11764706,94.11764706,833.4369748,833.4369748,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,118,0,118,118,118,0,0,118,0,118,0,118,0,118,118,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,106,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,7 1 8 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,870,67135,8071,NA,870,2,legacy,6,1024,2,48000,-16,experiment,4,even,6,826926,166947,828104,830312,740577,5579,158875,829107,72716,832315,NA,828100,5574,832316,833189,Sternberg Task,112,99179,119,yes,1024
94.16666667,94.16666667,832.9166667,832.9166667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,119,0,119,119,119,0,0,119,0,119,0,119,0,119,119,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,107,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,7 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,771,67135,8071,NA,771,2,legacy,4,1024,2,48000,-16,experiment,4,even,4,833225,166947,834404,836611,740577,5579,158875,835407,72716,838614,NA,834400,5574,838615,839389,Sternberg Task,113,99950,120,yes,1024
94.21487603,94.21487603,831.2892562,831.2892562,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,120,0,120,120,120,0,0,120,0,120,0,120,0,120,120,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,108,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,NA,left,636,67135,8071,NA,636,2,legacy,1,1024,2,48000,-16,experiment,4,even,4,839426,166947,840603,842811,740577,5579,158875,841606,72716,844814,NA,840599,5574,844814,845453,Sternberg Task,114,100586,121,yes,1024
94.26229508,94.26229508,831.147541,831.147541,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,121,0,121,121,121,0,0,121,0,121,0,121,0,121,121,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,109,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,2 8 9 4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,814,67135,8071,NA,814,2,legacy,5,1024,2,48000,-16,experiment,4,even,5,845501,166947,846682,848889,740577,5579,158875,847685,72716,850892,NA,846678,5574,850892,851709,Sternberg Task,115,101400,122,yes,1024
93.49593496,93.49593496,831.3252033,831.3252033,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,122,0,122,122,122,0,0,122,0,122,0,122,0,122,122,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,110,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,right,right,left,NA,right,853,67135,8071,NA,853,2,legacy,4,1024,2,48000,-16,experiment,4,even,2,851759,166947,852938,855144,740577,5579,158875,853941,72716,857148,NA,852934,5574,857149,858005,Sternberg Task,115,102253,123,yes,1024
93.5483871,93.5483871,830.0806452,830.0806452,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,123,0,123,123,123,0,0,123,0,123,0,123,0,123,123,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,111,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,677,67135,8071,NA,677,2,legacy,1,1024,2,48000,-16,experiment,4,even,6,851759,166947,859219,861425,858042,5579,158875,860222,72716,863428,NA,859215,5574,863429,864109,Sternberg Task,116,102930,124,yes,1024
93.6,93.6,828.552,828.552,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,124,0,124,124,124,0,0,124,0,124,0,124,0,124,124,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,112,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,left,NA,left,639,67135,8071,NA,639,2,legacy,3,1024,2,48000,-16,experiment,4,even,2,864142,166947,865321,867528,858042,5579,158875,866324,72716,869531,NA,865317,5574,869531,870173,Sternberg Task,117,103569,125,yes,1024
93.65079365,93.65079365,828.9761905,828.9761905,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,125,0,125,125,125,0,0,125,0,125,0,125,0,125,125,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,113,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,4 9 7 8 5 3,Kafkaesque Koffka,3.2.8,4,y,0,left,right,left,NA,left,882,67135,8071,NA,882,2,legacy,6,1024,2,48000,-16,experiment,4,even,8,870217,166947,871397,873604,858042,5579,158875,872400,72716,875607,NA,871393,5574,875608,876493,Sternberg Task,118,104451,126,yes,1024
93.7007874,93.7007874,828.6929134,828.6929134,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,126,0,126,126,126,0,0,126,0,126,0,126,0,126,126,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,114,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,8 5 3 7 4 6,Kafkaesque Koffka,3.2.8,6,y,0,left,right,left,NA,left,793,67135,8071,NA,793,2,legacy,6,1024,2,48000,-16,experiment,4,even,6,876542,166947,877718,879925,858042,5579,158875,878721,72716,881928,NA,877714,5574,881929,882725,Sternberg Task,119,105244,127,yes,1024
93.75,93.75,827.8125,827.8125,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,127,0,127,127,127,0,0,127,0,127,0,127,0,127,127,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,115,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,1 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,716,67135,8071,NA,716,2,legacy,4,1024,2,48000,-16,experiment,4,even,5,882775,166947,883956,886163,858042,5579,158875,884959,72716,888166,NA,883952,5574,888166,888885,Sternberg Task,120,105960,128,yes,1024
93.79844961,93.79844961,828.4341085,828.4341085,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,128,0,128,128,128,0,0,128,0,128,0,128,0,128,128,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,116,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,left,NA,left,908,67135,8071,NA,908,2,legacy,1,1024,2,48000,-16,experiment,4,even,8,888934,166947,890109,892315,858042,5579,158875,891112,72716,894318,NA,890105,5574,894318,895229,Sternberg Task,121,106868,129,yes,1024
93.84615385,93.84615385,826.3461538,826.3461538,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,129,0,129,129,129,0,0,129,0,129,0,129,0,129,129,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,117,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,7 4 2 6 3 5,Kafkaesque Koffka,3.2.8,6,y,0,left,right,left,NA,left,557,67135,8071,NA,557,2,legacy,6,1024,2,48000,-16,experiment,4,even,5,895267,166947,896444,898650,858042,5579,158875,897447,72716,900653,NA,896440,5574,900653,901213,Sternberg Task,122,107425,130,yes,1024
93.89312977,93.89312977,825.6335878,825.6335878,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,130,0,130,130,130,0,0,130,0,130,0,130,0,130,130,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,118,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,left,right,left,NA,left,733,67135,8071,NA,733,2,legacy,6,1024,2,48000,-16,experiment,4,even,7,901258,166947,902436,904642,858042,5579,158875,903439,72716,906645,NA,902432,5574,906645,907381,Sternberg Task,123,108158,131,yes,1024
93.93939394,93.93939394,823.4621212,823.4621212,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,131,0,131,131,131,0,0,131,0,131,0,131,0,131,131,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,119,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,2 4 6 9,Kafkaesque Koffka,3.2.8,3,y,0,left,right,left,NA,left,539,67135,8071,NA,539,2,legacy,4,1024,2,48000,-16,experiment,4,even,6,907425,166947,908604,910811,858042,5579,158875,909607,72716,912814,NA,908600,5574,912815,913357,Sternberg Task,124,108697,132,yes,1024
93.98496241,93.98496241,822.3233083,822.3233083,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,132,0,132,132,132,0,0,132,0,132,0,132,0,132,132,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,120,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,672,67135,8071,NA,672,2,legacy,5,1024,2,48000,-16,experiment,4,even,5,913408,166947,914585,916791,858042,5579,158875,915588,72716,918794,NA,914581,5574,918794,919469,Sternberg Task,125,109369,133,yes,1024
94.02985075,94.02985075,821.8059701,821.8059701,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,133,0,133,133,133,0,0,133,0,133,0,133,0,133,133,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,121,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,6 9 7 3 8 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,753,67135,8071,NA,753,2,legacy,6,1024,2,48000,-16,experiment,4,even,5,919516,166947,920695,922902,858042,5579,158875,921698,72716,924905,NA,920691,5574,924905,925661,Sternberg Task,126,110122,134,yes,1024
94.07407407,94.07407407,821.6592593,821.6592593,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,134,0,134,134,134,0,0,134,0,134,0,134,0,134,134,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,122,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,802,67135,8071,NA,802,2,legacy,6,1024,2,48000,-16,experiment,4,even,4,925708,166947,926886,929092,858042,5579,158875,927889,72716,931095,NA,926882,5574,931096,931901,Sternberg Task,127,110924,135,yes,1024
94.11764706,94.11764706,821.3161765,821.3161765,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,135,0,135,135,135,0,0,135,0,135,0,135,0,135,135,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,123,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,775,67135,8071,NA,775,2,legacy,6,1024,2,48000,-16,experiment,4,even,8,931941,166947,933122,935328,858042,5579,158875,934125,72716,937331,NA,933118,5574,937331,938109,Sternberg Task,128,111699,136,yes,1024
94.16058394,94.16058394,820.7080292,820.7080292,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,136,0,136,136,136,0,0,136,0,136,0,136,0,136,136,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,124,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,7 1 5 6 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,738,67135,8071,NA,738,2,legacy,5,1024,2,48000,-16,experiment,4,even,8,938158,166947,939335,941541,858042,5579,158875,940338,72716,943544,NA,939331,5574,943544,944285,Sternberg Task,129,112437,137,yes,1024
94.20289855,94.20289855,819.4057971,819.4057971,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,137,0,137,137,137,0,0,137,0,137,0,137,0,137,137,10/18/19 17:15,The main experiment item,yes,SternbergTask.osexp,C:/Users/Carolyn/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,125,11,C:/Users/Carolyn/Desktop/cp_subject-4.csv,legacy,2 5 1 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,left,NA,right,641,67135,8071,NA,641,2,legacy,4,1024,2,48000,-16,experiment,4,even,6,944333,166947,945511,947717,858042,5579,158875,946514,72716,949720,NA,945507,5574,949721,950365,Sternberg Task,130,113078,138,yes,1024
