"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1_sketchpad","correct_keyboard_response","correct_response","count_ISI_sketchpad","count_correct_sketchpad","count_exp_sequence","count_experiment","count_experiment_loop","count_fixation_sketchpad","count_incorrect_sketchpad","count_instruction1_sketchpad","count_instructions2_sketchpad","count_keyboard_response","count_memoryset_sketchpad","count_new_logger","count_practice_loop","count_probe_sketchpad","count_thankyou_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practice_loop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1_sketchpad","response_instructions2_sketchpad","response_keyboard_response","response_thankyou_sketchpad","response_time","response_time_instruction1_sketchpad","response_time_instructions2_sketchpad","response_time_keyboard_response","response_time_thankyou_sketchpad","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI_sketchpad","time_correct_sketchpad","time_exp_sequence","time_experiment","time_experiment_loop","time_fixation_sketchpad","time_incorrect_sketchpad","time_instruction1_sketchpad","time_instructions2_sketchpad","time_keyboard_response","time_memoryset_sketchpad","time_new_logger","time_practice_loop","time_probe_sketchpad","time_thankyou_sketchpad","title","total_correct","total_response_time","total_responses","width"
"85","85","772","772","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","70","70","70","0","0","70","70","0","0","70","70","70","0","70","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","58","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","5 2 9 6 1 7","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","614.0","14258","5951","614","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","450828","447549","448623","2781","97865","448625","393548","2787","91913","452830","449627","453445","17047","452830","NA","Sternberg task ","61","54823.0","71","1024"
"86","86","772","772","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","71","71","71","0","0","71","71","0","0","71","71","71","0","71","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","59","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 8 7 9 5 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","771.0","14258","5951","771","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","456730","453450","454524","2781","97865","454526","393548","2787","91913","458731","455529","459504","17047","458731","NA","Sternberg task ","62","55594.0","72","1024"
"86","86","770","770","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","72","72","72","0","0","72","72","0","0","72","72","72","0","72","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","60","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","621.0","14258","5951","621","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","6","462799","459508","460593","2781","97865","460595","393548","2787","91913","464801","461597","465424","17047","464800","NA","Sternberg task ","63","56215.0","73","1024"
"86","86","769","769","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","73","73","73","0","0","73","73","0","0","73","73","73","0","73","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","61","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","5 3 8 7 2 4","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","739.0","14258","5951","739","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","468710","465432","466505","2781","97865","466508","393548","2787","91913","470712","467509","471453","17047","470711","NA","Sternberg task ","64","56954.0","74","1024"
"86","86","768","768","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","74","74","74","0","0","74","74","0","0","74","74","74","0","74","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","62","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","6 3 1 7 9 8","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","647.0","14258","5951","647","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","4","474738","471458","472533","2781","97865","472536","393548","2787","91913","476739","473537","477388","17047","476739","NA","Sternberg task ","65","57601.0","75","1024"
"86","86","771","771","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","63","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","4 7 6 8 2 3","Melodramatic Milgram","4.0.5","6","y","0","left","right","right","left","NA","1061.0","14258","5951","1061","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","3","480682","477396","478477","2781","97865","478479","393548","2787","91913","482685","479481","483748","17047","482684","NA","Sternberg task ","66","58662.0","76","1024"
"87","87","779","779","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","64","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 7 5","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","1372.0","14258","5951","1372","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","8","487048","483752","484844","2781","97865","484846","393548","2787","91913","489049","485847","490423","17047","489049","NA","Sternberg task ","67","60034.0","77","1024"
"87","87","779","779","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","65","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","800.0","14258","5951","800","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","493704","490428","491499","2781","97865","491501","393548","2787","91913","495705","492503","496507","17047","495705","NA","Sternberg task ","68","60834.0","78","1024"
"87","87","777","777","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","66","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","9 8 2 7 4","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","615.0","14258","5951","615","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","5","499798","496514","497593","2781","97865","497595","393548","2787","91913","501799","498596","502416","17047","501799","NA","Sternberg task ","69","61449.0","79","1024"
"87","87","776","776","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","67","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","5 9 2 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","641.0","14258","5951","641","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","8","505698","502421","503494","2781","97865","503496","393548","2787","91913","507699","504497","508342","17047","507699","NA","Sternberg task ","70","62090.0","80","1024"
"87","87","773","773","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","68","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1 4 3 6 5","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","534.0","14258","5951","534","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","511628","508347","509423","2781","97865","509426","393548","2787","91913","513629","510427","514165","17047","513629","NA","Sternberg task ","71","62624.0","81","1024"
"87","87","775","775","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","69","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 8 5 1","Melodramatic Milgram","4.0.5","4","y","0","left","right","right","left","NA","927.0","14258","5951","927","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","1","517454","514173","515249","2781","97865","515252","393548","2787","91913","519455","516253","520385","17047","519455","NA","Sternberg task ","72","63551.0","82","1024"
"87","87","774","774","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","70","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1 6 4 3 9 7","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","767.0","14258","5951","767","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","523674","520390","521470","2781","97865","521472","393548","2787","91913","525675","522473","526444","17047","525675","NA","Sternberg task ","73","64318.0","83","1024"
"88","88","775","775","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","71","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","8 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","806.0","14258","5951","806","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","5","529755","526451","527551","2781","97865","527553","393548","2787","91913","531757","528554","532564","17047","531756","NA","Sternberg task ","74","65124.0","84","1024"
"88","88","776","776","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","72","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","8 5 7 3 6","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","896.0","14258","5951","896","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","9","535848","532569","533642","2781","97865","533645","393548","2787","91913","537850","534647","538747","17047","537849","NA","Sternberg task ","75","66020.0","85","1024"
"88","88","775","775","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","73","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1 4 9 2 5","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","659.0","14258","5951","659","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","542031","538755","539827","2781","97865","539829","393548","2787","91913","544033","540830","544693","17047","544033","NA","Sternberg task ","76","66679.0","86","1024"
"88","88","773","773","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","74","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1 3 2 6 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","589.0","14258","5951","589","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","5","547975","544698","545771","2781","97865","545773","393548","2787","91913","549976","546774","550566","17047","549976","NA","Sternberg task ","77","67268.0","87","1024"
"88","88","771","771","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","75","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","4 3 2 5 8","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","589.0","14258","5951","589","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","3","553854","550571","551649","2781","97865","551651","393548","2787","91913","555855","552652","556446","17047","555855","NA","Sternberg task ","78","67857.0","88","1024"
"87","87","769","769","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","76","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","5 7 3 6 2","Melodramatic Milgram","4.0.5","5","y","0","right","right","right","right","NA","664.0","14258","5951","664","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","559734","556453","557529","2781","97865","557531","393548","2787","91913","561735","558533","562400","17047","561735","NA","Sternberg task ","78","68521.0","89","1024"
"87","87","768","768","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","77","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","7 8 6 3 1","Melodramatic Milgram","4.0.5","5","y","0","left","right","right","left","NA","653.0","14258","5951","653","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","565700","556453","563495","2781","97865","563498","562408","2787","91913","567702","564499","568357","17047","567702","NA","Sternberg task ","79","69174.0","90","1024"
"87","87","767","767","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","78","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","7 8 4 6 9 5","Melodramatic Milgram","4.0.5","4","y","0","left","right","right","left","NA","629.0","14258","5951","629","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","571642","568362","569438","2781","97865","569440","562408","2787","91913","573644","570441","574275","17047","573643","NA","Sternberg task ","80","69803.0","91","1024"
"88","88","767","767","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","79","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1 8 7","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","778.0","14258","5951","778","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","4","577605","574282","575400","2781","97865","575403","562408","2787","91913","579606","576404","580385","17047","579606","NA","Sternberg task ","81","70581.0","92","1024"
"87","87","771","771","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","80","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","8 2 1 4 5 9","Melodramatic Milgram","4.0.5","0","n","0","left","right","right","left","NA","1132.0","14258","5951","1132","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","583669","580391","581465","2781","97865","581467","562408","2787","91913","585671","582468","586805","17047","585670","NA","Sternberg task ","81","71713.0","93","1024"
"87","87","770","770","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","81","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","9 8 4","Melodramatic Milgram","4.0.5","1","y","0","left","right","right","left","NA","677.0","14258","5951","677","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","9","590159","580391","587950","2781","97865","587955","586813","2787","91913","592160","588956","592838","17047","592160","NA","Sternberg task ","82","72390.0","94","1024"
"87","87","766","766","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","82","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","8 3","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","455.0","14258","5951","455","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","3","596126","592844","593921","2781","97865","593924","586813","2787","91913","598128","594925","598585","17047","598128","NA","Sternberg task ","83","72845.0","95","1024"
"86","86","779","779","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","83","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 6 4 3 9","Melodramatic Milgram","4.0.5","0","n","0","None","right","right","None","NA","2000.0","14258","5951","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","601872","598592","599668","2781","97865","599670","586813","2787","91913","603873","600671","605874","17047","603873","NA","Sternberg task ","83","74845.0","96","1024"
"86","86","779","779","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","84","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","7 3 2 8","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","796.0","14258","5951","796","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","609154","598592","606950","2781","97865","606952","605883","2787","91913","611155","607953","611952","17047","611155","NA","Sternberg task ","84","75641.0","97","1024"
"86","86","784","784","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","85","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 5 4 8 7","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","1195.0","14258","5951","1195","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","615233","611957","613029","2781","97865","613031","605883","2787","91913","617235","614032","618432","17047","617234","NA","Sternberg task ","85","76836.0","98","1024"
"86","86","782","782","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","86","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","6 1 2","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","606.0","14258","5951","606","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","2","621733","618437","619529","2781","97865","619531","605883","2787","91913","623734","620532","624342","17047","623734","NA","Sternberg task ","86","77442.0","99","1024"
"87","87","780","780","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","87","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 4 8 5 1 3","Melodramatic Milgram","4.0.5","1","y","0","left","right","right","left","NA","578.0","14258","5951","578","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","627635","624349","625431","2781","97865","625433","605883","2787","91913","629637","626434","630217","17047","629637","NA","Sternberg task ","87","78020.0","100","1024"
"87","87","778","778","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","88","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","3 4 9 6 7 8","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","654.0","14258","5951","654","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","633500","630222","631296","2781","97865","631298","605883","2787","91913","635501","632299","636156","17047","635501","NA","Sternberg task ","88","78674.0","101","1024"
"87","87","781","781","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","89","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","6 9 5","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","1000.0","14258","5951","1000","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","8","639438","636161","637234","2781","97865","637236","605883","2787","91913","641440","638237","642441","17047","641440","NA","Sternberg task ","89","79674.0","102","1024"
"87","87","780","780","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","90","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","8 1 6","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","689.0","14258","5951","689","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","6","645731","642450","643527","2781","97865","643529","605883","2787","91913","647732","644530","648423","17047","647732","NA","Sternberg task ","90","80363.0","103","1024"
"87","87","781","781","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","91","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","8 5 3 7 4 6","Melodramatic Milgram","4.0.5","6","y","0","left","right","right","left","NA","891.0","14258","5951","891","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","651707","648427","649502","2781","97865","649504","605883","2787","91913","653709","650505","654602","17047","653708","NA","Sternberg task ","91","81254.0","104","1024"
"87","87","779","779","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","92","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1 5 3 2 8","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","640.0","14258","5951","640","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","657888","654610","655684","2781","97865","655686","605883","2787","91913","659889","656687","660531","17047","659889","NA","Sternberg task ","92","81894.0","105","1024"
"87","87","776","776","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","93","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","7","Melodramatic Milgram","4.0.5","1","y","0","left","right","right","left","NA","424.0","14258","5951","424","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","663817","660536","661613","2781","97865","661615","605883","2787","91913","665820","662616","666246","17047","665820","NA","Sternberg task ","93","82318.0","106","1024"
