"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction_1","correct_Keyboard_Response","correct_response","count_Correct_Feedback","count_Experimental_Loop","count_Fixation","count_ISI","count_Incorrect_Feedback","count_Instruction_1","count_Instructions_2","count_Instructions_3_Thanks","count_Keyboard_Response","count_Logger","count_Memory_Set","count_Practice_Loop","count_Probe","count_expSequence","count_experiment","count_new_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Practice_Loop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Incorrect_Feedback","response_Instruction_1","response_Instructions_2","response_Instructions_3_Thanks","response_Keyboard_Response","response_new_sketchpad","response_time","response_time_Incorrect_Feedback","response_time_Instruction_1","response_time_Instructions_2","response_time_Instructions_3_Thanks","response_time_Keyboard_Response","response_time_new_sketchpad","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Correct_Feedback","time_Experimental_Loop","time_Fixation","time_ISI","time_Incorrect_Feedback","time_Instruction_1","time_Instructions_2","time_Instructions_3_Thanks","time_Keyboard_Response","time_Logger","time_Memory_Set","time_Practice_Loop","time_Probe","time_expSequence","time_experiment","time_new_sketchpad","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"87.87878787878788","87.87878787878788","648.3838383838383","648.3838383838383","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","98","0","98","98","98","0","0","0","98","98","98","0","98","98","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","86","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","5","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","697","386","2922","3584","NA","697","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","602118","83549","603227","605462","445585","4609","79964","NA","607476","608175","604244","7560","607475","603215","4586","NA","Sternberg Task","87","64190","99","yes","1024"
"88","88","647.28","647.28","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","99","0","99","99","99","0","0","0","99","99","99","0","99","99","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","87","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.5","1","y","0","left","left","left","left","NA","left","NA","538","386","2922","3584","NA","538","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","608201","83549","609320","611550","445585","4609","79964","NA","613564","614104","610333","7560","613564","609303","4586","NA","Sternberg Task","88","64728","100","yes","1024"
"88.11881188118812","88.11881188118812","646.1881188118812","646.1881188118812","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","100","0","100","100","100","0","0","0","100","100","100","0","100","100","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","88","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","4","Lentiform Loewenfeld","3.3.5","1","y","0","left","left","left","left","NA","left","NA","537","386","2922","3584","NA","537","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","4","614130","83549","615240","617472","445585","4609","79964","NA","619485","620024","616254","7560","619485","615227","4586","NA","Sternberg Task","89","65265","101","yes","1024"
"88.23529411764706","88.23529411764706","644.4117647058823","644.4117647058823","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","101","0","101","101","101","0","0","0","101","101","101","0","101","101","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","89","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","1 4 9 3","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","465","386","2922","3584","NA","465","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","620049","83549","621155","623386","445585","4609","79964","NA","625404","625872","622169","7560","625404","621143","4586","NA","Sternberg Task","90","65730","102","yes","1024"
"88.3495145631068","88.3495145631068","644.4271844660194","644.4271844660194","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","102","0","102","102","102","0","0","0","102","102","102","0","102","102","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","90","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","646","386","2922","3584","NA","646","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","625890","83549","627000","629232","445585","4609","79964","NA","631245","631893","628015","7560","631245","626989","4586","NA","Sternberg Task","91","66376","103","yes","1024"
"88.46153846153847","88.46153846153847","642.3557692307693","642.3557692307693","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","103","0","103","103","103","0","0","0","103","103","103","0","103","103","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","91","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.5","2","y","0","left","left","left","left","NA","left","NA","429","386","2922","3584","NA","429","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","631919","83549","633038","635268","445585","4609","79964","NA","637287","637718","634052","7560","637287","633026","4586","NA","Sternberg Task","92","66805","104","yes","1024"
"88.57142857142857","88.57142857142857","644.2","644.2","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","104","0","104","104","104","0","0","0","104","104","104","0","104","104","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","92","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","8 4 3 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","836","386","2922","3584","NA","836","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","637742","83549","638848","641081","445585","4609","79964","NA","643099","643936","639863","7560","643099","638836","4586","NA","Sternberg Task","93","67641","105","yes","1024"
"88.67924528301887","88.67924528301887","644.8301886792453","644.8301886792453","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","105","0","105","105","105","0","0","0","105","105","105","0","105","105","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","93","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","711","386","2922","3584","NA","711","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","643963","83549","645074","647306","445585","4609","79964","NA","649319","650032","646088","7560","649319","645062","4586","NA","Sternberg Task","94","68352","106","yes","1024"
"88.78504672897196","88.78504672897196","643.2990654205607","643.2990654205607","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","106","0","106","106","106","0","0","0","106","106","106","0","106","106","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","94","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","481","386","2922","3584","NA","481","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","650058","83549","651173","653408","445585","4609","79964","NA","655422","655905","652188","7560","655421","651161","4586","NA","Sternberg Task","95","68833","107","yes","1024"
"88.88888888888889","88.88888888888889","642.7129629629629","642.7129629629629","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","107","0","107","107","107","0","0","0","107","107","107","0","107","107","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","95","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.5","4","y","0","left","left","left","left","NA","left","NA","580","386","2922","3584","NA","580","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","655932","83549","657041","659273","445585","4609","79964","NA","661286","661868","658056","7560","661286","657029","4586","NA","Sternberg Task","96","69413","108","yes","1024"
"88.9908256880734","88.9908256880734","641.5688073394496","641.5688073394496","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","108","0","108","108","108","0","0","0","108","108","108","0","108","108","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","96","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","8 2 1 4 5 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","518","386","2922","3584","NA","518","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","661895","83549","663012","665245","445585","4609","79964","NA","667259","667779","664026","7560","667259","663000","4586","NA","Sternberg Task","97","69931","109","yes","1024"
"89.0909090909091","89.0909090909091","644.7545454545455","644.7545454545455","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","109","0","109","109","109","0","0","0","109","109","109","0","109","109","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","97","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","992","386","2922","3584","NA","992","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","667806","83549","668924","671155","445585","4609","79964","NA","673169","674163","669938","7560","673168","668908","4586","NA","Sternberg Task","98","70923","110","yes","1024"
"89.1891891891892","89.1891891891892","645.6666666666666","645.6666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","110","0","110","110","110","0","0","0","110","110","110","0","110","110","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","98","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","1 4 9 2 5","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","746","386","2922","3584","NA","746","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","674191","83549","675305","677538","445585","4609","79964","NA","679551","680299","676320","7560","679551","675293","4586","NA","Sternberg Task","99","71669","111","yes","1024"
"89.28571428571429","89.28571428571429","649.9553571428571","649.9553571428571","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","0","111","111","111","0","0","0","111","111","111","0","111","111","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","99","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","2 6 4 3 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","1126","386","2922","3584","NA","1126","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","680324","83549","681435","683672","445585","4609","79964","NA","685685","686813","682452","7560","685685","681422","4586","NA","Sternberg Task","100","72795","112","yes","1024"
"89.38053097345133","89.38053097345133","648.5840707964602","648.5840707964602","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","112","0","112","112","112","0","0","0","112","112","112","0","112","112","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","100","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.5","1","y","0","left","left","left","left","NA","left","NA","495","386","2922","3584","NA","495","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","686835","83549","687954","690184","445585","4609","79964","NA","692200","692698","688968","7560","692200","687939","4586","NA","Sternberg Task","101","73290","113","yes","1024"
"89.47368421052632","89.47368421052632","649.8157894736842","649.8157894736842","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","0","113","113","113","0","0","0","113","113","113","0","113","113","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","101","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","1 5 3 2 8","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","789","386","2922","3584","NA","789","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","692724","83549","693843","696076","445585","4609","79964","NA","698089","698880","694860","7560","698089","693830","4586","NA","Sternberg Task","102","74079","114","yes","1024"
"89.56521739130434","89.56521739130434","648.6695652173913","648.6695652173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","114","0","114","114","114","0","0","0","114","114","114","0","114","114","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","102","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","2 8 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","518","386","2922","3584","NA","518","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","698896","83549","700002","702234","445585","4609","79964","NA","704249","704769","701017","7560","704248","699991","4586","NA","Sternberg Task","103","74597","115","yes","1024"
"89.65517241379311","89.65517241379311","647.0603448275862","647.0603448275862","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","115","0","115","115","115","0","0","0","115","115","115","0","115","115","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","103","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","7 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","462","386","2922","3584","NA","462","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","1","704795","83549","705909","708140","445585","4609","79964","NA","710154","710618","706923","7560","710153","705892","4586","NA","Sternberg Task","104","75059","116","yes","1024"
"89.74358974358974","89.74358974358974","646.008547008547","646.008547008547","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","116","0","116","116","116","0","0","0","116","116","116","0","116","116","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","104","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.5","0","n","0","right","left","left","left","NA","right","NA","524","386","2922","3584","NA","524","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","710643","83549","711757","713988","445585","4609","79964","NA","716003","716530","712772","7560","716003","711744","4586","NA","Sternberg Task","105","75583","117","yes","1024"
"88.98305084745763","88.98305084745763","645.9915254237288","645.9915254237288","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","117","0","117","117","117","0","0","0","117","117","117","0","117","117","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","105","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.5","3","y","0","right","left","left","left","NA","right","NA","644","386","2922","3584","NA","644","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","716556","83549","717677","719909","445585","4609","79964","NA","721922","722568","718691","7560","721922","717664","4586","NA","Sternberg Task","105","76227","118","yes","1024"
"89.07563025210084","89.07563025210084","645.6722689075631","645.6722689075631","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","118","0","118","118","118","0","0","0","118","118","118","0","118","118","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","106","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","left","left","NA","right","NA","608","799","2922","3584","NA","608","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","716556","83549","723504","725735","722595","4609","79964","NA","727749","728359","724518","7560","727748","723492","4586","NA","Sternberg Task","106","76835","119","yes","1024"
"88.33333333333333","88.33333333333333","644.8166666666667","644.8166666666667","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","119","0","119","119","119","0","0","0","119","119","119","0","119","119","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","107","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.5","4","y","0","right","right","left","left","NA","right","NA","543","799","2922","3584","NA","543","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","728388","83549","729504","731735","722595","4609","79964","NA","733751","734296","730519","7560","733751","729488","4586","NA","Sternberg Task","106","77378","120","yes","1024"
"88.4297520661157","88.4297520661157","642.7355371900826","642.7355371900826","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","120","0","120","120","120","0","0","0","120","120","120","0","120","120","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","108","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.5","2","y","0","left","right","left","left","NA","left","NA","393","561","2922","3584","NA","393","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","1","728388","83549","734998","737233","734322","4609","79964","NA","739248","739643","736016","7560","739248","734986","4586","NA","Sternberg Task","107","77771","121","yes","1024"
"88.52459016393442","88.52459016393442","642.5","642.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","121","0","121","121","121","0","0","0","121","121","121","0","121","121","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","109","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","1 7 5 2 9","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","left","left","NA","right","NA","614","561","2922","3584","NA","614","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","739668","83549","740779","743008","734322","4609","79964","NA","745022","745638","741793","7560","745021","740765","4586","NA","Sternberg Task","108","78385","122","yes","1024"
"88.6178861788618","88.6178861788618","641.9349593495934","641.9349593495934","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","122","0","122","122","122","0","0","0","122","122","122","0","122","122","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","110","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","7 8 4 6 9 5","Lentiform Loewenfeld","3.3.5","4","y","0","left","right","left","left","NA","left","NA","573","561","2922","3584","NA","573","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","745666","83549","746776","749007","734322","4609","79964","NA","751020","751595","747791","7560","751020","746764","4586","NA","Sternberg Task","109","78958","123","yes","1024"
"88.70967741935483","88.70967741935483","642.4435483870968","642.4435483870968","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","123","0","123","123","123","0","0","0","123","123","123","0","123","123","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","111","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.5","3","y","0","left","right","left","left","NA","left","NA","705","561","2922","3584","NA","705","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","751620","83549","752731","754962","734322","4609","79964","NA","756978","757685","753746","7560","756978","752719","4586","NA","Sternberg Task","110","79663","124","yes","1024"
"88.8","88.8","640.744","640.744","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","124","0","124","124","124","0","0","0","124","124","124","0","124","124","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","112","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","3 5 4 7","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","left","left","NA","left","NA","430","561","2922","3584","NA","430","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","757710","83549","758826","761058","734322","4609","79964","NA","763072","763505","759841","7560","763071","758812","4586","NA","Sternberg Task","111","80093","125","yes","1024"
"88.88888888888889","88.88888888888889","639.3174603174604","639.3174603174604","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","125","0","125","125","125","0","0","0","125","125","125","0","125","125","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","113","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","left","left","NA","left","NA","461","561","2922","3584","NA","461","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","763532","83549","764642","766876","734322","4609","79964","NA","768889","769352","765658","7560","768889","764630","4586","NA","Sternberg Task","112","80554","126","yes","1024"
"88.97637795275591","88.97637795275591","640.6299212598425","640.6299212598425","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","0","126","126","126","0","0","0","126","126","126","0","126","126","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","114","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","left","left","NA","right","NA","806","561","2922","3584","NA","806","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","769378","83549","770493","772725","734322","4609","79964","NA","774738","775546","771508","7560","774738","770480","4586","NA","Sternberg Task","113","81360","127","yes","1024"
"89.0625","89.0625","640.03125","640.03125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","127","0","127","127","127","0","0","0","127","127","127","0","127","127","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","115","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","7 6","Lentiform Loewenfeld","3.3.5","2","y","0","left","right","left","left","NA","left","NA","564","561","2922","3584","NA","564","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","775571","83549","776684","778915","734322","4609","79964","NA","780928","781494","777699","7560","780928","776672","4586","NA","Sternberg Task","114","81924","128","yes","1024"
"89.14728682170542","89.14728682170542","639.8139534883721","639.8139534883721","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","128","0","128","128","128","0","0","0","128","128","128","0","128","128","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","116","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","1 6 4 3 9 7","Lentiform Loewenfeld","3.3.5","0","n","0","right","right","left","left","NA","right","NA","612","561","2922","3584","NA","612","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","781520","83549","782628","784858","734322","4609","79964","NA","786871","787486","783642","7560","786871","782615","4586","NA","Sternberg Task","115","82536","129","yes","1024"
"89.23076923076923","89.23076923076923","640.1153846153846","640.1153846153846","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","129","0","129","129","129","0","0","0","129","129","129","0","129","129","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","117","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","8 9 6 1","Lentiform Loewenfeld","3.3.5","2","y","0","left","right","left","left","NA","left","NA","679","561","2922","3584","NA","679","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","9","787512","83549","788617","790848","734322","4609","79964","NA","792861","793542","789632","7560","792861","788605","4586","NA","Sternberg Task","116","83215","130","yes","1024"
"89.31297709923665","89.31297709923665","638.8473282442748","638.8473282442748","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","130","0","130","130","130","0","0","0","130","130","130","0","130","130","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","118","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.5","5","y","0","left","right","left","left","NA","left","NA","474","561","2922","3584","NA","474","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","793568","83549","794677","796910","734322","4609","79964","NA","798924","799401","795693","7560","798924","794663","4586","NA","Sternberg Task","117","83689","131","yes","1024"
"89.39393939393939","89.39393939393939","637.4772727272727","637.4772727272727","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","0","131","131","131","0","0","0","131","131","131","0","131","131","0","NA","Sun Oct 25 19:04:45 2020","The main experiment item","yes","SternbergTask (1).osexp","/Users/jacobspurling/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","119","11","/Users/jacobspurling/Desktop/KS-subject-3.csv","legacy","3 5 9 6 2 4","Lentiform Loewenfeld","3.3.5","1","y","0","left","right","left","left","NA","left","NA","458","561","2922","3584","NA","458","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","799427","83549","800545","802775","734322","4609","79964","NA","804788","805248","801559","7560","804788","800530","4586","NA","Sternberg Task","118","84147","132","yes","1024"
