"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_experiment","count_experimentLoop","count_expsequence","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_memoryset","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankyou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankyou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankyou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_experiment","time_experimentLoop","time_expsequence","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_memoryset","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankyou","title","total_correct","total_response_time","total_responses","width"
"71","71","583","583","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","106","106","0","0","106","106","106","0","0","106","106","106","0","106","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","94","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","3 9 6 2","Melodramatic Milgram","4.0.5","4","y","0","left","left","right","left","NA","513.0","394","734","513","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","628365","625105","4808","76283","626162","626163","614294","4814","75548","627164","630366","630880","5209","630366","NA","Sternberg Task","77","62424.0","107","1024"
"72","72","582","582","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","107","107","0","0","107","107","107","0","0","107","107","107","0","107","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","95","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","4 6 5 8","Melodramatic Milgram","4.0.5","1","y","0","left","left","right","left","NA","433.0","394","734","433","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","634138","630883","4808","76283","631935","631936","614294","4814","75548","632937","636139","636574","5209","636139","NA","Sternberg Task","78","62857.0","108","1024"
"72","72","584","584","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","108","108","0","0","108","108","108","0","0","108","108","108","0","108","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","96","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","3 9 8 1 6 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","804.0","394","734","804","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","639850","636600","4808","76283","637649","637649","614294","4814","75548","638649","641851","642656","5209","641851","NA","Sternberg Task","79","63661.0","109","1024"
"72","72","589","589","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","109","109","0","0","109","109","109","0","0","109","109","109","0","109","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","97","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","8 7 3","Melodramatic Milgram","4.0.5","1","y","0","left","left","right","left","NA","1163.0","394","734","1163","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","8","645921","642664","4808","76283","643719","643720","614294","4814","75548","644720","647921","649085","5209","647921","NA","Sternberg Task","80","64824.0","110","1024"
"72","72","602","602","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","110","110","0","0","110","110","110","0","0","110","110","110","0","110","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","98","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","3 4 9 6 7 8","Melodramatic Milgram","4.0.5","0","n","0","None","left","right","None","NA","2000.0","394","734","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","2","652333","649093","4808","76283","650130","650131","614294","4814","75548","651132","654335","656335","5209","654334","NA","Sternberg Task","80","66824.0","111","1024"
"72","72","606","606","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","111","111","0","0","111","111","111","0","0","111","111","111","0","111","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","99","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","4 1 8 7 5","Melodramatic Milgram","4.0.5","3","y","0","left","left","right","left","NA","1087.0","394","734","1087","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","659582","649093","4808","76283","657380","657381","656343","4814","75548","658381","661583","662671","5209","661582","NA","Sternberg Task","81","67911.0","112","1024"
"72","72","615","615","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","112","112","0","0","112","112","112","0","0","112","112","112","0","112","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","100","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","9 8 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","right","left","NA","1664.0","394","734","1664","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","9","665928","662679","4808","76283","663726","663727","656343","4814","75548","664728","667930","669596","5209","667930","NA","Sternberg Task","82","69575.0","113","1024"
"71","71","615","615","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","113","113","0","0","113","113","113","0","0","113","113","113","0","113","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","101","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","7","Melodramatic Milgram","4.0.5","1","y","0","right","left","right","right","NA","548.0","394","734","548","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","672872","669622","4808","76283","670669","670670","656343","4814","75548","671671","674873","675422","5209","674873","NA","Sternberg Task","82","70123.0","114","1024"
"71","71","611","611","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","114","114","0","0","114","114","114","0","0","114","114","114","0","114","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","102","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","7 6 4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","left","left","right","left","NA","159.0","394","734","159","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","678690","669622","4808","76283","676487","676488","675448","4814","75548","677489","680690","680850","5209","680690","NA","Sternberg Task","82","70282.0","115","1024"
"71","71","606","606","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","115","115","0","0","115","115","115","0","0","115","115","115","0","115","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","103","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","5 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","44.0","394","734","44","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","7","684097","669622","4808","76283","681895","681896","680858","4814","75548","682896","686098","686143","5209","686097","NA","Sternberg Task","83","70326.0","116","1024"
"70","70","618","618","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","116","116","0","0","116","116","116","0","0","116","116","116","0","116","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","104","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","3 9 1","Melodramatic Milgram","4.0.5","0","n","0","None","left","right","None","NA","2000.0","394","734","2000","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","7","689389","686151","4808","76283","687187","687188","680858","4814","75548","688188","691390","693390","5209","691389","NA","Sternberg Task","83","72326.0","117","1024"
"71","71","613","613","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","117","117","0","0","117","117","117","0","0","117","117","117","0","117","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","105","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","1 4 9 3 2 5","Melodramatic Milgram","4.0.5","3","y","0","left","left","right","left","NA","40.0","394","734","40","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","696638","686151","4808","76283","694435","694436","693398","4814","75548","695437","698638","698679","5209","698638","NA","Sternberg Task","84","72366.0","118","1024"
"70","70","624","624","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","118","118","0","0","118","118","118","0","0","118","118","118","0","118","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","106","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","4 9 7 8 5 3","Melodramatic Milgram","4.0.5","4","y","0","None","left","right","None","NA","2000.0","394","734","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","701925","698687","4808","76283","699723","699724","693398","4814","75548","700724","703925","705926","5209","703925","NA","Sternberg Task","84","74366.0","119","1024"
"70","70","621","621","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","119","119","0","0","119","119","119","0","0","119","119","119","0","119","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","107","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","7 8 6 3 1","Melodramatic Milgram","4.0.5","5","y","0","left","left","right","left","NA","238.0","394","734","238","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","709189","698687","4808","76283","706987","706987","705933","4814","75548","707988","711189","711428","5209","711189","NA","Sternberg Task","85","74604.0","120","1024"
"71","71","621","621","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","120","120","0","0","120","120","120","0","0","120","120","120","0","120","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","108","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","2 8 5 1","Melodramatic Milgram","4.0.5","4","y","0","left","left","right","left","NA","590.0","394","734","590","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","1","714677","711436","4808","76283","712474","712475","705933","4814","75548","713475","716677","717268","5209","716677","NA","Sternberg Task","86","75194.0","121","1024"
"70","70","621","621","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","121","121","0","0","121","121","121","0","0","121","121","121","0","121","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","109","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","8 2 1 4 5 9","Melodramatic Milgram","4.0.5","0","n","0","left","left","right","left","NA","575.0","394","734","575","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","720526","717276","4808","76283","718324","718325","705933","4814","75548","719326","722527","723103","5209","722526","NA","Sternberg Task","86","75769.0","122","1024"
"70","70","627","627","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","122","122","0","0","122","122","122","0","0","122","122","122","0","122","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","110","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","2 8 6 3 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","1400.0","394","734","1400","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","726383","717276","4808","76283","724181","724182","723130","4814","75548","725182","728384","729785","5209","728383","NA","Sternberg Task","87","77169.0","123","1024"
"70","70","627","627","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","123","123","0","0","123","123","123","0","0","123","123","123","0","123","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","111","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","4 2 6 9","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","662.0","394","734","662","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","7","733050","729793","4808","76283","730848","730849","723130","4814","75548","731849","735051","735714","5209","735051","NA","Sternberg Task","88","77831.0","124","1024"
"70","70","636","636","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","124","124","0","0","124","124","124","0","0","124","124","124","0","124","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","112","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","4 2 7 6 1 3","Melodramatic Milgram","4.0.5","0","n","0","left","left","right","left","NA","1687.0","394","734","1687","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","738968","735722","4808","76283","736766","736767","723130","4814","75548","737767","740969","742657","5209","740969","NA","Sternberg Task","88","79518.0","125","1024"
"70","70","645","645","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","125","125","0","0","125","125","125","0","0","125","125","125","0","125","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","113","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","7 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","1850.0","394","734","1850","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","8","745931","735722","4808","76283","743728","743729","742684","4814","75548","744730","747931","749783","5209","747931","NA","Sternberg Task","89","81368.0","126","1024"
"70","70","646","646","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","126","126","0","0","126","126","126","0","0","126","126","126","0","126","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","114","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","8 1 6","Melodramatic Milgram","4.0.5","3","y","0","left","left","right","left","NA","712.0","394","734","712","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","6","753032","749791","4808","76283","750829","750831","742684","4814","75548","751831","755034","755747","5209","755033","NA","Sternberg Task","90","82080.0","127","1024"
"71","71","645","645","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","127","127","0","0","127","127","127","0","0","127","127","127","0","127","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","115","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","6 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","581.0","394","734","581","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","1","758993","755755","4808","76283","756791","756792","742684","4814","75548","757792","760994","761576","5209","760994","NA","Sternberg Task","91","82661.0","128","1024"
"70","70","644","644","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","128","128","0","0","128","128","128","0","0","128","128","128","0","128","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","116","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","2 6 4 3 9","Melodramatic Milgram","4.0.5","0","n","0","left","left","right","left","NA","439.0","394","734","439","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","764855","761603","4808","76283","762653","762654","742684","4814","75548","763654","766857","767297","5209","766857","NA","Sternberg Task","91","83100.0","129","1024"
"70","70","644","644","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","129","129","0","0","129","129","129","0","0","129","129","129","0","129","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","117","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","1 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","625.0","394","734","625","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","770565","761603","4808","76283","768362","768363","767324","4814","75548","769364","772565","773191","5209","772565","NA","Sternberg Task","92","83725.0","130","1024"
"70","70","641","641","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","130","130","0","0","130","130","130","0","0","130","130","130","0","130","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","118","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","3 5 7 1","Melodramatic Milgram","4.0.5","3","y","0","left","left","right","left","NA","316.0","394","734","316","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","7","776453","773199","4808","76283","774250","774251","767324","4814","75548","775252","778454","778771","5209","778453","NA","Sternberg Task","93","84041.0","131","1024"
"70","70","641","641","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","131","131","0","0","131","131","131","0","0","131","131","131","0","131","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","119","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","6 8 9 3 4 9","Melodramatic Milgram","4.0.5","5","y","0","right","left","right","right","NA","591.0","394","734","591","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","4","782019","778774","4808","76283","779817","779818","767324","4814","75548","780818","784020","784613","5209","784020","NA","Sternberg Task","93","84632.0","132","1024"
"70","70","639","639","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","132","132","0","0","132","132","132","0","0","132","132","132","0","132","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","120","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","2 6 1 7 4","Melodramatic Milgram","4.0.5","2","y","0","left","left","right","left","NA","382.0","394","734","382","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","6","787861","778774","4808","76283","785658","785659","784621","4814","75548","786660","789861","790244","5209","789861","NA","Sternberg Task","94","85014.0","133","1024"
"70","70","637","637","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","133","133","0","0","133","133","133","0","0","133","133","133","0","133","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","121","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","4 6 2 5 1","Melodramatic Milgram","4.0.5","5","y","0","left","left","right","left","NA","357.0","394","734","357","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","793496","790251","4808","76283","791293","791294","784621","4814","75548","792295","795497","795855","5209","795496","NA","Sternberg Task","95","85371.0","134","1024"
"71","71","634","634","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","134","134","0","0","134","134","134","0","0","134","134","134","0","134","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","122","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","4 1 5","Melodramatic Milgram","4.0.5","2","y","0","left","left","right","left","NA","311.0","394","734","311","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","1","799104","795859","4808","76283","796901","796902","784621","4814","75548","797903","801106","801418","5209","801105","NA","Sternberg Task","96","85682.0","135","1024"
"71","71","634","634","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","135","135","0","0","135","135","135","0","0","135","135","135","0","135","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","123","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","1","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","585.0","394","734","585","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","804698","801445","4808","76283","802496","802497","784621","4814","75548","803497","806698","807284","5209","806698","NA","Sternberg Task","97","86267.0","136","1024"
"71","71","634","634","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","136","136","0","0","136","136","136","0","0","136","136","136","0","136","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","124","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","7 8 6 1","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","725.0","394","734","725","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","3","810561","807310","4808","76283","808358","808359","784621","4814","75548","809360","812562","813288","5209","812562","NA","Sternberg Task","98","86992.0","137","1024"
"71","71","635","635","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","137","137","0","0","137","137","137","0","0","137","137","137","0","137","0","Sat Oct 21 14:54:49 2023","The main experiment item","True","SternbergTask.osexp","C:\Users\katjo\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","125","11","C:/Users/katjo/OneDrive/Desktop/KEJ-subject-4.csv","legacy","2 7 5","Melodramatic Milgram","4.0.5","0","n","0","right","left","right","right","NA","757.0","394","734","757","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","8","816552","813315","4808","76283","814351","814351","784621","4814","75548","815351","818552","819311","5209","818552","NA","Sternberg Task","99","87749.0","138","1024"
