"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_new_keyboard_response","correct_response","count_ISI","count_MemorySet","count_PracticeLoop","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instructions1","count_instructions2","count_logger","count_new_keyboard_response","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instructions1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instructions1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_MemorySet","time_PracticeLoop","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instructions1","time_instructions2","time_logger","time_new_keyboard_response","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","0","719","719","black","practice","legacy","legacy","legacy","0","uniform","0","undefined","0","left","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","0","0","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 9 4","Lentiform Loewenfeld","3.3.3","3","y","0","right","left","NA","right","NA","719","76461","NA","719","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","4","82699","81485","80119","NA","80457","3603","NA","80472","NA","3637","NA","85438","84717","84716","NA","Sternberg Task","0","719","1","yes","1024"
"50","50","690","690","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","1","1","0","1","1","0","0","1","1","0","0","1","1","1","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","1","1","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","NA","right","NA","661","76461","NA","661","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","5","88872","87658","80119","NA","86631","3603","NA","86646","85496","3637","NA","91549","90887","90886","NA","Sternberg Task","1","1380","2","yes","1024"
"33.333333333333336","33.333333333333336","806.3333333333334","806.3333333333334","black","practice","legacy","legacy","legacy","0","uniform","0","undefined","0","right","2","2","0","2","2","0","0","2","2","0","0","2","2","2","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","2","2","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.3","0","n","0","left","left","NA","left","NA","1039","76461","NA","1039","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","2","94881","93666","80119","91566","92640","3603","NA","92651","85496","3637","NA","97933","96893","96893","NA","Sternberg Task","1","2419","3","yes","1024"
"50","50","975.25","975.25","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","3","3","0","3","3","0","0","3","3","0","0","3","3","3","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","3","3","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","9 6 7 4 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","NA","right","NA","1482","76461","NA","1482","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","3","101267","100054","80119","91566","99030","3603","NA","99042","97955","3637","NA","104763","103279","103279","NA","Sternberg Task","2","3901","4","yes","1024"
"40","40","869","869","black","practice","legacy","legacy","legacy","0","uniform","0","undefined","0","left","4","4","0","4","4","0","0","4","4","0","0","4","4","4","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","4","4","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","6","Lentiform Loewenfeld","3.3.3","1","y","0","right","left","NA","right","NA","444","76461","NA","444","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","6","108099","106884","80119","104775","105850","3603","NA","105871","97955","3637","NA","110558","110113","110113","NA","Sternberg Task","2","4345","5","yes","1024"
"50","50","811.5","811.5","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","5","5","0","5","5","0","0","5","5","0","0","5","5","5","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","5","5","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","4 3 1 7 9 8","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","NA","left","NA","524","76461","NA","524","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","4","113897","112681","80119","104775","111657","3603","NA","111668","110580","3637","NA","116434","115909","115909","NA","Sternberg Task","3","4869","6","yes","1024"
"57.142857142857146","57.142857142857146","816.1428571428571","816.1428571428571","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","6","6","0","6","6","0","0","6","6","0","0","6","6","6","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","6","6","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","5","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","NA","right","NA","844","76461","NA","844","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","3","119772","118559","80119","116457","117532","3603","NA","117543","110580","3637","NA","122629","121784","121784","NA","Sternberg Task","4","5713","7","yes","1024"
"62.5","62.5","811","811","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","7","7","0","7","7","0","0","7","7","0","0","7","7","7","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","7","7","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","4 8","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","NA","left","NA","775","76461","NA","775","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","4","125964","124750","80119","122651","123726","3603","NA","123738","110580","3637","NA","128754","127977","127977","NA","Sternberg Task","5","6488","8","yes","1024"
"66.66666666666667","66.66666666666667","852.6666666666666","852.6666666666666","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","8","8","0","8","8","0","0","8","8","0","0","8","8","8","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","8","8","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","3 1 9 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","NA","right","NA","1186","76461","NA","1186","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","132086","130873","80119","128775","129849","3603","NA","129861","110580","3637","NA","135285","134098","134098","NA","Sternberg Task","6","7674","9","yes","1024"
"70","70","854.6","854.6","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","9","9","0","9","9","0","0","9","9","0","0","9","9","9","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","9","9","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","1 7 9 8 5","Lentiform Loewenfeld","3.3.3","4","y","0","left","left","NA","left","NA","872","76461","NA","872","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","138620","137407","80119","135307","136383","3603","NA","136395","110580","3637","NA","141506","140633","140633","NA","Sternberg Task","7","8546","10","yes","1024"
"63.63636363636363","63.63636363636363","833.8181818181819","833.8181818181819","black","practice","legacy","legacy","legacy","0","uniform","0","undefined","0","left","10","10","0","10","10","0","0","10","10","0","0","10","10","10","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","10","10","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","1 5 2 9","Lentiform Loewenfeld","3.3.3","2","y","0","right","left","NA","right","NA","626","76461","NA","626","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","144845","143628","80119","141528","142604","3603","NA","142616","110580","3637","NA","147484","146857","146857","NA","Sternberg Task","7","9172","11","yes","1024"
"66.66666666666667","66.66666666666667","792.6666666666666","792.6666666666666","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","right","11","11","0","11","11","0","0","11","11","0","0","11","11","11","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","11","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","5 7 8 4 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","NA","right","NA","340","76461","NA","340","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","150819","149604","80119","141528","148579","3603","NA","148591","147505","3637","NA","153172","152831","152831","NA","Sternberg Task","8","9512","12","yes","1024"
"69.23076923076923","69.23076923076923","769.6923076923077","769.6923076923077","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","12","12","0","12","12","0","0","12","12","0","0","12","12","12","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","0","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 3","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","left","left","NA","494","76461","1024","494","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","2","157582","156369","80119","153194","155344","3603","155268","155355","147505","3637","154243","160089","159594","159594","NA","Sternberg Task","9","10006","13","yes","1024"
"71.42857142857143","71.42857142857143","755","755","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","13","13","0","13","13","0","0","13","13","0","0","13","13","13","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","1","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","left","left","NA","564","76461","1024","564","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","163425","162210","80119","160112","161187","3603","155268","161198","147505","3637","154243","166002","165437","165437","NA","Sternberg Task","10","10570","14","yes","1024"
"73.33333333333333","73.33333333333333","747","747","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","14","14","0","14","14","0","0","14","14","0","0","14","14","14","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","2","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","6 7 8 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","left","left","NA","635","76461","1024","635","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","8","169340","168127","80119","166024","167101","3603","155268","167115","147505","3637","154243","171989","171353","171353","NA","Sternberg Task","11","11205","15","yes","1024"
"68.75","68.75","719.375","719.375","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","15","15","0","15","15","0","0","15","15","0","0","15","15","15","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","3","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 8 5 1","Lentiform Loewenfeld","3.3.3","4","y","0","right","left","left","right","NA","305","76461","1024","305","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","1","175326","174108","80119","172009","173083","3603","155268","173095","147505","3637","154243","177644","177338","177338","NA","Sternberg Task","11","11510","16","yes","1024"
"70.58823529411765","70.58823529411765","696.3529411764706","696.3529411764706","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","16","16","0","16","16","0","0","16","16","0","0","16","16","16","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","4","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.3","5","y","0","left","left","left","left","NA","328","76461","1024","328","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","180977","179763","80119","172009","178739","3603","155268","178751","177665","3637","154243","183318","182989","182989","NA","Sternberg Task","12","11838","17","yes","1024"
"72.22222222222223","72.22222222222223","689.1666666666666","689.1666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","17","17","0","17","17","0","0","17","17","0","0","17","17","17","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","5","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.3","2","y","0","left","left","left","left","NA","567","76461","1024","567","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","186650","185436","80119","183340","184413","3603","155268","184424","177665","3637","154243","189231","188663","188663","NA","Sternberg Task","13","12405","18","yes","1024"
"73.6842105263158","73.6842105263158","680","680","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","18","18","0","18","18","0","0","18","18","0","0","18","18","18","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","6","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","3 9 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","515","76461","1024","515","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","7","192564","191351","80119","189253","190326","3603","155268","190338","177665","3637","154243","195093","194577","194577","NA","Sternberg Task","14","12920","19","yes","1024"
"75","75","698.7","698.7","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","19","19","0","19","19","0","0","19","19","0","0","19","19","19","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","7","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 6 4 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","1054","76461","1024","1054","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","198418","197204","80119","195106","196180","3603","155268","196192","177665","3637","154243","201485","200430","200430","NA","Sternberg Task","15","13974","20","yes","1024"
"76.19047619047619","76.19047619047619","698.7142857142857","698.7142857142857","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","20","20","0","20","20","0","0","20","20","0","0","20","20","20","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","8","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","7 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","699","76461","1024","699","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","8","204817","203603","80119","201507","202580","3603","155268","202591","177665","3637","154243","207529","206829","206829","NA","Sternberg Task","16","14673","21","yes","1024"
"72.72727272727273","72.72727272727273","686","686","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","21","21","0","21","21","0","0","21","21","0","0","21","21","21","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","9","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","4","Lentiform Loewenfeld","3.3.3","1","y","0","right","left","left","right","NA","419","76461","1024","419","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","4","210865","209649","80119","207552","208626","3603","155268","208637","177665","3637","154243","213297","212877","212877","NA","Sternberg Task","16","15092","22","yes","1024"
"73.91304347826087","73.91304347826087","701.5217391304348","701.5217391304348","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","22","22","0","22","22","0","0","22","22","0","0","22","22","22","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","10","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","1043","76461","1024","1043","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","216631","215417","80119","207552","214393","3603","155268","214404","213319","3637","154243","219692","218648","218648","NA","Sternberg Task","17","16135","23","yes","1024"
"70.83333333333333","70.83333333333333","706.4583333333334","706.4583333333334","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","23","23","0","23","23","0","0","23","23","0","0","23","23","23","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","11","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","9 3 8 2 1 4","Lentiform Loewenfeld","3.3.3","3","y","0","right","left","left","right","NA","820","76461","1024","820","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","223024","221811","80119","219713","220788","3603","155268","220799","213319","3637","154243","225857","225036","225036","NA","Sternberg Task","17","16955","24","yes","1024"
"72","72","691.64","691.64","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","24","24","0","24","24","0","0","24","24","0","0","24","24","24","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","12","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","4 1 8 7 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","left","left","NA","336","76461","1024","336","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","229191","227977","80119","219713","226953","3603","155268","226965","225880","3637","154243","231541","231203","231203","NA","Sternberg Task","18","17291","25","yes","1024"
"69.23076923076923","69.23076923076923","714.2307692307693","714.2307692307693","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","25","25","0","25","25","0","0","25","25","0","0","25","25","25","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","13","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.3","4","y","0","right","left","left","right","NA","1279","76461","1024","1279","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","234877","233663","80119","231563","232639","3603","155268","232651","225880","3637","154243","238170","236889","236889","NA","Sternberg Task","18","18570","26","yes","1024"
"70.37037037037037","70.37037037037037","699.8888888888889","699.8888888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","26","26","0","26","26","0","0","26","26","0","0","26","26","26","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","14","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","left","left","left","NA","327","76461","1024","327","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","241500","240288","80119","231563","239264","3603","155268","239276","238190","3637","154243","243840","243512","243512","NA","Sternberg Task","19","18897","27","yes","1024"
"67.85714285714286","67.85714285714286","685.7142857142857","685.7142857142857","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","27","27","0","27","27","0","0","27","27","0","0","27","27","27","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","15","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 3 8 5 6 7","Lentiform Loewenfeld","3.3.3","0","n","0","left","left","left","left","NA","303","76461","1024","303","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","247174","245961","80119","243863","244937","3603","155268","244949","238190","3637","154243","249490","249186","249186","NA","Sternberg Task","19","19200","28","yes","1024"
"68.96551724137932","68.96551724137932","672.0689655172414","672.0689655172414","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","28","28","0","28","28","0","0","28","28","0","0","28","28","28","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","16","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","8 5 3 7 4 6","Lentiform Loewenfeld","3.3.3","6","y","0","left","left","left","left","NA","290","76461","1024","290","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","6","252825","251610","80119","243863","250586","3603","155268","250598","249511","3637","154243","255128","254837","254837","NA","Sternberg Task","20","19490","29","yes","1024"
"70","70","661.5333333333333","661.5333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","29","29","0","29","29","0","0","29","29","0","0","29","29","29","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","17","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","5 3 2 6 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","356","76461","1024","356","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","4","258461","257247","80119","255150","256223","3603","155268","256234","249511","3637","154243","260831","260473","260473","NA","Sternberg Task","21","19846","30","yes","1024"
"70.96774193548387","70.96774193548387","651.9677419354839","651.9677419354839","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","30","30","0","30","30","0","0","30","30","0","0","30","30","30","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","18","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.3","4","y","0","left","left","left","left","NA","365","76461","1024","365","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","264160","262948","80119","260852","261925","3603","155268","261936","249511","3637","154243","266540","266173","266173","NA","Sternberg Task","22","20211","31","yes","1024"
"71.875","71.875","642.28125","642.28125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","31","31","0","31","31","0","0","31","31","0","0","31","31","31","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","19","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","342","76461","1024","342","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","8","269871","268658","80119","266561","267634","3603","155268","267646","249511","3637","154243","272227","271883","271883","NA","Sternberg Task","23","20553","32","yes","1024"
"72.72727272727273","72.72727272727273","631.2727272727273","631.2727272727273","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","32","0","32","32","0","0","32","32","0","0","32","32","32","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","20","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","4 2 6 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","left","left","right","NA","279","76461","1024","279","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","7","275559","274346","80119","272247","273322","3603","155268","273334","249511","3637","154243","277852","277571","277571","NA","Sternberg Task","24","20832","33","yes","1024"
"70.58823529411765","70.58823529411765","631.4411764705883","631.4411764705883","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","33","33","0","33","33","0","0","33","33","0","0","33","33","33","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","21","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","9 1 7 2","Lentiform Loewenfeld","3.3.3","2","y","0","right","left","left","right","NA","637","76461","1024","637","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","1","281183","279970","80119","277873","278946","3603","155268","278958","249511","3637","154243","283833","283195","283195","NA","Sternberg Task","24","21469","34","yes","1024"
"68.57142857142857","68.57142857142857","629.6","629.6","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","34","34","0","34","34","0","0","34","34","0","0","34","34","34","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","22","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","8 4 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","left","left","left","left","NA","567","76461","1024","567","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","287167","285954","80119","277873","284930","3603","155268","284942","283856","3637","154243","289749","289180","289180","NA","Sternberg Task","24","22036","35","yes","1024"
"69.44444444444444","69.44444444444444","630.1111111111111","630.1111111111111","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","35","35","0","35","35","0","0","35","35","0","0","35","35","35","0","Sun Oct 25 19:16:27 2020","The main experiment item","yes","HoughSternbergTask.osexp","/Users/tionnahough/Desktop/Fall 2020","no","mono","no","18","no","white","no","yes","768","legacy","23","11","/Users/tionnahough/Desktop/th-subject-4.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.3","3","y","0","left","left","left","left","NA","648","76461","1024","648","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","293082","291869","80119","277873","290844","3603","155268","290857","289771","3637","154243","295744","295094","295093","NA","Sternberg Task","25","22684","36","yes","1024"
