"acc","accuracy","average_response_time","avg_rt","background","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction1","correct_keyboard_response","correct_response","count_Fixation","count_ISI","count_Instruction1","count_Instructions2","count_ThankYou","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_incorrectFeedback","count_keyboard_response","count_memorySet","count_new_logger","count_practiceLoop","count_probe","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Instruction1","response_Instructions2","response_ThankYou","response_keyboard_response","response_time","response_time_Instruction1","response_time_Instructions2","response_time_ThankYou","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_ISI","time_Instruction1","time_Instructions2","time_ThankYou","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_incorrectFeedback","time_keyboard_response","time_memorySet","time_new_logger","time_practiceLoop","time_probe","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"75.7009345794","75.7009345794","1216.47663551","1216.47663551","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","106","106","0","0","0","106","106","0","0","106","106","106","106","0","106","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","5 2","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","664","16227","3393","NA","664","2","legacy","2","1024","2","48000","-16","experiment","2","even","7","718151","720355","1548","95357","NA","717077","718149","1544","98751","704265","722357","719153","723026","17777","722357","Sternberg Task","81","130163","107","yes","1024"
"75","75","1211.87962963","1211.87962963","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","107","107","0","0","0","107","107","0","0","107","107","107","107","0","107","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","6 1 2","Jazzy James","3.1.9","3","y","0","right","space","space","NA","right","720","16227","3393","NA","720","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","724153","726357","1548","95357","NA","723076","724151","1544","98751","704265","728359","725155","729081","17777","728359","Sternberg Task","81","130883","108","yes","1024"
"75.2293577982","75.2293577982","1206.02752294","1206.02752294","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","108","108","0","0","0","108","108","0","0","108","108","108","108","0","108","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","5 9 2 3","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","574","16227","3393","NA","574","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","730184","732389","1548","95357","NA","723076","730183","1544","98751","729109","734391","731187","734968","17777","734391","Sternberg Task","82","131457","109","yes","1024"
"75.4545454545","75.4545454545","1202.84545455","1202.84545455","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","109","109","0","0","0","109","109","0","0","109","109","109","109","0","109","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","4","Jazzy James","3.1.9","1","y","0","left","space","space","NA","left","856","16227","3393","NA","856","2","legacy","1","1024","2","48000","-16","experiment","2","even","4","736082","738286","1548","95357","NA","734999","736080","1544","98751","729109","740288","737084","741147","17777","740288","Sternberg Task","83","132313","110","yes","1024"
"75.6756756757","75.6756756757","1201.01801802","1201.01801802","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","110","110","0","0","0","110","110","0","0","110","110","110","110","0","110","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","4 1 8 7 5","Jazzy James","3.1.9","3","y","0","left","space","space","NA","left","1000","16227","3393","NA","1000","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","742285","744490","1548","95357","NA","741199","742283","1544","98751","729109","746492","743288","747495","17777","746492","Sternberg Task","84","133313","111","yes","1024"
"75.8928571429","75.8928571429","1199.875","1199.875","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","111","111","0","0","0","111","111","0","0","111","111","111","111","0","111","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","1 4 9 3 2 5","Jazzy James","3.1.9","3","y","0","left","space","space","NA","left","1073","16227","3393","NA","1073","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","748624","750829","1548","95357","NA","747544","748622","1544","98751","729109","752831","749627","753908","17777","752831","Sternberg Task","85","134386","112","yes","1024"
"76.1061946903","76.1061946903","1195.9380531","1195.9380531","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","112","112","0","0","0","112","112","0","0","112","112","112","112","0","112","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8 4 3 5","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","755","16227","3393","NA","755","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","755039","757243","1548","95357","NA","753955","755037","1544","98751","729109","759245","756041","760005","17777","759245","Sternberg Task","86","135141","113","yes","1024"
"76.3157894737","76.3157894737","1192.34210526","1192.34210526","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","113","0","0","0","113","113","0","0","113","113","113","113","0","113","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","9 8 2 7 4","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","786","16227","3393","NA","786","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","761110","763314","1548","95357","NA","760033","761108","1544","98751","729109","765316","762112","766106","17777","765316","Sternberg Task","87","135927","114","yes","1024"
"76.5217391304","76.5217391304","1190.86956522","1190.86956522","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","114","0","0","0","114","114","0","0","114","114","114","114","0","114","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8 9 6 1","Jazzy James","3.1.9","2","y","0","left","space","space","NA","left","1023","16227","3393","NA","1023","2","legacy","4","1024","2","48000","-16","experiment","2","even","9","767230","769434","1548","95357","NA","766155","767228","1544","98751","729109","771436","768232","772463","17777","771436","Sternberg Task","88","136950","115","yes","1024"
"76.724137931","76.724137931","1186.6637931","1186.6637931","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","115","115","0","0","0","115","115","0","0","115","115","115","115","0","115","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","1 3 2 6 9","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","703","16227","3393","NA","703","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","773587","775792","1548","95357","NA","772510","773585","1544","98751","729109","777794","774590","778501","17777","777794","Sternberg Task","89","137653","116","yes","1024"
"76.9230769231","76.9230769231","1182.91452991","1182.91452991","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","116","116","0","0","0","116","116","0","0","116","116","116","116","0","116","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","3 9 1","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","748","16227","3393","NA","748","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","779639","781843","1548","95357","NA","778555","779637","1544","98751","729109","783845","780641","784596","17777","783845","Sternberg Task","90","138401","117","yes","1024"
"77.1186440678","77.1186440678","1181.08474576","1181.08474576","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","117","0","0","0","117","117","0","0","117","117","117","117","0","117","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","6 9 4 5 2","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","967","16227","3393","NA","967","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","785734","787938","1548","95357","NA","784654","785732","1544","98751","729109","789940","786736","790910","17777","789940","Sternberg Task","91","139368","118","yes","1024"
"77.3109243697","77.3109243697","1180.78991597","1180.78991597","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","118","118","0","0","0","118","118","0","0","118","118","118","118","0","118","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","7 6 4 8 1 2","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1146","16227","3393","NA","1146","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","792029","794233","1548","95357","NA","790944","792027","1544","98751","729109","796235","793031","797384","17777","796235","Sternberg Task","92","140514","119","yes","1024"
"77.5","77.5","1178.59166667","1178.59166667","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","119","119","0","0","0","119","119","0","0","119","119","119","119","0","119","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","7 8 6 3 1","Jazzy James","3.1.9","5","y","0","left","space","space","NA","left","917","16227","3393","NA","917","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","798513","800718","1548","95357","NA","797432","798511","1544","98751","729109","802720","799516","803641","17777","802720","Sternberg Task","93","141431","120","yes","1024"
"77.6859504132","77.6859504132","1177.72727273","1177.72727273","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","120","120","0","0","0","120","120","0","0","120","120","120","120","0","120","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","2 5 1 4","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1074","16227","3393","NA","1074","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","804763","806967","1548","95357","NA","803688","804761","1544","98751","729109","808969","805765","810045","17777","808969","Sternberg Task","94","142505","121","yes","1024"
"77.868852459","77.868852459","1176.56557377","1176.56557377","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","121","0","0","0","121","121","0","0","121","121","121","121","0","121","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","7 8 4 6 9 5","Jazzy James","3.1.9","4","y","0","left","space","space","NA","left","1036","16227","3393","NA","1036","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","811227","813431","1548","95357","NA","810139","811225","1544","98751","729109","815433","812229","816473","17777","815433","Sternberg Task","95","143541","122","yes","1024"
"78.0487804878","78.0487804878","1171.88617886","1171.88617886","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","122","122","0","0","0","122","122","0","0","122","122","122","122","0","122","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8 7 3","Jazzy James","3.1.9","1","y","0","left","space","space","NA","left","601","16227","3393","NA","601","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","817600","819804","1548","95357","NA","816522","817598","1544","98751","729109","821806","818602","822409","17777","821806","Sternberg Task","96","144142","123","yes","1024"
"78.2258064516","78.2258064516","1168.79032258","1168.79032258","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","123","0","0","0","123","123","0","0","123","123","123","123","0","123","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","5 3 2 6 9 8","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","788","16227","3393","NA","788","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","823524","825729","1548","95357","NA","822455","823523","1544","98751","729109","827731","824527","828523","17777","827731","Sternberg Task","97","144930","124","yes","1024"
"77.6","77.6","1167.376","1167.376","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","124","124","0","0","0","124","124","0","0","124","124","124","124","0","124","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8 5 4 7 3 1","Jazzy James","3.1.9","2","y","0","right","space","space","NA","right","992","16227","3393","NA","992","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","829656","831860","1548","95357","NA","828577","829654","1544","98751","729109","833862","830658","834857","17777","833862","Sternberg Task","97","145922","125","yes","1024"
"77.7777777778","77.7777777778","1166.04761905","1166.04761905","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","125","125","0","0","0","125","125","0","0","125","125","125","125","0","125","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","7 4 2 6 3 5","Jazzy James","3.1.9","6","y","0","left","space","space","NA","left","1000","16227","3393","NA","1000","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","835989","838193","1548","95357","NA","828577","835987","1544","98751","834911","840195","836991","841197","17777","840195","Sternberg Task","98","146922","126","yes","1024"
"77.9527559055","77.9527559055","1162.35433071","1162.35433071","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","126","0","0","0","126","126","0","0","126","126","126","126","0","126","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","6 9 5","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","697","16227","3393","NA","697","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","842313","844517","1548","95357","NA","841232","842311","1544","98751","834911","846519","843315","847218","17777","846519","Sternberg Task","99","147619","127","yes","1024"
"77.34375","77.34375","1158.5546875","1158.5546875","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","127","127","0","0","0","127","127","0","0","127","127","127","127","0","127","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","9 5 3 8 4","Jazzy James","3.1.9","1","y","0","right","space","space","NA","right","676","16227","3393","NA","676","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","848344","850549","1548","95357","NA","847266","848343","1544","98751","834911","852551","849347","853230","17777","852551","Sternberg Task","99","148295","128","yes","1024"
"77.519379845","77.519379845","1154.86046512","1154.86046512","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","128","128","0","0","0","128","128","0","0","128","128","128","128","0","128","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","2 3 8 5 6 7","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","682","16227","3393","NA","682","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","854371","856576","1548","95357","NA","847266","854369","1544","98751","853289","858578","855374","859262","17777","858578","Sternberg Task","100","148977","129","yes","1024"
"77.6923076923","77.6923076923","1174.73846154","1174.73846154","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","129","129","0","0","0","129","129","0","0","129","129","129","129","0","129","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","5 2 9 6 1 7","Jazzy James","3.1.9","3","y","0","left","space","space","NA","left","3739","16227","3393","NA","3739","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","860396","862601","1548","95357","NA","859310","860394","1544","98751","853289","864603","861399","868346","17777","864603","Sternberg Task","101","152716","130","yes","1024"
"77.8625954198","77.8625954198","1173.6259542","1173.6259542","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","130","130","0","0","0","130","130","0","0","130","130","130","130","0","130","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","2 4 6 9","Jazzy James","3.1.9","3","y","0","left","space","space","NA","left","1029","16227","3393","NA","1029","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","869480","871684","1548","95357","NA","868399","869478","1544","98751","853289","873686","870482","874719","17777","873686","Sternberg Task","102","153745","131","yes","1024"
"78.0303030303","78.0303030303","1202.42424242","1202.42424242","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","131","0","0","0","131","131","0","0","131","131","131","131","0","131","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","6 7 8 5","Jazzy James","3.1.9","3","y","0","left","space","space","NA","left","4975","16227","3393","NA","4975","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","875850","878054","1548","95357","NA","874767","875848","1544","98751","853289","880056","876852","885035","17777","880056","Sternberg Task","103","158720","132","yes","1024"
"78.1954887218","78.1954887218","1203.57142857","1203.57142857","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","132","132","0","0","0","132","132","0","0","132","132","132","132","0","132","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","9 4 2","Jazzy James","3.1.9","1","y","0","left","space","space","NA","left","1355","16227","3393","NA","1355","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","886152","888356","1548","95357","NA","885067","886150","1544","98751","853289","890358","887154","891717","17777","890358","Sternberg Task","104","160075","133","yes","1024"
"78.3582089552","78.3582089552","1202.52238806","1202.52238806","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","133","133","0","0","0","133","133","0","0","133","133","133","133","0","133","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","3 4 9 6 7 8","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","1063","16227","3393","NA","1063","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","892843","895047","1548","95357","NA","891766","892841","1544","98751","853289","897049","893845","898115","17777","897049","Sternberg Task","105","161138","134","yes","1024"
"78.5185185185","78.5185185185","1199.57777778","1199.57777778","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","134","134","0","0","0","134","134","0","0","134","134","134","134","0","134","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","8 9 5 6 7","Jazzy James","3.1.9","1","y","0","left","space","space","NA","left","805","16227","3393","NA","805","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","899250","901454","1548","95357","NA","898166","899248","1544","98751","853289","903456","900252","904266","17777","903456","Sternberg Task","106","161943","135","yes","1024"
"78.6764705882","78.6764705882","1197.10294118","1197.10294118","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","135","135","0","0","0","135","135","0","0","135","135","135","135","0","135","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","3 5 7 1","Jazzy James","3.1.9","3","y","0","left","space","space","NA","left","863","16227","3393","NA","863","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","905404","907608","1548","95357","NA","904321","905401","1544","98751","853289","909610","906406","910477","17777","909610","Sternberg Task","107","162806","136","yes","1024"
"78.8321167883","78.8321167883","1193.89781022","1193.89781022","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","136","136","0","0","0","136","136","0","0","136","136","136","136","0","136","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","2 3 7 4","Jazzy James","3.1.9","1","y","0","left","space","space","NA","left","758","16227","3393","NA","758","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","911619","913823","1548","95357","NA","910544","911617","1544","98751","853289","915825","912621","916587","17777","915825","Sternberg Task","108","163564","137","yes","1024"
"78.9855072464","78.9855072464","1190.99275362","1190.99275362","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","137","137","0","0","0","137","137","0","0","137","137","137","137","0","137","10/02/18 15:13:01","The main experiment item","yes","NA","SternbergTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/Anabel/Desktop/subject-2.csv","legacy","4 2 7 6 1 3","Jazzy James","3.1.9","0","n","0","right","space","space","NA","right","793","16227","3393","NA","793","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","917703","919908","1548","95357","NA","916622","917701","1544","98751","853289","921911","918706","922708","17777","921910","Sternberg Task","109","164357","138","yes","1024"
