"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboardResponse","correct_response","count_ISI","count_Practiceloop","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrect","count_instruction1","count_instructions2","count_keyboardResponse","count_logger","count_memorySet","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Practiceloop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboardResponse","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboardResponse","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_Practiceloop","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrect","time_instruction1","time_instructions2","time_keyboardResponse","time_logger","time_memorySet","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.4761904762","90.4761904762","879.738095238","879.738095238","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","83","0","83","83","0","0","83","83","0","0","83","83","83","83","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","71","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 1 2","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","744","85069","43556","744","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","2","649729","88344","646441","647525","3268","211410","647527","148348","3274","167854","651731","652476","648528","651730","NA","Sternberg task","76","73898","84","yes","1024"
"90.5882352941","90.5882352941","881.894117647","881.894117647","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","84","0","84","84","0","0","84","84","0","0","84","84","84","84","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","72","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 9 4 5 3 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1063","85069","43556","1063","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","655777","88344","652487","653572","3268","211410","653574","148348","3274","167854","657780","658844","654575","657779","NA","Sternberg task","77","74961","85","yes","1024"
"90.6976744186","90.6976744186","881.895348837","881.895348837","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","85","0","85","85","0","0","85","85","0","0","85","85","85","85","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","73","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","4 1 8 7 5","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","882","85069","43556","882","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","662135","88344","658848","659931","3268","211410","659933","148348","3274","167854","664137","665020","660933","664136","NA","Sternberg task","78","75843","86","yes","1024"
"90.8045977011","90.8045977011","881.896551724","881.896551724","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","86","0","86","86","0","0","86","86","0","0","86","86","86","86","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","74","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","2 3 8 5 6 7","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","882","85069","43556","882","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","668322","88344","665031","666117","3268","211410","666119","148348","3274","167854","670325","671208","667120","670324","NA","Sternberg task","79","76725","87","yes","1024"
"90.9090909091","90.9090909091","879.409090909","879.409090909","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","87","0","87","87","0","0","87","87","0","0","87","87","87","87","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","75","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","8 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","663","85069","43556","663","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","674511","88344","671218","672307","3268","211410","672309","148348","3274","167854","676514","677178","673310","676513","NA","Sternberg task","80","77388","88","yes","1024"
"91.0112359551","91.0112359551","880.460674157","880.460674157","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","88","0","88","88","0","0","88","88","0","0","88","88","88","88","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","76","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","5 9 2 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","973","85069","43556","973","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","680479","88344","677189","678273","3268","211410","678276","148348","3274","167854","682481","683455","679278","682480","NA","Sternberg task","81","78361","89","yes","1024"
"91.1111111111","91.1111111111","878.866666667","878.866666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","89","0","89","89","0","0","89","89","0","0","89","89","89","89","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","77","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","8 5 3 7 4 6","Kafkaesque Koffka","3.2.5","6","y","0","left","right","right","left","NA","737","85069","43556","737","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","686754","88344","683466","684550","3268","211410","684552","148348","3274","167854","688755","689493","685553","688755","NA","Sternberg task","82","79098","90","yes","1024"
"91.2087912088","91.2087912088","875.923076923","875.923076923","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","90","0","90","90","0","0","90","90","0","0","90","90","90","90","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","78","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","3 5 4 7","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","611","85069","43556","611","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","692793","88344","689506","690589","3268","211410","690591","148348","3274","167854","694794","695406","691592","694794","NA","Sternberg task","83","79709","91","yes","1024"
"91.3043478261","91.3043478261","878.076086957","878.076086957","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","91","0","91","91","0","0","91","91","0","0","91","91","91","91","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","79","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","8 1 6","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","1074","85069","43556","1074","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","698706","88344","695417","696501","3268","211410","696503","148348","3274","167854","700708","701783","697504","700707","NA","Sternberg task","84","80783","92","yes","1024"
"91.3978494624","91.3978494624","876.720430108","876.720430108","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","92","0","92","92","0","0","92","92","0","0","92","92","92","92","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","80","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","752","85069","43556","752","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","7","705083","88344","701794","702878","3268","211410","702880","148348","3274","167854","707084","707837","703881","707084","NA","Sternberg task","85","81535","93","yes","1024"
"91.4893617021","91.4893617021","874.617021277","874.617021277","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","93","0","93","93","0","0","93","93","0","0","93","93","93","93","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","81","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","1 7 8 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","679","85069","43556","679","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","711138","88344","707848","708932","3268","211410","708934","148348","3274","167854","713140","713820","709935","713139","NA","Sternberg task","86","82214","94","yes","1024"
"91.5789473684","91.5789473684","875.947368421","875.947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","94","0","94","94","0","0","94","94","0","0","94","94","94","94","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","82","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","5 2 9 6 1 7","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","1001","85069","43556","1001","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","717121","88344","713831","714916","3268","211410","714918","148348","3274","167854","719123","720125","715920","719123","NA","Sternberg task","87","83215","95","yes","1024"
"91.6666666667","91.6666666667","874.552083333","874.552083333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","95","0","95","95","0","0","95","95","0","0","95","95","95","95","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","83","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","2 6 1 7 4","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","742","85069","43556","742","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","723424","88344","720136","721219","3268","211410","721221","148348","3274","167854","725425","726169","722222","725425","NA","Sternberg task","88","83957","96","yes","1024"
"91.7525773196","91.7525773196","872.432989691","872.432989691","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","96","0","96","96","0","0","96","96","0","0","96","96","96","96","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","84","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","4 3 2 5 8","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","669","85069","43556","669","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","729461","88344","726173","727256","3268","211410","727258","148348","3274","167854","731463","732133","728260","731463","NA","Sternberg task","89","84626","97","yes","1024"
"91.8367346939","91.8367346939","869.795918367","869.795918367","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","97","0","97","97","0","0","97","97","0","0","97","97","97","97","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","85","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","614","85069","43556","614","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","7","735432","88344","732143","733227","3268","211410","733229","148348","3274","167854","737434","738049","734231","737434","NA","Sternberg task","90","85240","98","yes","1024"
"91.9191919192","91.9191919192","867.464646465","867.464646465","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","98","0","98","98","0","0","98","98","0","0","98","98","98","98","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","86","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","7 1 5 6 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","639","85069","43556","639","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","741349","88344","738060","739143","3268","211410","739145","148348","3274","167854","743351","743991","740146","743351","NA","Sternberg task","91","85879","99","yes","1024"
"92","92","870.32","870.32","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","99","0","99","99","0","0","99","99","0","0","99","99","99","99","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","87","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","3 4 9 6 2 9","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","1153","85069","43556","1153","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","747290","88344","744001","745085","3268","211410","745087","148348","3274","167854","749291","750445","746088","749291","NA","Sternberg task","92","87032","100","yes","1024"
"92.0792079208","92.0792079208","868.811881188","868.811881188","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","100","0","100","100","0","0","100","100","0","0","100","100","100","100","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","88","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","9 6 2 4 1","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","718","85069","43556","718","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","753744","88344","750456","751539","3268","211410","751541","148348","3274","167854","755745","756465","752543","755745","NA","Sternberg task","93","87750","101","yes","1024"
"92.1568627451","92.1568627451","866.784313725","866.784313725","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","101","0","101","101","0","0","101","101","0","0","101","101","101","101","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","89","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","7 8 4 6 9 5","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","662","85069","43556","662","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","759764","88344","756475","757559","3268","211410","757561","148348","3274","167854","761765","762428","758563","761765","NA","Sternberg task","94","88412","102","yes","1024"
"92.2330097087","92.2330097087","864.533980583","864.533980583","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","102","0","102","102","0","0","102","102","0","0","102","102","102","102","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","90","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","9 1 6 7 8","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","635","85069","43556","635","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","765722","88344","762432","763518","3268","211410","763520","148348","3274","167854","767724","768360","764521","767724","NA","Sternberg task","95","89047","103","yes","1024"
"92.3076923077","92.3076923077","862.740384615","862.740384615","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","103","0","103","103","0","0","103","103","0","0","103","103","103","103","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","91","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 9 4 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","678","85069","43556","678","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","771661","88344","768370","769455","3268","211410","769457","148348","3274","167854","773663","774342","770459","773663","NA","Sternberg task","96","89725","104","yes","1024"
"92.380952381","92.380952381","861.99047619","861.99047619","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","104","0","104","104","0","0","104","104","0","0","104","104","104","104","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","2 5 1 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","784","85069","43556","784","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","777642","88344","774353","775437","3268","211410","775439","148348","3274","167854","779644","780429","776440","779644","NA","Sternberg task","97","90509","105","yes","1024"
"92.4528301887","92.4528301887","861.396226415","861.396226415","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","0","105","105","0","0","105","105","0","0","105","105","105","105","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","2 8 5 1","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","799","85069","43556","799","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","783728","88344","780440","781523","3268","211410","781525","148348","3274","167854","785731","786531","782526","785731","NA","Sternberg task","98","91308","106","yes","1024"
"92.523364486","92.523364486","859.242990654","859.242990654","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","106","0","106","106","0","0","106","106","0","0","106","106","106","106","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","3 5 9 6 2 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","631","85069","43556","631","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","789830","88344","786542","787625","3268","211410","787627","148348","3274","167854","791831","792463","788628","791831","NA","Sternberg task","99","91939","107","yes","1024"
"92.5925925926","92.5925925926","857.703703704","857.703703704","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","107","0","107","107","0","0","107","107","0","0","107","107","107","107","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","693","85069","43556","693","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","9","795761","88344","792474","793557","3268","211410","793559","148348","3274","167854","797764","798458","794560","797764","NA","Sternberg task","100","92632","108","yes","1024"
"92.6605504587","92.6605504587","862.137614679","862.137614679","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","108","0","108","108","0","0","108","108","0","0","108","108","108","108","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","9 5 3 2 8 6","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1341","85069","43556","1341","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","801758","88344","798469","799553","3268","211410","799555","148348","3274","167854","803759","805102","800556","803759","NA","Sternberg task","101","93973","109","yes","1024"
"92.7272727273","92.7272727273","863.927272727","863.927272727","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","109","0","109","109","0","0","109","109","0","0","109","109","109","109","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","8 7 3","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","1059","85069","43556","1059","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","808400","88344","805112","806196","3268","211410","806198","148348","3274","167854","810403","811464","807199","810402","NA","Sternberg task","102","95032","110","yes","1024"
"92.7927927928","92.7927927928","862.810810811","862.810810811","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","110","0","110","110","0","0","110","110","0","0","110","110","110","110","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","1 3 2 6 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","740","85069","43556","740","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","814764","88344","811474","812560","3268","211410","812562","148348","3274","167854","816766","817507","813563","816766","NA","Sternberg task","103","95772","111","yes","1024"
"92.8571428571","92.8571428571","860.303571429","860.303571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","0","111","111","0","0","111","111","0","0","111","111","111","111","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","6 9 5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","582","85069","43556","582","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","820809","88344","817518","818603","3268","211410","818605","148348","3274","167854","822811","823395","819606","822810","NA","Sternberg task","104","96354","112","yes","1024"
"92.9203539823","92.9203539823","861.247787611","861.247787611","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","112","0","112","112","0","0","112","112","0","0","112","112","112","112","0","10/04/18 21:58:53","The main experiment item","yes","Sternbergtask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-3.csv","legacy","5 2 6","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","967","85069","43556","967","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","2","826687","88344","823399","824481","3268","211410","824484","148348","3274","167854","828689","829658","825485","828688","NA","Sternberg task","105","97321","113","yes","1024"
