"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instructions1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instructions1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instructions1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"86.4864864865","86.4864864865","883.108108108","883.108108108","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","73","73","73","0","0","73","73","0","0","73","73","73","0","73","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 5 1 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","704","32092","6783","704","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","505013","501700","502780","6805","126156","502791","440645","6830","119371","507024","507730","503803","39298","507024","NA","Sternberg Task","64","65350","74","yes","1024"
"86.6666666667","86.6666666667","883.533333333","883.533333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","74","74","74","0","0","74","74","0","0","74","74","74","0","74","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 3","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","915","32092","6783","915","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","2","511058","507741","508826","6805","126156","508838","440645","6830","119371","513069","513986","509848","39298","513068","NA","Sternberg Task","65","66265","75","yes","1024"
"86.8421052632","86.8421052632","881.934210526","881.934210526","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","9 5 3 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","762","32092","6783","762","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","517308","513998","515075","6805","126156","515086","440645","6830","119371","519319","520082","516096","39298","519319","NA","Sternberg Task","66","67027","76","yes","1024"
"87.012987013","87.012987013","880.103896104","880.103896104","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","1 7 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","741","32092","6783","741","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","523404","520094","521171","6805","126156","521182","440645","6830","119371","525415","526158","522193","39298","525415","NA","Sternberg Task","67","67768","77","yes","1024"
"87.1794871795","87.1794871795","880.166666667","880.166666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 3 7 4","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","885","32092","6783","885","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","529480","526170","527249","6805","126156","527260","440645","6830","119371","531492","532379","528270","39298","531492","NA","Sternberg Task","68","68653","78","yes","1024"
"87.3417721519","87.3417721519","879.721518987","879.721518987","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","4 7 6 8 2 3","Kafkaesque Koffka","3.2.5","6","y","0","left","right","right","left","NA","845","32092","6783","845","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","535899","532590","533668","6805","126156","533679","440645","6830","119371","537911","538758","534689","39298","537910","NA","Sternberg Task","69","69498","79","yes","1024"
"86.25","86.25","879.2625","879.2625","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","3 4 9 6 7 8","Kafkaesque Koffka","3.2.5","0","n","0","left","right","right","left","NA","843","32092","6783","843","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","542080","538769","539848","6805","126156","539859","440645","6830","119371","544091","544935","540870","39298","544091","NA","Sternberg Task","69","70341","80","yes","1024"
"86.4197530864","86.4197530864","875.209876543","875.209876543","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","3 5 4 7","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","551","32092","6783","551","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","3","548256","538769","546024","6805","126156","546035","544947","6830","119371","550266","550819","547045","39298","550266","NA","Sternberg Task","70","70892","81","yes","1024"
"86.5853658537","86.5853658537","872.743902439","872.743902439","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","673","32092","6783","673","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","7","554141","550831","551908","6805","126156","551919","544947","6830","119371","556152","556827","552929","39298","556152","NA","Sternberg Task","71","71565","82","yes","1024"
"86.7469879518","86.7469879518","874.530120482","874.530120482","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","5 3 8 7 2 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1021","32092","6783","1021","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","560148","556839","557917","6805","126156","557928","544947","6830","119371","562159","563182","558938","39298","562159","NA","Sternberg Task","72","72586","83","yes","1024"
"86.9047619048","86.9047619048","878.94047619","878.94047619","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 8 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1245","32092","6783","1245","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","566785","563477","564554","6805","126156","564565","544947","6830","119371","568798","570045","565575","39298","568797","NA","Sternberg Task","73","73831","84","yes","1024"
"87.0588235294","87.0588235294","877.129411765","877.129411765","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","5 7 8 2 3 8","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","725","32092","6783","725","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","573369","570057","571134","6805","126156","571145","544947","6830","119371","575382","576108","572157","39298","575382","NA","Sternberg Task","74","74556","85","yes","1024"
"87.2093023256","87.2093023256","874.755813953","874.755813953","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","5 3 2 6 9 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","673","32092","6783","673","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","579430","576120","577198","6805","126156","577209","544947","6830","119371","581441","582116","578219","39298","581441","NA","Sternberg Task","75","75229","86","yes","1024"
"87.3563218391","87.3563218391","873.816091954","873.816091954","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","6 7 5 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","793","32092","6783","793","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","585442","582128","583210","6805","126156","583221","544947","6830","119371","587453","588247","584232","39298","587453","NA","Sternberg Task","76","76022","87","yes","1024"
"86.3636363636","86.3636363636","873.397727273","873.397727273","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","1 3 2 6 9","Kafkaesque Koffka","3.2.5","0","n","0","left","right","right","left","NA","837","32092","6783","837","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","591571","588261","589339","6805","126156","589351","544947","6830","119371","593585","594424","590361","39298","593584","NA","Sternberg Task","76","76859","88","yes","1024"
"86.5168539326","86.5168539326","875.786516854","875.786516854","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","7 2 3","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","1086","32092","6783","1086","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","3","597749","588261","595516","6805","126156","595528","594436","6830","119371","599761","600849","596538","39298","599760","NA","Sternberg Task","77","77945","89","yes","1024"
"86.6666666667","86.6666666667","876.055555556","876.055555556","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","7 1 8 4 9 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","900","32092","6783","900","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","604179","600861","601947","6805","126156","601958","594436","6830","119371","606190","607092","602968","39298","606190","NA","Sternberg Task","78","78845","90","yes","1024"
"86.8131868132","86.8131868132","876.648351648","876.648351648","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","7 4 2 6 3 5","Kafkaesque Koffka","3.2.5","6","y","0","left","right","right","left","NA","930","32092","6783","930","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","610415","607104","608182","6805","126156","608193","594436","6830","119371","612426","613358","609203","39298","612426","NA","Sternberg Task","79","79775","91","yes","1024"
"86.9565217391","86.9565217391","876.108695652","876.108695652","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 7 5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","827","32092","6783","827","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","616684","613370","614452","6805","126156","614463","594436","6830","119371","618695","619523","615474","39298","618695","NA","Sternberg Task","80","80602","92","yes","1024"
"86.0215053763","86.0215053763","878.301075269","878.301075269","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","80","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","9 5 3 2 8 6","Kafkaesque Koffka","3.2.5","0","n","0","left","right","right","left","NA","1080","32092","6783","1080","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","622845","619535","620613","6805","126156","620624","594436","6830","119371","624855","625937","621634","39298","624855","NA","Sternberg Task","80","81682","93","yes","1024"
"86.170212766","86.170212766","879.234042553","879.234042553","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","81","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","6 5","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","966","32092","6783","966","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","5","629256","619535","627025","6805","126156","627035","625949","6830","119371","631268","632236","628046","39298","631268","NA","Sternberg Task","81","82648","94","yes","1024"
"86.3157894737","86.3157894737","877.978947368","877.978947368","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","82","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","8 5 7 3 6","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","760","32092","6783","760","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","635561","632248","633328","6805","126156","633339","625949","6830","119371","637572","638333","634349","39298","637572","NA","Sternberg Task","82","83408","95","yes","1024"
"86.4583333333","86.4583333333","877.947916667","877.947916667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","83","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","3 5 7 1","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","875","32092","6783","875","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","641655","638346","639423","6805","126156","639434","625949","6830","119371","643667","644543","640445","39298","643667","NA","Sternberg Task","83","84283","96","yes","1024"
"86.5979381443","86.5979381443","877.690721649","877.690721649","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","84","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","8 1 6","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","853","32092","6783","853","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","6","647866","644555","645634","6805","126156","645645","625949","6830","119371","649877","650731","646656","39298","649876","NA","Sternberg Task","84","85136","97","yes","1024"
"86.7346938776","86.7346938776","875.448979592","875.448979592","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","85","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","9 6 2 4 1","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","658","32092","6783","658","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","654057","650743","651823","6805","126156","651834","625949","6830","119371","656068","656728","652846","39298","656068","NA","Sternberg Task","85","85794","98","yes","1024"
"86.8686868687","86.8686868687","874.646464646","874.646464646","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","86","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","6 9 4 5 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","796","32092","6783","796","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","660051","656740","657819","6805","126156","657830","625949","6830","119371","662062","662860","658840","39298","662062","NA","Sternberg Task","86","86590","99","yes","1024"
"87","87","875.56","875.56","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","87","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","9 1 7 2","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","966","32092","6783","966","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","666180","662872","663949","6805","126156","663960","625949","6830","119371","668191","669159","664970","39298","668191","NA","Sternberg Task","87","87556","100","yes","1024"
"87.1287128713","87.1287128713","878","878","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","88","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","8 2 1 4 5 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1122","32092","6783","1122","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","672482","669171","670249","6805","126156","670260","625949","6830","119371","674493","675617","671271","39298","674493","NA","Sternberg Task","88","88678","101","yes","1024"
"87.2549019608","87.2549019608","878.088235294","878.088235294","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","89","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","1 8 7","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","887","32092","6783","887","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","4","678939","675629","676706","6805","126156","676717","625949","6830","119371","680950","681839","677728","39298","680950","NA","Sternberg Task","89","89565","102","yes","1024"
"87.3786407767","87.3786407767","879.058252427","879.058252427","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","90","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","9 3 1 2 5","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","978","32092","6783","978","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","685160","681851","682928","6805","126156","682939","625949","6830","119371","687170","688149","683949","39298","687170","NA","Sternberg Task","90","90543","103","yes","1024"
"87.5","87.5","876.961538462","876.961538462","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","91","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","9 8 2 7 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","661","32092","6783","661","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","691472","688161","689239","6805","126156","689250","625949","6830","119371","693483","694146","690261","39298","693483","NA","Sternberg Task","91","91204","104","yes","1024"
"87.619047619","87.619047619","876.40952381","876.40952381","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","92","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","3 9 6 2","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","819","32092","6783","819","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","697468","694158","695235","6805","126156","695246","625949","6830","119371","699479","700300","696256","39298","699479","NA","Sternberg Task","92","92023","105","yes","1024"
"87.7358490566","87.7358490566","873.754716981","873.754716981","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","93","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","7 1 8 5 6 2","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","595","32092","6783","595","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","703621","700312","701390","6805","126156","701401","625949","6830","119371","705632","706229","702411","39298","705632","NA","Sternberg Task","93","92618","106","yes","1024"
"87.8504672897","87.8504672897","872.261682243","872.261682243","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","94","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 8 9 4 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","714","32092","6783","714","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","709554","706240","707321","6805","126156","707331","625949","6830","119371","711565","712281","708343","39298","711564","NA","Sternberg Task","94","93332","107","yes","1024"
"87.962962963","87.962962963","873.62962963","873.62962963","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","95","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","6 2 9 3 8 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1020","32092","6783","1020","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","715605","712293","713372","6805","126156","713383","625949","6830","119371","717616","718637","714393","39298","717616","NA","Sternberg Task","95","94352","108","yes","1024"
"88.0733944954","88.0733944954","872.614678899","872.614678899","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","96","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","8 9 5 6 7","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","763","32092","6783","763","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","721960","718650","719727","6805","126156","719738","625949","6830","119371","723971","724735","720748","39298","723970","NA","Sternberg Task","96","95115","109","yes","1024"
"88.1818181818","88.1818181818","871.5","871.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","97","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","5 2 9 6 1 7","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","750","32092","6783","750","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","728060","724747","725827","6805","126156","725838","625949","6830","119371","730071","730823","726848","39298","730071","NA","Sternberg Task","97","95865","110","yes","1024"
