"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"86.4864864865","86.4864864865","1115.12162162","1115.12162162","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","73","73","73","0","0","73","73","0","0","73","73","73","0","73","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","7 1 8 4 9 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1488","63295","18392","1488","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","572002","568504","569774","2945","168547","569778","497152","2952","150154","574014","575506","570790","66250","574014","NA","Sternberg task","64","82519","74","yes","1024"
"86.6666666667","86.6666666667","1109.28","1109.28","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","74","74","74","0","0","74","74","0","0","74","74","74","0","74","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","4 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","677","63295","18392","677","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","6","578999","575516","576770","2945","168547","576774","497152","2952","150154","581011","581692","577787","66250","581011","NA","Sternberg task","65","83196","75","yes","1024"
"86.8421052632","86.8421052632","1105.97368421","1105.97368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","75","75","75","0","0","75","75","0","0","75","75","75","0","75","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","9 5 3 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","858","63295","18392","858","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","585179","581703","582950","2945","168547","582954","497152","2952","150154","587192","588053","583967","66250","587191","NA","Sternberg task","66","84054","76","yes","1024"
"87.012987013","87.012987013","1104.07792208","1104.07792208","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","9 1 6 7 8","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","960","63295","18392","960","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","591542","588064","589314","2945","168547","589319","497152","2952","150154","593555","594518","590330","66250","593554","NA","Sternberg task","67","85014","77","yes","1024"
"87.1794871795","87.1794871795","1099.21794872","1099.21794872","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 9 5 6 7","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","725","63295","18392","725","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","598014","594529","595785","2945","168547","595789","497152","2952","150154","600026","600754","596801","66250","600026","NA","Sternberg task","68","85739","78","yes","1024"
"86.0759493671","86.0759493671","1099.83544304","1099.83544304","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 1 6","Kafkaesque Koffka","3.2.5","3","y","0","right","left","right","right","NA","1148","63295","18392","1148","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","604247","600765","602018","2945","168547","602023","497152","2952","150154","606260","607411","603034","66250","606259","NA","Sternberg task","68","86887","79","yes","1024"
"86.25","86.25","1106.6","1106.6","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","7 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1641","63295","18392","1641","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","8","610899","600765","608671","2945","168547","608675","607422","2952","150154","612911","614556","609687","66250","612911","NA","Sternberg task","69","88528","80","yes","1024"
"86.4197530864","86.4197530864","1109.19753086","1109.19753086","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 6 3 4 7","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1317","63295","18392","1317","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","618054","614568","615825","2945","168547","615829","607422","2952","150154","620066","621387","616841","66250","620066","NA","Sternberg task","70","89845","81","yes","1024"
"86.5853658537","86.5853658537","1104.2195122","1104.2195122","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","5 7 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","701","63295","18392","701","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","624881","621397","622653","2945","168547","622657","607422","2952","150154","626894","627598","623669","66250","626893","NA","Sternberg task","71","90546","82","yes","1024"
"86.7469879518","86.7469879518","1104.73493976","1104.73493976","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","5 2 9 6 1 7","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","1147","63295","18392","1147","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","631092","627608","628864","2945","168547","628868","607422","2952","150154","633104","634255","629880","66250","633104","NA","Sternberg task","72","91693","83","yes","1024"
"86.9047619048","86.9047619048","1101.6547619","1101.6547619","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","3 5 9 6 2 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","846","63295","18392","846","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","637751","634266","635522","2945","168547","635527","607422","2952","150154","639765","640615","636540","66250","639763","NA","Sternberg task","73","92539","84","yes","1024"
"87.0588235294","87.0588235294","1102.69411765","1102.69411765","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","5 7 8 2 3 8","Kafkaesque Koffka","3.2.5","5","y","0","left","left","right","left","NA","1190","63295","18392","1190","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","644101","640626","641873","2945","168547","641877","607422","2952","150154","646115","647309","642889","66250","646114","NA","Sternberg task","74","93729","85","yes","1024"
"87.2093023256","87.2093023256","1097.05813953","1097.05813953","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","9 4 2","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","618","63295","18392","618","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","650800","647319","648571","2945","168547","648575","607422","2952","150154","652810","653432","649587","66250","652809","NA","Sternberg task","75","94347","86","yes","1024"
"87.3563218391","87.3563218391","1099.64367816","1099.64367816","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","3 9 8 1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1322","63295","18392","1322","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","656921","653442","654692","2945","168547","654697","607422","2952","150154","658934","660260","655709","66250","658932","NA","Sternberg task","76","95669","87","yes","1024"
"87.5","87.5","1098.56818182","1098.56818182","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 4 3 5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1005","63295","18392","1005","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","663756","660270","661529","2945","168547","661533","607422","2952","150154","665770","666778","662545","66250","665769","NA","Sternberg task","77","96674","88","yes","1024"
"87.6404494382","87.6404494382","1098.82022472","1098.82022472","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","2 5 4 8 7","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","1121","63295","18392","1121","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","670270","666789","668042","2945","168547","668046","607422","2952","150154","672283","673408","669059","66250","672283","NA","Sternberg task","78","97795","89","yes","1024"
"87.7777777778","87.7777777778","1096.58888889","1096.58888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","6 8 9 3 4 9","Kafkaesque Koffka","3.2.5","5","y","0","left","left","right","left","NA","898","63295","18392","898","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","676900","673419","674671","2945","168547","674676","607422","2952","150154","678913","679815","675688","66250","678912","NA","Sternberg task","79","98693","90","yes","1024"
"87.9120879121","87.9120879121","1093.28571429","1093.28571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 9 6 1","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","796","63295","18392","796","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","9","683306","679826","681077","2945","168547","681082","607422","2952","150154","685320","686120","682094","66250","685318","NA","Sternberg task","80","99489","91","yes","1024"
"86.9565217391","86.9565217391","1090.64130435","1090.64130435","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 5 7 3 6","Kafkaesque Koffka","3.2.5","0","n","0","left","left","right","left","NA","850","63295","18392","850","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","9","689618","686131","687390","2945","168547","687395","607422","2952","150154","691632","692486","688407","66250","691631","NA","Sternberg task","80","100339","92","yes","1024"
"87.0967741935","87.0967741935","1091.05376344","1091.05376344","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","80","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","9 7 4 5 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1129","63295","18392","1129","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","6","695983","686131","693754","2945","168547","693759","692497","2952","150154","697997","699130","694771","66250","697996","NA","Sternberg task","81","101468","93","yes","1024"
"87.2340425532","87.2340425532","1091.18085106","1091.18085106","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","81","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","6 9 7 3 8 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1103","63295","18392","1103","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","702625","699140","700397","2945","168547","700401","692497","2952","150154","704637","705744","701413","66250","704637","NA","Sternberg task","82","102571","94","yes","1024"
"87.3684210526","87.3684210526","1089.46315789","1089.46315789","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","82","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","4 9 7 8 5 3","Kafkaesque Koffka","3.2.5","4","y","0","left","left","right","left","NA","928","63295","18392","928","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","709237","705755","707015","2945","168547","707020","692497","2952","150154","711250","712182","708032","66250","711250","NA","Sternberg task","83","103499","95","yes","1024"
"86.4583333333","86.4583333333","1090.42708333","1090.42708333","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","83","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","4 2 7 6 1 3","Kafkaesque Koffka","3.2.5","0","n","0","left","left","right","left","NA","1182","63295","18392","1182","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","715685","712193","713454","2945","168547","713459","692497","2952","150154","717698","718884","714472","66250","717696","NA","Sternberg task","83","104681","96","yes","1024"
"86.5979381443","86.5979381443","1097.51546392","1097.51546392","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","84","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","1 7 5 2 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1778","63295","18392","1778","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","722376","712193","720147","2945","168547","720152","718895","2952","150154","724389","726171","721163","66250","724388","NA","Sternberg task","84","106459","97","yes","1024"
"86.7346938776","86.7346938776","1093.20408163","1093.20408163","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","85","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","1 8 7","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","675","63295","18392","675","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","729680","726182","727452","2945","168547","727456","718895","2952","150154","731692","732371","728467","66250","731692","NA","Sternberg task","85","107134","98","yes","1024"
"86.8686868687","86.8686868687","1094.14141414","1094.14141414","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","86","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","1 4 9 2 5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1186","63295","18392","1186","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","735867","732382","733639","2945","168547","733643","718895","2952","150154","737881","739071","734654","66250","737879","NA","Sternberg task","86","108320","99","yes","1024"
"87","87","1094.43","1094.43","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","87","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","6 1 2","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","1123","63295","18392","1123","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","2","742569","739081","740340","2945","168547","740345","718895","2952","150154","744581","745708","741357","66250","744580","NA","Sternberg task","87","109443","100","yes","1024"
"87.1287128713","87.1287128713","1091.67326733","1091.67326733","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","88","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","6 7 5 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","816","63295","18392","816","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","749200","745718","746970","2945","168547","746976","718895","2952","150154","751213","752034","747988","66250","751211","NA","Sternberg task","88","110259","101","yes","1024"
"87.2549019608","87.2549019608","1090.7254902","1090.7254902","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","89","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","1 4 9 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","995","63295","18392","995","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","755508","752044","753280","2945","168547","753284","718895","2952","150154","757520","758519","754295","66250","757520","NA","Sternberg task","89","111254","102","yes","1024"
"86.4077669903","86.4077669903","1088.77669903","1088.77669903","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","90","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 5 1 3 9","Kafkaesque Koffka","3.2.5","4","y","0","right","left","right","right","NA","890","63295","18392","890","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","762009","758530","759781","2945","168547","759785","718895","2952","150154","764023","764917","760797","66250","764021","NA","Sternberg task","89","112144","103","yes","1024"
"85.5769230769","85.5769230769","1088.80769231","1088.80769231","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","91","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","3 4 9 6 2 9","Kafkaesque Koffka","3.2.5","5","y","0","right","left","right","right","NA","1092","63295","18392","1092","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","768417","758530","766189","2945","168547","766193","764928","2952","150154","770430","771526","767205","66250","770428","NA","Sternberg task","89","113236","104","yes","1024"
"85.7142857143","85.7142857143","1086.77142857","1086.77142857","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 9 5 7 1 6","Kafkaesque Koffka","3.2.5","4","y","0","left","left","right","left","NA","875","63295","18392","875","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","775036","758530","772807","2945","168547","772812","771536","2952","150154","777049","777929","773823","66250","777047","NA","Sternberg task","90","114111","105","yes","1024"
"85.8490566038","85.8490566038","1084.80188679","1084.80188679","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","3 9 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","878","63295","18392","878","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","7","781428","777939","779199","2945","168547","779204","771536","2952","150154","783440","784322","780215","66250","783439","NA","Sternberg task","91","114989","106","yes","1024"
"85.9813084112","85.9813084112","1081.74766355","1081.74766355","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","5 9 2 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","758","63295","18392","758","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","8","787812","784333","785583","2945","168547","785588","771536","2952","150154","789819","790581","786600","66250","789818","NA","Sternberg task","92","115747","107","yes","1024"
"85.1851851852","85.1851851852","1086.2037037","1086.2037037","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","6 7 8 5","Kafkaesque Koffka","3.2.5","3","y","0","right","left","right","right","NA","1563","63295","18392","1563","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","8","794071","790592","791844","2945","168547","791847","771536","2952","150154","796084","797651","792858","66250","796082","NA","Sternberg task","92","117310","108","yes","1024"
"85.3211009174","85.3211009174","1086.11926606","1086.11926606","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","9 1 7 2","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","1077","63295","18392","1077","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","801154","790592","798925","2945","168547","798929","797662","2952","150154","803164","804246","799942","66250","803163","NA","Sternberg task","93","118387","109","yes","1024"
"85.4545454545","85.4545454545","1084.35454545","1084.35454545","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","2 7 5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","892","63295","18392","892","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","807739","804256","805509","2945","168547","805514","797662","2952","150154","809753","810650","806527","66250","809752","NA","Sternberg task","94","119279","110","yes","1024"
