"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_memorySet","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_memorySet","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"89.6103896104","89.6103896104","914.857142857","914.857142857","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","76","76","76","0","0","76","76","0","0","76","76","76","0","76","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 3 1 2 5","Kafkaesque Koffka","3.2.5","4","y","0","left","left","right","left","NA","974","29832","29268","974","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","592915","588959","590602","1754","145324","590679","527321","1774","116055","594918","591711","595895","31607","594918","NA","Sternburg task","69","70444","77","yes","1024"
"89.7435897436","89.7435897436","909.461538462","909.461538462","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","77","77","77","0","0","77","77","0","0","77","77","77","0","77","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","5 7 3 6 2","Kafkaesque Koffka","3.2.5","5","y","0","left","left","right","left","NA","494","29832","29268","494","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","599897","595943","597598","1754","145324","597664","527321","1774","116055","601912","598693","602408","31607","601912","NA","Sternburg task","70","70938","78","yes","1024"
"89.8734177215","89.8734177215","905.46835443","905.46835443","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","78","78","78","0","0","78","78","0","0","78","78","78","0","78","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","594","29832","29268","594","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","606428","602460","604121","1754","145324","604183","527321","1774","116055","608431","605223","609028","31607","608431","NA","Sternburg task","71","71532","79","yes","1024"
"90","90","911.7","911.7","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","79","79","79","0","0","79","79","0","0","79","79","79","0","79","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 5 4 2 9 6","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1404","29832","29268","1404","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","613012","609079","610714","1754","145324","610776","527321","1774","116055","615015","611807","616421","31607","615015","NA","Sternburg task","72","72936","80","yes","1024"
"90.1234567901","90.1234567901","910.75308642","910.75308642","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","80","80","80","0","0","80","80","0","0","80","80","80","0","80","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","835","29832","29268","835","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","620450","616473","618141","1754","145324","618219","527321","1774","116055","622454","619246","623291","31607","622453","NA","Sternburg task","73","73771","81","yes","1024"
"90.243902439","90.243902439","907.06097561","907.06097561","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","81","81","81","0","0","81","81","0","0","81","81","81","0","81","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","6 3 1 7 9 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","608","29832","29268","608","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","627305","623362","625009","1754","145324","625071","527321","1774","116055","629308","626101","629920","31607","629308","NA","Sternburg task","74","74379","82","yes","1024"
"90.3614457831","90.3614457831","907.301204819","907.301204819","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","82","82","82","0","0","82","82","0","0","82","82","82","0","82","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","70","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","6 8 9 3 4 9","Kafkaesque Koffka","3.2.5","5","y","0","left","left","right","left","NA","927","29832","29268","927","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","633928","629983","631622","1754","145324","631697","527321","1774","116055","635931","632724","636860","31607","635931","NA","Sternburg task","75","75306","83","yes","1024"
"90.4761904762","90.4761904762","904.976190476","904.976190476","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","83","83","83","0","0","83","83","0","0","83","83","83","0","83","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","71","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","6 2","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","712","29832","29268","712","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","640857","636919","638554","1754","145324","638626","527321","1774","116055","642860","639652","643574","31607","642860","NA","Sternburg task","76","76018","84","yes","1024"
"90.5882352941","90.5882352941","901.023529412","901.023529412","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","84","84","84","0","0","84","84","0","0","84","84","84","0","84","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","72","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","4 1 8 7 5","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","569","29832","29268","569","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","647574","643630","645261","1754","145324","645325","527321","1774","116055","649578","646358","650151","31607","649578","NA","Sternburg task","77","76587","85","yes","1024"
"90.6976744186","90.6976744186","897.209302326","897.209302326","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","85","85","85","0","0","85","85","0","0","85","85","85","0","85","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","73","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","3 9 6 2","Kafkaesque Koffka","3.2.5","4","y","0","left","left","right","left","NA","573","29832","29268","573","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","654148","650210","651847","1754","145324","651909","527321","1774","116055","656152","652932","656728","31607","656151","NA","Sternburg task","78","77160","86","yes","1024"
"90.8045977011","90.8045977011","892.344827586","892.344827586","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","86","86","86","0","0","86","86","0","0","86","86","86","0","86","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","74","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 9 5 6 7","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","474","29832","29268","474","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","660716","656773","658420","1754","145324","658483","527321","1774","116055","662733","659512","663211","31607","662733","NA","Sternburg task","79","77634","87","yes","1024"
"89.7727272727","89.7727272727","887.386363636","887.386363636","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","right","87","87","87","0","0","87","87","0","0","87","87","87","0","87","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","75","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","5 3 8 7 2 4","Kafkaesque Koffka","3.2.5","0","n","0","left","left","right","left","NA","456","29832","29268","456","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","667205","663263","664912","1754","145324","664973","527321","1774","116055","669208","666001","669667","31607","669208","NA","Sternburg task","79","78090","88","yes","1024"
"89.8876404494","89.8876404494","889.505617978","889.505617978","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","88","88","88","0","0","88","88","0","0","88","88","88","0","88","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","76","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","1 5 3 2 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1076","29832","29268","1076","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","673700","663263","671379","1754","145324","671454","669738","1774","116055","675704","672483","676783","31607","675704","NA","Sternburg task","80","79166","89","yes","1024"
"90","90","889.322222222","889.322222222","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","89","89","89","0","0","89","89","0","0","89","89","89","0","89","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","77","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","5 3 2 6 9 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","873","29832","29268","873","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","680821","676835","678499","1754","145324","678574","669738","1774","116055","682837","679604","683712","31607","682837","NA","Sternburg task","81","80039","90","yes","1024"
"90.1098901099","90.1098901099","891.164835165","891.164835165","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","90","90","90","0","0","90","90","0","0","90","90","90","0","90","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","78","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","2 8 6 3 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1057","29832","29268","1057","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","687745","683768","685431","1754","145324","685490","669738","1774","116055","689759","686531","690818","31607","689759","NA","Sternburg task","82","81096","91","yes","1024"
"89.1304347826","89.1304347826","891.793478261","891.793478261","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","91","91","91","0","0","91","91","0","0","91","91","91","0","91","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","79","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 1 6","Kafkaesque Koffka","3.2.5","3","y","0","right","left","right","right","NA","949","29832","29268","949","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","6","694934","690846","692607","1754","145324","692677","669738","1774","116055","696938","693719","697890","31607","696938","NA","Sternburg task","82","82045","92","yes","1024"
"89.247311828","89.247311828","889.021505376","889.021505376","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","92","92","92","0","0","92","92","0","0","92","92","92","0","92","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","80","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","7 6","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","634","29832","29268","634","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","701879","690846","699570","1754","145324","699643","697921","1774","116055","703882","700675","704518","31607","703882","NA","Sternburg task","83","82679","93","yes","1024"
"89.3617021277","89.3617021277","888","888","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","93","93","93","0","0","93","93","0","0","93","93","93","0","93","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","81","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","2 4 6 9","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","793","29832","29268","793","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","708497","704544","706191","1754","145324","706264","697921","1774","116055","710500","707293","711296","31607","710500","NA","Sternburg task","84","83472","94","yes","1024"
"89.4736842105","89.4736842105","884.968421053","884.968421053","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","94","94","94","0","0","94","94","0","0","94","94","94","0","94","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","82","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","3 5 7 1","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","600","29832","29268","600","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","715260","711349","712967","1754","145324","713028","697921","1774","116055","717263","714055","717864","31607","717263","NA","Sternburg task","85","84072","95","yes","1024"
"89.5833333333","89.5833333333","882.604166667","882.604166667","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","95","95","95","0","0","95","95","0","0","95","95","95","0","95","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","83","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","6 7 5 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","658","29832","29268","658","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","721859","717912","719547","1754","145324","719612","697921","1774","116055","723862","720642","724524","31607","723862","NA","Sternburg task","86","84730","96","yes","1024"
"89.6907216495","89.6907216495","882.257731959","882.257731959","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","96","96","96","0","0","96","96","0","0","96","96","96","0","96","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","84","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","3 2 1 4 7","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","849","29832","29268","849","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","728515","724570","726209","1754","145324","726283","697921","1774","116055","730518","727311","731370","31607","730518","NA","Sternburg task","87","85579","97","yes","1024"
"89.7959183673","89.7959183673","879.897959184","879.897959184","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","97","97","97","0","0","97","97","0","0","97","97","97","0","97","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","85","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","1 7 8 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","651","29832","29268","651","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","735367","731426","733072","1754","145324","733132","697921","1774","116055","737383","734162","738039","31607","737383","NA","Sternburg task","88","86230","98","yes","1024"
"89.898989899","89.898989899","877.505050505","877.505050505","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","98","98","98","0","0","98","98","0","0","98","98","98","0","98","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","86","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","1 4 3 6 5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","643","29832","29268","643","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","742061","738097","739740","1754","145324","739814","697921","1774","116055","744064","740845","744711","31607","744064","NA","Sternburg task","89","86873","99","yes","1024"
"90","90","873.89","873.89","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","99","99","99","0","0","99","99","0","0","99","99","99","0","99","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","87","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","2 6 1 7 4","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","516","29832","29268","516","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","748708","744754","746414","1754","145324","746476","697921","1774","116055","750711","747504","751230","31607","750711","NA","Sternburg task","90","87389","100","yes","1024"
"90.099009901","90.099009901","871.336633663","871.336633663","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","100","100","100","0","0","100","100","0","0","100","100","100","0","100","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","88","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 4 2","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","616","29832","29268","616","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","755407","751312","753111","1754","145324","753173","697921","1774","116055","757410","754202","758030","31607","757410","NA","Sternburg task","91","88005","101","yes","1024"
"90.1960784314","90.1960784314","871.176470588","871.176470588","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","101","101","101","0","0","101","101","0","0","101","101","101","0","101","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","89","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","3 5 4 7","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","855","29832","29268","855","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","762119","758101","759824","1754","145324","759898","697921","1774","116055","764122","760915","764978","31607","764122","NA","Sternburg task","92","88860","102","yes","1024"
"90.2912621359","90.2912621359","869.291262136","869.291262136","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","102","102","102","0","0","102","102","0","0","102","102","102","0","102","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","90","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","9 5 8 1","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","677","29832","29268","677","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","769017","765041","766681","1754","145324","766771","697921","1774","116055","771033","767800","771713","31607","771033","NA","Sternburg task","93","89537","103","yes","1024"
"90.3846153846","90.3846153846","868.596153846","868.596153846","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","103","103","103","0","0","103","103","0","0","103","103","103","0","103","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","91","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","2 8 7 9 5 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","797","29832","29268","797","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","775739","771797","773437","1754","145324","773510","697921","1774","116055","777756","774535","778558","31607","777756","NA","Sternburg task","94","90334","104","yes","1024"
"90.4761904762","90.4761904762","864.8","864.8","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","104","104","104","0","0","104","104","0","0","104","104","104","0","104","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","470","29832","29268","470","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","782554","778618","780263","1754","145324","780324","697921","1774","116055","784558","781350","785033","31607","784557","NA","Sternburg task","95","90804","105","yes","1024"
"90.5660377358","90.5660377358","863.122641509","863.122641509","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","105","105","105","0","0","105","105","0","0","105","105","105","0","105","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","687","29832","29268","687","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","789043","785109","786739","1754","145324","786807","697921","1774","116055","791046","787834","791737","31607","791046","NA","Sternburg task","96","91491","106","yes","1024"
"90.6542056075","90.6542056075","863.476635514","863.476635514","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","7 3 2 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","901","29832","29268","901","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","795726","791781","793406","1754","145324","793479","697921","1774","116055","797742","794509","798648","31607","797742","NA","Sternburg task","97","92392","107","yes","1024"
"90.7407407407","90.7407407407","862.759259259","862.759259259","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","8 3","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","786","29832","29268","786","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","3","802646","798682","800351","1754","145324","800413","697921","1774","116055","804662","801442","805451","31607","804662","NA","Sternburg task","98","93178","108","yes","1024"
"90.8256880734","90.8256880734","866.174311927","866.174311927","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","10/07/18 21:50:52","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/Owner/Documents/ctsubject-2.csv","xpyriment","1 3 2 6 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1235","29832","29268","1235","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","809446","805494","807147","1754","145324","807208","697921","1774","116055","811449","808242","812687","31607","811449","NA","Sternburg task","99","94413","109","yes","1024"
