"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Stimulus","count_errorfeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Stimulus","time_errorfeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","596.272727273","596.272727273","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","120","120","120","0","120","0","120","0","0","0","120","120","120","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","425","NA","56277","43403","NA","425","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","319759","320956","NA","2406","277776","NA","320847","2417","208230","NA","320956","321384","320839","Flanker Task-AHC","121","72149","121","yes","1024"
"99.1803278689","99.1803278689","594.418032787","594.418032787","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","121","121","121","0","121","0","121","0","0","0","121","121","121","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","370","NA","56277","43403","NA","370","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","321397","322596","NA","2406","277776","NA","322487","2417","208230","NA","322596","322969","322480","Flanker Task-AHC","121","72519","122","yes","1024"
"99.1869918699","99.1869918699","595.105691057","595.105691057","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","122","122","122","0","122","0","122","0","0","0","122","122","122","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","679","NA","56277","43403","NA","679","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","323489","324686","322981","2406","277776","NA","324577","2417","208230","NA","324686","325368","324569","Flanker Task-AHC","122","73198","123","yes","1024"
"99.1935483871","99.1935483871","594.129032258","594.129032258","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","123","123","123","0","123","0","123","0","0","0","123","123","123","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","474","NA","56277","43403","NA","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","325887","327084","322981","2406","325379","NA","326975","2417","208230","NA","327084","327562","326968","Flanker Task-AHC","123","73672","124","yes","1024"
"99.2","99.2","592.656","592.656","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","124","124","124","0","124","0","124","0","0","0","124","124","124","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","410","NA","56277","43403","NA","410","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","327575","328771","322981","2406","325379","NA","328662","2417","208230","NA","328771","329185","328655","Flanker Task-AHC","124","74082","125","yes","1024"
"99.2063492063","99.2063492063","591.087301587","591.087301587","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","125","125","125","0","125","0","125","0","0","0","125","125","125","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","395","NA","56277","43403","NA","395","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","329197","330395","322981","2406","325379","NA","330286","2417","208230","NA","330395","330793","330279","Flanker Task-AHC","125","74477","126","yes","1024"
"99.2125984252","99.2125984252","590.37007874","590.37007874","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","126","126","126","0","126","0","126","0","0","0","126","126","126","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","500","NA","56277","43403","NA","500","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","330805","332001","322981","2406","325379","NA","331893","2417","208230","NA","332002","332504","331885","Flanker Task-AHC","126","74977","127","yes","1024"
"99.21875","99.21875","588.671875","588.671875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","127","127","127","0","127","0","127","0","0","0","127","127","127","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","373","NA","56277","43403","NA","373","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","332515","333712","322981","2406","325379","NA","333603","2417","208230","NA","333712","334088","333595","Flanker Task-AHC","127","75350","128","yes","1024"
"99.2248062016","99.2248062016","587.728682171","587.728682171","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","128","128","128","0","128","0","128","0","0","0","128","128","128","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","467","NA","56277","43403","NA","467","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","334101","335299","322981","2406","325379","NA","335190","2417","208230","NA","335299","335769","335182","Flanker Task-AHC","128","75817","129","yes","1024"
"99.2307692308","99.2307692308","587.4","587.4","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","129","129","129","0","129","0","129","0","0","0","129","129","129","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","545","NA","56277","43403","NA","545","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","335782","336981","322981","2406","325379","NA","336872","2417","208230","NA","336981","337528","336862","Flanker Task-AHC","129","76362","130","yes","1024"
"99.2366412214","99.2366412214","586.015267176","586.015267176","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","130","130","130","0","130","0","130","0","0","0","130","130","130","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","406","NA","56277","43403","NA","406","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","337537","338735","322981","2406","325379","NA","338626","2417","208230","NA","338735","339143","338616","Flanker Task-AHC","130","76768","131","yes","1024"
"99.2424242424","99.2424242424","584.71969697","584.71969697","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","131","131","131","0","131","0","131","0","0","0","131","131","131","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","415","NA","56277","43403","NA","415","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","339156","340351","322981","2406","325379","NA","340242","2417","208230","NA","340351","340768","340235","Flanker Task-AHC","131","77183","132","yes","1024"
"99.2481203008","99.2481203008","584.015037594","584.015037594","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","132","132","132","0","132","0","132","0","0","0","132","132","132","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","491","NA","56277","43403","NA","491","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","340779","341979","322981","2406","325379","NA","341870","2417","208230","NA","341979","342472","341863","Flanker Task-AHC","132","77674","133","yes","1024"
"99.2537313433","99.2537313433","582.425373134","582.425373134","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","133","133","133","0","133","0","133","0","0","0","133","133","133","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","371","NA","56277","43403","NA","371","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","342484","343681","322981","2406","325379","NA","343573","2417","208230","NA","343681","344055","343565","Flanker Task-AHC","133","78045","134","yes","1024"
"99.2592592593","99.2592592593","581.074074074","581.074074074","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","134","134","134","0","134","0","134","0","0","0","134","134","134","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","400","NA","56277","43403","NA","400","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","344064","345261","322981","2406","325379","NA","345152","2417","208230","NA","345261","345665","345145","Flanker Task-AHC","134","78445","135","yes","1024"
"99.2647058824","99.2647058824","580.338235294","580.338235294","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","135","135","135","0","135","0","135","0","0","0","135","135","135","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","481","NA","56277","43403","NA","481","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","345679","346875","322981","2406","325379","NA","346766","2417","208230","NA","346875","347359","346758","Flanker Task-AHC","135","78926","136","yes","1024"
"99.2700729927","99.2700729927","579.562043796","579.562043796","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","136","136","136","0","136","0","136","0","0","0","136","136","136","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","474","NA","56277","43403","NA","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","347371","348570","322981","2406","325379","NA","348461","2417","208230","NA","348570","349047","348454","Flanker Task-AHC","136","79400","137","yes","1024"
"99.2753623188","99.2753623188","578.68115942","578.68115942","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","137","137","137","0","137","0","137","0","0","0","137","137","137","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","57","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","458","NA","56277","43403","NA","458","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","349060","350259","322981","2406","325379","NA","350150","2417","208230","NA","350259","350720","350143","Flanker Task-AHC","137","79858","138","yes","1024"
"99.2805755396","99.2805755396","577.525179856","577.525179856","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","138","138","138","0","138","0","138","0","0","0","138","138","138","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","418","NA","56277","43403","NA","418","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","350730","351930","322981","2406","325379","NA","351821","2417","208230","NA","351930","352351","351813","Flanker Task-AHC","138","80276","139","yes","1024"
"99.2857142857","99.2857142857","576.442857143","576.442857143","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","139","139","139","0","139","0","139","0","0","0","139","139","139","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","426","NA","56277","43403","NA","426","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","352366","353563","322981","2406","325379","NA","353453","2417","208230","NA","353563","353992","353446","Flanker Task-AHC","139","80702","140","yes","1024"
"99.2907801418","99.2907801418","575.460992908","575.460992908","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","140","140","140","0","140","0","140","0","0","0","140","140","140","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","438","NA","56277","43403","NA","438","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","354001","355199","322981","2406","325379","NA","355092","2417","208230","NA","355199","355640","355085","Flanker Task-AHC","140","81140","141","yes","1024"
"99.2957746479","99.2957746479","574.535211268","574.535211268","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","141","141","141","0","141","0","141","0","0","0","141","141","141","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","444","NA","56277","43403","NA","444","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","355652","356848","322981","2406","325379","NA","356740","2417","208230","NA","356848","357295","356733","Flanker Task-AHC","141","81584","142","yes","1024"
"99.3006993007","99.3006993007","573.391608392","573.391608392","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","142","142","142","0","142","0","142","0","0","0","142","142","142","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","411","NA","56277","43403","NA","411","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","357308","358506","322981","2406","325379","NA","358397","2417","208230","NA","358506","358919","358389","Flanker Task-AHC","142","81995","143","yes","1024"
"99.3055555556","99.3055555556","572.381944444","572.381944444","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","143","143","143","0","143","0","143","0","0","0","143","143","143","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","428","NA","56277","43403","NA","428","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","358933","360129","322981","2406","325379","NA","360020","2417","208230","NA","360129","360560","360012","Flanker Task-AHC","143","82423","144","yes","1024"
"99.3103448276","99.3103448276","571.593103448","571.593103448","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","144","144","144","0","144","0","144","0","0","0","144","144","144","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","458","NA","56277","43403","NA","458","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","58705","251636","NA","360572","361770","322981","2406","325379","NA","361661","2417","208230","NA","361770","362231","361653","Flanker Task-AHC","144","82881","145","yes","1024"
"99.3150684932","99.3150684932","570.383561644","570.383561644","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","145","145","145","0","145","0","145","0","0","0","145","145","145","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","395","NA","56277","43403","NA","395","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","362244","363441","322981","2406","325379","NA","363332","2417","208230","NA","363442","363839","363324","Flanker Task-AHC","145","83276","146","yes","1024"
"99.3197278912","99.3197278912","568.959183673","568.959183673","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","146","146","146","0","146","0","146","0","0","0","146","146","146","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","361","NA","56277","43403","NA","361","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","363853","365050","322981","2406","325379","NA","364942","2417","208230","NA","365051","365415","364934","Flanker Task-AHC","146","83637","147","yes","1024"
"99.3243243243","99.3243243243","567.932432432","567.932432432","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","147","147","147","0","147","0","147","0","0","0","147","147","147","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","417","NA","56277","43403","NA","417","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","365428","366627","322981","2406","325379","NA","366518","2417","208230","NA","366627","367046","366511","Flanker Task-AHC","147","84054","148","yes","1024"
"99.3288590604","99.3288590604","567.140939597","567.140939597","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","148","148","148","0","148","0","148","0","0","0","148","148","148","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","450","NA","56277","43403","NA","450","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","58705","251636","NA","367060","368259","322981","2406","325379","NA","368150","2417","208230","NA","368259","368712","368142","Flanker Task-AHC","148","84504","149","yes","1024"
"99.3333333333","99.3333333333","566.313333333","566.313333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","149","149","149","0","149","0","149","0","0","0","149","149","149","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","443","NA","56277","43403","NA","443","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","368725","369921","322981","2406","325379","NA","369812","2417","208230","NA","369921","370366","369804","Flanker Task-AHC","149","84947","150","yes","1024"
"99.3377483444","99.3377483444","565.821192053","565.821192053","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","150","150","150","0","150","0","150","0","0","0","150","150","150","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","492","NA","56277","43403","NA","492","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","58705","251636","NA","370379","371576","322981","2406","325379","NA","371468","2417","208230","NA","371576","372070","371460","Flanker Task-AHC","150","85439","151","yes","1024"
"99.3421052632","99.3421052632","565.125","565.125","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","151","151","151","0","151","0","151","0","0","0","151","151","151","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","460","NA","56277","43403","NA","460","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","372083","373280","322981","2406","325379","NA","373170","2417","208230","NA","373280","373744","373163","Flanker Task-AHC","151","85899","152","yes","1024"
"99.3464052288","99.3464052288","564.22875817","564.22875817","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","152","152","152","0","152","0","152","0","0","0","152","152","152","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","428","NA","56277","43403","NA","428","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","373755","374951","322981","2406","325379","NA","374842","2417","208230","NA","374951","375382","374835","Flanker Task-AHC","152","86327","153","yes","1024"
"99.3506493506","99.3506493506","563.636363636","563.636363636","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","153","153","153","0","153","0","153","0","0","0","153","153","153","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","473","NA","56277","43403","NA","473","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","375396","376594","322981","2406","325379","NA","376485","2417","208230","NA","376594","377070","376477","Flanker Task-AHC","153","86800","154","yes","1024"
"99.3548387097","99.3548387097","562.84516129","562.84516129","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","154","154","154","0","154","0","154","0","0","0","154","154","154","Fri Sep  7 15:08:46 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","74","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC02.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","441","NA","56277","43403","NA","441","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","58705","251636","NA","377083","378283","322981","2406","325379","NA","378174","2417","208230","NA","378283","378727","378166","Flanker Task-AHC","154","87241","155","yes","1024"
