"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_Stimulus","count_experiment","count_keyboard_response","count_logger","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_Stimulus","time_experiment","time_keyboard_response","time_logger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.9349593496","95.9349593496","516.81300813","516.81300813","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","122","122","0","122","122","0","0","0","122","122","0","122","122","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","445","NA","40300","52342","NA","445","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","307086","298130","NA","310455","309386","1547","182548","NA","310453","310558","1543","310558","311005","Flanker Task","118","63568","123","yes","1024"
"95.9677419355","95.9677419355","517.508064516","517.508064516","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","123","123","0","123","123","0","0","0","123","123","0","123","123","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","603","NA","40300","52342","NA","603","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","307086","298130","NA","312102","311030","1547","182548","NA","312100","312204","1543","312204","312809","Flanker Task","119","64171","124","yes","1024"
"96","96","517.144","517.144","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","124","124","0","124","124","0","0","0","124","124","0","124","124","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","472","NA","40300","52342","NA","472","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","307086","312853","NA","314421","313355","1547","182548","NA","314419","314523","1543","314523","314997","Flanker Task","120","64643","125","yes","1024"
"96.0317460317","96.0317460317","516.333333333","516.333333333","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","125","125","0","125","125","0","0","0","125","125","0","125","125","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","415","NA","40300","52342","NA","415","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","307086","312853","NA","316104","315041","1547","182548","NA","316102","316206","1543","316206","316623","Flanker Task","121","65058","126","yes","1024"
"96.062992126","96.062992126","515.874015748","515.874015748","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","126","126","0","126","126","0","0","0","126","126","0","126","126","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","458","NA","40300","52342","NA","458","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","307086","312853","NA","317732","316675","1547","182548","NA","317730","317834","1543","317834","318294","Flanker Task","122","65516","127","yes","1024"
"96.09375","96.09375","514.796875","514.796875","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","127","127","0","127","127","0","0","0","127","127","0","127","127","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","378","NA","40300","52342","NA","378","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","307086","312853","NA","319392","318319","1547","182548","NA","319390","319494","1543","319494","319876","Flanker Task","123","65894","128","yes","1024"
"95.3488372093","95.3488372093","514.054263566","514.054263566","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","128","128","0","128","128","0","0","0","128","128","0","128","128","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","419","NA","40300","52342","NA","419","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","307086","312853","NA","320995","319931","1547","182548","NA","320993","321097","1543","321097","321518","Flanker Task","123","66313","129","yes","1024"
"95.3846153846","95.3846153846","514.907692308","514.907692308","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","129","129","0","129","129","0","0","0","129","129","0","129","129","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","625","NA","40300","52342","NA","625","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","312853","NA","323139","322066","1547","182548","NA","323137","323241","1543","323241","323868","Flanker Task","124","66938","130","yes","1024"
"95.4198473282","95.4198473282","514.351145038","514.351145038","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","130","130","0","130","130","0","0","0","130","130","0","130","130","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","442","NA","40300","52342","NA","442","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","321564","323920","NA","325489","324422","1547","182548","NA","325487","325591","1543","325591","326035","Flanker Task","125","67380","131","yes","1024"
"95.4545454545","95.4545454545","514.46969697","514.46969697","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","131","131","0","131","131","0","0","0","131","131","0","131","131","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","530","NA","40300","52342","NA","530","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","321564","323920","NA","327116","326052","1547","182548","NA","327114","327218","1543","327218","327750","Flanker Task","126","67910","132","yes","1024"
"95.4887218045","95.4887218045","514.428571429","514.428571429","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","132","132","0","132","132","0","0","0","132","132","0","132","132","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","509","NA","40300","52342","NA","509","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","321564","323920","NA","328870","327796","1547","182548","NA","328867","328972","1543","328972","329485","Flanker Task","127","68419","133","yes","1024"
"95.5223880597","95.5223880597","513.440298507","513.440298507","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","133","133","0","133","133","0","0","0","133","133","0","133","133","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","382","NA","40300","52342","NA","382","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","323920","NA","330594","329531","1547","182548","NA","330592","330696","1543","330696","331080","Flanker Task","128","68801","134","yes","1024"
"95.5555555556","95.5555555556","513.155555556","513.155555556","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","134","134","0","134","134","0","0","0","134","134","0","134","134","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","475","NA","40300","52342","NA","475","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","321564","323920","NA","332202","331130","1547","182548","NA","332200","332304","1543","332304","332782","Flanker Task","129","69276","135","yes","1024"
"95.5882352941","95.5882352941","512.963235294","512.963235294","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","135","135","0","135","135","0","0","0","135","135","0","135","135","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","487","NA","40300","52342","NA","487","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","323920","NA","333894","332831","1547","182548","NA","333892","333996","1543","333996","334485","Flanker Task","130","69763","136","yes","1024"
"95.6204379562","95.6204379562","512.343065693","512.343065693","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","136","136","0","136","136","0","0","0","136","136","0","136","136","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","428","NA","40300","52342","NA","428","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","323920","NA","335598","334530","1547","182548","NA","335596","335700","1543","335700","336131","Flanker Task","131","70191","137","yes","1024"
"95.652173913","95.652173913","512.362318841","512.362318841","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","137","137","0","137","137","0","0","0","137","137","0","137","137","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","515","NA","40300","52342","NA","515","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","321564","323920","NA","337226","336163","1547","182548","NA","337224","337328","1543","337328","337845","Flanker Task","132","70706","138","yes","1024"
"95.6834532374","95.6834532374","514.482014388","514.482014388","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","138","138","0","138","138","0","0","0","138","138","0","138","138","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","807","NA","40300","52342","NA","807","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","321564","323920","NA","338963","337897","1547","182548","NA","338961","339065","1543","339065","339874","Flanker Task","133","71513","139","yes","1024"
"95.7142857143","95.7142857143","514.935714286","514.935714286","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","139","139","0","139","139","0","0","0","139","139","0","139","139","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","578","NA","40300","52342","NA","578","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","321564","339919","NA","341484","340421","1547","182548","NA","341482","341586","1543","341586","342167","Flanker Task","134","72091","140","yes","1024"
"95.7446808511","95.7446808511","515.758865248","515.758865248","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","140","140","0","140","140","0","0","0","140","140","0","140","140","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","631","NA","40300","52342","NA","631","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","321564","339919","NA","343302","342229","1547","182548","NA","343299","343404","1543","343404","344037","Flanker Task","135","72722","141","yes","1024"
"95.7746478873","95.7746478873","515.816901408","515.816901408","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","141","141","0","141","141","0","0","0","141","141","0","141","141","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","524","NA","40300","52342","NA","524","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","321564","344085","NA","345651","344587","1547","182548","NA","345649","345753","1543","345753","346279","Flanker Task","136","73246","142","yes","1024"
"95.8041958042","95.8041958042","515.468531469","515.468531469","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","142","142","0","142","142","0","0","0","142","142","0","142","142","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","466","NA","40300","52342","NA","466","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","344085","NA","347470","346398","1547","182548","NA","347468","347573","1543","347573","348041","Flanker Task","137","73712","143","yes","1024"
"95.8333333333","95.8333333333","515.638888889","515.638888889","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","143","143","0","143","143","0","0","0","143","143","0","143","143","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","540","NA","40300","52342","NA","540","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","321564","344085","NA","349156","348086","1547","182548","NA","349154","349258","1543","349258","349801","Flanker Task","138","74252","144","yes","1024"
"95.8620689655","95.8620689655","514.827586207","514.827586207","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","144","144","0","144","144","0","0","0","144","144","0","144","144","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","398","NA","40300","52342","NA","398","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","321564","344085","NA","350924","349853","1547","182548","NA","350922","351026","1543","351026","351427","Flanker Task","139","74650","145","yes","1024"
"95.8904109589","95.8904109589","514.130136986","514.130136986","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","145","145","0","145","145","0","0","0","145","145","0","145","145","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","413","NA","40300","52342","NA","413","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","344085","NA","352545","351475","1547","182548","NA","352543","352647","1543","352647","353062","Flanker Task","140","75063","146","yes","1024"
"95.9183673469","95.9183673469","514.632653061","514.632653061","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","146","146","0","146","146","0","0","0","146","146","0","146","146","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","588","NA","40300","52342","NA","588","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","321564","344085","NA","354173","353108","1547","182548","NA","354170","354275","1543","354275","354865","Flanker Task","141","75651","147","yes","1024"
"95.9459459459","95.9459459459","514.108108108","514.108108108","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","147","147","0","147","147","0","0","0","147","147","0","147","147","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","437","NA","40300","52342","NA","437","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","321564","344085","NA","355973","354908","1547","182548","NA","355971","356075","1543","356075","356514","Flanker Task","142","76088","148","yes","1024"
"95.9731543624","95.9731543624","513.879194631","513.879194631","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","148","148","0","148","148","0","0","0","148","148","0","148","148","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","480","NA","40300","52342","NA","480","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","344085","NA","357625","356563","1547","182548","NA","357623","357727","1543","357727","358209","Flanker Task","143","76568","149","yes","1024"
"96","96","513.353333333","513.353333333","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","149","149","0","149","149","0","0","0","149","149","0","149","149","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","435","NA","40300","52342","NA","435","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","344085","NA","359330","358263","1547","182548","NA","359328","359432","1543","359432","359870","Flanker Task","144","77003","150","yes","1024"
"96.0264900662","96.0264900662","513.602649007","513.602649007","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","150","150","0","150","150","0","0","0","150","150","0","150","150","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","551","NA","40300","52342","NA","551","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","41849","234892","NA","321564","344085","NA","360984","359920","1547","182548","NA","360982","361086","1543","361086","361639","Flanker Task","145","77554","151","yes","1024"
"96.0526315789","96.0526315789","513.236842105","513.236842105","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","151","151","0","151","151","0","0","0","151","151","0","151","151","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","458","NA","40300","52342","NA","458","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","321564","344085","NA","362752","361687","1547","182548","NA","362750","362854","1543","362854","363314","Flanker Task","146","78012","152","yes","1024"
"96.0784313725","96.0784313725","513.130718954","513.130718954","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","152","152","0","152","152","0","0","0","152","152","0","152","152","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","497","NA","40300","52342","NA","497","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","344085","NA","364430","363364","1547","182548","NA","364428","364532","1543","364532","365032","Flanker Task","147","78509","153","yes","1024"
"96.1038961039","96.1038961039","512.337662338","512.337662338","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","153","153","0","153","153","0","0","0","153","153","0","153","153","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","391","NA","40300","52342","NA","391","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","344085","NA","366141","365075","1547","182548","NA","366139","366243","1543","366243","366637","Flanker Task","148","78900","154","yes","1024"
"96.1290322581","96.1290322581","511.864516129","511.864516129","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","154","154","0","154","154","0","0","0","154","154","0","154","154","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","439","NA","40300","52342","NA","439","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","41849","234892","NA","321564","344085","NA","367756","366686","1547","182548","NA","367754","367859","1543","367859","368301","Flanker Task","149","79339","155","yes","1024"
"96.1538461538","96.1538461538","511.032051282","511.032051282","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","155","155","0","155","155","0","0","0","155","155","0","155","155","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","382","NA","40300","52342","NA","382","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","321564","344085","NA","369415","368353","1547","182548","NA","369413","369517","1543","369517","369901","Flanker Task","150","79721","156","yes","1024"
"96.178343949","96.178343949","510.49044586","510.49044586","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","156","156","0","156","156","0","0","0","156","156","0","156","156","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","426","NA","40300","52342","NA","426","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","321564","344085","NA","371024","369953","1547","182548","NA","371022","371126","1543","371126","371554","Flanker Task","151","80147","157","yes","1024"
"96.2025316456","96.2025316456","510.202531646","510.202531646","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","157","157","0","157","157","0","0","0","157","157","0","157","157","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","465","NA","40300","52342","NA","465","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","321564","344085","NA","372678","371609","1547","182548","NA","372675","372780","1543","372780","373249","Flanker Task","152","80612","158","yes","1024"
"95.5974842767","95.5974842767","509.666666667","509.666666667","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","158","158","0","158","158","0","0","0","158","158","0","158","158","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","425","NA","40300","52342","NA","425","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","41849","234892","NA","321564","344085","NA","374362","373297","1547","182548","NA","374360","374464","1543","374464","374892","Flanker Task","152","81037","159","yes","1024"
"95.625","95.625","510.24375","510.24375","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","159","159","0","159","159","0","0","0","159","159","0","159","159","09/04/18 14:39:33","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/Anabel/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/Anabel/Desktop/AWsubject-3.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","602","NA","40300","52342","NA","602","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","41849","234892","NA","374942","344085","NA","376514","375444","1547","182548","NA","376513","376616","1543","376616","377220","Flanker Task","153","81639","160","yes","1024"
