"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Stimulus","count_errorfeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Stimulus","time_errorfeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.6666666667","91.6666666667","506.333333333","506.333333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","35","35","35","0","35","0","35","0","0","0","35","35","35","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","35","35","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","430","NA","31506","NA","NA","430","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","NA","NA","94749","95951","92548","2410","NA","NA","95843","2422","NA","NA","95951","96383","95835","Flanker Task-AHC","33","18228","36","yes","1024"
"91.8918918919","91.8918918919","503.567567568","503.567567568","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","36","36","36","0","36","0","36","0","0","0","36","36","36","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","36","36","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","404","NA","31506","NA","NA","404","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","NA","NA","96396","97593","92548","2410","NA","NA","97484","2422","NA","NA","97593","97999","97476","Flanker Task-AHC","34","18632","37","yes","1024"
"92.1052631579","92.1052631579","501.552631579","501.552631579","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","37","37","37","0","37","0","37","0","0","0","37","37","37","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","37","37","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","427","NA","31506","NA","NA","427","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","NA","NA","98011","99210","92548","2410","NA","NA","99100","2422","NA","NA","99210","99640","99093","Flanker Task-AHC","35","19059","38","yes","1024"
"92.3076923077","92.3076923077","501.794871795","501.794871795","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","38","38","38","0","38","0","38","0","0","0","38","38","38","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","38","38","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","511","NA","31506","NA","NA","511","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","NA","NA","99652","100854","92548","2410","NA","NA","100744","2422","NA","NA","100854","101367","100737","Flanker Task-AHC","36","19570","39","yes","1024"
"92.5","92.5","499.925","499.925","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","39","39","39","0","39","0","39","0","0","0","39","39","39","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","39","39","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","427","NA","31506","NA","NA","427","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","NA","NA","101378","102576","92548","2410","NA","NA","102466","2422","NA","NA","102577","103006","102459","Flanker Task-AHC","37","19997","40","yes","1024"
"92.6829268293","92.6829268293","499.024390244","499.024390244","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","40","40","40","0","40","0","40","0","0","0","40","40","40","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","40","40","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","463","NA","31506","NA","NA","463","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","NA","NA","103017","104214","92548","2410","NA","NA","104105","2422","NA","NA","104214","104679","104097","Flanker Task-AHC","38","20460","41","yes","1024"
"92.8571428571","92.8571428571","496.19047619","496.19047619","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","41","41","41","0","41","0","41","0","0","0","41","41","41","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","41","41","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","380","NA","31506","NA","NA","380","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","NA","NA","104690","105889","92548","2410","NA","NA","105780","2422","NA","NA","105889","106271","105772","Flanker Task-AHC","39","20840","42","yes","1024"
"93.023255814","93.023255814","494.88372093","494.88372093","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","42","42","42","0","42","0","42","0","0","0","42","42","42","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","42","42","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","440","NA","31506","NA","NA","440","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","NA","NA","106284","107485","92548","2410","NA","NA","107376","2422","NA","NA","107485","107927","107368","Flanker Task-AHC","40","21280","43","yes","1024"
"90.9090909091","90.9090909091","494.704545455","494.704545455","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","43","43","43","0","43","0","43","0","0","0","43","43","43","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","43","43","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","487","NA","31506","NA","NA","487","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","NA","NA","107940","109142","92548","2410","NA","NA","109032","2422","NA","NA","109142","109631","109024","Flanker Task-AHC","40","21767","44","yes","1024"
"91.1111111111","91.1111111111","494.133333333","494.133333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","44","44","44","0","44","0","44","0","0","0","44","44","44","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","44","44","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","469","NA","31506","NA","NA","469","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","NA","NA","110153","111350","109643","2410","NA","NA","111241","2422","NA","NA","111351","111823","111233","Flanker Task-AHC","41","22236","45","yes","1024"
"91.3043478261","91.3043478261","493.108695652","493.108695652","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","45","45","45","0","45","0","45","0","0","0","45","45","45","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","45","45","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","447","NA","31506","NA","NA","447","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","NA","NA","111835","113037","109643","2410","NA","NA","112928","2422","NA","NA","113037","113487","112920","Flanker Task-AHC","42","22683","46","yes","1024"
"91.4893617021","91.4893617021","492.382978723","492.382978723","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","46","46","46","0","46","0","46","0","0","0","46","46","46","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","46","46","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","459","NA","31506","NA","NA","459","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","NA","NA","113498","114704","109643","2410","NA","NA","114595","2422","NA","NA","114705","115167","114587","Flanker Task-AHC","43","23142","47","yes","1024"
"91.6666666667","91.6666666667","491.375","491.375","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","47","47","47","0","47","0","47","0","0","0","47","47","47","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","47","47","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","444","NA","31506","NA","NA","444","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","NA","NA","115178","116376","109643","2410","NA","NA","116267","2422","NA","NA","116376","116822","116259","Flanker Task-AHC","44","23586","48","yes","1024"
"91.8367346939","91.8367346939","489.244897959","489.244897959","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","48","48","48","0","48","0","48","0","0","0","48","48","48","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","48","48","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","387","NA","31506","NA","NA","387","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","NA","NA","116834","118033","109643","2410","NA","NA","117923","2422","NA","NA","118033","118423","117915","Flanker Task-AHC","45","23973","49","yes","1024"
"92","92","488.12","488.12","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","49","49","49","0","49","0","49","0","0","0","49","49","49","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","49","49","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","NA","NA","s","433","NA","31506","NA","NA","433","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","NA","NA","118436","119634","109643","2410","NA","NA","119524","2422","NA","NA","119634","120069","119517","Flanker Task-AHC","46","24406","50","yes","1024"
"92.1568627451","92.1568627451","487.549019608","487.549019608","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","50","50","50","0","50","0","50","0","0","0","50","50","50","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","50","50","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","459","NA","31506","NA","NA","459","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","NA","NA","120080","121281","109643","2410","NA","NA","121172","2422","NA","NA","121281","121742","121165","Flanker Task-AHC","47","24865","51","yes","1024"
"92.3076923077","92.3076923077","487.096153846","487.096153846","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","51","51","51","0","51","0","51","0","0","0","51","51","51","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","51","51","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","464","NA","31506","NA","NA","464","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","NA","NA","121752","122948","109643","2410","NA","NA","122839","2422","NA","NA","122948","123414","122832","Flanker Task-AHC","48","25329","52","yes","1024"
"92.4528301887","92.4528301887","485.660377358","485.660377358","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","52","52","52","0","52","0","52","0","0","0","52","52","52","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","52","52","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","411","NA","31506","NA","NA","411","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","NA","NA","123425","124624","109643","2410","NA","NA","124515","2422","NA","NA","124624","125037","124507","Flanker Task-AHC","49","25740","53","yes","1024"
"92.5925925926","92.5925925926","485.537037037","485.537037037","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","53","53","53","0","53","0","53","0","0","0","53","53","53","Sat Sep  8 22:40:04 2018","1500","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","53","53","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","NA","NA","h","479","NA","31506","NA","NA","479","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","NA","NA","125049","126245","109643","2410","NA","NA","126136","2422","NA","NA","126245","126726","126128","Flanker Task-AHC","50","26219","54","yes","1024"
