"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_blcok1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_new_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_blcok1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_blcok1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_new_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.0476190476","94.0476190476","482.30952381","482.30952381","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","83","0","0","0","83","0","83","0","83","0","0","0","83","83","83","83","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","3","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","411","NA","39947","101641","NA","411","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","288106","42664","283615","NA","287603","2708","NA","NA","289201","2714","181969","NA","289304","289719","289197","289304","Flanker","79","40514","84","yes","1024"
"94.1176470588","94.1176470588","482.023529412","482.023529412","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","84","0","0","0","84","0","84","0","84","0","0","0","84","84","84","84","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","4","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","458","NA","39947","101641","NA","458","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","289731","42664","283615","NA","287603","2708","NA","NA","290841","2714","181969","NA","290944","291405","290836","290944","Flanker","80","40972","85","yes","1024"
"94.1860465116","94.1860465116","481.255813953","481.255813953","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","85","0","0","0","85","0","85","0","85","0","0","0","85","85","85","85","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","5","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","416","NA","39947","101641","NA","416","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","291419","42664","283615","NA","287603","2708","NA","NA","292512","2714","181969","NA","292615","293035","292508","292615","Flanker","81","41388","86","yes","1024"
"94.2528735632","94.2528735632","480.08045977","480.08045977","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","86","0","0","0","86","0","86","0","86","0","0","0","86","86","86","86","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","6","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","379","NA","39947","101641","NA","379","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","293049","42664","283615","NA","287603","2708","NA","NA","294144","2714","181969","NA","294248","294630","294140","294248","Flanker","82","41767","87","yes","1024"
"94.3181818182","94.3181818182","478.602272727","478.602272727","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","87","0","0","0","87","0","87","0","87","0","0","0","87","87","87","87","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","7","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","350","NA","39947","101641","NA","350","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","294643","42664","283615","NA","287603","2708","NA","NA","295739","2714","181969","NA","295842","296197","295735","295841","Flanker","83","42117","88","yes","1024"
"93.2584269663","93.2584269663","477.348314607","477.348314607","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","88","0","0","0","88","0","88","0","88","0","0","0","88","88","88","88","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","8","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","367","NA","39947","101641","NA","367","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","296208","42664","283615","NA","287603","2708","NA","NA","297301","2714","181969","NA","297405","297775","297297","297405","Flanker","83","42484","89","yes","1024"
"93.3333333333","93.3333333333","477.422222222","477.422222222","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","89","0","0","0","89","0","89","0","89","0","0","0","89","89","89","89","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","9","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","484","NA","39947","101641","NA","484","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","298290","42664","283615","NA","297787","2708","NA","NA","299386","2714","181969","NA","299490","299978","299382","299490","Flanker","84","42968","90","yes","1024"
"93.4065934066","93.4065934066","476.164835165","476.164835165","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","90","0","0","0","90","0","90","0","90","0","0","0","90","90","90","90","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","10","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","363","NA","39947","101641","NA","363","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","299989","42664","283615","NA","297787","2708","NA","NA","301093","2714","181969","NA","301196","301563","301089","301196","Flanker","85","43331","91","yes","1024"
"93.4782608696","93.4782608696","474.869565217","474.869565217","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","91","0","0","0","91","0","91","0","91","0","0","0","91","91","91","91","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","11","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","357","NA","39947","101641","NA","357","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","301576","42664","283615","NA","297787","2708","NA","NA","302672","2714","181969","NA","302775","303136","302668","302775","Flanker","86","43688","92","yes","1024"
"93.5483870968","93.5483870968","473.569892473","473.569892473","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","92","0","0","0","92","0","92","0","92","0","0","0","92","92","92","92","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","12","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","354","NA","39947","101641","NA","354","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","303147","42664","283615","NA","297787","2708","NA","NA","304248","2714","181969","NA","304351","304709","304243","304351","Flanker","87","44042","93","yes","1024"
"93.6170212766","93.6170212766","472.319148936","472.319148936","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","93","0","0","0","93","0","93","0","93","0","0","0","93","93","93","93","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","13","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","356","NA","39947","101641","NA","356","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","304721","42664","283615","NA","297787","2708","NA","NA","305822","2714","181969","NA","305925","306285","305818","305925","Flanker","88","44398","94","yes","1024"
"93.6842105263","93.6842105263","470.915789474","470.915789474","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","94","0","0","0","94","0","94","0","94","0","0","0","94","94","94","94","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","14","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","339","NA","39947","101641","NA","339","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","306296","42664","283615","NA","297787","2708","NA","NA","307396","2714","181969","NA","307500","307843","307391","307500","Flanker","89","44737","95","yes","1024"
"93.75","93.75","470.510416667","470.510416667","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","95","0","0","0","95","0","95","0","95","0","0","0","95","95","95","95","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","15","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","432","NA","39947","101641","NA","432","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","307855","42664","283615","NA","297787","2708","NA","NA","308955","2714","181969","NA","309058","309493","308951","309058","Flanker","90","45169","96","yes","1024"
"93.8144329897","93.8144329897","469.329896907","469.329896907","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","96","0","0","0","96","0","96","0","96","0","0","0","96","96","96","96","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","16","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","356","NA","39947","101641","NA","356","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","309504","42664","283615","NA","297787","2708","NA","NA","310603","2714","181969","NA","310706","311066","310599","310706","Flanker","91","45525","97","yes","1024"
"92.8571428571","92.8571428571","467.806122449","467.806122449","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","97","0","0","0","97","0","97","0","97","0","0","0","97","97","97","97","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","17","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","320","NA","39947","101641","NA","320","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","311079","42664","283615","NA","297787","2708","NA","NA","312177","2714","181969","NA","312282","312606","312173","312281","Flanker","91","45845","98","yes","1024"
"92.9292929293","92.9292929293","467.252525253","467.252525253","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","98","0","0","0","98","0","98","0","98","0","0","0","98","98","98","98","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","18","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","413","NA","39947","101641","NA","413","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","313122","42664","283615","NA","312620","2708","NA","NA","314216","2714","181969","NA","314319","314736","314212","314319","Flanker","92","46258","99","yes","1024"
"93","93","467.36","467.36","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","99","0","0","0","99","0","99","0","99","0","0","0","99","99","99","99","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","19","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","478","NA","39947","101641","NA","478","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","314747","42664","283615","NA","312620","2708","NA","NA","315844","2714","181969","NA","315948","316433","315840","315948","Flanker","93","46736","100","yes","1024"
"93.0693069307","93.0693069307","466.683168317","466.683168317","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","100","0","0","0","100","0","100","0","100","0","0","0","100","100","100","100","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","20","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","399","NA","39947","101641","NA","399","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","316460","42664","283615","NA","312620","2708","NA","NA","317563","2714","181969","NA","317667","318070","317559","317667","Flanker","94","47135","101","yes","1024"
"93.137254902","93.137254902","465.617647059","465.617647059","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","101","0","0","0","101","0","101","0","101","0","0","0","101","101","101","101","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","21","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","358","NA","39947","101641","NA","358","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","318084","42664","283615","NA","312620","2708","NA","NA","319187","2714","181969","NA","319292","319654","319183","319291","Flanker","95","47493","102","yes","1024"
"93.2038834951","93.2038834951","464.572815534","464.572815534","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","102","0","0","0","102","0","102","0","102","0","0","0","102","102","102","102","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","22","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","358","NA","39947","101641","NA","358","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","319666","42664","283615","NA","312620","2708","NA","NA","320771","2714","181969","NA","320875","321237","320766","320875","Flanker","96","47851","103","yes","1024"
"93.2692307692","93.2692307692","463.278846154","463.278846154","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","103","0","0","0","103","0","103","0","103","0","0","0","103","103","103","103","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","23","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","330","NA","39947","101641","NA","330","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","321248","42664","283615","NA","312620","2708","NA","NA","322355","2714","181969","NA","322458","322793","322350","322458","Flanker","97","48181","104","yes","1024"
"93.3333333333","93.3333333333","463.371428571","463.371428571","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","104","0","0","0","104","0","104","0","104","0","0","0","104","104","104","104","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","24","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","473","NA","39947","101641","NA","473","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","322806","42664","283615","NA","312620","2708","NA","NA","323908","2714","181969","NA","324012","324489","323903","324012","Flanker","98","48654","105","yes","1024"
"92.4528301887","92.4528301887","463.490566038","463.490566038","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","105","0","0","0","105","0","105","0","105","0","0","0","105","105","105","105","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","25","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","476","NA","39947","101641","NA","476","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","324501","42664","283615","NA","312620","2708","NA","NA","325606","2714","181969","NA","325709","326190","325601","325709","Flanker","98","49130","106","yes","1024"
"92.523364486","92.523364486","463.056074766","463.056074766","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","106","0","0","0","106","0","106","0","106","0","0","0","106","106","106","106","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","26","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","417","NA","39947","101641","NA","417","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","326707","42664","283615","NA","326203","2708","NA","NA","327830","2714","181969","NA","327934","328356","327826","327934","Flanker","99","49547","107","yes","1024"
"92.5925925926","92.5925925926","462.055555556","462.055555556","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","107","0","0","0","107","0","107","0","107","0","0","0","107","107","107","107","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","27","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","355","NA","39947","101641","NA","355","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","328368","42664","283615","NA","326203","2708","NA","NA","329472","2714","181969","NA","329575","329935","329468","329575","Flanker","100","49902","108","yes","1024"
"92.6605504587","92.6605504587","461.339449541","461.339449541","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","108","0","0","0","108","0","108","0","108","0","0","0","108","108","108","108","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","28","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","384","NA","39947","101641","NA","384","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","329950","42664","283615","NA","326203","2708","NA","NA","331051","2714","181969","NA","331154","331542","331047","331154","Flanker","101","50286","109","yes","1024"
"92.7272727273","92.7272727273","460.936363636","460.936363636","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","109","0","0","0","109","0","109","0","109","0","0","0","109","109","109","109","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","29","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","417","NA","39947","101641","NA","417","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","331555","42664","283615","NA","326203","2708","NA","NA","332655","2714","181969","NA","332759","333181","332651","332759","Flanker","102","50703","110","yes","1024"
"92.7927927928","92.7927927928","460.756756757","460.756756757","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","110","0","0","0","110","0","110","0","110","0","0","0","110","110","110","110","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","30","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","441","NA","39947","101641","NA","441","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","333193","42664","283615","NA","326203","2708","NA","NA","334300","2714","181969","NA","334405","334851","334294","334404","Flanker","103","51144","111","yes","1024"
"92.8571428571","92.8571428571","459.973214286","459.973214286","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","111","0","0","0","111","0","111","0","111","0","0","0","111","111","111","111","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","31","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","373","NA","39947","101641","NA","373","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","334865","42664","283615","NA","326203","2708","NA","NA","335962","2714","181969","NA","336065","336442","335957","336065","Flanker","104","51517","112","yes","1024"
"92.9203539823","92.9203539823","459.017699115","459.017699115","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","112","0","0","0","112","0","112","0","112","0","0","0","112","112","112","112","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","32","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","352","NA","39947","101641","NA","352","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","336454","42664","283615","NA","326203","2708","NA","NA","337556","2714","181969","NA","337659","338015","337551","337659","Flanker","105","51869","113","yes","1024"
"92.9824561404","92.9824561404","459.105263158","459.105263158","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","113","0","0","0","113","0","113","0","113","0","0","0","113","113","113","113","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","33","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","469","NA","39947","101641","NA","469","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","338026","42664","283615","NA","326203","2708","NA","NA","339140","2714","181969","NA","339243","339717","339135","339243","Flanker","106","52338","114","yes","1024"
"93.0434782609","93.0434782609","458.817391304","458.817391304","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","114","0","0","0","114","0","114","0","114","0","0","0","114","114","114","114","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","34","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","426","NA","39947","101641","NA","426","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","339729","42664","283615","NA","326203","2708","NA","NA","340831","2714","181969","NA","340936","341367","340827","340935","Flanker","107","52764","115","yes","1024"
"93.1034482759","93.1034482759","458.137931034","458.137931034","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","115","0","0","0","115","0","115","0","115","0","0","0","115","115","115","115","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","35","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","380","NA","39947","101641","NA","380","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","341377","42664","283615","NA","326203","2708","NA","NA","342482","2714","181969","NA","342586","342970","342474","342586","Flanker","108","53144","116","yes","1024"
"93.1623931624","93.1623931624","458.538461538","458.538461538","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","116","0","0","0","116","0","116","0","116","0","0","0","116","116","116","116","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","36","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","505","NA","39947","101641","NA","505","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","342982","42664","283615","NA","326203","2708","NA","NA","344094","2714","181969","NA","344198","344707","344090","344198","Flanker","109","53649","117","yes","1024"
"93.2203389831","93.2203389831","458.347457627","458.347457627","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","117","0","0","0","117","0","117","0","117","0","0","0","117","117","117","117","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","37","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","436","NA","39947","101641","NA","436","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","344718","42664","283615","NA","326203","2708","NA","NA","345834","2714","181969","NA","345937","346378","345829","345937","Flanker","110","54085","118","yes","1024"
"93.2773109244","93.2773109244","458.016806723","458.016806723","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","118","0","0","0","118","0","118","0","118","0","0","0","118","118","118","118","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","38","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","419","NA","39947","101641","NA","419","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","346389","42664","283615","NA","326203","2708","NA","NA","347495","2714","181969","NA","347598","348022","347491","347598","Flanker","111","54504","119","yes","1024"
"93.3333333333","93.3333333333","456.983333333","456.983333333","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","119","0","0","0","119","0","119","0","119","0","0","0","119","119","119","119","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","39","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","334","NA","39947","101641","NA","334","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","348032","42664","283615","NA","326203","2708","NA","NA","349135","2714","181969","NA","349239","349577","349131","349239","Flanker","112","54838","120","yes","1024"
"93.3884297521","93.3884297521","456.661157025","456.661157025","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","120","0","0","0","120","0","120","0","120","0","0","0","120","120","120","120","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","40","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","418","NA","39947","101641","NA","418","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","349590","42664","283615","NA","326203","2708","NA","NA","350699","2714","181969","NA","350803","351227","350695","350803","Flanker","113","55256","121","yes","1024"
"93.4426229508","93.4426229508","456.12295082","456.12295082","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","121","0","0","0","121","0","121","0","121","0","0","0","121","121","121","121","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","41","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","391","NA","39947","101641","NA","391","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","351242","42664","283615","NA","326203","2708","NA","NA","352347","2714","181969","NA","352450","352846","352342","352450","Flanker","114","55647","122","yes","1024"
"93.4959349593","93.4959349593","455.585365854","455.585365854","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","122","0","0","0","122","0","122","0","122","0","0","0","122","122","122","122","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","42","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","h","NA","h","390","NA","39947","101641","NA","390","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","352863","42664","283615","NA","326203","2708","NA","NA","353962","2714","181969","NA","354065","354460","353957","354065","Flanker","115","56037","123","yes","1024"
"93.5483870968","93.5483870968","455.564516129","455.564516129","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","123","0","0","0","123","0","123","0","123","0","0","0","123","123","123","123","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","43","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","453","NA","39947","101641","NA","453","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","354471","42664","283615","NA","326203","2708","NA","NA","355572","2714","181969","NA","355675","356134","355568","355675","Flanker","116","56490","124","yes","1024"
"93.6","93.6","456.456","456.456","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","124","0","0","0","124","0","124","0","124","0","0","0","124","124","124","124","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","44","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","567","NA","39947","101641","NA","567","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","356146","42664","283615","NA","326203","2708","NA","NA","357244","2714","181969","NA","357347","357919","357240","357347","Flanker","117","57057","125","yes","1024"
"93.6507936508","93.6507936508","455.761904762","455.761904762","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","125","0","0","0","125","0","125","0","125","0","0","0","125","125","125","125","09/09/18 21:19:43","600","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","45","79","F:/mc-subject-2.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","h","NA","s","369","NA","39947","101641","NA","369","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","357931","42664","283615","NA","326203","2708","NA","NA","359034","2714","181969","NA","359137","359511","359030","359137","Flanker","118","57426","126","yes","1024"
