condition,stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Faster,count_ISI,count_Sequence,count_errorFeedback,count_experiment,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Faster,time_ISI,time_Sequence,time_errorFeedback,time_experiment,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
Incongruent,HHSHH,85,85,604.0125,604.0125,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,159,159,159,159,0,0,159,0,0,0,159,159,159,9/9/18 20:05,600,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,79,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,NA,s,465,NA,218280,16639,NA,465,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,NA,555552,572679,573877,570286,2740,NA,573883,2749,386136,NA,573987,574459,573987,Flanker Task,136,96642,160,yes,1024
Incongruent,SSHSS,85.0931677,85.0931677,604.6149068,604.6149068,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,160,160,160,160,0,0,160,0,0,0,160,160,160,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,0,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,701,NA,218280,16639,22265,701,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,555552,574472,598026,570286,2740,NA,598030,2749,386136,575540,598134,598842,598134,Flanker Task,137,97343,161,yes,1024
Congruent,HHHHH,85.18518519,85.18518519,603.4506173,603.4506173,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,161,161,161,161,0,0,161,0,0,0,161,161,161,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,1,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,416,NA,218280,16639,22265,416,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,598856,599360,600579,570286,2740,NA,600584,2749,386136,575540,600688,601111,600688,Flanker Task,138,97759,162,yes,1024
Congruent,SSSSS,84.66257669,84.66257669,602.0306748,602.0306748,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,162,162,162,162,0,0,162,0,0,0,162,162,162,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,2,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,372,NA,218280,16639,22265,372,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,601125,601629,602831,570286,2740,NA,602836,2749,386136,575540,602940,603318,602940,Flanker Task,138,98131,163,yes,1024
Congruent,SSSSS,84.75609756,84.75609756,600.4207317,600.4207317,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,163,163,163,163,0,0,163,0,0,0,163,163,163,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,3,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,338,NA,218280,16639,22265,338,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,603835,604338,605558,603330,2740,NA,605564,2749,386136,575540,605668,606013,605667,Flanker Task,139,98469,164,yes,1024
Congruent,SSSSS,84.84848485,84.84848485,598.4787879,598.4787879,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,164,164,164,164,0,0,164,0,0,0,164,164,164,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,4,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,280,NA,218280,16639,22265,280,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,606025,606538,607738,603330,2740,NA,607743,2749,386136,575540,607855,608141,607855,Flanker Task,140,98749,165,yes,1024
Congruent,SSSSS,84.93975904,84.93975904,596.6987952,596.6987952,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,165,165,165,165,0,0,165,0,0,0,165,165,165,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,5,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,303,NA,218280,16639,22265,303,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,606025,608157,609381,603330,2740,NA,609386,2749,386136,575540,609490,609800,609489,Flanker Task,141,99052,166,yes,1024
Congruent,SSSSS,85.02994012,85.02994012,595.0718563,595.0718563,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,166,166,166,166,0,0,166,0,0,0,166,166,166,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,6,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,325,NA,218280,16639,22265,325,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,609812,610324,611518,603330,2740,NA,611523,2749,386136,575540,611636,611968,611635,Flanker Task,142,99377,167,yes,1024
Congruent,HHHHH,84.52380952,84.52380952,592.6130952,592.6130952,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,167,167,167,167,0,0,167,0,0,0,167,167,167,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,7,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,182,NA,218280,16639,22265,182,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,611984,612490,613701,603330,2740,NA,613707,2749,386136,575540,613811,613999,613811,Flanker Task,142,99559,168,yes,1024
Incongruent,SSHSS,84.61538462,84.61538462,590.0710059,590.0710059,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,168,168,168,168,0,0,168,0,0,0,168,168,168,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,8,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,163,NA,218280,16639,22265,163,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,611984,614516,615731,614011,2740,NA,615737,2749,386136,575540,615847,616016,615847,Flanker Task,143,99722,169,yes,1024
Congruent,HHHHH,84.11764706,84.11764706,588.3058824,588.3058824,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,169,169,169,169,0,0,169,0,0,0,169,169,169,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,9,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,290,NA,218280,16639,22265,290,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,611984,616029,617219,614011,2740,NA,617224,2749,386136,575540,617337,617634,617337,Flanker Task,143,100012,170,yes,1024
Incongruent,HHSHH,83.62573099,83.62573099,585.8187135,585.8187135,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,170,170,170,170,0,0,170,0,0,0,170,170,170,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,10,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,163,NA,218280,16639,22265,163,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,611984,618160,619372,617648,2740,NA,619377,2749,386136,575540,619482,619652,619482,Flanker Task,143,100175,171,yes,1024
Congruent,SSSSS,83.72093023,83.72093023,583.5465116,583.5465116,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,171,171,171,171,0,0,171,0,0,0,171,171,171,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,11,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,195,NA,218280,16639,22265,195,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,611984,620168,621357,619664,2740,NA,621363,2749,386136,575540,621467,621669,621466,Flanker Task,144,100370,172,yes,1024
Congruent,SSSSS,83.8150289,83.8150289,582,582,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,172,172,172,172,0,0,172,0,0,0,172,172,172,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,12,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,316,NA,218280,16639,22265,316,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,611984,621682,622883,619664,2740,NA,622889,2749,386136,575540,623001,623324,623001,Flanker Task,145,100686,173,yes,1024
Incongruent,SSHSS,83.33333333,83.33333333,579.7356322,579.7356322,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,173,173,173,173,0,0,173,0,0,0,173,173,173,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,13,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,188,NA,218280,16639,22265,188,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,623337,623841,625053,619664,2740,NA,625059,2749,386136,575540,625172,625367,625171,Flanker Task,145,100874,174,yes,1024
Incongruent,HHSHH,82.85714286,82.85714286,577.6628571,577.6628571,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,174,174,174,174,0,0,174,0,0,0,174,174,174,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,14,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,217,NA,218280,16639,22265,217,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,623337,625889,627113,625385,2740,NA,627119,2749,386136,575540,627223,627447,627223,Flanker Task,145,101091,175,yes,1024
Incongruent,HHSHH,82.95454545,82.95454545,576.8068182,576.8068182,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,175,175,175,175,0,0,175,0,0,0,175,175,175,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,15,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,427,NA,218280,16639,22265,427,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,623337,627962,629177,627459,2740,NA,629183,2749,386136,575540,629295,629729,629295,Flanker Task,146,101518,176,yes,1024
Incongruent,SSHSS,82.48587571,82.48587571,576.1920904,576.1920904,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,176,176,176,176,0,0,176,0,0,0,176,176,176,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,16,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,468,NA,218280,16639,22265,468,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,629742,630254,631461,627459,2740,NA,631466,2749,386136,575540,631572,632047,631571,Flanker Task,146,101986,177,yes,1024
Congruent,HHHHH,82.58426966,82.58426966,574.7865169,574.7865169,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,177,177,177,177,0,0,177,0,0,0,177,177,177,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,17,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,326,NA,218280,16639,22265,326,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,632571,633075,634291,632059,2740,NA,634296,2749,386136,575540,634409,634742,634408,Flanker Task,147,102312,178,yes,1024
Incongruent,HHSHH,82.12290503,82.12290503,573.5586592,573.5586592,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,178,178,178,178,0,0,178,0,0,0,178,178,178,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,18,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,355,NA,218280,16639,22265,355,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,634755,635268,636480,632059,2740,NA,636485,2749,386136,575540,636597,636959,636597,Flanker Task,147,102667,179,yes,1024
Incongruent,HHSHH,82.22222222,82.22222222,571.8833333,571.8833333,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,179,179,179,179,0,0,179,0,0,0,179,179,179,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,19,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,272,NA,218280,16639,22265,272,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,637476,637980,639189,636972,2740,NA,639195,2749,386136,575540,639299,639578,639299,Flanker Task,148,102939,180,yes,1024
Congruent,HHHHH,82.32044199,82.32044199,570.679558,570.679558,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,180,180,180,180,0,0,180,0,0,0,180,180,180,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,20,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,354,NA,218280,16639,22265,354,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,637476,639590,640780,636972,2740,NA,640784,2749,386136,575540,640896,641257,640895,Flanker Task,149,103293,181,yes,1024
Congruent,HHHHH,82.41758242,82.41758242,570.1538462,570.1538462,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,181,181,181,181,0,0,181,0,0,0,181,181,181,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,21,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,475,NA,218280,16639,22265,475,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,641271,641776,642997,636972,2740,NA,643002,2749,386136,575540,643106,643588,643106,Flanker Task,150,103768,182,yes,1024
Incongruent,HHSHH,81.96721311,81.96721311,568.8251366,568.8251366,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,182,182,182,182,0,0,182,0,0,0,182,182,182,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,22,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,327,NA,218280,16639,22265,327,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,643602,644111,645322,636972,2740,NA,645328,2749,386136,575540,645435,645768,645435,Flanker Task,150,104095,183,yes,1024
Incongruent,SSHSS,82.06521739,82.06521739,568.9673913,568.9673913,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,183,183,183,183,0,0,183,0,0,0,183,183,183,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,23,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,595,NA,218280,16639,22265,595,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,646285,646791,648001,645781,2740,NA,648007,2749,386136,575540,648111,648714,648110,Flanker Task,151,104690,184,yes,1024
Congruent,SSSSS,82.16216216,82.16216216,569.3135135,569.3135135,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,184,184,184,184,0,0,184,0,0,0,184,184,184,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,24,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,633,NA,218280,16639,22265,633,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,648727,649239,650447,645781,2740,NA,650453,2749,386136,575540,650557,651197,650557,Flanker Task,152,105323,185,yes,1024
Congruent,HHHHH,81.72043011,81.72043011,568.6129032,568.6129032,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,185,185,185,185,0,0,185,0,0,0,185,185,185,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,25,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,439,NA,218280,16639,22265,439,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,651210,651722,652922,645781,2740,NA,652927,2749,386136,575540,653031,653476,653031,Flanker Task,152,105762,186,yes,1024
Congruent,SSSSS,81.81818182,81.81818182,568.4438503,568.4438503,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,186,186,186,186,0,0,186,0,0,0,186,186,186,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,26,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,537,NA,218280,16639,22265,537,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,654001,654505,655722,653489,2740,NA,655727,2749,386136,575540,655839,656383,655838,Flanker Task,153,106299,187,yes,1024
Congruent,SSSSS,81.91489362,81.91489362,567.4734043,567.4734043,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,187,187,187,187,0,0,187,0,0,0,187,187,187,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,27,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,386,NA,218280,16639,22265,386,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,656398,656902,658112,653489,2740,NA,658117,2749,386136,575540,658222,658616,658221,Flanker Task,154,106685,188,yes,1024
Incongruent,SSHSS,81.48148148,81.48148148,566.2380952,566.2380952,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,188,188,188,188,0,0,188,0,0,0,188,188,188,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,28,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,334,NA,218280,16639,22265,334,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,658629,659140,660349,653489,2740,NA,660355,2749,386136,575540,660466,660807,660466,Flanker Task,154,107019,189,yes,1024
Incongruent,SSHSS,81.57894737,81.57894737,567.9894737,567.9894737,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,189,189,189,189,0,0,189,0,0,0,189,189,189,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,29,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,899,NA,218280,16639,22265,899,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,661323,661828,663036,660820,2740,NA,663041,2749,386136,575540,663146,664052,663146,Flanker Task,155,107918,190,yes,1024
Incongruent,SSHSS,81.67539267,81.67539267,568.3246073,568.3246073,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,190,190,190,190,0,0,190,0,0,0,190,190,190,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,30,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,632,NA,218280,16639,22265,632,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,664064,664573,665763,660820,2740,NA,665769,2749,386136,575540,665881,666520,665881,Flanker Task,156,108550,191,yes,1024
Incongruent,SSHSS,81.25,81.25,573.1770833,573.1770833,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,191,191,191,191,0,0,191,0,0,0,191,191,191,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,31,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,None,NA,s,s,s,None,1500,NA,218280,16639,22265,1500,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,666533,667044,668241,660820,2740,NA,668246,2749,386136,575540,668358,669864,668358,Flanker Task,156,110050,192,yes,1024
Incongruent,SSHSS,81.34715026,81.34715026,572.8445596,572.8445596,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,192,192,192,192,0,0,192,0,0,0,192,192,192,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,32,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,509,NA,218280,16639,22265,509,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,670386,670898,672099,669880,2740,NA,672105,2749,386136,575540,672218,672735,672218,Flanker Task,157,110559,193,yes,1024
Incongruent,HHSHH,80.92783505,80.92783505,571.8814433,571.8814433,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,193,193,193,193,0,0,193,0,0,0,193,193,193,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,33,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,386,NA,218280,16639,22265,386,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,672747,673260,674456,669880,2740,NA,674462,2749,386136,575540,674574,674968,674574,Flanker Task,157,110945,194,yes,1024
Incongruent,HHSHH,81.02564103,81.02564103,570.3897436,570.3897436,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,194,194,194,194,0,0,194,0,0,0,194,194,194,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,34,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,281,NA,218280,16639,22265,281,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,675485,675996,677207,674981,2740,NA,677213,2749,386136,575540,677322,677610,677322,Flanker Task,158,111226,195,yes,1024
Congruent,HHHHH,81.12244898,81.12244898,570.7142857,570.7142857,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,195,195,195,195,0,0,195,0,0,0,195,195,195,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,35,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,634,NA,218280,16639,22265,634,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,675485,677627,678831,674981,2740,NA,678836,2749,386136,575540,678948,679589,678948,Flanker Task,159,111860,196,yes,1024
Incongruent,SSHSS,81.21827411,81.21827411,570.1573604,570.1573604,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,196,196,196,196,0,0,196,0,0,0,196,196,196,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,36,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,461,NA,218280,16639,22265,461,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,679602,680105,681334,674981,2740,NA,681339,2749,386136,575540,681452,681921,681452,Flanker Task,160,112321,197,yes,1024
Incongruent,HHSHH,80.80808081,80.80808081,568.9848485,568.9848485,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,197,197,197,197,0,0,197,0,0,0,197,197,197,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,37,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,338,NA,218280,16639,22265,338,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,681934,682438,683644,674981,2740,NA,683650,2749,386136,575540,683754,684099,683754,Flanker Task,160,112659,198,yes,1024
Incongruent,SSHSS,80.40201005,80.40201005,569,569,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,198,198,198,198,0,0,198,0,0,0,198,198,198,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,38,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,572,NA,218280,16639,22265,572,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,684627,685139,686347,684114,2740,NA,686353,2749,386136,575540,686465,687045,686465,Flanker Task,160,113231,199,yes,1024
Incongruent,HHSHH,80,80,568.26,568.26,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,199,199,199,199,0,0,199,0,0,0,199,199,199,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,39,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,421,NA,218280,16639,22265,421,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,687561,688065,689273,687057,2740,NA,689278,2749,386136,575540,689383,689811,689383,Flanker Task,160,113652,200,yes,1024
