acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Faster,count_Finish,count_ISI,count_Instruction1,count_Instruction2,count_Instruction3,count_errorFeedback,count_experiment,count_fixation,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instruction1,response_Instruction2,response_Instruction3,response_keyboard_response,response_time,response_time_Finish,response_time_Instruction1,response_time_Instruction2,response_time_Instruction3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Faster,time_Finish,time_ISI,time_Instruction1,time_Instruction2,time_Instruction3,time_errorFeedback,time_experiment,time_fixation,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.94594595,95.94594595,603.4864865,603.4864865,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,73,0,73,0,0,0,73,0,73,73,73,73,73,9/17/19 14:52,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,73,73,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,498,NA,5583,NA,NA,498,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,NA,NA,NA,NA,151067,5589,NA,NA,139558,5584,152218,152323,152822,152214,152323,Flankertask2,71,44658,74,yes,1024
96,96,601.48,601.48,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,74,0,74,0,0,0,74,0,74,74,74,74,74,9/17/19 14:52,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,74,74,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,453,NA,5583,NA,NA,453,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,NA,NA,NA,NA,152858,5589,NA,NA,139558,5584,154007,154111,154567,154002,154111,Flankertask2,72,45111,75,yes,1024
96.05263158,96.05263158,601.4605263,601.4605263,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,75,0,75,0,0,0,75,0,75,75,75,75,75,9/17/19 14:52,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,75,75,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,600,NA,5583,NA,NA,600,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,NA,NA,NA,NA,154600,5589,NA,NA,139558,5584,155749,155853,156454,155745,155852,Flankertask2,73,45711,76,yes,1024
96.1038961,96.1038961,599.5974026,599.5974026,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,76,0,76,0,0,0,76,0,76,76,76,76,76,9/17/19 14:52,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,76,76,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,458,NA,5583,NA,NA,458,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,NA,NA,NA,NA,156508,5589,NA,NA,139558,5584,157660,157763,158223,157655,157763,Flankertask2,74,46169,77,yes,1024
96.15384615,96.15384615,597.9230769,597.9230769,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,77,0,77,0,0,0,77,0,77,77,77,77,77,9/17/19 14:52,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,77,77,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,469,NA,5583,NA,NA,469,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,NA,NA,NA,NA,158258,5589,NA,NA,139558,5584,159408,159512,159983,159403,159511,Flankertask2,75,46638,78,yes,1024
96.20253165,96.20253165,596.2025316,596.2025316,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,78,0,78,0,0,0,78,0,78,78,78,78,78,9/17/19 14:52,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,78,78,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,462,NA,5583,NA,NA,462,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,NA,NA,NA,NA,160016,5589,NA,NA,139558,5584,161168,161271,161735,161163,161271,Flankertask2,76,47100,79,yes,1024
96.25,96.25,594.85,594.85,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,79,0,79,0,0,0,79,0,79,79,79,79,79,9/17/19 14:52,1500,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,488,NA,5583,NA,NA,488,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,NA,NA,NA,NA,161775,5589,NA,NA,139558,5584,162926,163029,163519,162921,163029,Flankertask2,77,47588,80,yes,1024
96.2962963,96.2962963,596.7901235,596.7901235,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,80,0,80,0,0,0,80,0,80,80,80,80,80,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,752,NA,5583,14019,NA,752,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,NA,NA,163558,5589,164586,NA,139558,5584,178749,178853,179607,178745,178853,Flankertask2,78,48340,81,yes,1024
96.34146341,96.34146341,593.2195122,593.2195122,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,81,0,81,0,0,0,81,0,81,81,81,81,81,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,304,NA,5583,14019,NA,304,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,179672,NA,180176,5589,164586,NA,139558,5584,181326,181429,181735,181321,181429,Flankertask2,79,48644,82,yes,1024
96.38554217,96.38554217,591,591,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,82,0,82,0,0,0,82,0,82,82,82,82,82,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,409,NA,5583,14019,NA,409,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,179672,NA,181766,5589,164586,NA,139558,5584,182917,183020,183431,182912,183020,Flankertask2,80,49053,83,yes,1024
96.42857143,96.42857143,587.9285714,587.9285714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,83,0,83,0,0,0,83,0,83,83,83,83,83,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,333,NA,5583,14019,NA,333,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,179672,NA,183466,5589,164586,NA,139558,5584,184616,184720,185055,184611,184719,Flankertask2,81,49386,84,yes,1024
96.47058824,96.47058824,585.8705882,585.8705882,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,84,0,84,0,0,0,84,0,84,84,84,84,84,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,413,NA,5583,14019,NA,413,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,179672,NA,185108,5589,164586,NA,139558,5584,186257,186360,186775,186252,186360,Flankertask2,82,49799,85,yes,1024
96.51162791,96.51162791,584.1046512,584.1046512,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,85,0,85,0,0,0,85,0,85,85,85,85,85,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,434,NA,5583,14019,NA,434,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,179672,NA,186808,5589,164586,NA,139558,5584,187956,188059,188495,187951,188059,Flankertask2,83,50233,86,yes,1024
95.40229885,95.40229885,580.3563218,580.3563218,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,86,0,86,0,0,0,86,0,86,86,86,86,86,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,258,NA,5583,14019,NA,258,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,179672,NA,188532,5589,164586,NA,139558,5584,189683,189787,190047,189679,189787,Flankertask2,83,50491,87,yes,1024
94.31818182,94.31818182,578.6363636,578.6363636,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,87,0,87,0,0,0,87,0,87,87,87,87,87,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,429,NA,5583,14019,NA,429,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,179672,NA,190586,5589,164586,NA,190083,5584,191737,191840,192271,191732,191840,Flankertask2,83,50920,88,yes,1024
94.38202247,94.38202247,577.6966292,577.6966292,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,88,0,88,0,0,0,88,0,88,88,88,88,88,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,495,NA,5583,14019,NA,495,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,179672,NA,192811,5589,164586,NA,192308,5584,193959,194062,194559,193955,194062,Flankertask2,84,51415,89,yes,1024
94.44444444,94.44444444,577.9222222,577.9222222,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,89,0,89,0,0,0,89,0,89,89,89,89,89,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,9,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,598,NA,5583,14019,NA,598,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,179672,NA,194591,5589,164586,NA,192308,5584,195744,195847,196447,195739,195847,Flankertask2,85,52013,90,yes,1024
93.40659341,93.40659341,577.4945055,577.4945055,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,90,0,90,0,0,0,90,0,90,90,90,90,90,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,10,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,539,NA,5583,14019,NA,539,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,179672,NA,196491,5589,164586,NA,192308,5584,197642,197746,198287,197637,197745,Flankertask2,85,52552,91,yes,1024
93.47826087,93.47826087,577.8804348,577.8804348,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,91,0,91,0,0,0,91,0,91,91,91,91,91,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,11,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,613,NA,5583,14019,NA,613,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,179672,NA,198828,5589,164586,NA,198324,5584,199977,200080,200695,199972,200080,Flankertask2,86,53165,92,yes,1024
93.5483871,93.5483871,576.9247312,576.9247312,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,92,0,92,0,0,0,92,0,92,92,92,92,92,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,12,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,489,NA,5583,14019,NA,489,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,200733,NA,201236,5589,164586,NA,198324,5584,202387,202492,202984,202382,202491,Flankertask2,87,53654,93,yes,1024
93.61702128,93.61702128,575.9574468,575.9574468,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,93,0,93,0,0,0,93,0,93,93,93,93,93,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,486,NA,5583,14019,NA,486,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,200733,NA,203024,5589,164586,NA,198324,5584,204175,204279,204767,204171,204279,Flankertask2,88,54140,94,yes,1024
93.68421053,93.68421053,575.0105263,575.0105263,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,94,0,94,0,0,0,94,0,94,94,94,94,94,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,486,NA,5583,14019,NA,486,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,200733,NA,204808,5589,164586,NA,198324,5584,205959,206063,206552,205955,206063,Flankertask2,89,54626,95,yes,1024
93.75,93.75,572.9479167,572.9479167,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,95,0,95,0,0,0,95,0,95,95,95,95,95,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,377,NA,5583,14019,NA,377,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,200733,NA,206582,5589,164586,NA,198324,5584,207733,207836,208216,207728,207836,Flankertask2,90,55003,96,yes,1024
92.78350515,92.78350515,570.7319588,570.7319588,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,96,0,96,0,0,0,96,0,96,96,96,96,96,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,358,NA,5583,14019,NA,358,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,200733,NA,208250,5589,164586,NA,198324,5584,209400,209503,209864,209396,209503,Flankertask2,90,55361,97,yes,1024
92.85714286,92.85714286,569.2959184,569.2959184,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,97,0,97,0,0,0,97,0,97,97,97,97,97,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,430,NA,5583,14019,NA,430,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,200733,NA,210402,5589,164586,NA,209899,5584,211550,211655,212088,211546,211654,Flankertask2,91,55791,98,yes,1024
91.91919192,91.91919192,568.3232323,568.3232323,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,98,0,98,0,0,0,98,0,98,98,98,98,98,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,473,NA,5583,14019,NA,473,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,200733,NA,212132,5589,164586,NA,209899,5584,213284,213388,213864,213279,213387,Flankertask2,91,56264,99,yes,1024
92,92,569.24,569.24,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,99,0,99,0,0,0,99,0,99,99,99,99,99,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,660,NA,5583,14019,NA,660,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,200733,NA,214403,5589,164586,NA,213899,5584,215554,215657,216320,215549,215657,Flankertask2,92,56924,100,yes,1024
92.07920792,92.07920792,567.9108911,567.9108911,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,100,0,100,0,0,0,100,0,100,100,100,100,100,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,435,NA,5583,14019,NA,435,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,216349,NA,216853,5589,164586,NA,213899,5584,218002,218106,218544,217997,218105,Flankertask2,93,57359,101,yes,1024
92.15686275,92.15686275,566.9705882,566.9705882,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,101,0,101,0,0,0,101,0,101,101,101,101,101,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,472,NA,5583,14019,NA,472,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,216349,NA,218582,5589,164586,NA,213899,5584,219734,219837,220312,219729,219837,Flankertask2,94,57831,102,yes,1024
91.26213592,91.26213592,564.6699029,564.6699029,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,102,0,102,0,0,0,102,0,102,102,102,102,102,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,330,NA,5583,14019,NA,330,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,216349,NA,220349,5589,164586,NA,213899,5584,221500,221603,221936,221495,221603,Flankertask2,94,58161,103,yes,1024
91.34615385,91.34615385,563.2692308,563.2692308,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,103,0,103,0,0,0,103,0,103,103,103,103,103,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,419,NA,5583,14019,NA,419,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,216349,NA,222477,5589,164586,NA,221974,5584,223627,223730,224152,223622,223730,Flankertask2,95,58580,104,yes,1024
91.42857143,91.42857143,562.4857143,562.4857143,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,104,0,104,0,0,0,104,0,104,104,104,104,104,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,481,NA,5583,14019,NA,481,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,216349,NA,224216,5589,164586,NA,221974,5584,225365,225468,225952,225360,225468,Flankertask2,96,59061,105,yes,1024
91.50943396,91.50943396,561.1886792,561.1886792,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,105,0,105,0,0,0,105,0,105,105,105,105,105,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,425,NA,5583,14019,NA,425,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,216349,NA,226014,5589,164586,NA,221974,5584,227165,227268,227696,227160,227268,Flankertask2,97,59486,106,yes,1024
91.58878505,91.58878505,560.0093458,560.0093458,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,106,0,106,0,0,0,106,0,106,106,106,106,106,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,435,NA,5583,14019,NA,435,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,216349,NA,227733,5589,164586,NA,221974,5584,228883,228986,229424,228878,228986,Flankertask2,98,59921,107,yes,1024
91.66666667,91.66666667,560,560,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,107,0,107,0,0,0,107,0,107,107,107,107,107,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,559,NA,5583,14019,NA,559,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,216349,NA,229457,5589,164586,NA,221974,5584,230607,230710,231272,230602,230710,Flankertask2,99,60480,108,yes,1024
91.74311927,91.74311927,559.587156,559.587156,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,108,0,108,0,0,0,108,0,108,108,108,108,108,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,515,NA,5583,14019,NA,515,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,216349,NA,231324,5589,164586,NA,221974,5584,232475,232578,233096,232470,232578,Flankertask2,100,60995,109,yes,1024
91.81818182,91.81818182,558.8090909,558.8090909,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,109,0,109,0,0,0,109,0,109,109,109,109,109,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,474,NA,5583,14019,NA,474,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,216349,NA,233132,5589,164586,NA,221974,5584,234282,234387,234864,234278,234386,Flankertask2,101,61469,110,yes,1024
91.89189189,91.89189189,559.4234234,559.4234234,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,110,0,110,0,0,0,110,0,110,110,110,110,110,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,627,NA,5583,14019,NA,627,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,216349,NA,234899,5589,164586,NA,221974,5584,236051,236154,236784,236046,236154,Flankertask2,102,62096,111,yes,1024
