acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Finish,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_errorFeedback,count_experiment,count_faster,count_fixation,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboard_response,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Finish,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_errorFeedback,time_experiment,time_faster,time_fixation,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
94.11764706,94.11764706,86997.79412,86997.79412,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,33,0,0,0,33,0,33,33,33,33,33,33,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,33,33,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,476,NA,2388691,NA,NA,476,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5392428,2666,NA,NA,5389961,2603,5331972,5393557,5393692,5394170,5393523,5393691,Flanker task,32,2957925,34,yes,1024
94.28571429,94.28571429,84529.97143,84529.97143,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,34,0,0,0,34,0,34,34,34,34,34,34,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,34,34,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,624,NA,2388691,NA,NA,624,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,2391377,NA,NA,NA,5394204,2666,NA,NA,5389961,2603,5331972,5395320,5395452,5396079,5395287,5395452,Flanker task,33,2958549,35,yes,1024
94.44444444,94.44444444,82198.11111,82198.11111,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,35,0,0,0,35,0,35,35,35,35,35,35,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,35,35,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,583,NA,2388691,NA,NA,583,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,2391377,NA,NA,NA,5396119,2666,NA,NA,5389961,2603,5331972,5397243,5397378,5397963,5397211,5397377,Flanker task,34,2959132,36,yes,1024
94.59459459,94.59459459,79994,79994,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,36,0,0,0,36,0,36,36,36,36,36,36,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,36,36,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,646,NA,2388691,NA,NA,646,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,2391377,NA,NA,NA,5397998,2666,NA,NA,5389961,2603,5331972,5399113,5399246,5399894,5399080,5399246,Flanker task,35,2959778,37,yes,1024
94.73684211,94.73684211,77903.07895,77903.07895,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,37,0,0,0,37,0,37,37,37,37,37,37,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,37,37,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,539,NA,2388691,NA,NA,539,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5399929,2666,NA,NA,5389961,2603,5331972,5401048,5401181,5401722,5401013,5401180,Flanker task,36,2960317,38,yes,1024
94.87179487,94.87179487,75924.48718,75924.48718,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,38,0,0,0,38,0,38,38,38,38,38,38,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,38,38,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,738,NA,2388691,NA,NA,738,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5401761,2666,NA,NA,5389961,2603,5331972,5402886,5403018,5403758,5402853,5403017,Flanker task,37,2961055,39,yes,1024
95,95,74050.225,74050.225,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,39,0,0,0,39,0,39,39,39,39,39,39,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,39,39,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,954,NA,2388691,NA,NA,954,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,2391377,NA,NA,NA,5403793,2666,NA,NA,5389961,2603,5331972,5404919,5405051,5406007,5404886,5405050,Flanker task,38,2962009,40,yes,1024
95.12195122,95.12195122,72255.12195,72255.12195,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,40,0,0,0,40,0,40,40,40,40,40,40,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,40,40,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,451,NA,2388691,NA,NA,451,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5406046,2666,NA,NA,5389961,2603,5331972,5407178,5407316,5407769,5407140,5407315,Flanker task,39,2962460,41,yes,1024
95.23809524,95.23809524,70544.61905,70544.61905,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,41,0,0,0,41,0,41,41,41,41,41,41,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,41,41,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,414,NA,2388691,NA,NA,414,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5407803,2666,NA,NA,5389961,2603,5331972,5408919,5409051,5409467,5408885,5409051,Flanker task,40,2962874,42,yes,1024
95.34883721,95.34883721,68915.46512,68915.46512,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,42,0,0,0,42,0,42,42,42,42,42,42,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,42,42,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,491,NA,2388691,NA,NA,491,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5409503,2666,NA,NA,5389961,2603,5331972,5410627,5410759,5411252,5410595,5410759,Flanker task,41,2963365,43,yes,1024
95.45454545,95.45454545,67361.15909,67361.15909,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,43,0,0,0,43,0,43,43,43,43,43,43,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,43,43,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,526,NA,2388691,NA,NA,526,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5411287,2666,NA,NA,5389961,2603,5331972,5412402,5412534,5413062,5412369,5412534,Flanker task,42,2963891,44,yes,1024
95.55555556,95.55555556,65875.6,65875.6,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,44,0,0,0,44,0,44,44,44,44,44,44,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,44,44,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,511,NA,2388691,NA,NA,511,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,2391377,NA,NA,NA,5413100,2666,NA,NA,5389961,2603,5331972,5414221,5414353,5414866,5414188,5414353,Flanker task,43,2964402,45,yes,1024
95.65217391,95.65217391,64453.02174,64453.02174,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,45,0,0,0,45,0,45,45,45,45,45,45,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,45,45,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,437,NA,2388691,NA,NA,437,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5414901,2666,NA,NA,5389961,2603,5331972,5416016,5416149,5416589,5415984,5416149,Flanker task,44,2964839,46,yes,1024
95.74468085,95.74468085,63108.68085,63108.68085,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,46,0,0,0,46,0,46,46,46,46,46,46,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,46,46,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,1269,NA,2388691,NA,NA,1269,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5416629,2666,NA,NA,5389961,2603,5331972,5417746,5417880,5419151,5417714,5417879,Flanker task,45,2966108,47,yes,1024
95.83333333,95.83333333,61804.25,61804.25,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,47,0,0,0,47,0,47,47,47,47,47,47,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,47,47,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,496,NA,2388691,NA,NA,496,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5419191,2666,NA,NA,5389961,2603,5331972,5420314,5420446,5420944,5420281,5420446,Flanker task,46,2966604,48,yes,1024
95.91836735,95.91836735,60553.83673,60553.83673,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,48,0,0,0,48,0,48,48,48,48,48,48,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,48,48,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,534,NA,2388691,NA,NA,534,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,2391377,NA,NA,NA,5420979,2666,NA,NA,5389961,2603,5331972,5422094,5422229,5422765,5422061,5422229,Flanker task,47,2967138,49,yes,1024
96,96,59352.54,59352.54,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,49,0,0,0,49,0,49,49,49,49,49,49,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,49,49,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,489,NA,2388691,NA,NA,489,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,2391377,NA,NA,NA,5422803,2666,NA,NA,5389961,2603,5331972,5423925,5424057,5424548,5423892,5424057,Flanker task,48,2967627,50,yes,1024
96.07843137,96.07843137,58200.96078,58200.96078,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,50,0,0,0,50,0,50,50,50,50,50,50,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,50,50,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,622,NA,2388691,NA,NA,622,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5424583,2666,NA,NA,5389961,2603,5331972,5425709,5425844,5426468,5425676,5425844,Flanker task,49,2968249,51,yes,1024
96.15384615,96.15384615,57092.34615,57092.34615,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,51,0,0,0,51,0,51,51,51,51,51,51,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,51,51,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,553,NA,2388691,NA,NA,553,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5426503,2666,NA,NA,5389961,2603,5331972,5427625,5427758,5428313,5427592,5427758,Flanker task,50,2968802,52,yes,1024
96.22641509,96.22641509,56024.43396,56024.43396,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,52,0,0,0,52,0,52,52,52,52,52,52,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,52,52,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,493,NA,2388691,NA,NA,493,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5428347,2666,NA,NA,5389961,2603,5331972,5429464,5429598,5430093,5429431,5429598,Flanker task,51,2969295,53,yes,1024
96.2962963,96.2962963,54996.61111,54996.61111,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,53,0,0,0,53,0,53,53,53,53,53,53,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,53,53,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,522,NA,2388691,NA,NA,522,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,2391377,NA,NA,NA,5430128,2666,NA,NA,5389961,2603,5331972,5431244,5431377,5431901,5431212,5431377,Flanker task,52,2969817,54,yes,1024
96.36363636,96.36363636,54006.43636,54006.43636,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,54,0,0,0,54,0,54,54,54,54,54,54,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,54,54,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,537,NA,2388691,NA,NA,537,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5431941,2666,NA,NA,5389961,2603,5331972,5433080,5433216,5433755,5433043,5433216,Flanker task,53,2970354,55,yes,1024
96.42857143,96.42857143,53051.41071,53051.41071,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,55,0,0,0,55,0,55,55,55,55,55,55,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,55,55,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,525,NA,2388691,NA,NA,525,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5433792,2666,NA,NA,5389961,2603,5331972,5434907,5435039,5435566,5434875,5435039,Flanker task,54,2970879,56,yes,1024
96.49122807,96.49122807,52130.59649,52130.59649,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,56,0,0,0,56,0,56,56,56,56,56,56,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,56,56,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,565,NA,2388691,NA,NA,565,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5435601,2666,NA,NA,5389961,2603,5331972,5436716,5436848,5437415,5436684,5436848,Flanker task,55,2971444,57,yes,1024
96.55172414,96.55172414,51240.43103,51240.43103,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,57,0,0,0,57,0,57,57,57,57,57,57,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,57,57,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,501,NA,2388691,NA,NA,501,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,2391377,NA,NA,NA,5437468,2666,NA,NA,5389961,2603,5331972,5438584,5438716,5439219,5438551,5438716,Flanker task,56,2971945,58,yes,1024
96.61016949,96.61016949,50383.67797,50383.67797,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,58,0,0,0,58,0,58,58,58,58,58,58,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,58,58,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,692,NA,2388691,NA,NA,692,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5439254,2666,NA,NA,5389961,2603,5331972,5440371,5440509,5441204,5440337,5440509,Flanker task,57,2972637,59,yes,1024
96.66666667,96.66666667,49555.51667,49555.51667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,59,0,0,0,59,0,59,59,59,59,59,59,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,59,59,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,694,NA,2388691,NA,NA,694,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5441240,2666,NA,NA,5389961,2603,5331972,5442356,5442489,5443186,5442323,5442489,Flanker task,58,2973331,60,yes,1024
96.72131148,96.72131148,48753.55738,48753.55738,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,60,0,0,0,60,0,60,60,60,60,60,60,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,60,60,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,636,NA,2388691,NA,NA,636,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5443225,2666,NA,NA,5389961,2603,5331972,5444342,5444477,5445116,5444309,5444477,Flanker task,59,2973967,61,yes,1024
96.77419355,96.77419355,47976.09677,47976.09677,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,61,0,0,0,61,0,61,61,61,61,61,61,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,61,61,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,551,NA,2388691,NA,NA,551,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,2391377,NA,NA,NA,5445151,2666,NA,NA,5389961,2603,5331972,5446270,5446404,5446957,5446236,5446404,Flanker task,60,2974518,62,yes,1024
96.82539683,96.82539683,47223.98413,47223.98413,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,62,0,0,0,62,0,62,62,62,62,62,62,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,62,62,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,593,NA,2388691,NA,NA,593,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5446992,2666,NA,NA,5389961,2603,5331972,5448107,5448240,5448836,5448074,5448240,Flanker task,61,2975111,63,yes,1024
96.875,96.875,46493.20313,46493.20313,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,63,0,0,0,63,0,63,63,63,63,63,63,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,63,63,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,454,NA,2388691,NA,NA,454,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,2391377,NA,NA,NA,5448875,2666,NA,NA,5389961,2603,5331972,5449997,5450129,5450585,5449964,5450129,Flanker task,62,2975565,64,yes,1024
96.92307692,96.92307692,45786.16923,45786.16923,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,64,0,0,0,64,0,64,64,64,64,64,64,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,64,64,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,536,NA,2388691,NA,NA,536,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5450620,2666,NA,NA,5389961,2603,5331972,5451736,5451869,5452408,5451704,5451869,Flanker task,63,2976101,65,yes,1024
96.96969697,96.96969697,45100.40909,45100.40909,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,65,0,0,0,65,0,65,65,65,65,65,65,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,65,65,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,caps lock,NA,NA,h,526,NA,2388691,NA,NA,526,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,2391377,NA,NA,NA,5452447,2666,NA,NA,5389961,2603,5331972,5453573,5453705,5454233,5453540,5453705,Flanker task,64,2976627,66,yes,1024
97.01492537,97.01492537,44434.47761,44434.47761,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,66,0,0,0,66,0,66,66,66,66,66,66,Wed Sep 25 20:35:40 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,66,66,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,caps lock,NA,NA,s,483,NA,2388691,NA,NA,483,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,2391377,NA,NA,NA,5454269,2666,NA,NA,5389961,2603,5331972,5455386,5455520,5456005,5455353,5455519,Flanker task,65,2977110,67,yes,1024
