acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_getting_started,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_new_sketchpad,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_new_sketchpad,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_new_sketchpad,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_getting_started,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_new_sketchpad,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
86.66666667,86.66666667,448.8088889,448.8088889,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,224,224,0,224,0,224,0,0,0,0,224,224,NA,224,224,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,64,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,361,NA,33879,21508,14001,361,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,503196,494037,6501,501181,NA,504327,NA,6528,184842,349636,504440,504806,NA,504315,504440,Flanker Task,195,100982,225,yes,1024
86.28318584,86.28318584,448.1681416,448.1681416,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,225,225,0,225,0,225,0,0,0,0,225,225,NA,225,225,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,65,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,304,NA,33879,21508,14001,304,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,505337,494037,6501,504823,NA,506479,NA,6528,184842,349636,506593,506902,NA,506465,506593,Flanker Task,195,101286,226,yes,1024
85.9030837,85.9030837,448.0132159,448.0132159,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,226,226,0,226,0,226,0,0,0,0,226,226,NA,226,226,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,66,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,413,NA,33879,21508,14001,413,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,507944,506918,6501,507432,NA,509076,NA,6528,184842,349636,509188,509606,NA,509063,509188,Flanker Task,195,101699,227,yes,1024
85.52631579,85.52631579,446.6447368,446.6447368,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,227,227,0,227,0,227,0,0,0,0,227,227,NA,227,227,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,136,NA,33879,21508,14001,136,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,510649,509621,6501,510137,NA,511789,NA,6528,184842,349636,511904,512045,NA,511772,511904,Flanker Task,195,101835,228,yes,1024
85.58951965,85.58951965,446.6375546,446.6375546,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,228,228,0,228,0,228,0,0,0,0,228,228,NA,228,228,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,445,NA,33879,21508,14001,445,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,512574,512062,6501,510137,NA,513706,NA,6528,184842,349636,513819,514269,NA,513694,513819,Flanker Task,196,102280,229,yes,1024
85.2173913,85.2173913,446.2173913,446.2173913,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,229,229,0,229,0,229,0,0,0,0,229,229,NA,229,229,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,69,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,350,NA,33879,21508,14001,350,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,514799,512062,6501,514284,NA,515930,NA,6528,184842,349636,516043,516398,NA,515917,516043,Flanker Task,196,102630,230,yes,1024
85.28138528,85.28138528,445.5367965,445.5367965,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,230,230,0,230,0,230,0,0,0,0,230,230,NA,230,230,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,70,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,289,NA,33879,21508,14001,289,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,517440,516413,6501,516928,NA,518573,NA,6528,184842,349636,518688,518982,NA,518560,518687,Flanker Task,197,102919,231,yes,1024
85.34482759,85.34482759,445,445,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,231,231,0,231,0,231,0,0,0,0,231,231,NA,231,231,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,71,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,321,NA,33879,21508,14001,321,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,518997,516413,6501,516928,NA,520127,NA,6528,184842,349636,520240,520566,NA,520115,520240,Flanker Task,198,103240,232,yes,1024
84.97854077,84.97854077,445.111588,445.111588,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,232,232,0,232,0,232,0,0,0,0,232,232,NA,232,232,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,72,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,471,NA,33879,21508,14001,471,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,40492,206353,363641,521093,516413,6501,520581,NA,522224,NA,6528,184842,349636,522338,522814,NA,522211,522338,Flanker Task,198,103711,233,yes,1024
85.04273504,85.04273504,444.2905983,444.2905983,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,233,233,0,233,0,233,0,0,0,0,233,233,NA,233,233,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,73,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,253,NA,33879,21508,14001,253,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,523855,522829,6501,523342,NA,524987,NA,6528,184842,349636,525100,525358,NA,524975,525100,Flanker Task,199,103964,234,yes,1024
85.10638298,85.10638298,444.2553191,444.2553191,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,234,234,0,234,0,234,0,0,0,0,234,234,NA,234,234,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,74,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,436,NA,33879,21508,14001,436,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,525373,522829,6501,523342,NA,526504,NA,6528,184842,349636,526620,527061,NA,526491,526619,Flanker Task,200,104400,235,yes,1024
84.74576271,84.74576271,444.2669492,444.2669492,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,235,235,0,235,0,235,0,0,0,0,235,235,NA,235,235,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,75,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,447,NA,33879,21508,14001,447,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,527589,522829,6501,527076,NA,528720,NA,6528,184842,349636,528833,529285,NA,528707,528832,Flanker Task,200,104847,236,yes,1024
84.38818565,84.38818565,443.9324895,443.9324895,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,236,236,0,236,0,236,0,0,0,0,236,236,NA,236,236,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,76,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,365,NA,33879,21508,14001,365,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,40492,206353,363641,530326,529300,6501,529813,NA,531459,NA,6528,184842,349636,531572,531942,NA,531446,531571,Flanker Task,200,105212,237,yes,1024
84.45378151,84.45378151,443.9033613,443.9033613,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,237,237,0,237,0,237,0,0,0,0,237,237,NA,237,237,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,77,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,437,NA,33879,21508,14001,437,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,40492,206353,363641,532984,531957,6501,532471,NA,534114,NA,6528,184842,349636,534228,534670,NA,534102,534228,Flanker Task,201,105649,238,yes,1024
84.51882845,84.51882845,443.6025105,443.6025105,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,238,238,0,238,0,238,0,0,0,0,238,238,NA,238,238,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,78,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,372,NA,33879,21508,14001,372,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,535197,531957,6501,534685,NA,536329,NA,6528,184842,349636,536445,536822,NA,536317,536445,Flanker Task,202,106021,239,yes,1024
84.58333333,84.58333333,443.3916667,443.3916667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,239,239,0,239,0,239,0,0,0,0,239,239,NA,239,239,Wed Sep 25 11:14:14 2019,300,The main experiment item,yes,FlankerTask.osexp,/Users/danielrazo0311/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/danielrazo0311/Desktop/DR-Subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,393,NA,33879,21508,14001,393,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,40492,206353,363641,537350,531957,6501,536838,NA,538482,NA,6528,184842,349636,538600,538998,NA,538470,538600,Flanker Task,203,106414,240,yes,1024
