acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instructions1,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instructions1,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.71428571,95.71428571,503.8714286,503.8714286,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,69,69,0,69,0,69,0,0,0,69,69,69,69,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,69,69,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,428,NA,NA,52354,NA,428,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,NA,NA,176863,143445,3209,NA,NA,177986,NA,3247,NA,178097,178527,177974,178097,Flanker Task,67,35271,70,yes,1024
95.77464789,95.77464789,502.6056338,502.6056338,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,70,70,0,70,0,70,0,0,0,70,70,70,70,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,70,70,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,414,NA,NA,52354,NA,414,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,NA,NA,178546,143445,3209,NA,NA,179647,NA,3247,NA,179759,180176,179635,179759,Flanker Task,68,35685,71,yes,1024
95.83333333,95.83333333,501.6666667,501.6666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,71,71,0,71,0,71,0,0,0,71,71,71,71,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,71,71,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,435,NA,NA,52354,NA,435,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,NA,NA,180192,143445,3209,NA,NA,181316,NA,3247,NA,181431,181868,181304,181431,Flanker Task,69,36120,72,yes,1024
95.89041096,95.89041096,500.3013699,500.3013699,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,72,72,0,72,0,72,0,0,0,72,72,72,72,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,72,72,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,402,NA,NA,52354,NA,402,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,NA,NA,181883,143445,3209,NA,NA,182983,NA,3247,NA,183098,183503,182972,183097,Flanker Task,70,36522,73,yes,1024
95.94594595,95.94594595,499.8513514,499.8513514,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,73,73,0,73,0,73,0,0,0,73,73,73,73,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,73,73,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,467,NA,NA,52354,NA,467,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,NA,NA,183520,143445,3209,NA,NA,184637,NA,3247,NA,184752,185221,184625,184752,Flanker Task,71,36989,74,yes,1024
96,96,501.2266667,501.2266667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,74,74,0,74,0,74,0,0,0,74,74,74,74,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,74,74,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,603,NA,NA,52354,NA,603,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,NA,NA,185236,143445,3209,NA,NA,186337,NA,3247,NA,186453,187059,186325,186452,Flanker Task,72,37592,75,yes,1024
96.05263158,96.05263158,500.9078947,500.9078947,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,75,75,0,75,0,75,0,0,0,75,75,75,75,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,75,75,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,477,NA,NA,52354,NA,477,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,NA,NA,187078,143445,3209,NA,NA,188202,NA,3247,NA,188317,188796,188190,188317,Flanker Task,73,38069,76,yes,1024
94.80519481,94.80519481,499.7012987,499.7012987,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,76,76,0,76,0,76,0,0,0,76,76,76,76,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,76,76,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,408,NA,NA,52354,NA,408,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,NA,NA,188811,143445,3209,NA,NA,189913,NA,3247,NA,190027,190437,189900,190027,Flanker Task,73,38477,77,yes,1024
94.87179487,94.87179487,497.1538462,497.1538462,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,77,77,0,77,0,77,0,0,0,77,77,77,77,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,77,77,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,301,NA,NA,52354,NA,301,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,NA,NA,190973,190460,3209,NA,NA,192073,NA,3247,NA,192188,192492,192061,192188,Flanker Task,74,38778,78,yes,1024
94.93670886,94.93670886,497.7721519,497.7721519,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,78,78,0,78,0,78,0,0,0,78,78,78,78,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,78,78,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,s,NA,h,546,NA,NA,52354,NA,546,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,NA,NA,192513,190460,3209,NA,NA,193638,NA,3247,NA,193753,194301,193626,193753,Flanker Task,75,39324,79,yes,1024
95,95,498,498,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,79,79,0,79,0,79,0,0,0,79,79,79,79,Thu Sep 19 16:32:56 2019,1500,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,79,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,s,NA,s,516,NA,NA,52354,NA,516,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,NA,NA,194315,190460,3209,NA,NA,195416,NA,3247,NA,195528,196047,195404,195527,Flanker Task,76,39840,80,yes,1024
93.82716049,93.82716049,497.5432099,497.5432099,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,80,80,0,80,0,80,0,0,0,80,80,80,80,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,0,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,461,NA,12705,52354,NA,461,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,196063,190460,3209,NA,NA,209906,197100,3247,NA,210021,210485,209894,210020,Flanker Task,76,40301,81,yes,1024
93.90243902,93.90243902,497.0731707,497.0731707,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,81,81,0,81,0,81,0,0,0,81,81,81,81,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,1,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,459,NA,12705,52354,NA,459,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,211020,210507,3209,NA,NA,212122,197100,3247,NA,212237,212699,212110,212237,Flanker Task,77,40760,82,yes,1024
93.97590361,93.97590361,496.3614458,496.3614458,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,82,82,0,82,0,82,0,0,0,82,82,82,82,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,2,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,438,NA,12705,52354,NA,438,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,212721,210507,3209,NA,NA,213843,197100,3247,NA,213958,214398,213831,213958,Flanker Task,78,41198,83,yes,1024
94.04761905,94.04761905,494.3809524,494.3809524,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,83,83,0,83,0,83,0,0,0,83,83,83,83,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,3,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,330,NA,12705,52354,NA,330,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,214413,210507,3209,NA,NA,215514,197100,3247,NA,215629,215962,215501,215629,Flanker Task,79,41528,84,yes,1024
94.11764706,94.11764706,493.7764706,493.7764706,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,84,84,0,84,0,84,0,0,0,84,84,84,84,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,4,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,443,NA,12705,52354,NA,443,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,215980,210507,3209,NA,NA,217102,197100,3247,NA,217217,217662,217090,217217,Flanker Task,80,41971,85,yes,1024
94.18604651,94.18604651,493.1860465,493.1860465,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,85,85,0,85,0,85,0,0,0,85,85,85,85,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,5,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,443,NA,12705,52354,NA,443,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,217677,210507,3209,NA,NA,218777,197100,3247,NA,218892,219337,218765,218892,Flanker Task,81,42414,86,yes,1024
94.25287356,94.25287356,491.8850575,491.8850575,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,86,86,0,86,0,86,0,0,0,86,86,86,86,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,6,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,380,NA,12705,52354,NA,380,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,219356,210507,3209,NA,NA,220479,197100,3247,NA,220592,220974,220468,220591,Flanker Task,82,42794,87,yes,1024
93.18181818,93.18181818,490.5340909,490.5340909,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,87,87,0,87,0,87,0,0,0,87,87,87,87,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,7,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,373,NA,12705,52354,NA,373,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,220988,210507,3209,NA,NA,222087,197100,3247,NA,222202,222578,222075,222202,Flanker Task,82,43167,88,yes,1024
93.25842697,93.25842697,493.2696629,493.2696629,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,88,88,0,88,0,88,0,0,0,88,88,88,88,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,8,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,734,NA,12705,52354,NA,734,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,223107,222594,3209,NA,NA,224206,197100,3247,NA,224317,225054,224195,224317,Flanker Task,83,43901,89,yes,1024
93.33333333,93.33333333,493.8222222,493.8222222,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,89,89,0,89,0,89,0,0,0,89,89,89,89,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,9,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,543,NA,12705,52354,NA,543,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,225593,222594,3209,225080,NA,226694,197100,3247,NA,226809,227355,226682,226808,Flanker Task,84,44444,90,yes,1024
93.40659341,93.40659341,492.8131868,492.8131868,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,90,90,0,90,0,90,0,0,0,90,90,90,90,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,10,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,402,NA,12705,52354,NA,402,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,227382,222594,3209,225080,NA,228505,197100,3247,NA,228620,229025,228494,228620,Flanker Task,85,44846,91,yes,1024
93.47826087,93.47826087,492.5869565,492.5869565,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,91,91,0,91,0,91,0,0,0,91,91,91,91,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,11,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,472,NA,12705,52354,NA,472,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,229039,222594,3209,225080,NA,230138,197100,3247,NA,230253,230728,230127,230253,Flanker Task,86,45318,92,yes,1024
93.5483871,93.5483871,492.1935484,492.1935484,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,92,92,0,92,0,92,0,0,0,92,92,92,92,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,12,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,456,NA,12705,52354,NA,456,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,230745,222594,3209,225080,NA,231870,197100,3247,NA,231985,232444,231858,231985,Flanker Task,87,45774,93,yes,1024
93.61702128,93.61702128,492.1382979,492.1382979,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,93,93,0,93,0,93,0,0,0,93,93,93,93,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,13,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,487,NA,12705,52354,NA,487,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,232458,222594,3209,225080,NA,233560,197100,3247,NA,233671,234161,233548,233671,Flanker Task,88,46261,94,yes,1024
93.68421053,93.68421053,492.0105263,492.0105263,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,94,94,0,94,0,94,0,0,0,94,94,94,94,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,14,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,480,NA,12705,52354,NA,480,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,234183,222594,3209,225080,NA,235312,197100,3247,NA,235428,235911,235300,235428,Flanker Task,89,46741,95,yes,1024
93.75,93.75,491.7708333,491.7708333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,95,95,0,95,0,95,0,0,0,95,95,95,95,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,15,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,469,NA,12705,52354,NA,469,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,235925,222594,3209,225080,NA,237025,197100,3247,NA,237140,237612,237013,237139,Flanker Task,90,47210,96,yes,1024
93.81443299,93.81443299,491.8659794,491.8659794,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,96,96,0,96,0,96,0,0,0,96,96,96,96,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,16,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,501,NA,12705,52354,NA,501,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,237633,222594,3209,225080,NA,238756,197100,3247,NA,238871,239374,238744,238871,Flanker Task,91,47711,97,yes,1024
93.87755102,93.87755102,491.244898,491.244898,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,97,97,0,97,0,97,0,0,0,97,97,97,97,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,17,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,431,NA,12705,52354,NA,431,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,239390,222594,3209,225080,NA,240491,197100,3247,NA,240607,241041,240479,240607,Flanker Task,92,48142,98,yes,1024
93.93939394,93.93939394,490.1414141,490.1414141,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,98,98,0,98,0,98,0,0,0,98,98,98,98,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,18,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,382,NA,12705,52354,NA,382,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,241068,222594,3209,225080,NA,242190,197100,3247,NA,242306,242690,242179,242306,Flanker Task,93,48524,99,yes,1024
94,94,490.06,490.06,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,99,99,0,99,0,99,0,0,0,99,99,99,99,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,19,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,482,NA,12705,52354,NA,482,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,242705,222594,3209,225080,NA,243805,197100,3247,NA,243920,244405,243793,243920,Flanker Task,94,49006,100,yes,1024
94.05940594,94.05940594,489.5742574,489.5742574,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,100,100,0,100,0,100,0,0,0,100,100,100,100,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,20,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,441,NA,12705,52354,NA,441,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,244422,222594,3209,225080,NA,245546,197100,3247,NA,245662,246105,245535,245662,Flanker Task,95,49447,101,yes,1024
94.11764706,94.11764706,489.1470588,489.1470588,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,101,101,0,101,0,101,0,0,0,101,101,101,101,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,21,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,446,NA,12705,52354,NA,446,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,246120,222594,3209,225080,NA,247221,197100,3247,NA,247336,247785,247209,247336,Flanker Task,96,49893,102,yes,1024
94.17475728,94.17475728,488.8058252,488.8058252,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,102,102,0,102,0,102,0,0,0,102,102,102,102,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,22,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,454,NA,12705,52354,NA,454,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,247801,222594,3209,225080,NA,248924,197100,3247,NA,249039,249495,248912,249038,Flanker Task,97,50347,103,yes,1024
94.23076923,94.23076923,487.6730769,487.6730769,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,103,103,0,103,0,103,0,0,0,103,103,103,103,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,23,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,371,NA,12705,52354,NA,371,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,249510,222594,3209,225080,NA,250611,197100,3247,NA,250726,251101,250599,250726,Flanker Task,98,50718,104,yes,1024
